video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
4,0.260246211886,0.184087446705,0.0848554918263,0.11268135244
65,0.229631651416,0.854362832308,2.10165150817,2.55589315414,0.216533889025,0.586420150842,2.98591902614,0.174415585063,0.855086588785,0.905389521122,0.505941426307,1.324795838,0.48100716304,4.70625539303,1.00948529378,0.586234744713,1.49722820312,0.116782742664,4.8299316898,4.56926441431,0.176878241301,2.02161107659,0.337040060163,0.393785818964,0.00287780553102,0.0719501380622,0.203855056278,0.38420281454,0.904390390776,1.89037463769,2.66861833125,4.44748606205,1.46927071517,0.631147293001,1.32647164226,0.847160678506,1.35919184476,1.14014997393,1.04160122812,0.0856657554954,0.0951259280741,2.15359767675,0.978906823657,0.661441541463,0.0997781704336,4.55265014172,0.042199828811,1.82310555607,0.975532456338,0.31504934106,0.325382260606,2.80736154318,1.09183861308,1.75685253084,1.51112646043,0.841340396991,1.52992461063,1.00005029609,0.756925447062,0.323236656487,1.29474309802,0.116691197758,0.597466574162,0.584617269635,1.463229056,1.99498015329,0.121741461577,2.90539496183,0.901644215267,0.0163801419642,0.725154813975,4.8796995312,0.134157954603,0.975378003418,1.47836267039,1.10452234033,1.30257237409,0.248796016797,1.08768610358,0.872820355073,0.404170498699,0.973586129695,5.31876164913,2.17521920681,3.58021662235,0.502185148969,3.14155636549,2.11486983001,0.975819818676,0.177294757999,0.511395335309,0.073738009464,1.69893965662,0.726056447551,0.135417202264,0.359605444148,1.78113558978,1.80330473781,1.498700701,0.0561967542768,2.9242700012,0.527859765887,0.491049928144,7.19145968914,1.48551508784,0.402551205102,2.27797813237,0.0799078849703,6.90870857716,0.200238300227,1.48468213573,5.20009008527,2.82164691865,0.177841920629,1.24737865984,0.203560150354,0.373983858544,1.49067882597,3.85472382545,0.449269239428,1.11676880687,1.01681039363,0.0132403860986,1.84906258325,1.47618767329,0.548409668654,0.100056916177,0.186986986324,0.0685812043678,0.821933587864,0.0295332756639,1.89567044213,1.79067843229,2.41970445395,1.88583517194,0.611980393343,1.49189804181,0.892605862059,0.358361194059,0.783126541823,0.602150026299,0.560357823968,0.457598315298,1.59512064946,1.26110120535,1.54726404905,0.334555555582,0.552470930554,3.46762088776,1.72630504727,1.36676935811,4.57024904869,0.457903257264,2.218962171,0.496175497472,0.282676807093,1.65720180437,2.69921718001,0.00541544303298,0.029490820244,1.32901784571,0.593372438103,0.243259014413,0.695943190679,0.49046120137,1.11405606732,2.7757726112,0.485791763067,1.74644272034,0.186576463692,0.214112564567,5.61141104221,3.08740014076,2.14875790432,2.57719191909,0.876869131923,0.00820468455553,0.0613287243247,0.945423643216,2.68747033834,0.366235964,0.0785614545643,0.0235654604435,4.06520311356,3.41220456213,0.721416719425,0.104221349433,0.582558795214,3.66371771365,2.07695371151,0.0110538792238,0.954762411714,0.55488195762,1.83861601382,2.12664216697,0.43172389267,1.27006591856,0.165241885944,2.40462675691,4.31325858116,0.245130818486,0.0314036208391,0.244838330895,0.442013930934,1.85976959318,1.57649389476,0.285538250469,0.611120385006,2.2918956399,3.1825797677,0.293585716132,0.82716339644,0.282153740525,1.46342263043,0.196465223283,3.33245094657,3.71126300335,0.927268988416,0.840954744518,0.0324584862182,0.160527746864,3.74645825624,0.283820322789,0.534661805034,1.24302844755,0.109135535732,2.97767742276,0.214705896601,1.07407939479,0.108992297277,0.212286863904,5.90322330385,0.970648284554,3.70510918617,1.11300143674,1.59688858941,0.394486771673,0.656266989522,1.80751749277,1.36473050177,0.158694081046,0.436076894999,0.625431730784,0.733496863842,0.110044276267,0.205696562529,3.16118435383,4.36370619059,0.987372730635,0.323048990667,0.0,0.143954147752,3.1984559235,1.79220059702,0.155212977231,0.653936667889,0.243892614245,3.43683573127,1.06309368789,0.164778096452,0.305112840282,1.79687823981,0.675458982587,1.42639305353,2.0106714347,1.75447296377,0.276528454944,1.80157106414,0.280635502934,2.52004446849,2.68607816085,0.838960849717,4.98600902081,0.979240673184,0.403749255105,0.292126865163,1.33528686479,0.652120944709,0.384353540987,1.95025969166,0.350758221671,0.806020114571,1.27364707544,1.07492940322,0.724871732146,2.135687024,0.300372870192,1.93648587346,4.94282705307,0.597030558847,0.317877871096,0.438857129663,0.851759133339,0.771646308675,0.0717705631256,2.4969843322,2.44854719669,0.598441199809,0.00640526503325,1.92183253831,0.861837237179,2.07223715007,0.165025392175,0.0605565172061,0.17237541303,3.16063906908,0.130023096614,2.69867510824,0.470516151111,0.950310647134,0.957008144762,0.464159582108,5.51107650757,0.245590856001,0.165109761953,0.0506469207816,0.248162331879,0.193193344921,0.29890885435,0.00667230993509,3.87486333847,2.01471105039,0.611665181741,3.15481975079,0.713483321667,1.93175594091,2.77606500268,4.12094083786,1.02360752106,0.0539709952287,1.91562121034,1.01221384555,0.549495050013,0.542992272079,0.623350473791,1.14255435288,0.0864766778052,0.252511615455,0.429168994538,0.997009340227,0.357906677388,3.43458729625,1.16541305542,0.833286706954,0.0321169811487,1.81364723891,1.17767256647,0.148740084618,4.6031306386,3.70595919609,5.63204052448,1.10286506454,1.12653902948,0.566070332602,0.540988533846,0.132322418094,0.594072939828,0.211086504012,0.41811891973,0.485761212371,0.212949092239,0.455790696456,0.322544036731,0.43582068786,0.517396697048,0.914304427281,0.660033915788,0.551534842369,0.579483382255,0.911538072228,0.228585599242,2.42536811292,0.199167553186,0.869352466911,0.0397984187305,0.298198328093,0.370472475588,0.444186489023,0.405180415884,1.9261988385,0.145681146383,0.288608981371,0.618861936331,0.946958010234,1.96187210277,0.806769520715,0.420681891702,1.00505961254,0.166241554767,0.648686029613,2.52200279877,0.589563972503,1.74028175883,0.138321059793,0.0105230942555,0.294244490117,0.361224326268,1.9944183889,0.448698281646,0.888146633506,0.465398508711,0.699132285006,0.8635502287,0.452372104898,0.0867714270949,0.353649711129,0.3683033018,0.533340349067,0.081934584938,0.362023725547,0.334170556357,0.645204614662,1.6111231041,0.483477992564,0.264826088957,1.2518080771,0.118810259998,0.777127468996,0.705264343265,1.2759397104,0.0628843969852,0.0296088325232,1.41679781646,0.0345772803575,0.121261712238,0.613408183046,0.0701038505975,0.664981575683,0.69491062358,0.0240603156388,0.247216886804,0.176588063166,0.427727720849,0.784902102016,0.951045102403,0.0416558908671,1.6110334751,0.407466471992,0.328654816644,0.817071878556,0.712004067972,0.661753867045,0.294665835276,0.0874611222558,0.396997113824,0.787090373803,0.528112940565,0.55275924325,0.354138946659,1.46030944616,0.402040781379,0.335874161422,1.32560810325,0.538287876658,1.6091091305,0.37067243278,1.21588447623,0.354867989868,0.253178121299,0.774257925823,1.58120675812,0.404466496259,0.312297654003,0.36163997259,0.393501123637,0.166667757072,0.990489419699,1.44729720399,0.272206871621,0.546829065233,0.268411909491,0.110613097139,0.150845932774,0.743405894011,1.48360388916,0.0514878687263,0.688145640641,1.06290156797,0.0359603238106,0.0503072376549,0.506049473211,0.791608167961,0.702036454566,1.49132872626,0.210663273111,0.506901986524,0.0334128367156,0.766285604574,0.402041456401,0.503882302716,0.140120541751,2.16850713813,0.215093359351,0.0103557357285,0.0853396615005,0.550532976389,1.06025164895,2.1456297335,0.363609018363,0.996170996726,0.10463492956,0.709835266173,0.108362597302,0.45486378069,1.04944458818,0.709156477321,0.377708938941,0.461127963169,0.364398740772,0.170140377283,2.59271483384,0.299177177139,1.41517687351,0.639604362398,0.571542171836,0.0482137430608,0.148089829683,1.23906206846,0.574915866852,0.159278276749,0.340952613354,0.575216699839,1.25408509955,2.34050989449,2.95938890927,0.319066203944,0.309187524151,0.342859166637,0.872360482365,1.63596637782,0.206136860996,0.528210877404,0.408666521609,0.402482510181,0.409589422564,0.622511562966,0.582493479848,0.163405515105,0.619473490119,1.30056859687,0.439027687456,1.33209216505,0.872101995535,1.04624297321,0.322444584332,0.644012216553,2.31527317725,1.50737863161,0.747600280998,0.0932284259796,0.300919864289,0.275579958297,0.608859960819,0.271442087777,1.18320393182,0.481118429231,1.01493955575,0.361502290741,0.194218240175,0.307631900236,0.625494635627,0.0988393235207,0.177976727746,0.389928327445,0.259616815634,0.200910991915,0.182253641556,0.515706051439,0.151857258677,0.0336582535505,0.159383065701,0.338838849813,0.24800774904,0.56427117608,0.265976443812,1.31605737649,0.122008944508,0.296582877929,1.6013642478,0.112385440506,0.430783046186,0.626848994698,0.0253105219617,0.316802451573,0.146286175102,1.22378616378,0.846081525293,0.874745509885,0.869732387736,1.07521789655,2.42439604178,0.34072668381,0.746892287657,0.245950804353,0.38458094392,0.883726709485,0.0775822415669,1.64835578799,0.500756359771,0.624886673149,0.325321518406,0.178374124337,0.0882390740141,0.664538267143,1.93177085739,1.34917233579,0.556219115034,1.02605816675,1.28075072713,0.720319492817,0.501777797863,0.221334823221,0.359465645477,0.157727932036,0.027126307711,1.075608657,0.204070223272,0.0407403391041,0.367613625128,0.198517572917,0.768381200172,0.0359251155704,2.36779647942,0.551603551116,0.832333229482,0.837222275808,0.286044252738,0.431477625446,0.199319421686,1.57357817948,0.405427834258,0.767120429799,0.592255806886,1.71520689651,0.289051389899,0.201949326992,0.00544550152496,0.449026778564,0.43845312506,0.412688398212,3.31770992242,0.117525847331,0.146652076608,0.610668933317,1.09652567342,0.3421553424,0.902951678336,0.487218699278,0.340476171067,0.257507930994,1.43565500142,0.876114609689,0.201845833808,0.128129139692,0.115130229443,0.18733807385,2.58456752783,1.15007851183,0.682032746337,0.48483818518,0.0116867208481,0.19479694631,1.21133522119,1.29849463543,0.431693608016,0.863313305974,1.67468082517,0.379757824773,0.457079010345,0.917458422109,0.559060516804,0.232789793173,0.675004628524,0.309357777038,0.36162338689,0.0936568146572,0.0517047302052,0.686181612164,0.0781066825241,2.49340025336,0.329284150153,0.766145086153,0.636466790587,2.7569572705,0.929471121803,0.517384721339,0.784701871388,0.212780637555,0.0719983938336,0.202733941907,0.402712461501,0.0,0.606426154915,0.576856660265,0.430014465982,0.166630565096,0.086376745177,0.636706086695,0.262861745358,0.241635047896,0.211576106828,0.0357202932239,0.24944717356,0.0935324391816,1.91713296849,0.170826926436,0.185276600327,1.54930639877,0.635415450353,0.241839524284,1.70331396319,0.563856593557,0.0923518453538,0.606541613862,0.185088627636,1.23986127913,0.364077355564,0.479425906509,0.25953430891,3.04219489843,0.0332796251029,0.10894868046,0.120928062117,0.866931691989,0.361477037445,2.7607300581,1.27033744587,0.233701215624,1.61100282401,1.135305738,1.20659096437,0.526314840242,0.0121266528964,1.06837298155,0.141293368936,0.848216665685,0.0402218346298,1.74476040248,1.74529361005,0.116097873468,0.0654292559996,1.71238345534,0.142408625856,0.287688454585,0.67390579341,0.951485653669,1.54776469924,0.437750509735,0.442351338007,0.172325191705,0.0198304084595,3.22328199863,1.38001066655,0.532114699129,0.0570931786951,0.033798050636,0.0695303726941,0.00820637380704,0.515641972013,0.347250712607,0.191029229164,0.820796628464,0.00117954000831,0.272888171365,0.403373674005,0.0941223198548,0.576621128619,0.0801530432841,0.0804732786119,0.0878224467486,0.514150881357,1.10347567543,0.846536353119,0.499778493047,0.213171799034,0.943765877699,1.35138167903,1.62995784156,0.311919374466,1.28324512018,1.72929789804,0.6692124594,0.150567594098,0.857273975494,1.7688894546,0.143263169171,0.0574968197942,0.239684074298,0.429424388558,0.540676519684,0.550024774075,0.0261622193456,0.291005306672,0.180579168946,0.373636790663,0.281179870822,0.13599838621,0.0740207143314,0.295773656219,0.244512927458,0.124227362117,0.24922074616,0.211688918024,0.0935261505097,1.86745849252,0.378336127251,0.280043721572,2.2001471898,0.0423723191023,0.82170442991,0.544861348826,0.385188397914,0.331996288188,0.00912803080864,0.111681107973,0.552575704176,2.0030484568,0.301819481901,0.24445453892,0.395844382346,0.081024492149,1.2012372556,0.120243028067,2.18697712421,0.0432616511732,0.060567318676,0.663515731134,0.53845716197,5.48846557617,0.755977854207,0.39254577335,0.499509649186,0.670979728358,0.291332633495,0.263552875817,0.0302725380287,0.326981654759,0.136767846495,0.0330444489699,0.368052552193,1.48535346352,0.828192804828,0.0607959070802,1.45133259177,0.103035487197,0.711444178298,0.882420581728,0.082684944747,0.130559654161,0.689741259755,3.6206530468,0.196542611346,0.120670895949,0.421837723614,0.110776622295,0.585560912036,1.26240998883,0.11292832966,0.0823462776095,0.0750280490145,0.0105472300947,0.136211109422,0.195137317404,0.00616215684495,0.305114754951,0.817361954823,0.206169735715,0.0625409930944,0.00695407181978,0.328186697494,0.00795714102685,0.451294272542,0.758821241334,0.397252539694,0.234734499678,2.10516189396,1.84959001981,0.188443185631,0.536187441498,0.207766335234,0.442050075103,0.0891878496483,0.322333102673,0.646421724111,1.32592563533,0.343771674596,0.48441295513,0.0384693102539,0.420177447989,0.0720049536228,8.33552754402,1.14170404077,0.537235209048,0.0233123443439,0.247367082648,1.11992797889,1.2893037622,1.14965312436,0.6792117697,0.69879388459,0.206134918351,0.171928890683,0.091595820412,0.0168921056762,0.0648963050172,0.291023513675,0.337068701461,0.634142383039,0.0,0.0359433911741,0.100419396758,0.421475831643,0.0,0.118321902638,0.605320707355,0.814734105617,0.0115997935086,1.70133117199,1.3619318679,0.0,0.0590481878072,1.21949232869,3.77920442447,0.109558524936,0.0160573513806,0.015867651701,1.24603361011,0.00624338999391,0.031880248785,0.523626213074,0.728111380562,1.28766235776,2.90985669618,0.155256773978,0.169637618661,0.00324734199792,0.0,0.766722391234,1.55830898162,0.118902021032,0.191430610102,2.92639721945,0.0158419223689,1.54646707438,0.118519214094,0.169531974196,0.0769993582368,0.00946885109879,0.694379562736,0.750211290927,0.103691451964,1.88246193446,0.033585248068,2.84783728048,0.0,2.09141698278,0.94096730819,0.310422310531,0.014295097217,0.378288792074,0.0508547118306,0.319921499416,0.0721609806269,0.332331420705,0.181192142479,0.644708897211,0.807778606471,2.06033341374,0.131613829508,0.297082405761,2.36427095991,2.22013174534,0.691348454356,0.769900589883,0.107997401059,0.56003292799,0.0161519658566,0.0316192984581,0.397338628285,0.445134544447,4.43585039139,0.0,0.249067730168,0.376086609811,0.472156398445,2.09379333615,0.308334629238,0.146288907826,4.67759528875,0.00509874269366,0.345083676651,0.205879994854,0.033060407266,0.490931179374,0.823148449473,1.41210312366,0.132530057952,0.00236171495169,0.120395718738,0.318668210395,0.0,0.101105169654,1.55587882519,0.04068163082,0.485861477256,0.779961503744,0.145621074289,0.0287848232687,0.0604729862511,1.34908981696,0.052023441866,0.00264885839075,0.24953678906,0.205501132607,0.200216496661,0.309285959676,0.0564710462093,0.732660121918,2.05231916666,0.62940204531,0.833853720576,1.40133000284,0.395734878778,0.0505801182985
