video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
66,1.50690222502,1.65911272094,0.886398533285,0.216767720617,3.22592086875,0.202550340593,1.66214860499,0.863970208764,0.167240630928,0.421837282102,0.842225465421,0.53465053916,0.0447008646047,1.14621365398,0.712559198998,1.22500033498,2.39007827468,0.086121763587,0.411326602846,2.85837785529,0.971580030685,0.536883637644,0.617646388281,0.212424622178,0.0210413829982,0.0753308054805,0.60541879002,0.293649410903,0.139924635999,0.365426228642,1.9962492102,1.43814995706,1.56287927926,0.200703364965,0.917860217765,0.0088225376606,0.344425167739,0.867883421667,0.116034369413,1.25849307125,2.59112674125,0.0731648137048,0.406540976432,0.181263335757,0.0124646996334,1.3931512104,1.54844176389,1.48147311509,0.305054990929,0.906669735461,0.155516466908,1.91575545058,1.71742074192,0.106074702442,1.17623844638,0.281900476515,4.37656907342,0.824820345193,1.5625353992,5.28704888433,1.88856090784,0.0789141338691,0.339592179358,0.805951188207,0.03563553432,2.49886750087,0.663226154409,0.736667408347,0.55585897279,1.85670036256,0.429374642968,1.07648725674,0.204498859104,0.435859012045,0.225776999434,3.09909126282,0.973372137845,0.568025057316,0.3874292963,0.202359774522,0.729889679551,0.0766432484984,2.4004691492,0.398340636529,2.98358358867,0.542860723734,0.250445110509,1.41847545672,0.00848415821791,1.77384784043,0.150424736291,0.514174323976,0.358336104378,0.221634901017,2.98094475031,0.55525613755,0.594266339466,1.21362503234,0.0145360185206,0.242298306972,0.461804407686,0.204957966171,0.16703428492,1.17988329707,0.70629832685,0.0121499589086,1.16751834635,1.28718947008,2.17398143603,0.121013101637,0.137705762424,3.43474550486,0.108995884433,0.000691839754581,0.942654724419,1.72480275661,0.0099721513968,1.16834152639,2.5620140586,1.15004125755,0.196758867949,0.0462814607983,0.763453553487,0.498866658062,0.163238503635,2.56290752947,2.63313425183,0.757252860069,1.19662325036,0.108768450841,0.0363876404613,2.93156576037,0.435089504265,0.340190886669,0.716962872148,0.755877432674,1.12621944588,1.42325701386,0.706664551497,2.22385575026,2.02030349612,1.17761858478,0.992649197131,0.0129507820681,0.1935168273,1.32607348952,0.277517404333,0.027931276625,1.96695786105,4.35555461168,0.4856140019,2.78064316189,0.289621343464,1.0140360564,0.129314669594,1.7834452644,0.507274038792,0.258697752953,0.00272332875058,0.0386782623082,2.80753981262,2.33867338132,0.180088265091,1.83373303503,0.329665301144,2.42902138054,1.16110339038,0.450371108246,0.595073293243,0.0337371939421,0.120759786796,2.43989128911,1.1452265276,0.417800916433,2.21585573792,0.444579995871,1.68824728146,0.0676346771419,0.734573660716,1.63932515591,1.30027277626,0.311073190719,0.785188238919,0.86406597564,1.10504247248,0.679704490677,0.498809472769,0.915390410349,0.480422623008,1.14744374585,0.0821672484279,1.43415608123,0.485310347974,1.48885682568,2.38057389147,0.149716031738,2.42446266055,3.18720057011,0.199090382736,4.18035197556,0.0347245297418,1.1444804579,0.00538410468027,1.63607885523,3.53722361445,0.0970090426505,0.0282657645433,3.10117993832,2.2570865573,0.484741975889,0.682067362759,0.0566222725809,4.99638510466,2.06488431334,2.90807895761,2.58409013137,0.645139593966,0.285894114189,0.0290777482092,1.30783885032,0.678835406341,4.60797284976,0.167758198455,0.676442705244,0.344628452258,0.746480955873,2.21322659492,0.125608154237,1.79741376281,1.53174621224,0.196914726584,3.32051443845,3.15865131378,0.376359820962,0.955708191451,0.0826853430085,0.0860325065814,0.243001765013,2.55473209977,0.108966757059,0.0222634255886,0.0944755752385,1.2044780606,0.286123989373,0.1284001255,0.132644336559,2.6010787461,1.74714266974,0.421374467053,3.85010408998,0.0514666473866,0.679892259315,4.03470148206,0.981108387373,0.429284657007,0.572761910856,0.556465604529,2.42429640889,0.525654681586,1.11186449051,1.10646827102,2.16520918131,0.528048614413,0.806811309238,0.549197060317,0.131230878979,0.334971157908,0.516521597654,2.70898677111,0.121057586446,1.35454621702,6.07655713797,1.24797890365,0.0944912972348,0.246288939156,0.0819395335764,2.04947838113,1.10030457139,0.378668720536,1.4264681381,1.60898834765,1.0315037322,0.730044359602,0.389221956022,3.15645411402,2.06833380163,0.527230445892,0.0245140750334,2.35370774612,0.980540223122,2.19537605405,0.267214954197,0.867400789112,2.40803356566,3.114476787,1.1023190679,1.18097120017,0.939330423176,2.207435783,1.59292562746,1.79399258614,3.27077916145,0.244083198607,1.37660604954,0.00367935031652,0.889129605517,0.111819319725,2.96810406685,0.126796015408,0.155856779236,5.07397907734,0.209685068708,1.46802656367,0.515959184356,0.134454868725,0.220993125439,0.11722236678,0.531451429958,0.679551530182,0.0521862279717,2.09261162518,1.59766066283,0.190921122879,2.34086714804,1.36686507739,2.07749205232,1.11694672385,0.659161648452,1.2547470063,0.101564324126,0.847941240817,0.131975387782,0.187201273218,0.0693762783706,0.649489657246,0.417687087283,0.172275004163,0.449033998996,2.25598704576,0.0462213936448,1.99409351885,3.9184931317,0.75059283644,0.765919673219,0.0325303993374,3.0484249416,0.131888715774,0.844488185346,1.23819624662,2.05138088882,1.07401930958,0.490035850555,0.72762188226,0.213829999268,0.65645590663,0.514230409572,0.215992894862,0.0543816121295,0.577929372042,0.42249227047,2.22923923492,0.076566318453,0.232054331198,0.325726048574,1.09002819464,0.390875636414,1.38329604033,0.647999536507,0.159467168301,0.556283316339,0.0146898100525,1.29584529959,0.938687241673,0.0552017571032,0.407661407598,1.61609490477,0.578454437107,0.267427768083,0.678038071087,2.91298831582,0.747508071512,0.354865502771,0.20682249859,2.34458222002,0.323714184016,0.143755597519,0.042851113528,1.36524972238,0.417566697001,0.466412126541,0.397664065883,1.62224548429,0.61858809188,0.495166434254,0.690864311457,0.844412340224,0.129680063315,0.195377397537,2.02887430353,2.83954048753,0.179987232909,0.14285068146,0.243835858554,0.950091564097,1.4933699584,0.51051569216,0.642062793076,0.1174802652,1.12467357434,0.25557655368,0.238556990996,0.394567190893,0.353836704493,0.3673629421,0.153699010275,0.0160278275609,0.906152440347,0.268852514885,2.10859272182,0.187915023845,1.11052522387,0.0992498056777,1.96344505608,0.0600826940686,0.826581037641,0.293688516039,0.194437305406,0.275858751312,0.206087061428,0.0881428808719,0.621890235804,0.84344999101,0.880228674004,1.18003174074,0.0988951428235,0.797139465213,0.720849469006,0.470631741658,2.94715159893,1.14389078066,1.6910008841,0.402662644535,1.19237184089,0.184404188534,0.31875219814,0.300825112164,0.0977890404128,0.498809310123,0.267804924494,0.241139334813,0.881431420855,0.0271173110977,0.276663196534,2.44053974442,0.973947394788,0.0142746310309,0.00916422128677,0.391990107521,0.121033413336,0.549889717549,0.308118550852,0.0663923192024,1.63751991242,0.00563923534006,0.344088975359,0.00838868759573,2.51989464447,1.04082488051,0.290566808283,0.153276704913,0.318538014106,0.972639346514,0.0598120751791,0.15694301784,0.511209034212,0.382739858925,0.395513752326,0.382893733419,0.0,0.00665267832577,0.189805618423,1.08176806111,1.39094269386,0.619971411824,1.76127275929,0.404284549728,1.31112999022,0.403827631511,0.31811881423,0.685884521604,0.00787199465558,1.67994724393,0.23653385222,0.507393208081,1.14105716825,0.744893889353,0.494080874911,2.75047927618,0.140510525703,0.770830099573,0.00589525744319,0.899706841931,0.345947546661,2.6978022309,1.57259666711,0.296561620124,0.807815291733,0.364168502763,1.6347204864,0.649147298485,2.35005875506,0.996561694294,0.385531967045,0.0666915982217,0.199403924104,0.40937620163,1.52835379958,0.481420493163,0.832084026504,0.0417913919687,0.935035135001,0.095878307838,0.792533168886,0.982153749317,0.580037047863,0.284147263467,0.111771218497,0.415709725246,0.619896569028,0.434716473296,0.271373045854,0.834193400033,0.0660288269818,0.673344789743,0.0487176969089,1.04849036649,0.0447117737122,1.1932463944,0.339148353138,0.194562112354,0.105258180099,0.735346365292,0.959530737996,2.35675171535,0.738520664885,0.36362602219,9.33602522969,0.12018773865,0.123168527726,0.27498246856,0.344127992988,0.325438777059,0.824685012773,0.222939361073,0.488751552813,0.0239894596674,0.347172738691,0.920879378798,0.105637408122,0.0958526055329,0.897620024439,0.217512325048,1.00708754987,0.297070017103,0.326824356262,0.807446643552,0.0489306896552,0.646463329848,0.19831785582,0.512353510484,0.314874563236,1.78146751761,0.0734128675237,0.615581691265,0.942417501509,1.60373879015,0.0,0.371854724139,1.13825245574,0.182316112816,0.0838430894911,0.27273149386,0.0329683511332,0.222952053221,0.0126693969965,0.847320114151,1.04990757853,0.620532381833,1.00478357334,0.190944036953,1.25813343398,0.188939941972,0.463437092048,0.220890481398,0.620926062465,1.0268558757,0.282124539539,1.00621031202,0.149659178257,0.47715984154,1.16039236784,2.02603670418,1.58374306574,1.42655003302,0.940274653919,1.01515755132,0.263271367103,0.441742726155,0.331369796656,0.561000730656,0.0891355485423,0.400860117227,0.00141925690696,0.14772798996,0.397355377786,0.585211672373,0.251243750731,0.909206397533,0.02283390522,0.272789691873,0.0791727173328,0.637406147961,1.99870042741,0.213382823775,0.59632233981,2.58859214008,0.346511316914,0.70877124507,1.16551755771,0.291592238471,0.549283195147,0.486971170269,0.25653236497,1.65874608964,1.37694423207,0.297456421151,0.0618234159425,0.399505439461,0.179296048023,0.545776254982,0.651928061843,0.89508374095,0.00157108635642,0.265725406986,0.298935714918,0.116314489888,0.670532003567,1.2585950017,0.532925354987,1.07660015881,0.439671875164,0.213978998065,0.28220011631,0.121514120214,0.312056697831,0.0507643057173,0.485921889618,0.177378742043,0.305809296295,0.0,0.0475635115243,1.00063878007,0.481250375435,0.450426745489,0.362318674847,0.828346959651,1.79014797805,0.0172999258339,0.348318307011,1.44863307968,2.40510343552,0.0301312597864,1.66584712029,0.676546295881,0.655637460765,0.0209458380844,0.647552783638,0.148978260905,1.18258605693,1.42363126744,0.988289812827,0.000654782280326,0.075670438821,0.35666527696,0.227180129327,1.37980855543,2.52516868532,0.571287565529,1.12647612337,0.21168422047,0.417023840733,0.0,0.723525523543,1.38033179656,0.37526859466,0.0516746088071,0.439371471219,1.04078889897,0.0924872140586,0.104537061006,0.371000827774,0.143604988903,0.16431274781,0.315643519107,1.78555334553,0.0363945848309,0.114073465858,0.515424849615,0.626355592515,0.213551582983,1.21507800557,0.891230186746,0.225012137201,1.50487660974,0.565607693288,1.48564571574,1.17014594456,1.00487276245,0.223112414405,2.3349914845,1.31204282993,0.0065118746087,0.628259229269,1.38280666292,1.82206640394,2.9122733438,0.334125538468,0.257551470231,2.16511959404,0.318488996271,1.21186216928,0.457007886237,0.208516391721,0.201308337903,0.230048343148,0.11985777678,0.780942214131,0.956975635067,1.44762952074,1.0785612309,0.322937750258,0.913146116734,0.475613412932,0.110466073481,0.20312915802,0.300144376387,0.345150403082,0.451716676853,0.635594984293,0.374762320556,0.675706315935,2.04741926283,3.56248557463,0.770680570116,0.127594030262,0.0792580774147,0.395611701719,0.201338777691,3.05941577632,1.99303334234,1.7273782593,0.368686646372,0.46702312775,1.67627360672,1.47638836026,0.00772191628814,0.107271353789,0.104432594079,0.327781227231,0.0941100026248,0.331365405917,0.722880286817,1.47256822288,0.185580993593,0.107123500556,1.44705515981,0.469994012211,2.67052374862,1.77711320043,0.770046046451,0.919784131199,0.180910230447,0.744691223204,0.582046508715,0.276501925588,0.184497338748,0.375294673927,0.298226161525,1.55286365941,1.3516219049,0.648046659939,0.118164708316,0.513467503276,0.904852702841,0.257776494883,1.16967752714,1.13013997576,0.396805497389,0.530606537443,0.399313113093,0.702357798219,0.254517726279,0.0636891319323,0.505144576877,0.542956593409,1.59666306933,0.432284707576,0.951855440848,1.02575149596,0.936846062094,0.689696614742,0.0954938672297,0.686038281564,0.0366685296223,0.0296841386706,0.36123053749,0.147048207223,0.54939178139,0.422253639102,0.463042819463,0.327207387425,0.233052988909,0.0594157921523,0.815704179294,0.0525143396854,0.145908126021,1.04499308811,0.436212009788,1.45122598127,0.575658920908,0.124214245077,0.102346847737,0.474890711065,0.43922166381,0.901619997825,0.171931851844,1.64179784477,0.112991935187,0.0330309019936,0.0906624627486,3.43056891322,0.300463525429,0.0240494926088,0.728277466297,0.511346531641,0.136384928944,1.4004997427,0.0315303117782,0.572898380291,0.133902477399,0.488357788306,0.518619699506,0.171663881959,0.00290177909657,0.822746834084,0.725230263814,0.369735285044,0.00718219242059,0.00377840062603,0.145322157629,1.12614847036,0.0266278714314,0.143501052558,0.0295354046952,0.480738464221,0.480054446328,0.792542799711,0.277901000716,0.348107645884,0.487659162348,0.015002858378,3.43860274054,0.256628420245,0.0752069482766,0.684790254384,0.228550095218,0.0987943758862,0.0553183791204,0.40425948659,0.0581474643014,0.21189606633,0.0994650112744,0.53435026833,1.92414470374,0.0826728565572,0.904917455018,0.714209541343,0.212122634649,1.13392952397,0.0349924847484,3.23002477994,0.966133809499,0.815102108484,0.917183540016,1.83432600811,0.968575953692,2.70120823868,0.335791967064,0.22502123544,0.425536341146,0.322539330572,1.43415191862,0.0363604418188,0.569922270454,0.885334352776,8.04460000567,0.0451618298399,2.81005289286,1.08249977979,0.49232331913,3.13540992141,0.135837667435,1.20992266983,0.697506414577,0.621846124725,0.497375827953,0.682806890272,1.93466428753,0.0268922005035,1.46028242826,0.0580219322443,0.446187121719,2.09268170867,3.39899669764,1.45354205675,0.0188093800098,0.0260264004767,0.110707903266,0.0032189026475,3.5914753437,0.0306089057773,0.240928797722,3.20978060335,0.744175184704,0.0,0.277889276557,0.288992401361,0.0464459454641,4.63636417747,0.0798766502365,0.459810442328,0.0926831334084,0.614893050343,0.931678328812,0.299828269184,3.08745061673,0.557671350837,2.04251855791,1.3944166187,1.04734516457,0.000424611605704,5.99906403616,0.432066380382,3.26250633746,0.374940841347,1.94117032975,0.0526768846065,0.219288234599,0.649660073696,0.513595149666,0.330583127029,0.282314796895,0.1703187792,0.743373053595,0.152122151926,3.67360765129,1.57438154414,1.77630956829,0.391365088653,0.0843527093716,13.8717132854,0.0951971550286,2.5282391423,1.49933272049,0.310384443402,3.80128617868,0.0567696727812,0.90070967719,0.485777085698,0.176123080319,1.24358210027,0.169143109173,0.0809596890956,4.46307016492,0.18863311246,1.87412627697,0.00288179278374,1.98946566343,2.6129731182,1.30207248896,0.193800189197,0.919042805657,0.86703828916,0.510683878958,0.0643725323258,1.01732474744,0.16688808759,0.119223835338,0.0146866416745,3.82076368958,0.276080749929,4.32144270182,1.07206073165,0.0565746122599,0.0053496439755,0.131827253234,0.0466218996048,0.540423098207,0.0350255553424,0.40107789021,0.202010594085,0.420413911343,0.00179514884949,0.841926707253,0.0665453529358,0.187370314356,0.197470629066,2.815636774,0.593498481289,0.0,1.39478107672,0.207130979672,0.246252406873,1.20782433465
