video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
67,1.17000918206,1.87466542542,0.249968983978,0.113063668311,4.04596888542,0.0706090845913,0.17409121044,0.161178419068,0.509039481459,0.0377645364404,0.112564814091,0.175951949302,0.129464527406,0.0451521974802,2.07623286381,2.12111786447,1.79295116678,0.190608506948,0.364030263522,0.0630762151629,1.53914382815,0.227769303918,0.440102355508,0.223784990944,0.023445630956,0.0213618910313,0.171001617163,0.370476276651,0.0438859235495,0.0393146103621,4.42583172321,0.569276909698,0.465048745945,0.0534180998243,0.200985938725,0.00907456129789,0.181508835182,0.431935546771,0.279032478295,0.811094764993,1.1198829782,0.00556960206479,0.000463156392798,0.0777519002557,0.00405882924795,0.00325691211969,2.25184336066,0.996825133637,0.206209430024,0.793986827433,0.0779489132017,1.26405173399,0.968893884122,0.0757642543316,0.483305829428,0.0155948324502,4.19799210787,0.223780333437,2.06523208141,5.12440126657,1.18212024421,0.0147976429015,0.0492359097302,0.38747306034,0.110388654992,1.99941216588,0.123354333136,0.0294670474343,0.567606370244,1.48442561567,0.0562073048949,0.340916166008,0.0255562763102,0.234812433049,0.0176829259098,1.61234188333,0.0266570571065,0.612007667199,0.0527839824557,0.102997948937,0.161661255136,0.0564110066742,0.53192740798,0.063465860188,0.610762750544,0.451722250208,0.355817142427,0.0526574872434,0.00849065691233,0.976422088332,0.0488136701286,0.0813984932471,0.22979225155,0.0444888553023,3.86940691471,1.0776957953,0.216764285862,0.372527211905,0.00387059010565,0.0616165807098,0.153289811425,0.0475795909576,0.151046447307,0.331274299249,0.134409246091,0.00287658035755,1.01497208882,1.27579331622,0.294956173897,0.0464680464566,0.00134269870818,2.69864344835,0.180655089393,0.00130294844508,0.24658328943,0.301016937792,0.0023503587395,0.0,0.733442394137,0.0308151660115,0.115089564566,0.103096444309,0.676684461236,0.25975417586,0.00340460568666,2.43831303477,3.27497069061,1.47849359214,1.86605489969,0.18919467679,0.490634163115,3.34589897633,0.0906712935492,0.130498085916,0.342870889306,0.369372600392,0.883783591613,0.619479254782,1.81918359637,2.89926540375,1.49315436959,2.55495711386,0.374738214724,0.0579244207405,0.0365666362643,0.246292020977,0.0586315502971,0.0218528224155,0.575054846443,3.87536313534,0.197548469752,0.23878890872,0.00803877409548,0.602126488802,0.159029962774,2.15898838937,0.150160365384,0.0,0.0100980690494,0.0205787346885,1.21574184054,1.26395322334,0.159248768031,1.07388982743,0.112981545068,0.639410300702,0.0700809063029,0.228088619709,0.0983847106993,0.0377505711652,0.20170646416,0.0565119761229,0.231150946096,0.0019639980793,1.56972681522,0.605786385462,2.55579511642,0.13345648393,0.212868507951,0.305041873604,1.07311322421,0.0856436680257,0.47267798543,0.624797032475,0.0281965687871,0.176530213207,0.895450870842,0.283127535135,0.0924667368084,0.269117546901,0.0653733008355,0.75185456425,0.358076211363,1.27268324926,0.0281463479251,0.309221607149,2.56718278885,6.27095602989,0.313006589562,0.724311384931,0.00325878575444,0.824995851815,0.0,0.290602427423,2.48349095255,0.170978434887,0.0511247210228,2.84763440609,0.172201525867,0.800320561975,0.48449026172,0.0682222085819,4.22164376557,0.423238124698,2.88911647409,1.39512842104,0.0380940998904,1.35396285528,0.00861714989413,1.10125332892,0.315069707856,0.989206081443,0.438643796816,0.360020324923,0.519461076036,3.0027090919,0.738493359461,0.0392466861755,0.739024925455,2.78555998981,1.39993746832,0.104795791134,3.01271291092,0.0549738740921,0.048061196208,0.0176636700332,0.17173196204,0.729581859112,1.25352230396,0.118236539774,0.00132407482713,0.0,1.13446362238,0.30280447524,0.0867123208568,0.0236529538035,0.276840580367,0.0270561686065,0.21045569554,1.40794363469,0.053869518619,0.746901797652,1.7734998098,0.865277714729,2.17017932296,0.0254335094988,0.423099353462,0.475530951545,0.0596187856933,0.516087541431,1.3265764305,1.86263899684,0.0545483344793,0.0907127518952,0.377272398127,0.391337100845,0.192745724544,0.0,1.09762364626,0.302444158532,0.739303279361,5.61762264729,0.888779389411,0.00943259615451,0.122378578633,0.0106165881455,0.352905400512,0.0346621286869,0.456254225969,0.320403105952,1.28294602513,1.36826937705,0.599406803921,0.164911208935,1.62699462421,2.91794870257,0.118065536395,0.0,1.27525208145,0.30015779573,0.941275083125,0.615781624466,0.450862016305,0.0548766536638,3.33723188162,0.000791897252202,1.5965308651,0.417273453027,2.88706961987,1.11529596411,0.724907056093,0.100345946923,0.25347883895,2.94253499269,0.0,0.0984968017787,0.0947798150778,1.51204434447,0.120534026111,0.330013058707,3.52151829004,0.120933773071,0.232239413364,0.61040140897,0.0545983679593,0.078467547819,0.233917670548,0.113289381862,0.427117356509,0.434681101404,1.1034915936,1.10931501955,0.241310506649,1.72930577815,1.58551503301,0.603838393837,0.055439581126,0.00764526367188,0.736367179751,0.0899391027167,0.454133894444,0.0465176801477,0.215896955281,0.453840984628,0.103853960992,0.538639522102,0.0563262554351,0.200442559374,3.17775038481,0.0431890139333,1.8260650599,0.0939833962917,1.021617596,0.84373413533,0.114479713994,0.584334134981,0.0562403762713,0.944025946781,0.0,3.23506761942,0.118789792359,0.0223268550832,0.940773519576,0.0435290935636,0.363670231849,0.595940634161,0.123570123119,0.112840937115,0.245282636695,0.506764505696,2.23584003165,0.111559805572,0.374873109972,0.101752622928,2.26901031204,0.204067860162,0.157575068362,0.04266953215,0.229992319248,0.369297235012,0.0460661432147,0.224557297919,0.736151685119,0.0196611504629,0.0940237048268,1.78050524116,0.442951705623,0.132309286296,0.53796856828,1.59662837621,0.781600923333,0.336475862144,0.0357090502698,1.72841307957,0.0136159358919,0.387687347382,0.00629995192168,0.612120113969,0.189201889278,0.100233390988,0.312075088769,1.58407955229,0.00760076086968,0.567436772659,1.68936699986,0.807696258239,0.209955719821,0.077139728833,1.33914977312,2.38569956541,0.107950380035,0.0193038433045,0.0750854643434,0.393850674708,1.4143930161,0.298114410751,0.783028598968,0.114754525571,0.855097590797,0.156337102111,0.35805426389,0.35285268472,0.0311559820175,0.0396369408234,0.132100542462,0.106593727246,1.02967445528,0.0808121037949,2.36615944028,0.406162986611,0.761882104613,0.0401062156074,0.445437167194,0.0636184281297,1.00413902104,0.0881628049072,0.0942392089963,0.103126955777,0.562871497273,0.0634771193564,0.232485619881,0.427406769767,0.00998917186633,0.979360957295,0.0367758388817,0.439663909739,0.140310502052,0.108668444846,3.10161494642,0.438588934839,0.711519857571,0.157660257928,0.591443740018,0.165695220605,0.0615401722491,0.108410040401,0.096727288086,0.119000348044,0.294698032141,0.131270122379,0.10103414434,0.024586596638,0.553582139239,1.37471122921,0.474120909348,0.0863813190162,0.0118890473247,0.304655385837,0.115072878301,0.332101972327,0.262300074548,0.0936245894432,1.70705408694,0.0370910467207,0.128842493929,0.0304818668682,0.587723921388,0.126834260784,0.102480340675,0.0219604854286,0.111550822183,0.172776644528,0.122663494125,0.00253430274664,0.425688891802,1.37734215464,0.0150200174376,0.0589117624424,0.0104814429558,0.0219247925282,0.107872089464,1.43516466081,1.01154011115,0.328581517204,0.549548082536,0.584163379623,0.676982464045,0.0861606774479,0.308842525743,0.021333084777,0.00865258980542,0.602179952487,0.00914578925818,1.03502218881,0.308324486334,0.18442175081,0.221935994476,0.494872577488,0.28074977722,0.171230277205,0.0302521024644,0.928012316013,0.241008058302,2.60181743324,0.755700554177,0.0708411684074,0.343480173796,0.49419687439,0.6242989932,0.450263096653,0.286500154547,2.11355569482,0.494550324343,0.0132385861874,0.277990143858,0.070706731379,0.645763846338,0.547679754877,0.322781485841,0.00556751042604,0.287734136507,0.00712639018893,0.15038073868,0.538257460445,0.0242921251804,0.0803371055052,0.0110145841958,0.587638492364,0.47423677206,0.168723141402,0.199689195715,0.434567031264,0.0173067646474,0.17699314706,0.00323951214552,0.125610906333,0.0127101671696,0.575938528627,0.00528516043909,0.143372678999,0.0961508632984,0.159585954528,0.337336488871,4.17703950167,0.104510156997,0.258896095343,3.82137068674,0.128399535343,0.130907354504,0.00430927494541,0.151742707975,0.18577964752,0.0895397432148,0.139804274417,0.24326169963,0.000905761942267,0.490155092939,1.59767639298,0.216804688908,0.0906331756338,0.122998194844,0.0676099194214,2.0153410846,0.0718621549685,0.41455242306,0.562092121132,0.183785099294,0.393647004925,0.54777985096,0.291226557493,0.0218123311736,0.881356320791,0.0899034353253,0.893060996309,1.09284683824,1.29038857491,0.00333474606276,0.0387342663435,0.677548944354,0.441921601444,0.0113012564927,0.356970101744,0.0664188673347,0.140297557637,0.010211391747,0.528274772326,0.723335582167,0.361701945607,0.200245955978,0.190781576186,0.30542268591,0.0699855132267,0.0770520232618,0.322923649549,0.0471683398003,0.466423886381,0.0693867786042,0.257576566339,0.513174213171,0.248204833535,0.687585141882,1.61175397098,1.91269996464,1.42401673578,0.310694435984,0.317649494559,0.0310148738697,0.259327097321,0.0174908150919,0.181374722421,0.0926580532361,0.0638864934444,0.133148110667,0.105321011618,0.586671731449,0.0486150139663,0.196418285687,0.658867048966,0.0038731648773,0.762839532299,0.042446088763,0.375026558377,1.01290926158,0.00408520225435,0.151934970692,1.68993409169,0.140453025699,0.247323072236,1.53805385739,0.0954906599224,0.165368785989,0.318274558559,0.143119691331,0.345034306049,1.59670648761,0.926299171001,0.0342004271876,2.36155623272,0.135990006998,0.513133256361,0.367437332576,0.935999367686,0.0136892472336,0.15967920348,0.207268470507,0.0594547906984,0.474396904334,0.965726426952,0.481608144529,0.73202949889,0.35687945459,0.0359428705534,0.284012399018,0.0958560416289,0.102749899973,0.0271644184738,0.0802964868397,0.372681641579,0.17067942705,0.000214889869094,0.226006833166,1.95735784322,0.25939882718,0.0459462128952,0.11384104427,0.296306424388,2.16533120411,0.108193812594,0.523981020739,0.350493169576,1.31461993217,0.0554025376728,1.64434642911,0.000364857688546,0.377902076654,0.0596108056605,0.965204361901,0.264230232611,1.92490492135,0.0646644616872,0.621715858728,0.00667218744755,0.277617688477,0.20232720226,0.0414911572728,0.0218012816459,0.385698111856,0.788734584376,1.95771694317,0.190529253585,0.450264526065,0.0,0.410091386427,0.398557177688,0.386716977891,0.0972938258201,0.250385503322,0.75063474901,0.211956590638,0.284180474579,0.736219439832,0.65420440428,0.399160793386,0.349738625679,1.58575510576,0.00586872294545,0.0578567839513,0.0801535512507,0.104101260658,0.131127351904,0.00334905419499,0.958786599836,0.125359929013,1.00107985735,0.499432526752,1.48987793595,0.348459665738,0.840865020752,0.0,0.565153546346,1.16209174961,0.0187674637139,1.63901730966,0.910805317312,2.01335145459,0.565851517385,0.0629268790968,0.0877960458025,1.31096323336,0.0987338500284,0.308255098909,0.359311509617,0.201007686201,0.336033864953,0.141668997258,0.0345592003688,0.242403058261,0.430219720751,0.0175040900335,0.793825242929,0.0755340641737,0.519606148624,0.894329002942,0.287530822456,0.325962764329,0.0450574879255,0.379477743525,0.411129284874,0.500927451905,0.591651004478,0.457731075883,1.68193661213,3.46541640371,0.806276779529,0.237306063175,0.193789302949,0.0432250666618,0.514980961406,3.77903008699,2.99568086291,1.78602791145,0.27577887584,0.561722933054,0.696840770654,0.73369618088,0.0121946520358,0.0525490696728,0.0164195860177,0.309529417306,0.0215701933252,0.0117070116103,0.0948630885035,0.809774137698,0.286115667336,0.0747802310251,1.2052436351,0.434087248209,0.782994319946,2.44806359284,0.171936666667,0.165582969375,0.0791123325843,1.33190331376,0.198359199241,0.190032057711,0.228944389531,0.330415062495,0.276437549852,0.559773661643,0.30214003861,0.642638145797,0.0263621906191,0.132661238313,0.179781595096,0.170238683224,0.125825080564,0.780600022376,0.362799712289,0.425412042029,0.444593302011,0.441297371322,0.101364733838,0.0141077785427,0.845952195674,1.0666289813,0.908133843392,0.243824397475,1.17129935613,2.04818746608,1.09091831917,0.0716530606896,0.0198791263596,1.15177411139,0.0715217123553,0.0388442939217,0.0704712697864,0.00622117258143,0.902936276197,0.220055121338,0.31508081289,0.0605854543298,0.0756684947992,0.0190172742307,0.428712871075,0.0101263480261,0.037136199316,0.637579300851,0.00714567793533,0.947220768556,0.315637934236,0.138563747843,0.541624888098,0.25224205412,0.203665260784,1.115969419,0.150686188007,0.81113722939,0.373918867242,0.0396864613704,0.0643648906983,1.45009495199,0.778726049997,0.0226178918034,0.00193050500005,0.827739945799,0.270075034872,1.03550423207,0.236353124529,0.140605922341,0.0654826050019,0.413817037847,0.00863648088649,0.362404722273,0.00745866492391,1.88990439571,0.395923950952,0.22644564867,0.0270282095671,0.00313035309315,0.113809281141,0.944713688102,0.00797291776165,0.107236728072,0.163979562894,0.198800714274,0.565859100204,0.00953854525927,0.316687056273,0.43852520436,0.327685017847,0.0278364512511,0.17850231817,0.176828730647,0.0985997517873,1.39705049336,0.0758263228647,0.022197939977,0.00763604514766,0.354540746436,0.0585746449605,0.267204020293,0.0801392631233,0.0170446410589,0.191096369363,0.000597229376435,0.97075404644,0.552238544822,0.698170807213,0.85739012152,0.0737683787034,0.240161848541,1.12429757814,0.387565589845,1.076160772,1.89829258103,0.238356166999,0.00208731979132,0.00765290033072,0.317944553867,1.04007727847,0.500821167119,0.95623605758,0.0448754329979,0.686745267212,0.220753033683,6.57396291733,0.0538921123743,1.41903499454,0.326671397956,1.79460641243,1.87989759073,0.138120402377,3.67978697479,0.0259785918891,1.24517084409,0.0191807806492,0.334520077705,2.20955034938,0.192116151303,2.80028198242,0.0,0.113635454401,0.877319622338,1.54864207715,2.38454463616,0.00467713579535,0.0,0.0378834587382,0.0659826588631,4.86168209147,0.0574811586645,0.0360104477406,3.47264033794,0.0733923888765,0.0230859971046,0.0780583046377,0.593521927446,0.0364336109161,4.38721236356,0.0201242408156,0.0144314311445,0.127118733749,0.624098992404,0.305514965504,0.467074046731,1.67396387853,0.639420661777,3.00928291321,0.432976038009,1.0994245463,0.04819865942,1.17139018327,0.0345268871356,1.56373657729,2.03356034279,0.607134084851,0.115369011592,0.0352390052751,0.870965536013,0.088565550819,0.134331711233,0.00521993868053,0.247091700435,0.216738956794,0.0948128502443,1.18942034716,1.19992718093,0.249364150763,0.429881727062,0.00742424309254,5.62080618858,0.427335364185,0.216303885728,0.403522254936,0.0311750290834,2.50945625946,0.176123619527,2.27791770667,0.380835426114,0.201743064839,0.355066505745,0.158234037831,0.344949806333,2.72498711765,0.0314389750361,1.21689897783,0.0348278522491,1.70226433903,0.0483178708702,1.21516023219,0.915897421837,1.52116600702,0.13063229911,0.488135178387,0.0,0.175542883761,0.0150601614267,0.530975409299,0.0333520840481,1.69048111171,0.24714616999,4.71291626573,0.292839271296,0.0186555082723,0.330755836964,0.0,0.0,0.327659741316,0.196863423586,0.15337684229,0.115125774294,0.158382315254,0.0,0.373918707967,0.0,0.118710416052,0.273460599184,1.3296833206,0.416380141042,0.0,1.27830782562,0.0127966168616,0.205324883349,1.1910043383
