video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
68,6.0267916441,5.11569387197,0.0342739465553,0.0146045646071,7.73191631317,0.0453134135157,0.00298436969519,0.265311558098,0.41086676605,0.687490626872,0.394498213585,0.0,1.28529660761,0.0128702828288,0.00954738613218,0.142765446075,5.14312390804,0.00278650875669,2.40916103542,0.110146640576,0.692529835105,0.0190341239236,0.176470892616,0.770345770419,0.0227172991633,0.00811949670315,0.665408313796,0.0269730496407,0.0345202209428,0.040582975205,1.84725152552,0.553778919876,1.03592255175,0.340422945283,0.933824375272,0.0,0.0111838510633,0.310633049719,0.0,1.36484395176,1.68154319346,0.00647855356336,0.0171817366034,0.00742633434944,0.0954305383563,0.0330267016497,3.53444430351,0.103212213144,1.93000472069,2.12758466959,0.00118264175951,1.82928456664,0.757453535497,0.258698167838,0.72687118724,0.0373926032335,6.00123468399,0.074320814237,0.91275950253,16.4460103989,0.81928642869,0.0637952326238,0.0225436537527,0.13790340919,9.39594954252e-05,0.966576893609,0.134776919987,0.0105949180666,0.0640844452381,0.994859793186,0.0732523491234,0.363047292186,0.0415348016098,1.32754217312,0.00483451019973,0.990998637918,0.00420177876949,0.771444458961,1.48333269119,0.394072308652,0.178694453873,0.0142227888107,0.960782551765,0.0568761563487,0.368074154481,2.71066519022,0.0979930625111,0.0694098575041,0.106512274705,1.75290165484,0.290459373742,1.15109112144,0.974117491841,0.0840527154505,10.4977202034,2.76701228142,0.108002216369,2.33009453058,0.0,0.137783342674,0.0189076323435,0.000393935628235,0.0648090096191,0.0952398595214,0.178168715984,0.0,4.63218204975,4.976620965,0.0370312919095,0.0,0.0,0.77242066294,0.4781962201,0.0,0.285920297522,0.402125602439,0.0,0.0076923161,1.0418184182,0.0317497689277,0.242201313004,8.95792152733e-06,1.07928756505,1.0358673726,0.0,5.77669521332,5.66283017159,1.43729233384,1.01931254685,0.094103647694,0.00156168144196,5.11913896561,0.00943338581827,0.00202219516039,0.484387484789,0.124387033284,1.40042360753,1.40435078263,1.2673866713,7.72336136818,1.63492055923,0.539483083189,0.0400539067388,0.024066542238,0.120269087851,0.170269296318,0.0460694260336,0.0253065700084,1.79591861218,4.44220652103,0.00498295130208,0.00241867378354,0.0335256217886,0.774330460727,0.360733079761,2.47615564585,0.0333976015821,0.0,0.0118771095574,0.0647810856998,0.954979430735,1.63969265342,0.0882075950131,2.27217662096,0.0738515967503,0.393141687252,0.0656974380277,0.233157289755,0.419196063578,0.0,0.618295188844,0.122156081423,0.236649105593,0.0,2.46749854445,0.0301609928906,0.800182127059,0.250508612767,1.29808993101,1.71731521845,1.04184151053,0.105572737977,1.02243861817,0.32006291613,0.0287064172328,0.110539623797,2.16144618927,0.825406553075,0.157118886448,0.0615489177406,0.0314103316283,2.13037697315,1.12972924799,1.9908296895,0.020148846209,0.540510381237,0.391244269256,5.61203351021,1.02351814121,1.16350406408,0.00134926498402,1.08714032486,0.00303659245372,0.50446717605,3.16959596157,0.044192582462,0.0146050411649,4.13038913727,0.511810662597,0.259180665496,0.366699699312,0.040443434082,14.1251794052,2.45451440573,8.53510223389,1.1643936336,0.00195305917412,0.0208601055015,0.00477242564783,4.88416379452,4.69098752365e-05,0.965662409151,0.0595785985515,0.342184910285,0.106491032708,0.563955231309,5.01525133133,0.00266842658399,0.181583455205,0.527654198408,0.0715221744124,0.00282465070486,10.8609581757,0.191789951697,0.274412725568,0.0,0.0570204026625,1.56139896989,6.50211870193,0.000369813106954,0.074768084914,0.000742684602737,3.26139477253,0.00106173336506,0.0781121441349,0.0434426665306,0.49890460223,0.10138045907,1.86326175928,3.92013980031,0.163620477887,0.926195784211,0.602034992615,1.45646929204,0.907121386304,0.0211208338663,0.966281012669,0.492615046352,0.0334953717142,0.47877078414,0.542911203504,3.47147777557,0.445576691031,0.00601181715727,1.0436044392,0.402293349504,0.00470940172672,0.0012897705473,1.03670913965,0.182613638602,1.40662653506,10.8492808342,0.0647324374318,0.0229358478636,0.0774072358012,0.0890491500869,0.204412614405,0.00220179840922,0.056200382635,0.791005776078,2.73181017637,2.68695227623,2.5932430172,0.227253242391,1.08901593294,0.128321719784,0.462667345107,0.0,1.15757153869,0.0581061148643,1.33774910465,1.85363065243,2.04515657395,0.12729690196,13.0002352905,0.0,1.6230474329,2.3040276289,7.12684167385,5.78767130375,1.39166287422,0.0228902389854,0.285277768895,1.39479926705,0.0,0.344911863869,1.0746455726,3.56815553665,0.70244135052,0.729034774005,9.933951931,0.357038870454,0.0507398606837,0.877462964058,0.0365337333083,0.213362778872,0.827247487903,0.226530770175,1.04841772355,0.0384088663012,0.883980673067,1.1860392122,0.0220272672176,1.52064201951,1.65753736913,0.114834911078,0.120627691969,0.00142671003938,2.5710551095,0.0165182874724,0.0298482486233,0.0555259383842,0.500055342987,0.460010783561,0.00253573485883,0.170134294713,0.00488441437483,0.577390771508,3.53174180508,0.072522559627,5.27200532436,0.222703960426,0.413254608214,0.992242851257,0.0575314401812,0.461365440339,0.00765880320221,2.73887630463,0.0179180112481,0.254966569468,0.0,0.221094410308,1.01684362561,0.23683192879,1.51876103858,0.0479261152563,0.109315861389,0.0370806835592,0.260130740341,0.0140001076087,5.89903258324,0.139355867095,0.0,0.0011400847882,0.30656370651,0.201799648479,0.00220272411592,0.0408309567487,0.113260555938,0.0326840490103,0.106357783754,0.0274413578585,0.113137755543,0.0,0.223115447946,1.09132965922,0.141638680077,0.0917646960821,0.0691865057498,1.03140247524,0.711974371672,0.899167148247,0.00190656200051,0.416138986293,0.0791940779239,0.777915907055,0.00454059362411,2.17811503172,0.00886809587479,0.0267501990497,0.366357616857,1.83030037165,0.0,0.0532496574521,1.3981829831,1.52586718054,0.0783260384202,0.00278232615441,1.3331031239,4.28629355431,0.0539617373049,0.000623331256211,0.0,0.938443314843,1.39076989651,1.12161080258,4.66643007278,0.318715233561,2.55001053721,0.374375279397,0.468562475368,1.71743769288,0.0,0.00342969328165,0.0191747502238,0.00128727346659,1.06243822083,0.0657948476914,0.884370081648,0.0322791968659,1.88074230328,0.0426326526329,0.508489324488,0.000379349440336,4.96039065361,0.0110489547253,0.00120722673833,0.0664571607113,2.3297874862,0.00101704735309,0.648818568755,1.97859606504,0.0613165357709,0.154359996561,0.0,0.444770868272,0.0520457942784,0.0576451045647,7.17593355179,0.201495850626,0.291447021961,0.00093005746603,0.136529056244,0.217702048197,1.16463539263,0.00513973668218,0.0993709052168,0.0113614711538,0.0278693955019,0.0943695226312,0.043051294405,0.00565141648054,0.346339001097,1.40225316569,0.0444847620372,0.460113525838,0.0760228537582,0.030152566731,0.00141432251781,0.73066514194,0.185394508205,0.021450685896,0.156217172183,0.0208719748259,1.60924348354,0.0685722977575,1.48498017281,0.0484314759145,0.0908716754522,1.20622890875,0.223532147259,0.489511459414,0.0,0.115148063209,0.00101975031197,0.0286929750862,0.00938292294741,0.0158686302928,0.0,0.0,1.08545452192,1.34418083563,0.901884794632,0.138513202444,3.13829567075,0.12050682757,2.65715395689,0.0,0.0357023834903,0.00698377817869,0.00200096234679,1.74465566337,0.00164488270879,0.340805016309,1.68169442058,0.206510256799,1.09463056058,0.16847221531,0.164484043904,0.123871227931,0.0369519983232,1.87072333097,0.245795096457,7.78808716774,0.874558157921,0.0914264812134,0.199544698149,6.16301079288,0.427555714287,0.562950147726,0.220858821059,4.88784205675,0.000288520921022,0.0,0.145299676135,0.719302332327,0.895970616341,0.318000080455,0.421492226571,0.0216509389877,0.54799964021,0.000970797017217,0.0132201579958,0.994957702756,0.265333063602,0.0,0.0087431333214,0.000676648467779,0.00293712165207,0.25796883069,0.0,0.18074440334,0.117622906864,0.0343646220863,0.0264608399943,2.00594179034,0.0211759775877,0.899072312787,0.0778739073686,0.0139948793966,0.159392872248,0.410722463094,0.305966163427,0.905766122639,0.471673837062,1.74392650127,7.18862355173,0.0,0.0122636022815,0.00644075572491,1.21491830081,0.399459226381,0.185762726218,0.547373225316,1.10811662566,0.00363233923912,0.0159670174122,0.0315663601365,2.85731071856,0.260502197221,0.227130829995,0.00894517548382,1.47113517284,0.0507573157921,1.9364913635,0.782665724605,0.0270278827869,0.0922324776277,0.00908663328737,0.56837460041,0.00295767299831,2.20710019261,0.0137374720722,0.365357457697,1.63349717617,2.45579297781,0.000976304784417,0.503066699728,0.0704737353598,0.0164859060757,0.00267874419689,0.609650865272,0.115126277616,0.35299248755,0.0133564453013,0.231390886977,0.218373338953,1.56260183558,0.810527775511,0.586373140067,1.73879248798,0.0,0.117542753145,0.0,0.0156554396451,1.9219397521,0.0181312095746,0.0543512843084,0.0,0.00942894458771,1.4442455554,3.89840319157,14.0926747704,5.62238380432,0.0988633571565,0.431278342912,0.0,0.0191974280775,0.0770112788863,0.660777749643,0.106879976075,0.129736712053,0.0610026736371,0.00766282681376,1.36110690676,0.0469890157692,0.0,0.0362864443474,0.0,0.44764427915,0.0672718302161,0.348031546995,1.56793217719,0.00326865032315,0.102230128497,0.75172684662,0.946481876746,0.142699729204,2.41347428322,0.527386668175,0.232549222447,0.225847518016,0.0157286934834,0.0553408614511,3.03886769772,0.000573602616787,0.00909713385627,0.226867258884,0.0238615813106,5.27162822604,0.299193946309,2.13193776131,0.0277740664035,0.165519123711,0.0351393712312,0.305456191897,0.00610061407089,0.583856916204,1.7898110114,1.92664903983,0.00763578221202,0.0,0.0,0.00696860194206,0.177892636284,0.0181646031141,0.339072303921,0.352001701631,0.0660275064316,0.0,0.866066211462,1.35102943942,0.00097897335887,0.0100524050137,0.00657558679581,1.94198213339,1.14124039881,0.149969805907,0.00255940914154,1.65570860505,2.61588380098,0.0605986311287,1.87807024002,0.300632991046,0.146510386914,0.00225325882435,1.08561259329,2.82442914546,0.171902751774,0.0,2.32547178864,0.0,0.003589813211,0.00116330944002,0.0399322839454,0.140231457874,0.720145160016,0.00231202967465,0.007748028934,0.0287027573865,0.317621333264,0.0,0.0131316788169,0.000431749559939,0.0738148298487,0.0145414970815,2.06714984953,0.0537556489091,0.668610914741,0.0368841327727,1.76949354887,2.6383350414,7.59330399513,0.000487910471857,1.81980656922,0.265344627297,0.00348635663278,1.48048457772,0.198287365218,0.374562895112,0.0427179974737,1.72170764267,0.0229803412035,0.0192858111765,0.084727657605,2.97661787271,0.0570373640396,0.121237739613,0.00297239441425,0.0549223911762,0.189712258894,0.0292464993149,2.22504439712,1.06410566971,3.03341038465,0.0813348778244,0.00343774057925,0.350037580486,4.50948267937,0.930690193344,0.0,1.36138914466,0.0,0.0331251793448,0.0114685437456,0.00578392585274,0.499694308266,0.151587085146,0.00576290994883,4.71323620319,1.41413849279,0.683154569864,4.19376238108,1.48584337495,1.2069222033,0.0132110143732,0.0123945866898,0.240777793245,4.40673956871,2.88386336565,2.64375412539,6.27483269691,8.55917277336,3.41113165379,0.0136102349311,2.45549832404,0.0274736830592,1.8318519865,0.705856582858,0.048283484187,0.020923050344,0.0168935150281,1.3149211508,0.00387281805277,0.83870007284,0.0,0.0214501111209,0.0635034582356,0.999125968516,0.0157625070401,0.00101761370897,0.472627693435,0.0564514193684,3.32884135723,0.00734491694719,0.874670851491,0.242671514675,0.00622164487839,1.26999280512,0.488838582039,0.0,0.609116826802,2.78343765736,0.0969344521733,0.0026118997857,0.467258412763,3.38552889228,0.105542701725,0.0583205828071,0.0,0.0247459468804,0.587641345938,1.32187321372,1.19265396625,0.119257548545,0.0310302180424,0.0268313900847,0.706147991419,0.121257556381,0.580334407128,1.8654779315,0.0452088245749,0.0410869123042,0.973313866258,2.88084225416,0.000683257840574,0.474504158571,2.79609552383,0.498180290345,0.0559467757004,0.00107219092082,0.599017174654,0.476699185856,0.292137126178,0.184101553038,0.195737014692,0.115040068445,0.800219371915,1.0599578774,1.97940855384,0.0922995274328,0.0163882408757,0.0577642791718,0.112089828029,0.090966719985,0.24099616494,0.0908892256394,0.00126539189368,1.90673834801,1.23561026871,0.479664699119,0.00105122197419,0.048482691478,0.0957878861576,0.0456315015163,1.91418247879,0.0125550241803,3.65952293277,0.0240565599501,0.75409360379,0.4559108283,3.50290256821,0.0442092023976,0.409772291444,0.0337099446356,0.108477567956,0.424737830311,0.156707100514,0.514863879466,0.00544252380729,0.0,0.00133741553873,2.31967190966,0.0,1.68009642884,1.1619957009,2.73825304747,0.000117917647585,0.017430318445,0.323871013559,0.0553903339803,0.0743874211842,0.00756641626358,0.00597772609442,0.0548976944573,0.389450284317,0.0443572003394,0.045224451003,0.00304576963186,0.0725028423406,0.00728144222288,0.149887481532,0.0238077468434,0.425427146209,5.6075198555,0.0049836231349,0.0,0.123194210073,0.585389153808,0.326350722462,2.14057356954,1.4927311926,0.425431392379,0.00089672411792,0.000581404416007,5.6650718379,0.48255674744,0.0216850140318,0.0208653391898,2.4648395586,1.27413643181,0.250654564351,1.25636959404,5.63128402174,6.21860191345,0.123656384321,0.000357796400785,0.0,0.00325024813414,0.0190966917947,0.0,4.04228060171,0.0,0.183318562582,0.0031910841167,10.1935103655,0.0363821325824,0.444492152482,0.652364019006,1.97351276934,2.28825961828,0.0478152995184,3.66069051397,0.0,0.0,0.0,0.0329788871855,6.55993245125,0.0,0.232570676543,0.0,0.294501126036,1.11405052364,1.74129733145,1.08923981134,0.112935276218,0.0,0.000183825194836,0.0,3.02016241133,0.00201489269733,0.0740381651372,4.22552492559,0.0356462934706,0.0,0.684076141482,0.146368173435,0.0260256361961,8.85349654198,0.0615950002894,0.0,0.0,0.0222437177226,1.03886986226,0.837279885113,5.42311621189,0.901248177662,3.74100069523,0.0,0.441300560776,0.0,0.610823518028,0.0,1.85857212543,1.06520077854,0.426479594931,0.0,0.0308178152144,4.0520637846,0.152537007853,0.00742469191551,0.0363301390409,0.0175966318697,1.0818043071,2.76835575789,0.540254563052,0.225684909821,0.0,0.252191985324,0.0,7.34169598103,0.00370199703611,0.0565982410312,0.00532777369022,1.55205151275,4.25386105374,0.0051124560833,5.62440328598,1.33467462957,0.00159279689193,0.0324959103763,0.115304605886,0.00533163309097,11.6578784752,0.0,2.37883448958,0.0,3.00975833595,0.0444716753811,2.30918219566,0.0562290053815,5.12068220377,0.0449241788685,0.0100592952408,0.0,0.231259172522,0.0,0.0,0.0,0.466193627194,0.59464125663,7.94167087555,0.0331678470969,0.574925786695,0.0,0.0,0.000898525118828,0.121084880829,0.0324339580536,0.0,0.0,0.0490421963669,0.0,0.61210248366,0.0,0.00089265588671,0.0,1.92352342546,0.0149715251103,0.0,0.0869932003319,0.00106718882918,0.293157686293,2.47137054682
