video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
69,3.44314148575,2.89707879663,0.181320034638,0.0151809846982,6.18658957958,0.0363759816065,0.110880715847,0.131313138306,0.523088154681,0.370854264051,0.493733385131,0.00628595247865,0.86901611805,0.00662478864193,0.192148780897,0.48542417299,2.71936403275,0.0415574207902,0.762208765624,0.0506255822955,0.869637314677,0.0983056223392,0.641984644085,0.344079230726,0.0326311170822,0.0263557608426,0.62497069004,0.151546865702,0.072792513743,0.0184389407746,2.19169473052,0.620233142972,0.624546860326,0.202226834074,0.660712288395,0.00322620242834,0.0526141684502,0.172517669456,0.0824997970462,1.25449368477,1.19607521147,0.0114093684033,0.0634847742319,0.0618412482738,0.125485006124,0.0581962527521,3.13437105238,0.275142584369,0.864894906878,1.36665001988,0.0108401638456,1.08444337189,1.19697700202,0.118673367202,0.662143900692,0.188191396594,4.82491219521,0.091409573555,1.58894621968,10.1886124039,0.923958593607,0.064505870156,0.0334328420833,0.479445212185,0.0223918826133,1.22033819683,0.269681390207,0.0251430970058,0.312072296357,1.29416502908,0.189685857892,0.191201393902,0.113875985127,0.944779854715,0.00407431483269,1.26192218661,0.0,1.08516466517,0.80851817511,0.199770763069,0.22034581624,0.0165560935438,0.66308471024,0.0150790231652,0.436827917993,1.97708720714,0.13412569575,0.083073168695,0.0306900042947,0.77547902137,0.238752595391,0.462656088211,0.639920671396,0.0403581756778,6.89558139801,2.46917777061,0.154198294133,1.46706004441,0.0,0.189263046384,0.0686684759241,0.0358098162711,0.222523303051,0.110557290167,0.340905903801,0.0,2.48133583337,2.24880748153,0.0418715066463,0.0126367528737,0.000577464215457,1.7133458665,0.306480855867,0.00808199360967,0.239794360846,0.627758883387,0.0,0.0389409521967,0.655928662736,0.0982821497321,0.206252178065,0.00734592888504,0.90365840435,0.919281366169,0.00124916233122,3.80975003958,3.50434404552,1.0994623208,0.763965553194,0.148950143456,0.178700700328,3.6649956131,0.0570002892986,0.0265711382404,0.361136706918,0.32106829524,1.36879161306,0.817655966543,1.21982980847,4.16852535337,1.2258515358,1.22378404737,0.197359449193,0.0613774721138,0.112020217329,0.0965812918171,0.174695008546,0.0330783023965,1.07979328528,4.3220016861,0.0669171566516,0.00765070488676,0.010109991394,0.765845863782,0.376182463649,1.81893168926,0.148368013948,0.00414256006479,0.0241946278512,0.102378169931,1.00372771861,1.00905792795,0.244815247059,1.83445774242,0.135922190174,0.795386756957,0.190766015351,0.159961327761,0.167908294722,0.00384579360485,0.148045744859,0.0511339099705,0.235707307905,0.0262040947378,1.53303654045,0.144881277084,1.32170497477,0.22266916357,0.602023614347,1.11292122714,0.575798997283,0.0771229368262,1.1558023949,0.32438534081,0.0260971853882,0.176567915054,1.11320479751,0.581416908503,0.0528950965405,0.0773574479483,0.0903715340048,1.69200029969,0.789362487793,1.89905082196,0.0,0.366052850671,1.0757565099,4.85202804565,0.645435341746,0.579198929779,0.00372974231839,1.01797436796,0.00383845157921,0.570516918376,2.08728309624,0.0441771906614,0.0210816437006,3.13758482933,0.461902495772,0.542950518951,0.926985576265,0.0342027138174,9.61343365669,1.42487104449,6.2070820713,0.921377234459,0.0303558786586,0.157950846404,0.0194361111615,3.05048703134,0.0790514203534,0.839889982641,0.223884333372,0.212155052423,0.34043144539,0.945214034319,2.92734768242,0.0119318950176,0.247956326976,0.905650019199,0.615699996054,0.015778903272,5.8722390461,0.07156400298,0.0616380177066,0.0096868789196,0.119333225228,1.27561009944,3.25903230667,0.0119628766552,0.138891779929,0.00395089328289,1.38761573076,0.0747775506508,0.0716088018566,0.0544065614371,0.761989824474,0.130636143237,0.789271392971,3.25572210968,0.117620929303,0.906379255652,0.697053335458,1.09755218429,1.3919744508,0.0308786088973,0.985370315462,0.329069844671,0.0407512190193,0.386844916493,0.797039328814,2.39202744246,0.502304685786,0.026600664854,0.873463376593,0.468214322031,0.0172596722096,0.00359218716621,1.28755211055,0.340094660334,1.11191922389,8.57683425903,0.133962463066,0.0122850312386,0.0968053278327,0.11372147277,0.441661740392,0.00712519983295,0.154236943871,0.463474238217,1.71034145698,1.96529821754,1.43209918678,0.125147227421,1.02334157668,0.604323353544,0.773100437075,0.0,0.955890202671,0.0214038710296,1.05220983244,0.921311794519,1.03421530068,0.105209653433,7.47488288879,0.0,1.38876327991,1.28599716663,4.76920492172,3.40363088652,0.8646475178,0.0420637701452,0.255827927887,2.23005511761,0.000359500572085,0.280980046932,0.751263279915,2.83492319822,0.217669974416,0.651425414532,6.48399716377,0.259712011181,0.182050488219,0.970661174059,0.0588355738949,0.0738153189048,0.370230187923,0.345552621782,1.09327492207,0.10223119232,0.663666630536,1.37381078415,0.0349146333709,1.4178380549,2.05037472486,0.117947513089,0.0571045626333,0.00164628788829,1.30344451159,0.0795717613026,0.0930289679021,0.0636286846385,0.332239685655,0.682034332119,0.0298747040704,0.254446002245,0.0253945691511,0.45194120273,2.60047789782,0.0364206947386,3.51222029686,0.182752219439,0.795756429732,0.681953684129,0.176825229861,0.353577790409,0.0594885984063,2.12035946488,0.0269198514521,1.28558227807,0.0109138916433,0.323820249611,0.754417311884,0.533695958406,1.53575005293,0.181407083832,0.132546464354,0.0633502837643,0.634878162593,0.205640648897,3.21557498872,0.187464302555,0.00859678328037,0.0428779281676,0.792691335827,0.507387039242,0.0351396628469,0.0623870477825,0.068845585864,0.0582710628485,0.36516748704,0.115731452573,0.289786179923,0.0176924941875,0.333027090356,0.801966527067,0.438434824822,0.164375091568,0.0994104146038,1.19108979873,1.0759958683,0.533473909684,0.00106682777405,0.838827212602,0.0981036439817,0.599965558201,0.00791836560937,1.78332404912,0.027586902678,0.039775608331,0.661053260341,1.68793924063,0.0,0.197688157298,1.73617514014,1.32837219477,0.199945961647,0.0131956428243,0.913949798122,2.94380084515,0.156978681767,0.0411271172017,0.131859673709,0.465650746971,2.02865509033,0.354605264366,2.46066731572,0.518356736451,1.12505089998,0.293803177234,0.502451570928,0.49129695937,0.00639994159341,0.149035390168,0.119044947568,0.0184675964409,1.92288682252,0.146451841509,1.62554837465,0.0792995884269,1.20189619958,0.197230244905,0.461657892019,0.00194333933294,2.1244372645,0.0161808887124,0.0226150111761,0.188449433849,0.779120043293,0.0225310498662,0.374172384962,1.11356345259,0.0874545887485,0.383467984051,0.0,0.357951503862,0.000330287776887,0.025262571387,4.84697657108,0.603118290454,0.956168887746,0.0,0.12551663328,0.193875999162,0.827735738288,0.0969512812156,0.248163963147,0.0801040606224,0.150822204836,0.13972430408,0.109306063764,0.00269310370088,0.459872921109,1.13925384909,0.237382370792,0.532439709008,0.134156271871,0.137267430718,0.12665703441,1.1847828953,0.338835435659,0.0666767950729,0.403046170846,0.15226605799,1.42372374699,0.00948204338551,0.569324633032,0.0712277549691,0.18703909941,0.441718678027,0.422031621411,1.14829676479,0.0613693385245,0.183748333454,0.0484826995805,0.437777690906,0.0280282043666,0.121833179817,0.0121056392044,0.00218667477369,0.519672402292,1.15893253608,0.510080422275,0.134501945172,2.59113072589,0.171485829474,2.02932087988,0.033867717348,0.0226135497168,0.0249524486065,0.0138938713074,0.613303631246,0.10419337655,0.605149472131,0.928807071149,0.051334532313,0.544340946525,0.0712251102482,0.191402388662,0.171896597333,0.158073340452,1.2849985688,0.0675085813645,4.6183383888,0.524792254157,0.0827955169324,0.661776394509,1.0653988928,0.815502471663,0.960990446494,0.0704999385402,3.0940307951,0.0444158601761,0.0,0.234470303352,1.46831357807,0.758173097968,0.247710274681,0.497081189305,0.0,0.397048461474,0.00315004259348,0.0145158420503,0.729988018721,0.707029516101,0.0189696926624,0.00832276038826,0.0356747024879,0.00960632301867,0.0932945552468,0.0204060797393,0.149470660686,0.0583467844315,0.289041834828,0.310692485347,2.1108102902,0.0183346449025,0.509167315036,0.365690609841,0.115606663339,0.156592217311,0.345774739385,0.319007177502,2.88210311338,0.798104992211,0.937801398635,4.93031128094,0.0313574261963,0.138205439299,0.00807736560702,0.436702463096,0.188354927376,0.245462237559,0.128009063964,0.908163874,0.000243995245546,0.127560748234,0.279950203397,0.74494990766,0.220755992401,0.229067064505,0.0155105457548,1.648672297,0.300267848335,1.28307998333,0.40914454394,0.0617518543825,0.756239703894,0.056596160084,0.546331963539,0.00464809495956,1.28595070347,0.00823662244249,0.77925336197,1.35423529059,1.98800610244,0.00256520744413,0.0213969152421,0.380483299997,0.0526347061247,0.0370513490587,0.479560900452,0.081320840554,0.457582418174,0.233346128166,0.448301375024,0.437979824618,1.06431242079,0.706113653108,0.460275046267,0.700371205539,0.00661442202516,0.422796195699,0.00415342316031,0.0702243942069,1.29091962047,0.141848878525,0.113363966923,0.000705580008216,0.0137072551344,0.746108685709,3.62935128033,6.07179010868,2.81888589799,0.0720495724492,0.361718717068,0.000158368330449,0.41211271137,0.192641697377,1.63118470123,0.328495700434,0.0714604620636,0.14418832425,0.0282022050023,0.92237104871,0.368367753215,0.0314250649296,0.325701120807,0.0102900531888,1.43113793574,0.0289126105607,0.305575778838,1.03164194606,0.00394674733281,0.110350198857,1.14973260075,0.383926600516,0.227375682443,2.51164165631,0.686865107473,0.210722510889,0.508453507069,0.0853115560953,0.181493587382,2.19297433197,0.105171434917,0.00943985152524,0.820896274745,0.104920273419,1.21184841201,0.552526604198,1.59161498308,0.00184272646904,0.403290099755,0.109220864996,0.372692005332,0.0405420338362,0.451301131546,1.55361175776,0.830703145042,0.0303002376854,0.022737937877,0.0658367216587,0.0128451644987,0.33875627175,0.00271063670516,0.233887702911,0.249740583375,0.148718186021,0.0,0.562011893969,1.91424022555,0.0137516028248,0.0942646324635,0.101623202506,1.05439072907,0.695029319786,0.222688631341,0.0142948013917,1.02123491827,1.54029179096,0.175408550948,1.96143575177,0.168234453741,0.210123045556,0.0474796795473,1.24131702106,1.60605039358,0.316012911017,0.00178159732372,1.42769955039,0.0,0.0316317503853,0.0363885842497,0.0840610572696,0.027631045403,0.341319921277,0.0529166795593,0.13629186824,0.0299255921971,0.218983171806,0.0,0.0643011656369,0.0116330711171,0.0798928695731,0.0524844311923,2.04524915248,0.381932165362,0.623587965593,0.199647957366,2.00829016507,2.8554715398,3.56894016731,0.0090669080615,1.75452077001,0.109718987765,0.017162476806,0.879846120998,0.684799760515,0.100292379688,0.0326080986299,0.974372420236,0.0812465178967,0.105074544922,0.182576309443,2.79093733728,0.446302552819,0.159524027281,0.00310579181707,0.0724947546422,0.324166451227,0.03773445528,2.45878021911,0.95090453295,1.94745714329,0.288244316624,0.0157964279875,0.269028049931,3.36100883096,1.11081381708,0.0268014780898,1.0525368458,0.00565454686061,0.0820411958732,0.0762511059642,0.0507885356061,0.495693492084,0.329532396682,0.0211916381214,3.7315855968,0.672415151279,0.387316963659,3.29394757628,1.15075052306,1.18420628726,0.0558008441702,0.0668705734238,0.209009759361,3.4970060654,1.81170333937,1.80262742445,5.31554506183,7.39175189376,2.85345273495,0.0169486396294,1.31066203523,0.0247055907117,1.13638401292,1.77104218993,0.332736213095,0.118975067944,0.212844459824,1.10844879262,0.126389217973,1.20686249197,0.0,0.123493599696,0.0992817199603,0.834666221812,0.202241683593,0.000164398071356,0.213984073251,0.129693498251,1.37680097878,0.0275947174989,1.00456982888,0.154249209957,0.0715482474677,1.93760045499,0.875716524944,0.0410646115383,1.29460557833,2.16093545496,0.147537863241,0.0971051560133,0.399807225547,2.50430259064,0.262673160096,0.0495054315683,0.00508480846882,0.179830555543,0.788561376259,1.48765138336,0.776388508826,0.232648599762,0.0975533341616,0.242216084525,0.435094445497,0.117772798538,0.353335615331,2.03450411294,0.10823379375,0.0274677736685,0.53314770449,3.03908041954,0.0556618659943,0.389953693748,2.29241900146,0.557439630423,0.12332819487,0.00952297772048,0.653950311504,1.147552993,0.106062671114,0.0877001941018,0.142511883192,0.10238596417,1.04446399719,0.730458138734,1.3964150992,0.141088922275,0.0188926580176,0.036479321341,0.16064613197,0.0348802547157,0.16313586507,0.364061611183,0.0037585792318,2.10865324259,0.567156082224,0.564212418254,0.01867531294,0.220961471796,0.0390157477662,0.377161946408,1.64085338074,0.0292604678497,3.0950928599,0.0106999743544,0.427248884854,0.779430134892,3.64606429338,0.136058152393,0.200541080683,0.0550483165681,0.333418510184,0.73898033455,0.146221622229,0.32753465198,0.0803984057106,0.0605788998213,0.00911650005728,1.52193647508,0.0,2.34972713739,1.42410932716,1.51058183372,0.00015447772108,0.0277334037423,0.221071931082,0.0562546050735,0.0274788439646,0.00124019370414,0.0212384686992,0.237167811757,0.459974450453,0.0474311659858,0.0171390794963,0.0145637069643,0.0873774779215,0.0720917404816,0.187143344134,0.0455726377666,0.396352274753,4.29323697686,0.24397331642,0.0282648660103,0.0444668988883,0.298979950363,0.153091875948,1.20522411138,1.33554455414,0.276000822335,0.0424189783935,0.000222505647689,3.93684156299,0.596278772801,0.0548312474787,0.208703071345,1.87609213591,0.727352697551,0.733874206878,1.32432413287,4.77895498097,4.32460145712,0.418317470877,0.210969217271,0.0,0.0,0.124214277202,0.0149899101257,3.17332445204,0.0,0.267478684597,0.000289480630308,7.67777477264,0.0480414750054,0.969184101522,0.998659847938,1.56630572438,3.11826885819,0.148365532458,3.71249986768,0.0321385120973,0.154365651831,0.0,0.319072922766,3.72502905071,0.00723389744759,1.2867118901,0.0,0.631464276896,0.681559657604,2.22066805482,2.44413022034,0.243945536315,0.0,0.00219049803447,0.0,3.62824785709,0.0104684534669,0.0325065988302,2.94300439455,0.0763328815252,0.00523985028267,0.42562626306,0.476846033186,0.0435076883435,6.37740837097,0.308852072842,0.0,0.0419029564038,0.174736580888,0.792370517151,1.07376286507,3.5089584893,1.99255964637,4.9395002079,0.0278764230758,0.428292740693,0.0,0.623508168012,0.0,2.41953180708,1.71276131213,0.369447113061,0.00754346527159,0.289134047925,3.48953962564,0.00784334566444,0.0390323917568,0.298193503301,0.447631263789,0.636177555202,1.41205253914,0.623494008482,0.400271736756,0.00275247186422,0.576440259703,0.00393431961536,5.60770728156,0.0143837154284,0.447912943885,0.0138031557202,1.65906509325,4.04077286363,0.0535655426979,3.5012785691,0.8295267196,0.0730998859927,0.057647395432,1.18992127836,0.113154869336,5.85558460712,0.00119080603123,1.99416955531,0.0220393100381,3.75673900336,0.0322848804295,2.02645719528,0.175802465305,2.51399880923,0.43253974624,0.0733024010807,0.0,0.138189657899,0.0,0.14512148127,0.00301458824426,1.76870626912,1.20450889587,7.15140728951,0.0908782136068,0.533096401514,0.000246039405465,0.0,0.0200172960758,0.549166940451,0.0473679351807,0.00495145883411,0.0132468135655,0.3500184834,0.0,0.777451416403,0.001859902367,0.0390474835038,0.00239050850272,2.1849488458,0.34574546732,0.0,0.806220321655,0.012033777386,0.197407863983,2.64045717686
