video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
70,1.68506878614,2.51537399307,0.23522456646,0.240573065281,4.92750039101,0.03104494703,0.409763962664,0.0999074630439,0.376505454779,0.0410738525912,0.0499949963087,0.208299895227,0.213094823929,0.1254499505,1.83505239621,2.82351499557,0.806078727469,0.436804460287,0.960417644903,0.0539023847133,1.62632198423,0.10147873491,0.614776294529,0.272593816407,0.100615192121,0.0595925541222,0.175336388052,0.526905077994,0.0345397894271,0.109196358789,4.81446093559,0.438970026635,0.282226786427,0.0216603333876,0.125585376956,0.00366989471018,0.242719772384,0.48618732173,0.111940645874,0.654701314371,0.648166200919,0.0119908714294,0.0244677309692,0.136307313517,0.00791511992109,0.00180133000016,2.58314392865,0.860784444697,0.483775002267,0.882221373171,0.0573303879797,0.504918020852,1.34246959332,0.0359439647198,0.383218589984,0.0482520507649,3.17734734416,0.145904844254,1.9643082796,3.83453473266,0.653287140876,0.0231352332234,0.0231707124319,0.59555347234,0.307873915751,1.40643112183,0.189133998789,0.0266540099448,0.550343703702,2.21083034545,0.0977776135667,0.243222326972,0.0381446071883,0.529208238833,0.0371710442007,0.918206282109,0.00751291334629,0.415543869287,0.0655947101116,0.0717022552341,0.073613794744,0.106125515103,0.0137020692229,0.118947055712,0.495442939252,0.116347622946,0.475020268559,0.118225610564,0.0356858462095,0.780226189941,0.0520226957649,0.220031223404,0.381394096613,0.154674421325,3.5964440006,0.642953694388,0.0608619184047,0.436979081025,0.00514462612569,0.156537569463,0.159061217755,0.180577445403,0.0940681210347,0.22274886556,0.297188730408,0.0,0.287873136103,1.86973657038,0.172587805241,0.046644733781,0.00328919649124,2.69901775718,0.0903741853312,0.00306334555149,0.16424366422,0.33117611954,0.000317335315049,0.0102542809397,0.967051452398,0.0541642683744,0.0915310775861,0.266126904748,1.41264024147,0.127976227645,0.00607459746301,1.57602855861,2.29768854082,1.66628065228,3.3440255487,0.104419313949,0.29042346213,2.70683931828,0.180501423776,0.174354619179,0.703246819377,1.09720190873,0.376563227028,0.385684082881,2.25837448835,3.41797805667,1.98273510277,3.41462567568,0.0976708011702,0.0948271939158,0.17866905503,0.109915668755,0.086823104322,0.07375147596,0.180206427947,4.66607666016,0.268061859014,0.100114162117,0.000162233617157,0.864113871828,0.0345064771548,1.65689590931,0.153619387567,0.0,0.0377510601841,0.00287427787203,1.00554390872,1.0710711088,0.262107860856,0.863663408756,0.140377257019,0.945536310598,0.294843598604,0.3294702214,0.0579576952383,0.103521402031,0.101244373433,0.103669402762,0.0646031240746,0.00858361825347,1.25458259858,0.641604816914,3.3641564393,0.13109932594,0.4390952833,0.205992676746,1.09653766587,0.152436474934,1.20669172168,0.205745050609,0.00570841297507,0.164999129847,1.13900813475,0.04287802279,0.248135640919,0.162020734623,0.0422777289152,0.285879107118,0.220744873881,1.01580560736,0.0272763935104,0.329165612161,2.98008784533,5.71627157211,0.46332156077,0.364224320017,0.0676831129193,1.49387850478,0.00434807598591,0.270386253893,1.3251694656,0.124183771852,0.105467451364,4.10924784064,0.0998684823513,0.541686352491,0.551388551891,0.139803710133,3.07701719105,0.11436400637,3.30923057973,1.63709280401,0.0360697735474,0.832757212669,0.00929734453559,1.50178881377,0.498099409631,0.237420664132,0.415424801558,0.488409938514,0.557737389803,3.39382367373,0.989735144079,0.168078693524,1.19138010293,3.10012476921,1.07934969358,0.110095150508,2.61589470506,0.0,0.215317848921,0.0440928288084,0.170093891281,0.395352317095,1.89773551241,0.210659128167,0.0575873029605,0.00652866840363,0.70793543011,0.759716604427,0.237236848883,0.0450761248916,0.260513456129,0.201479162429,0.474784483872,1.207776853,0.183825035397,0.791349655408,1.00126383245,0.715721752048,1.60191884249,0.0431143261492,0.320446270779,0.126638453649,0.0406981194112,0.607596202344,2.0238286978,1.3914520821,0.130460934341,0.0301336044818,0.312421490252,0.586160639618,0.0916848883033,0.0067235968262,0.637814697027,0.278366652057,0.874051541239,4.99186706185,1.59798897624,0.0208051981032,0.0478202594072,0.0394644224644,0.623687733687,0.0131614372134,0.747819624268,0.128090219796,0.461815066934,1.0897789973,0.77255835074,0.144020059556,0.668881224778,2.36655693918,0.267380025927,0.0,1.29239356793,0.0469998320937,0.39949357233,0.489373133928,0.574994322658,0.0864349839091,3.36130439177,0.00279473822564,1.27083055593,0.126173226684,3.45754648596,1.85040571675,0.821258170307,0.00111090563238,0.40195179645,3.15423970461,0.00537883594632,0.113768876004,0.12872232385,1.27598638013,0.0308879012614,0.141394514516,4.56279441357,0.120464799702,0.426685256213,0.715854697227,0.387381617129,0.249077891409,0.125730086192,0.0996726139076,0.511018383726,0.457851417288,0.42166286096,0.514077085257,0.128318477608,1.49989159375,1.11248634934,0.836278874576,0.0324723470211,0.016185580343,0.382405775189,0.178944722265,1.06797873735,0.0859803656489,0.468383879662,0.285512789115,0.167294541048,0.613887076117,0.0403988210112,0.0891637789132,2.33652726173,0.031955155246,2.19646142483,0.0466213294864,1.39235274822,0.554464738369,0.160991904549,0.757814775594,0.0710777836666,1.09588732107,0.0,2.98081783533,0.096599833332,0.0467942780163,0.843040046981,0.108995195264,0.326020439505,0.981850213632,0.150813646966,0.127546333652,0.205680089593,0.35752583839,2.65603153173,0.252505697794,0.374332474172,0.201625184407,2.21953264534,0.448659715876,0.127300618307,0.153718437757,0.268942220248,0.0602319403191,0.0824526647292,0.138999663182,0.680982223041,0.0946502023935,0.165864171432,2.22090889476,0.53910734527,0.105064210379,0.73853797771,1.97079504073,1.448981797,0.801286352798,0.0270120275579,1.70948524952,0.0403931236267,0.224866079674,0.0339095984865,0.973936210275,0.170539393015,0.104695624169,0.256980710132,1.57012220833,0.0134087912738,0.915575952157,1.66601515219,0.934610628095,0.245507660285,0.0256984102633,1.35134032678,2.68267276764,0.133334558047,0.00548980712891,0.0557886922243,0.479982006717,1.35125797242,0.565363337919,1.1078099999,0.158946849165,1.58937631529,0.227832967546,0.327233819887,0.396093344502,0.115605579913,0.0657200180739,0.221931348443,0.0565295469676,1.36721192479,0.0623010274861,2.89903147459,0.324786445498,1.32512481198,0.0282315110508,0.384077428728,0.085865681991,1.63590446264,0.156079306304,0.0517452497431,0.0777607418597,1.00857384861,0.0580248951912,0.238777963631,0.59477422582,0.189091277756,1.16870855644,0.0109489762783,0.500599406846,0.0136554746516,0.199322556108,3.093940323,0.482229212224,1.39530440592,0.00712603077292,0.285820463896,0.284660495911,0.106720909821,0.129809016921,0.112990644537,0.192554182373,0.206778272241,0.250636487333,0.113670866191,0.00657969627529,0.479731779955,1.74585976124,0.839491050877,0.021751110293,0.0646413285471,0.131652512243,0.067276524636,0.409332288504,0.315265860856,0.0475537265465,2.1510953331,0.0310507995635,0.34644838281,0.0226619545696,0.945963434689,0.383379718475,0.329348571636,0.21181816468,0.253521661609,0.161172377765,0.0423567007482,0.0312454238161,0.502016750686,1.02975199744,0.156198815852,0.0851166487171,0.0168556728214,0.00935994081199,0.214693337381,1.36895719508,0.773013965916,0.126449022712,0.68545202896,0.53545215562,0.841425193138,0.118873976283,0.306631584913,0.0386493805051,0.00152349367738,0.765576317459,0.0658093321323,1.15330013175,0.949329818562,0.466178299505,0.163086948022,0.48153272748,0.476534962505,0.18344079135,0.0970141987503,0.752018897682,0.542174215987,2.30512265876,0.841644531339,0.0681521663442,0.387220939845,1.25445355386,0.463309196495,0.504343425333,0.196248870602,2.28878843248,0.6655293037,0.0530698001385,0.182254250869,0.127168786488,0.572006416172,0.356561655812,0.743842348196,0.0106633317843,0.345846788138,0.00770861936733,0.137637870573,0.711143499017,0.0924747037888,0.0786479329853,0.0145759839006,0.605177350454,0.38172120139,0.00223130751401,0.229071444124,0.335352839998,0.0221621990576,0.185633157492,0.00411558292806,0.352587906905,0.0910787653923,1.1726807397,0.00720217438415,0.107124717254,0.285089139342,0.178925084695,0.734468468856,3.52744250298,0.290769403316,0.410364413559,3.95531632006,0.0848471546918,0.273710485157,0.0265665401518,0.564929253459,0.409367483519,0.0769020147994,0.260771779763,0.343116574138,0.0288942191005,0.176758782119,1.68085332662,0.581571429819,0.0987704339479,0.23950415045,0.0318957392499,2.0212423718,0.150747148442,0.549079769123,0.724752232619,0.230833222326,0.281251059715,0.536653540879,0.0676021521166,0.0598728058673,1.08780881293,0.0739827324077,0.662620644346,0.777316943631,1.31876875281,0.00721242040396,0.231754983068,0.56087548295,0.722000467298,0.00556453578174,0.272594645321,0.128207103163,0.1136945289,0.0308196956664,0.509771750078,0.971380694406,0.742062767628,0.380691767242,0.241470234673,0.729367408156,0.0706224788053,0.183722811355,0.346537656486,0.0899311472662,1.00878605068,0.0619447528571,0.237773623881,0.310166664701,0.39360720098,0.750965972319,1.71892140783,2.91706526861,2.15090218663,0.444568639621,0.538278882205,0.0120956466347,0.414854673445,0.0255613403302,0.358617186891,0.024425413236,0.0611257654428,0.104135969914,0.317004181668,0.825133043677,0.148266255623,0.251103381882,0.775640938133,0.0,0.705062468909,0.0996021102741,0.568391045444,1.30760182835,0.0834188852087,0.230726207644,1.9831911096,0.241477836296,0.177813149802,1.18147586256,0.0617478075251,0.197016289905,0.138290614914,0.223120272607,0.259723258987,1.93108396545,1.29530271366,0.0872929381765,1.93974511556,0.337003807041,1.57126884203,0.446247692108,1.417501176,0.0163200166449,0.176094469316,0.158552878285,0.203093560636,0.436577471234,1.20224803835,0.571912366152,0.811883183941,0.5941651012,0.0770352304447,0.252719813958,0.113026480582,0.253988161385,0.0564125657082,0.0296130719781,0.383084158301,0.219228988118,0.0,0.327323815972,2.44958909571,0.151511689704,0.143641583864,0.186036092769,0.706010995071,1.60764588058,0.0521736711264,0.533698106706,0.253472879156,1.41360125154,0.161805810947,1.10701081453,0.022308095172,0.293823800534,0.025060098581,1.05489899546,0.418688438348,0.94802324824,0.128025115386,0.377088550478,0.00162872433662,0.409117268615,0.177328510443,0.148853053711,0.028349130163,0.150219920285,0.666726275515,0.789392743744,0.180640502945,0.461173781087,0.0,0.210136210471,0.2394573073,0.145126501974,0.100534511358,0.334659482274,0.144647222506,0.386389780585,0.450395929031,0.806230217144,0.626844266281,0.522775833532,0.174032081105,1.24052862421,0.0119680222496,0.0898723664507,0.116659951843,0.106988100626,0.082153516229,0.014413243439,0.698639333695,0.280924297273,0.852834903883,0.405985847684,1.58592506588,0.178357501887,1.06168471684,0.00788200593088,0.725520159858,0.283246207237,0.0959516230226,1.99739375144,0.401314259619,1.11650458336,0.664163078554,0.0812947370671,0.061524270121,1.12924417337,0.201293415525,0.143097485714,0.349588628858,0.0522898717597,0.164087996118,0.0692835366447,0.0337698824331,0.224452205431,0.567555653304,0.0357788467407,0.509238840658,0.171344794058,0.533129512216,1.41251332715,0.273410172164,0.274986977172,0.0901427997276,0.596988370105,0.257232002097,0.386604598872,0.491651307642,0.197992124599,1.39388729066,2.12732679725,0.62218297251,0.0214338998497,0.288178133518,0.0704718456627,0.518301553158,1.79690147672,2.23830402262,1.27645341963,0.114765093867,0.337177472087,0.314308151007,0.327512833197,0.0,0.0669357849658,0.0526987567544,0.369660628028,0.0391845178884,0.13755353827,0.098738049455,0.549038781635,0.0784746662527,0.197066673823,0.575024623126,0.146166635726,0.649167030454,0.668985467237,0.14558533143,0.156487990096,0.118096697433,0.607873010635,0.193746111915,0.6042143331,0.255067705177,0.24090430975,0.188256619573,0.251625760794,0.0581759637967,0.506870548064,0.0387398938742,0.111311687697,0.096212006759,0.0843539093807,0.122612825334,0.747204426797,0.39997755006,0.159163495079,0.296561161429,0.328874945175,0.19862848103,0.0135383538902,0.535397533886,0.636646226719,0.382791808397,0.180425592288,1.38758431345,0.597679407671,0.27020388104,0.156666948255,0.172882665298,0.804182592211,0.111197913513,0.0155323148519,0.0706241630559,0.00266511690803,0.602178439908,0.21517804293,0.103449053466,0.0764070837339,0.0507132245973,0.0743430766324,0.234873043324,0.0293998794071,0.0418655793043,0.426283072606,0.0493444103235,0.543221897315,0.221714180522,0.175631144885,0.876061404198,0.321521814838,0.433338140294,0.623805152811,0.211211822554,0.55603478238,0.33002047807,0.0562504782784,0.103243418084,1.1433998161,1.12255835664,0.122845990434,0.0108086697757,0.0491591851041,0.158116345843,0.379648193206,0.303770751357,0.0189871682785,0.0559277858958,0.529488723665,0.0169377471623,0.331070799232,0.0172801456507,1.33743030029,0.302231597314,0.222270968147,0.134342241213,0.11194326967,0.0984526058286,0.222479308333,0.0848126070388,0.0246565108001,0.0631398499571,0.308700411853,0.479651924074,0.00385328834876,0.286845741337,0.0614288726449,0.179334957823,0.0387623266876,0.139596999758,0.0948602123652,0.13330778514,0.94018485317,0.155161582008,0.0122756177001,0.0485004874319,0.213697209395,0.0813441676646,0.597301259264,0.193705031462,0.0398799879849,0.101732372418,0.00557089320631,0.615229940284,0.190954392739,0.418191243559,0.600691108508,0.0567354754731,0.363793504685,0.661948823482,0.0802936700406,0.536777926236,1.20698012488,0.197680239771,0.0,0.102543753684,0.464346800111,1.31657465793,1.02372742355,2.09502443844,0.0490989692509,0.92299281776,0.138596145883,5.3165478909,0.00592110227793,0.435851840079,0.387391450554,1.23724942423,1.16290948063,0.0530948634003,2.94351146102,0.0590406945348,1.28736635491,0.0212259237096,0.491434617564,1.83224348247,0.456499364246,2.40922852635,0.0613492414355,0.120505103096,0.169985735714,1.03167658329,2.7735267067,0.0496249742806,0.0267646937072,0.154370541461,0.0935309609771,3.78928215567,0.0536992087215,0.0372428113222,3.83734037802,0.223932999969,0.00522746555507,0.42343094945,0.537238084525,0.0397647105157,3.69927472442,0.0480924335867,0.00155134081841,0.309634598438,0.860167959332,0.0742038549483,0.215222733989,0.90561329484,0.662606321573,3.73281556457,0.075756662488,0.391623254307,0.0393850907683,0.189665370239,0.0440687610768,0.484976920784,1.24615255833,0.211757057309,0.118912652135,0.329334093146,1.23495164663,0.193566855537,0.425989775211,0.0182486662269,0.246870220006,0.365176145136,0.478153164387,0.12240605575,1.16182719916,0.197848289637,0.461532132626,0.0192796683311,2.1188378036,0.425548201688,0.517659902126,0.0960310836136,0.0320471211523,1.35146527827,0.784722292721,2.63211984411,0.503623889238,0.288083399665,0.0174080006778,0.0903360414878,0.466598208211,2.35910598278,0.0180886066705,0.842278287932,0.0267303603888,1.36351563513,0.0243897485733,0.465951561928,0.677891456634,2.66883980483,0.29934666872,0.0281838643923,0.0,0.317562087458,0.0376558300946,0.362890677229,0.233676784188,1.34137062643,0.644010742009,2.52992683977,0.0975373145938,0.353243522495,0.407661784664,0.0359169471264,0.00626581540331,0.37065880239,0.183060184196,0.385276613235,0.229220508039,0.531361456513,0.00156477272511,0.167284761816,0.0,0.116651217369,0.173926658789,1.15215336621