video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
,0.285002405532,0.00105439983308,1.49211929649,0.118197909892,0.528737258017,2.19044018984
71,1.49211544439,2.55579426378,0.620237893611,0.990278853476,2.34782736748,0.313866888471,2.10668164313,0.312162265629,0.193929640688,1.13940437093,0.125780076366,0.504207038283,0.317580081781,2.53269887924,0.677710309401,1.66677241776,1.72376009088,0.185421668217,1.15792161837,2.82677743768,0.947457411289,0.731551270643,0.504938681424,0.364704314396,0.0603838808683,0.117446010504,0.124906699546,0.29021838963,0.375630820822,0.589932440789,3.91294152021,1.99997397065,1.40387452461,0.0751267969655,0.928889853731,0.0591707028076,0.314590586573,1.39625662237,0.141809824933,0.153836638518,1.06350064583,0.34868069075,0.499361655787,0.757756048478,0.0259694939107,1.83720290869,1.7967131852,1.20531295687,0.570235329338,1.0575277651,0.3780958609,1.52633093655,1.43154412538,0.43532552287,0.630150766075,0.253003481179,2.39385355398,0.738058623541,1.2198570027,3.30513624862,1.67987880826,0.166483485457,0.333483269438,0.566577166021,0.548466706127,1.89803716786,0.982557233721,2.65814932942,0.682784160972,0.815754672289,0.468853982016,1.81004763633,0.0529989600182,0.385271155983,0.330909019858,2.40560207546,0.640912576765,0.717757952511,0.366253520846,0.678515414577,0.488688324625,0.153158477843,2.60107184559,1.05748034522,3.93851065718,0.208324615061,0.956131982058,2.40073614739,0.0681647481024,1.43106565647,0.232745166123,0.374723928715,0.610785391778,0.359950248115,2.37251224414,0.547541916221,1.19083542615,1.89386137187,0.080213765651,0.0479025858082,1.41990790546,0.503873995505,0.469576566778,3.18525159121,0.528715701997,0.0015867844224,0.726627652943,1.58946645349,3.21831114627,0.314068651125,1.08889014078,4.01439568162,0.333599218056,0.000707293525338,0.58646439828,0.406870908714,0.147859356403,1.50577110626,3.72081078708,1.88162326813,0.692673370019,0.170751997381,0.766983417124,1.445536578,0.476206350029,1.68538395107,1.5528738834,0.899803996123,1.64623914629,0.30284614064,0.0316173683479,2.43586362481,0.832066101991,0.914141580462,1.50440189958,1.19661229782,0.939540992975,1.22309563256,1.0742213719,2.40602046072,2.5805673337,1.75805839803,0.642516109645,0.156653791219,0.333588239551,1.19712657183,0.672670773715,0.0153214707971,1.67288185537,3.01873424411,0.611429118048,2.38584863961,0.588688973412,1.77681978136,0.216347942594,1.14821709059,1.0181948085,0.869739621878,0.00995560776442,0.0725273000076,1.61433797888,0.472854318768,0.326357733551,0.647809369266,0.425095789731,1.49430973563,0.920682629906,0.22157425046,0.824515710697,0.107767143995,0.544121242091,3.30113906085,1.18988963774,0.474606812652,1.28275142042,0.395075622648,1.5313068819,0.108358282857,0.603821979463,1.59278108001,0.863171101958,0.0737708909437,0.618565581813,0.98195212964,1.19531683803,0.289504662901,0.900603332296,0.516335219527,0.953401251286,1.95911207572,0.0626736919023,0.954752259871,0.562182806805,1.82792863861,2.02757284939,0.567480019033,2.40492048442,3.29211644799,1.45403329164,3.91084722713,0.0673768215836,1.40989275694,0.011522051394,0.755284483768,2.28200628161,0.589724343866,0.0541302577034,3.05068539321,1.22961465001,1.04671933457,0.396827426106,0.106781122647,2.81772272468,1.6517715501,2.37064131025,3.40772270422,1.47783064514,0.301274880916,0.0455830748379,1.18669344187,0.415034110248,2.64747383777,0.263404156864,0.584793011174,0.63122859899,1.30999309488,2.23638462331,0.151921791285,1.36516849414,1.61640048932,0.445923177935,3.4532156086,2.44349150062,0.622192786336,1.31629056558,0.168488135971,0.377190966606,0.677270389721,2.33276513696,0.524862427656,0.0636693551112,0.319037010074,0.74343781516,0.561774560921,0.145154739562,0.214230259657,3.34889021397,1.87786608255,1.16100642487,1.0862042223,0.084343797639,0.417956780046,3.46738304213,1.23692399845,0.393398885019,1.03429556072,0.66053767547,2.0759409368,0.583118114312,0.436340143979,1.674739528,2.04319484472,0.206743652485,0.827341840342,0.506695199758,0.614862375576,0.193622851036,0.976358083934,0.711019764692,0.5684687379,2.46141766548,3.60550985873,1.72661263943,0.769166459888,0.392947968431,0.0733827245235,1.63999823272,1.47178103238,0.358375827074,0.601607572511,0.520451500937,1.64702290207,1.7351883265,0.217587134689,2.22226890564,2.16009312391,0.223160871714,0.213852086049,3.05778732896,1.17805584449,1.0027174399,0.302489902824,0.956578797996,1.96170348287,2.68564246788,1.78193957338,1.74838767707,0.276691772342,2.17504187673,2.01192188591,1.57344719529,3.21167065144,0.247418074347,1.55853972822,0.0278048282862,1.89272844777,0.186981281638,2.96330680758,0.534114612192,0.58300311856,3.92451943353,0.260385158304,2.30387919426,0.59850317575,0.236103625447,0.320631966889,0.335031116605,0.476823541708,0.74047506474,0.149129530024,1.07938951859,1.47234899759,0.288039573357,3.36152369142,0.934863173375,3.28946200043,1.27070209022,1.61287614271,0.735828199983,0.226440905838,2.0937383163,0.218275283022,0.406956428736,0.226281331927,0.686333096251,0.397850275226,0.135023007244,0.326777070239,1.40406710476,0.211105479375,1.5873792237,4.27623425484,1.03506753787,0.452174395025,0.12548335433,2.62701930434,0.30311868987,0.864672076628,1.14689634323,2.71887140352,1.85297567293,0.481319146678,0.853625835618,0.187356703579,0.519839565288,0.987735247836,0.178048449494,0.119925048612,0.180577268414,1.04343550398,2.46317169398,0.412700290084,0.155865899324,0.392016442567,1.7753312096,0.215794406175,0.397579781408,0.978911438561,0.620067760535,1.46868005261,0.0253532989003,0.431669948529,0.411772567369,0.238622935358,0.204184148461,2.00639805827,0.303821669817,0.292342960984,0.210600032061,1.6009870404,0.390045995768,0.614887025654,0.141930284202,1.56262973011,0.556103623807,0.58946857607,0.153519301893,1.01684092775,0.387980325427,0.446414806545,1.20174593806,0.816916477382,0.0884588974714,0.715947679877,0.711798362285,1.04124671392,0.225743105616,0.768814058639,1.17938622475,1.87864988767,0.0746661354904,0.102439722903,0.345384084433,0.651597921774,0.483685350947,0.441535124297,0.778488752171,0.614535593633,1.16656588733,0.164488305524,0.318683737144,0.462852481455,1.56342375726,0.693952434473,0.239257172616,0.171381657077,0.185523602432,0.238634243759,1.22234837592,0.547273326218,0.998556122333,0.0348059471347,1.79302607066,0.13492242232,1.25551901255,0.41540070184,0.0250064645708,0.302472787136,0.653538085259,0.200037690392,0.957784102224,0.434830005541,1.19017241539,0.630854116585,0.0481981616095,0.282665681168,1.21037509602,0.466169660911,2.03815540196,0.505049145445,0.381090730339,0.618978626728,0.650827440619,0.33850943666,0.230580765512,0.288199022347,0.095220935531,0.17205784265,0.426796501055,0.398909326531,0.441385068558,0.0107512483001,0.191075896174,1.34494160444,1.00674111068,0.113501965906,0.0817992102541,0.430367899984,0.403986245655,0.945332487756,0.415422310382,0.667140634879,2.98472708979,0.0420206008852,0.22177762331,0.0214059693739,0.855978365727,2.2641200427,0.208602365591,0.192931939587,0.318370364718,0.159471945651,0.0762545697019,0.273719873745,1.53626038346,0.189667628538,0.169609449506,0.16225632811,0.0290283823013,0.0360344410688,0.319376170989,0.688667609543,1.72768918801,0.497778469417,0.892980235713,0.969443654902,0.520275901239,0.0411624195613,0.386394932446,0.606049573452,0.0359582186677,0.934587073848,0.0956515154149,0.677544322163,0.858061742447,0.28643870851,0.257433997169,1.30580082685,0.490064034238,0.771428183243,0.0914571535727,0.540639474988,0.356455651745,2.59334604561,0.697564124968,0.456011453127,0.426881482033,1.04542497054,0.259312480558,0.442178033441,1.94276166037,1.53234216243,1.03540576614,0.724873400368,0.0584980271128,0.178091064878,0.558694977425,1.04432910666,1.08364637916,0.355652400777,0.34313377142,0.492619527336,0.275353089375,0.728007880952,0.845150151327,0.172777618542,0.1083348236,0.528588606566,0.463049537167,0.568579541221,0.193155174628,0.396019201204,0.082332617864,0.26125112012,0.0619764855132,0.559169380367,0.424926629757,0.749393681102,0.129666488171,0.361693918635,0.144900175035,0.468370996648,0.352368696462,1.37949905165,0.134524634331,0.40336236407,2.16347362012,0.263642448187,0.440331134321,0.0972837814316,0.541440947056,0.568338319957,0.464037074968,0.167782395923,0.441132248938,0.482742613932,0.778038852261,1.01391314454,0.474942861013,0.256916873343,0.142398781972,0.162129194885,1.22278801784,0.334393117577,0.739124261737,0.525254058689,0.267509396374,0.278511732593,0.166596776089,0.0723805341963,0.0316087669837,0.734338367432,0.303816200625,0.245539481996,0.382078599911,1.02180198729,0.0124266964197,0.145115544945,0.886201555356,0.257895534895,0.0587506498024,0.119261909164,0.187928693816,0.313639770895,0.0446898438781,0.236895030513,1.06294514988,0.320685192198,0.336882131975,0.428563638926,0.929434461147,0.269186060996,1.2485344385,0.489378646761,0.437884880528,0.679973697923,0.0481003316119,0.482916789126,0.201786189079,0.293527628928,0.635672848895,0.578131848872,2.67891639011,1.31572108775,0.574101499319,0.394398245066,0.376675362363,0.881084490791,0.272150480598,0.138365681861,0.0730825879425,0.0497396832332,0.0638901895285,0.61062469393,0.408316658214,0.417148492787,0.287046260536,0.319475708706,0.0958872043155,0.335484414971,0.221399364248,0.28543571308,2.52978571378,0.0732287217164,0.816803347412,2.28629744668,0.167994238855,0.741835349929,0.525698348656,0.451323492955,0.708353024023,0.743149055131,0.318915281743,0.44598501191,0.822581807319,1.06998623259,0.0390028453246,0.910071548112,0.291922362093,1.18360304289,0.73011775151,1.0691907078,0.0693342235126,0.368384371176,2.0340858826,0.118214495825,0.915411938038,1.03761133187,1.43110346057,0.629327986427,0.174143207036,0.0798668519035,0.180255072322,0.0933357698098,0.115685721012,0.41287042059,1.01995631918,0.397676096037,0.275362568628,0.110896030962,0.152063641911,1.23854311407,0.390489997044,0.182287641615,0.0311958173476,2.26683703706,1.26267275754,0.605662756171,0.826587948278,0.653468480185,1.48160609305,0.173883959595,0.99444382377,0.540040539652,0.386530843601,0.184372492284,0.393852581866,0.229847546718,0.602031789813,1.63020624593,0.519069937095,0.2902745975,0.11128861472,0.80810750409,0.332588995844,0.853272814415,0.953264157437,0.544493331732,0.370192308351,0.207905834168,0.359023764916,0.0,0.372829718366,0.466524556391,0.164879951586,0.0342038123123,0.327532458715,0.346329694614,0.104549016878,0.121847573007,0.248413991332,0.133322358411,0.236027612947,0.0869944838062,0.585115548745,0.110207603462,0.612757926548,1.00277216419,0.379330491468,0.686576416939,0.727736244109,0.829333685637,0.345386959836,1.25979095533,0.928690797016,1.28073262632,0.829958521277,0.578893046789,0.154038413772,2.06191854063,0.549844329208,0.167181558833,0.499911001916,0.179693829343,0.619365075044,2.43257875323,0.364677807055,0.257200428098,1.58399813503,0.44927365981,1.01824145386,0.971592546022,0.0451625304297,0.154833707809,0.250505245849,0.19781093949,0.269419671991,0.795211029872,1.22967673151,0.365309517402,0.624433875084,0.62375608556,0.351837965623,0.474001273513,0.0781552459672,0.502996938676,0.406955062002,0.425226033893,0.149673068592,0.409309079759,0.167885977207,1.49468074799,1.53885877877,0.484484510695,0.0417118327972,0.182878777236,0.551408421919,0.460873181149,0.769040356278,0.791190261533,0.701628619935,0.113731270783,0.157458666787,0.737415859997,0.439478348717,0.00351907432079,0.161087798513,0.12894197153,0.475644492935,0.0377610920742,0.402288893815,0.392200907329,1.30384631269,0.122355928421,0.540826900234,0.312764724493,0.420070166481,2.59285329692,0.311635671109,0.444536967427,1.08138366513,0.289111144543,0.350457479507,0.864669039436,0.478479676822,0.237870771363,0.286760406024,0.90698457025,0.402139853984,0.970302633382,0.317608268335,0.0378828170151,0.330359014533,0.773091249391,0.405986620933,0.485491186958,0.372193179927,0.571943584383,0.393026169389,0.267646866366,0.192997916117,0.534472848326,0.0905120888539,0.474957014374,0.29597750081,0.340210600011,0.356295947693,0.997234859392,0.585156043991,0.528059795774,0.781164027266,0.532344642431,0.155948903784,0.0678750151396,0.1519845137,0.371723717563,0.384028789732,0.476099366881,0.219617949175,0.157743446191,0.453709389493,0.215944049936,0.246586454436,1.12542510904,0.148683471903,0.121153466366,0.56858762187,0.320476102307,1.94194562107,0.557567071561,0.2156760359,0.15154294085,0.615676683625,1.22602703512,0.36790877074,0.143872362077,0.58805503618,0.0908244007826,0.109865471125,0.628386844546,1.72945100635,0.549693717305,0.0435465533659,0.601395675242,0.310971449837,0.283904860589,0.276698830724,0.159383401051,0.305632581422,0.507226976231,1.20034727871,0.254835221665,0.229377868958,0.149127076864,0.711362783238,0.903163024802,0.365383713376,0.0640902072191,0.128761585429,0.151968813278,0.53031171035,0.154020742085,0.105967750559,0.0514664198086,0.459798867851,0.833292445391,0.909634344224,0.236093559917,0.127328742298,0.290217091162,0.057856955817,1.20792313647,0.643641161695,0.318999869656,0.610803092569,0.487622604053,0.628698916007,0.356579831811,0.316248385441,0.241607596017,0.248162161172,0.0913700521924,0.33397151202,1.25423031103,0.230811790302,0.293555057533,0.288742969409,0.220031337216,0.750837536892,0.0549602393061,3.22152161404,1.03774779355,0.407902292516,0.512975693913,0.891515878811,1.25058918573,0.369893752411,0.35057998348,0.186535182185,0.935188679397,0.149771082327,1.49311967298,0.0242174947262,0.740817215443,0.653910111487,2.22814452946,0.00589708089828,1.15094895646,0.341828091424,0.969635199308,0.272490145937,0.356091557452,1.82452700138,0.206652555242,0.253115985915,0.496977007017,0.174350969493,1.42391214322,0.163367106207,1.07592535824,0.0633426530659,0.70936015591,1.19538813591,0.939852821827,1.01488936592,0.0,0.197562352568,0.198520205691,0.0,3.47213773243,0.148151186124,0.270271182172,4.08840846479,0.0882927196473,0.00413028817391,0.142157564536,0.410521395802,0.0701829761785,3.11486487895,0.048514556922,0.0978817787208,0.309868443757,0.563680805713,1.20482760671,0.304209666736,1.48373823479,0.162350813746,1.20979082227,0.790009816363,0.974448074531,0.0,2.08653112188,0.421533001699,2.14378652781,0.605837675929,1.28816685624,0.251429076344,0.267757512857,0.453802051097,0.712974202903,0.166339697242,1.19645792037,0.038708415255,0.720356295109,0.192166234553,1.5158123377,0.517179284357,1.27009169489,0.346278177127,0.00593535587192,5.96144319296,0.554187000394,0.71349461019,0.900237948522,0.0997033435106,0.489985532686,0.172450892925,1.94978629112,0.331476023793,0.101996891,1.40613610148,0.108422511965,0.510283087585,1.71762157112,0.193878454603,1.88282949757,0.058679857254,0.202273950577,4.15325245976,0.665790982246,0.638760929778,1.79228138924,0.260189581513,0.392314569764,0.134255599491,0.465430371761,0.0506773902907,0.0337120354176,0.025482384637,1.74684341624,0.216268767118,1.80007760808,1.8404119581,0.106019080868,0.126623540856,0.412477844935,0.0461152412742,0.105395915955,0.110831131935,0.485638684481,0.286664733514,0.218453467637,0.0124268162251,0.2713302055,0.0685315653495,0.32762659017,0.25688487649,0.840698367422,1.32021024764,0.00259956203401,0.198862304687,0.501688843146,0.166508570183,1.22199965686
