video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
72,0.0639784931019,1.55347320497,2.11634690896,3.13359500885,0.126209488641,0.53607851088,2.17847151741,0.272940282002,0.251015761234,0.456662484854,0.362235360742,0.540329997689,1.20750320673,3.26866560102,0.145374916121,1.03834381551,3.74177354813,0.165882175425,2.65014479712,5.60192323208,0.153390372843,1.7393591217,0.496304637264,1.29680794332,0.00252897173166,0.115083945021,0.101523254216,0.596972683519,0.698866596334,1.08226259351,1.90029394865,5.95014548779,2.93034178853,0.242539650481,0.651160141639,0.0363185209781,1.08361987799,1.18418094993,0.106969841556,0.357905528992,0.672710758671,1.40130895972,0.633635016046,1.28755571723,0.166444791909,4.76231768131,0.110464805365,0.724673033059,1.24290006086,0.350636653602,0.140881423317,1.13498081803,0.904314952809,1.16609754197,1.35179307938,0.606647832468,3.37339345947,3.18621593475,1.15531788781,0.940713531673,0.715324532315,0.0660912049818,0.640922563076,0.362127208412,1.75388329625,2.87737573802,0.193689678013,4.55605918407,1.30382650316,0.0576073953509,0.550743646324,4.76882518291,0.0290549147129,0.757124656588,0.441177368313,0.757201523185,1.7898139938,0.447948562056,0.508017699122,1.00309640646,0.553245199192,0.553563055806,4.67056621194,2.10351026654,5.2769559741,0.657132218033,2.67846480072,0.964651717693,0.14216391027,0.433749779575,0.372251455523,0.160302477404,1.27900853693,1.00822482631,0.809030296803,0.277503283396,1.902270886,1.43550955005,0.266092143208,0.118145286255,2.01552828707,0.156958873421,1.63417550087,6.78291530848,2.18505660832,0.030424311161,1.76393890724,0.209587799162,5.88281473398,0.977965951264,0.388912768662,3.98513616502,0.919068248123,0.0592894223332,2.69493863761,0.196964583695,0.153370849686,0.625361080375,6.7883554554,0.329897218049,2.31216867089,0.345563009977,0.173624234824,1.69791539136,0.496198009998,0.458315089643,1.41537084058,0.160887569727,0.180605369373,0.27975541234,0.000272397417575,4.25168946952,0.536586365253,1.03634945586,1.31285886928,0.618009833023,0.924420308433,0.750502171293,0.172708994001,0.587988235354,2.42963087797,1.2991204872,0.10794315815,1.38400817519,1.6870831725,2.915907057,0.712446556687,1.29300944194,4.56347523212,2.56421767116,2.25007741272,0.785904036146,0.508688323461,0.855034364462,0.400114711467,0.762950127237,2.17121182561,0.752222506404,0.0,0.0146832276322,0.774408634156,2.6218552351,0.318209081367,1.87786242008,0.111546490905,2.892833848,4.72567964315,0.253343796805,2.61078439116,0.20752064202,0.382194490284,2.9263474822,1.42986445554,0.648788686395,1.80219059557,1.28054635903,0.0218708236981,0.429666793384,1.11545588938,5.06307929039,0.888248908818,0.935736944228,0.0891672157124,4.18794100285,3.11069564521,0.236022413224,0.645914207324,1.50296036005,2.64239701957,4.03935047746,0.0171599858603,1.43711014122,1.17866771046,2.49029020935,0.502493081391,0.874562461525,0.928962045312,1.28406357497,3.03974943757,8.82641670227,0.0804274192452,0.0,0.0171096661687,1.7935245708,3.74194620132,0.855983558118,0.179395814538,0.863185538705,4.17595734,4.23709108949,0.303551140726,0.276551185362,1.78978030346,2.62751970172,0.685922454759,3.91618924141,0.463280153126,0.279468397498,0.374037770517,0.142949292228,0.315836654902,3.17312348962,0.145181096047,0.785688211173,0.218900612416,0.0559804435074,3.23988864899,0.120589176416,1.43517429531,0.340102948919,0.166236314774,3.87602781713,1.10387177408,2.31778539896,5.21561746597,0.948099386096,0.94626659967,0.90691198051,1.85364684456,0.677910320163,0.104713480716,0.233415190764,0.586739519089,0.489902017117,0.110597624555,0.184311712086,4.59364360571,3.49653037488,0.546586344838,2.12622755766,0.00247173160315,0.337728768885,2.75363254189,1.84284571931,0.0519779240713,0.525479777753,0.759893740118,4.32370779037,1.10355754524,0.15169527458,0.213312096596,1.97685436904,0.238902102374,0.97772678256,3.15453656137,1.68014471591,0.318521908969,0.743039913774,0.742465762049,2.11513736665,3.36310102373,1.9678854546,5.51669145003,0.586571211591,0.525430834452,0.0832786060125,1.51031834669,0.626165972464,0.260243471079,1.63026540279,1.42825905859,0.392061962038,1.20590829685,1.42458948553,2.99850470111,5.12443592072,0.580502914605,0.372074880227,8.24736704826,0.432082257271,0.561527947579,0.330155195892,0.886324260309,0.445935885608,0.182791589461,0.58114428401,2.36662823245,1.42465484306,0.188518634811,3.28556900501,0.943508672349,0.871076788455,0.194258149192,0.178152324408,0.181964165866,6.69077859879,0.191363889379,4.89737089157,0.22166571632,0.32971339412,1.08039352793,0.889346318096,8.81926717758,0.728845041394,0.127713695988,0.0799742698669,0.199280032497,0.445691525461,0.789346413389,0.0468015243858,5.06767759323,2.04972280147,0.4879964488,2.71377703786,1.16920758694,1.5848383671,2.48402443409,3.82506088257,2.78101233482,0.027704125084,2.81760902137,0.994789821506,0.262519308925,0.162445395702,0.214604624622,0.349258496352,0.191839502007,0.734440331161,1.47978652881,0.807111329697,0.398325131536,3.82870937109,0.191323522031,0.725744233003,0.0131051920354,2.94709836364,0.834835784286,0.117604022734,5.01422082782,4.1169618392,4.74720626175,2.27323518276,0.126228570314,0.466454985403,0.976784560643,0.052691026628,0.72546823198,0.111547733396,0.821341281119,1.11022865275,0.692538616359,0.413150038198,0.0605541820824,0.993487715721,0.334165540407,0.208243900817,0.273581046835,1.04068012286,0.840142387841,1.52551850149,0.0257995526493,0.758374499753,0.260313369483,0.136107869744,0.0381840698048,0.115185320154,0.228781662469,0.902173448801,0.342852555513,0.536740375864,0.780443509817,0.0901458079368,0.773444036357,0.572424347904,1.04436645076,0.284263606919,0.108212389946,1.68954391897,0.701003856361,0.254504117966,1.38006460071,0.624215964542,0.995554152466,0.326309267282,0.0345213531516,0.996653714329,0.741633664034,0.978705063649,0.210664965278,1.94722632013,0.304190302165,0.322043616697,0.263692482859,0.405108493157,0.0322593346238,0.379082434969,0.104253061637,0.348542356528,0.123564890921,0.707022386529,0.50889109672,0.784785167798,0.228646359388,2.00042161763,0.137663243972,0.0603257364035,0.410639641378,0.476230559959,0.811815533168,2.36373808801,0.0885627011955,0.631327761672,0.493527036756,0.249791357219,0.112381812073,0.567981272191,0.00154720664024,0.667021568604,0.219501095051,0.0598987561464,1.5078048715,0.431726450697,0.869851699509,0.614309532568,0.0769077767432,0.900413857698,1.4994381094,0.10861395739,1.15803780146,2.13987190837,0.404781687688,0.100290590525,0.258836916983,0.220742475316,0.0780721176602,0.392784198634,0.638847584054,0.112570368797,0.320526527017,0.243481267691,0.215894002728,0.222232755125,0.344304162394,0.157537794039,0.377344568223,0.559136345088,0.485808239093,1.95243206596,0.556555709541,0.417847213,0.100633282065,0.233602409512,0.25331652917,0.0717635475844,0.450259639025,0.0842114843801,0.250952306651,2.19531315774,0.380667854846,0.254907246046,0.0512429274619,0.337438387126,0.161001886819,1.08038233563,2.94734785438,0.0515185579658,0.387137638777,1.21264956132,0.00989006876945,0.119040343352,0.464146334641,1.10401686169,0.601426332183,0.472525754053,0.333534139283,0.329336417094,0.515997339417,0.214171250612,0.120332455169,0.24811808452,0.18903693974,1.08665357642,0.133156523407,1.09739796892,0.0926039788313,0.360567858405,0.848264421225,0.672897237148,0.214826874509,0.414722873215,0.02820629461,0.256742349938,0.74798506394,0.713711103201,1.02418082577,0.494211757481,0.61574661253,0.133201425623,0.603558681607,0.0437507594004,0.421233760752,0.561598895416,0.0699724353105,1.07346481845,0.207510870174,0.532856203094,0.381399930529,0.542572583919,0.583804339319,0.737449918054,0.452101134434,0.298928397894,0.429765222222,0.649367623478,0.519981198013,0.165602910817,0.686321085729,1.23161431365,0.532276592478,1.26059221111,0.0988144770265,0.377734180819,0.07919749327,0.378079710156,1.14448156767,0.673006510139,0.453275782242,0.264835890597,0.187217962295,0.42309433125,0.235658635795,0.597434648797,0.701596680805,0.817844746709,0.46850936085,0.435269949585,1.69720488846,1.04019850781,1.26351966902,0.606029737443,0.37111372916,0.348067331761,0.302688554572,0.238794313949,0.231865396053,0.550683882535,1.17927085578,0.0799850651622,0.015892598033,0.85972103335,0.300581589118,0.030911864154,0.0940322332922,0.706381660029,0.276661729324,0.13245504301,0.0622419144586,0.16200815348,0.0243990493845,1.39197893888,0.61503492862,0.115049754381,0.269890627265,0.491473878473,0.517154624946,1.48435526788,0.0323203089461,0.237126669139,0.669677786687,0.562222319911,0.147973677199,0.675252201334,0.10392481287,1.26119966914,0.219789609089,0.23913133271,2.10404280409,0.543942449782,0.217373590376,1.29086652607,0.721833227724,0.994570942745,0.642963595092,0.355352808833,1.83900026344,0.76295902729,0.0614426329732,0.364108212097,0.102713463157,0.175856886171,0.936943326592,0.0768438822031,0.385609265044,0.118930065166,1.44888209656,1.20396434307,0.444978039227,2.36940352367,0.327771358091,0.0929392269254,0.465548315942,0.18072837784,0.0669946993887,0.250211833641,0.0310874252394,0.61664288342,0.273065749654,0.0765825891402,0.0913917505741,0.0632231130893,0.118638787568,0.174778040946,0.608670976008,0.592346321195,2.17435422525,0.327458804976,0.610790238976,0.6373378509,0.306434890851,1.1372140044,0.532294445634,0.602566827238,0.151308661252,0.642851144513,0.18678731285,0.0209526114911,0.0135499244928,0.135414788239,0.199190905495,0.185536054224,0.900158848539,0.108278468288,0.0267770272493,0.275709874458,0.663108002571,0.2541978921,1.64912073446,0.417589625679,0.123239149004,0.266209324896,0.425747005939,0.0373177154735,0.0424194563925,0.100180271119,0.108421701916,0.605915244736,2.01396125704,0.636776455976,0.177783318534,0.0481876714528,0.0193246480823,0.199318044304,1.15279120177,0.183734935373,0.385717970431,0.309834763855,0.86972728014,0.35457161339,0.334121934976,2.78250312567,1.29304491581,0.323699903553,2.67310484797,0.25625740685,0.216235699318,0.302709003314,0.0247662292421,0.422107042428,0.278791227788,1.82579357617,0.972527725901,0.451073643491,0.154735361654,1.70179274932,1.04587365896,0.55581748601,1.24494660221,0.0402822639793,0.0278810937703,0.323789046369,0.11113585596,0.0,0.0422300731484,0.58780545176,1.07391146101,0.0927408191189,0.625035687815,0.519940521698,0.505198464766,0.113687454402,0.225930825211,0.0997291963641,0.165033363234,0.0467016299069,0.422143028155,0.158950273506,0.143217450874,0.380349012911,0.532216951232,0.466312018698,1.06032402331,0.668677942604,0.153630237794,1.02072935859,0.0576877482235,0.958983285725,0.769876682824,0.996663662262,0.235015387163,1.41903783683,0.101648875661,0.131034184806,0.394049652517,0.625151181319,0.276663566399,1.71342929333,1.1894994653,0.468112589419,3.13437015519,0.730938030537,2.16971072519,0.620703087077,0.0337858551741,0.510863318071,0.77164086286,0.748355289996,0.0263837134838,1.68895868257,1.87625621305,1.31721065324,0.0599137884774,1.43128526136,0.676120375162,0.281472850675,0.289805309745,0.334131740928,0.989290621057,0.18038055971,0.0573596091755,0.394566945266,0.151962263919,3.59478385873,3.42482205056,1.16707020797,0.0181128754467,0.0229468112066,0.00663642264903,0.17207329713,0.735210834201,0.514827748463,0.0135316198319,0.833293479457,0.0557798600942,0.502477579238,0.129586434308,0.00253322333097,0.710038486216,0.0390321850777,0.123285379224,0.192359972447,0.769586508702,0.517877087891,0.819601491615,0.0616691632895,0.221465802442,0.813045350686,2.41812406927,0.865140372366,0.179839878678,0.986654308327,2.23390731164,1.24490270734,0.181011230382,0.518125038296,0.442782676965,0.190604141504,0.125569335073,0.468059151918,0.661497667059,0.220399989337,0.814345857576,0.000831070691347,0.163242067695,0.526358882105,0.0899626532849,0.543807236254,0.654852521382,0.0700658310327,0.077369613573,0.00310535699129,0.219234687537,0.113276866153,0.0560867232643,0.389593103565,0.863958152449,0.478443268798,0.9118310453,2.83070631286,0.231783605427,0.534949299395,0.381451900154,0.161904587746,0.130077138338,0.00555007815361,0.218622095063,0.425651940871,0.642219757754,0.538437744956,0.229163972251,0.127379710823,0.131637331918,0.710084879212,0.0532927933708,2.34649380092,0.0479616335314,0.0933724280074,0.409160030521,0.23589220684,5.20462989688,0.280302814878,0.172026130632,0.192695384501,0.758307878617,0.386922464296,0.539352750778,0.0625566614233,0.556440229544,0.19316760337,0.0133659117669,0.288578815802,1.88960657128,0.494559231964,0.0323923663795,0.569844448483,0.0541136608273,0.507357375305,0.990067687929,0.0555152255297,0.137062439786,0.323520646989,2.11818363428,0.507872789502,0.168152074814,0.435923593678,0.333475917131,1.49887742817,0.844240194522,0.578596843369,0.0117927247658,0.190668743677,0.075111954771,0.228822425018,0.673003671579,0.0294722066913,0.255444838181,1.75144983781,0.0375161453336,0.113475689888,0.0358505146205,0.158462825788,0.0171722118556,1.50315591023,0.404872490354,0.311984396023,0.373611947596,1.13173175335,1.28144633934,0.162392071686,0.202330497168,0.0981422887975,0.462058895305,0.197173376381,0.569371210933,0.223722829437,0.689813494645,0.0831873831153,0.2287081974,0.058861321304,0.964884988274,0.00714656069875,10.7785274374,0.732503797216,0.609718770366,0.0659461133182,0.431461496269,0.645626619831,1.51238516882,0.450375737399,0.0639711993933,0.540302823447,1.40278232843,0.117221500874,0.197952613868,0.00182022351543,0.481502834707,1.07967875093,0.0738263493776,0.996424884184,0.0196177208424,0.62717573449,0.0342549565155,0.438095248826,0.0303281145357,0.232438883483,0.945078110881,0.358857481778,0.136228824109,3.60649699897,1.11894896537,0.0101877307892,0.000507788173854,1.49575696886,1.56279392242,0.666009474993,0.117921880037,0.0115316511691,1.12201659814,0.0924662529118,0.0194991219044,1.09991023242,1.27012835875,1.07301013589,2.29178845286,0.412286088318,0.258241943121,0.175458977148,0.0035588145256,0.0166144546866,3.13144648075,0.0161440458894,1.6474463293,1.93830981597,0.234844396785,2.27783666825,0.0173756140471,0.598611192256,0.00729337990284,0.17162142206,1.2111007984,0.654800932333,0.0201310634613,3.49833869807,0.167667037621,3.8992340678,0.00664340376854,0.238479042277,0.10054486271,0.288290719911,0.0984946104884,1.00706676304,0.227584616691,0.236554210093,0.0919285666913,0.118533595055,0.693726427853,1.39509969056,1.06431318402,2.38283156633,0.0912445285916,0.831016296456,7.04347742677,0.230407545697,1.77680941388,0.799893957675,0.897830042951,0.746772450865,0.281314451545,0.203299796581,0.317708772048,0.0488683401421,1.02937869772,0.000283503234386,0.489659524746,0.817327598054,0.0649610117078,1.58524563596,0.0579324751906,0.0795821757615,0.943679677397,0.0642298138142,0.940957407691,0.4976524207,0.949527325109,0.494755450189,0.785269126594,0.637468495369,0.276830417495,0.0607212620974,0.00864273548126,0.939269598573,0.0,0.288788786083,1.88606327842,0.0159669262916,0.441463837549,1.15224040803,0.00863112278283,0.194871182684,0.0292537541687,0.250849784613,0.197961992323,0.0528594007995,0.10157916449,1.07817310207,0.590208601952,0.616973921512,0.0305586357042,0.467247467171,3.13535938844,0.368472605944,1.10773238771,0.285328418165,0.003271