video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
69418335,0.287456187755
73,0.401476333141,1.42949520051,2.39290573716,2.59928519428,0.218815809116,2.3682360059,1.6592128063,0.844734789655,1.85019337069,1.23747651637,1.12457579464,0.458272819817,1.37226607114,3.80776381731,0.649590772465,0.272555531263,2.6263699168,0.48409582749,2.8743253684,4.78073197298,0.47153419889,1.35178871349,0.48317969244,0.820673371255,0.0208009923249,0.57166554248,0.18575284645,0.851817968935,1.24701943636,2.24803453207,2.93460221708,3.84024329185,1.9233332327,0.494449338727,0.88936646834,0.965684387982,1.03175563864,1.02563165754,0.349609609433,0.239325558469,0.444758457206,1.16759663671,1.11336708695,1.61364289999,0.57692883499,5.92434956074,0.128115778416,1.35262622863,1.29032932479,0.372406141758,0.297842245549,3.06541080654,0.658610578068,2.17309970051,1.84125193119,1.56504757702,2.47447510906,1.05735604938,0.615482916236,0.910314769149,0.68882502526,0.117067802921,0.687940680981,0.437965913489,1.33399943583,2.999989627,0.121934147701,3.38837113857,0.287232232019,0.000690159723163,0.231409083232,3.05047683239,0.164826957136,0.718693865538,0.43835633263,0.681868852526,2.54031143248,0.799418543428,1.3058868219,0.903389573917,0.425344923399,0.323253133781,2.77852430344,1.4089706099,4.62380657911,1.59552447379,2.90855053931,1.27932914196,0.543726561442,0.213324394822,0.115971661396,0.220214944184,1.65505965635,0.757189055085,0.554447187632,0.340909364577,1.83280965626,2.36331218272,0.930722769052,0.32698736364,1.56976146966,0.426291166246,1.46831939727,6.05930524111,1.69784718752,0.455347164571,2.63683493756,0.167183683813,3.19322084904,0.432199004721,1.95566846505,3.64335439682,1.93414702177,0.144649826996,4.24349933624,0.564389011711,0.565082350224,1.437613094,2.45015063286,0.691772174835,3.07259146005,1.02880321932,0.194336518273,2.66462510109,1.969638872,0.118429546952,0.5085930527,0.227124199569,0.210907112882,0.413254100531,0.0166699878871,0.704695456922,0.622357117236,1.36538380831,0.93353614999,0.535297157466,1.05984761684,0.306670066714,0.350522972941,1.16336538568,1.23632656515,0.680076809712,0.283940619379,0.51388841629,3.01932395279,2.29702551454,1.15951476842,0.982979787886,5.01557255268,1.41765713602,2.61414981484,0.857690452123,0.861733266953,1.36445209801,1.24662926912,0.290549528897,1.57932993226,2.50719603181,0.00871318787336,0.0549886137247,1.03588246219,2.73747368544,1.25051418006,0.872367627323,0.0637911387533,2.3773638951,1.59723964274,0.711032566279,1.53651613809,0.704764947072,0.239151361175,2.70314486027,1.39712539554,1.3286676538,4.14960927367,0.314596425649,0.0121179968119,0.0651173687074,0.815233038468,4.1105654192,0.671468707025,1.37463316344,0.0392601815611,4.05676357508,1.21586271256,0.339844268411,0.192108086301,0.672614432573,1.66483954519,1.5749172163,0.0363079762459,1.59250076741,0.25062805254,2.77516745925,1.18509949937,0.702071111202,0.569518128037,0.289565177858,2.8013516587,3.91039351702,0.033287478172,0.0123366558552,0.236355427578,1.03831664958,1.80815245111,0.85675601773,0.325369343758,0.544952988401,0.767855322659,2.00359860495,0.602494032588,0.23083985541,1.09165262166,1.9439033471,0.377024302036,2.07374164462,1.47574218661,0.9306603688,0.767281127721,0.104754300751,0.159001060091,4.09963413715,0.696728617698,0.736618830115,0.450244859569,0.111490259916,3.18967881203,0.107518428378,0.448593218699,0.00911938928068,0.0500550566614,4.01111920118,1.41600048915,5.21293605804,2.71023985147,0.63277739346,1.65905219531,0.626220535487,1.89514859943,1.44805376187,0.184151135832,0.532113102004,0.293670611419,0.193861328587,0.12854583431,0.404084646702,5.91347810745,2.74397654235,0.513711990118,1.50286414816,0.0,0.734596928358,2.1762552309,1.2942721571,0.0144734047353,0.548564166384,1.31508457288,2.15044364214,1.10148292564,0.0859837851301,0.0673660831526,1.89878370613,1.02007812491,1.60812987149,1.46023927206,3.3554852435,0.200867264494,1.32426513247,0.692683813646,0.999854182955,2.31447215438,1.6735445714,2.37379982471,0.79081855163,0.570501206666,0.384032794535,0.422281340659,0.245833780095,0.25025964886,2.6220021978,0.667518241853,0.486856715828,2.85353965841,1.20868141901,1.8788740395,2.56050116971,0.517868658602,0.514503706396,3.22825270593,0.16939136371,0.483683327734,0.389196964391,0.966519440748,0.671447193176,0.322053966988,1.31192706786,1.79580078751,1.7411337686,0.222191537172,2.74486255169,1.22230848819,1.27282132745,0.201663441211,0.355578944534,0.179294947535,6.17536294937,0.277342065275,2.04475940913,0.478759752624,0.568420069581,1.12333382256,1.22997175276,4.50182565928,0.532776348144,0.15477459304,0.0336594823003,0.386312164664,0.32048949223,0.33963419272,0.0620070189238,4.20767779589,2.01824746728,0.65534065593,1.6311149155,1.59853157759,0.919294508398,2.09240733922,2.55242399454,1.6260006094,0.0284266810492,0.559284787327,1.62050451756,0.44727284044,1.28683277158,0.684667140841,2.27562246352,0.0924818183482,0.610518841445,1.16900944844,1.35076678157,0.744705300787,1.42905163016,0.498692973331,0.286381221712,0.0400304365903,0.615806997269,1.20696892641,0.166102640172,3.41153353333,3.11584817886,4.93568449497,2.18732290149,0.677472101301,0.25040771652,0.181601897329,0.0439822882228,1.34894543976,0.270592899621,0.153393874462,0.0599510827661,0.208996949224,0.240500666294,0.430288822651,0.548889744133,1.09836646317,0.705504458547,0.0729582596943,0.0767724200338,0.629631642718,0.972857045084,0.256460833699,1.77008651763,0.216347166859,0.43838052135,0.124033200666,0.524121745962,0.133723587617,0.24605382435,0.536902400181,1.92116218719,0.205761725362,0.276529052705,0.525305856988,0.547727967165,1.02201914549,0.719701809846,0.411457533203,1.06648708642,0.731025470467,0.515653953552,1.37903671876,0.692580101192,1.09054411694,0.564284438705,0.0508607636392,0.585139886625,0.815826636553,4.38821782663,0.350234332308,1.00869233556,0.464600740732,0.629724277928,0.80298078686,0.392990318164,0.0133712220192,0.543035988584,0.711634546965,0.382607668266,0.150864777323,0.210080298483,0.288972596824,1.04911407504,0.159079982638,0.910291587412,0.422878187504,1.20738345983,0.401788710356,0.432421821407,1.25963281812,3.94392812669,0.165029122867,0.0189231021702,0.2604298646,0.14112534143,0.202411608789,0.258814973664,0.0522060060501,0.861741222292,1.35977015503,0.0319821682572,1.37317714751,0.141462878436,0.362532109916,0.701768963858,0.75867361268,0.525399898151,1.37444829009,0.324095516205,1.58836284474,1.49035132784,0.60327669546,0.186356105953,0.0746702628583,1.17996706709,0.641869104356,0.192648983435,0.781601043269,0.0511200278252,0.256162045151,0.92093753539,0.291309450753,0.432508256361,0.848047665097,0.397346564084,0.144056127667,0.772814413756,2.34830175839,1.41274886161,0.616358725056,0.837359737828,0.929842147529,0.239092746803,0.0980329725146,0.0599971410935,0.29281134963,0.480561815649,0.426940331608,0.610495834053,0.493582246304,0.226917760223,0.0339662149549,0.218363323659,0.0325576299429,0.261175691038,1.53921959579,0.0302026151121,0.721891220238,0.827925581113,0.0139893853851,0.0794591234624,1.15301713936,2.08882823944,0.899064166248,1.10788327308,0.49148132965,0.633978827372,0.315283970311,0.426983049605,0.147584523018,0.00918461561203,0.154296079054,2.07507488802,0.00411432877183,0.963398191482,0.0216526608169,0.584728793334,0.969231947958,1.04147749498,0.75884359818,0.552284992002,0.268280213848,1.38781259775,0.0464767167252,0.952184357382,1.39436535155,1.25472460416,0.365218206197,0.13319900699,0.524692045152,0.184852390327,0.663829894587,0.51233029305,0.231265384331,0.463310830668,0.204895317852,0.057119275704,0.198480514027,1.15555169225,0.10831729155,0.998401607871,0.18324217245,0.275047390219,0.596516793086,1.48100907579,1.09356974822,0.40489995772,0.700506154913,0.0798001309484,0.446625265236,0.919762505293,0.0467137907818,0.583416311527,0.440930742174,0.190102471411,0.276939004548,0.537301022774,0.599551338847,0.153152451543,0.848617202267,0.755101984991,0.870506988438,0.234350256566,0.981056407094,1.88722516909,0.503398983739,0.646239403859,2.45729061097,1.59476947232,0.616276795603,0.152725167871,0.28513739327,0.101240755245,0.300156661123,0.331638937155,0.310204636194,0.161796208648,0.674641211033,0.358225120045,0.377332129143,1.38460562088,0.539181587547,0.042639939338,0.286068665236,0.524277689112,0.449661509693,0.402809670419,0.341542048231,0.084923928231,0.144205805361,0.819640119523,0.059671664536,0.302217953447,0.230731274113,0.262221468259,1.03924730122,1.87728138462,0.175371513367,0.257419005379,0.123219087874,0.152601210326,0.137171455249,1.54384965494,0.070424150303,0.373359862263,0.0298679305054,1.36351752345,0.411672076955,1.070948027,0.72357039433,1.7706761767,1.73930562269,0.197336979732,0.926927455068,0.233211118802,0.161736099422,0.536381651573,0.320946484208,1.35653700586,0.225187366754,0.0945844862983,1.30147917569,0.0508347803354,1.38445806533,0.888022767529,0.976273219958,1.81400206769,0.02408586137,1.47877095932,1.13482918173,0.298975058198,0.287001905702,0.0987346569449,0.483658941016,0.149842468752,0.126808808744,0.0260854376107,0.676429780852,0.0713231252506,0.737361208797,0.295789377009,0.446526630661,0.472946089208,0.497966858055,0.382959653586,1.73756722331,0.331401690654,0.201215273254,0.448911160082,0.636899043908,1.77393412758,0.0326241490338,0.700895206928,0.0764812166989,0.930742757755,0.264683573361,0.102604232728,0.0490242840489,0.514506242238,0.249763203748,0.717106356919,1.35351535711,0.173537538871,0.342921654135,0.520958715081,0.673169163484,0.114260002719,0.361634755107,0.13498436898,0.331271413192,0.261241994649,1.31146731486,0.108154821098,0.0714396387339,0.051693533659,0.563809914254,0.262435155846,1.37829122365,0.656204782389,0.331028062422,0.373166844733,0.0777258172398,0.189116058759,1.20539636433,0.717161472561,0.316471465975,0.778740903307,0.0826069346443,0.580986936688,0.773827735968,0.948935678126,0.793775704019,1.32694837719,1.89522869274,0.068093200922,0.353939416392,0.244015641212,0.131997806341,0.869444177537,0.136188368676,1.15347303816,0.0017277848348,0.766199553907,1.21039782537,0.763318546563,1.01139172994,0.520041207783,0.458269469123,0.152393905856,0.115689479113,0.471886005476,0.261666755965,0.000157290287316,0.435316453576,0.0248913623393,0.47817544641,0.313309325278,0.0175733201019,1.35793362146,0.0138893863559,0.630206210092,0.0306003329623,0.0782939826511,0.0272198738344,0.266669054106,1.41367373399,0.0173955713585,0.23051191505,1.34470919088,1.82902063571,0.671842324901,0.409114476647,0.236965386905,0.116439808598,0.199800549767,0.0169271344692,1.26238182679,0.0345235220343,0.0618808722286,0.730620650202,0.739259769134,0.214023263627,0.588856583908,0.142850207128,2.19363935336,0.0465092441067,0.576627260095,1.37482349768,1.00207973413,0.682517318949,0.503981950544,0.248734411299,0.470776911257,0.0190023060516,1.80929766912,0.658285206854,0.987791544981,0.0150789475441,0.256909205168,0.757925971628,0.60060677778,0.0608720107749,0.527988713495,0.352779802661,0.634578850977,2.74869242113,0.245328272814,0.264408121556,0.0090007597208,0.727843623497,0.286221098732,0.0903731666505,1.53457303714,0.0910829301132,2.69664374828,0.0268123648316,0.115574204922,0.0222704322729,0.0969468617439,1.69396321241,0.591533944514,0.0492115448415,2.05243835896,0.0700770069659,0.434362486722,1.24546448507,0.467762735263,0.529992451966,0.0177960726991,0.24018981386,0.442273936048,0.0858076233789,1.40115784414,0.5803905934,1.59833426353,0.263896922432,2.22785148963,1.43978878113,0.967022586055,0.318102243356,3.51462922513,0.714726877213,1.15666232198,0.348651457578,0.285133529846,1.15443743955,0.303266191073,0.202567401901,0.933158918023,0.30535849652,0.136145764094,0.853758464307,0.000229039676487,0.0334612335265,0.262827970898,1.02766065322,0.184115867838,0.225248371772,0.329679397941,0.0551131307171,1.09749836352,0.108316855254,0.361351555809,0.775925784931,0.0176295247301,4.74615795135,0.00949667602777,1.05243724629,0.293868143931,0.428135319129,0.532736941874,0.419750614427,0.248899768665,0.288664837368,0.0605398206227,0.0221691126385,0.115207222132,1.41514675722,0.415333323143,0.622929259893,0.567351623923,0.269782963563,1.58724056091,0.184386842586,4.03193377256,0.187945007775,0.0255860166997,0.519045528434,0.223828990459,1.38632639825,0.248090998307,0.249609908033,0.0868959970027,2.0451519376,0.169105729591,0.891944827018,0.0441625213251,0.0477785238624,0.0343128402531,0.0123010834493,0.892219298985,2.78579575896,1.46202101683,0.124721322563,0.592593603618,0.00653257265687,1.03547114339,2.41851071253,0.951925431099,0.157471894622,0.275874635885,1.97182322644,0.129674093798,0.171276344433,0.559145280593,0.459653222784,0.320771034956,2.70284315348,0.119817373678,0.165058624744,0.119818431512,0.0713780236989,0.133242964447,0.537105724178,0.082041658219,0.201643110747,0.943510933965,0.0430076101422,0.228023323901,0.0258088369668,0.635114689618,0.0520748304948,0.526074727573,0.382480522878,1.39335901611,0.989413851202,1.65822153151,1.02771313551,0.36900647603,0.657036643028,0.194326637182,1.47929310113,0.147865127437,0.0104409798235,0.160832756471,1.29176485006,1.32186151673,0.281632997748,0.0187894283235,0.512959824963,0.0513750041462,1.37144906126,0.898911231607,0.0216889512539,0.0439101475477,0.398964770241,2.33110611543,0.854296765402,1.17829518385,0.279168054089,0.179611887773,1.18655849508,0.560501756109,0.156011693031,0.128637069259,0.0202275073528,0.376485352721,0.347489413768,0.40415345937,0.00211627453566,0.265272625173,0.0704147834331,0.650433986634,0.0,0.268851780295,1.13775731442,0.124587087594,0.120962840989,3.08596735062,1.84090410497,0.00132024616003,0.302894029692,1.75438948989,2.32345903657,0.665152076706,0.293427936547,0.0192474794388,0.457091462836,0.206874907613,0.0285351034999,0.681264334135,0.106796872318,1.4300567171,3.14734321415,0.359439224824,0.751063984185,0.178063899763,0.00215262776241,0.420066974759,1.16211815059,0.0624815461785,0.735621985383,1.65725791357,0.303705515079,1.63496371344,0.048409126997,0.216049117148,0.130532191936,0.0386831432581,0.325977449026,0.0151906978339,0.360134430975,1.75430029705,0.00391919419169,2.2711770907,0.0,1.22397113994,0.339692611992,0.143950054944,0.0745493575931,0.445567852706,0.0904590046406,0.0564073650539,0.125472866297,0.763992176671,0.116215931457,0.294832189232,0.263758539946,2.26607689977,0.247182324976,0.40959066689,2.82624665946,2.08603344202,0.675907691717,0.0661141131446,0.288207911253,0.531686606053,0.385719455779,0.108299605921,0.65369598737,0.0873101603985,0.946645612121,0.000539865083992,0.233396777251,0.162408572361,0.708903832436,0.933084487384,0.349678319842,0.0312919562683,1.60801121466,0.0447109079361,0.410896038264,0.844057564698,0.365940415263,0.568951721452,1.42982131016,2.42485647485,0.646116705453,0.0411161818728,0.17265331164,0.349555271203,0.00523735940456,0.194678911865,1.0179198689,0.0167114007473,0.40638057977,1.04271378089,0.0281821466237,0.0611245813966,0.0749498558044,0.266007554606,0.0119534527883,0.0,0.500254934505,0.480981447063,0.713717100658,0.994784130454,0.0391753940284,0.00221792887896,0.259748386554,0.356799581945,0.606511272341,1.15996410131,0.0977886550128,0.0212801353633
