video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
74,0.309480302967,3.47862267256,1.89448127342,1.35778784662,0.372448227108,1.23780569769,3.0188650322,0.363621055121,2.31955676064,1.01931588948,0.80924115032,0.695829693899,0.875061530042,2.46407038689,1.24970331371,0.356014747694,3.03122691095,0.307646308467,4.04781851202,3.68529140711,0.309529386014,2.86864254951,0.602045761347,0.738346300125,0.0101895907894,0.146806358173,0.102405284755,0.526178245395,1.09563326031,1.92434621096,3.95319739342,4.15672647715,0.573829248548,0.48752623979,0.973272932586,1.74651917458,0.556261707852,1.44248981893,0.284888721444,0.118074874505,0.0509989652783,1.86171874881,0.587675216794,2.31323572874,0.925725669842,4.25759349346,0.205688024163,1.65445344359,0.67297626446,0.206545709521,0.0488487549499,3.4330736208,1.38892772853,2.31976182491,2.00131259188,2.28922199428,4.69150935322,0.590463347137,0.909494867027,0.314422419965,1.12710985728,0.08849151209,1.0179174215,0.868626598418,0.740625682995,2.93802318156,0.155542517304,2.2969848609,0.362411720306,0.0,0.659826217424,1.55021296605,0.0384255904518,1.78935392499,0.273933037408,0.318660769872,0.497730260715,0.70095104076,2.17913057268,1.13431184512,0.607088841051,0.318658710346,3.30916105747,1.77159698755,8.04459203243,1.16936505214,1.49291207045,1.12513856385,0.807814045642,0.174986106157,0.285394594856,0.0642348424345,1.72435651779,0.352437400222,1.28381173462,0.306420274824,1.66381938189,2.27202616692,1.39239982963,0.00484571856447,1.55958901763,0.566950682998,0.456888511628,6.6784809196,1.13129346535,0.375845205188,3.60219165206,0.402686965577,4.18324576378,0.174723470211,2.65816523373,6.39545547485,1.38948707923,0.359144749083,2.45026273251,0.282959935814,0.179696467686,3.15331909418,3.73420314789,0.596920101047,2.12612089455,1.77446032643,0.144338792786,1.63975386083,1.15236992896,0.230082943793,0.5530470597,0.460004257988,0.316709674075,0.748136185184,0.00233782872558,0.834481161535,0.733850172437,1.19832147233,1.58857531071,0.885313244164,1.56508893013,0.726021353453,0.296403094642,1.30482289881,1.49936880648,0.792659319937,0.319531197995,0.636398899741,3.87300851628,2.52327718854,0.295475472212,0.627949460838,3.43773360491,1.03882211871,2.69892080665,0.991026225239,0.561917676628,1.89309340656,0.616822621431,0.0470680641383,0.748936920464,1.63052876309,0.0191733783484,0.133571737856,0.748156216294,2.50763051748,2.00596768439,0.278467028812,0.0559106888622,3.11563450813,0.95966902636,0.661208821535,0.670066883191,0.385157360211,0.157182396427,3.01930324078,1.23247390095,1.6087233007,4.18994312882,0.286710390523,0.0152086799592,0.332267224938,1.24297699064,2.68755380675,0.893319941759,0.440770930387,0.384541424513,1.53485700279,1.14677968889,0.283252002075,0.742680549491,0.711691099964,2.78556134045,1.05454813212,0.0362953881919,1.1020784015,0.23929392606,3.72811993718,2.81050358713,0.43941638587,1.40222962379,0.433145998158,4.64041403979,4.714138937,0.0688532082667,0.00161559864879,0.0791186420619,0.786384335831,1.12210280776,0.764025460258,0.459249992892,0.665577972978,0.665725307222,1.62494410053,0.711814164668,0.30879190281,0.291090850718,0.700870459527,0.413561241254,3.92001192093,2.29694773972,2.32620136201,0.480647644699,0.181016703956,0.426481503844,3.802162292,0.984509818507,0.646593957543,0.831836978495,0.113796003796,2.83177501678,0.113155487478,1.49246262729,0.0231123642437,0.105553964004,2.81749381423,2.07797977388,6.326720047,1.69264796413,0.741058156788,1.87952452362,0.694850084037,2.80352820754,1.28267064754,0.394655588721,0.277900666893,0.358842047825,0.381970222443,0.112144869417,0.521705573909,4.89037734985,3.11918197215,0.427542888422,1.23206256818,0.0,0.665005696379,1.30594179034,1.84756951317,0.0289461830258,0.236108361185,0.991288624406,3.24227167487,1.27676372424,0.0278801415861,0.231941742152,2.95107018083,0.264270065501,0.562416366171,0.714158250093,2.24551365018,0.104692742676,1.8521765244,0.546121495515,0.933543099165,1.3777024617,2.09625296474,3.89007939845,0.932222395539,0.291863885485,1.19933007661,1.04175100476,0.386487474255,0.381681831926,4.7354960537,0.704078787118,0.24638965386,5.15301253319,1.69188402951,1.2575684242,0.562439947184,0.101856578924,0.439287676886,3.32400229812,0.0354239086062,0.499762188345,0.777101888806,1.27605564311,0.933302512765,0.219473476261,3.55337094426,1.43116015039,0.459925437868,0.195089232624,2.49466944993,1.20495336682,1.2953721121,0.617813543081,0.145990730077,0.183646402918,2.74532819033,0.392665345371,1.60473860085,0.197884942926,0.210096293092,2.02533242941,0.771367865801,3.40495351851,0.367561725676,0.0989055520296,0.0657307549566,0.369527812414,0.386068086526,0.467794249225,0.00503781884909,2.93741175413,1.05379359066,0.502885388325,3.46617637873,1.35349371187,0.699907026887,3.78363446474,1.7983853896,2.80309303284,0.0341323173605,1.336024988,2.04224453151,1.06665926993,1.60145037338,0.972652166486,4.44934657065,0.220960794501,0.708192244079,1.90365017146,0.63040487662,0.761488514841,1.80343289064,1.17342074104,0.192832667641,0.0474009224866,1.32427753568,0.727852832526,0.180242167413,2.68456881642,4.13235159636,6.19587824821,1.18305973649,1.11843528878,0.116392761096,0.162745315954,0.496976297647,2.53075788379,0.205315299891,0.0840778805967,0.125711412691,0.225186285228,0.041910093464,0.299217022299,0.206568000615,1.60389434237,1.24151055425,0.113256104002,0.22608828716,1.97002814997,0.608265675008,0.189991391972,1.87117604747,0.144811972603,0.471515670866,0.0775640828419,0.106548064277,0.0105785020813,0.797272390947,0.846092267856,2.07761906385,0.176430375874,0.1505993181,0.0741146932542,0.4117966979,0.386941390643,0.781463292873,0.482577382103,0.390754065206,1.66815513998,0.33002612568,1.06864651963,1.27592973176,1.87743210942,0.818647560626,0.0227167984517,1.45124254376,1.26387903005,6.14795293137,0.961190314442,1.2493077904,0.892377790725,0.179415818034,0.621531017125,0.26464054253,0.0303397218883,0.371811005678,1.23143024296,0.320726494743,0.243211331144,0.0290185314044,0.758081001434,1.2173137176,0.0218905476853,0.0779570191726,0.369832122996,2.20930331945,0.569631247283,0.628393678619,1.55584640741,4.14875506639,0.0904174523056,0.0190532932431,0.133290029876,0.00695934176445,0.344467766732,0.172463037912,0.00789648413658,0.599648206569,0.402370963842,0.00758793160319,2.21851523489,0.117471586429,0.193691592689,0.322410620749,0.475131263472,0.864098325968,1.89831778176,0.191614820026,1.54587294742,3.78173893332,0.5627613586,0.0072851113975,0.0226750839129,1.90114464715,1.1958751034,0.387944788672,0.357083272189,0.0386463564634,0.189300342016,0.670128944069,0.43679545559,0.330027605444,0.712472133711,0.0498547622189,0.0598134118319,0.631992319822,3.25851973832,0.735734256431,0.26987284068,2.31003754109,0.688436793089,0.131653447039,0.100387896672,0.137100228183,0.381751386435,0.660221374211,0.18595189482,0.525969057847,0.683021501154,0.149304144606,0.120660704887,0.361503956169,0.0674198236316,0.153929135762,1.41539213946,0.22421677016,0.177299457714,0.321991715953,0.0,0.10882068753,0.593924099542,0.999978986382,0.521215358591,0.502509259395,1.09202347822,0.394733329192,0.241821448784,0.630555070303,0.0674951932579,0.0479407739639,0.0950650452636,2.81764505148,0.00160126511008,1.32327125065,0.0382401224505,0.685453430489,0.333077978268,0.324186174273,0.234416208011,0.400837596506,0.151535853744,1.24770200542,0.0063142627012,0.158351149838,0.583957016468,0.844792485833,0.123877435215,0.326352456398,0.438051474541,0.195772850625,0.866637101918,0.188858544305,0.338411441818,0.402503736038,0.418104714602,0.164416494668,0.356023313552,1.13673164129,0.256246932168,0.120584760308,0.108537608832,0.31832415171,0.344507815391,1.97702124208,0.674880107567,0.483436712511,0.789280730858,0.208747636992,0.903726231866,2.10754082084,0.200207559038,0.869454582334,0.378915553391,0.0889257419109,0.241438377611,0.634228894413,0.280741444118,0.112087890655,1.68030419067,0.626134660374,0.800232048929,0.511214283407,0.818336157948,2.94355414182,0.317916765884,0.500377248786,2.583286075,0.214929820898,0.42186134886,0.0386345735192,0.739397965744,0.00147750332952,0.592128846049,0.219037033841,0.218516604826,0.303762156004,0.59947887304,0.573102219813,0.167075919397,2.81420246899,0.902577646673,0.299757805169,0.0725052669644,0.171060582064,0.46815334186,0.109607790671,0.210582629293,0.0887649873085,0.199621653035,0.969104215931,0.127703556642,0.189344463944,0.156956114518,0.211925642155,0.633254296407,0.725604572594,0.380655115917,0.137335466146,0.340130336396,0.282637710541,0.66914657658,0.900994506106,0.137659702813,0.119115192508,0.278951026276,1.7611800256,0.307534708059,1.37121697053,1.09570480168,0.513775873482,2.36412389308,0.118082987666,0.856012179628,0.23278360188,0.337042023465,0.0728644289053,0.0592130557075,2.00186594129,0.246690252515,0.182669347152,2.30233148634,0.00570091962814,2.63378932436,0.397273731306,1.09246589959,2.97001603171,0.103219050169,2.40327620424,1.70129832581,0.351368143931,0.590677583516,0.444233313706,0.692500754986,0.0248298849538,0.0708730639634,0.0876260291599,0.736227228045,0.114715865243,0.38737858355,0.689083716087,0.136724106967,0.976845175689,1.28026662299,0.72451723082,2.87771555051,0.180494407825,0.347247066908,0.374240698405,0.828470220566,0.603721772134,0.0908110301197,0.393289114404,0.244755280614,0.343209435083,0.989687538818,0.0848421089025,0.00537810280919,0.174612602703,0.338948962213,0.861315112673,1.08026501496,0.119293367267,0.448879156336,0.687224058434,1.53566905901,0.184277465492,0.220369505174,0.164968763217,0.664265839756,0.493722659647,0.644764350504,0.242096436918,0.055211915113,0.0293310119025,0.249765561782,0.524994773567,2.10315998673,0.931442328691,0.366733451039,0.215781719824,0.163763855696,0.337142460942,1.37088312373,1.17372301131,0.337065789029,1.06222108819,0.210956462026,0.288464174196,1.10556810254,0.496350425966,0.995913031325,0.278075173534,1.29479419678,0.179470068179,0.282259910218,0.209097791463,0.0546588215232,0.778117042929,0.148668139162,0.883428769149,0.0954120524786,0.584631191865,0.364993899819,0.284356511673,0.47982780762,0.300406145724,0.826840083143,0.0879343949258,0.300843439195,0.191197597764,0.408234688386,0.000614485647529,0.199427454993,0.0241660075635,0.289952151924,0.353478081115,0.451725370884,0.349941851639,0.0229010166507,0.475670500239,0.0431268293783,0.0535617502433,0.0448300978541,0.482543666512,1.0680557999,0.0263139303937,0.0847080314206,1.39598551489,1.22201410227,0.28283071883,1.21787683763,0.258711453825,0.218829149976,0.0727504459582,0.0405397109152,0.941696979254,0.12768559373,0.113239832893,1.13152222903,1.22561480608,0.0741863027215,0.761871536132,0.67816096222,1.25841523647,0.0785485216789,0.847140226634,0.877025513649,1.44845880582,0.994823027849,0.458517200798,0.670053188808,0.635244159102,0.122640321106,0.703724037129,0.196623858744,0.946983210631,0.0916601863503,0.657946522686,0.340208249907,0.373514161361,0.181100112125,0.154535703398,0.22616200719,0.736217153296,2.36971743286,0.12032417357,0.219151054062,0.0302988480777,0.466543245018,0.397954911329,0.0348252769932,1.08098902866,0.562587745953,2.20917373598,0.027986046318,0.179649428204,0.00542985498905,0.127580590993,1.73293491267,0.408549394123,0.142839195877,2.17417162448,0.0656725568324,0.321644291617,1.7265694207,0.814244960397,0.27478639422,0.0111893390631,0.384471984571,0.418072083518,0.23652583885,0.909215378819,0.347969406657,0.827203237414,0.336593457982,0.506186246462,0.762769785817,1.12659008026,0.222486441135,1.81298854485,0.733877012581,1.38115916312,0.0713997455686,0.783736789711,1.29318817902,0.0541914733686,0.217262088526,0.474466404244,0.370435783193,0.134902563971,0.524674527645,0.0656251005363,0.104009068608,0.666812509038,0.66925859604,0.233051040396,0.283460895792,0.137266613245,0.0350820152834,1.18567335306,0.178414338659,0.30191480957,0.342886906415,0.0461180622596,3.12258162439,0.107428225502,1.03164957639,0.682191329305,0.410023654401,0.265345039926,0.163221982066,0.666303954273,0.169650769792,0.0117132044584,0.119526512288,0.341165845972,0.656361084878,0.442926093787,0.509560470954,0.866183218583,0.387268164125,0.317086714655,0.68551528356,2.22164957732,0.0696197868045,0.291210589968,0.277382155377,0.162786289491,1.33244745621,0.398301197216,0.211023816466,0.0740176792257,1.99074724078,0.240160892308,0.409741864223,0.244880240783,0.0870279973932,0.234428881647,0.00219271921087,0.14863392204,2.63769970477,0.674048900604,0.237296545058,0.380655824002,0.231368861793,0.566195490053,1.1213927108,1.11383837312,0.0231671840325,0.311141956672,1.71344060495,0.13407637652,0.168823445179,0.367529176148,0.248553387113,0.4234330469,2.08384004816,0.00741569127887,0.00618451461196,0.112723071259,0.00406108189374,0.176486053504,0.215248653106,0.135538649452,0.147680942714,1.09106201574,0.127666635513,0.103856401574,0.0104733347893,0.444218479712,0.172521272898,1.05112551693,0.294063145109,1.96365166724,0.576097178534,0.465475320704,1.21039462656,0.511791672111,0.552763728425,0.036619684766,1.48087704748,0.390426908508,0.0253710593283,0.349911324605,2.07622228188,1.52221023977,0.060096424222,0.0190786790848,0.177094403803,0.0471288460679,3.22622816173,0.584567653281,0.353182968134,0.0448829049617,0.200985938851,2.71843511701,1.43638861477,1.6986612225,0.450094824582,0.621604559794,0.729131718539,0.076776590962,0.336196248457,0.0566863062233,0.0,0.172864149809,0.371860747477,0.242517973036,0.0,0.0578268222325,0.156344362646,0.83866890803,0.0,1.0254822582,0.37825652292,0.519340265989,0.177777080461,1.15176090479,2.33697006822,0.0120908415318,0.724176477939,1.40772825431,2.39584748626,0.017402485311,0.154209007584,0.130487500648,0.333298299769,0.201761028618,0.0334598040581,0.879901893884,0.108184425756,1.80190573648,4.70714069724,0.0448405115306,0.861747025549,0.115776461079,0.048510555625,0.305228259787,0.876211935505,0.00811930477619,0.186956094094,1.88399489343,0.0226208544523,0.707323392443,0.0133719587326,0.0100532457232,0.255251177102,0.0979285479523,0.966016853452,0.386707343385,0.166543792114,0.928073325157,0.00465369045734,0.422475228608,0.00202360078692,1.81428094879,0.767480897903,0.0701927500963,0.0414282427542,0.627506355345,0.132570737181,0.15698377882,0.0194544632547,1.75453006707,0.113709417557,0.287978477404,0.231964013427,1.11979366295,0.4185329023,0.253714191839,0.907912117599,1.81858694039,0.206115687042,0.0138539457321,0.0946403645724,0.881386818588,0.203633962274,0.0330260764062,0.963188446835,0.0584418902546,1.06185214892,0.0,0.319884352833,0.115221260488,0.0882932466269,0.480674278354,0.235895932317,0.349193012465,5.93557671845,0.00582061320543,0.0911805011332,0.357713638023,0.0,0.723106197715,0.705493071899,5.68649243236,0.0660255862027,0.0298857563734,0.411351640448,0.115070376762,0.0,0.717202638071,0.893696616143,0.141975342929,0.202038430953,1.36027928069,0.118162288303,0.0806697522476,0.0872082042694,0.442723863721,0.0856565588713,0.0215134246275,0.222813512832,0.354439497292,1.01189377129,0.320083070993,0.0,0.202163959295,0.420709752142,0.291388381571,1.16988523178,2.64803681672,0.201296503134,0.0554252703488
