video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
75,3.71001484588,4.71280892849,1.36843643403,2.32148195922,0.244527293593,0.646695136428,3.99427147865,0.0901733377576,0.330287480205,0.776292026043,0.546790532488,0.763184845736,1.39265460432,2.33545134932,0.746926825643,0.769304760545,3.55333784193,0.150422480479,5.68732239723,2.31878608227,1.1808215433,0.908816538751,0.968586274087,0.214526199102,0.0103271175921,0.359835243486,0.029469788447,1.05133061182,1.2170034641,1.14443426862,1.85015189767,1.99641503453,1.28782746702,0.113783481969,0.134859536365,0.0834141992871,0.942027930319,0.987523386776,0.0962556323409,0.098973362539,0.123725732146,0.411636663526,0.717259842195,1.95626104534,0.23949876532,3.91095422864,0.524123740494,1.10482711464,3.05764360353,0.196618841458,0.0883874167886,1.43462020755,1.95601636827,1.01952213228,0.471139649525,0.683173333779,1.58478709042,0.746639733375,0.250162985893,2.96936645091,1.0376291842,0.073679183647,0.209808316827,0.28108723633,1.57743785869,2.33061107874,0.11906422127,6.18031897068,1.62961804554,0.0147401034832,0.204789323509,1.92628919721,0.0115854023769,0.532850657403,0.123358426923,1.00437418699,1.49318738282,0.881645825505,0.718981399089,0.233607184691,0.283808598612,0.187579445373,1.17825444385,2.49653691053,5.08945872784,0.192851687819,1.52230535597,1.2999187085,0.244176337644,0.91910567224,0.239896019101,0.0726190470159,2.47976891756,0.427062844988,0.400490614939,0.144821653962,2.09063367009,1.88947924078,0.235652150065,0.0701319549978,0.821982884407,0.490577993547,1.06581873031,4.72645819664,2.20208181381,0.171768080294,1.42096016735,1.71824258447,3.56275425911,0.22179282099,0.403628240824,3.59262672424,1.2666638314,0.296699383344,2.00678581834,0.307015856365,0.0560930976213,1.16278061233,3.01384777874,0.268442715555,2.5974048005,0.188359561265,1.19345778823,4.2685299921,0.529212425128,0.174230743283,1.19195413828,0.228406752571,0.572505530417,0.230416791141,0.0437332323194,1.55221232891,0.564363678473,1.27501363233,0.778453675807,1.40174153626,1.01388606966,0.366963063627,0.911397649944,3.33197599292,2.32542503119,0.886833943129,0.295806585699,0.574607725888,1.61176032484,2.74634156704,1.36148348808,0.782847416922,4.21334207058,1.81300749183,2.421983307,0.629777636528,0.40551728338,2.60439421337,1.25788762212,0.275639896728,1.19192654923,0.967226087451,0.0331108834851,0.00870191529393,0.946960698515,2.50722240567,0.305250460654,1.08883100629,0.050470064953,1.97459270567,1.9896094656,0.279953412311,1.20742497025,0.330121751279,0.27132097106,1.83795349479,1.11657960415,0.528862839639,2.66925552607,0.878795457371,0.00212637200952,0.1545236954,2.93373527408,5.10847700596,0.565540565602,0.70455101952,0.077513171481,3.92472511768,1.36511653602,0.24836533837,0.887394169569,0.672685094178,1.01483349793,3.86448232532,0.0209239560366,0.949777512848,0.53868588075,3.76099913836,0.927112200579,0.568155380189,1.25002169095,2.93796370208,1.47200611174,4.27581026554,0.0176381766796,0.0617298752442,0.0066103444621,1.08589796007,3.70458596468,0.361811864302,0.0619706689753,1.80716595016,1.02441952884,2.05619627863,0.310027567046,0.184715407465,0.591854074448,1.23326949596,1.68266609192,5.58494360924,0.604572629333,0.575025440231,0.325941073895,0.160872968286,0.101886155009,3.98024360657,0.191213247813,0.342224831209,0.248290247172,0.299219257645,3.33813998699,0.11808825016,1.26211207062,0.0439479245618,0.0611559969187,2.96482062459,1.3195429948,2.03393675566,0.819935687184,0.462552113011,1.56044702053,0.921530935355,3.14376035452,0.896131776813,0.0714700003341,0.113819820285,0.342635546401,1.04501341673,0.110788967572,0.35385211885,4.69305410147,0.779519306421,1.22010891557,1.73592698634,0.00533812457696,0.625040124431,2.37704428911,1.86147264838,0.00922042056918,0.451916558146,0.43401569875,3.13182655931,0.677679528184,0.0858987336606,0.168490956947,1.13925054595,0.599187934808,0.685918933302,1.93874999046,2.13765653551,0.131789814159,2.36881243229,0.26406876646,1.61568428844,3.58472171307,2.45702332139,1.66244845409,0.745234012902,0.311973783225,0.104402160794,0.496972413063,0.144424463827,0.674060690105,1.34955689549,0.628671583682,0.652084542047,4.11513712883,1.4677802439,1.17144373566,4.06684594005,0.154464236302,0.087918826919,1.55876885802,0.189706806075,0.376977406517,0.162552634571,1.71176742911,0.988695117608,3.46846751213,0.660607628506,1.98630450405,1.62931285799,2.80087350368,5.79850737572,1.69983302951,1.19134084731,0.199652808849,0.22608246997,0.0469243973494,5.49523306847,0.271194361746,1.8410688448,0.0243904531747,0.178949104499,3.16499672651,1.35405142963,6.73546906471,0.219395062998,0.243658857802,0.0279667723924,0.220111269504,0.0671006913483,1.77348401785,0.204127440974,2.57861702561,1.45970654219,0.828428792953,3.27544578314,1.10958632909,2.51540086806,2.60843154073,3.81882650852,1.46797446609,0.00686899975874,0.928230567873,0.970862690806,0.358655962609,0.195267015845,0.682241231985,1.21079646565,0.0211895854771,1.09413426995,2.02952287555,0.833490864784,0.754341450613,1.68901043788,0.287474182025,0.255311064869,0.00670216999948,2.42026418924,0.581890500486,0.847615876049,1.77726349741,6.86528914452,4.55048700333,1.07109839022,0.283365759361,0.321575835645,0.531533308998,0.102207528243,1.13791413486,1.24425157661,0.219888138315,0.162487318125,0.639014626145,0.307919291556,0.46096894715,0.386003974229,0.730749582304,0.0918492276361,0.305321778506,0.418011295963,2.62106630206,1.2988964209,0.119909651577,1.15586276665,0.682372101918,0.173367378861,0.143728933316,0.590646187691,0.0606196075492,0.907396038175,0.543772594631,2.91939977422,0.276362245083,0.170348231979,0.448247139249,0.675084634516,0.820977765471,0.745653034374,0.593864692505,1.11019648276,0.842176426947,0.693370160535,1.25385969754,0.411432007216,1.29622888654,0.232282306915,0.0945941491425,0.999372504205,1.27240172744,1.64887010433,1.45662916999,1.4152434361,0.206883396506,0.113934557782,0.304743184522,0.0579564903304,0.0560263498127,0.652422997369,0.186963398559,0.654673011601,0.70892369058,0.691905200798,1.06807602109,1.32304705828,0.608740396481,0.708052458465,0.173053620346,0.210072609037,0.212161706612,0.406483841911,1.92801683158,3.63905464053,0.256899935547,0.064728351254,0.585993293822,0.0965599840134,0.747010759311,1.17024001632,0.0721672701836,0.866425667554,0.514819191769,0.0253398118168,2.03919387629,0.584529498518,0.216395575292,0.656801141348,0.711967878118,2.34767262757,1.82963567883,0.509217298925,1.14852513745,1.67830702946,0.699841675162,0.182792540118,0.0456902420241,0.573976637181,0.684792672172,0.425698887706,0.448302271664,0.26868138656,0.295933165699,0.677095469013,0.842716974542,0.681366187334,0.675373573788,0.483669230342,0.178193683587,1.06782640129,0.578283848614,2.0911110881,0.469432173446,1.19813539244,0.529602627009,0.384905717373,0.0564964470267,0.0756280344911,0.158382188194,0.0579843281023,0.542418842241,0.935716685653,0.151357122064,0.386241941378,0.102089145966,0.505385766625,0.140180654414,0.385357558131,2.83532683492,0.393918002769,1.04228754193,0.882753762491,0.00785828843713,0.147102875262,0.927835281789,1.12473822959,0.526861874759,0.455653727874,0.567082907669,0.608162761051,0.356383391619,0.473321189806,0.299495485835,0.0319677513838,0.105243245102,2.2955801551,0.0199143144488,1.82558132537,0.512719573379,0.658593900986,0.82903237164,1.49623705818,0.328385812864,1.01537505139,0.0279668265767,0.802782818681,0.417268047631,0.444597500488,1.31374771461,0.813132052757,0.459293956216,2.29070517123,0.848160956539,0.254456339702,0.612699621543,0.219894132186,0.112020578422,0.556620229781,0.0833278927207,0.148695792779,0.8898978539,1.04730537981,0.367677399777,1.02590839028,0.399266600311,0.208925271928,0.776210644543,1.32702308983,0.879048662037,0.115632277923,0.484823881835,0.525058946609,0.533771953415,1.22330349684,0.139073165953,0.983175127283,0.2299197568,1.08773483455,0.01232220456,0.525989862382,0.465017901659,0.4348897627,0.92652113976,0.280563180503,0.328455228172,0.644380845726,0.62399390392,0.618371308632,0.612978952955,0.856404194031,3.68915082783,0.166069036619,0.642474172115,0.334312639832,0.967054097652,0.119770754501,1.68293953536,0.136304955184,0.250699370424,0.342591539621,0.676278132349,1.0075892184,0.142646747595,0.941178824306,1.10994047731,0.190035592299,0.0456192901358,0.208286655359,0.835947176889,0.891169525385,0.126260722429,0.122652915083,0.521218053922,1.08211891143,0.120858127475,0.433843453862,0.100945522487,0.694147531427,1.44090845615,0.804549837857,0.199010209441,0.328553681448,0.215321323834,0.179238131437,0.505720909387,0.656024847627,0.0638902713358,0.32730440693,0.0264720493369,1.11679380655,0.834474566226,0.599327140823,0.796858812571,1.07541324496,0.680640730001,0.470648264616,0.229042148665,0.38403849938,0.705903460383,0.502583812028,0.156518000513,1.67195198771,0.0891858130693,0.321677651568,1.93432205437,0.0463630005717,2.85875746816,0.817106555626,0.977642862536,1.01045018852,0.221929459721,1.80542931139,1.32153022574,0.222634984776,0.487295001913,0.123831078861,0.567931249123,0.051052722577,0.101192919761,0.15774562493,0.669244350046,0.139661838114,0.577991043329,0.0760095945187,0.417495761421,0.231552003697,0.856813592911,0.474746471941,1.63196655493,0.834124480188,0.431249025017,0.885844756663,0.876990531348,1.33680526376,0.391000255346,0.512088967562,0.461245503426,0.648115056567,0.17980679756,0.107753229327,0.0268850807846,0.104971462488,0.236969076917,2.51693142474,1.24976406164,0.682210284956,0.442775881886,0.323600580208,0.540592098795,0.109444556367,0.706007594988,0.467528122552,0.146726004295,0.375654365867,0.963469982706,0.217375603635,0.0693529450893,0.0498777868785,0.177961923257,0.752238627821,2.39962396502,0.788835476637,0.458280498061,0.252876525708,0.098836939577,0.420574878212,0.633695466667,0.896448986381,0.0591284149885,1.41891205519,0.50818586622,1.22068290081,0.701295126192,1.51534652352,1.00671900332,0.684358587712,0.66944389645,0.478816685434,0.380853916127,0.146665694863,0.062466281876,0.339436430968,0.0760778165236,1.61782748044,0.10377865389,1.40488136388,0.337315188423,1.12325261027,1.37296516804,0.581429654956,0.442857745392,0.146694194973,0.15678362146,0.5122037559,0.224333045855,0.0,0.144703368082,0.0828007379174,0.285179597884,0.0468152423855,0.0585959542356,1.15817364473,0.294379274398,0.227407364286,0.0971000613645,0.127963953242,0.0730927394703,0.362824703828,2.04603671312,0.321108274907,0.203436372168,1.3490894749,0.984266786682,0.373444829211,1.88737632301,0.497860171925,0.335426291935,0.105909152115,0.374704929986,1.05692771633,0.771480322406,0.100761943937,0.593414474726,2.70525534555,0.201884277426,0.472842238918,0.0418891237164,0.902124709785,0.310091017187,1.72427218564,0.97519723475,0.308743105568,0.536863808697,1.53078427024,0.159060273181,1.90018542767,0.00893541201949,1.71653754681,0.295064566992,2.675714259,0.0226134736836,0.150391937643,0.736097259112,0.214956380911,0.139406752009,0.830320886672,1.02537282072,0.826406611111,0.589872797932,0.768942027688,0.364018531591,0.301684137024,0.150520803556,0.614799317718,0.182501085363,2.29696346045,0.194969145469,1.11512223549,0.100437509865,0.0217810547631,0.0843783693947,0.134229105562,0.253579594754,0.163715898851,0.0103158332873,1.02707964676,0.0815601442009,0.592541308254,1.08615983125,0.0931610606611,0.307172300145,0.0801031210274,0.950752411187,0.274146657661,0.219849283639,0.803023884501,0.771999250054,0.405019021593,0.088504865407,1.66246788681,1.42461507142,1.22127942186,0.157328978719,1.08523160324,0.214046170264,0.501987752467,0.150029413402,0.357705908029,0.585391163812,0.350843008459,0.337353795096,0.884308326412,0.292188338898,0.234764380567,1.05769779963,0.0101332870126,0.171213314338,0.503180205729,0.382617843435,0.378714476526,0.143926357478,0.209008355299,0.259443297088,0.283879148513,0.13064051196,0.796758574294,0.905869030692,0.0551392415166,2.78222973108,0.605879866183,0.498688217055,0.218231389076,0.135209239633,0.481037389413,0.408833180591,1.10008167937,0.356781327911,0.00894002487883,0.0161539330333,0.623787810653,3.28586215109,0.860125698447,0.166225344092,0.42184499234,0.178631791845,0.849991128594,0.193910899963,3.17080566853,0.225754433336,0.0365574683878,0.533998253196,0.293182753846,3.05321277291,0.63514306426,0.428355592303,0.112191055976,0.576631689947,0.179169201255,0.659062729478,0.383106536418,0.111464483989,0.31423777774,0.00754971371847,0.656641551964,0.53456403641,2.28187219769,0.0153354854323,0.698990527242,0.0216366099566,0.897347294465,0.901876475811,0.281401370466,0.0602946813591,0.841145273447,2.75083805971,0.558603528868,0.594027632028,0.237149340212,0.345800487772,1.30025442496,1.09829642969,0.0894043812202,0.197618222125,0.0172134285048,0.143835166767,0.395881888904,0.452789907232,0.0493858680874,0.144617012963,1.02454632161,0.959048332572,0.22065562418,0.0247916907072,0.411838618233,0.325733687273,0.68540265114,0.91851015511,0.302382332943,0.70871846146,1.06104658294,2.25104878604,0.95539031446,0.35352163041,0.786190949785,0.439030649405,0.148777563125,0.0436016372591,0.90297564812,0.639139169976,0.509454847127,0.171150949243,0.133042091876,1.40317940895,0.0475066764466,0.508797357455,2.27045938671,1.36037125088,0.0838831580803,0.789162724391,2.43423873886,1.5627013161,0.826898947954,0.131702852398,0.949161109868,0.628961605579,4.67585004732,0.0875328671932,0.0891781919997,0.0716988537088,2.36109533951,0.357892303392,0.235069510788,0.0317706871033,0.723391421214,0.192761112489,0.225337147648,0.212827040628,0.0765494039655,0.542925343998,0.0495576127619,1.5384520828,0.932623381242,0.730210272968,0.0,0.126058287323,2.89550289512,1.94776709318,0.191363513377,0.670022422075,0.132003608011,0.347369850911,0.153757104725,0.0134097990394,2.47197884351,0.479225492626,0.618935581595,6.19043534338,0.209157756492,0.59251904197,1.88017537139,0.0154412031174,0.292499739006,3.57009250402,0.221415213048,0.949290615804,0.602283610702,0.126112646759,1.84199166154,0.0244249099493,0.182923700232,0.016086974442,0.169088363796,0.682634727061,0.337881273231,0.018698618412,1.35822898969,0.066130460212,1.97038669009,0.00712582051754,0.325617346797,0.324526184201,0.281027550314,0.924381735567,1.42608403489,0.0202499743365,0.499816245437,0.0379620488733,0.696812864095,0.448338448945,1.58723089971,0.372504809499,0.706951558031,0.470753474534,0.211515701264,1.98916805401,0.903849778473,0.481194805298,0.0265061616758,0.0398147663474,0.274776436575,0.341165190032,0.121430858374,0.58398496531,0.104355512476,0.693451761901,0.101650362909,0.624139263742,0.850244374275,0.0568392235041,2.04160143971,0.195289429426,0.150221869685,1.10820508942,0.0335690826178,0.0338796046341,5.73249075532,0.227385270372,0.77151632091,0.708192594647,0.676412694501,0.327997265905,0.0558413612843,0.113746063709,0.334339697585,0.369956675787,0.205726032257,1.32311811253,0.130854273513,0.747384126931,1.80407038733,0.182325883061,0.498634923492,0.454546415806,0.0486249881797,0.345946648046,0.076498875618,0.0800163968187,0.535566703379,0.164641819,0.296826880816,0.207800589204,0.416221824186,1.40509875305,0.0175489065424,0.162847674564,0.235239160582,0.0220193955302,0.333545238376
