video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
76,0.601016635895,2.92643652201,0.547817937545,3.93550673485,0.262673173649,0.0719435150968,8.19624507904,0.0380577307194,0.0458785140142,0.643917212784,0.211952647233,0.307403825112,0.273731390871,2.25240527347,0.718532454744,3.83606240034,4.25553987503,0.0351150482148,2.82908673495,3.49919430535,1.01476216435,0.636493275166,0.661007635444,0.0227450786531,0.0,0.0726582837105,0.0409880307736,0.692851900458,0.328511644229,0.843625018001,1.2482744956,1.49095714927,2.80522264391,0.0172888783365,0.153479457647,0.0330395632982,0.831811960377,1.40294378161,0.0367648348212,0.133336463626,0.146698153615,0.400384965036,0.279217301011,1.05832301725,0.0135634668171,2.23189224839,0.204377383851,0.270490312278,1.24378575504,0.229940291345,0.0243410380185,0.386915374948,4.21984395504,0.905788787901,0.433582716743,0.359383614957,0.509088771082,0.88808449842,0.0534621479735,0.60981244117,1.15451723076,0.077914122236,0.119401116893,0.219213945419,1.4943549452,1.8628160429,0.0532777117193,8.37197202206,3.37728556693,0.0,0.370649919193,1.95224906623,0.0,0.55173714336,0.0621426122636,0.483366013169,0.661401759386,0.395437079184,0.361032347754,0.856105356365,0.0795182147622,0.0976811237633,1.15276528344,2.08784035444,8.99872028351,0.105462326035,0.511170785101,0.641383813396,0.0198643568158,0.675790130123,0.288095606938,0.028690135628,1.52642770767,0.311585124023,0.502532736901,0.342529512458,2.39235878706,0.868720736429,0.39379308179,0.0195187218487,0.702796945157,0.326595738381,0.462579463772,4.94471979618,1.32809571788,0.0,0.74619900763,1.23831262916,4.77299289942,0.438908516914,0.0549100387003,3.9324774611,0.378122818172,0.123423603773,1.95366470337,0.224917640537,0.0476770472154,0.823692737222,7.16539441586,0.207273791246,2.09298000574,0.146302736998,0.494930151352,1.36175750904,0.34992841471,0.112932933569,2.36663604811,0.194799821032,0.0862414102163,0.235634434484,0.0244778525829,1.00073813224,0.265779272318,0.594369961247,0.576300949603,1.40009992093,0.555103398263,0.426722587296,0.142300621215,1.22709930107,4.2188301301,0.248604929671,0.151645067185,0.256850843467,0.33432790041,3.83125075102,0.859827115024,0.469362853728,6.58841665745,2.23881932676,2.68854643822,0.236797480658,0.188569396138,1.03796914965,0.197898987252,0.241413489878,0.661841379758,0.182375051603,0.0260636998713,0.00464777234942,0.155493150104,2.13853947252,0.127554774135,1.03916064739,0.0058303036727,3.56859810352,4.07722520828,0.080907179527,0.765649959743,0.0757622279599,0.975469248118,2.9356950736,1.34926538646,0.113975103423,0.772278532898,1.36849092335,0.0188829280064,0.494421492144,2.62383360028,6.22444351912,0.161503849067,1.09534614332,0.0353516253084,2.76852161705,1.35747727334,0.118159428388,1.66185728073,1.11437446535,0.71459858492,1.89415193558,0.0,0.381932898462,1.02091262557,5.38647192955,2.41568718307,0.260575627759,1.91943871498,3.52892173767,0.714821010977,4.56321507931,0.00839227229357,0.0269900755957,0.00125539153814,0.983204679191,5.59193375111,0.134639036357,0.0237261803448,1.92060611188,1.51206854999,1.36790415533,0.0886713637412,0.0639877763391,0.929706731886,2.13751577139,0.802048131842,8.94040406227,0.300238102749,0.106330665872,0.109896800895,0.723434913605,0.0720959627628,1.74907717377,0.0119920106931,0.17939834673,0.0543432315066,0.0590832357109,1.60336624086,0.067741394788,1.77754818708,0.0461920718383,0.0557351028919,1.01559989542,0.618852995634,1.39347120345,0.791316810995,0.582216898575,0.272308776975,0.782245535031,2.42134007059,0.472185438797,0.0328301604092,0.0776377665624,0.223875660598,1.89426474512,0.0868337562867,0.397283906192,3.52127254725,0.421163808554,0.543049614727,1.42782383859,0.0202310481668,0.240061871558,1.22973210067,3.54274820805,0.0043838045001,0.743807950318,0.561233445928,3.7663092339,0.550734009072,0.0635219474137,0.351191891432,0.77015390709,0.225776954889,0.506558636102,3.78598359227,0.556326747164,0.0683240646124,2.56027758062,0.139879110754,1.0561545017,4.64877487779,1.37400402993,5.15317684472,0.11956737265,0.0984809681773,0.218936642334,1.12765286326,0.127140511796,1.27046725132,1.38247015312,0.403124304339,1.43659567028,1.26858395427,0.829057011604,1.13771855849,7.05188246727,0.330662706457,0.0542077664286,3.20973968178,0.284786272454,0.60716967538,1.28695645034,0.733727039546,1.07069840237,0.979847542048,0.712299158499,1.92011400938,1.50122466445,0.483395410776,3.17091166258,2.08051430464,0.429397924263,0.077428490147,0.148262840444,0.00108944058418,5.07185807228,0.21824501656,1.88492760539,0.0995490467548,0.13761402918,1.67020121127,1.04207978122,9.30565207481,0.264661330394,0.142493798509,0.00306252762675,0.079962970838,0.0461066185683,0.990723103061,0.0878342412412,2.95906921491,1.28125626445,0.257110190839,4.5271475029,0.524167740643,1.38382430752,3.38409466028,4.79428625107,4.43441764116,0.0,2.58592334256,0.214689483717,0.393832577132,0.0500083522918,0.328203856423,0.988509866893,0.0558969763247,0.416062629707,3.30909190178,0.53260550335,0.298604314774,2.4870375514,0.294317738004,0.511703464575,0.0293917131424,3.96234092653,0.579880986214,0.143558403254,1.0763637048,7.25469593048,6.45316904545,0.716829646528,0.280146844722,0.277177265733,0.263634933109,0.0603885481879,2.24515136242,0.962721254113,0.430141745136,0.486181589738,1.18163445163,0.14958077848,0.174416324813,0.235272837281,0.677167918384,0.182873621625,0.0357608688623,0.542865390182,4.2707730937,0.294529359564,0.0880090123415,0.493752935771,0.543612451246,1.110723878,0.0255379271135,0.367457662225,0.147588955308,1.528482669,0.510141258202,0.470131573081,0.189617516696,0.0446232053638,1.22118937694,0.837611781321,0.299258525856,0.234367134343,0.426312792078,0.372439937619,3.29224502191,0.0637347325124,0.944906133749,0.238373913914,1.96882300079,0.289475834183,0.0197043643735,2.56935366599,3.46841429532,0.938378235735,1.47767871726,1.4612422502,1.11895471521,0.125392361982,0.183341327906,0.017281648051,0.101907903105,0.682411106825,0.0795764889568,1.16968587413,0.461666689515,0.700933486084,0.613718352318,1.96273113877,1.38564977229,0.431407896872,0.24061216116,0.16345326215,0.680242676064,0.159972402509,2.3272340548,7.51150115013,0.0750883331336,0.0645361305587,0.750716945464,0.312971544024,0.466196620688,1.13526606016,0.00920542620122,0.45378929073,0.273326584175,0.0907950361544,4.0920588965,0.28686964497,0.538601908088,1.07672768518,0.109508684352,3.79660028934,3.21716991574,0.275455367416,1.15419254497,3.778687374,0.462004539743,0.239909547323,0.0853290273715,0.631820004471,0.156732529076,0.20437129688,0.319087524787,0.162281169966,0.179164115157,0.757556870058,1.33880474925,0.0138956464082,0.170460691452,0.398209672812,0.281726037711,1.631355156,0.126124079375,5.64373946369,0.260310427053,2.15985449195,0.098688795846,0.406971869841,0.331985916197,0.253308532499,0.100827192571,0.0677181197703,0.29643581952,1.3476896799,0.432461335286,0.182012191415,0.276330652907,0.910383969992,0.262787012863,0.2644111,5.30190480322,0.12672117386,0.431816738099,1.07040593173,0.00648091755807,0.567393540768,0.456053484157,1.59682574868,0.134955716729,0.13067057997,0.576849423945,0.187161060721,0.1113716724,0.336378360167,0.916841981071,0.0339804565907,0.0342118135095,2.23728273056,0.0566012859344,5.96499853656,0.597017909721,0.341999322621,0.566989254709,0.313216838837,0.124863116778,0.209374757051,0.00883844465017,0.150428089872,0.392940989388,0.523177574575,1.27139296383,0.104199190177,0.618494989574,1.44553896308,1.65281703815,0.396087122429,0.22417238567,0.398868397474,0.22236124035,1.01041800022,0.140052741617,0.311003559977,0.774098819494,0.423271293147,0.485909932479,0.561178080514,0.204984159637,0.0936221380159,0.409123998135,0.971901256144,0.209268577099,0.031111150682,0.132554078104,0.351628288329,1.09430573739,3.22164934158,0.152718339413,0.548390933573,0.0120053329319,0.756814482771,0.00501477062702,0.388530450538,0.355830685347,0.700720658414,0.0222861976177,0.0827364821732,0.356574084316,2.13827234626,0.661691322383,0.496669398099,0.234592762794,0.372865920216,0.523679305092,0.114778538644,0.40868442215,0.195558860414,1.22652209476,0.284958438799,0.846710348874,0.0307222528756,0.587896559238,0.972191840112,0.784082153216,0.179325538026,0.0562662293762,2.22943003803,0.655454446375,0.233313963227,0.166295767725,0.650072961897,0.574893291146,0.994793416336,0.157085800841,0.250947906948,0.0738155511767,3.18741110086,0.0664340981841,0.139282490462,0.187060805131,0.0267654946446,0.180021343753,0.625348302051,0.321871932875,0.364579868466,1.18836478457,1.59768040016,0.942639804482,0.953405041397,0.233823606111,0.0949642656744,0.0462140381336,0.371149297757,0.98848586075,0.0416154325195,0.636308195591,0.29945980452,0.252621803097,0.698871308565,0.179199225195,0.0986764931679,1.9050643073,0.433497836143,0.0172268372774,0.45988052737,0.0058484518528,0.633856900632,4.1973725915,0.034417963624,0.745462992787,0.345623396897,1.40913919508,0.687633159608,0.198049659729,7.29291664124,0.661698266156,0.0575792833325,0.279932872443,0.889187463587,0.0748386777192,0.175233760639,0.300571205907,0.256350104176,0.757719836216,0.0786378327012,0.165498836339,0.0690212596208,0.0890705639124,0.0306400924362,1.13415637769,0.602084600884,3.2859316799,0.567447384186,0.456443161741,0.482094593793,0.959266177762,0.353846157566,0.299108331986,0.0444349660352,0.101640551761,0.520921980441,0.331602733582,0.065940479897,0.0293059825338,0.0251369652897,0.401608818173,1.84705529988,0.374330107272,0.612723310962,0.0415331068635,0.479920971319,0.707360805348,0.626821534783,0.236677765064,0.370166914854,0.101266401559,0.111677496461,0.216825376675,0.0552028663829,0.0386893067835,0.00475766092539,0.0308293255232,2.27592420995,5.24602791786,1.0802473858,0.193309317399,0.19644073084,0.22783494167,1.67160366595,3.34960790753,0.383644609898,0.0771501087118,1.08645452462,1.6675161916,0.816338100471,1.02445423685,3.36299225092,1.6897663331,0.199739009868,1.32993830353,1.25716034651,0.107703441381,0.0915085033679,0.0425828038412,0.303466990758,0.280515150717,2.112611624,0.0324502760172,0.526732793339,0.13767048277,1.94067779571,0.444666684489,0.459670279138,0.461693063602,0.154156066068,0.0368154852092,0.408013948649,0.151827583387,0.000852535218,0.0843838290125,0.0750952218845,0.027750768289,0.00456508250907,0.128867587056,0.321588794291,0.198855100237,0.157642127834,0.242889874317,0.0691706548561,0.0254088350385,0.054696214213,0.24505351251,0.0678967071557,0.253566824479,0.868898331299,0.353567280509,0.370790312281,1.82320539564,0.571815713495,0.229328101776,0.51375786528,0.452126432722,0.872123803273,1.47455522031,0.347974002659,0.292885124935,1.61217975408,0.277725650929,0.404786383063,0.0996946965333,0.0379445988685,0.559546098933,2.1842001009,0.329896752685,0.522566336095,1.35561430275,0.914777900204,0.694947503703,1.37159935892,0.0271706397831,0.204482138455,0.354754040018,1.00938548356,0.074046786055,0.165261301522,0.884170348514,0.625710164085,0.2758056283,0.733836166151,0.693601962328,0.542261355035,0.00838927238481,0.322346272841,0.309082965143,0.674089274285,0.0153336838074,0.626254458535,0.197403184995,1.87417102873,0.758746874724,0.7201501342,0.0556251085922,0.162139509898,0.0717295783339,0.0180106934905,0.441610804796,0.163959673084,0.0608515366074,0.470836283639,0.0090035314858,0.380788144544,0.534895938992,0.0321679264307,0.280651944578,0.0599579308927,0.374710440822,0.00539975449443,0.134397185673,1.10817037575,1.95546273172,0.143263372201,0.122794219609,0.080614734292,1.3696130386,1.52664205186,0.0790590467677,0.286350021381,0.620339519568,0.198323704228,0.024116782546,0.581355879642,0.310478382721,0.275272448808,0.111968077198,0.62666359311,1.23061022371,0.36200283438,0.30858242549,0.000964915957302,0.328863039352,0.497326831222,0.0925981062464,0.642455589066,0.261899409281,0.342965102829,0.0392944050021,0.0138256498147,0.0551312976703,1.13894272441,0.0389812182635,0.0127022242546,0.889567745626,0.275481716264,0.547424924374,0.407133914456,0.0445884629479,0.0828097175463,0.378153849575,0.448942194125,0.100820330381,0.0599995667441,0.00882991284132,0.364377389885,0.651366852187,0.151120258719,0.113362745754,0.319956245068,0.142098202985,1.15651933417,0.25613456361,1.50908756018,0.151024234742,0.0829610520601,0.297199641149,0.205667306706,2.49614402413,0.703208184538,0.432892511487,0.0185089276917,0.157713991608,0.202448534516,0.149494835136,0.175072158752,0.101474807784,0.165075668693,0.00420095190406,0.563220904134,0.803743002936,0.894437087558,0.194530875385,0.604342679195,0.104405476805,0.157416137513,0.576034609359,0.115863465965,0.0240783328842,1.03326900974,1.4035813655,0.509309537597,0.129008353353,0.066529751569,0.634424038184,2.41591136068,0.496639387272,0.0963004808035,0.0622540706396,0.000585590098053,0.158376754094,0.166356158378,0.0861284808069,0.136842499021,0.216454759073,0.736743906178,0.631818195581,0.0716795353498,0.0552008765936,0.208204375729,0.0608152985945,1.40527997088,0.225688565001,0.153457993837,0.62946063254,0.294573265458,0.833492498472,0.253652368709,0.320251776539,0.252096527219,0.187120896885,0.161318411343,0.191084837914,0.877381351292,0.219738137498,0.0776858343184,0.200449016902,0.0584111654758,0.889491923684,0.0340792194381,1.8554353949,0.784952513846,2.14245851994,0.145145326648,0.499531811848,1.98009764964,2.23520851254,0.32666775655,0.0720666089654,2.76097954154,0.388946950566,0.578136056513,0.155675566723,0.104900857178,0.162584963311,1.10684341013,0.00899545926601,0.932310903072,0.0168302559853,0.186669682488,0.00180946484208,0.0829732875526,0.131483213902,0.256095091254,0.582050830722,0.0182116422057,0.366345621329,0.719644201869,0.342884829342,0.0,0.00628829583526,3.13517673537,2.30739986904,0.244146140069,0.267660958902,0.0288060712814,0.201093782932,0.00227411001921,0.0,1.60577532679,1.09826956434,0.231718348535,6.02636463642,0.202117736638,0.210154159665,0.450587711334,0.000538726337254,0.436611183097,1.78176835552,0.000308032520115,1.40267321398,0.306829390023,0.019249586612,1.63746462312,0.0262633883208,0.692179796919,0.0,0.334554834832,0.368688903653,2.7156347391,0.0,0.775151282214,0.0582182061533,3.69274003327,0.0,0.191434682608,0.896056410298,0.0947469577193,0.703677750826,1.90608095542,0.00804374009371,0.701388038583,0.0392285351455,0.71797166029,0.624645560607,1.6566300258,0.209878781438,1.42079186201,0.131243385673,0.140974235684,2.89061239183,0.106614472209,0.32970872581,0.0874644324183,0.153397594094,0.362614677856,0.444093668237,0.0513291382045,0.0449169824272,0.128517334461,0.197153746858,0.0,0.477393738963,0.968433576226,0.00994747417048,2.01838650182,0.0318553885072,0.006281783171,0.995912038386,0.0874064450711,0.222338932455,0.721549784057,0.13223123014,0.396825389639,0.255023496747,0.314963763058,0.095729072094,0.0,0.00429684847593,0.553595104218,0.0143864363432,0.0068786418438,1.70435814984,0.0442512669414,0.094856479764,1.09366779089,0.00192747816443,0.0538112828135,0.00682905748487,0.136780987829,0.217736479267,0.0350611938536,0.0,0.427662512884,0.0549816212361,0.179773620665,0.0959142144769,0.853644163981,2.02090755671,0.0,0.174612104762,0.331868688697,0.0,0.2759026875