video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
16
77,0.0752840346657,1.23922687516,0.718205051422,3.12410841465,0.0628045001626,0.430986551605,3.51942822933,0.1594250305,0.0161703678407,0.215365823731,0.171777526289,0.19122528892,0.57409092389,5.59487314224,0.601909142137,2.13771975458,3.03215393186,0.102707020976,1.88898812771,1.84232340828,0.333801774234,0.768730889759,0.635557033678,0.296306950897,0.0,0.121470731199,0.0386261675507,0.563682193011,0.368984735571,0.312660740875,1.1198878178,2.44395572573,5.49116384506,0.126206846512,0.0781799412519,0.0172414910793,0.801675447226,1.38419264719,0.0229191651195,0.066026866436,0.96255505532,1.20974286094,0.566957049817,1.41962509167,0.0288537979126,1.77445865989,0.104269412905,1.09159337431,2.34447194636,0.152382436693,0.36169045106,1.37000875384,2.44562072277,0.920600262359,0.461953349225,0.00189757868648,1.63054540519,2.61203059554,0.2451147753,0.32213165611,2.43359303683,0.206316465391,0.178144609444,0.315933684353,0.988631432364,1.85625641942,0.234171916246,10.2120664597,3.0523119688,0.0,0.281523770746,7.6315836525,6.39191456139e-05,0.644952866733,0.331733652055,1.24741351411,3.89533624351,0.368064605296,0.162724608704,0.328701047897,0.0844046049565,0.351737415344,3.21792448044,1.38816250041,5.07730906248,0.147295758873,1.41229069306,1.39664739311,0.0603027568106,0.639435060546,0.275065660514,0.146585395336,0.45855115056,0.529376835972,1.05971966863,0.24175210122,2.33927583694,0.202395522716,0.460015621111,0.0309111345699,0.861301871147,0.141223825961,2.16654290032,5.53876569748,2.59117175341,0.0135058641434,1.04166501418,0.112529567331,9.45555171013,0.395872326083,0.47159909308,5.86623688221,0.601852566823,0.0526289591193,1.73892682865,0.0586928024888,0.0599570543284,0.588471182287,5.49990808487,0.188394616097,2.6095542269,0.153078155611,0.471490414739,1.65088528045,0.932140638828,0.356670485055,1.30526448369,0.879002303444,0.0474868400395,0.0988963101059,0.0023527982831,0.663443116769,0.309583977973,0.437101444416,1.12287004679,1.38180528333,1.52061735898,0.554987953082,0.068662385894,0.464614365622,2.47108796358,1.12298561037,0.185266945884,0.617816723734,0.921609000266,1.40725418746,0.622935386263,1.02885025673,7.71103857458,1.47618650347,2.59937408149,0.648045291901,0.113077513054,1.56113292933,0.0752323795855,1.61918845475,1.62001538936,0.351631907448,0.00282914191484,0.0228076910973,1.8440506395,2.21034847975,0.214304356761,1.50654391646,0.0834792049229,1.47499725878,8.69537837029,0.22945532795,1.23969556632,0.280624072705,0.711416101158,4.51611696243,2.88967139333,0.0655717041343,0.893764736541,0.891784413494,0.0351573387161,0.0679177157581,0.788211920857,1.94397265047,0.141638045644,0.539488047063,0.0342789920792,3.1727717182,3.21822375804,0.282086662268,0.383207027651,1.02128480338,1.79637892677,3.96304746389,0.00147665917873,0.950260201246,1.05117663463,2.65254030287,0.382001651227,0.556598861888,3.33091584325,1.13179962933,1.12172967992,9.52258299828,0.107263274491,0.0392873499915,0.0,1.98866263807,7.8952087307,0.285435346216,0.265024175413,0.870947445631,5.16238185883,2.45586655387,0.179947852455,0.644624122977,1.28884589169,3.0923274231,0.898679453172,5.24168922186,0.0822896942031,0.239801944047,0.0704084159527,0.546418089643,0.120178903155,3.19573253453,0.00462938733399,0.32085819114,0.140580361076,0.0507234827173,2.77235358298,0.03717048347,2.93578339577,0.18236246556,0.0326975731552,3.59612852573,1.74007129997,2.17344833627,2.13754302114,0.931405973481,0.46238908872,1.00113066316,2.3051714915,0.866262227041,0.10822190322,0.0798187764094,0.375554148629,0.814660849571,0.134859127637,0.126520767435,4.5023186779,1.04433372244,0.527419627025,1.25837074727,0.0,0.0205586388707,3.72453771591,0.704311379194,0.000332643166184,0.206209890675,1.13341046557,5.31262170315,0.4523455704,0.121445743926,0.278528482243,2.07776558399,0.0316776591539,1.10268733323,5.47334809303,1.32349178284,0.059447530238,0.617368199192,0.620625900328,0.995537807345,5.55026667953,3.3176436162,7.75877485275,0.483623487502,0.10442284639,0.00502193585038,0.681269859672,1.73585661158,0.878122282922,0.0641286028922,0.440881114714,1.70546315908,0.954573083222,0.421190805882,4.65641355157,4.51847303621,0.170649006907,0.360782408565,6.51331896782,0.979831117694,0.491415364239,0.742329373881,0.221510361955,0.566094485372,0.125871743113,0.514472033903,1.32191295143,1.26528015375,0.0680793623626,2.53992116476,0.466038548807,1.0189498955,0.0490307226032,0.170699707791,0.0322926804423,4.71417022705,0.120181373656,3.87004135728,0.041147559993,0.0171130224317,0.812136789188,1.63511321485,8.9688343811,0.353240790758,0.229473617002,0.0344719051756,0.024700264968,0.151468297392,0.639222443104,0.0804728779197,5.20870605707,0.654683910087,0.676527664885,4.13467772007,0.693544576019,2.89684073299,1.49930319421,5.05468081832,2.89498541728,0.0426793318987,2.93947449803,0.650690169483,0.511447595134,0.026971051693,0.60172476856,0.250678909533,0.116341472864,0.133530945554,0.676281897128,0.114755859859,0.136518315598,5.13106415749,0.526250628307,0.0460828123987,0.000402855761349,5.48289125443,0.599786539078,0.0759270128235,1.63467871428,6.46984004974,3.70332743764,0.612609758675,0.373127793595,0.294489019737,0.662456040718,0.0497742259875,1.04984218702,0.332944997996,0.42681611076,0.985069159679,1.7233989089,0.234529355401,0.11985849686,0.618603384411,1.43746168483,0.180853259712,0.166151723098,1.07758878581,1.81572939761,0.994325348511,0.0380108021758,0.64197360523,0.110258825024,0.264607435092,0.0395925624669,0.23994567968,0.0108694578707,0.805846691281,0.661017529368,0.23993655921,0.305437939093,0.029129498261,0.566356129125,0.729058828428,0.354262607694,0.400125009584,0.338119565211,1.19954296682,0.865362865627,0.0707982746325,1.18124604538,1.21575474935,0.780901085585,0.847578854486,0.000812322581187,1.0810893216,1.01079282399,3.86365331948,0.652766439561,2.48492946863,0.336970145497,0.0370739884861,0.593915615947,0.31440124955,0.13775974106,0.395148320273,0.210350217763,0.404333319895,0.242093781903,1.28910900261,0.341708202865,0.245369047523,0.61081280902,1.43635908552,0.0458373459661,0.00747529879212,0.533610421354,0.211904392801,2.13738837659,3.10819724917,0.148365944894,0.125767364837,1.20811358094,0.22368806839,0.157335359659,1.81829644181,0.000422770045698,0.687037954032,0.200807765368,0.231160857705,1.48477777928,0.163348830044,1.97954677038,1.05477094948,0.0287147296965,1.08724701837,2.55135756582,0.185173196774,0.470220590141,2.12255375683,0.184191925442,0.356260140315,0.157274789959,0.780304376483,0.152001648173,0.609266085941,0.260330482125,0.111342783719,0.0234066309035,0.185537681617,0.281485190094,0.0,0.43054259479,0.272926968411,0.705115747005,0.718693546862,0.515017693825,1.84197667331,1.15099258155,1.04450548083,0.329714258909,0.459164033905,0.919603214189,0.0238601829298,0.174469791576,0.18312828213,0.0592999181151,1.14158406794,0.253540791944,0.208746257965,0.465130846947,0.536998469085,0.420337502956,0.723988293018,3.0936834836,0.488176281233,0.217839177102,1.07031066604,0.0169733972964,0.0895518376678,0.17891699899,0.404202796146,0.693080790513,0.287021038532,0.382327881604,0.704941770285,0.0823341220617,0.0788428165903,0.171062752903,0.657471429482,0.102432159558,0.628078694753,0.00611822783947,1.42847974267,0.207039833665,0.691579301059,0.233073861003,1.01954290718,0.236452533267,0.506126035601,0.152716832748,0.212889160365,0.482922340184,1.3961489372,0.382849262282,0.275017279163,0.32028237436,0.331557459636,0.350246417318,0.216612586491,0.804069008827,0.211930427691,0.241163452193,1.60517856739,0.0191080603283,0.133377831271,0.348798862025,1.12622714035,1.01391007389,0.313479980342,0.520246534385,0.19199580919,0.163255595565,0.0576936648041,0.116592047885,0.0318054139614,0.745665087104,1.60647132035,0.53065896444,1.42017479107,0.102679827008,0.173478622511,0.0395407153014,0.434157530665,0.0889350206405,0.599194299802,0.373106796043,0.528986375928,0.0497461293638,0.231487973214,0.0756019985303,0.834271584302,0.60484745577,0.964309093878,0.0809908935986,0.391942531373,0.223073049486,0.364180832903,0.581364487503,0.194125542119,0.297931486797,0.31697502654,0.590782672381,0.116207153946,0.343054757342,0.505106525421,1.43320597429,0.0644019123539,0.0429972943477,0.998548440998,0.224755309522,0.0960209609568,0.368481777534,0.237743520401,0.408003559411,0.29596857883,0.100109524569,1.06671556268,0.00502254888415,1.04601671666,0.194639582075,0.0199962968379,0.0991185503337,0.00836465395987,0.17504850788,0.398726930749,0.0216569550894,0.441125880107,1.53379462071,1.1712995816,0.264089915888,0.603292341381,0.293438487416,0.929774559028,0.0643075057864,0.0300027639419,2.2975810881,0.116318012737,0.154554647915,0.656864259904,0.532786565199,0.418930412009,0.773133268403,0.310642679222,1.62127836791,0.519909464279,0.0,0.191513650976,0.000183296594769,0.0789824657887,1.64985739559,0.0328810583055,0.313287160844,0.102580887228,1.23396008492,0.952307890058,0.516078842431,2.74616191715,0.313326480677,0.0704338773713,0.492716718093,0.319560928047,0.246206334624,0.547787686288,0.0116522973776,0.875380100179,0.439441658705,0.0576270643622,0.086437486615,1.00198520423,0.013658043975,0.209570658766,1.95951832741,0.173266977752,2.15598829279,0.609643880129,0.440940690674,0.201332555059,0.107089349926,0.291755179241,0.541942942441,0.558399031041,0.116148060784,0.456583600305,0.668196983784,0.0367878513783,0.0349156158417,0.0895680444565,0.239427130437,0.958878783025,0.10202617866,0.675806115031,0.00835842416389,0.136197894216,2.01425121009,0.0974262342881,1.59684295051,0.684537530839,0.663387317536,0.590317420959,0.330689596534,0.0599136937968,0.0872219908237,0.0243204324692,0.0547973589599,0.316389256716,1.73515456373,0.796679417095,0.506098478585,0.128884316236,0.0654612595029,0.142558658398,0.792849288136,0.0394389580563,0.206150776679,0.7942628517,1.14158639818,0.44231083028,0.769387678541,2.51091400385,0.394424545169,0.178704802766,0.998948731571,0.431297783289,0.231502472535,0.0946728979051,0.172770613404,0.0954945917986,0.179461096898,1.76628705824,0.259546262883,0.116591885313,0.255853933264,0.88085760586,0.190927773097,0.116336038336,0.508341443986,0.262364232342,0.0838877678663,0.151492955759,0.0715682300925,0.000235686600208,0.044809878543,0.05438069731,0.163526171893,0.0135240757465,0.0557492852025,0.350457877293,0.151351313409,0.0845865847543,0.179305775817,0.0200480589084,0.0185222036019,0.123592031617,0.307704319321,0.00884561800864,0.049880738213,0.211882474716,0.359913084768,0.396179565215,1.00200846434,0.295356343538,0.0566955668002,0.644926955365,0.776664021462,0.874474196387,0.594138033986,0.322123698387,0.0484330710582,1.79701215953,0.157317322157,0.0457758545876,0.195293583896,0.22863842763,0.132753131706,2.0047309497,0.351409438655,0.485265864786,0.928725067377,0.403411160745,0.905867093392,0.423718307037,0.0808315789327,0.0571252353303,0.64785050788,0.446318089613,0.0569308736175,0.802922906876,0.868756744862,0.381013298379,0.0178145994619,1.36414296504,0.182129963562,0.10832490853,0.0938551671803,0.162254774645,0.631574254744,0.474432724249,0.0673201790452,0.265524523333,0.178951314762,1.56062657565,0.750831344724,0.814982659807,0.0649155294895,0.0225366467237,0.0613283398747,0.141610162016,0.552485335544,0.31813768154,0.0322612243891,0.778163482323,4.93660755455e-05,0.351089533344,0.239095681682,0.00247098326683,0.148978000581,0.0102724104375,0.197988117395,0.0181274599582,0.262002911754,0.386558555802,0.8308495969,0.00816613662988,0.0842145355791,0.193908617594,0.821824303679,1.77749748178,0.00537530854344,0.564172688387,1.08524085008,0.716460242271,0.0588897704426,0.422794456147,0.561821871828,0.0643111594766,0.0411731419619,0.58169532802,0.191982429028,0.238567193933,0.188846098697,0.00336591735482,0.186045405604,0.257902593426,0.0487502402067,0.604502539933,0.234875511723,0.112876200019,0.261087096068,0.00307522490621,0.226344497576,0.663372225761,0.0082634267211,0.0176617154479,0.100786815076,0.414913271479,0.606993559673,0.841194695979,0.114617186084,0.683058932871,0.1541530344,0.226671139539,0.103512814045,0.00180858552456,0.02972832795,0.656778538222,0.200679657105,0.211192801422,0.433511408605,0.145170784257,0.0893167712912,0.0624814254045,0.0174229807407,0.766113166101,0.00438260000199,0.0479121383652,0.623426400572,0.216498008966,3.12028420329,0.142842630446,0.091421575062,0.120739840083,0.249781893343,0.619965869952,0.32848609339,0.0448665459687,0.107817674708,0.132452923879,0.0172217442282,0.0863088558055,0.788200618774,0.190429466143,0.0114872494712,0.375482367054,0.218420810159,0.101804217123,0.598141941391,0.0,0.515773474127,0.392991700172,2.7561204091,0.0748680767883,0.0402302744985,0.116240437049,0.0801635768265,1.2474982269,0.0612882574648,0.0178543651104,0.0160347142816,0.186495876377,0.0856633502245,0.0100750519289,0.185693839192,0.0198628009995,0.265103048254,0.365797953829,0.14706906274,0.0813044643402,0.284435194791,0.14961850496,0.00522196281701,1.08455051051,0.667874565087,0.175922359899,0.119670348652,0.281999895424,0.684607657146,0.0427307836711,0.118175041191,0.0273879655078,0.135197782244,0.0364062471688,0.167063219603,0.2886661565,0.691713826433,0.0426108959317,0.369465545751,0.0150626746193,1.70854047835,0.00964941568673,3.27270588615,0.662707176544,0.71069833409,0.149899236187,0.458424838642,0.947968095988,0.134681302458,1.29011812225,0.0492507761717,0.780472527742,2.05719042957,0.0564835554361,0.107720976397,0.0479731639905,0.426309431717,0.817836914789,0.116940547749,0.620378453471,0.0477893841639,0.09092404617,0.0157452528924,0.00735493883491,0.00331166028976,0.0239612044394,0.645265828241,0.428078957349,0.121134034917,0.469721943066,0.888645474613,0.0,0.0,2.89444576979,3.42968050957,0.73589237839,0.0681660705805,0.0,0.503333722986,0.0192319583893,0.0,0.292826855928,1.15616854697,0.173960242718,3.19496725559,0.20874235414,0.11691247195,0.400937703773,0.0,0.66600769721,1.70212217569,0.010423390083,1.85913681388,2.08837564647,0.155937515143,1.26452366441,0.0,0.53009157449,0.0,0.294578639749,0.44268948406,1.3295546636,0.0,1.91758260942,0.0809754255414,6.12519036844,0.0,0.0333188228868,0.383119798126,0.146360565138,0.154862135984,1.82899476722,0.0915178358555,1.37315723196,0.0,0.0927793241479,0.510826569945,1.35545656014,0.272045326419,2.20681753859,0.134508093596,0.221751587838,6.84774032108,0.0678582665324,0.433327049725,0.656708886623,0.067164555043,0.712228173395,0.13276260972,0.00334907278419,0.0770326679945,0.201888506934,0.962962445393,0.0,0.572938301414,0.441360145807,0.102873500586,0.51613698788,0.0010333045572,0.0144055238366,0.995421213489,0.21345164597,0.810724570882,0.820114809759,0.259364659488,0.338237667494,0.228837821484,0.252632345632,0.103799853437,0.0220671319962,0.00851202735677,1.6415573141,0.00157819703221,0.663800034374,2.56348332554,0.000171000231057,0.239275786448,1.44565761745,0.0901947571337,0.262861739695,0.0147477917466,0.525593473911,0.118899165578,0.1042595613,0.0,1.76337573681,0.30686562866,0.0444605997205,0.0264990371466,0.435171222165,3.4254300189,0.00443182379007,0.430731721465,0.101989792585,0.012537710052,0.0815281198919
