video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
78,0.00159480303526,1.33587524205,0.0500844436232,3.83495158434,0.145030288398,0.272573461737,4.76824620306,0.0713817742653,0.0125459128618,0.127482093498,0.189821387529,0.0446491620131,0.139562582523,7.76241900444,0.119065751708,2.28351449907,7.15489769936,0.0,0.837203746624,1.43412105799,0.177121866941,0.317759104418,0.135865687029,0.144760720134,0.0,0.0216004281491,0.0491183137894,0.0626772451401,0.363968148902,0.689500831962,0.409313298808,1.22245382831,5.75819655418,0.191783292983,0.0875659705698,0.0456670233607,1.45113148808,1.13027893543,0.00010207273066,0.0557259653509,0.98497449249,1.24056409553,0.317100390494,0.38454979524,0.0873341313004,1.7006823574,0.0624913680553,1.45200935021,2.14512456622,0.0556935232878,0.596936378181,2.11600647032,1.69795476079,1.88159576893,0.341080466509,0.0,0.379643888925,3.03340301991,0.107118976736,0.550518346168,1.50586334169,0.0176288504899,0.349914627876,0.260115668923,0.53130654579,0.801861466914,0.014700088203,9.40467842102,4.60363490582,0.0,0.222803587839,9.89564074516,0.0,1.32248828381,0.0385747346841,0.633200321915,5.78614364624,0.0914823786169,0.45778985545,0.439210876524,0.0166917598248,0.107768620849,4.24838329792,0.74827657219,7.25010373116,0.566342001706,0.129364615083,1.00601214498,0.0184263551235,0.0757724002376,0.331968383864,0.0130811113119,0.518881091177,0.149513520896,1.62832425654,0.196792003941,2.56772710711,0.0513301685452,0.311011415012,0.0211561902799,0.264183513634,0.14698395513,0.880991873592,3.70160088778,2.27480340123,0.0,1.86573581739,0.319615913071,10.5733246613,0.046229551807,0.294733182788,7.54100500107,0.374634458832,0.0,3.5766086936,0.0640360835195,0.0593774620071,0.621129386723,6.048834939,0.211440407988,1.15787095234,0.0112685191631,0.05530571118,0.519775197804,0.10609881103,0.160120875984,2.24571975499,1.15723579824,0.0428881273605,0.0154774990678,0.00182712823153,0.278856771551,0.144538670871,0.180420650467,0.775732999742,1.05169121072,1.10385531664,0.993063228149,0.0,0.115703653954,3.25133067727,0.022464697063,0.0227750244737,0.339420112744,0.0909711578488,4.18097198963,0.0873071882129,1.04679774046,13.352036972,2.47829083204,2.73812579453,0.884279236067,0.148445268534,1.71359482259,0.0181464529876,1.68241410732,1.58349126875,0.0530425895564,0.0,0.00857251912355,2.08244943857,3.97244181156,0.0767406308092,2.44336726904,0.0132684893906,0.730900269151,11.5226494026,0.0102872305363,2.05408466697,0.124011041,0.658581967354,6.12715117455,3.74749192715,0.0191020528227,0.534633500911,0.481573050767,0.0,0.623394252071,2.05641076684,3.68147396564,0.0784509610757,1.54956814051,0.0133229615539,2.54319603734,5.02939642906,0.152851333637,0.695623675585,2.50396982908,0.489999983832,1.95579636872,0.0,1.2505336675,1.4089328149,2.18449067533,0.139831610918,0.00917300768197,3.15941776752,2.41265513241,0.148063316941,11.2868934631,0.0283841304481,0.0476046130434,0.00179160371423,1.74459239006,11.0096012115,0.106253824681,0.24758914426,0.499081865624,5.47437636375,0.0864867447317,0.118745970344,0.20696334105,2.37162041664,3.65982959509,0.639783962443,5.15008772969,0.0110861112177,0.0699897098541,0.0670128766075,0.697338906005,0.0377635676414,5.01670891285,0.00698953211308,0.207100090198,0.189273512568,0.0280399803817,3.49849237919,0.0725499243289,1.61484129459,0.014180014357,0.0,3.69688353539,1.7933232069,3.08149845004,1.42084678471,0.907097467631,0.127100901371,1.0006949839,1.80411599755,0.0831577397138,0.0283524048328,0.0436659182091,0.560052804351,0.664291376323,0.0999883108586,0.23021765694,6.21987626076,1.65021894306,0.345849907622,1.80227099746,0.0,0.00630148185417,3.10796652466,0.63804068327,0.00194443956017,0.324926705211,0.641115027294,7.34450082779,0.134316659272,0.0746404928342,0.0753444365785,2.00400704026,0.0531113435328,0.736907403469,9.19896242142,0.101980344057,0.097773977248,0.0243712693732,0.384356694743,0.404222691301,6.69326752663,2.32054035664,7.9778979063,0.102204543576,0.0306870608032,0.0255889817001,0.543939815033,2.25601223774,0.206109200418,0.547379938662,1.40968591854,2.33071467519,0.0963657649979,0.126830811221,5.5358678329,7.33138156891,0.319729617611,0.27714001257,5.90581172466,0.524307064451,0.674793149419,1.591163546,0.140983414089,0.849248932004,0.075567636285,0.212365394011,0.834042938938,3.31699296713,0.0260843981802,1.54201756675,1.04142984133,0.720929966364,0.115455678552,0.0195089939237,0.00406495928764,4.3083974123,0.25213269948,4.47911688328,0.00100267916918,0.000279871094972,0.676431616768,1.79480463266,9.38456282377,0.0977297737077,0.0164305996895,0.0,0.0,0.0140030300617,0.253571030721,0.0,6.68328118324,0.72621568501,0.479054960646,5.29227915287,0.483713729493,3.57707421064,1.77938293874,4.18192557901,4.95066376448,0.00594066381454,2.13061518192,0.142673697323,0.560284735858,0.0130983100459,0.592144684736,0.203221918009,0.00187188595533,0.179937286526,1.66625999272,0.0530668771267,0.0415619857609,6.00357632637,0.325792958187,0.130992738418,0.000596180744469,6.83235548019,0.0501364051551,0.0303377127647,0.301089017163,6.85689009666,4.19704985857,0.383739372194,0.125514198672,0.135405089986,0.398970068563,0.0303247619793,1.85899593115,0.256444226072,0.268493651976,0.397793261707,0.481245949119,0.0987075047614,0.229664347372,0.755237645009,0.485028211474,0.0162867520377,0.0259327410907,0.598287921622,2.27089416564,0.659350090921,0.00848893695977,1.04058001369,0.0788984619454,0.703179988591,0.00030740680173,0.0228963962197,0.0102766093239,1.64875089251,0.627620497909,0.257458576709,0.0640723620914,0.000711974129081,1.54759334475,0.316481132451,0.316627715155,0.227360376567,0.0206070864946,0.96011363484,3.19612284601,0.00716533482075,0.723507882208,0.62486795336,3.03962604523,0.125058837608,0.00910545459017,2.14609885573,3.10143411636,1.62542965895,0.885052975416,2.84404505074,0.820796984434,0.0161842324398,0.517135047577,0.199480053484,0.0356317669107,0.465672790445,0.198263306431,0.679536634088,0.0160920982622,0.488097119108,0.536316171885,1.03533926494,0.744106598794,0.244494437426,0.0427825067937,0.00427231330425,0.923212935328,0.170147440927,2.29325070649,7.75132882118,0.00646563567221,0.414690554421,0.14623096819,0.0792269188166,0.188088060021,0.7905292584,0.0,0.550762393549,0.266547116339,0.0182476051152,4.30570599556,0.48831566155,0.349494592603,0.834655336039,0.0343002393842,3.35237206221,5.00650657594,0.0269525454938,0.188776974627,5.79333606243,0.147626368664,0.118634471754,0.00841320183128,0.828395186067,0.194329112284,0.172620529532,0.592456429191,0.0161484618485,0.0323783134669,0.267940528616,0.929299041927,0.0394367972016,0.269868890475,0.0568787076697,0.0334850692563,1.90880445242,0.218845101576,5.9367958653,0.660567352511,1.29712881327,0.106739194617,0.269387532901,0.0,0.0977477409877,0.16834471792,0.161679967921,0.00740332223475,0.904033215046,0.160980870072,0.209835335314,0.0510637014359,0.653853332624,0.667567371428,0.967147996128,4.10690654762,0.257601084113,0.196602820233,0.824725563899,0.0156192450598,0.208770204944,0.451698266933,1.34134858154,0.314714595135,0.177793393042,0.200555680916,0.135209128484,0.231171770152,0.134308712557,0.423068069182,0.168538992126,0.154518530816,1.83264463961,0.0107954005525,5.15876993656,0.0372169091552,0.120733646825,0.788616163395,0.140912962258,0.169446142353,0.294396185689,0.252903474348,0.0845640093088,0.158084049895,0.585450574005,0.689087783769,0.690424931119,0.603822629899,0.251193618774,1.88156923652,0.188640474612,0.0235362808406,0.276495799795,0.00463336412795,0.969620677964,0.0816029572859,0.238492441289,0.74875124678,0.656075051129,0.163912175223,0.534078494217,0.276415406428,0.184482643604,0.417536546886,0.239949516561,0.127199452929,0.0,0.272992137223,1.50658544046,1.69364009872,2.55941995859,0.0412666389346,0.48602498278,0.00232385419309,0.228496485334,0.0123694580235,0.522454620451,0.171522376221,0.212470920309,0.0529580327496,0.318335446566,0.0471641729958,1.57274534471,0.224274872104,1.14924008943,0.319633365482,0.219294576645,0.194268648364,0.158111752868,0.260835572481,0.176454262431,0.342752689198,0.0204998002574,1.88064203799,0.0219545783848,0.131904854998,0.86459549427,0.992607952356,0.158252155781,0.0214229869843,1.52595417023,0.178785104379,0.0,0.302338828593,0.270873277057,0.517679196917,0.14461320554,0.039256611336,0.782520737275,0.0407976296544,3.92867292881,0.102522346526,0.0049398624897,0.102424672295,7.33996415511e-05,0.507367882691,0.649301148355,0.120024999427,0.0669665954635,0.479445463344,1.44295272395,0.535944675505,2.26483386278,0.114901816957,1.0279027009,0.061935165897,0.041566224508,1.35663785189,0.05076293163,0.289365821183,0.591337590963,0.245690009668,0.112852127939,0.0568073622743,0.0841180558875,2.95497057557,0.321479217976,0.019767037034,0.0513190887123,0.0271365270019,0.533937304169,3.04070982456,0.00352024555206,0.0567872952484,0.0658605836332,1.32215144902,1.05945904989,0.19436908558,7.24538498402,0.378753579166,0.0929396153986,1.09559963882,0.922592211217,0.222948723063,0.0130183306709,0.0293924446777,0.340774414614,0.880737968246,0.00267114341259,0.184179262288,0.366416019648,0.104939669836,0.222789647654,0.719281730242,0.103445228115,3.41238794327,0.0176629334688,1.26039492194,0.337222911771,0.374774161428,0.376699185744,0.33375359267,0.225890021883,0.000587893687189,0.371814566329,0.499232559912,0.0361522491276,0.0274357423931,0.0438311668206,0.492264831848,0.381582854073,0.0196802008152,0.3000462913,0.0075769141037,0.195076103508,1.27932030305,0.203034569696,0.714217892848,0.623515181988,0.367917686943,0.458682827046,0.199273798689,0.00413114188239,0.0045595574379,0.122140519875,0.0133173009753,1.30366344392,3.91600619435,0.637639078908,0.202097294331,0.206376798246,0.0154825688899,0.581719083879,2.70943057314,0.0330173050985,0.0789377189055,0.377255049517,2.20641695112,0.0871672984958,0.55955451116,2.91266718864,0.563229267793,0.159522592332,0.923850458786,0.149573192432,0.0244359024009,0.0556975468993,0.156010264559,0.0419258854911,0.0789328301512,0.2731102229,0.0431426388025,0.0773227671161,0.2926471157,0.399500995455,0.101258050799,0.213610123156,0.111241423264,0.0146253584325,0.00180360827595,0.052269610744,0.0205133972876,0.0,0.0924691468477,0.022318136245,0.0303220178187,0.0,0.103893203735,0.0382446965575,0.0329597872496,0.0169342116173,0.145675140638,0.125700587332,0.0512455976754,0.0,0.320247606784,0.0600878096325,0.372033761304,0.0513981725182,0.473217675686,0.559097305731,0.165577938973,0.106184715312,0.0211543034948,0.0715078822267,0.00448036333546,0.6661157161,0.069190141256,0.126642477931,0.133115708674,0.365534650758,0.0804655449465,0.0275728863291,0.330203502998,0.120185941663,0.0961119321454,0.138609727616,0.0240913541615,0.229970714301,0.520951667223,0.22912805846,0.173113525379,0.373044382688,0.211059827805,0.0529322099313,0.594982822558,0.22077301803,0.0136679442273,0.462409226075,0.22811880311,0.285611463189,0.0574949442362,0.957573178411,0.355321114771,0.137064628135,0.028512597084,0.0832152138464,0.441419698754,0.0628040624782,0.134349096194,0.340655608708,0.071906110011,0.404644243792,0.449941352196,1.48035883486,0.0383335191011,0.0217475891858,0.00350403777789,0.0308759763837,0.225385224803,0.0480554161407,0.0368195918016,0.117852648273,0.00275375522673,0.188547592871,0.223033702416,0.000680549964309,0.0293777161837,0.137701451331,0.113625718718,0.0258263638616,0.0949186927266,0.129065523134,0.251500199609,0.0317202003673,0.00460284749977,0.184519680869,0.714913557172,0.184823429883,0.00432963222265,0.991416886076,0.350400632545,0.940643850155,0.042513833791,0.0417209117537,0.295786571801,0.0419711336959,0.000437395540066,0.12542388642,0.0880255763233,0.0409552307613,0.0146322266851,0.0,0.0750859353505,0.266066378697,0.114544645771,0.380246395767,0.114960428203,0.12576608574,0.00739805479068,0.0377251547342,0.0867473249137,0.0308607261814,0.00268563713878,0.0390788433602,0.231408232674,0.0338919442333,0.0909001473524,0.250095807668,0.0713415959477,0.254098132676,0.162836073972,0.244278700706,0.0122554189316,0.00832283094525,0.00972007646807,0.140557355154,0.42776840365,0.0956906634197,0.423504041731,0.022342580955,0.161008235337,0.059831434004,0.0238114719559,0.199405026883,0.00774722309783,0.0129486745736,0.140060092378,0.0574142394215,1.85403041422,0.089176514037,0.084335397071,0.0756440627947,0.109869588837,0.0877883119322,0.0086986804381,0.00257403068244,0.00972945727408,0.000454494138248,0.0482008134201,0.0988402583217,0.305360571751,0.22715378223,0.00447439447045,0.0712084573135,0.11019016847,0.0376665072795,0.677681655586,0.0030931687355,0.778258378385,0.0331284656608,0.158649055101,0.116488049477,0.002422855568,0.0142711400427,0.210830616178,0.607831433313,0.0587889713794,0.010302843079,0.00596210353076,0.0243707570061,0.0404494399205,0.0550013613701,0.000294306036085,0.00273905749433,0.267685657963,0.0589383010566,0.0309352407772,0.00756627738476,0.164191904068,0.208066303581,0.00470076702535,0.298680873811,0.0479592584074,0.396229020499,0.148772159724,0.329341052147,0.220171166752,0.0652152582258,0.0163447874784,0.10064798452,0.117335714284,0.0443276781961,0.0151619923115,0.171525264196,0.222274493682,0.145116223823,0.079512129128,0.0565217148513,0.0336709622759,0.000372809581459,1.7259657717,0.196540982989,0.229197295364,0.0301145499945,0.451478667557,0.262452438436,0.20196992211,1.38831215844,0.00880835711956,1.59254612207,3.15729690254,0.0216556477547,0.0352950230055,0.00220562487841,0.0834809321631,0.386097370386,0.0985432500392,0.832996476889,0.0,0.0578962507844,0.08683664985,0.0218789909035,0.0217785155773,0.0,0.461546397395,0.2259507907,0.00824831335805,0.129700555876,0.023474971205,0.0,0.0,3.30037641406,6.28729084969,1.02308226511,0.00987252406776,0.00233283236623,0.113117290363,0.0,0.0110570021439,0.383376911432,0.847594934944,0.348136705952,1.51096781969,0.490440335684,0.0143296778202,0.000962105989456,0.0,0.377116659866,2.31150505647,0.112538977861,4.53806063235,0.635464750491,0.0,0.675235124025,0.00307343244553,0.649017403722,0.0,0.0562520828843,0.0477282226086,1.57932764933,0.0,2.64828145154,0.0358493861556,12.8791749001,0.0,0.0581683549285,0.509130516443,0.0150168500841,0.0694827048481,0.975487829819,0.0285479867831,0.850333259553,0.0,0.0335836495459,0.476070483923,0.267012860156,0.125503586084,4.38039347172,0.00978581339121,0.0210416454077,7.8490754652,0.0584898298979,0.0810879692063,0.713372716308,0.201045540273,0.262174154893,0.0,0.227603966221,0.0721060138941,0.30015807854,0.370549272308,0.0,0.0220437930524,0.369838888599,0.0194770181179,1.83571811102,0.0192887333035,0.0246915046871,0.731813846156,0.0564463081956,0.0502168600261,0.17236571908,0.0130853334814,0.10862618655,0.0,0.0,0.157319479287,0.0,0.000810958296061,0.499281748831,0.0,0.634003291428,1.87187196657,0.0,0.0442997331917,0.057618564209,0.0104827964306,0.0555262678117,0.0,0.0327287414297,0.0217683875561,0.0,0.0,1.87406137289,0.00124023087323,0.386736973375,0.0380795836449,0.698041180111,1.8382987541,0.000648941509426,0.2749864488,0.000586529746652,0.116722282749,0.046796707958
