video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
79,0.00707871221006,1.63813454553,0.710568199046,2.66005109549,0.272221371531,0.666543495804,2.94045026124,0.0471318962937,0.478416047096,0.266277061217,0.135996769071,0.58782825268,0.64931184426,8.22076808423,0.666616193503,1.03310907334,6.75360027313,0.0282897639275,1.12816027328,1.72434727743,0.121133840776,0.41859054327,0.219934766255,0.10725196898,0.0,0.124117897898,0.0341783658508,0.749609719887,0.307865950689,0.743115615174,1.21190230787,2.00549361967,7.22674535304,0.14775776064,0.192717323005,0.0941374085844,1.20694516927,2.11556226104,0.0170428696275,0.0571413637698,0.828131300444,0.307841794491,0.676154251071,2.0616361475,0.335815815926,1.11458791427,0.0437696202844,2.43023370147,1.93202469155,0.154651778784,0.578890413865,2.55517980657,1.76579840425,1.91984809875,1.31850546347,0.124988719225,1.06897856146,2.89474355549,0.306690036654,1.18237918273,2.11422272712,0.0576758728176,0.491536993086,0.646348703206,0.835895224512,2.02560309395,0.00894173681736,5.62456911087,3.29658612477,0.00927592650056,0.462380754724,8.37902649701,0.0243847537041,0.413942875777,0.372173973694,0.987006114721,5.47582496762,0.283551092818,0.288055627123,0.984858792722,0.069757450372,0.0418807470798,5.13907897115,0.942259489745,6.58620676994,0.664930114942,1.51697956406,1.49217236541,0.00331976793706,0.469265121697,0.561367641389,0.0559799689054,0.707186487317,0.0723554853257,1.12230657503,0.221552993692,1.77377407804,0.546551231574,0.0697526903357,0.0530652140081,0.603110056072,0.0549811000377,1.31014431778,3.81434352387,2.39171984287,0.012515245676,2.69878237307,0.669456346221,7.88859299421,0.242698260397,0.390335176792,6.92778052926,0.355673435517,0.0,2.09893776298,0.350943660402,0.0487180184573,0.289573809244,4.81656551838,0.552970870882,2.61584452063,0.242026242353,0.446728701144,1.13627000749,0.29743587425,0.517613776205,1.45054217376,0.624562551137,0.131174631957,1.10491488941,0.000837970674038,1.16860850923,0.521072357744,0.299875471555,0.620753538907,0.438493516259,1.24902260602,0.873036136329,0.0621043776721,0.204716766328,2.77573304459,0.925452583283,0.024818831291,0.309600148536,0.980857036114,3.70612040818,1.29621670574,0.812855757475,9.08013546944,1.28940354154,4.15388267636,1.87313845336,0.239394335411,2.07723168731,0.0995780363679,0.957322742343,1.28108205438,0.496661695428,0.0,0.00236725434661,2.22786796756,3.5256266427,0.212823854238,2.70875100613,0.038525240561,1.17756715491,8.3752319169,0.148320628307,2.05645815521,0.456549552381,0.743308935091,5.62195711613,3.0544212535,0.380640104208,1.17611727595,0.681438129693,0.0535693504661,0.182020481378,1.12141142353,2.21085808292,0.402044099458,0.0631100124121,0.0702078995109,3.08352061808,5.37357175291,0.179698626623,0.524984109998,2.85423844337,1.77069031015,3.72628628612,0.00992868721485,2.32625720173,1.33652001947,1.55128481902,0.554024902284,0.44306883039,3.25856880188,1.25376453742,1.16767479226,13.178260231,0.0862162308767,0.0118972456455,0.00016146523878,1.30171274872,10.9305031586,0.290381986797,0.0833420024812,0.373682425916,5.36260904789,2.6188743639,0.235496234205,0.103836146966,2.07732029855,5.96696011499,0.923862173185,3.37886450619,0.185654543936,2.58182689552,0.01284281414,0.337175151557,0.0765143465623,5.7043468672,0.0313547761366,0.18827295362,0.175424639918,0.0506107884645,2.67728280425,0.069945403412,2.00282455027,0.0367197906692,0.0355357297882,4.94533626378,2.64109429985,3.25507571697,0.239213470742,0.748168828487,0.491354062557,1.51569831371,1.36783306837,0.967019439638,0.0809871159401,0.119602072835,3.40178373454,1.39612450525,0.0265062440187,0.320168746766,6.30922520995,1.60162900925,0.470064559523,1.08390409872,0.0,0.133130081892,5.38833444834,1.21184369802,0.0466662986577,1.10088997439,0.758956756294,7.28982496738,0.131338179111,0.160722452849,0.0594057388604,2.51165061772,0.153790764883,1.97825043052,6.2417830646,1.07276480004,0.0178911581635,0.49011466369,0.461647992195,0.631105560614,4.45302130848,2.20450750008,4.43850595951,0.128262268975,0.034603083767,0.46283859849,1.29973372623,1.88550563682,0.141494746581,0.906325211576,1.73903431118,2.32321964484,1.53600433819,0.709123983532,5.17082340717,4.29822351098,0.142778144646,0.0541221233457,6.19229053497,0.596298837662,0.294114019442,0.888130072113,0.358781688362,1.39550056305,0.651829578578,0.435136886276,1.17147967573,1.8135536176,0.136909805536,0.687309353873,0.57999989571,0.978747271076,0.115864552408,0.126243750043,0.0826308144629,4.14698398173,0.0506608140469,5.21252301455,0.0594376458228,0.129169857353,0.5963898772,0.362007098868,7.50833959103,0.151873789132,0.07620846048,0.142787151784,0.20045148287,0.00551551437005,0.66931502223,0.0704523101449,5.58867521465,0.826154065579,0.567856553346,4.08904599428,0.671357903332,4.51689728707,2.39457566837,3.47979106724,4.07805682451,0.00495929695666,2.0170467037,0.39918091407,0.285032396317,0.0885126777738,0.899031460779,0.247025316656,0.0156455165148,0.215999381244,1.26952004194,0.103701564129,0.216988942921,5.79295061588,1.47414372995,1.34015435398,0.00648197032511,6.27292245746,0.264970360692,0.0168453288078,2.46445462137,4.52982146025,2.89686210334,0.317800329048,0.364442214519,0.314165223911,0.577491834275,0.0243347360194,0.846317850053,0.364273598022,0.0597367785498,1.09570067935,0.816643274538,0.199684312679,0.161934865583,0.960225342382,0.708956169263,0.201936942078,0.0392016815115,0.882976897946,1.50361056469,0.651966872215,0.0584345060587,0.235777737368,0.0384755582735,0.252490136954,0.0669886022061,0.378342119455,0.140476571247,0.573490911797,0.857589217797,0.285094348155,0.0932488906384,0.00740908831358,0.373990140073,0.378994680829,0.913461207086,0.173060427932,0.160313981879,0.81004493013,0.715510951318,0.128486190289,0.966023056954,0.676242251825,0.741248071045,0.51364238441,0.0141671335511,1.12133720282,0.795960939527,3.2747894749,0.376437265128,2.10001778841,0.297040504273,0.00962875437923,0.338451627344,0.256107288077,0.0458149096579,0.370508901104,0.0850327049941,0.4388155571,0.256696159765,1.27529311304,0.251443990394,0.428609729111,0.73144713439,0.76711174652,0.045079218857,0.018100554198,0.315434188768,0.118988061347,1.72694471627,3.41831115425,0.0458275324292,0.115163593311,0.465805343464,0.286054616906,0.146112349518,0.983135918528,0.0314868403971,0.605903641097,0.235329706967,0.179508548938,1.45255560875,0.266639434537,1.3963835194,1.09017252572,0.00514475941658,0.901829524394,2.21916265941,0.259705551267,0.200956291351,1.4223367301,0.135431085862,0.161856046915,0.0295592086017,0.55643815279,0.173140075207,0.813047373742,0.49504203856,0.293356531858,0.0276952152234,0.101269450216,0.368424122557,0.00352184310555,0.323270806521,0.43371350829,0.29054044351,1.32487339616,0.580104385189,1.70048269473,0.965920350105,1.08385552011,0.0391784667224,0.143146372093,0.179655021637,0.0238398643024,0.0491679455712,0.0274078728538,0.244459349047,0.807781715691,0.0564289941918,0.0679905465245,0.110741796754,0.327740391418,0.174154347861,1.0962294139,2.22989033043,0.131370812319,0.411284326725,0.497814166173,0.012715921104,0.0697664044611,0.346439611539,0.273914195597,0.850894716568,0.156167709175,0.263897728994,0.599644163996,0.0488990950957,0.0620696757734,0.100056273597,0.201376410052,0.12703563787,0.41023649212,0.0763457657606,1.52299311787,0.170377289355,0.479083929956,0.18453248593,0.422526210065,0.187683268003,0.383180664256,0.28386321269,0.102696951516,0.588071636856,1.63567611924,0.432866207862,0.605080270991,0.52106157463,0.313927234933,0.514162668921,0.381380516626,0.380408862941,0.23446620401,0.136983167529,2.17240959719,0.0506443288922,0.0934394921688,0.44395355647,0.596885219254,0.638844187167,0.326406332735,0.261017928943,0.286552012432,0.324711370491,0.0604346809909,0.0988467874192,0.204486930221,1.09435472034,1.12320189979,0.252380336151,1.00981569646,0.183344153985,0.153425729908,0.0624649253306,0.25139687635,0.0848226953298,0.214774977695,0.160993116386,0.347086033691,0.162536330074,0.947133345008,0.148735974878,0.612899711654,0.373194545577,0.665866370946,0.216869207993,0.334265799522,0.88165447861,0.587844324186,0.394672643915,0.0530737012066,0.10128112819,0.172287368313,0.328998881653,0.046932441853,0.63088887488,0.389531147331,1.90302341715,0.0481478151679,0.0469760687649,0.846313315835,0.0859273096919,0.0821817049384,0.373554087952,0.130935986359,0.254826605967,0.568722709715,0.300339220942,0.345478117391,0.130765186548,1.46355219275,0.210971676037,0.0279162764549,0.10182212472,0.00154037807137,0.557734862864,1.12867524028,0.0345654230006,0.241183177792,0.470661220036,0.638312870208,0.203822988793,0.779956546389,0.228482888592,2.04507551385,0.104077935219,0.0999027733877,2.04499972519,0.0161465279455,0.0998960954323,2.20482021064,0.270754614063,0.552029562369,0.327478203326,0.202754361164,1.09870808251,0.356716167131,0.0126234127581,0.150354164802,0.0376371264458,0.0563756330311,1.23370416347,0.0361235845089,0.156984139448,0.0810077258572,0.570413792767,0.497668518685,0.503276406676,2.79156306565,0.171755670908,0.0201235851645,1.25998825118,0.179240068495,0.204889326394,0.115631516799,0.03360977754,0.66337541528,0.183496937938,0.0343745939434,0.300484933257,0.220925156027,0.230170693919,0.164851219385,0.680657326095,0.12266606871,0.956629099809,0.367981460094,0.625878486484,0.202982329503,0.0445692272484,0.591350078136,0.259759946223,0.443452461958,0.0137466481235,0.607424333319,0.450003235918,0.0871277000383,0.0088413643837,0.0363530926406,0.202851467133,0.712732059062,0.0317005152768,0.532248535901,0.0693736438453,0.130109100919,0.828552353606,0.106369870827,1.21918864854,0.605511254147,0.459418177111,0.123701470494,0.210092831999,0.00689000409096,0.00291764246998,0.0166397358803,0.00618235707283,0.244403752945,1.26880669728,0.733373705298,0.350856153034,0.0712836016342,0.054842267409,0.29324452389,0.866956852674,0.00179827280343,0.127604149841,1.02933521733,0.805030675866,0.415579108121,0.539314553812,2.09544818699,0.26600584181,0.355225212798,1.04887068808,0.383609159496,0.0904143489897,0.0216849625111,0.204252481349,0.123254176825,0.23867879957,1.2557602378,0.146833705828,0.114416635334,0.713045082539,0.763858113401,0.0129889801145,0.365521552619,0.18541938372,0.0778245045524,0.041350607276,0.186667152736,0.170763158398,0.0,0.0974535230407,0.0564704850223,0.11067559991,0.000912128016353,0.0334638590924,0.597710457891,0.113297998998,0.0256743355561,0.172151775211,0.123485870771,0.0863408240816,0.154972646497,0.801220505238,0.0545545667515,0.134850813076,0.208081029542,0.530975437611,0.650157582462,0.578009866923,0.793823490217,0.219334033346,0.526442617476,0.597524274453,0.753180393428,0.241164826378,0.285670044972,0.181018388791,1.31980793059,0.113637325466,0.0364636737108,0.632109433189,0.715619793572,0.0720738757588,1.14570051119,0.0743866426125,0.141790813962,0.343545281596,0.403128223568,0.172589909066,0.55346943588,0.0755819027126,0.16964263401,0.948481087126,0.749446825534,0.0740167018026,0.441034885962,0.40211417716,0.324002705286,0.058746342659,1.60634660602,0.565121508576,0.276185395569,0.0863960494846,0.454362325072,0.653056459404,0.19917018488,0.222767242957,0.319549548849,0.0725575060397,1.57152778029,0.574517969191,1.39744746074,0.05848065231,0.105602992773,0.00852401597425,0.0867409876827,0.415032740086,0.160978745548,0.048662597537,0.199427207448,0.0238384016603,0.280558406492,0.186354079116,0.030115140304,0.066336656753,0.21935310089,0.352693722621,0.0829681068682,0.341284942785,0.5300976835,0.834892360605,0.053818971049,0.145723956246,0.930789056607,1.27816844314,2.07926908718,0.266561229229,1.59326286972,1.11372125626,1.86881262708,0.290082074758,0.336493238132,0.61050870996,0.0622613236308,0.017161962986,0.703301522359,0.124962626249,0.224728448242,0.361777097546,0.00114129982889,0.267009602338,0.0198635122553,0.0581207446009,0.426771693304,0.222519734129,0.108325838223,0.0889656877052,0.219695846206,0.160954498723,0.440933651552,0.105737599786,0.0499778988399,0.21748764975,0.387980920076,0.349187235887,0.669059217609,0.220812534615,0.822181372475,0.333683809601,0.4703862473,0.0724002057873,0.0554705830943,0.0363421241567,0.411613168418,0.950983267203,0.311970028183,0.563748710101,0.0330786249414,0.0335159675032,0.154294800065,0.101234945911,0.313834137041,0.0915234390344,0.00320381760597,0.555733024552,0.232656085566,4.04634242386,0.204915293292,0.019143565488,0.0566161616892,0.285088559166,0.230630136533,0.255283684172,0.0645966938511,0.0388098722696,0.225439543501,0.0541171321459,0.185917478316,0.526941700056,0.523658673763,0.00381368161179,0.234541888591,0.0795338156819,0.104025601572,0.640515227467,0.0174910775572,1.05628905455,0.188125489107,1.64056462994,0.0302951424941,0.0523513319227,0.072977761738,0.0986509113852,1.29121374667,0.0180660190433,0.0255583417416,0.040701623857,0.0671895372868,0.100913925096,0.0331069705961,0.270821606107,0.0219249679893,0.229970929436,0.276238249615,0.231939880401,0.112507855296,0.18405583933,0.303206432611,0.00642516851425,0.148727272153,0.451876325384,0.0102843929105,0.139846960036,0.46614475131,0.710044937267,0.151642683856,0.153802784709,0.0842027844489,0.17343159474,0.013114393279,0.0351351679862,0.281619258802,0.470683398321,0.156251910117,0.257316633384,0.226115683429,1.73365133919,0.00173790737987,2.01487721775,0.636278038975,0.832079289015,0.189266041983,0.65943937242,0.632696956657,0.17092944786,0.689436673019,0.0310758519173,0.49030616072,2.81868050277,0.087524414137,0.226640070081,0.069967751205,0.41223124586,0.668172657825,1.07876376212,0.729261871269,0.00133959785104,0.00585661306977,0.0990860491991,0.565295948237,0.305725559741,0.239887037277,0.209099402949,0.0474362783227,0.102193635032,0.611644800901,0.426935152188,0.00850052058697,0.0149685883522,0.63152780052,4.11599832535,0.489853933007,0.0,0.0,0.609301737994,0.0705446791649,0.0138763809204,2.14096239801,0.440995013248,0.877286019549,4.42056897797,0.45157260105,0.146069141049,0.594219183922,0.00213668674231,0.134450299852,5.28666036248,0.0819673942029,3.80619334579,0.206379928514,0.0595137103088,1.37604738798,0.0789030055702,0.426911696494,0.0109029068053,0.241752212644,0.489537870884,2.13377751917,0.013970874548,2.69702684388,0.15750009954,10.0772053094,0.0844586586952,0.219362378437,0.20794268507,0.0750265742466,0.0396995105781,0.920823956504,0.0360023888946,0.8851420331,0.015990793705,0.30664165508,0.531555009149,0.349648510367,0.421639395952,2.86313093424,0.00681605539285,0.0203096782416,5.48543495178,0.0486322616413,0.501764972955,0.405546957552,0.00317825675011,0.251979625821,0.0411891257763,0.397920907438,2.02517280756,0.429942620993,0.992283813357,0.0,0.0730169390514,0.78237386968,0.0216527663544,1.8988811288,0.0,0.0193449666351,1.02040144592,0.00788364451379,0.218032217317,0.88090908438,0.0778327660263,0.79747288812,0.026762342453,0.707709086239,0.310477944463,0.0389508374408,0.519438032508,0.389341237843,0.00112525627017,0.221873524711,2.40368003666,0.00167419981211,0.33301461786,1.55740989864,0.0611490739789,0.138313925923,0.0437245887052,0.0837390450388,0.0520918539912,0.000916340127587,0.0767793305218,2.24102432787,0.209375452138,0.176144375019,0.723390126228,0.241710809972,1.46176016882,0.0414543962479,0.314467864893,0.223705501556,0.0033135253191,0.0271513473988
