video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
80,6.22511526138,7.29551915169,0.337247927189,2.03677215815,0.993417642713,0.725027594231,3.92713641882,0.0791272807121,0.000107943089679,0.383736391887,0.0836296233535,0.215393141024,0.457942745797,4.11217717171,0.688220149577,0.868686056584,6.21927375317,0.104052270651,6.67028737068,1.45925995111,3.01480672002,0.435245310664,1.11738738954,0.186171078756,0.0142562001944,0.84723421514,0.0494329589978,0.147099826895,0.433622738123,1.62226332843,1.78472667813,0.188806051239,4.50528642654,0.0209604568034,0.10306483686,0.0448332356475,0.494559554942,4.0966882515,0.13377782831,0.11325953102,0.0794912204146,0.145988776274,0.471660976112,1.02494310796,0.183124374151,3.43886694431,1.73539288282,0.489812123775,3.69637218907,0.303636031505,0.0215412144177,2.80349910021,1.119911865,0.891573736668,0.51613271676,0.258421305083,1.92317491651,0.836470243335,0.547193313986,4.37293769836,1.04062949777,0.134719217457,0.145461212024,0.511983312666,0.508966382106,2.2455213964,0.0170386068523,6.64744022369,1.91285712957,0.0338626299053,0.326020384282,2.3279130888,0.0,0.419922045209,0.0847538767383,0.0802801228687,2.37389738083,1.48973452568,0.170492611621,0.39262745887,0.0247017639875,0.0942254460976,1.1861230877,2.28180936337,6.18502576828,0.196076300449,1.15229485154,2.837437253,0.0,1.60641332246,0.638307692632,0.0593728394806,2.49159257412,0.222400638089,0.641067460477,0.112141121104,1.66740197048,1.38087024212,0.133772012889,0.0750145717105,0.312682220899,0.120702916747,1.01144265473,2.27962304115,1.13507587254,0.0565132587589,1.21922540367,1.97129230499,5.14531769753,0.127596259266,0.240713415463,4.6845805645,0.584537466019,0.015943684727,1.22196781278,0.0805777600151,0.0238858776912,0.958517359793,4.34429922462,0.0992492773663,0.237819523737,0.00950497854501,1.92460768856,4.88936681747,0.185666069612,0.671708750203,1.24968738824,0.302192502171,0.938803423792,0.0153822249174,0.0,2.58384701729,1.56547330439,1.70296903759,0.338021748737,0.920445274413,1.29315083742,0.877940551788,2.11929791033,6.50662158728,3.68446049213,0.540111706555,0.0109737873822,0.226528798752,0.0192065954581,2.91148271561,1.66641782522,0.474932647571,8.28517988205,2.54878608227,1.50733608007,1.42745899051,0.172208302319,3.45589614868,1.4336765448,0.211549469456,1.44774900936,1.1008904478,0.0,0.00471891522408,0.400102616455,2.60072826624,0.127224061638,2.25252851009,0.00890620864928,1.6594743824,3.59182739735,0.745927186906,1.14916803002,0.11439179989,1.08513429567,4.21743762016,2.38564061999,0.360784477293,2.68702223182,0.463533088416,0.00401562791318,0.15474281732,4.56723656654,4.30154593945,1.09681471407,0.494512327313,0.192784584579,1.69598176003,1.10469598621,0.411240591183,1.13050418139,1.67774008811,0.435574443564,1.7804430902,0.00116232462227,0.252859966457,1.41797829837,2.85161067486,0.140334964551,0.201779434045,1.2336820633,6.95761040688,0.0295341853239,4.0835959816,0.0313270929083,0.116498843171,0.0100960857584,2.08575208187,4.44155406475,0.0847696606815,0.0145539029688,1.61848077064,2.19828424782,2.625153265,0.0673023194075,0.201193317287,1.01106281683,2.64599124193,3.03051201105,5.61159810066,0.492147910371,0.0286305060983,0.00312168430537,0.247958040109,0.00762020051479,4.23399470329,0.0961028181389,0.604356803279,0.0448536162078,1.40351160876,3.25711737633,0.0499073933065,0.953144217879,0.0448446328752,0.0,2.6860216856,2.50781964719,3.90100828648,0.851775336042,0.215398907028,0.57599950403,0.585394105017,3.4454840374,1.44034017801,0.0497546512634,0.166814331487,0.0903183915932,0.645918003265,0.103332637623,1.3218903923,5.20481690884,1.20924260981,1.6514123553,1.68448598385,0.0,0.112523116544,0.923244378567,4.83226522446,0.0176553675532,0.594433227181,0.357130460069,5.6134261322,0.0224422285147,0.108149971403,0.109943059161,2.2557628274,0.0905508267507,0.225928585343,4.86568268776,0.401494360836,0.0281164360046,1.40883343875,0.09161887642,1.37254632831,4.37770646572,3.45919913292,1.24053286999,0.508507601675,0.0536863407493,0.00538898914354,0.915689903814,0.249916956117,0.624493711591,0.653687672187,0.992995942533,0.858724115938,4.59835116386,1.45394426465,1.57368972063,3.30250524759,0.0771538522094,0.128045095131,2.83895010948,0.047609019056,0.84139840126,0.132937377542,2.30525838256,1.7199857378,5.97230190277,1.10763382494,2.38067932487,1.46304795504,5.99215517044,8.51464050293,1.61180137813,0.392779280804,0.452522358596,0.483601379874,0.0,6.20539504051,0.217578937002,2.43209347248,0.00532245159149,0.0463392039761,4.24563601017,2.1024158591,6.68149139404,1.2496015805,0.274199766116,0.0211506825686,0.186628628299,0.110030899942,2.83198899031,0.259860743284,3.11604919434,0.96003899537,0.710479735136,4.76524767876,0.431185747907,1.38840559863,1.5263192543,1.57502602637,2.50368040085,0.012080941163,0.508563513011,0.65704025209,0.683862333596,0.0119558609277,0.0770552531397,0.131758439559,0.0,0.666860455647,2.39038950205,0.0,1.13724393368,3.06099098921,0.0811926575005,0.145833200086,0.00825094443047,3.82455443382,0.0967660920322,1.66978696585,0.886682851613,5.69955191612,4.95835458279,0.478701447919,0.124452935103,0.0344375261664,0.407325770929,0.0531708395481,0.553431260362,0.432936024666,0.427965369206,0.210814107433,0.451678382978,0.216338783656,0.0787260869704,0.218863018975,0.932482294291,0.019348916196,0.0571230881568,0.437433949709,1.49385787196,0.0722062442126,0.0757710823265,1.42920424998,0.463331431262,0.266641486585,0.585218398832,0.202951974422,0.117857547451,0.624187069237,0.387530236393,0.551679988028,0.0124972544238,0.218552890345,0.958706467897,1.2809826532,0.205543024532,0.378071029903,0.215634512231,1.27161535397,1.11648193389,0.13198294431,0.955449351072,0.457394657284,1.43922506034,0.612828334272,0.133245269088,0.366502345391,1.10619791359,0.76617432056,0.380570548661,2.88055267811,0.197460804656,0.114394416437,0.593608971518,0.217446646908,0.0164509342192,0.676221935414,0.486867150366,0.546045080095,1.2839557213,0.642024647556,0.871278547347,0.784828497302,0.167480325969,0.0243094634265,0.184678920209,0.0191130298609,0.328866582466,0.0372962737223,2.87198073268,4.16965209961,0.369889651909,0.256812159121,0.704958578562,0.0121819325536,0.736893905252,0.413760939632,0.0153581750393,0.0739436969941,1.75185507655,0.0806850413606,1.80121535234,0.703362192363,0.41599468492,0.644203716414,0.0710248190165,3.45805566311,3.17254397631,0.195436328501,1.40055419609,2.57906517565,0.275134993587,0.103063982166,0.00806136045605,0.397856236398,0.20218591393,0.0229316751659,0.359601760264,0.0693819724023,0.13978359744,0.468625717163,0.515982171968,0.0585539050028,0.0391144999862,1.10644929461,0.224957211316,0.764760953784,0.00627196612768,3.31941001654,0.130514689162,1.54049308375,0.145755835129,0.227689831159,0.16796886906,0.313038509488,0.484694847688,0.37587242417,1.47224874905,0.993485456556,0.261547617242,0.225859131925,0.340042863861,0.63262944852,0.112343929112,0.360423417799,2.21083011746,0.113170646429,0.118277615197,1.03245357171,0.0033675134182,0.123488379121,0.620402464569,0.990445950553,1.01023488645,0.189516679253,0.432671027854,0.267469632924,0.826658816114,0.0441139717773,0.48474637093,0.103050884391,0.00645866326988,3.79075005531,0.00288226276636,2.47227051169,0.167203532122,0.396589197963,2.44644614935,0.502379377913,0.665915428251,0.168478648923,0.0458117053192,0.24940099475,0.424079034012,0.676149913874,1.24591139495,0.134341381472,0.170041052401,3.28491967112,1.72297315359,0.00723779115826,0.494094449989,0.309651508927,0.133003125656,0.0262666006014,0.113773309924,0.074417353645,1.26933690071,0.13554394193,0.259211613657,0.296163457036,0.719246183634,0.0601035127789,0.575739693874,0.425503163114,0.0228203529865,0.00942488519475,0.0456482508034,0.496021566093,0.540731012393,0.643438168503,0.0259439925849,0.712652283534,0.0,0.74536816895,0.0277072641253,0.180019291155,0.145078937262,0.343516742662,0.0954323058575,0.042438903302,0.0226351793297,0.728908947706,0.273283194229,1.79088147402,0.109051296413,0.287206709161,7.08159307025,0.0527502657752,0.257759709209,0.0169845420122,0.233442149693,0.222076549269,1.25952845894,0.363847794137,0.00112448789179,0.190183139592,0.107081714198,0.248673628308,0.463738721907,0.856494042873,0.121409064829,0.0120494185016,0.757936575413,0.535624072403,1.77273352265,0.334637418278,0.564452897906,0.569427483678,0.00406235605478,1.09030562043,0.00928330320865,0.22434744468,0.00791432168335,0.224262261777,0.203565869182,1.35826246381,0.119187243814,0.428597249165,0.144422104061,0.334322286844,0.247556526698,0.749879312217,0.023030189597,0.27549755238,0.00737810709048,0.210709595624,0.860026986599,0.308957871832,0.354199716672,0.14192346382,0.859730409272,0.006357575804,0.11180612593,0.00166664361954,1.10876547799,0.984366519935,0.034587577926,0.457200988336,0.0144122293778,0.378331556022,1.87632461727,0.203640394956,6.16843990102,1.1035357821,0.529548287615,0.574161162227,0.0283574329689,2.88305097103,1.05079071596,0.097716219984,0.113935702518,0.110004021898,0.314893631227,0.0355094236135,0.00626552693546,0.27391270698,0.565227484629,0.0320840897039,0.0467696788907,0.531630148864,0.000612518340349,0.403549802378,0.298155099452,0.0503701344505,0.869078701311,0.472015064359,0.761250473708,1.34092726707,0.585744275413,0.159192138761,0.40332557708,0.0327522549592,0.0597600141168,0.194152985588,0.612296145558,0.344655354843,0.303340897486,0.0176272427663,0.460525046214,4.00258889228,0.0542088416219,1.44854548216,0.0651880005002,0.284746171162,0.637598458491,0.00658206211403,0.339194004238,0.818044394255,0.0872132667759,0.828526159674,0.0330616017431,0.198645223752,0.000275316238403,0.059359633103,0.0168950445205,0.681969641913,1.71582338065,0.131674150303,0.409876250457,0.23846395757,0.018011955414,0.950087137166,1.31144973563,0.242014190853,0.165803205818,1.28284905374,1.89543612705,0.364675169364,0.703223849982,2.46762320757,1.22599674255,0.103533616289,0.723182027712,0.328559204042,0.0890307866409,0.406609374285,0.174357485268,0.735820034016,0.286448624581,0.58712693356,0.0192310825805,0.058770846203,0.367869662978,0.72427366741,0.344750903025,0.345859197192,0.433753746767,0.173106029686,0.0822125517996,0.103707536575,0.130190524398,0.0,0.164585452352,0.0111873877048,0.35571830824,0.0909407226741,0.658132704869,0.606036434546,0.288551143222,0.0611826202925,0.573965003267,0.521636035694,0.373753997913,0.0353576555103,0.47106326431,0.093333083943,0.0746030561416,0.36988413523,0.353713508397,0.166036384357,0.652825467065,0.376246447489,0.206413610214,0.314157996671,0.0115117564052,1.48799660206,0.668195205759,0.309764915667,0.470728043765,0.880528525263,0.485924133006,0.0481447327882,0.597790768296,0.0705850543454,0.314517330267,0.495265639983,0.0565930454712,0.234363983376,0.759684899449,0.731717757285,0.127444335998,1.21278771304,0.0115231080446,0.0378401431534,0.485372061282,0.487823853064,0.0455864059553,0.102760026455,0.315344061744,1.01033658922,0.111171587519,0.604618314356,1.38309461892,0.372816442996,0.113861276135,0.343033882622,0.0970463685691,0.200153026399,0.27971637452,0.0976886534272,0.114620050602,2.1320982635,0.622855541706,0.260150082801,0.0232723966986,0.126081211492,0.0220742695173,0.248667878695,0.597173423991,0.191429689545,0.11320577018,1.32878417231,0.0584790216386,0.389787342513,0.796899573654,0.00774094644934,0.0438501875475,0.0695548487362,0.455565048568,0.0492158073187,0.0775080965739,0.642321702419,0.368219237775,0.214108614642,0.0248914886266,0.108656515405,1.17175462365,1.04483702019,0.814068566486,0.376398527995,0.39030322779,0.75021823056,0.352314605117,0.514538432658,0.238181826342,0.0637716396898,0.22606462488,0.451830997067,0.0434698063135,0.043487706352,0.0339940766169,0.00949310928583,0.251532181166,0.826230267137,0.217041275799,0.221579380743,0.195164408199,0.125248710476,0.0100494793802,0.212758947741,0.115631700698,0.186535543948,0.0299572782498,0.143031512052,0.439996494427,0.0800752471574,0.270522719361,0.715438143387,0.189700026158,0.330570114851,0.570748748928,0.585133803673,0.232235307763,0.184859462036,0.211219483814,0.548130928949,0.274288837947,0.178721961258,0.424863634295,0.206775892377,0.140931531079,0.453722066488,0.050052823741,0.212956984164,0.058141418267,0.160182040147,0.10446794406,0.342770000757,2.33801231027,0.170739527307,0.278111748099,0.0198170425743,0.136013809368,0.321237269938,0.278076436501,0.860121485293,0.201166804321,0.981106116471,0.00319203076884,0.295153428465,0.232819929793,1.12387216479,0.0484335080069,0.487053358254,0.0147693960834,1.75096008047,0.261787993871,0.0432260483876,0.313209774485,0.61725490585,0.699896022975,0.102143125087,0.0770012991317,0.977902799731,0.414129240401,0.599895425141,0.139601215208,0.0436660192162,0.0208527903259,0.167367557473,0.0293013409805,0.197218145002,0.180779457837,0.00935994189233,0.346683665253,0.0699737548456,0.0106572884694,0.0788799721748,0.0943508539349,0.244236588626,0.111637070552,0.528197958074,0.0612970904633,0.052688827691,0.254852235913,0.315037437901,0.915318293273,0.138221859047,0.0635342154466,0.119104590528,0.298161334051,0.936828375421,0.15035127677,0.320371832475,0.0097706482932,0.162564235963,0.195368172532,0.0546525218338,0.0915125802159,0.0554557503574,0.66596892491,0.523441413082,0.822258913219,0.592754676035,0.666456302255,0.991759856902,0.4263341102,0.295601523593,0.0392183453217,0.485183394877,0.165532683376,11.8876167631,0.102295506988,0.0199673821777,0.0148065567017,2.95378000647,0.0121947924793,0.488674661741,0.0313152102008,0.845472701788,0.290970116518,0.00210066184402,0.528521815538,0.0,0.139773410019,0.0992834921367,7.79580625534,0.030327177234,0.000627947058529,0.0,0.0,2.6539631176,3.34692024261,0.0910835719109,0.140778898485,0.249126404729,0.243923435472,0.29377965078,0.00101020887494,6.78760141373,0.715272543132,0.152026672233,7.45941000462,0.00568684026599,0.0,6.15324473143,0.0223890924454,0.285831321627,6.90027527332,0.47307831198,0.443012135029,0.0272823484242,0.095044823885,0.287327287532,0.00373221643269,0.554910385534,0.060911975503,0.709639280848,0.0901986327954,1.89143363476,0.0,1.24624325514,0.0750278783962,7.20780702591,0.0,0.0,0.328104767976,1.15969634173,1.76014679506,0.875120327063,0.00460870105773,0.687995381625,0.00959452796727,1.86135039091,1.36361406811,1.14530916542,0.116821444407,2.76632313848,0.294520492046,0.165383070353,1.87258910768,0.0297604817897,0.505001770407,0.0152146086469,0.0943156393804,0.541245540008,0.00277873363346,0.935303112566,0.00110345371068,0.129792410117,0.916316797063,0.220846757442,0.597354684919,4.18508714862,0.00125246316195,1.78844868779,0.00334471758455,0.610049463939,1.6690830344,0.0203712391853,0.0928690543026,10.1125987291,0.150244348347,0.0582840693928,0.0,0.0,0.286917853355,0.180441630781,0.0,1.83602515429,2.09941286907,0.0583871725202,0.770194086395,0.204628287517,0.0459994655848,0.108319158608,0.535187624115,0.273521626964,0.0107242006063,0.02010906443,0.37274161214,0.579788288772,0.0,0.0732495492324,0.0297897667065,1.21009608813,0.0250168836582,2.07529750586,0.253141970374,5.04415854812e-05,0.0279987040814,0.0159180837777,0.00476098895073,2.7414150