video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
8162
81,1.51706520155,3.80200752497,0.520396930873,1.66812275596,0.540283169076,0.940462223552,2.60497894287,0.134051766545,0.0783573803678,0.71729712141,0.325659953505,1.09596951649,0.454258155786,3.04093403071,0.305124820266,1.2350593698,3.99009711266,0.495911011305,1.79713345975,1.32994017541,2.12572271466,0.232927071154,0.352250110358,0.252087372113,0.0,0.333835349246,0.0488279202254,0.36589278087,1.59805124581,1.13716990232,1.45810604963,1.58386612415,3.24398716629,0.061364609506,0.36277658822,0.250453114822,0.710874596462,1.87863749057,0.0278511003964,0.340856809616,0.452908673566,0.159507645667,0.229366165549,1.25957656786,0.0425641825795,2.65711555243,0.712557118535,1.07155548342,1.06615948439,0.61766869761,0.193871322945,3.02583602905,1.37244242653,0.384279848719,0.371612202674,0.216417243034,1.03438391477,1.18698733211,0.633885704353,1.20207510787,0.814792505391,0.208859878629,0.322964952588,0.3838762228,1.78165471435,4.33700894594,0.476181020439,5.82595657349,2.38790098965,0.00664749622345,0.233592068776,2.11086976111,0.0315326046571,0.837954646796,0.111435296647,2.16913819231,2.53711962938,1.32881107837,0.637387378011,0.443130555004,0.54463889882,0.0994484370202,1.72432405382,1.12498283195,5.08633174419,0.353714606278,1.41685960203,2.26408261418,0.0284553232789,1.28251785338,0.424067599773,0.136397524625,0.783833388574,0.413640836105,1.06692142993,0.731782647446,3.92811376929,1.18494541824,0.0438207322359,0.506076074108,1.3854080075,0.47363622129,0.940023020171,3.82826749325,0.885987036824,0.054306563288,0.688588472009,0.937875948474,1.94951826692,0.26790638566,0.95095134303,2.58691406667,0.967090550363,0.0542563504353,1.56589675069,0.176329674572,0.131872766055,0.377344032228,4.68893727303,0.143557887375,1.61345369492,0.0437957239896,1.20327471495,1.71986123145,0.483929706998,0.338681722283,3.14728321612,0.107730398178,0.0710911171231,0.00762918826193,0.0051404863596,2.68969944745,1.36964969635,0.76799170807,0.543786809482,1.07505463949,1.08482183099,0.581800041646,0.452349990606,1.45497608736,2.23652313352,1.77794200569,0.28080152005,0.425938998414,0.306925002895,5.93349024773,0.73280818881,0.565400512367,5.14834962726,2.79104966402,1.85127646804,2.19667730689,0.282158393897,1.14380908772,1.43643319845,0.752282232344,2.02675046206,1.05533721507,0.0098528252542,0.0328642389923,1.30834623664,1.50524541631,0.265979480632,1.65333616734,0.164683985561,0.819255588353,2.1625057441,0.516042485535,1.52170218825,0.125159588456,0.695839289427,2.55665854931,1.07983824614,0.402660004348,2.54017194211,0.470039284676,0.0974626467563,0.453360939771,1.78272489667,4.30434288979,0.454434128217,0.918796084821,0.215032932032,4.96980292797,1.43440239608,0.0583860312868,1.94281195074,2.09899814234,1.26329713415,3.22289363742,0.0188131855056,0.421879513413,0.76208384946,1.9201627636,0.836148844287,0.757793919891,0.795361351743,2.52445723504,0.467297970951,2.920774827,0.014474919741,0.204631146323,0.0254700444004,1.41781452835,5.32910521507,0.261199407866,0.071737699036,1.57722685643,1.54023101723,3.92137200318,0.316482254639,0.0815051945671,2.07388913393,2.34924076974,0.937887953743,4.64158459663,0.220129956752,0.0184896717966,0.0815500402451,0.623424804807,0.095250903368,5.62127859116,0.526039698422,1.35596334577,0.0635528596118,0.276053050719,2.57833081961,0.0726527844369,0.627137028221,0.338219782002,0.0123700678349,3.67755939484,2.32239790797,1.81555738447,0.825083195269,0.243532331288,1.15515094675,1.73374890685,1.63357358813,1.39643562853,0.229153392389,0.348301671445,0.119458212759,0.423304860983,0.0611898935586,0.551609149799,4.98786602259,2.21725344658,0.676707453728,1.45784103781,0.027304148972,0.120782827139,2.05618499637,1.9656606029,0.0975712426752,1.26378427953,0.834047397077,5.49423128128,0.253332658373,0.0789394091442,0.113762822384,0.727933596969,0.261549440771,0.83614824146,2.73388123512,1.25171719819,0.295087117068,1.17084499419,0.975864675641,1.63364409253,4.39536905289,2.2867054379,1.75965629995,0.214599141404,0.271624674052,0.0472585387528,0.785399111826,0.566922680214,0.597158125043,0.898081293479,1.81229878604,2.40477799833,2.27599246636,1.17398804307,1.95268667519,5.56717633724,0.200671354709,0.0839772316813,1.90752524495,0.882122152448,1.04014840372,0.798414737731,0.746116677225,1.6208775568,1.67032099396,0.61230839178,4.8282489109,0.860438220501,1.53907879755,2.18929865241,2.07497074485,2.46057254195,0.145860565919,0.976476344764,0.0506396365166,5.02889461517,0.455425428413,1.47385696977,0.0491074910387,0.186017012298,1.55959748209,1.02628345009,4.63522982717,0.420235597938,0.189680936933,0.128634349601,0.100133668147,0.47295797646,1.2156745936,0.261649039574,3.01204158425,0.980818533301,0.569783710539,2.57650562942,1.03916661918,3.76056117296,1.72055310726,2.67415905356,1.62643561363,0.0544026543945,1.08816412032,0.642067686021,0.299003624748,0.0941550780553,0.343139737435,0.466031282297,0.00785370286554,0.53914399392,2.63298778594,0.125124722086,0.611754279435,2.17423499942,0.0844570763409,0.258489325419,0.0839566711802,2.17832597643,1.6662528944,0.79983953476,1.16402555488,3.49928452253,2.88039933722,0.795854511857,0.353928053239,0.735299863247,1.03791906729,0.0989818319306,0.414355624933,0.217784207184,0.342370463796,0.733737278841,2.09760684988,0.414265316869,0.180967166964,0.193892225213,0.373801957667,0.36527586475,0.506521083564,1.06397142176,1.74601499677,0.537736011632,0.121783931274,1.56403439179,0.279261743985,0.703555441871,0.0429487234354,0.502231370658,0.150041147359,1.61754511483,0.37406587664,0.359068478495,0.58153622549,0.0589923522528,0.75143577233,1.07581868101,0.691416245326,0.828486852348,0.290975286625,0.56329302378,1.33311088629,0.438245061338,0.671585070193,2.4044195953,2.54206574321,0.316319079325,0.0206806523353,0.471919018291,0.635458971383,0.74320055272,1.23415804356,1.17007824421,0.199687286988,0.00874476518482,0.0995212544873,0.920948328078,0.425072358204,0.794482460283,0.154208033998,0.720519539416,0.949770196914,1.80392233863,0.282148279268,0.556734823148,1.27602115422,0.395992952697,0.115252043093,0.0071701880917,0.170390621182,0.223640042748,1.95833939865,3.47588381529,0.622019927353,0.131927319355,1.41233524911,0.318223761618,0.51605587922,0.843801259845,0.00488638601033,0.46705179438,0.453629368544,0.062352180928,1.3381684269,1.43900472581,1.30176647663,1.17573679537,0.0123715594783,2.31005457319,4.92750263393,0.397407130962,1.16148869216,2.51016566336,0.420794628654,0.396703108214,0.286932798028,0.135175508736,0.416314522326,0.828545230925,0.566131133931,0.143561855182,0.0648386719078,0.0774017883092,0.539810999036,0.0153614097834,2.02517545775,0.779242512286,1.123496463,0.79182550922,0.23471923152,4.01215693757,0.117298353333,0.732687290236,0.475537168533,0.207727917209,0.39136391789,0.0834190648049,0.23186552234,0.0337709271535,0.753562098294,1.90306950632,0.174268801957,0.532752529047,0.235502924171,0.226644564085,0.0775215215236,0.569074673057,2.58583043218,0.0512649824005,0.205441862466,0.768582924204,0.00160123769194,0.0719235526212,0.73624020569,0.683848025575,1.34302280241,0.259097379372,1.57404318493,1.3667089799,0.248449876793,0.141405994892,0.540817799941,0.695178465247,0.112484012842,2.28188417427,0.00882798075676,1.66569149673,0.3273293465,1.10486057416,0.715772381444,1.93646161437,0.727023632303,0.832784078098,0.0423092337698,0.228641365655,0.867276579067,1.25719677448,1.55507608294,0.775032883137,1.13540752258,1.95279321209,1.81062213153,0.213693050593,0.88235311538,0.579226523265,0.0952003802359,1.32778831787,0.401686950624,0.709491861127,1.34996406287,0.87927433081,1.51558206156,0.886237008572,1.58687471092,0.255302438661,1.14774825633,0.230714548416,0.310903917439,0.0715683849156,0.23663326052,0.476063655615,0.185049788021,1.00375550374,0.376585110649,0.530514255003,0.227283002064,0.892457338423,0.0440474162623,2.99235163748,0.774113548025,1.36724361725,0.363983827829,0.308443986401,0.36256031123,1.07082902387,0.80051462987,1.080053371,0.720647891238,1.09488657381,3.11065547235,0.133367486857,0.159543401934,0.315639693588,2.33144689351,0.656185752675,0.902981409058,0.133382276818,0.210071259663,0.446323945653,1.19611751005,0.191629883591,0.621290776096,0.455548534449,0.882423858419,0.0372371390462,0.497373369485,0.62270865459,2.09865182579,1.02761864163,0.245095179761,0.0691450173035,0.253567415923,2.48953146696,0.0309119199216,0.0871521824598,0.0341244767606,0.169517937601,1.18968657911,2.00793595791,0.156088225916,0.576753206626,0.727704699859,0.30442486722,0.386753383279,1.04035419967,0.541939150002,0.547121063154,0.192348968796,0.157023592666,1.797043273,0.301828677952,1.09145734161,0.646665301528,2.14906898338,0.279349595159,1.02181027591,0.340288648419,0.802342292275,1.46363882542,0.203339244407,0.121526332237,0.132811617404,0.154324810449,2.04986525357,0.181875953004,1.18389188461,0.725766671449,1.71443680376,0.743481345922,0.400154907405,1.96301193744,0.457150215507,0.647186681628,0.941884523667,0.700314341486,0.240121493842,0.17250983878,0.105994860977,0.225014838725,0.415632215217,0.186319224648,0.311877811402,0.0290802697791,0.409929142594,0.170392369926,1.44926179706,0.30990861834,1.95574795607,0.64035715241,1.56813074939,0.568989099525,0.384525463525,1.81112591826,0.140216095299,1.09822765209,0.0344505071081,0.35159935534,0.193658838011,0.0677533489838,0.0560811161622,0.0086522025615,0.162649952574,1.65917633198,0.279439732209,0.905672527552,0.0236402780935,0.247730371756,1.59798590571,0.090094024241,1.08792459093,0.738370456845,0.497334454134,0.119774505496,0.130152025651,0.0230877460539,0.0284508532472,0.12838483084,0.0885250245035,0.545742068142,3.04090375721,0.741033302322,0.580278711393,0.0353478927165,0.159584112838,0.768960681458,1.02646539457,0.502950839698,0.1192060709,1.71624890839,2.71929888129,0.314816155806,0.676350715272,2.51087345839,1.19814743325,0.341040790286,1.67835302811,0.400934630558,0.441795000508,0.0868568660505,0.116251506179,0.517770890727,0.924958894439,2.44409067987,0.141559516303,0.0515082650655,0.505045961291,0.951465695351,0.415176028129,0.921284376159,0.4598186461,0.517731393352,0.240263819098,0.435039642639,0.0409303905442,0.0,0.148882437162,0.1256203565,0.0622593614738,0.070453915149,0.203940040432,0.892392038107,0.398067269176,0.632470890074,0.257479654606,0.203281919919,0.462594029456,0.249242574386,0.464978547562,0.143552557528,0.288567996556,0.356050335029,0.721480385019,0.398333003018,0.720929235891,1.52112399995,0.510333017986,0.941742444001,0.259502452966,0.912850861344,0.257070448957,0.385432892591,0.357477471634,1.44022088736,0.340012637842,0.243930477612,0.338522417197,0.273069705516,0.551882837992,0.696641608849,0.152669374477,1.86579575077,0.938489970714,0.402328754291,0.388226295132,1.01320617314,0.0204238696396,1.02017894165,0.661386680454,0.647877772991,0.0352362354472,0.175459623563,0.273425305088,1.11250303344,0.578396553025,0.520843118057,1.42022116564,0.180150754461,0.581189474333,0.565249573328,0.261742530419,0.285080483928,0.247276298739,0.667471936382,0.0674030996859,1.9915521422,0.808267451269,0.445052573606,0.168040158246,0.422138500288,0.289534418546,0.641881956533,0.699466024917,0.806688113362,0.243982799873,1.35932347894,0.101530168671,0.952798098847,0.32814539196,0.0222493342962,0.0533138990076,0.222958064228,0.509975413801,0.13923133105,0.188386619734,0.866353267767,1.87569812357,0.372391545982,0.202613889426,0.511127814818,0.658656716337,3.48018621661,0.258682406498,0.722525942381,0.736060425118,0.415821947446,0.22988455981,0.546336534321,0.204677023217,0.116486273683,0.210234354261,1.97415244024,0.684442754975,0.831523634247,0.402801368553,0.243105890751,0.760969499256,0.11208569767,0.217931752019,0.29356493026,0.481560862635,0.245711792335,0.173238161691,0.315581616834,0.290340004088,0.232113806559,0.287981892303,0.0883612491703,0.96484193027,0.132171948738,1.25415655881,0.426403252743,0.31733193662,0.696544936211,0.723360399902,0.208340540584,0.482612340059,0.0852325198893,0.21298921518,0.466816390958,0.64537235619,0.617111443877,0.307278794581,0.240906559527,0.00874653622508,0.49467290841,0.181396569059,0.949757872298,0.129665848641,0.0827222677087,0.445997645953,0.536782866791,1.67726696372,0.529852531403,0.405451116394,0.151902306322,0.728645313382,2.19937037174,1.1124933143,0.367723515555,0.336211747397,0.144112209938,0.133514144477,0.753757744022,1.06205205202,0.793054796178,0.0741341861337,0.15428171224,0.066081199497,0.625333714103,1.73635664029,0.105150676966,0.104172628052,0.391854657456,1.52702933207,0.427419501683,0.219594847113,0.278795997985,0.389278954193,1.02120097674,0.528935879683,0.0102097044513,0.271423061052,0.595386401638,0.369111889584,0.34320754162,0.281850337861,0.0595922615379,0.208508701958,0.342780422119,0.20879761517,0.331571207531,0.0571325772069,0.306298163533,0.108281443864,0.844793186188,0.52077504715,1.40017610239,1.24158727676,0.235114420261,0.987805088712,0.312408015901,0.363931444958,0.13520651266,0.718671371322,0.325838838723,0.377809491139,1.24778056588,0.182804146148,0.189780019037,1.111746356,0.0603278933745,1.59431014612,0.367882368863,0.475739933848,1.38790756479,0.855455264412,0.799154319465,0.482508310601,0.974702583337,2.09215670675,0.40819975242,0.225753676891,0.768419234417,1.97499899596,2.75224434793,0.0405709072264,0.165106011108,0.330987707824,2.20083524883,0.00167651489377,0.360718244482,0.0,0.870508325584,0.181043356434,0.104880692065,0.0696344076097,0.454998379052,0.708914529234,0.112586017841,2.48315433994,0.411698295297,0.0160501002381,0.00374002546072,0.0719361802936,0.940204749182,4.46668425888,0.910866103079,0.810364263356,0.00621867567301,0.302860080823,0.193259779811,0.0289904592931,3.57624718428,0.790786236972,0.561663609594,2.95234577749,0.194026438296,0.321832727194,1.75183766805,0.0914833045006,0.0196070766449,3.1692684269,0.243883000687,1.04160107791,0.0318435110152,0.101682199743,0.999175170176,0.161510192752,1.23571218632,0.0905728799105,0.0886414229497,1.73645588011,0.422769269012,0.184000924826,5.13605660439,0.173503878564,8.86177435938,0.0597547772154,0.409601861164,0.179858980672,0.311999988197,1.65821481526,3.52120508909,0.123291694224,0.347353449054,0.00491009533405,0.485166648608,0.248158153999,5.33921976924,0.558729727864,3.56907730848,0.280435778797,0.215402405784,5.70690201283,0.155627522888,1.33813227762,1.52550824106,0.346348251179,0.157431962453,0.180842896886,0.219232186973,0.135920411348,0.268297845572,1.4488084057,0.0589136272669,0.593980014324,1.53488599755,0.243482284267,2.32115924146,0.0,0.133998489082,1.68169858564,0.255033025146,0.066301208809,2.30794613495,0.254675246663,0.430530084223,0.00458374164999,0.283183816448,0.0897847248777,0.00690720859915,0.00380309281871,0.935359753538,1.20050718307,1.55737697005,4.27224293709,0.0439466284215,0.149318077713,0.0598374636471,0.256132591288,0.309648910016,0.0273562520742,0.948127083778,0.272553647803,0.118015774041,0.229316799492,0.298963133469,0.150174835436,1.30662182406,0.251683843806,1.28615270755,2.10208527237,0.0,0.84335426718,0.459269592203,0.0363461943215,0.588193355575
