video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
82,0.112594966441,1.56521698803,0.483170638382,1.47399166763,0.339254917726,0.247133827209,2.64734338522,0.263554333001,0.104825876504,1.05356145628,0.869808197618,0.449458979201,0.348770620599,2.58953935459,0.483926703781,0.770392981172,3.32242367208,0.788073881269,0.991790136099,0.924510079175,1.31034122974,0.158745028628,0.309552068114,0.235746059753,0.0065223984234,0.0645185440034,0.183654887974,0.894733783342,0.835551638007,0.74926986292,0.576715296004,1.8760183394,3.80783612013,0.269207384214,0.296290847845,0.0651084126532,1.45825634956,0.827418571711,0.0283898777515,0.339679687191,0.907716841698,0.291160352938,0.399358453974,0.842457687035,0.0465052297711,3.60560221672,0.197855629479,0.930122764781,1.16968298674,0.371886091474,0.0821820967644,1.60127595305,1.41223868743,1.15906789303,0.570038837492,0.207327399999,0.856474228459,2.59269475669,0.403879078124,0.611869311016,0.471773465574,0.0722374397516,0.195000476688,0.408187471181,1.81871333539,3.18039618969,0.528829930834,7.04052903175,1.52729428694,0.0461665001651,0.201572267711,2.26117031038,0.301825080849,1.02519108452,0.148582617375,1.48773965538,0.99106592685,0.731358860638,0.165780062936,0.429080637535,0.73227821961,0.134907654747,2.25102683946,1.6946478796,5.97658838272,0.344744963646,1.43958422899,0.738902540803,0.476648323387,1.38007537067,0.33057662487,0.171056206226,0.626292028427,0.642747804672,1.03001144037,0.420192064196,2.8655756712,1.23365026727,0.106209890768,0.827512442768,0.969101115018,0.779096761346,0.809952660725,3.9924794364,1.04763767302,0.18323882252,1.05746147186,0.374297203496,2.87977343619,0.160219308883,0.251372010875,1.36684254542,0.470048860721,0.122423352785,1.38023254216,0.87692715764,0.0341554707289,0.605596708208,4.6254986763,0.244252323508,2.38793729424,0.355157425106,0.464101626351,1.23814863726,0.107974411771,0.594314364865,3.55636310101,0.124922531482,0.0497611739486,0.0114790447801,0.00143660485744,2.68051196694,1.02911142625,0.503849185882,0.283940296508,2.0180866066,0.735327152461,0.62132354185,0.0748181305081,0.656735708006,2.43463389516,0.937624723911,0.649146957695,0.630707678795,0.789608843792,4.53521334171,0.484517766591,0.417526955921,3.82951242685,2.7132338798,1.47474658296,1.55780893043,0.166520509901,0.748284305632,1.25588650793,0.936141279936,1.55545250148,0.245476405546,0.0386868088692,0.007537022084,1.2906843327,1.9632503289,0.181425690055,1.58018319607,0.198309277557,1.7597665745,1.846706433,0.456376748532,1.70660181701,0.273568843603,0.706846693158,1.55361313313,1.04435127584,0.206924905553,1.83066087872,0.39183550382,0.0782788151922,0.338027149732,0.992212087959,5.01287738085,0.333045491818,1.60213422187,0.164506602846,4.43469335556,2.06834638685,0.311192868683,1.53795912921,1.91750714898,0.326037752032,2.50394498348,0.0,0.420985318422,0.767897806317,2.6100969553,1.78020612687,0.688352248184,1.14172855973,1.4680144519,0.36162988741,2.24425588563,0.0666219080985,0.148161665648,0.0751213154197,2.49159001052,4.84437417984,0.409186054766,0.145174955521,1.72433858022,1.0707383579,1.9000019908,0.245906332806,0.319827178456,2.55211553335,2.89834768414,0.688823283836,3.61976392388,0.22270264633,0.0622024089098,0.116737193018,0.542787311724,0.619485295862,5.47604442835,0.237233147584,0.752970227469,0.0649054649472,0.177569109686,2.36247366905,0.094470230639,0.728454714417,0.303377310932,0.0689912858326,1.66548383112,1.76987222224,1.48799438238,0.832645892501,0.19520500645,1.1307589858,1.50829820096,2.10135023415,0.388279580623,0.0150185163319,0.0311888477922,0.369143596217,0.301277111908,0.206188454991,0.253978475798,3.92507771969,1.47110740483,0.446251659915,2.29454129174,0.265615153313,0.094313999638,2.7965882352,0.647501098253,0.0092265496403,0.914547223449,0.933994106054,3.14976615429,0.630933829546,0.113462139964,0.190821201652,0.598682003021,1.17728902265,0.465307516009,1.80788196024,1.0285951169,0.427610690445,1.39916170746,1.23045405924,1.593035779,4.622742486,1.51195444077,1.84267050564,0.293208801895,0.577388398424,0.00454299737699,0.588468480706,1.16923166987,0.993046814501,0.837222629152,2.15608831108,1.17302381098,0.823754310012,1.30390894055,2.00276903927,4.99489463806,0.232113322467,0.147899708115,2.43272656292,0.972619447038,1.30647542845,0.851489279289,0.626446256489,1.63814923048,0.483776114956,0.321498792619,3.02902653247,2.41895599127,0.0940367948264,0.546333206892,1.73037712574,1.51552584231,0.229061267674,0.735833497345,0.142061671987,3.78680313468,0.0754392164946,1.08847308621,0.130670347102,0.278264708817,1.13134552574,1.52402402043,3.42118152469,0.22284229192,0.810109058581,0.30179286465,0.0718812743574,0.427773218527,0.47966407001,0.0359637914971,3.2968846935,1.62623918176,0.545290918723,2.17723091781,0.859290528819,2.77519994199,1.99523326337,3.11627991199,1.28893010892,0.0271057457104,1.40807574302,0.227717683574,0.147778935619,0.0752276241779,1.3584839807,0.54984503489,0.0812550782412,0.87231517002,2.0155009532,0.65192204237,0.148168504662,2.17585191965,0.0285122944415,0.59485943649,0.0990102546662,2.00138265014,1.34260198712,0.0170204879344,1.19776349306,3.89964611173,3.17362601578,1.75422997683,0.531675849096,0.289179063058,0.589798692316,0.0990930320323,0.467671537977,0.259341558963,0.224083985556,0.383708167262,0.937944458872,0.491696698479,0.231586256474,0.171356752515,0.149325329773,0.403050236553,0.405686405674,0.589277216531,1.28251624644,1.05348851576,0.0375836931169,0.789458665522,0.349550965875,0.537757233344,0.00587744664401,0.898217586577,0.236299644345,1.37156656861,0.153040440679,0.602205999643,0.485076126773,0.106895942716,0.599334581383,0.621212307177,1.1238433691,0.487904428691,0.488394120745,0.76214625448,0.811127192527,0.552642467944,0.339326923788,1.04713555263,1.63234766036,0.137917799056,0.159778379649,0.692654508576,0.522026772238,0.255290231928,0.552253792733,1.20615724713,0.29788804563,0.157648547515,0.114915033896,0.657274479009,0.49284786433,0.351196186766,0.0578856140375,0.383553516865,1.17093505359,1.10264347867,0.241358302757,0.620224897861,0.459606418014,0.781108634081,0.0376218044199,0.069550877586,0.0567501524091,0.3537908191,0.862001045346,2.39763245583,0.621074484549,0.124480482712,1.30346420206,0.186025796086,0.0954401547089,0.315662255362,0.0109157717228,0.290324920164,0.550618012175,0.0441290028393,1.45695846677,1.05336244658,0.406137248725,0.519446542859,0.159619573355,1.4589664077,1.98084995674,0.197770715468,1.15540238142,1.97632909298,0.549173497821,0.377287690639,0.583776117731,0.251668011546,0.136135157496,0.3421969921,0.286938428525,0.105978251265,0.0668479478545,0.414108850488,0.707114555184,0.281799758077,1.19847971529,0.539563569911,0.679549778923,0.391681470573,0.0388636562973,3.32145686269,0.211173283271,0.456027646437,0.584089123011,0.216422026008,0.892716611587,0.130961667076,0.105798177905,0.069114298448,0.468209198629,0.952989134267,0.01365696555,0.438009815997,0.210085386597,0.218488886431,0.176682116687,0.304269377813,1.51536167197,0.0848923060298,0.466060945392,0.578370771371,0.00286707639694,0.0515243215114,0.517079129294,0.908452060185,1.29668634295,0.447516622245,1.24950709321,0.268666951172,0.545412002653,0.493210204691,0.445558958054,0.719440439939,0.115060159732,1.65586182252,0.105677972734,1.63887702662,0.177759601483,0.146569045335,0.349281472825,1.76141461935,0.3623901961,0.409984573238,0.10018568825,0.180204100069,0.313951738104,0.998385675177,1.53547412395,0.179534411058,0.733631206565,0.231142676817,1.40662047565,0.0590737918019,1.10051127627,0.749863495678,0.156262365729,0.352227949705,0.0864044556953,0.428114612773,0.595482394006,0.482446657866,1.13251776248,0.566192598073,0.794830033928,0.0737331777834,0.86016229637,0.778310085237,0.420567343291,0.225812991634,0.0262056244723,0.164341046568,0.417726166546,0.918831332996,0.316523530483,0.635319629516,0.0123786399118,0.717057045177,0.042540552374,1.19827592671,0.76899041269,0.828667889871,0.238497685343,0.400156596936,0.0661563007534,1.03317202229,1.00758025512,0.29510068031,0.503234246671,0.70310044013,3.08200819813,0.490192367435,0.963164039478,0.481751258373,1.12417307474,0.340784333302,0.806679047346,0.0861633979529,0.309618861079,0.270850877687,0.429453040734,0.300065869801,0.867662372142,0.317835246772,0.635137349516,0.0630884957314,0.145899443654,0.505473265653,1.328434636,0.793109274665,0.1182367073,0.105525907278,0.185608531246,1.80956227844,0.064074068442,0.128118891474,0.0257158885896,0.578273506686,1.00506837677,2.38018640548,0.0261635768414,0.368267304301,0.547073310316,0.307529421002,0.138750090655,0.652330879271,0.229538954142,0.328908738531,0.0615624848008,0.133941521421,0.702738770619,0.179184413254,0.601614066996,0.576718387231,0.536978737861,0.29089696147,0.457835020721,0.0712504802644,0.718140620999,1.27648316622,0.267198800351,0.349413531478,0.213815434277,0.277564820275,1.69413342699,0.0683126119897,0.396454821527,0.758140547834,1.28592303991,0.562699049935,0.304348790199,2.33669745848,0.408532165028,0.228856713343,0.244236988425,0.443410628717,0.120412727743,0.204199128672,0.252713816166,0.440870840251,0.0889324943721,0.0732209675387,0.408468779922,0.00190231919289,0.149626256507,0.203950779708,0.939746501669,0.107580957487,1.50771700487,0.974070138633,0.70941572696,0.689926804192,0.271865609336,0.789588953331,0.431415223852,0.358089383431,0.162435686528,0.729632722437,0.517460277714,0.122003550529,0.0108835305367,0.0666319616139,0.504676840901,0.291892141011,0.69576164335,0.389791686758,0.0336267411336,0.257862603217,0.38276600197,0.0328271761537,0.918412052542,0.604657894894,0.277305553667,0.161630585939,0.262531396449,0.168626609445,0.0173263327824,0.333452700078,0.0584625523211,0.59235687539,2.4517618832,0.552339121848,0.264494419694,0.011945784539,0.184404948875,0.866974121928,0.75866717428,0.638736128509,0.111924510226,1.12329122208,3.06807176769,0.525029184856,0.470286267176,1.89570074379,1.47281752057,0.0970379146613,1.69113130592,0.568934471421,0.0894154483452,0.1187846471,0.131147468537,0.136385947391,0.719766160343,2.09626929164,0.172118197307,0.212734925933,0.176482337676,1.29341384592,0.617205578312,1.26863614842,0.463864926491,1.12272625086,0.352491450766,0.372912031785,0.0397742361762,0.0,0.706446249336,0.351594537348,0.195929341018,0.0186954894289,0.0391705529206,1.02151933582,0.150754881278,0.713023041727,0.362074565419,0.037586176293,0.045568401143,0.160399072885,0.613342256621,0.177818181925,0.300989853889,0.230311795808,1.4036943738,0.312386436841,1.30110296898,1.30091352374,0.318284210488,1.22634291496,0.235710641891,0.942221742719,1.05123345017,0.386855444171,0.373488502465,1.03012126774,0.600713063776,0.303259841651,0.15198028706,0.186918916451,0.605591651832,1.19262815243,0.164955355171,2.71975584067,1.00339163978,0.54633381227,0.653265131861,1.04775325228,0.14635598667,1.39053483695,0.60540265061,0.851347036362,0.0889553127438,0.0938540079445,0.239499906274,0.970352113098,0.335183739332,0.528210292822,0.776869794428,0.102936828062,0.484159553653,0.322464097887,0.199976676693,0.487640433633,0.110160609111,0.386387009695,0.0952908241004,0.869186637327,0.679097381197,0.334531431124,0.304399839155,0.140871877708,0.104294814458,0.158374328874,0.498885391057,0.984568767509,0.516357844837,1.39273043808,0.117560971882,1.42722374782,0.508842544518,0.184618818164,0.21421496667,0.0191157972813,0.402732535079,0.452221587468,0.148661824239,0.742480269633,3.14951368272,0.29449002862,0.214419837967,0.573290412108,0.989287607372,2.67506010883,0.463451586887,0.402770706657,0.759006963056,0.667766222246,0.178643584028,0.502198020071,0.130450054184,0.0590702540427,0.125106050579,1.47137849957,1.70314997225,1.17584846204,0.494898044895,0.0219827864878,0.626052210964,0.204642900005,0.327987213787,0.267633725249,0.272693815604,0.317503913715,0.549637854397,0.470288854946,0.139654577337,0.64316449522,0.530147519466,0.0881155861169,0.682573295208,0.453817131668,0.834635112435,0.0746891332511,0.715203979313,0.621888038665,1.09104367986,0.44482533195,0.262975816,0.0919125130773,0.192955199569,0.339533748436,0.295903096623,0.430893767965,0.268411271707,0.402917124331,0.107911712853,0.813669808125,0.571175826285,0.93061799854,0.68596490588,0.169598698658,0.191363513395,0.14411644578,1.2873492559,0.630112373894,0.960247469395,0.0854997017235,0.214066187348,1.27653189361,1.82059010707,0.199083296023,0.579876723775,0.126529695801,0.0349140552618,0.785931395404,1.71432109896,0.287604274112,0.00305003728718,0.470853542052,0.364901439101,0.468747300804,2.73271760263,0.313215779066,0.114565189332,1.11047783889,1.66709984824,0.585427132919,0.0808392360806,0.203989884555,0.398581599891,1.16966305792,0.661590272225,0.00557722747326,0.591536646432,0.175955123831,0.531703079063,0.560803913455,0.713332461491,0.155127033237,0.0760375944525,0.210447328612,0.265739517082,0.796849564873,0.223906512037,0.37950564458,0.253320954591,1.3222611317,0.44696769312,2.81766591165,1.19175991699,0.661569170619,0.820933488235,0.218891087882,0.245271879993,0.0724915038608,0.534236596054,0.221611898759,0.112188548669,1.21525888026,0.27955517862,0.113881932274,0.988689060062,0.0404177235812,0.79861158222,0.069965782091,0.764251242131,1.05718429707,1.50936403939,0.0857371900417,0.332469925545,1.4244856026,3.08877819926,0.386398667172,0.281012267619,0.268581135049,0.357176587316,0.0895748007298,0.0204291272163,0.056772698313,0.560616640244,1.23483584367,0.00712319612503,0.327920883819,0.0369530555606,0.732574313805,0.0253514907067,0.198494023383,0.0243710911274,0.72669414591,0.482285776436,0.065473510474,0.175068770945,0.688372811712,0.0866678398848,0.00010767294094,0.171588358432,1.29662198484,4.0363033247,1.80343707204,1.66200365454,0.0217424425483,0.139397261813,0.0108393264376,0.0351154172421,1.66592023626,0.64341038458,0.16756960889,2.07262034819,0.671153923869,0.220910428017,0.0922608527541,0.307404921353,0.0222974321246,2.67557240069,0.105629908741,1.65947269678,0.0945506432652,0.0988225764781,1.04903386295,0.00434986412525,1.21536300749,0.00184525355697,0.206501718387,2.3951959911,0.155350845866,0.0500300422311,5.30832419991,0.0625727626774,4.96131820276,0.348775997162,0.89326389201,0.0819007613929,0.733979895413,0.517535674907,2.46354545385,0.0744177299738,0.228210199177,0.156066158302,0.153416281268,0.122185903527,7.84368199348,1.1070213875,1.02246620141,0.0435580208898,0.0528350629247,8.96005694903,0.328177721556,0.455880868221,0.798160398602,0.051058306843,0.737156443167,0.0946854749322,0.0247147426754,0.0472161775827,0.0732244961523,0.538394656051,0.0264115520567,0.477866892964,1.80450430674,0.458314004131,1.31186728805,0.0215682484955,0.00946190863848,0.80897379905,0.0382689336687,0.174937354743,0.0162719469145,0.512652776241,0.138886865452,0.809841943979,0.759540042877,0.00872357882559,0.0,0.17256405591,1.64507694362,0.0,1.12633463092,2.88701895595,0.0071023607254,0.310057280604,0.632575120963,0.0976037219167,0.00823617789894,0.328683050275,0.238485479951,0.0159416972101,0.127435723713,0.129194289967,0.0421471838653,0.0192758254334,0.697058411278,0.197692876458,0.667729908228,1.32545828916,0.00513385504484,0.350084199831,0.0828983113915,0.0399555313587,0.025