video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
4154554009
83,0.483788591027,4.17894631863,0.437276419103,0.96315542832,1.1195199189,0.25994298229,3.64587099791,0.346608387828,0.203932366036,2.08398949623,0.880471673459,0.310393351465,0.414397580698,0.460182474628,0.423260084614,0.439336735606,3.8050139451,0.668375962675,0.822871063538,1.59235819653,0.890064684115,0.217935182247,0.348622920932,0.0923537246697,0.00985771983862,0.0815263630124,0.335249661878,0.294020149522,0.890702299848,0.662801905125,1.14054336265,2.46500453591,2.35666217864,0.243458250538,0.609605738418,0.34605839625,2.60039499298,0.696578530371,0.104992773533,0.512204325614,0.835431861728,0.119188820245,0.559550339691,1.75865021534,0.0922213721275,1.65108012319,0.155938567594,0.383410515469,0.368074830696,0.255765541196,0.202438503802,0.835692245588,1.6379291068,0.357529110946,0.548922546308,0.53473041594,0.927126514465,0.762352806032,0.402895183321,1.85261004837,0.326471550073,0.134657856375,0.305952981263,0.832297812104,1.18193718888,3.48539914608,0.418352560687,5.58030310631,1.32048736081,0.0701912701316,1.63321895134,0.452002918944,0.687366722375,1.31315562904,0.0516047874838,0.903430483602,0.214150146469,1.0404342366,0.600378557369,0.183680603281,0.800111616254,0.155005578231,1.01774411067,2.40071986198,7.49373483658,0.458696212545,0.768325246274,0.248159027323,0.826967126802,1.93438512921,0.308740438558,0.0872309437394,0.382845234051,0.667949136943,1.36593972355,0.64469098758,2.07421573997,2.15649242777,0.0661486423388,0.793239969164,0.925280490518,0.460015581399,0.674429737106,2.49195513129,0.848336160034,0.0356519060582,1.04871677481,1.09619128108,1.52977517724,0.469263719618,0.0195335131884,0.912595988698,0.337584651969,0.395046330951,0.757928580716,1.19984387279,0.00516022354364,0.822788756844,5.2267958498,0.173262670115,2.92491065741,0.397848933935,1.04681274116,1.04041095258,0.17904398595,0.953555440158,3.6468526125,0.184265620308,0.0350886226539,0.259903196618,0.00903591124341,2.47565250158,0.476430044118,0.899495366141,0.380030301758,2.86626481295,0.674033884406,0.497217938304,0.136084921062,1.07106106136,2.82243057311,0.816234505177,0.495637723617,0.221755331894,0.972468722463,3.55141010046,0.129419123344,0.778441939726,3.11369424939,3.13502286911,1.05139458835,0.508367825029,0.0177643255889,0.544237153754,1.6329235822,0.330073031001,0.51486134097,0.379907442336,0.0545392199606,0.0250673313066,0.795639126897,1.83732408904,0.21126934737,1.49256612778,0.14427917935,2.64284202337,0.786510924399,0.299985546283,1.89351346791,0.130847663283,0.430503171012,1.12888724089,0.102065036818,0.283454866968,1.44426880717,0.351278642919,0.154866490401,0.737549468875,2.21757469952,7.40836845398,0.182519322708,1.49663475037,0.44308496417,1.73259262204,0.619464364033,0.303743583709,3.54729104062,1.4865727289,0.266913140118,1.9633816951,0.00310343205929,0.348354216488,0.538261685334,3.92900407314,3.08657102704,0.652154615317,1.06953598619,2.76796123981,2.07508203968,0.839822415188,0.0918856139481,0.124949598536,0.111527433544,2.29650232226,3.48225728869,0.353685048781,0.220405980349,1.85189996779,0.442691453993,1.33288874723,0.53728848164,0.629302184545,3.71043561816,1.1050873971,1.20482844532,4.64291690201,0.290638625275,0.0597035086155,0.0835305669159,1.02604384433,0.472644466162,2.18279602485,0.387188240066,0.242121065671,0.0597234595567,0.194753552675,2.17975574493,0.16191522643,0.841660850793,0.379536250765,0.089345721826,1.0526062429,1.18378733158,0.604402590692,0.261296293288,0.346364503764,1.46297460198,1.15998871624,1.67614146531,0.581316489056,0.0313660581317,0.129722021297,0.323574449569,0.0939923259616,0.43558211124,0.112499362621,1.89679357409,0.979345544577,0.285685333479,3.15500029624,0.443567387685,0.055293240957,1.29472140729,1.39716484603,0.048609610498,0.523902234752,0.991495324001,2.32372198611,1.39282392383,0.0721562086046,0.41157925427,0.64455779992,1.37789569497,0.490686283782,0.692031112313,1.26862489641,0.177372293621,3.06200577259,1.19424188823,0.921960954964,2.61868633747,2.43022241354,0.756283738541,0.284581894176,0.55665296081,0.0464296659827,1.15294165313,0.822186849765,1.11043582276,1.91688198805,2.31266718388,0.793245135816,2.49758358225,2.18806314349,1.41858011991,2.4903746435,0.482562240139,0.0053570368886,0.782806504071,0.169649281874,0.829148995578,0.528721971773,0.754694097322,1.48935236454,2.37157287266,0.300681307986,1.89211668491,2.43842321336,0.755598792508,1.23641172487,2.23267119184,0.606573283824,0.211439039111,0.899410440326,0.18853225261,2.4159527868,0.390668907464,1.42202173507,0.687038894035,0.433277548179,2.26045550346,1.373851583,2.33668227792,0.201501079723,1.02151167154,0.219252454415,0.0884966340661,0.204985617106,0.5793673458,0.172253848766,1.47374575227,1.20555668607,0.102439396307,1.97822729707,0.704147183299,1.15525001764,4.1486545819,3.55857266665,1.86759787321,0.0371489460766,1.79629446454,0.204881439805,0.211294154227,0.062080524601,0.549111387059,1.13438390048,0.0900817137957,1.33136615321,2.74337530732,0.80636433579,0.56287760172,0.976879641116,0.0383814461133,0.2981892436,0.0822962141596,1.89140224785,1.35886598676,0.346454894394,0.599989305697,3.48509381175,4.00178513288,0.855862444919,0.579678004486,0.693842495009,1.31671942532,0.150170627013,0.439338973388,0.303305795314,0.345224385634,0.153237338269,0.702796080187,0.959598697647,0.0453107371926,0.431414066255,0.299670334458,0.188776441328,0.474740154222,0.546667965427,2.70124989003,0.851761728227,0.237729479759,0.876142336566,0.292434762754,0.222245652084,0.141656195074,0.163837857619,0.171274539903,1.49642711833,0.0841659718007,0.533380827708,0.419849758819,0.291252643131,0.785469528735,0.824444031306,1.61634627108,1.36419843733,0.395116597642,1.54433797676,0.719592723874,0.87519723773,0.571604128182,0.906470914483,1.16675255725,0.242437014431,0.0515561216598,0.807752985433,0.987705124468,0.184963035379,0.345769040287,1.4370696038,0.410040643848,0.285099862749,0.297223886698,0.420640096217,0.409804138616,0.679794725329,0.376514546201,0.876178427855,0.754397184588,2.02829766721,0.498303437233,1.05225933892,0.581364760157,1.81749952279,0.104003009871,0.355058917254,0.12024702087,0.721147088541,1.1099883786,2.16574215233,2.010892822,0.303013042882,1.17020038866,0.143251227662,0.343959333897,0.910277086217,0.00186175361276,0.690794888213,0.858879999315,0.0524330529571,0.878719644621,0.641983712614,0.329370017368,0.293642578516,0.106896084491,0.892835276797,1.15590045944,0.132605462964,1.23232548252,2.06708959892,0.397812643498,0.108176237589,0.506774909049,0.147508800477,0.521125439033,0.293758779019,0.378249149243,0.0435884860158,0.311478953715,0.434642631807,0.515428260881,0.165929690814,0.455234456658,0.46177054137,0.388290824993,0.814394205846,0.157443587333,1.66372247644,0.334651858346,1.09028687105,0.948402165398,0.580404507611,0.318082093028,0.801991467401,0.644115177095,0.123318748511,0.360698205959,0.952783287466,0.081360935471,0.519687423529,0.138246489679,0.376541547924,0.0871054236963,0.644699939331,2.21914084315,0.125203256384,0.205079118535,0.872503565578,0.000372345969081,0.0217954591778,1.01064961612,1.45605134442,1.64417654544,0.93276617039,2.49349864252,0.373435114622,0.727563110143,0.109740322381,0.626803511828,0.233433057247,0.104025140107,1.03820738673,0.109712303728,1.21360234387,0.44363701663,0.723687612414,0.786509019732,0.862014281005,0.369055808242,0.519492530525,0.135875571109,0.334877010137,0.306709549744,0.827233712822,1.53318665594,0.332647921555,1.82403330088,1.88329640791,0.190392355479,0.0348835046589,0.459802393913,1.15751399904,0.0401450562477,0.183603352788,0.287277056817,0.589165937733,0.427164069563,1.18280116647,1.40726110034,0.0880862756819,1.54071604028,0.372272770666,0.913114491105,0.794641829524,0.447389832735,0.289877989218,0.180125169456,0.082138088569,0.212983283848,0.93704341203,0.172415844351,0.707700164914,0.190550432913,1.60337014049,0.29900147751,1.4724299892,1.76334261704,1.39209924787,0.386433737613,0.357886580601,0.15177436322,0.960968880113,1.40292715132,0.411645944836,0.553847679626,1.06455275267,3.56762984276,0.65186747035,0.581477969252,0.267720496505,2.08716743715,0.481903798655,0.844464519322,0.261383314431,0.149720247053,0.923790282011,0.594400066733,0.0562705241889,1.13054831564,0.661084179468,0.666917626606,0.0,0.0347362226248,1.30946577914,2.26363501072,0.789079933167,0.307391578704,0.0666817166656,0.102829116248,1.30555447653,0.113166714394,0.18427884046,0.0171024761675,0.416091440469,0.456237185914,4.04783759356,0.250749624046,0.219787215479,0.471045518517,0.224941134742,0.295462169175,0.475716226399,0.60386797389,0.291307430174,0.219039742835,0.380693784207,1.14100946024,0.284342705815,0.940454247892,0.900753585231,1.04803831641,0.199586430956,0.798399799671,0.0683867573738,1.29350255158,2.68957345068,0.0986465954385,0.111713457257,0.00538182185963,0.184640978426,1.06799301215,0.119975176603,1.48833385527,1.18864854619,1.73902694494,1.11372197654,0.156486174315,1.45973427132,0.0761757716537,0.940081930272,0.594341085152,0.741064451002,0.380660479441,0.317432877757,0.260891175196,0.0464086866379,0.0712598897889,0.0375046387315,0.6655905273,0.00290169306099,0.450249989727,0.684504023455,0.649938139319,0.159717463721,1.8764489457,0.454980945066,0.433535397947,1.07867702261,0.396223381609,1.92264795527,0.217145151948,0.198895294135,0.107794022299,1.04440766361,0.704840616356,0.168858303316,0.00543759770691,0.276370613426,0.756856925183,1.70415483341,0.545242022388,0.790424910188,0.0495143637434,0.81120066762,1.09649457455,0.25793195717,0.845801152121,0.608098372519,0.63256213516,0.554664690271,0.0686233180948,0.0647949702293,0.0927765789628,0.0297051705793,0.106873199875,2.12946794271,3.36363081455,0.46503598094,0.238537524492,0.0145235058665,0.560048988909,1.00414891504,0.530600031912,0.439037939012,0.332445333381,3.28775628269,3.59655173674,0.932619390036,0.269513096958,1.80157514989,1.65272477925,0.425384627134,1.24480788544,0.749773962088,0.231559733301,0.42025668435,0.363126821239,0.880277434886,1.08066901386,2.10047067441,0.215424262136,0.244115231484,0.117222685311,1.19976571508,1.13397126868,0.925501330197,0.703697711881,0.543357610395,0.125172072202,0.490888188146,0.405506965825,0.0,0.323475006747,0.708248118404,0.151358844191,0.0220289134793,0.154097758334,1.59887968145,0.246387249841,0.135906353011,0.189565321673,0.0468096125126,0.395958459228,0.0579792888276,0.444252629243,0.207187984623,0.0556406798889,0.529269858561,0.288346235156,0.312033066638,1.90354146659,1.32818659972,0.705281028822,0.577100370675,0.47550628908,0.570869386159,0.858831293173,0.631897732639,0.454264719114,0.964649724476,1.07879010197,0.0127863202989,0.10874886526,0.256987664625,0.610712740235,1.40661450192,0.121353632063,1.23083920985,1.04209825933,0.561795604043,0.503037060946,1.92755980283,0.0392396766879,0.920395488814,0.785437797159,1.52476494148,0.111782761998,0.0587381729577,0.522524764054,1.43349422663,0.0164150676131,0.270482691023,0.657036383972,0.0764261415601,0.370312095899,0.224907635543,0.167762367465,0.456960224602,0.293099271953,0.0531903389841,0.107650782615,1.56267018192,0.753062350936,0.274146495238,0.0298786028847,0.0581257298589,0.0670565926144,0.201316487864,0.250976055972,0.398419732573,0.0619612392038,1.56568584472,0.346229099892,1.0427545628,1.08427409187,0.0660406498937,0.404247016609,0.0289100052137,0.993629051093,0.31815106554,0.358492456414,1.10775170915,1.80993208736,0.63398167938,0.156140269935,0.371750106141,1.9383940801,1.62467620417,0.811113008671,0.599108236767,0.642705069259,0.502877023257,0.172818144541,0.760368345715,0.156791121112,0.092961252518,0.105061113238,1.49655924752,1.33301063351,0.359901483655,0.518769562393,0.146984217651,0.656897412986,0.603266174495,0.333315278739,0.512828657478,1.41518293291,0.0572215916426,0.545786241889,0.268068433292,0.22186647309,0.790116480552,1.09322496615,0.137562831473,0.492912846953,0.911381763467,1.44658311804,0.0665881502256,0.387308519334,0.292243192885,0.635877065659,0.136295215189,0.155634283416,0.0748407268897,0.17820010066,0.543274593912,0.177154468428,0.37436742112,0.56699113816,0.73849025771,0.187414228022,1.06576165058,0.082816726584,0.637384357899,0.464003854766,0.0670794010791,0.311381064653,0.317498695403,1.61820072949,0.474326874828,1.10850677647,0.0444661851693,0.332820842322,0.241496686451,0.93293866761,0.424366618814,0.420866987629,0.432400985956,0.00649513508193,0.47769341005,1.42945703123,0.344494695743,0.00453575767577,0.874081916958,0.0549341908889,1.29646567292,1.23430397648,0.153525033072,0.251675451994,0.911403998509,1.11041939668,2.41765141031,0.402982855495,0.708695882037,0.345852128901,1.37174169503,0.578709162623,0.0176740710437,0.340779773083,0.376678137295,0.167496804949,0.401964010037,0.648555283842,0.037792413719,0.3928938061,0.0442535224557,0.209917552341,0.081787248652,0.0138630376011,0.605705932304,0.796520349607,1.38174506556,0.251585808396,0.293308796808,0.342075880133,0.542169080088,0.714302392565,0.381986233331,0.108088341514,0.11885711736,1.26665694952,0.840712801218,0.213620238844,0.956708106399,0.0592269198038,0.216136477441,0.498726798035,0.189483638369,0.50282021936,0.0969348798692,0.844365083128,0.679913548082,2.38756544083,0.0578222180158,0.733494305983,1.81353400111,3.82697343826,0.112040873021,0.42964281559,0.217276098728,0.0269739210606,0.00287620455027,0.00344131439924,0.432238212787,0.122533598058,2.26947313482,0.0300131402165,0.716127117127,0.129444708657,1.05393817492,0.140738656539,0.654629263234,0.853990352266,0.899428182989,0.363949294388,0.036111262273,0.147962205708,1.12739246435,0.127570175976,0.0,0.284217806272,1.52205829591,0.789315228015,0.344941065013,2.40816215517,0.079823230803,0.168274719417,0.0104470491409,0.00828861653805,4.77430225685,0.146013514251,0.0705855852365,3.94203812003,0.100412556827,0.56570615381,0.136712613106,0.272684755363,0.0184424733743,4.25691309184,0.00583475291729,0.50319428008,0.220144726001,0.197365908884,1.41399630189,0.0,0.73290755868,2.17250897549e-05,0.0774639471248,0.667033513226,0.340257728309,0.0116976954322,3.75369493365,0.0414914669096,0.958822589386,0.177132344916,0.710800299719,0.288925481774,0.953904404789,1.37108685732,3.69964730024,0.0582110993564,0.458569052164,0.0392213536799,1.92319556653,0.179200651459,3.37870353818,0.778110409379,1.03583340466,0.0236010208726,0.187878370378,6.15151400477,0.254192016069,0.426958912015,0.29842074886,1.11415807128,1.32824922331,2.28920148037,0.00585369259119,0.102289298829,0.267200203985,0.328074619281,0.0053707832098,0.34321762451,2.94882888496,0.267608443201,1.65678598426,0.0271642678976,0.0858689951897,0.592428492592,0.110997894593,0.271468130797,0.13915916577,0.0319125577062,0.19284780032,0.473280695677,2.34322666973,0.012843045406,0.0,0.173023797572,1.32941649057,0.0324587284029,0.631490313411,2.58741857082,0.185573914498,0.0512364307046,1.08924302205,0.313902211171,0.0372703572363,0.311730735004,0.034501468055,0.0615721400827,0.258372140834,0.106458681226,0.28415899571,0.261687759385,0.381989853382,0.107744251341,0.814896755666,0.249462588094,0.015127973035,0.418223655857,0.176116743535,0.0904508969095,0.25542933993
