video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
84,0.140107842647,3.8541071105,0.374446204342,2.24403373748,1.49500547901,0.150597685627,3.8167723465,0.121021990255,0.191172858402,1.16773368508,0.384399456084,0.266780207548,0.244242089484,1.13497634009,0.654780990779,1.07895618008,5.01668069363,0.414570998671,0.738918684199,0.881467841268,1.81385179639,0.170649762116,0.39078125719,0.0569224962592,0.00423918932676,0.0752091760933,0.179611852206,0.396424150318,1.02668889254,1.10214125395,1.14120196193,1.61595285594,3.41661696196,0.192040694803,0.349017992318,0.192836129665,1.75264921308,0.98478016451,0.0213744946569,0.576578835361,0.881829501987,0.0273190313578,0.168601011634,1.52078266084,0.102652047724,1.52349370807,0.125840967186,0.475674926266,0.402627369463,0.161647241022,0.0944171132147,1.01952871114,2.14985502064,0.720090609058,0.727409602627,0.101709316522,0.850171893537,1.54013592198,0.666718726621,1.02688578174,0.579412546395,0.0395599547774,0.248898759335,0.548490230069,1.82500647828,3.41648801427,0.34551307112,5.92159881592,3.00688302398,0.0590340068936,1.08801257014,0.56899803739,0.114718513563,1.39377512991,0.0413522696495,1.17113895476,0.622350907177,0.300742406994,0.605713011771,0.393848623335,0.500495852381,0.0448977886839,1.01748786762,2.25848787308,7.5000536108,0.454193010032,0.99457431078,0.197236211598,0.360920675658,1.60222953409,0.11347709734,0.0854693803191,0.383231974505,0.167100224048,2.13551571608,0.590586818755,2.96263812542,0.878020389089,0.0657073896471,0.296181397885,1.5852186656,0.476729127318,0.398523624677,3.26394554436,0.801986278445,0.126371777952,0.864348974824,1.31616272211,1.63705687433,0.233802516498,0.0593926373124,1.15441515937,0.585863105059,0.0534685637057,1.28669044137,0.470668336223,0.00531076073647,0.641058355197,5.98236145496,0.0967556117475,1.71456738383,0.0985465263436,0.507573765516,0.66451389282,0.12230702132,0.617630758211,4.80095248699,0.395522939637,0.0965373333544,0.220905955732,0.0,2.10549265869,0.468716672063,0.610424225032,0.422077840269,3.11307503879,0.457548633814,0.521780228466,0.0548764442885,0.576033985391,2.78702529967,1.25175979346,0.582497078925,0.153000864387,0.420089822635,5.37796237946,0.153222960755,0.631773939952,5.2999116528,4.33758231163,2.14150908232,0.349141968042,0.0464121326432,0.471015434042,1.2760598743,0.544197016135,0.568053163886,0.326310361773,0.0509093002975,0.0387333366275,0.821171671748,2.70536768556,0.102187157013,2.09268379092,0.151760365218,1.4337767164,1.4960731557,0.324739959165,1.66462142229,0.112734207958,0.766771567427,1.32612978697,0.485243353872,0.406747680604,1.07236658365,0.523732510055,0.141889836714,1.34978738591,1.95579670131,6.35906365395,0.393470740691,1.37473300546,0.411772886626,3.37148030102,1.01765267849,0.167566373348,2.95181365967,2.55481461525,0.293443105817,2.05022735,0.0,0.426469395459,0.570726613253,3.49841438591,1.55530528106,0.637818639129,0.871229498982,3.44497371495,0.999818563312,1.63895723104,0.0111048475653,0.126408826113,0.0329095170647,1.2992089051,6.17888004303,0.501955818087,0.151217890456,2.29192189425,0.453461700035,1.446894328,0.416260628551,0.175606573541,3.36958392143,2.03995830536,0.755871630982,5.82252214909,0.0933923529321,0.0662417420745,0.0516462981701,1.79293374628,0.458329352215,3.06987371325,0.182035512999,0.29110623314,0.00555693946779,0.0979837294668,2.55696138144,0.0480335037038,1.07776070595,0.412385112345,0.0503437931091,1.15138938338,1.4404737246,0.630000310242,0.158117820006,0.463762630969,1.18251175791,2.08686033964,1.92748963296,0.405388396829,0.0328423997946,0.100556901526,0.537746822014,0.31605196774,0.216675745472,0.234161993116,1.84305343568,1.94046917677,0.464215929061,2.75604296278,0.197739314437,0.108238231391,1.07720984735,2.06627155423,0.0356289216131,0.652802681625,0.741176367253,3.61830742359,0.668863727748,0.152265211344,0.467549985647,0.594554654583,0.530779249826,0.452407562733,2.00039382398,0.689326676726,0.402742813975,2.13863807529,1.19453210145,0.947549083531,3.29341596127,2.68174136639,1.18434135857,0.0853433327517,0.280865709707,0.0330349175632,0.607733167708,0.395053363442,0.850905996561,1.77825994968,2.41730888247,1.74729991645,1.47654363625,1.59483078361,1.52037423581,5.0310050261,0.356723003387,0.0113651931286,1.34078863043,0.444404710531,1.44568694,1.20089617386,0.605512311524,0.99442538321,1.23971703112,0.145570856889,3.81621419668,2.11923869371,0.385213798806,0.464839754589,2.2154303813,0.64248634465,0.372574261278,1.21815250844,0.0216748843528,3.36812878132,0.516443846226,0.668314819336,0.135618260948,0.503272342682,1.67443963304,1.32201524481,4.10520742476,0.164237393662,0.763044252344,0.171119335592,0.0265971113741,0.272409797758,0.573025030643,0.0343655028194,2.53182243764,0.887116118055,0.214259772189,2.38894205272,0.826446584277,2.32559130058,3.73073886752,3.85114571691,3.14664035648,0.0656898832321,1.74008954166,0.254207308665,0.401674154103,0.0557399469987,0.864079460725,0.47784206368,0.0330626896024,0.23783681646,3.67101920128,0.319114979804,0.25140846774,0.95308575511,0.100314426795,0.651268612854,0.0556424517371,2.62614377499,1.37173235893,0.477575961351,0.579159535617,4.0589589715,4.34956303716,0.265229602475,0.463559150808,0.668039058037,1.84994792342,0.0991216436774,0.960046983361,0.528707089256,0.710694183912,0.470295560975,1.19162854172,0.368405846283,0.19910008125,0.630752152652,0.330375466149,0.549735803902,0.469571968168,1.05392270267,3.67266405344,0.787759889886,0.199009998888,1.68971483857,0.373137954026,0.627243350893,0.14900892023,0.476127337775,0.174400230097,1.87036624312,0.327965806779,0.31959869219,0.523966276348,0.193516311049,0.81785628695,0.805506328084,0.995592416078,0.92384376727,0.0950261470675,0.570239457116,1.53773984592,0.886637976989,0.541698468463,2.21904340032,2.38870893508,0.12211136803,0.0682891654223,1.09336144049,1.43784039482,0.357377982922,1.46282239258,2.24301636443,0.394030009462,0.0470337805804,0.188780798018,1.06264331818,0.6565294227,0.733631494492,0.363586729821,0.705449300855,0.760500559621,2.19382774353,0.760762565732,1.33677493393,1.59495200559,0.963587107304,0.0382066075876,0.141830661297,0.222964388821,0.949400235787,1.35486976951,4.18071567059,0.771073789131,0.466850345656,1.3511715436,0.0643327421322,0.480804787499,1.09514447585,0.0,0.625537890643,0.616208668575,0.0342925492162,1.84284290457,1.0001263831,0.778259219527,0.797075028345,0.00623411856592,2.00772240385,2.03592220694,0.226834923625,2.20918496758,2.85132485628,0.333085361198,0.124258505926,0.736812670752,0.141373238028,0.789435331225,0.592886882201,0.635198579561,0.0229731577961,0.213315932155,0.545001648813,0.546156285829,0.313139092773,1.27520079404,0.712733971328,0.904879032336,1.53067919372,0.0996408826858,2.90272291541,0.214477582923,1.79899677455,1.11166251928,0.586864193082,0.28131821163,0.800424957685,0.315110949092,0.348277683593,0.281208260031,1.60387722541,0.0694847519323,0.571911423504,0.217621719446,0.291804368161,0.060196183566,0.42707262978,2.13789186172,0.0788098485768,0.1921331001,0.601756437719,0.00803176585585,0.166337162331,0.737245944962,1.46389127327,1.57636527628,0.484465043726,3.12719829984,0.522499389648,0.948203041479,0.086453780327,0.746964081228,0.76576015085,0.10887783289,2.13876507759,0.00706474941224,2.19253892869,0.179330365099,0.572545558138,0.837801637016,1.85620522901,0.196881767213,0.519199478496,0.0261719075963,0.423804215081,0.472497018445,1.79098878257,1.61779423356,0.781674536616,1.63576754514,1.29625448851,0.946591259092,0.0696475473046,0.715936653912,1.95624662861,0.0133159624413,0.663021455854,0.180261571556,0.498193021528,0.852148948452,0.713491349518,1.59588168278,0.206624530368,1.97538317859,0.383258705252,0.518604992609,0.551552781165,0.342469446082,0.0662142495625,0.240418246789,0.219393097237,0.250781297199,1.43210921086,0.181775275449,0.476352453842,0.0517395771295,1.55203622162,0.169500200152,2.37010403633,0.752992590424,1.41858987546,0.688461484276,0.13271116402,0.165947981738,1.05939889533,0.902620210499,0.764057287164,1.13660944086,1.07763445534,4.17857580859,0.191183627993,0.409232458882,0.345374913812,1.65522436269,0.67919315204,0.800057850182,0.0465911571681,0.151983318031,0.686376890503,1.84491450474,0.170971834585,0.744050933756,0.980013847174,0.853940533325,0.0291001734324,0.190647567303,1.06415164448,1.91902280167,0.479120259658,0.239753197171,0.0806750404835,0.0976910840906,3.67107409358,0.291079681856,0.183795493729,0.122253522053,0.659667788893,1.38645601284,3.28977180123,0.0973094987031,0.149400790632,0.291449144064,0.61493695613,0.520876741111,0.936929901391,0.204575085691,0.891514495965,0.0984249599278,0.171361766681,1.9927683574,0.362652996462,1.21336369693,0.495888621509,1.61382574685,0.489832608961,0.716706630662,0.247139500976,1.59158606824,2.16262362152,0.14042582307,0.401694818689,0.199455757737,0.356730227843,2.54397600986,0.31841076389,1.09694291118,0.846079761256,1.34409055587,1.28311797619,0.304732706118,3.37219681889,0.254060720913,0.67621968016,0.918438765407,0.718662823737,0.109984838944,0.382163726389,0.385115110148,0.229335580468,0.305912179723,0.260060604662,0.211091312915,0.0550428772159,0.12757966809,0.457281377241,0.786189183397,0.202298100702,1.39244342722,0.436367076039,1.26460885495,0.987386004748,1.03691760268,1.70334366664,0.149116158187,0.840315222964,0.063337679226,0.726713543385,0.810222055167,0.082084825933,0.00593599379063,0.0748628281802,0.579053144157,1.2849536629,0.550718730241,0.824077884518,0.0772047942132,0.991828293279,0.4745624224,0.247878665626,1.52151422436,0.928825260103,0.459073713049,0.378117981777,0.125247309506,0.0261470523849,0.0301358128712,0.0963957756499,0.0676787808351,0.92669502507,4.12827290297,0.54437408831,0.618462206163,0.0173472557217,0.393719123304,1.49847651541,1.26775735756,0.281809360236,0.340949454941,1.04892866287,3.38675478935,0.869611003101,0.59187421754,3.10657960057,2.2461902719,0.0365851861378,1.58446913362,1.05332934938,0.37727229577,0.0643506464211,0.185763719939,0.95116384577,1.05729645109,2.03262198422,0.391188595742,0.0707100270875,0.195585158887,1.03799515725,0.765835833251,0.801438510241,0.459208261296,0.233199373409,0.288756857282,0.445893191844,0.264414097816,0.0,0.299561478533,0.319811984599,0.282931673005,0.0180878447834,0.133616231903,1.07128221765,0.195373737365,0.411672610366,0.274468328449,0.0951432521734,0.351244641086,0.137856721319,0.615379065014,0.21486175254,0.0815061864676,0.423005078621,0.906980731301,0.205598721839,1.89403253012,1.40620436107,0.498641661322,0.611697613201,0.349740048051,0.462060134858,0.676630871221,0.371506907698,0.543131575845,1.06182228915,0.538069630321,0.216641226709,0.181238616966,0.608638035031,0.622929417733,1.0854041443,0.186722580083,1.83017098844,0.997656058222,0.452360449024,0.383626448568,1.51668146048,0.0117746295035,0.964128707051,0.440442052921,1.21137920298,0.0362917982042,0.0300952497963,0.340420547575,1.11572906293,0.100386035927,0.116239737235,0.611856100857,0.0225138359983,0.173092402071,0.314936794341,0.144133524774,0.299703954151,0.0592245012708,0.15344040066,0.0919534410536,1.12199046724,1.04951549286,0.214109694213,0.170100623816,0.053540032804,0.0838584235311,0.197685605902,0.583323540967,0.869525533393,0.238895937875,0.878616160452,0.140168486089,1.07933109519,0.632764999667,0.217297839597,0.0865351340361,0.0365066136234,0.63932566138,0.629092597067,0.269389381483,1.49498368364,1.70984276235,0.183143698557,0.105029722862,0.206224902943,1.18901863754,1.87042765319,0.104267173335,0.360993330306,0.41491570022,0.944379254915,0.523873299956,0.542961605713,0.395703762174,0.0486266860738,0.146398420995,0.889805332981,1.26112502603,0.560426307395,0.587728492618,0.234348502206,0.614109195322,0.212545548198,0.0776586312056,0.153457062645,0.772279849127,0.0477630703896,0.308065703344,0.242259686945,0.340445586145,0.830723150335,0.400768894181,0.0628602650389,0.718406133391,0.715594199523,1.48191073313,0.123659966495,0.327834507562,0.234891941845,0.640842423737,0.169544014246,0.479778681528,0.015376810506,0.169591102966,0.304668211527,0.240614743456,0.385537861176,0.545043564718,0.536828079969,0.0444325193204,0.925574787129,0.366017230153,0.609936842974,0.209765655304,0.161362838522,0.344810042381,0.457784091551,1.35720411577,0.964934909642,0.552785223126,0.124194129189,0.476857410426,0.951629207805,0.993948309005,0.328562237906,0.266722537279,0.385832149312,0.000345722502097,0.760732515138,0.773717565411,0.146245961012,0.0819785702229,0.342722702958,0.133480738699,0.825060383528,2.21905758284,0.220954455957,0.0981809850037,0.843841081652,1.35559758574,1.17817394586,0.190743005089,0.162005653079,0.485085990611,1.56899582845,0.44045300182,0.188310542959,0.0961581751239,0.446107318327,0.151561454013,0.362289679404,0.665366884908,0.07537448975,0.148607658693,0.14907578513,0.301142876772,0.273162444979,0.0422716397047,0.317897144593,0.313030006364,1.1021312258,0.26101757843,1.85654707819,0.733371235579,0.195711774938,0.760023258664,0.10429974718,0.0974922100338,0.0931311996374,0.50251082724,0.509070489705,0.296788576115,1.14895337336,0.080262725465,0.349403174594,0.689523274079,0.0713493013382,0.668440533578,0.254655593932,0.674401740097,0.816738871783,2.12365572097,0.0133640985563,0.648544136221,1.41246550947,3.13862640098,0.245747163221,0.310326610263,0.630933720656,0.277516268604,0.0624522399902,0.0891275376081,0.110017923638,0.254969055057,1.50375738733,0.177092030048,1.33447596133,0.0181063073874,2.02539545783,0.339391077757,0.560743097514,0.886676103175,0.471874338128,0.418733985759,0.0161943737231,0.138216276709,0.375930692181,0.000518403537571,0.0195395576954,0.00969967126846,2.52258124515,2.80996452555,0.626526960162,0.964418320656,0.0459305338562,0.101616764072,0.0182406242937,0.000324258618057,3.28806016788,0.671151603758,0.145570451766,3.5392331934,0.176479486451,0.0946631972492,0.0833536661789,0.118169405088,0.145951122558,4.9362248683,0.0141963628866,1.23748091143,0.145526157245,0.0915084304661,0.857993798777,0.00204498440027,1.47129748181,0.0187377786636,0.313444226496,0.777567036748,0.652547215,0.0381996310502,4.30576888792,0.105277388096,3.05783604831,0.558218604922,0.380775803402,0.312998509625,0.66454105705,1.3405352772,2.70129871488,0.0602757622814,0.308709593969,0.046417134814,0.962742766282,0.567207299438,4.5932374388,0.901230044365,0.284927665591,0.0363272956677,0.0329010496661,8.18544390082,0.0793156188726,0.281110963896,0.61555933319,1.02291316584,0.771289777383,0.512874937877,0.0324421395361,0.185619473755,0.355763917714,0.285987772807,0.0162813693471,0.557738267034,2.93039259695,0.273838177621,1.79007209366,0.00521646440029,0.0111988681555,0.396954342332,0.295162939318,0.232679942623,0.186452110857,0.0965245732665,0.129673121125,0.0822265160829,0.8008176741,0.0119388800859,0.00488837425197,0.0513090306707,1.18992040627,0.0,1.76387824789,2.18452813417,0.146444653701,0.113494403958,0.276801425368,0.328338640146,0.0954148608679,0.163505457193,0.130133184791,0.0595467994362,0.248450843394,0.0404024207592,0.23312512368,0.0664267539978,0.141568035521,0.382681243569,1.05865277395,0.617620322257,0.0918962860107,0.847570979707,0.0440337236226,0.0637384989858,0.252361133248
