video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
85,3.41003110714,4.10552039385,0.629816186875,1.53802345544,0.374009618275,0.264903438762,3.50867198586,0.0150326691568,0.0359049432352,0.993852460533,0.807696257383,0.520404266566,0.400980485678,1.64043824822,0.145541179758,1.01832141344,2.80561344594,0.239747945666,4.45083061576,1.61309599429,1.15157365203,0.231541942358,0.265031908751,0.298576190947,0.0,0.395661717653,0.102033819258,0.777969286889,0.649254860282,0.928225497454,0.908447827678,1.55146546781,4.62849936008,0.0786592354905,0.0891282117087,0.0333522203565,0.846299306154,0.997827163041,0.0863767810166,0.205903314874,0.168248130456,0.571715069823,0.707532112403,1.36748750776,0.0137884068489,3.84693683147,0.500558778308,0.519938263111,2.09821864229,0.160092005767,0.0393968418986,0.990312249511,1.00370671049,1.0986014092,0.61784358412,0.6999714306,1.05445720151,1.46415363908,0.209357584864,2.85508284912,0.514329489954,0.030084278991,0.172739683986,0.290615117066,1.25513897657,2.20701306,0.105204868434,8.77419672012,1.14028830051,0.00334979504347,0.310283220634,1.28393873539,0.355695435368,0.47599718234,0.0981739996001,0.543285616934,0.759937549494,0.757685070634,0.326303758171,0.866217234135,0.384068341553,0.329525489509,1.02749865055,2.95333450556,6.0829787302,0.264170220327,1.11660141099,1.02842370376,0.300701969489,1.18646961736,0.370007375777,0.239101321697,1.79335391164,0.347643843666,0.479549098238,0.539192620814,2.34196070224,1.98047508791,0.169330619518,0.422377348244,0.978705492578,0.508131572306,0.604378164113,4.27684071541,1.03487291396,0.234101364911,0.839735661522,1.05468500927,3.78148989201,0.18979715541,0.458291610479,1.93685659755,0.425465797484,0.194083461538,1.37656757951,0.316263227444,0.0464739855891,0.956855428815,4.35207608223,0.112353279591,2.24467674982,0.166336593404,0.984289108533,2.86124241173,0.101455773413,0.298056441844,1.62982262027,0.139208505824,0.346581841744,0.0141574608535,0.0057260966301,2.53322954684,0.381257296056,0.707599764839,0.597335458621,1.42540034264,0.46173310332,0.148547832966,0.894262836725,4.23427160531,2.19525641978,0.637786227018,0.199088601395,0.402590529164,0.57891963223,4.14997619499,1.4171326828,0.296703741848,4.57767634422,1.46409042403,2.38380670905,0.824331748737,0.240662791282,2.34124305099,0.987625667453,0.1621344091,0.825561431348,0.536518358141,0.0251781904697,0.0850343835726,0.720839660987,1.60281633645,0.230191178918,0.949975438192,0.0709657214582,2.38725072384,2.52777464628,0.540653996319,1.39691872492,0.165009580702,1.04523346409,1.40753378183,1.14753638268,0.124510770566,1.91590123773,0.283058183193,0.013819753686,0.259614347667,3.28610316396,5.12022468567,0.706868255138,1.03226766586,0.162077935004,3.99122479439,0.791456410438,0.0378262917697,0.992452332675,0.840304957072,0.450968608819,1.92979654461,0.00121540263295,0.279085127264,0.56327596264,3.29811837673,1.71771320224,0.503432839997,0.826735043656,2.98783553243,0.581875719074,2.65236163855,0.0574785905331,0.0891693462431,0.125872456469,2.1020036602,2.53117441893,0.451327112445,0.0362171660364,1.54902633637,1.07767865073,2.14834212929,0.143834427968,0.207561397851,0.597545005232,4.10340037823,2.001138978,4.91742901087,0.397712631859,0.0296931662038,0.175901208445,0.275683066249,0.12832971625,2.71278819561,0.398715068363,0.475473958664,0.211534167901,0.295731105059,2.29824073195,0.131324984133,0.993150346018,0.0582389882952,0.0345246645808,1.63182145894,1.84762096226,1.70924675018,0.733641049266,0.451653341604,0.954250285476,0.792373678982,3.64692563742,0.572178094722,0.131973250061,0.173463497013,0.100079776624,0.289435835481,0.157843369115,0.179683510344,5.50222174644,0.947416546494,0.720558574155,1.64296795368,0.0426636350155,0.371504164338,1.03168281004,0.89407423269,0.00899856448174,0.496256572603,0.586482402384,4.45626830578,0.47146981515,0.0638319262862,0.0764797707647,1.02261002123,0.837915549278,0.529308955967,1.75750337496,1.22909916788,0.292975418009,1.67618710645,0.207493328415,1.46041177854,2.81891576409,2.47743502021,2.40926743329,0.264143408611,0.408678603694,0.0465840777755,0.478663749322,0.287679801583,0.666170164021,0.917435281724,0.920382184684,0.968300636113,2.98753596902,1.47804805994,1.09374862149,3.42070796371,0.189481959306,0.0871762097254,2.59283795565,0.272394612432,0.66815172255,0.405864200182,1.95788417783,0.738656628653,4.10447659761,0.783049687073,2.63730360728,1.47157396972,2.77750996446,5.18400122099,1.70085250616,1.6374151786,0.148208499455,0.374711553082,0.129511205852,4.18048944592,0.136129004173,0.916357338428,0.0871136087924,0.168684522212,2.96847906714,2.15305413961,4.93347581923,0.274920623302,0.397289306019,0.0111991197616,0.0734717161208,0.0713151172921,1.03231401172,0.0804294469208,2.21083236516,0.836846977174,0.218300017761,1.96778413177,0.621337401047,1.14161644945,3.22774855435,3.81997830153,1.46260704368,0.00166974514723,1.12821072176,0.454866496027,0.098666911833,0.0307334276289,0.579638330117,0.521523066461,0.00782601952553,0.971798641682,2.09963754535,0.376046532933,1.01606352724,1.12874251157,0.0456310397759,0.188204762191,0.0529190187389,1.77294094704,1.16930554733,0.535633930862,2.92988333702,5.0021344614,4.64603486061,2.22943568766,0.470828053951,0.245926007964,0.231286966996,0.0555260670558,0.95025305748,0.0558360619098,0.384643575721,0.370428775158,0.662039189935,0.337157466449,0.0964795502089,0.0642267917842,0.408346813843,0.258880685894,0.0742666986585,0.154630532172,1.97175978154,0.317911239602,0.0846467415243,0.602593631446,0.137419688404,0.666858492121,0.0147777084261,0.379881343059,0.209991855919,1.20043370947,0.261917890869,0.621788894609,0.499205239713,0.397316023745,0.286860686168,0.792448584512,0.353198346794,0.357290685177,0.0833078028774,0.981659529656,1.50894055466,0.0369220641442,0.678225966208,0.321458481103,1.30433762951,0.102506724531,0.0285931845382,1.11884941995,1.57393001679,0.528863833696,0.612229257002,1.55741758034,0.439969164282,0.205553485155,0.164370971117,0.132241238547,0.223427113146,0.470712429459,0.479857996143,0.601533827884,1.0897951919,0.52139897313,0.428277494982,0.891231745183,0.479158586357,0.144003345016,0.114028810235,0.130338184237,0.375202315077,0.304104092866,0.976707337499,3.80561145782,0.290431118347,0.0619339377433,0.838731259853,0.174699181765,0.825512794778,0.290081220269,0.00693378485739,0.0749999719718,0.964090123475,0.0864397528954,2.50481087625,0.743144087684,0.449664735794,0.336641710897,0.129899013415,1.60666042089,2.28411865126,0.163323377054,1.00312475741,2.43889376789,0.515711001754,0.120752472207,0.171236664727,0.328946938259,0.0619783733226,0.220008642664,0.229454946741,0.0787900611758,0.0764788615797,0.318184820786,0.825754511449,0.0294352780655,0.388440899039,0.474611117505,0.461328233033,0.85722639855,0.191212189831,3.57002400026,0.196547835171,0.810428901725,0.291443221155,0.115926199779,0.201492401063,0.0988243310899,0.40136303708,0.117618046775,0.946561799459,0.982876273179,0.105330474135,0.492751577497,0.105299811102,0.377636855841,0.0231171283685,0.111005496997,2.20762731507,0.0241797899688,0.45780338265,0.283453679904,0.00434330761433,0.147292806711,0.568371580951,1.31365274757,0.680069355965,0.207526602745,1.39592999125,0.217941528039,0.23238741247,0.202876798031,0.490300541446,0.0922087893821,0.159624798447,2.01560802057,0.0776560772955,2.8562369138,0.335127911363,0.195244524737,0.402922882475,0.775464772657,0.46936684018,0.263845220059,0.0472240072908,0.272552651316,0.305079774708,0.583210500497,1.41162528928,0.224374541938,0.501839808159,2.88565759555,0.981921216175,0.0557339657843,0.486182959825,0.375553949326,0.176544454768,0.45676837388,0.0918612892204,0.482808153313,0.688962135017,0.486161869522,0.742153062345,0.647049172074,0.411506996546,0.186406238489,0.555552455783,1.15086283788,0.512257377878,0.136377294511,0.0282969310135,0.368477495164,0.538146180809,1.93060758948,0.037117163837,0.557132684514,0.0628214716911,0.435340490378,0.493876894116,0.482166945599,0.532046782821,0.368491108827,0.23805479154,0.106065969765,0.476819481123,1.56634914517,0.569912245199,0.491707738768,0.213354440555,0.302862769663,4.27287894294,0.248258683681,0.381146380529,0.258788044155,1.05602488071,0.221011967659,0.648442838592,0.196686020093,0.337302326411,0.568897321001,0.296403117012,0.125742596891,0.600579953566,1.28958294638,0.594863016587,0.0664897915721,0.0502001931099,1.10180317951,1.13736718565,0.542975675911,0.161401511766,0.0932669973746,0.258512396738,1.79679014087,0.0517123889644,0.186464797258,0.0449270327389,0.0566957027465,0.283914284334,1.37501377702,0.217857910506,0.236240463778,0.717509022802,0.495761985108,0.135296642147,0.600133296908,0.0909126794199,0.110656837099,0.118793974444,0.358355541639,0.520672705919,0.748251157254,0.977614411861,0.427110456822,0.754968536105,0.313516605329,0.363750582151,0.0305243389308,1.02269633688,0.94505846113,0.157899381369,0.555899462365,0.0261877691746,0.170686899126,2.65452432871,0.0587217537314,3.86789565481,0.870992521625,1.30275117889,0.259882002333,0.226996431053,3.57252268763,0.469274212016,0.63795492515,0.134948327988,0.270921931863,0.0521133630601,0.0397774468409,0.189288852718,0.194817165807,0.204928035662,0.0653083121777,0.126349035748,0.0144652396441,0.23061425373,0.108344363123,1.42661259286,0.0977046855539,2.39461734101,0.501478292942,0.693132216819,0.621467470229,0.508217972592,1.0385755201,0.228703824617,0.286562143117,0.0715510983393,0.561403673477,0.521348065548,0.106723279022,0.0720399097353,0.128815863021,0.256722068712,2.82230480107,0.756078094267,0.462843408287,0.0244600419328,0.369574532192,0.831527084261,0.115207396224,0.168519437686,0.430869354997,0.0693467241153,0.665839980841,0.295694608558,0.184580949843,0.00192510180175,0.00435923337936,0.171236275733,0.970820662938,2.96772070527,0.680784579217,0.132926409896,0.0520200910792,0.128860877603,1.16267847434,1.12942105033,0.434809771478,0.126822547913,1.19855901088,1.78858452678,0.628714773059,0.596550203459,1.51733107328,1.24754787147,0.161423114575,1.23099066198,0.229246138558,0.0565307265334,0.1688279742,0.0197137530893,0.132189319879,0.386706858436,1.40797168061,0.014196683364,0.251603340143,0.183554074466,1.01482792074,0.429855301604,0.941872257441,0.319798180386,0.270530371666,0.0679760757787,0.221522927326,0.0820349096111,0.0,0.129292173292,0.043905114308,0.0203450085409,0.025936512053,0.0261485236138,0.324162300732,0.0901440547407,0.298178305239,0.260534956753,0.078723974973,0.0384973039106,0.195072835982,0.392764731199,0.180148118958,0.131859131008,0.277754987907,0.413621023521,0.193373863026,0.710263206698,0.765133545473,0.222586530223,0.625165693685,0.121202272727,0.865484806786,0.32165481139,0.295748771057,0.453187078014,0.70255077498,0.148132783137,0.182308830544,0.10171194274,0.0849181126244,0.168955534343,0.456724677123,0.150592716639,0.762454369366,0.434602430947,0.422896841168,0.127707447298,0.925365431923,0.0128485614806,0.682168572694,0.523713571955,0.804358311831,0.0,0.170911377147,0.297394135296,0.553916711137,0.149648216814,0.399293585599,1.2377222833,0.28942750372,0.237922449932,0.24107445851,0.264795702179,0.358834236194,0.0571595136821,0.309417751115,0.342629011832,1.06537967928,0.242943568584,0.493002494387,0.167199691162,0.165357172447,0.124414613061,0.0962886224687,0.279194854542,0.346569409566,0.0814223918319,0.921818649098,0.00420112783089,0.527697056131,0.180646053599,0.0181228405237,0.124183554538,0.0224396795779,0.439354672618,0.0917057820223,0.166819580644,0.527027320275,1.51080437142,0.170698885815,0.0990744272992,0.274467456583,0.762695423812,1.53334412187,0.274851887532,0.33869071926,0.327473993301,0.375891467482,0.0712549232692,0.216007723529,0.175367766283,0.0414761212282,0.00723962508142,0.988233038075,0.73789409304,0.41985117957,0.370072487891,0.0,0.357689130455,0.207991798988,0.299260792173,0.247554757686,0.72484984017,0.275276930034,0.076878221184,0.28110090211,0.0129630169645,0.226597923264,0.229386624906,0.0096381303668,0.665167320669,0.139611133933,0.900577888265,0.297940947413,0.120174833757,0.305458942503,0.639779996574,0.435639137477,0.125599803869,0.0315646362398,0.0583515911084,0.151984246224,0.424213943146,0.241149046868,0.0614906532178,0.132011378556,0.0734682460316,0.442535866499,0.254073933512,1.29888127226,0.350793252327,0.0790126076341,0.226930059372,0.188796322122,1.34360347852,0.356085814228,0.398869239762,0.114407703192,0.37122887928,0.614243502803,0.877759482078,0.191681393571,0.106669077724,0.120134797818,0.00133770063519,0.55823313497,0.774071276784,0.68003147006,0.0634222522378,0.176875853427,0.0726243690029,0.387617267519,1.05553801816,0.135260413438,0.0480004554987,0.411827959567,0.875235363394,0.138734922111,0.0613890590053,0.231676397435,0.389289548155,0.723868660256,0.387033538967,0.00208287451416,0.163541850075,0.0542783754319,0.0932073072856,0.223833803311,0.203343153894,0.0367956432374,0.0792952052504,0.358146407157,0.127552619241,0.313096906804,0.107312856168,0.0723397878557,0.079177110903,0.444316449584,0.2541414099,0.869741169736,0.539743583798,0.306593173333,0.762576643042,0.200144042112,0.0246800947189,0.0907374246046,0.185719405436,0.174473517984,0.0062426087074,0.580289325528,0.128045370369,0.00666377449408,0.315255062468,0.0505965268612,0.7118678426,0.037744114697,0.382158769021,0.723012251928,0.692966260872,0.0331926961243,0.511989999004,1.14078514203,3.24593629837,0.174792397367,0.0499219495058,0.844719245136,0.307987279892,5.03129696529,0.0938744645938,0.0987911048532,0.240674644709,2.06848602563,0.0096162314713,0.598987105116,0.036877669245,0.542657265663,0.0175937761366,0.0568527026474,0.473039206795,0.137427280545,0.452719768034,0.171420515478,0.922959863674,0.23672970254,0.193679669276,0.0,0.100230057873,2.23447742879,2.14564551868,0.339416821562,0.895178866424,0.00348420858383,0.486176419035,0.00973926782608,0.0026576384902,2.69794753611,0.307919063568,0.230258644484,3.82116209269,0.0743371486664,0.107723201886,1.20747550368,0.00578278779984,0.11554290697,2.4213280952,0.0,1.18787173234,0.304601126723,0.0223469866626,0.690080549419,0.000229193232954,0.293865146358,0.0,0.268428610861,1.46420031726,0.415844433103,0.0053655654192,3.20848348558,0.0454045186564,2.97463627607,0.21067075491,0.366499061864,0.0838203216158,0.440999119356,1.286455383,2.48401995659,0.0,0.365310012475,0.0284610390663,0.40005218938,0.354756842406,1.97659463495,0.305709919887,1.22847511008,0.19306394808,0.1559919836,2.33947771594,0.426128575504,0.199515349697,0.271549962386,0.4495927912,0.367109934017,0.0715124670044,0.281796205118,0.0276161875576,0.0352860541455,0.0295590083301,0.0236523628235,0.363277177289,1.86071554154,0.105693012476,1.15951299228,0.0561709955335,0.0242936432362,0.539106586576,0.0198164606094,0.379148438424,3.32468643816,0.221774693131,0.197189524509,0.200286461115,0.181523655355,0.0139868054539,0.000813548061997,0.029129576683,1.1365739882,0.564045565128,0.253238245901,2.1494019562,0.000798914805055,0.104488063306,1.06957945076,0.135599854961,0.0764871010929,0.070428859368,0.0899326550961,0.00682254076004,0.0491438781843,0.211903645992,0.0448593918979,0.163656999022,0.262191377431,0.314665571414,1.35396996617,0.692466545459,0.174507416487,0.139907035464,0.544683618024,0.00530254244804,0.763321622722
