video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
86,0.935274021924,2.69860852159,0.585472361445,1.93915801071,0.44005267255,0.342935358062,3.29582064688,0.0905352447927,0.0212127164006,1.24321133256,0.623174837604,0.167497673538,1.37666499719,2.87284527004,0.244208062142,0.77436020337,4.45399298668,0.0486767303199,2.80654036567,1.81506213625,0.451296300292,0.29665236182,0.446502504013,0.42197714013,0.0,0.228813710511,0.0714565359056,0.315480652731,0.791111987531,1.23884496212,1.09263037831,1.29776924662,3.61667523861,0.18266328074,0.193533006608,0.0460326457024,1.26187571615,1.42662759423,0.0516867758334,0.138086266667,0.468120539859,0.175476859808,0.351442990415,1.13168780029,0.35890573211,2.78853264093,0.339379947335,0.588098095022,0.551381068677,0.173067875169,0.152164825797,1.24803654552,1.70952994525,0.903367915452,0.454197823368,0.110078434646,0.443873350993,1.11175816536,0.215047204681,1.20269437306,0.803195976131,0.0528124577086,0.157920163013,0.168034272343,1.27103423849,2.1284386462,0.0598369501904,7.13215205431,1.06451479383,9.02047473937e-05,0.302383310869,2.24029711932,0.314544832259,0.699110605121,0.0748235398531,0.360214737058,1.30003439188,0.327442746311,0.229028412243,0.527341343388,0.347796811825,0.125570916161,2.53059206486,1.59564420342,5.86855686188,0.18775110133,1.37999277696,1.01530757517,0.0594491040707,0.854909017084,0.337657789965,0.0698666230589,0.756558610052,0.290716767712,0.517743257359,0.46142901944,2.00152270734,1.72248594999,0.0862997753918,0.517310812399,0.507575275376,0.354376109689,0.574950806051,3.2417607522,1.72389209241,0.124140702337,1.57785023089,1.74880574897,4.61575503647,0.39195204746,0.492621760368,2.70220719099,0.577996107936,0.0488900578022,1.87782749057,0.324038230311,0.0643674402498,1.1704633119,3.90962844253,0.410860399343,1.90770410836,0.0851332485513,0.386284751147,1.94335664198,0.115924388319,0.590948261418,2.25252489746,0.266675786246,0.260600012112,0.118472407758,0.00451559782028,2.29813875377,0.512931723371,0.588476140946,0.696536679193,1.04116457589,0.88471244216,0.299936872385,0.109897735119,1.32834301002,3.50646616936,0.708439893117,0.0486974932626,0.136562764943,0.663583111465,5.14982719183,1.95963984728,0.666605574028,7.06565344095,1.14049815301,2.94884146214,0.616441543475,0.372761660889,1.55910642564,1.02442528687,0.159450978898,1.15913916767,0.537785365507,0.00257755190134,0.0537289562821,0.899720406681,2.23638622016,0.145936458977,1.38482266806,0.0172933971882,1.87971180812,3.76109498024,0.18011184901,1.65392051458,0.0675337447226,0.483490956873,2.93348090887,1.96046045423,0.218086969033,1.35760503732,0.31530047074,0.0532349744439,0.150319747627,2.56120233744,5.41803592682,0.287369661867,0.781440514773,0.097425253652,3.42413610458,1.6794303596,0.185861825468,1.38452376574,1.96075218022,1.28727786966,1.81120863199,0.0,0.513389651179,0.910667625219,2.41748344183,0.63750396084,0.373461044729,0.901177227311,1.87033247329,0.718777014948,5.1902601254,0.051256865263,0.156764550954,0.045743875131,1.81984417617,4.59413117409,0.288150716275,0.0468313524686,0.639171437956,1.76014862835,1.6658907631,0.173423865736,0.243720271587,1.23499010086,3.25325764894,2.03606588989,4.27070314884,0.345093179643,0.0663958147168,0.0350204471685,0.86202918157,0.0165460181236,3.2587933135,0.138803333042,0.274670659956,0.0577134377509,0.0607651165873,2.02477704048,0.0864785699546,1.50430682831,0.097043240061,0.0213974514604,2.3709200263,1.4015425472,2.32495602846,1.24485957235,0.613093719184,1.19217492314,0.756071553845,1.86579316646,0.62113484174,0.0725484990142,0.208690747768,0.0549529542774,0.187021343857,0.265461457968,0.227142132521,5.13417664886,0.742314673473,0.780585837066,1.26225470939,0.0316966510564,0.118299213648,1.37690383196,1.58388225593,0.0257088197768,1.20197798669,0.801600908116,4.15434205055,0.199032583907,0.0510343849659,0.111331967274,0.653774310052,0.408185184449,0.643294732589,2.3889892289,1.07937095925,0.0824347894639,1.54659759115,0.17092451537,0.528099751398,4.53830467701,2.38000925303,1.64095958989,0.181054278463,0.175945386291,0.018241519928,1.32657350779,0.423783131316,0.315408023614,2.28615571626,1.2058357211,1.10339579657,1.42549929559,1.3043748939,1.95754550725,3.31019513488,0.26758501105,0.0583735849708,2.49669609934,0.181216730326,0.500913884789,0.260044469982,0.682211133502,1.26249956012,2.09325159922,0.431652881708,2.35742002934,1.66825089395,0.907356016301,2.1397817554,0.993994839191,1.70320143193,0.0190666913241,0.367999612391,0.0152333059907,4.70296269894,0.295928493552,2.6215279603,0.0813702636119,0.288675625622,2.33882531464,1.7283227396,7.17110596657,0.594455564804,0.266025892124,0.0521975520253,0.0609741444513,0.0774968251586,1.18609541951,0.0615297514759,2.89068719625,1.5183048296,0.200856257016,2.29736482561,0.644220409095,1.44535590172,3.06478340626,3.45730709523,4.29953774482,0.00396918207407,1.4721033147,0.345272232443,0.532227436453,0.0419780490512,0.331739694076,0.357866356596,0.00157237455249,1.02608233809,1.53109763682,0.270815526396,0.408029237911,2.82354102373,0.0751370679401,0.143801307082,0.0794939746708,3.07223595738,0.560123972353,0.309704170227,3.26191112612,4.27550277472,3.52571875215,1.25634829581,0.384052228294,0.314250955991,0.711179977152,0.019517795518,0.702673244737,0.363656153157,0.0796228981763,0.146070744358,0.65997518599,0.242651281804,0.0346506270766,0.34582880944,0.210394698484,0.153111259931,0.022405397892,0.171264582723,1.64362716374,0.54430328764,0.110975039713,0.629809193686,0.129255937822,0.295909604281,0.0942375705011,0.313834500818,0.0685645858943,0.53944884643,0.241874904037,0.664422749057,0.140166199529,0.036742130965,0.539223188311,0.147620581705,0.631469966024,0.69509101253,0.103714689324,1.16163997129,1.10384771244,0.112250633687,0.854085180021,0.750471731164,0.983957283259,0.0784676480107,0.0486200530827,1.52757008739,0.765915018097,1.04132234052,0.593503995202,2.05956113957,0.307789417068,0.248817070015,0.258471681327,0.07173220722,0.0743205291405,0.255757144945,0.312796016745,0.662276134156,0.265128480159,0.511690141037,0.50656623289,0.602841389477,0.48877445206,0.124005450495,0.102759070168,0.0544640366547,0.207680274714,0.252288779393,1.42095307633,2.96486982167,0.109615214169,0.0821840976551,0.436007505059,0.0837015391141,0.363637006059,0.39607398279,0.0,0.439399442077,0.596433655545,0.0462453063112,1.23096319534,0.572336932532,0.140698231384,0.536661946522,0.165944859535,1.3806225203,2.03733044162,0.374099206124,1.48689183712,2.19378092956,0.170743145309,0.0217658614379,0.00675357602537,0.598417122792,0.588528424725,0.158382255267,0.639393294565,0.00522646609694,0.00377040136606,0.275636492637,0.358446084708,0.0104171129316,0.541436384618,0.259989108983,0.207059031427,1.44525535613,0.248031631447,2.39755018234,0.269341404513,1.14686771572,0.22903792174,0.408985006306,0.0901838755608,0.36827725634,0.34823775962,0.27607698299,0.288046543133,0.962529787794,0.0854214019328,0.256772748418,0.0937998476997,0.289997521602,0.0980712103099,0.525345660225,1.48631175324,0.0946796977101,0.325017193109,0.625283369226,0.0308443087153,0.0254912720993,0.995352360718,0.997057371885,0.765470302328,0.40995810587,0.817601230917,0.218923600093,0.667495679343,0.0864898894727,0.322349839509,0.0542578547075,0.127109410763,1.65397801876,0.127769289017,2.02210440665,0.133015752323,0.217266283156,1.08624777347,0.306213380713,0.315190593004,0.283631364061,0.0674415854644,0.26883694842,0.0872554012202,1.05749023711,0.972719887793,0.518364248574,0.412043712279,1.01880146839,0.896018734649,0.210453639925,0.149968869761,1.20900166884,0.0353861133568,0.423180513456,0.126784319058,0.14654640682,0.51808744505,0.25534108527,0.239723894931,0.357263184718,0.229479689281,0.128901807442,0.759898624383,0.402546835281,0.312738938774,0.110799320191,0.0456925974786,0.155350638703,0.453553212434,0.743522002585,0.017020646342,0.259686640985,0.00631921363063,0.616613631556,0.0149345243908,0.830872053802,0.582961890139,0.22765425168,0.147097483487,0.309438292021,0.0661823023111,0.411022479483,0.573181184138,0.487348765889,0.215481108915,0.443896767171,1.17071293735,0.348254072443,0.15545238113,0.2958739575,0.800194986723,0.229616035223,1.10003845328,0.0710981479101,0.212352705933,0.255908486396,0.0828756951448,0.133090176769,0.311778182108,1.00362870231,0.476702760085,0.00164366468787,0.221416200846,0.335424959362,1.20346046582,0.293432837166,0.193236594573,0.159757809537,0.00682828068733,1.48542691858,0.0158946973085,0.145438179113,0.00167204894125,0.0620664838701,0.771354743391,1.75114338461,0.0391119338432,0.115507925842,0.0796096384712,0.234055803844,0.306186806113,0.784604395106,0.0721298695428,0.505317201093,0.00289435938001,0.148518163115,0.519389364533,0.309319977909,0.499763371162,0.564366198946,0.385991200805,0.0945915365592,0.100180249065,0.0223964813352,0.504622073323,0.942544973418,0.0649490758032,0.223567281351,0.0666468137503,0.137886197604,1.20777888939,0.208160923719,2.26423397005,0.745168912187,0.460243128398,0.538703358575,0.158659192752,2.43459712923,0.561198175699,0.325369218169,0.506111933459,0.399104929604,0.357120116577,0.0419693227112,0.232410913557,0.0487485067546,0.0919156344794,0.0283924619108,0.348483377844,0.090955112949,0.214782012776,0.0405024393648,0.612498391122,0.0202982275188,0.973015651032,0.391025450546,0.578640354872,0.529397385642,0.387453916296,1.21023376197,0.18841076225,0.111666840352,0.0174187429249,0.313763196906,0.535615764614,0.0437652944773,0.110691939224,0.274797937274,0.254490824826,0.903366845697,0.174861332681,0.551966919173,0.0406689208699,0.24594834134,0.587948365206,0.0247604550794,0.246699448526,0.347431520261,0.3925252386,0.297893289179,0.0451725211227,0.113668294819,0.0015975689888,0.00964801311493,0.0644295673165,0.401611494869,2.39678909957,0.179550043121,0.211598118395,0.0878315548599,0.273199445754,0.48342033565,0.63474087473,0.451071950495,0.149883670541,1.32327805236,0.742180495262,0.458915745746,0.466987235332,1.77726353556,0.677090739664,0.201422309596,0.910122795701,0.0880968184769,0.132649354488,0.0276679182053,0.0293211132288,0.360987811598,0.119640954882,1.1753067838,0.0528911679983,0.0888969856501,0.529692175351,0.379332659645,0.216562351622,0.20618146643,0.199629606158,0.176186451316,0.0412213486433,0.256144625172,0.135885292217,0.0,0.161919678561,0.052042118106,0.121081453171,0.0169346908852,0.144548075423,0.593696167767,0.0295992124174,0.210752931014,0.163802647218,0.134543728232,0.124533127919,0.0262481279299,0.555219499972,0.100836783384,0.175804918706,0.62099127938,0.255595957562,0.229194172407,0.286925875756,0.539807787091,0.155362239052,0.350630615535,0.0877849221788,0.860325648189,0.186971578095,0.15509998926,0.061005264353,0.461909809224,0.0996342382021,0.0943940006196,0.169963529916,0.380812754929,0.0804891076684,0.714949305635,0.13032197958,0.135297831516,0.438508668626,0.241594803163,0.166756916568,0.393104543611,0.0908411935344,0.45488065742,0.561468583941,0.442938147262,0.00731708049774,0.257375769448,0.283587460294,0.557608174421,0.197773950435,0.313438570434,0.557290528696,0.0931429896504,0.404746324643,0.329023638732,0.229516411005,0.0451694514276,0.279307142817,0.0972035066411,0.0200413838029,1.24981854268,0.21559726119,0.440571284406,0.11683218468,0.0236619112641,0.137363831662,0.0288345915568,0.206689994871,0.282620992949,0.00834150958806,0.308267413783,0.002475354895,0.320385693815,0.087903720662,0.0295704369247,0.220850812383,0.0449645918794,0.200855895877,0.0655257698894,0.0924314541742,0.742584793326,0.582538048439,0.319739955664,0.0413609170914,0.337886643242,1.166461318,0.925707470663,0.209232074618,0.984946516193,0.361250976726,0.600443203524,0.15601958707,0.28863112106,0.33817277858,0.0763104084693,0.0281204304285,0.571197378971,0.119946904238,0.378568526544,0.135092829634,0.00071790792048,0.185840370711,0.199169172477,0.281115694122,0.180967421886,0.0927483843639,0.184718199074,0.0460825037584,0.0504042026936,0.0417807159387,0.0717871522903,0.155944493255,0.0244054170698,0.82332449533,0.0795714133978,0.361709625646,0.470311434381,0.109565610383,0.581402807236,0.463480288452,0.278042748775,0.320568166499,0.040805657655,0.123322898136,0.171186930984,0.422469556162,0.310642439127,0.187811924294,0.0356363909319,0.0408287024498,0.52870746978,0.0837652394921,0.531198945014,0.0815582760423,0.00420457333326,0.171735049784,0.306689699715,1.85155961901,0.344998324215,0.205486734994,0.0276250952226,0.210311149396,0.435403663139,0.589322429597,0.139585651224,0.0306947855651,0.107083104327,0.00137521335739,0.485661402196,0.808988662809,0.516033017877,0.0311608729511,0.306979410648,0.0753569035232,0.35392041523,0.908539381772,0.131672706604,0.149651741516,0.119670083169,0.618335537761,0.101760848314,0.0971874785423,0.0804378099751,0.192262536231,0.646143773785,0.318688749522,0.0344144029729,0.194252968542,0.0919988661446,0.0607059057429,0.170674799196,0.0676894105971,0.00240334032103,0.121924849451,0.275812662244,0.0857081140578,0.14660735887,0.137002251744,0.189753236193,0.0204616850615,0.166311733284,0.173254216472,0.455414664098,0.222021982558,0.675322502553,0.587684842244,0.0967798443325,0.0561150214076,0.0485367576772,0.709823934846,0.10782017732,0.0451560758054,0.247296438571,0.204005576074,0.107706034207,0.361771589555,0.0478266845644,0.558352287449,0.0683487981884,1.18213935234,0.45697498221,0.318126108572,0.0165642793477,0.161002815575,0.518816514313,1.77808259457,0.350017363932,0.0632832118869,0.749465970844,1.0781329605,1.14371067646,0.0662342509627,0.0631458117627,0.057082536146,0.479192096889,0.058394369185,0.26379804045,0.169317869842,0.227785069644,0.0237409860268,0.0195526265353,0.229117077887,0.0656901435554,0.527843181156,0.14528243864,0.185653677485,0.459642895844,0.181302233562,0.0,0.106601984426,2.14061740611,2.15649057239,0.351143687069,0.548164569438,0.050760101974,0.491403706074,0.062136811018,0.0,4.70170513839,0.122296708748,0.248701241612,3.34490467526,0.0759537731111,0.147163172001,0.33398359105,0.0129190415889,0.19527642414,3.56221855909,0.203244491816,1.75755478645,0.255131094716,0.0438827571273,1.0532909723,0.0548191976547,0.553447542191,0.00389687389135,0.21355464831,0.34589063623,1.08573828325,0.0,2.68293354332,0.0412766343355,5.50289898157,0.00422689408064,0.202044429183,0.152002366213,0.224671430551,0.384233840918,1.59996120401,0.0281506979465,0.909109355621,0.0485163707659,0.457689774632,0.278212530408,1.64069803396,0.123120871186,3.14713887006,0.0149193689227,0.0872622312605,2.9381491828,0.0254382376559,0.52595441211,0.0568304122239,0.0580339140072,0.381806027982,0.0681754900515,0.23748542428,0.0475259943865,0.0723634243757,0.228865185678,0.330508179665,0.245637745298,1.40561756074,0.0479281914234,1.69741645873,0.0681522085518,0.171366393566,0.885593387522,0.0330924361944,0.204484381676,0.965733547891,0.42312740311,0.10481002368,0.0547511555254,0.00251306295395,0.138819403723,0.114675563127,0.00308633029461,0.734667379639,0.0990517967939,0.13394611448,1.62385664053,0.00147050976753,0.0815246442333,0.588963355608,0.111856526658,0.0293523526192,0.00239038661122,0.0230520536751,0.0231890017167,0.046937853843,0.039528108798,0.264854737669,0.421293219775,0.629122752948,0.132130709067,0.625555614978,0.352930884734,0.072011730969,0.19357823059,0.0194186310098,0.0055470134411,0.4037692