video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
10465
87,0.0283920260146,1.71703468323,0.431251155287,1.18754578903,0.586804640647,0.936775835305,1.98840654016,0.0186713795364,0.0372667890787,0.904355768263,0.415150541812,0.234402066711,1.52421600968,3.34351815462,0.125540632233,0.526942888796,3.00703670502,0.0466201332211,3.49662977725,0.783013322055,0.226217608829,0.132359838746,0.13403988336,0.404988486734,0.0,0.0463041969575,0.00661597065628,0.364468504041,0.784704262838,1.35263244156,0.655098691881,1.56332662681,7.31427875519,0.0286736393347,0.0739001744241,0.0515707134455,0.698190901764,1.39160854436,0.0110572358966,0.118663511127,0.282666532844,0.42751008451,0.520759181194,0.655936059654,0.022320018746,2.44201871157,0.117871787054,0.620946666263,3.59587103605,0.205429976303,0.0459208869934,2.04182325721,0.679327530228,1.09847295955,0.38527298931,0.0460894265771,0.249801171701,2.01269342899,0.476667571217,0.419276484698,0.513668963015,0.12790960744,0.148115521371,0.183085117489,2.0643243359,2.09854878128,0.0674339836836,9.54501598358,0.51300639689,0.00105879180133,0.181148643997,2.29833201209,0.119711732268,0.947001726553,0.168828170137,0.320718128458,2.84409822226,0.1562850253,0.364387676585,0.951121677458,0.303281105161,0.221392243505,1.59729230881,2.2839857024,3.40288160622,0.972861730456,1.5426201312,1.22277964033,0.333599173352,0.266560853384,0.315958840698,0.0472218324244,0.358622069806,0.500227430463,0.569187359512,0.551950021088,2.82741568506,0.804258356988,0.154390696809,0.214204538167,0.703867642116,0.206559104277,0.755214585364,3.63241264343,1.72562758863,0.440146826208,1.0290941821,0.203031858727,3.23887158036,0.28922707893,1.31148375511,2.90762028635,0.986966535002,0.0,1.48322010279,0.0838447120041,0.131555635668,0.366169003099,3.17848718882,0.111876699403,2.24972584009,0.205701087713,0.0804868347757,0.942268992215,0.875759413242,0.540528728068,1.35005746245,0.120437509436,0.113981381357,0.00376628614962,0.000507803931832,1.57424701989,0.967649849132,1.07814961553,0.719316372275,0.516667241603,1.10997122064,0.0440585146844,0.0132893148065,0.665089587029,1.96620161951,0.339552139305,0.202201102749,0.620720485561,0.320988713503,3.7287522006,1.86025995225,0.93886465773,6.79852140427,0.518784857169,1.50621157944,1.38777219769,0.273850502139,1.12013961911,1.13185588166,0.636245107427,1.2802178137,0.393395142923,0.0046500775218,0.0889437803626,0.659232204556,0.662470539957,0.469237204418,0.997856309619,0.0869862887822,0.898673625588,3.8646284014,0.39718407169,1.65886563182,0.0272568099201,0.68266670689,2.45950808764,2.07206189905,0.179700187892,1.33584107518,0.0901968374848,0.0641564306617,0.12359769973,1.00891496169,3.97695911407,0.0227658542246,0.630038840976,0.0613001272269,3.65334398746,1.39109993815,0.0628475946188,1.2197339648,1.38287278056,0.747698965427,2.98354707241,0.000962733849883,0.593185330927,0.630501884818,1.08908883631,0.440284149349,0.0517857897282,1.6126455193,0.496008362398,0.4876844877,2.89769381762,0.0968270352483,0.00722398042679,0.0297095778584,1.84374608517,2.79075786352,0.150130741838,0.00641188517213,0.527080844361,1.67125304043,0.800684219301,0.0931099033356,0.300662022382,1.54732833833,5.02970814705,1.00539966486,3.54042606711,0.434055919158,0.116133749932,0.125587222297,0.319436543584,0.00412848502398,3.10762811661,0.0276811716706,0.716747862101,0.0382581066713,0.0592947235703,2.1004267621,0.0210140673816,1.69707745865,0.238748818464,0.00853299483657,2.47066907555,1.53970495409,2.88996213317,1.96468027472,0.447576356381,0.279947933927,0.805980293751,1.14674942136,0.262006239444,0.0195429589413,0.269196619112,0.0320732470974,0.346069773808,0.0361443368718,0.226237364709,5.48273957729,0.473853063285,0.332088472899,0.874313627444,0.00372511655092,0.000101150590926,1.44201419234,0.757409589626,0.0127328773588,0.82014995724,1.23434587121,3.92864551544,0.304866565112,0.117477773735,0.037224015533,0.679781095237,0.222865209412,0.484433363974,2.64139046669,1.08873178154,0.046869831942,1.09201603457,0.193787868982,1.38355096549,3.8437506938,1.2656595403,2.39291153595,0.250302947536,0.147481892221,0.0210947099328,0.375391439889,0.110271290578,0.632958388627,0.913756965175,0.742813617364,1.14525115907,1.23247718997,0.570517982654,0.722837424576,2.19502768457,0.167580331117,0.215819149092,2.64322762795,0.102257112754,0.326493982077,0.633835854232,0.205177401863,0.312846923992,0.592513840739,0.664574686345,1.86342789918,1.40432579398,0.0180773627572,1.18150609493,1.10217282057,1.3320538114,0.127367826924,0.262168416455,0.0386958386004,4.89318059683,0.29119858969,1.88140945256,0.00997934930027,0.0899651431665,0.799132364132,2.27860842109,5.91924512863,1.35034556858,0.0934167407453,0.00654987096786,0.00876808196306,0.217031699121,0.502272222787,0.0,3.73167785645,0.428065748364,0.13998735562,1.98903659791,0.579281370975,1.27226171546,3.47338297844,3.68002805471,0.990451945364,0.0110106863252,1.14315058887,0.601209528018,0.0774369528517,0.0847873472422,0.272505981624,0.467148559019,0.0,0.587210872248,1.58889999986,0.0325560301542,0.118826593757,1.13355142117,0.128055004273,0.0812351117749,0.0371677934192,1.17078591242,0.960489813238,0.110487433486,3.50462846756,4.99710362911,2.88610935926,1.96725907564,0.23154474102,0.129922858328,0.340545805693,0.0784221112635,0.437997732256,0.579967366457,0.0951050962834,0.140012524687,0.322300770842,0.122241694937,0.0060531206429,0.0613652572595,0.752929766644,0.0313712651283,0.254998099208,0.181435962059,1.28005439504,0.629265571167,0.0344068557024,0.622807615027,0.094292663543,0.22400053747,0.0159610152245,0.281073416304,0.0484929211624,0.911192174098,0.232502691671,0.452536272653,0.206603206024,0.0292481589317,0.192877535969,0.305022139475,1.1518498075,1.93331324875,0.271769814366,0.739345381707,0.793765585348,0.0706885069609,0.831127663851,0.403301292229,1.14679086342,0.152931886688,0.00966974705458,0.828137488365,0.35108410154,0.887629276961,0.356319619417,1.25854560316,0.116845558286,0.00998073081719,0.138542377655,0.24312287204,0.0921109661413,0.0507714592293,0.23028648451,1.62767320469,0.121413175408,0.299721272439,1.34604440756,0.435975502282,0.291270793006,0.199015019163,0.0559046652401,0.0240409075574,0.183599284478,0.213746450807,0.572184182703,1.6202964332,0.098539686054,0.084442358464,0.178557039425,0.00787805601954,1.15401937604,0.17991286993,0.0,0.046707630438,0.1374547185,0.000268831066787,1.15444019236,0.874964416176,0.0680908111669,0.328479952514,0.00598330527544,1.24470796004,3.1833067894,0.0939616178349,1.52258883715,3.12238074839,0.0521938855946,0.0276195040345,0.0109273507074,0.478944325224,1.55455085002,0.223255057978,0.359742531851,0.150919469222,0.0648669147491,0.227174488446,0.351588829346,0.0686449399777,0.368319337778,0.16846362792,0.143258934766,0.857086856328,0.730584403276,2.13968735591,0.0235481986403,0.72869486453,0.0970095621049,0.32678573966,0.17192195016,0.03528916426,0.7528536731,0.0806067307293,0.0888072397932,0.696669173352,0.0231537747523,0.20997340858,0.0643490758538,0.10938662013,0.0183136376366,0.297924180999,2.07610018402,0.140850278493,0.117767597251,0.13275170067,0.000308238826692,0.0112679940462,0.621469868831,0.563918172047,0.437884607948,0.33006853383,0.898005580064,0.317429886237,0.551087753456,0.0658881169185,0.0584887199849,0.187591559589,0.00922986978665,0.934406419992,0.030841475632,0.969971714206,0.0987637170404,0.637077127225,1.21058106631,0.0906780091301,0.631550685409,0.907021620963,0.107458213372,0.105370376892,0.0391219030228,0.369852974303,0.872227662615,0.863511664122,0.688290448585,0.331709144711,1.51595779885,0.128104519788,0.0703369314224,0.370881430991,0.00439104903489,0.0352638044953,0.147896910831,0.324039823115,1.26607247397,1.21344782956,0.213497992516,0.276338234395,0.536547721922,0.320338818291,0.940799015164,0.487258127667,0.618350286782,0.00851243987679,0.115526721452,0.137092939951,0.17092145612,0.455608950467,0.00720568116754,0.629121712372,0.0295149394125,0.928211113475,0.0917391490936,1.82904266879,0.822062762901,0.217894870192,0.303988630474,0.111538053942,0.0799734690785,0.478508609496,0.28578820616,0.498480294496,0.209108573273,0.190671084449,0.371505159438,0.34654067127,0.459650358409,0.143513035774,0.290697769374,0.00314383421093,1.05428635061,0.0140581433289,0.1345658122,0.436873104163,0.0755904954672,0.0516746444255,0.213181583658,0.534193164483,0.484826366268,0.00232172325253,0.00810423759278,0.411431368154,1.34012950063,0.339732964188,0.300712818354,0.00632640466094,0.0442120853066,0.879523694441,0.00761445015669,0.0233919746801,0.0724820929766,0.106838652864,0.997317271605,0.85415415287,0.0796716210246,0.074681558148,0.272627609223,0.123735314574,0.208275841065,0.359940971509,0.0422255858779,0.484348633774,0.0536317767203,0.0876941730641,0.403564712778,0.118021607436,0.166499786153,0.801274066772,0.306422177516,0.0493609362841,1.85683356643,0.018647633642,0.627764290571,0.417248812243,0.0633494635951,0.1323239333,0.0192595671117,0.0302028648369,1.44253101781,0.0673368744552,1.89252647042,0.487756940052,0.755183098167,0.418013780341,0.150967345014,1.85831720114,0.396017952519,0.338561046571,0.374777818155,0.489746252261,0.213267970094,0.0781959277391,0.00283363182098,0.0260835823603,0.00287035991438,0.0127852834808,0.795109509081,0.0110362534225,0.0866244616918,0.0200614057481,0.592919396982,0.0130640983023,1.91881201208,0.182317289328,0.466264072955,1.12720969919,0.653560159225,1.8922697601,0.157157954355,0.122806614041,0.0218690664507,0.24129344672,0.598410791121,0.0207618936896,0.0,0.0325388935767,0.0546483676881,0.334962994084,0.274487425759,0.336119589158,0.0282713742368,0.134251239486,0.986279864013,0.00942541372962,0.655093984012,0.451587563455,2.0105254817,0.0533972917311,0.0125493595004,0.0187956905738,0.00664673890918,0.0231529055536,0.387378068333,0.74183836773,1.73850996487,0.221099900119,0.128138371129,0.0612713117525,0.0343428382277,0.353695115792,0.15829894349,0.229408076853,0.0014743969962,2.51642022938,0.99250317812,0.842292462075,0.354216995016,1.0083386907,1.68257476553,0.662407904416,0.920699474812,0.0324069987237,0.0908073489182,0.000794640928507,0.0256697579846,0.136587724164,0.179494742453,0.920556720346,0.0810626486316,0.20821708113,0.642912567398,0.666060775965,0.195538844635,0.397645331025,0.0841204630211,0.0505208296329,0.0547452770919,0.0941323819757,0.268010310791,0.0,0.0483354972862,0.102661333084,0.0281599478424,0.107584962249,0.0647178579867,0.147803143002,0.134100279119,0.26252713725,0.0518237155117,0.0304285088181,0.0359757484699,0.0384879854321,0.347603735477,0.18283879041,0.135146615959,0.588146668449,0.211221433692,0.166468954245,0.266339757778,0.329808779147,0.227917686403,0.090028472133,0.000277847461402,0.73359348258,0.1911863539,0.120419244887,0.247330460921,0.434305177927,0.234518816611,0.0395146733033,0.0305873153266,0.140573782548,0.0389813751727,0.201765041016,0.255625895634,0.454882499576,0.115137585271,0.314629500024,0.107791938453,0.328359252824,0.00248095877469,0.59379361785,0.356406839266,0.470512850918,0.00640053994954,0.134457421638,0.0918961199373,0.477949898099,0.0270628890768,0.558121875674,0.455842256173,0.0250224112533,0.758497166261,0.0795705233328,0.292167124189,0.0339340895601,0.180570823345,0.0541621975228,0.0287391966581,0.768100493774,0.186357377758,0.285563627444,0.0106228499115,0.010435539335,0.00231472227722,0.127999206409,0.194482299164,0.578175165561,0.0831930796057,0.636984558403,0.0214698189497,0.232655355863,0.288255881644,0.00491350224242,0.00913376115263,0.0114022737183,0.19885929931,0.0710461277515,0.314910640719,0.175100732436,0.608368394375,0.321917426931,0.0826195439836,0.0889169827104,0.220170264244,0.666249056123,0.0504377939785,0.45283995694,0.327607898986,0.200104910657,0.0616038942337,0.194239570592,0.0991761638224,0.00574086446315,0.00789387285709,0.656711774766,0.235341146081,0.117962983744,0.771292258129,0.00928372725844,0.390261830296,0.0935172699392,0.690664085448,0.0433655685186,0.188960352018,0.0719318210706,0.0365375990653,0.0481557358801,0.440119356313,0.0132955541462,0.109367856421,0.0692912578583,0.877028754354,0.232208181322,0.486526073143,0.249668222358,0.0572968622018,0.332747010197,0.150008037034,0.0483217299695,0.186600882807,0.00360186874866,0.0253681098623,0.194114758121,0.135125797205,0.121254455782,0.114201133922,0.0134963643551,0.0281197579717,0.84591590248,0.0570958453603,0.660189285781,0.0833095068857,0.0040311434865,0.14341204267,0.0873241936229,1.37716150761,0.108228970524,0.0845646915212,0.137982335314,0.299461253397,0.373631846509,0.350264543369,0.181139249429,0.172642501332,0.0440325064398,0.00192821478471,0.0998833924532,0.432471266575,0.430969766378,0.0,0.0159615904605,0.0490264606476,0.244957736619,0.637025094572,0.044480868578,0.0375114018563,0.242769434331,0.874522246011,0.39444063127,0.128282182328,0.0515103159845,0.0373756574467,0.137741161119,0.184896293189,0.00200312075205,0.0770326815918,0.149390429184,0.00850232943892,0.155153497681,0.0970455491543,0.00660380899906,0.0536304738745,0.108908700227,0.0,0.138410661072,0.0,0.00951359175146,0.0501842426322,0.251125379931,0.0670992187969,0.696804514602,0.26190149311,0.412740074347,1.19157733738,0.0871395681798,0.0197579085082,0.00375871051103,0.934411855172,0.05121399628,0.0598455730453,0.35423986855,0.389987622797,0.101325311102,0.325646887869,0.0971213641763,0.259574879818,0.0177885723859,0.183338776678,0.577943243012,0.187292690761,0.105200754702,0.305285117216,0.493761060312,1.10901757658,0.861409703419,0.0,0.19847395137,1.51013045549,0.0428667700291,0.0195816750079,0.00728631615639,0.128135202229,0.0565425515734,0.0503257906437,0.663990905881,0.0085051587224,0.365478823483,0.00619899511337,0.0450684189796,0.183848054446,0.00234743699431,0.260039870627,0.256050725412,0.0573438399285,0.195071029067,0.0248309644684,0.0,0.0273620948195,1.18338599503,2.56402948141,0.506039907672,0.174371700585,0.0372256871685,0.648626698181,0.0,0.0,1.71419142485,0.272523744069,0.247293483876,1.76176558003,0.122287206054,0.148516655751,0.00745051532984,0.00201711654663,0.210480594784,1.21122160539,0.0148402239382,0.748202933073,0.14833176598,0.0250981166959,0.170456136912,0.0,0.135249159932,0.0,0.0526740819216,0.630608845577,0.118807600456,0.0,2.23742248178,0.0348933584243,6.30810421467,0.0579330062866,0.237070182855,0.0174691321608,0.0266463270038,0.121054980159,1.35000560813,0.0,0.183719634898,0.0,0.0545218308701,0.296159938341,0.637934982404,0.0739151030034,3.0232806772,0.0167683586478,0.0,1.20891865909,0.461259878352,0.408737314856,0.0378812094778,0.155071168169,0.197758345343,0.000823053270578,0.0196096538752,0.00246410518885,0.0301214936376,0.304968647659,0.0,0.376387884356,0.0819670000672,0.0483213497698,2.36285867631,0.011950096488,0.0670442677848,1.09989054562,0.0337709629536,0.106871769279,0.073001648616,0.0410042413324,0.0710507145524,0.000927199535072,0.00258624196053,0.010185573101,0.00250584930182,0.0117001285031,0.545825842246,0.0,0.329500089213,1.57041651784,0.0204293370247,0.0155235360563,0.191554234792,0.060115769133,0.10314538002,0.0027087059617,0.0827167262137,0.0,0.0197902011871,0.0103006394394,0.346909212954,0.00182268954813,1.89961937808,0.0155627626181,0.340074174032,1.53203518569,0.042940955162,0.254481765628,0.303178128041,0.00660405166447,0.204734109454
