video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
88,0.0149284517765,1.3482430923,0.591063820971,1.85541515052,0.701152062528,1.4959806025,3.1791463232,0.0407858860493,0.0845623069257,0.982500288561,0.342758818455,0.18367817685,0.853000823259,3.28478141308,0.0814745890629,1.0463537094,3.83700147629,0.081946789138,1.53422856644,1.79521562714,0.511250021458,0.345374452136,0.0778268278763,0.242734109461,0.0,0.0360772554902,0.0101570342481,0.243539250195,0.910334847867,0.986280546188,1.00380673319,1.28660946067,4.7939268446,0.0585916531831,0.0317164425552,0.0510930001736,0.69068008244,1.43187033176,0.0101286410424,0.112034463249,0.501777263731,0.443777677566,0.503330029473,0.691301090717,0.0213822393119,2.29563056469,0.0938065403327,0.837182279053,1.01912400454,0.180202107299,0.0471422072127,3.05638481051,0.952414962202,0.949669590145,0.318064298611,0.0619387628324,0.237077376419,1.70492020071,0.405194407851,0.108549943033,0.324370891452,0.0677764380351,0.136873173974,0.198575952239,1.40567941919,1.55693754643,0.106598700136,8.26016357422,1.02273652628,0.000897768363357,0.260815755576,2.82873585939,0.105144751742,1.04742831547,0.120619341806,0.832756262347,2.72690975063,0.284698555954,0.479535291567,0.988370550275,0.386535177696,0.0410507228877,2.08995034456,2.06067820549,5.29739528656,0.813116190881,0.899779979885,1.71137825847,0.350284958929,0.295112804957,0.42624743999,0.0654831012711,0.275162341995,0.222447632998,0.418181244731,0.561369431317,2.95153682709,0.927644912004,0.208443424846,0.21563911207,0.705401662178,0.407170647681,0.600023095161,2.94235132933,1.10569988132,0.696810436845,0.58343949873,0.108663180079,3.6341615653,0.231482419372,1.50740228415,3.29618938208,0.494172681123,0.0382890924811,2.00316639826,0.305454200618,0.100519407894,0.561009805239,3.18485239506,0.170890682917,1.36454805076,0.0730646561086,0.146425141059,1.25415862827,0.543712651469,0.775189611539,1.92665315986,0.136687555313,0.0572476452403,0.069350489378,0.0129283893108,0.910294649675,0.956370076984,1.04789160937,0.574847485125,0.879158035927,1.72678740501,0.274748850735,0.0790664598346,0.114949689321,3.13796789169,0.384952839017,0.356031248607,0.288946939316,0.496741381115,4.28299077034,2.73142783165,0.540615780074,7.0064763546,1.03627136692,1.35099238172,1.83627099961,0.605569536611,0.911052716374,1.02300651895,0.225077304021,1.49590778232,0.660665216073,0.0134139554761,0.0206831009686,1.04274128646,0.683494158164,0.655911985524,0.988091867864,0.15896664626,1.13800060518,3.88885043859,0.280348856747,1.39840131015,0.0898636013269,0.643772153556,2.45294649959,1.68425631192,0.138458975609,1.80778832674,0.0982205868512,0.0576511402428,0.168071307089,1.09202881604,4.36699629903,0.12704141925,0.793405497652,0.0290176143311,4.04403354645,1.43036841393,0.0487402608991,1.0829641521,1.22047857791,0.857268524547,2.24526888251,0.0,0.322250296324,0.681328125,1.53817154557,0.942264321297,0.146467234865,1.33278012961,1.14996898055,0.32987685129,4.16325894147,0.0655445665494,0.0,0.00169212698936,2.3823253721,3.20142638922,0.125580110129,0.00797310575843,0.540948528647,1.79300322473,0.830696688443,0.156124520963,0.141379995197,1.23508383647,4.19339953423,1.44740306936,4.08740040779,0.381070941389,0.0269221009314,0.106900410056,0.502664561532,0.0116489863396,4.04839888573,0.160149644762,0.592519848645,0.0817772842105,0.0344928945228,2.47325172424,0.0278950932762,1.61146274582,0.254623125792,0.0118504937366,2.29047132432,1.50291417286,2.48984718978,1.06512777485,0.376922937147,0.295091783367,0.868405123362,0.913787508383,0.216204174459,0.0216511464864,0.0880943718739,0.0370496233553,0.151021379344,0.0777103324421,0.0710149416327,6.90564753532,0.7770449467,0.290248976946,1.32762488544,0.0405087620765,0.0686321762204,1.76401344657,1.62202046894,0.0170917263255,0.57750159964,1.1887892808,4.03853367805,0.130929466868,0.0637757983059,0.0740644748881,0.787449073195,0.164982908247,0.503517202958,2.88898534536,1.06099017996,0.134215315729,0.978236817122,0.292861585394,0.794657224715,3.83849757671,0.732036220878,1.71372344434,0.129261470735,0.227663322762,0.12918545343,0.424342475068,0.362041168064,0.417917432189,0.660257791281,0.938122932427,1.48213886082,1.276735726,0.316337673962,1.49278322479,3.44215392113,0.289966778532,0.110983154774,2.69201875806,0.105931767076,0.304206928555,0.408620777745,0.1841288101,0.860645825863,0.182924677432,0.657732038889,2.72127534747,2.18196275711,0.00989698383957,0.796820150614,0.957842994928,1.84944481769,0.126455950513,0.381561803967,0.101717780232,4.38637237787,0.148183132652,1.20065611601,0.0356576672941,0.27565542832,0.809454261363,0.8950124605,5.24708174706,0.444002313465,0.186351809464,0.00659036171623,0.0372621722519,0.187456821948,0.279816567898,0.000956900827587,2.90292169154,0.35911036551,0.17335021954,2.28889926851,1.0244101429,2.06647092521,2.78674842358,3.05581066608,1.40618298769,0.0267280673981,1.03504005581,0.396555824876,0.0660557298362,0.093592543155,0.20869916901,0.3587818918,0.00163590922952,0.269623888619,1.34644565344,0.184497420192,0.113913538456,2.63618541449,0.168979167864,0.134071421102,0.0585294552147,2.71062133402,1.31857253283,0.106068033911,3.80360039204,4.7514727211,4.36059780598,1.26585389428,0.141596059091,0.116653759945,0.118271006141,0.0879683709517,0.612137255967,0.234169576177,0.0381748076063,0.0915313533321,0.441579350308,0.0940810318594,0.0210742654651,0.12830823157,0.207144346634,0.227665300705,0.297274154844,0.286913237907,1.24843522057,0.683161013573,0.00354276150465,0.945530376211,0.0447567521036,0.272889587879,0.0291038875841,0.0738985458016,0.0549247044325,1.24959309578,0.150441450849,0.293954046331,0.226464035064,0.0503443653882,0.520416144133,0.4727874773,0.575504693799,1.23133416474,0.198564595971,0.560647274852,0.710618784521,0.208916299343,0.318890943378,1.31164499253,2.00439722538,0.234011635408,0.0301311811758,1.1343349278,0.878034324124,0.380449370705,0.340032287063,1.33713543713,0.209970444664,0.00554819196463,0.0615354694799,0.675920144096,0.181831497606,0.318897996694,0.0920700732246,0.666067627049,0.105554468706,0.185133347698,0.937908543395,0.22779007867,0.130680474937,0.0789296495542,0.0332129512727,0.0065412704632,0.248205924893,0.274187740237,0.651039043777,2.57691416025,0.122462162301,0.193193345852,0.431899968758,0.0142556603206,0.318365859812,0.194673256017,0.000596136748791,0.345577698629,0.174170534462,0.0091789115491,1.14683308661,0.995706067532,0.220005940143,0.347190675493,0.0262163305283,1.30754898667,3.85397809029,0.140896653831,0.680420106724,2.70864624858,0.173759946348,0.255024444498,0.145449434593,0.274354363512,0.424369871989,0.102941716248,0.645192756411,0.00592002630234,0.0169960311428,0.111456886977,0.32090143837,0.0,1.55479702353,0.0862599521736,0.390935364068,1.23321968779,0.587294763532,2.74484442353,0.0809349974804,0.464365214854,0.166816733659,0.110514251096,0.0269478075951,0.0252997607738,0.314538693391,0.0579702695366,0.316036232933,0.690527439686,0.0193152683182,0.408458386622,0.0919737293199,0.0534709765576,0.0678076874465,0.341328171755,1.43117670387,0.000954625671729,0.119619081244,0.306424658094,0.000739287137985,0.00150373034179,0.348204640895,0.556347610662,0.488761041015,0.274113718756,0.199760871381,0.568661349118,0.367973409295,0.118303791163,0.183269830663,0.680528867245,0.0753265016153,0.929931983966,0.00999090075493,1.27194572136,0.0462535202294,0.706042856118,0.715302605331,0.615804390758,0.586260018963,0.957203449607,0.0432046997175,0.0839463256299,0.0259646106698,0.661601836607,0.600925834216,0.91660390079,0.481884666532,0.329451329429,1.48389565498,0.156722585941,0.547593731284,0.294238853864,0.0477766763046,0.0697491085343,0.200670069754,0.151881970316,0.869643022977,1.0399998349,0.208179014083,0.572822357393,0.675159293115,0.346371563971,1.16917584956,0.555983790681,0.241253806949,0.00309263437986,0.0206830691919,0.219636719022,0.323322273493,0.631781250834,0.0973020830005,0.336147236982,0.0885496542044,0.378846580163,0.0178843122721,2.12062043635,0.291367205828,0.362309330106,0.150395342279,0.164339604527,0.13352711787,0.849452104345,0.208531215545,0.645253208391,0.458936956301,0.394086593464,0.973972409377,0.206248749504,0.0827934536478,0.361727434248,0.28357506685,0.013325084839,1.00381518327,0.0283207886154,0.0731425521756,0.350878263451,0.432532745861,0.102281211931,0.0252815537155,0.802638217509,0.631134179546,0.000182540658861,0.0701402450772,0.222893432627,1.25841576666,0.173380125202,0.0893186564744,0.0579272684129,0.00754264891148,2.1369520998,0.0182407871634,0.000808441415429,0.0704445626773,0.0440249263868,1.14326502383,1.24894380823,0.0023173943162,0.172320398819,0.571720879078,0.0543725602562,0.099900895087,0.57690633459,0.0838220978715,0.443221870456,0.00892750442028,0.036087757044,0.358647017591,0.16122088654,0.378575262874,0.385831788033,0.989027852938,0.0502856576582,1.55545263678,0.138620657399,0.902935025217,0.345520681143,0.129263459742,0.0667613363639,0.159453279991,0.0833933145553,1.19056984752,0.0960885170707,0.276891356874,0.115174230561,1.21428534344,0.322820904236,0.102468517572,2.3120708257,0.19888398584,0.184144681692,0.302623687934,0.374821215272,0.020034247702,0.1214583534,0.0326448449492,0.153837730233,0.0867560173571,0.189336430207,0.161894313088,0.0352321581542,0.298817099035,0.0250694371946,0.916410300639,0.13754790714,3.01105797291,0.280884461552,0.750791449137,1.3800350984,0.391163127199,1.44463228673,0.27339466349,0.773076069504,0.0251878980547,0.172431012457,0.126086261421,0.00437345480546,0.00337257757783,0.00205027176067,0.129664936289,0.177728421185,0.259576552529,0.0487978457287,0.000897347398568,0.155955707848,1.34024583369,0.000840872574772,0.687971927468,0.696127613895,0.666586412862,0.0933291064389,0.0497971069906,0.0289929349441,0.0518366953731,0.221708976589,0.187767310739,0.552158956453,2.21932106972,0.441159004532,0.299040729813,0.00880206122994,0.0305007718876,0.207616372872,0.692133580707,0.315937789567,0.0208338013291,1.00957165712,1.36393938747,0.287399107739,0.359909613077,1.09997519106,1.09994241863,0.197913544625,1.22312028673,0.177300823759,0.0748253003741,0.00140596389771,0.0679892023804,0.178078652769,0.146987594962,1.47481445573,0.0262160475634,0.0856070996635,0.484016403742,0.925086670965,0.111267393446,0.661144142422,0.24465261424,0.180517548351,0.0804244691133,0.166623578928,0.0727072734758,0.00103909358382,0.0348555281013,0.0106109342724,0.12532700751,0.138779784366,0.0200460285321,0.262015316002,0.136370893195,0.495152716991,0.0302525560744,0.0816328402609,0.0137178305956,0.0521635533869,0.239842280666,0.169937271597,0.140806849189,0.296425890476,0.456240300536,0.253295190111,0.88916783154,0.773282711953,0.0985640034825,0.345851006373,0.062790178135,0.496604085118,0.656005753204,0.0952300333441,0.263439443,0.682688548476,0.140565726049,0.0481370301126,0.0173164039664,0.215328408331,0.238236714453,0.839796278253,0.217380909598,0.793529148474,0.348176878095,0.382917581978,0.272354716118,0.637599268556,0.0,0.710628116503,0.062992875427,0.736207600161,0.000319679044187,0.0836029503308,0.151381722484,0.518015418919,0.0956313289795,0.361370862052,0.495991809694,0.0197496840544,0.608280064315,0.149574516118,0.230462125018,0.0939345278125,0.0616346702725,0.11049052692,0.0073785816133,0.959196530133,0.267496767044,0.272071303036,0.0141093964304,0.0218664969667,0.013701678291,0.0370401728153,0.342081182089,0.622900176942,0.0682872804068,0.700827174783,0.00829241633415,0.212795629755,0.188157054186,0.012833494693,0.0627639202774,0.0527989449445,0.177599506639,0.0417451357841,0.0720153420977,0.703037943877,1.09886128679,0.216478206944,0.194646513984,0.165359533401,0.853505193703,1.23665245458,0.0826847550273,0.315890654251,0.504385066852,0.191105426773,0.068785961885,0.857013023347,0.16103909418,0.0162283741962,0.000248673893511,0.522364201508,0.47478046287,0.453655940271,0.639540258124,0.0545083686709,0.506383841336,0.0757110759662,0.469248782396,0.0369567644596,0.19756357247,0.15210287832,0.046936516054,0.0654785167566,0.282628931217,0.206794016361,0.0198190767132,0.0193646059465,0.758743666112,0.049638125971,0.269140955657,0.0850745589565,0.00303546149284,0.231921493486,0.299795730226,0.188416679585,0.445476912856,0.0,0.054350434076,0.392405821979,0.35029520887,0.429023669944,0.190868830052,0.081113640517,0.0288885646686,0.753388356864,0.11044458868,0.800783414235,0.0316299057007,0.0147782124579,0.209319266733,0.197719892133,1.46442638949,0.441282661296,0.334437208399,0.299820396248,0.211119839102,0.739968563849,0.369756327458,0.134647891447,0.114572484158,0.0463164629939,0.0570214227401,0.189357376881,0.624607821256,0.153670361829,0.0,0.249005564172,0.0171410489082,0.335936990995,1.05471625302,0.00428274985403,0.0952948062122,0.51806900721,0.881798192575,0.321568157049,0.0559692036361,0.0921078230534,0.0749591683038,0.606907836944,0.339116958082,0.0101449069381,0.110891429782,0.0949356760876,0.110019724444,0.368405384999,0.12348954916,0.024581323415,0.141103735119,0.177858719422,0.193356802091,0.142486785352,0.0,0.0261796475574,0.135727811477,0.635592326131,0.0864672122058,1.26760790661,0.331885403693,0.398536003996,0.893467029035,0.0920726596937,0.0273389941454,0.00907533550635,0.609124052431,0.133870608434,0.203961614147,0.557226753058,0.311589693036,0.0262272060895,0.596250953376,0.0163121068478,0.383028721281,0.0690252928436,0.332207204439,0.544277724233,0.977225003429,0.135234897519,0.151569450218,0.681881087571,1.58288491771,0.847094873637,0.0737866836786,0.714032995701,2.65200568646,0.00141463831067,0.000247090794146,0.0049239937216,0.280658686794,0.19573826462,0.00278103083372,0.396295474768,0.0,0.19957847625,0.0875399509072,0.0421274065971,0.00683934569359,0.016873576045,0.564951527789,0.066510163676,0.0537498375773,0.231734261364,0.0118884206237,0.0105754965544,0.00774417191744,2.15240840107,4.57608918428,0.334127246663,0.404946887493,0.00998090088367,0.456315976977,0.012640177384,0.0,1.65779681079,0.176268567718,0.174072332904,1.60473329723,0.156226252876,0.409014836401,0.00174667676503,0.00228226840496,0.0794305089116,1.85131460667,0.0226448726654,1.11538251812,0.440599672794,0.0181558537856,0.330347470455,0.0,0.239519807384,0.0508426523209,0.0240267155052,1.5638868808,0.437877544537,0.0,4.17061460376,0.0217157238908,7.97583082944,0.0,0.108459308855,0.116985873431,0.0526142519712,0.0103230988979,1.40925694585,0.0241127610207,0.226271084771,0.00686306416988,0.0929310473055,0.0488756759372,1.61401170701,0.218095321478,4.29849027991,0.0366727355123,0.0292217424512,3.60520974234,0.791050652042,0.356542878337,0.176742678359,0.206703394651,0.00312585335807,0.0240902328491,0.0987992417812,0.00897758492152,0.140462713544,0.603586085243,0.0,0.446986775622,0.159539173227,0.0394569725357,1.90286146283,0.0,0.0,1.10681842536,0.0038120508194,0.0688873549551,0.0449321466684,0.114578797221,0.261197910607,0.181786570922,0.0455176393688,0.02278009139,0.0494948162884,0.0249976050854,0.606913612373,0.0,0.498152040243,2.76518859386,0.00738742351532,0.089741551578,0.276242545545,0.00267988115549,0.12370820675,0.0953033453226,0.194908195883,0.00149421684677,0.0,0.0102924799919,0.301351041533,0.0144320911169,1.46318932068,0.0377492470431,1.11999786884,1.44319145411,0.0,0.498180001713,0.468765213042,0.0,0.0278229440749
