video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
89,0.0548109459132,1.68742994547,0.491400073674,3.32565410614,0.469897832004,0.379288785756,4.14579762578,0.010675567165,0.157407066673,0.969618047774,0.371157987416,0.122780988496,0.302295730859,2.39601253033,0.109725543112,0.932860933719,4.46590465784,0.101283692047,1.31072387218,2.98929338604,0.437026723344,0.465307800323,0.313709834367,0.186830567345,0.0,0.0537495931983,0.0730973739922,1.14466658667,0.826117491126,1.21649620622,1.31693261355,2.01822303116,3.89886251926,0.0606215563882,0.189909744784,0.0783589661121,0.79971817784,0.867314858437,0.011025633812,0.0896863580006,0.188153438717,0.309106044695,0.268603077456,1.03875162244,0.0953518244252,2.6038329339,0.0384108814597,0.540920848101,0.365950565301,0.142555886246,0.0473729620129,1.71283547901,2.14662334993,1.29772551596,0.502616106831,0.271200962663,0.269038499445,1.93040637136,0.161245579971,0.190856472212,0.486718287487,0.0419913561642,0.160128961131,0.535195015296,1.33710364282,2.69896854401,0.14484256912,8.12657329559,1.33256798536,0.0,0.801034892052,2.7255340156,0.123062690496,1.2179827556,0.272827829244,0.912066648826,1.37822043672,0.113968582675,0.732892664894,0.641867172718,0.221069830842,0.15611363333,2.03811224937,2.85816811085,7.03202102184,0.479094691277,0.947385104001,0.621181640148,0.10440224316,0.217269515609,0.274208964389,0.0303879477084,0.651944360435,0.644424264878,0.823770936131,0.403350277841,2.96858785152,1.0380917187,0.239126347639,0.119444489293,0.927330629826,0.198686879296,0.304175549001,4.42531302452,0.701381041855,0.03454460904,0.892688673772,0.163237390071,3.16349897861,0.171745684594,0.51681675043,2.90466201186,0.291244201738,0.00828951984644,1.23726156026,0.387844135463,0.0198887994885,0.349090852588,4.07146827757,0.139132506102,2.92440134645,0.135309944041,0.0866137656011,0.376330416687,0.249983876869,0.423775291517,2.58813330352,0.0953898577904,0.0805042354017,0.427974193171,0.0,1.32637050726,0.991869124472,0.322955710478,0.413985600881,1.76750519156,0.832754110992,0.0925697794044,0.108840578198,0.237016238272,3.51452939272,0.494489512071,0.109969095737,0.161087526875,0.81134660095,3.91644917727,1.6027008456,0.457566297352,6.72797705412,2.05863580376,2.64572938681,1.81946777925,0.307375080958,0.708514808565,0.682361077182,0.197949022204,0.558808444887,0.347533763573,0.00581414114684,0.0401459187875,0.381982512856,1.85749005467,0.486582109779,1.22164178953,0.0625459780451,2.64199968815,2.51478105135,0.167268179894,1.96929014802,0.123269230947,0.840257587433,2.9172228539,1.22701352596,0.145692067929,1.36667394757,0.146583305001,0.0412325283885,0.857833911479,1.00453873992,6.44568234921,0.157542079184,0.797504391372,0.135386839211,4.54194167137,1.20925587654,0.151509995461,1.50299799681,1.42396832615,0.614757066537,2.467357409,0.000558683425188,0.529427524954,0.580733849639,3.90222777605,1.68730260253,0.226595596373,0.90824300223,1.81069438636,1.12155650422,2.96835867405,0.0621070337668,0.0251941895485,0.00450751759112,1.539566525,3.48650618076,0.132252978841,0.017512954995,0.870073307604,0.879209482819,1.14432772495,0.277595305592,0.248687905669,1.91542403534,3.13776143074,1.01725531645,5.74318775177,0.419924400076,0.00840780958533,0.145316343084,0.415029535592,0.0478224983811,2.62339853883,0.0234783922881,0.664804695845,0.0594459309988,0.0265259925462,2.50381753445,0.00653827279806,1.32345519695,0.138001057394,0.000713338460773,1.41726703614,1.66108420551,1.84012289636,1.00783636816,0.40807240841,0.360296490719,1.07155712962,1.38444351181,0.423611447811,0.0237079663761,0.0970590183139,0.36211289987,0.185414454713,0.067921072524,0.160940704085,5.34823329449,1.05266241282,0.224237351753,1.81916911304,0.0695606585592,0.105082927481,1.22948481768,0.85920509967,0.000725247487426,0.189303845614,0.589066551328,4.38155463696,0.452789824419,0.0483208985254,0.0160086872056,0.534739667177,0.143309286237,0.254216809645,2.2039728117,0.89715743795,0.0267502869107,1.72320881426,0.207089435458,0.905674079359,2.73577796936,1.17077297702,2.30083419755,0.139563391916,0.268609532695,0.0536921961606,0.408651982509,0.236552393138,0.964690127075,0.823442430422,1.18654871136,1.22793362021,1.75679439113,0.870404839031,1.62998853743,5.03539297104,0.214563817196,0.0401832638495,2.56293950438,0.270619134568,0.334625008032,0.663782773502,0.253610440493,0.618636150062,0.329294216484,0.580478894971,3.2337485826,2.497329669,0.107571535707,1.95261335254,0.884505585432,0.702253942043,0.140300324801,0.354411486536,0.0354787101783,4.55469861031,0.432645711377,1.10941858232,0.289101938456,0.283558813073,0.736075519323,1.2572476095,5.35782574177,0.281330962256,0.356643215625,0.00323161333799,0.0306062342227,0.115116069093,0.375244179741,0.000804176758975,2.56446534753,0.602562675811,0.126441183407,1.35632043839,0.554375147969,1.29437357366,3.37454988599,4.49680400848,2.47987510204,0.00537739126012,1.45685248643,0.184436267158,0.098305215463,0.0361291522533,0.198424457253,0.668327213377,0.00241839777678,0.265499754697,2.57672791839,0.216026342791,0.0293838626146,1.34354998037,0.123545277491,0.353648273721,0.0317825015634,1.5951859935,0.783974521495,0.0900216238201,2.94987769991,5.45495241642,5.32090713024,0.915339232683,0.341921807006,0.602750449553,0.529272125512,0.0272953899205,0.911457596123,0.475682237505,0.0571969033778,0.320396463685,1.46191418484,0.284355683774,0.0423379118741,0.040293546319,0.258446553145,0.39255220851,0.0799632906914,0.340629939158,2.61414893061,0.395002144016,0.0330528499372,0.472115081623,0.255857468611,1.26973947138,0.00472238443792,0.288053833544,0.142273106705,1.2238757167,0.398847503737,0.239767152257,0.251785985343,0.0266648963094,0.57867394329,0.665865562521,0.474168734998,0.505180468783,0.240626188815,0.354724400975,1.69393926442,0.0223135973513,0.584877321869,0.327378974035,1.48962749535,0.164655304439,9.48019418865e-05,2.02112554491,1.6473248674,0.991510482822,0.643108035251,1.42020402431,0.345820857957,0.0209866192751,0.0224154627323,0.0236456370354,0.0754577020556,0.732721467614,0.0396070450917,0.653236512393,0.756355656683,0.932681830674,0.387099666223,0.62012268953,0.738580540121,1.03383931927,0.0819521373138,0.00687061414123,0.291940903682,0.166086594481,1.68957383975,3.64359918833,0.488680616841,0.0624095473066,0.30272619918,0.221311326027,0.575392724872,0.503575945348,0.00104926712811,0.138809780627,0.167102636211,0.0299118050188,2.42881866608,0.778816057369,0.304287034664,1.17560425341,0.127375629228,1.99899642169,3.2487865568,0.0167154571787,1.01463378888,3.27779885173,0.0442510632798,0.103550084223,0.139215501365,0.450855537523,0.383745552227,0.64980120685,0.26597240838,0.0251158014871,0.00640139342286,0.0782094208151,0.502957876991,0.00716999843717,0.999682112932,0.371820227802,0.667269748603,1.08299440484,0.297180141471,3.85619219601,0.112733757645,0.866219374239,0.151990470588,0.163660380822,0.171579897553,0.0109326905757,0.169827632755,0.0861422258464,0.0373713700403,0.971548081934,0.0498427428678,0.115464877933,0.154699142252,0.314627152234,0.0662361487234,0.134843480974,2.60762866616,0.0789142753091,0.0821762008069,0.34899295032,0.00766583546996,0.108099315874,0.2401133883,0.774184140116,0.210552113503,0.130445846021,1.11052062213,0.225307869837,0.18305152908,0.0491130810697,0.475151613727,0.31899930045,3.8709056098e-05,1.4393765774,0.0137841618061,3.08702819124,0.391282144412,0.346325915232,0.520868594621,0.265436110049,0.352910790928,0.157029054668,0.0409726437181,0.231093063979,0.0534602840431,0.610758447275,1.27703705039,0.369284594283,0.280925817303,1.02923694871,1.59067727555,0.343874089718,0.0686373287439,0.291382726505,9.60486300755e-06,0.590936462283,0.0846011257917,0.391269554198,1.02252572559,0.54838467028,0.724137226604,0.840156531241,0.585256032832,0.288988883942,0.849713928699,0.478095110673,0.0836827003025,0.00625076599419,0.181113178785,0.257817433104,0.334557233211,3.07743049115,0.0303886657953,0.707686095592,0.0314707613364,0.340719010644,0.105401552618,0.832037738785,0.812013854533,0.206832273528,0.140175733715,0.278710719869,0.278045321734,1.79221704483,0.98654582914,0.417539432636,0.0601388922613,0.578331834376,0.386647747979,0.102985646445,0.0925939314067,0.024257748425,0.70183206778,0.107876448501,0.61660643667,0.146252469048,0.509623647258,0.535775985457,0.461321289111,0.0685248676315,0.393970590532,1.23327234581,0.447846457958,0.105363804922,0.0152683305484,0.430430303514,0.961736181676,0.347426840663,0.0541755035892,0.0948982193857,0.220379097611,2.19235928804,0.0212458615005,0.00859328851104,0.0269719204679,0.0171857392113,0.892275155932,1.07975489795,0.138963125348,0.213968373798,0.743325214237,0.464579060003,0.19082965821,1.08589004642,0.411725855395,0.209205060862,0.135054062307,0.0395376923494,0.682470570761,0.0136718425155,0.535656843515,0.306748635415,0.245326804942,0.469774082527,0.299650733322,0.0,0.786791394204,0.404125313759,0.0279425084591,0.393226628564,0.0469682884216,0.289590430893,3.30393225312,0.0249246783555,0.494444057941,0.267930933833,1.51607328977,0.451578625683,0.42902639702,4.60473648988,0.533527130932,0.416115074489,0.630338264331,1.13398585809,0.129182770811,0.0186277197301,0.505855337381,0.311700748065,0.220686886609,0.0350635872036,0.616191139594,0.0823177981377,0.106142627597,0.0183156073466,2.0955085659,0.270776162334,2.7429848966,0.00952085394412,0.936193249747,0.319432623833,0.57702894032,0.733675928572,0.213770849379,0.0871958325384,0.0932007071376,0.371349837184,0.32302310288,0.00243618573761,0.00115587795724,0.0108987088734,0.16432005208,0.988118674457,0.0828828048706,0.239168519769,0.0150039175153,0.0686496869847,0.745281957686,0.0502250019461,0.29171635509,0.307786204852,0.347622741535,0.0872829214483,0.055642516911,0.068736204952,0.0296077045798,0.0107720863819,0.0178151261806,1.19114172459,3.8304144001,1.60801045597,0.144262553751,0.0606461044401,0.312293029949,0.930226019546,1.20943903968,0.216396960826,0.00268886435777,0.882668205292,1.2471163954,0.391465536254,0.343270236701,1.85967567861,1.10433782041,0.0686138978554,0.658618642753,0.18901492158,0.0339865064994,0.00047402985394,0.0197293749452,0.465028776741,0.322187999859,0.938934208155,0.016181307584,0.0782187683228,0.2904609812,0.862874589873,0.303618828417,0.759929483607,0.278326635584,0.278123534807,0.0367360448837,0.637481991872,0.0553599013388,0.0,0.061648253859,0.0299267796427,0.0230907693505,0.016483964324,0.0136617681105,0.39581799455,0.247069727448,0.28219288276,0.202049564854,0.0239809216186,0.282769050673,0.0687448840402,0.203210303881,0.0499417561106,0.122535851281,0.23662735045,0.401015752768,0.707225312218,0.497757478971,0.51192189442,0.0912948113075,0.601362027675,0.0905358976126,0.659438362718,0.0881047485955,0.230536578,0.113492168491,0.385990962377,0.0520441120677,0.121860862374,0.0694765502994,0.235226552635,0.0447105478309,0.525642712712,0.123959788689,0.597391891591,0.377150077,0.170074481349,0.0638758486323,0.270202630172,0.0145015668869,0.615835304344,0.377895039693,0.343498416692,0.0105970692937,0.137022609983,0.434949624576,0.465809257515,0.0884490992432,0.550161034997,0.45885640705,0.0293500050157,0.304460951239,0.291479913592,0.163057667613,0.187658824628,0.0594191697209,0.17583605451,0.0512299180357,0.619169174563,0.103910071817,0.246849314757,0.0389285449684,0.0234980573505,0.04158413659,0.0944376938045,0.34359860045,0.33240688052,0.0235028652847,0.465969111323,0.0140392321348,0.401034366081,0.181109578386,0.0113165199757,0.0240398287401,0.021013374906,0.101920020934,0.170767713012,0.0746920921374,0.791812578538,0.932158211693,0.171336356848,0.205526284026,0.306861042604,1.10547115013,0.742043227814,0.205013780911,0.362008980792,0.480232483801,0.173497815803,0.0901964364201,0.120284922896,0.231744842906,0.0854847716913,0.000398566685617,0.595783440764,0.546487680823,0.227071382209,0.668599147797,0.000151499146596,0.194729587361,0.0844149447232,0.215232795142,0.112991433591,0.170575725697,0.167624438703,0.190199557431,0.0339686820377,0.0652867812384,0.181663194932,0.15360071063,0.0345932519436,0.451572939493,0.149674675465,0.331756853908,0.0894452104717,0.0961518056598,0.182202398209,0.551088064611,0.0901456920989,0.199665787639,0.0374163299799,0.0282962664217,0.128534871377,0.26254083246,0.230950344838,0.149820732027,0.00354549944401,0.0207414227724,0.693259130344,0.156519344375,0.694424136598,0.0815824667364,0.000318392924964,0.430070239231,0.383103355616,0.985641296208,0.178491290221,0.155862721205,0.0842343297973,0.141434124745,0.668302436806,0.544647599775,0.0296543377265,0.141461024433,0.10812387377,0.0594217617903,0.693325237632,0.41911745545,0.148806010406,0.000531462645158,0.185638069744,0.084057922177,0.082684146571,1.08344260025,0.0689781823754,0.0702218481898,0.13681227034,0.675880568608,0.358861518325,0.0384467310458,0.00764911260922,0.100540816975,0.309810753725,0.278186166771,0.0440125662088,0.161440742388,0.0472682946734,0.075495416224,0.224088400712,0.212730990318,0.0305122663826,0.0893002563715,0.276125893034,0.0369942144305,0.272237581493,0.0367103171349,0.181539937947,0.000673419032246,0.458868135195,0.154027448464,0.929369898885,0.463218379095,0.227602176666,0.368503461629,0.1231419833,0.0342352736834,0.0217421982437,0.574422895946,0.111658523511,0.100051405802,0.15578635192,0.146865380239,0.026191367954,0.488365345132,0.0950899013132,0.530839219969,0.023102208674,0.404065778255,0.535214038856,0.356896644682,0.0516487655044,0.206025652178,0.366227906533,2.50666456968,0.233256360441,0.024188625887,1.15491894089,0.923558897986,0.0,0.0234676896036,0.0540487194061,0.00396144986153,0.693750871345,0.00493343427777,0.371853255183,0.021352497898,0.494704575837,0.031004775092,0.013970740661,0.0192762408778,0.0597078794241,0.86775661597,0.148447829187,0.0101066702791,0.331562492717,0.188885523099,0.0,0.00588916756213,2.18860575795,3.22242126636,0.881865706071,0.22369821813,0.00313018641435,0.331718851887,0.0,0.00176311805844,1.04302455813,0.0939189515449,1.14098635294,3.56716043323,0.337342759706,0.0649289866537,0.00186621844769,0.00707634925842,0.0921382048726,2.35460660767,0.0573379945755,2.13117562903,0.296371025927,0.000182723421603,1.09152711597,0.0103225183487,0.918248907924,0.0,0.0525560274743,1.08575762182,0.269579193145,0.0211232089996,1.66531757474,0.0,4.64521447692,0.0,0.0424534362555,0.287611561492,0.242718779109,0.439591620415,2.39072129369,0.0,0.37228243215,0.0200254607201,0.236865041815,0.139754650667,1.15935708076,0.116910972819,2.32068447784,0.00835907369852,0.150679908544,4.1597907058,0.218593639843,0.368630183488,0.0486375916749,0.821647543311,0.358320183903,0.23624306038,0.0140627582371,0.0401848211884,0.0295383557118,0.451073426232,0.0,0.455908365026,1.03477238685,0.0,0.990487005711,0.000698276087642,0.00010793316178,0.380405462477,0.212774668634,0.0990514888614,0.0386302048061,0.0503616005182,0.155033658445,0.146074855924,0.505005836207,0.0553525553644,0.0,0.0078247025609,0.559119687099,0.0,0.0981311906874,2.08111991853,0.0448222502694,0.00311060935259,1.36826556653,0.000466722771525,0.00342125594616,0.0840153825283,0.3981696558,0.0150276862085,0.0,0.127325344831,0.00978034108877,0.0133029407263,0.476250138283,0.0435036163405,1.48200517565,0.555252858996,0.0,0.0587209858792,0.567224179348,0.0320685440302,0.0244529575109
