video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
90,0.0901960743964,1.74980294652,0.854954957366,2.05709049001,0.235997104133,0.920947367474,3.53885647416,0.03447692018,0.282445608377,0.502279914453,0.215247568712,0.274991597533,0.654728988037,4.36112493992,0.361918505318,1.18605592966,3.54344652176,0.0303599070758,1.3923348242,1.44986010611,0.710460418388,0.203001696318,0.24703698948,0.102151719332,0.0,0.0167240898311,0.0155142799765,0.147529671453,1.45961326122,0.979642409384,0.747727888897,1.41995454311,4.33849995613,0.0182753348351,0.0288754460216,0.0210332405567,0.60004919216,1.25550125837,0.035226829201,0.0667312515527,0.312305348217,0.507456476912,0.400423130095,0.544032152537,0.0205153636076,1.7236185208,0.196112094186,0.526173949298,1.09556957365,0.103177491948,0.167533088364,2.46721338987,0.794401144087,0.696277134866,0.201347089112,0.0215458074212,0.210296361875,1.67113944292,0.410955704302,0.218151263623,0.616067525409,0.0647876169812,0.215245074332,0.210019414276,2.17408693276,2.61271791667,0.0966063010693,7.57139872134,1.60502920806,0.0,0.24823401846,2.42387735605,0.0889837008715,0.548791871732,0.268184149861,0.921028441265,2.78324735582,0.379586463068,0.483120115548,0.421754163876,0.77296358645,0.0650385548174,2.48706821203,1.64925404385,4.7144583106,0.631349708848,0.872711379379,2.23994106591,0.393148954157,0.362197931134,0.407068001628,0.0168110084534,0.204543644581,0.197684214599,0.460683734864,0.538950242102,4.59233578444,0.903042491078,0.145551983872,0.0912979625911,1.4579524827,0.0944709198922,0.419291210473,4.24575604439,1.78404107988,0.630668765083,0.250529902633,0.21325747855,3.16680109084,0.145234033391,1.00624713123,4.35879868746,0.630029929131,0.00397047273815,0.76913315922,0.151414343119,0.0267662815377,0.760148845203,3.22969231844,0.0311785615236,1.56574162722,0.0734185738489,0.165227098055,1.89561174678,0.642422050238,0.296523722187,1.32538230613,0.0989362271037,0.148819724768,0.0159700718895,0.0,0.739839311317,0.907752748579,0.907878838778,0.567306783795,0.889725348353,2.00621503294,0.250813719295,0.0333543066308,0.288867690098,2.68304171324,0.729240225777,0.854305628821,0.56197092548,0.582963596284,4.34418441296,1.21174292613,0.445986193568,5.0832441473,2.10325763226,0.879216255844,1.84796197832,0.410495396554,0.580241872668,1.88502830744,0.33403755676,1.5851598382,0.908237479739,0.0267142603546,0.0334224537015,1.29464122713,0.573063442931,0.170399297904,0.896593904793,0.262714903206,0.791786082089,3.05435153484,0.279525366575,2.00105268478,0.0121990385652,0.411556389779,3.04204598904,1.38419401303,0.123899185415,1.38255053997,0.335212373324,0.0646843199152,0.120092398878,0.690197164621,3.17672093272,0.104024291709,0.55475947842,0.0573526498675,4.24193500996,1.12597894669,0.0439657454193,1.72807663232,1.09406071067,0.520465216339,2.56777281612,0.0,0.493107602149,0.516863287017,1.51332979679,0.486087760925,0.114352852236,1.32521345735,1.18102020621,0.748807479069,3.68179477692,0.121232714951,0.014220841676,0.0,1.22590606123,2.8156946075,0.126312024444,0.000433034300804,0.581119245617,1.99067680687,0.852875439348,0.160957845151,0.30450330954,1.74001079474,3.63293065786,0.834806113685,5.06296693802,0.234056311101,0.0455083456263,0.204526383448,0.20208236035,0.0,5.56851955414,0.0556877246499,0.260356305614,0.108500023559,0.0629038809612,2.89034435749,0.0122526118159,1.17331486691,0.339094904438,0.068003822735,3.02743245542,2.31564569712,1.74015096664,0.329285524078,0.404705924019,0.292613194101,1.13518431544,0.569674241692,0.17222823143,0.0243504761904,0.264976756442,0.00967746261507,0.442534964979,0.0504119099677,0.0888053365424,6.17057804108,1.71971663415,0.734685405083,0.954488212466,0.045649615936,0.00592504078522,2.00085422993,1.95987993121,0.0104760812223,0.581854279041,0.904085008502,4.92613575935,0.0832241577283,0.0330448346445,0.0194855052698,0.715819734335,0.122304651402,1.02020357624,3.39663419247,0.730707671717,0.0734471745696,1.13490139157,0.549523629099,1.29184623163,4.40443348408,1.14122917682,2.51473563176,0.289066669904,0.268076072931,0.0,0.415305280685,0.246729934966,0.491672372222,0.195428849123,0.539123332351,1.17603433371,1.12151412874,0.156327507719,1.59402606726,2.92135920286,0.397050452232,0.138020574078,2.01457605839,0.158538806089,0.311176357195,0.661991066821,0.346747899801,0.584151772261,0.280236426741,0.407323951088,3.95809785843,1.02882631153,0.0723761409521,0.528569659032,2.13978937984,1.80733837781,0.27100145787,0.443785832403,0.200560367219,4.02947344303,0.0920670243725,0.985371157229,0.0397911542654,0.101173294559,0.737119850516,0.80308675833,5.68088895798,0.366488576978,0.346789330021,0.00292282953858,0.0399687629938,0.112864603586,0.35217328778,0.0856979131699,2.95897157907,0.512290166169,0.184330139933,3.54978021502,1.67834207922,3.15319953442,2.23689180791,2.91111479759,1.18820372537,0.0404791358113,0.963328021765,0.212959640361,0.129407533319,0.167636613771,0.165913136192,0.441290320605,0.0,0.376779428869,1.93287258655,0.0818557592295,0.0363617317751,2.06640565617,0.239522865862,0.061007467024,0.044031874314,3.20361543119,2.33710740149,0.0889713746309,1.59144417327,5.47100666285,3.66566294312,0.615029954016,0.142239959799,0.0832730903476,0.586104035676,0.165896956008,0.933399707675,0.233184843175,0.1757820113,0.454342494849,1.05962061651,0.122004575431,0.00511577770114,0.273731438741,0.103675328214,0.226189060677,0.432086663842,0.762209255397,1.62310774237,1.14474500131,0.0205288987607,0.905540355816,0.247774956524,0.231343234256,0.00455370525829,0.0680013010092,0.0129764370993,1.23267303586,0.257402802184,0.0758477603272,0.162713207677,0.0391063659079,0.409698047275,0.448063661853,0.66973331281,1.15424944699,0.170568091199,0.312044105381,0.787192528583,0.0903831088752,0.436864046156,2.87392285347,1.74586406171,0.365375972744,0.00264889799058,0.936482217312,0.983425658345,0.706420740709,0.94936985828,1.43690841079,0.15288138225,0.0160029196739,0.0322747182846,0.435789227784,0.366327878283,0.218695221953,0.00928025770932,0.747274201363,0.0619823431969,0.606621789411,0.890592435994,0.179625179917,0.449799024165,0.173060211577,0.0673083326221,0.00141577512026,0.163447826803,0.472657478675,0.841299011186,3.64788186908,0.198258043528,0.0733494000882,0.951483025178,0.0334234768152,0.136933870129,0.229808398467,0.0,0.183859988451,0.0673829681519,0.0445154944062,1.38274579179,1.30822710663,0.951318678409,0.396277603307,0.0228994552791,2.03178288937,3.83254923582,0.0858772435784,0.629541216884,2.49977715433,0.0567055246048,0.678651985228,0.207435153872,0.213988783285,0.420639550351,0.561254655495,0.471424338557,0.0417855428159,0.0427376427501,0.0695337779634,0.320996853113,0.0,1.71060298651,0.315684814602,0.624080412239,1.45810550649,0.171426492864,2.66162637949,0.0663011085824,0.647092847675,0.0700604215264,0.139391437492,0.285268970532,0.00514444753528,0.271903445907,0.106907681525,0.0315830302518,1.39137819875,0.0513239393383,0.126378153358,0.0697603169084,0.112948042229,0.23340265315,0.613680107575,1.43523101568,0.0189468724653,0.104572988008,0.381216137316,0.000453820116818,0.0647832217813,0.434679914638,0.665723288804,0.929740636032,0.122966580689,0.29660091199,0.93665446721,0.246873273738,0.042113083452,0.180379557163,1.63800014041,0.162548867557,1.44502277493,0.0154238283634,1.19858727187,0.0192377488734,1.17620030403,0.644679136835,0.514382436499,0.593392498386,0.35416909588,0.0380591123179,0.129334805012,0.105987598649,1.26947759733,0.677776189242,0.645579371897,0.471531372815,0.231921642721,1.5439569369,0.394548621401,0.869045989495,0.32184648931,0.0777949437127,0.279792018831,0.104477906153,0.0529167392943,1.34324100077,0.615930730999,0.516394105256,0.688899533818,1.26302202761,0.138200156968,1.01714623801,0.299018782409,0.379646468274,0.00040464732796,0.171893064529,0.0343368783221,0.399621465951,0.609160656109,0.0495446482627,0.374131645674,0.070069555426,0.375685847998,0.0489251830056,2.9524983706,0.49699446477,0.0657380858064,0.0369243705273,0.279690643847,0.0343526332453,0.825215653256,0.112655307492,0.445700647831,0.288796308457,0.423791062236,1.1482364522,0.0924101062864,0.0668850154802,0.471386373974,0.517494225074,0.0324297273718,1.46595758642,0.00761540427804,0.0545564656705,0.277784724757,0.869433144927,0.0822619520128,0.118637518585,0.713434428057,0.390785258561,0.0,0.0338169100881,0.241220906121,2.47332220793,0.0651226288127,0.257272265228,0.0332135466859,0.00585479259491,2.58449044704,0.0118436297402,0.0,0.110092654787,0.0134456509911,1.06264470924,0.893534298837,0.0751290342957,0.316884558536,0.331524279676,0.171662046388,0.110120089687,0.507064995943,0.0591054557636,0.909418001994,0.0394218742847,0.08527654659,0.757749827635,0.0828315140866,0.396789706331,0.299623788595,1.01017534207,0.0905782813486,1.01051117644,0.141681582667,0.440572810471,0.175531419627,0.135192204863,0.0699190912955,0.17029992342,0.0561421032436,1.65156173222,0.163853708468,0.349848505408,0.0354056740552,0.750951259956,0.0183623636328,0.62449251933,1.95507792205,0.267632740811,0.248235677797,0.775823635161,0.122371737584,0.000590447029099,0.0105768293887,0.0,0.149166032821,0.0908605641127,0.149960817546,0.391425183453,0.00468119412428,0.198451803327,0.010152923651,1.1793620519,0.0651844400913,2.80276546597,0.393478556871,1.05177890763,1.07933281038,0.385332439952,1.70714195073,0.042889225129,0.889896709584,0.0201295004413,0.053997118026,0.0767447726429,0.0187449405948,0.0135997036193,0.00120517380536,0.158428466393,0.253992263712,0.351423767395,0.174152556532,0.000592259392142,0.406037021577,1.14363337599,0.0116655880306,0.961307029724,0.750855801366,0.607941083945,0.00932527191471,0.0222039107978,0.0172509843111,0.0025718729943,0.170804123729,0.0948229192197,0.523517338373,2.26337116957,0.903745813072,0.734706041035,0.0308669602219,0.0469404823706,0.4270673641,0.681373248347,0.146117410399,0.0114355358481,0.937302651927,1.66292423118,0.282560176342,0.166070527211,1.62403237522,1.08522742588,0.0423523081839,0.881491663456,0.149261765629,0.0490414073318,0.124187123775,0.010904494077,0.113541665729,0.0826958277822,1.17875645556,0.0790464009065,0.0885212490149,0.598889089972,0.578243949562,0.305122694774,0.447276716456,0.181792638479,0.144011429287,0.00891965635121,0.34351050742,0.0465650859661,0.000379657559097,0.0411240805639,0.0208373410441,0.0837991425395,0.0632306680782,0.0267298151832,0.411640479416,0.372483513057,0.321330870241,0.101443135608,0.0536689648032,0.0812524208054,0.0196773329191,0.0896265853196,0.0312600593083,0.0916877485241,0.20529397198,0.170027446151,0.20644991566,0.745859858021,0.507604781371,0.0776662243018,0.329535878561,0.0127899961174,0.43521883294,0.287440889918,0.0533803932555,0.187458892205,0.4166498922,0.0601904715132,0.0187170273811,0.0178786495724,0.240751746893,0.0684227925725,0.398083319305,0.106214552037,0.553109687418,0.256430590126,0.277355232164,0.195516046248,0.492838603184,0.0123443317413,0.604216134883,0.165642586397,0.679037785549,0.00193744897842,0.0326603781059,0.180581369102,0.320532403635,0.0627398334304,0.289992153123,0.416775038384,0.0620507725887,0.401919093207,0.0597094077617,0.141625685645,0.0630974575318,0.0102643400244,0.0810311473161,0.00584845542908,0.648347280771,0.118858324997,0.117214553803,0.0166941507906,0.00666699320078,0.0458464861556,0.217443996742,0.272605100125,0.490194866136,0.0191149387788,0.632854215968,0.0827992725372,0.168099739654,0.102755688708,0.0,0.0272393335775,0.0121666932981,0.108509888882,0.044540322572,0.185610755775,0.470791325197,0.900034794509,0.203724925667,0.232071955577,0.374673781246,1.43723390996,0.995696632481,0.0657968208194,0.383707359843,0.366779658198,0.147157378271,0.120447151661,0.566764330063,0.0675397429615,0.018322388744,0.0121351187583,0.631373319663,0.124284810219,0.22902495943,0.484313479615,0.0121167045273,0.197719121873,0.0627370196953,0.315553904455,0.0248866447806,0.0473845187668,0.0318818530813,0.0392924717069,0.031582423721,0.221268334854,0.134648866095,0.0272369243763,0.00869500942528,0.546539999044,0.0303391931951,0.17289982955,0.0484553113021,0.0116598017514,0.444515569694,0.166144737508,0.0432111081528,0.340827741325,0.0035572367534,0.0334444926679,0.335188287441,0.260649476579,0.274437227584,0.141489512287,0.0337730344385,0.0361771413311,0.463272748329,0.0992712652497,0.810193430576,0.0456711171381,0.00206340814009,0.135116056781,0.163246131834,0.944115707912,0.265050388286,0.157773093805,0.213627364858,0.324379443191,1.05532892345,0.394524418032,0.106969148177,0.0637025182633,0.0638834885851,0.0646935089305,0.297426531231,0.249463686206,0.207860295423,0.0115196526051,0.154064415749,0.0029864046938,0.266265627518,0.614998053638,0.015554432869,0.0556506557018,0.281968222558,1.04031349041,0.178786385655,0.00894793976098,0.131317177489,0.0458884915337,0.401255586669,0.28747804096,0.0104165387154,0.0538826605148,0.203186897896,0.120951157212,0.290440414553,0.162789947931,0.00130056262016,0.110323008075,0.36774875442,0.0558843100816,0.170457729697,0.0290207937732,0.0566884825379,0.0298292511795,0.254738637125,0.133241238408,0.48526183994,0.315190688372,0.321548288418,0.90919996094,0.0673171002418,0.0263178952783,0.0184730863199,0.444191787783,0.094144464545,0.111691502759,0.311338830944,0.310681575583,0.0595746681094,0.685300306976,0.0677621226199,0.426589976214,0.0507548285648,0.298352448074,0.399028925169,0.544179396443,0.18612003373,0.110463688592,0.508545782808,0.948262207955,0.727851370573,0.259575419426,0.670360370707,1.89215970457,0.0755815130845,0.0220868962631,0.024767293185,0.404526021257,0.431077617556,0.000698976917192,0.167981435768,0.0,0.192933702844,0.0,0.0143240642548,0.0344905588031,0.0,0.511537330975,0.0643522638828,0.0379138534516,0.0627124404255,0.00486789166927,0.0,0.0268092513084,1.7947849942,5.8427855587,0.254701642394,0.366408892274,0.00679961737245,0.515304529555,0.0468439543247,0.0187203411013,1.31248582024,0.438616780788,0.218452965915,1.82499444366,0.405839108061,0.198988441974,0.0321881759167,0.0,0.0290857382864,2.42168937922,0.0851395504922,0.469294049703,0.119689202309,0.00275549083948,0.527635450028,0.00566028773785,0.227492532134,0.124016227722,0.0882132273447,1.39528398126,0.734697470991,0.0,4.47435472846,0.082488226518,7.67979523659,0.0,0.110303375125,0.137522740364,0.000443553552032,0.11527678784,1.15951108202,0.118937067091,0.182567496961,0.0,0.297015425034,0.247525291592,1.98187490448,0.146830947362,3.02100344896,0.0554760175198,0.0773119473644,3.16577769265,0.114107821211,0.516979665458,0.760820850581,0.0677870321274,0.0136705040443,0.00476671695709,0.0482124322653,0.00659764323384,0.0938509076834,0.769793177545,0.0,0.316253779804,0.0681945601106,0.0539248818159,2.76385127395,0.00273548364639,0.0,1.81376122683,0.112579288632,0.0266270976886,0.157117697001,0.00626058265567,0.372085761968,0.0,0.024521791935,0.00660267651081,0.0706539262831,0.0351027670503,0.431690638503,0.0,0.912396303415,4.79095104218,0.0,0.0923502227967,0.0334124857187,0.00823611110449,0.245542450771,0.000706042870879,0.733479590528,0.00470856904984,0.0,0.0113183408976,0.0906442511827,0.0,2.0169064039,0.0373751555383,0.726299284101,2.90584709331,0.0,0.139224076867,0.293052967563,0.0215