video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
638107061,0.0224359309673
91,0.237773861885,3.47686372101,0.729811475947,2.43798506737,0.72256984435,1.08816512227,2.63402512074,0.0425977386162,0.426496967118,0.752759479582,0.531760120671,0.197214202285,1.10929154674,2.50060506463,1.29198033638,1.03919608057,4.9318450737,0.293338418622,1.79274235457,0.460883210953,1.83468565516,0.208971627196,0.396160373241,0.0453968503699,0.00266592916101,0.055973469913,0.105738156065,0.716649410129,1.73509123579,1.02716134489,1.11704250813,1.30843256377,2.32812544905,0.0239202754245,0.226234554388,0.228968932945,1.01802364301,0.466928670108,0.0152692276239,0.145497414768,0.593393508792,0.115008465499,0.214682693817,1.15709702611,0.591454313435,1.48992644846,0.207720860466,0.824290598333,0.330764437504,0.193757418543,0.249442605525,1.87453823417,2.37642971635,0.333168879598,0.223167506959,0.0674637517519,0.634953316152,0.862116314936,0.680918899179,0.859068663716,0.802768039578,0.0317764551006,0.389110581651,0.293105072062,3.43434972644,4.58647669792,0.316281041205,5.50642126344,2.37161696747,0.0388100397587,0.615686324537,1.17535744723,0.253244686127,1.33709670946,0.0469716430455,1.84337265491,2.47682685852,0.476001693383,0.73531897597,0.442977994531,1.22889968321,0.0232722640038,1.42847694755,0.864966179878,4.62416063547,1.27307922661,1.34370985672,1.21180398971,0.455964187011,0.739479189366,0.209277383937,0.141845300104,0.142769840732,0.154106980246,1.40039670289,0.869707420468,4.78518315792,0.944130018596,0.0557170527428,0.538700239509,1.91735642081,0.20626490254,0.640640344843,3.84477816105,0.774605292976,0.357762497216,0.692061674744,0.760294317156,0.780980634838,0.225790394936,0.804246513098,1.54191291302,0.86367078837,0.0348233357817,1.08816018239,0.232619814388,0.0208800742775,0.15226728214,3.69675374985,0.0528493899107,2.84001747966,0.541264487803,0.338122775033,0.551945193158,0.543721555918,0.586615979373,3.67336324215,0.309383682366,0.343005691692,0.0630495008826,0.0,2.15042094886,0.63504942812,0.608320492245,0.557488535941,2.09976214409,1.44807296097,0.525915628038,0.0864634292945,0.62203329117,2.3255590117,1.67919849748,0.915302302241,0.15454113055,0.760123403668,4.34177938938,0.191356670409,0.906286922395,5.51849928141,3.22796309471,0.909932031706,1.15945819894,0.0760887475777,0.438198392671,1.88464940965,0.821765778959,1.27093447447,0.499950874895,0.0328588634729,0.00446575623006,1.64359039806,1.23065243956,0.441146755889,1.74865130186,0.374312243648,0.952050758526,1.13271862686,0.140365464576,2.0931123367,0.228483391143,0.334355946258,0.74182357125,0.506876435727,0.101536531188,1.45215291686,0.65070781298,0.147926386576,0.251500595115,1.06739547312,4.70550926208,0.44163369488,0.906694358885,0.334921816587,3.37032519341,1.36018071532,0.0608099813107,2.59857803106,1.14593475282,0.377887656763,3.69141129017,0.0,0.472881122604,0.603240708411,3.33580336511,0.502377308831,0.833414315892,0.964097210094,1.69323592305,1.43992749795,1.37277852312,0.0525134456158,0.0288419849589,0.0266596766934,1.29108000517,5.40673681259,0.972046300322,0.0424609887972,1.50458408475,0.671540838545,1.00837381668,1.08240328535,0.22400283806,2.93277357697,1.27607848585,0.764847556204,4.67128352165,0.0467354802042,0.218732180744,0.00459235839089,1.63622390531,0.30951926888,4.46242509127,0.191907222345,0.332351042479,0.0102681399655,0.080509394519,2.2992788589,0.376107566915,0.354066187963,0.312861667341,0.0337463314459,2.408446659,1.67717261791,0.805666187108,0.207788852826,1.10805754099,1.03490557358,2.86909383178,1.34874252439,0.280447819256,0.171502084434,0.283627837785,0.301896558702,0.859590335563,0.306163143218,0.133575568199,3.4005702883,2.48337008357,0.531160935387,1.39657012761,0.155888695493,0.0764903590083,1.57679813445,2.83051104337,0.0143907679617,0.995082617402,2.08145130277,3.43690593719,0.224335349333,0.0415276845358,0.199804392667,0.604314456433,0.430001394078,0.903804855011,2.64211277269,1.71325863853,0.388581991792,0.975500656143,1.7673810184,0.939353615791,3.9652493,2.12701587677,0.890859491378,0.221778802015,0.393223917782,0.0365940567106,0.624853001162,0.213431981131,1.13462709665,1.16033535898,0.93964978382,2.39958018303,1.43816098392,0.487354592606,2.34529996485,3.87360185862,0.72584870711,0.0171614868939,0.761685833335,0.338643515706,0.867760395855,1.31100537926,0.590049936548,0.458876677603,1.67191406988,0.188458984271,4.96198391676,1.30127029389,0.193504807204,0.582906258404,2.29447520256,1.97025987558,0.419188766181,1.0553321445,0.131044846885,3.83993375063,0.620510046352,0.800432757065,0.196666571107,0.418720344976,1.25013603345,1.39183774233,4.2632283926,0.215259874072,0.413269921243,0.0575421240181,0.0347946637124,0.350823095888,0.321087279022,0.164203136414,2.36831692338,0.46379737094,0.266231833957,2.54166731,1.97130764127,3.63119117022,1.1002036231,2.60858349562,1.50273044914,0.0143332535774,1.04109744757,0.416028652862,0.237171525862,0.128581976324,0.763069456853,0.955354653671,0.00129987642169,1.05990371808,2.61901993394,0.539522033082,0.304363543577,0.768047663495,0.0948081706278,0.670313320979,0.0926050358266,1.55510674968,1.75162648201,0.193859244883,0.442482398683,2.91551454782,2.27577991843,0.557838430256,0.414697554484,0.701115567478,1.84163957909,0.152138724141,0.521646443419,0.335131912176,0.3622720908,0.637190685719,1.38692658156,1.05840551972,0.0661197836697,0.596675771102,0.205793340728,0.725432467149,0.697864635289,1.57173552558,2.74713536143,1.74856006205,0.269711458161,1.19739113345,0.0959656857699,0.49443693351,0.097404243187,0.515566022098,0.0566441968828,1.45571226478,0.392588864677,0.438174603097,0.838162975013,0.165235317647,1.3168735181,0.456734904926,1.39157227583,1.81561417818,0.212422163859,0.705401225649,0.563399583101,0.666213593185,0.9231903667,4.54440904081,1.86454159498,0.574749789834,0.0736921203882,2.16612440348,0.662211782336,0.596237435564,1.81287245542,1.60977955639,0.0993108724058,0.230160923079,0.114027084243,1.00733559281,0.80238233204,0.382706648558,0.245750574418,1.33082630906,0.66934389323,2.65867912352,0.602621431611,0.559460972687,1.03402188577,0.372681720257,0.0515146985278,0.183426879495,0.108211486712,0.866363502741,0.914082843959,3.89373661041,1.19686778873,0.39218676798,1.82773654522,0.165183532545,0.405019878577,0.784017700404,0.00364679098129,0.916205625702,0.445690706,0.0739993473701,1.24180250123,1.58683178253,1.44519362473,0.862555864453,0.00675942718983,1.79913421392,3.36218764603,0.20892632097,1.51190709211,2.15703441843,0.0945775289275,0.313290413488,0.290667491723,0.259667929728,0.740992251933,0.862560363321,1.00057726502,0.125157735695,0.0344435212016,0.447256295234,0.27788771648,0.119650941491,2.96619034484,0.829187858999,1.30074158847,2.30778819084,0.615042488612,2.20025866747,0.244265313204,1.13975961976,0.947718036771,0.929714574367,0.725531600863,0.14492993976,0.738618135601,0.487774737356,0.0808144213259,1.45941064622,0.156837570965,0.397210969748,0.255873726457,0.169187333407,0.383324140459,0.908788892254,2.210138615,0.085582446754,0.289415332386,0.708662380427,0.163869025707,0.186063673645,1.23204273522,0.851209768355,2.11554354466,0.237449984727,1.82822015703,1.71403225631,0.429162515402,0.0200358390808,0.396960287078,2.3272533457,0.155024006255,1.54211915821,0.200088394508,1.42970524549,0.114872834608,2.24789713286,1.06848083645,1.59505003616,1.01382015914,0.758952558041,0.189625452079,0.277765341755,0.729000330539,2.72512545928,0.772251547873,1.2340904215,1.0584794274,0.68700621523,1.18253699198,0.7426806283,0.987212422416,1.85032864779,0.219079496451,0.938651986606,0.166099748723,0.474244636148,0.7965619836,0.742669174075,1.822731691,0.574342187769,2.18371361747,0.211761351805,1.17433287144,0.562890342902,0.24223606132,0.0533444020525,0.256706637889,0.132339173183,0.129039608426,0.606948432326,0.421386182681,0.334454532294,0.186200878061,0.964838695526,0.197193294466,4.80922445834,1.01416653194,0.757789319083,0.510098508373,0.310558794364,0.0355603358895,0.85822270073,0.53896214772,0.632916043024,1.16813758537,1.25801455349,1.19054085895,0.228021435291,0.249763808846,0.720754487887,1.47995222388,0.827004976124,1.28362220883,0.0974498200417,0.146819936372,0.489282765388,1.57863794059,0.145099048018,0.884737172127,0.539601231068,0.44068181701,0.0,0.275176779865,0.615957255042,3.4721339643,0.445091428235,0.34937489396,0.148638048694,0.182204407379,2.96636053562,0.093639202714,0.0119666406512,0.408580482714,0.107467782162,2.23921037376,2.43045843959,0.0255678266287,0.220935264379,0.147113331892,0.541230268404,0.507729671225,0.869786678161,0.231628052704,0.885055121556,0.0589587596804,0.161048645563,1.1676097323,0.104389890693,0.69830637902,0.655222972333,1.75001736656,0.368829938067,1.3886839696,0.508421931313,0.785821149796,1.81746742085,0.227678276021,0.244270996316,0.194776386619,0.629180056565,1.65919723272,0.189454019684,0.817656657249,0.66010617435,1.02960632829,0.42149961561,1.29123515345,2.39611459268,0.160999342222,0.335008993298,1.94143715473,0.732462799498,0.501741735977,0.294661389142,0.29123376701,0.265695050359,0.108015187443,0.382507432848,0.819580663648,0.00493107587099,0.460122980773,0.0701565536484,1.42127265856,0.262196376799,1.70027883813,0.799107948574,1.68809973225,1.19789591193,0.9053854765,2.73574505031,0.116614973471,2.09356437489,0.294888377404,0.731716747759,0.375233658738,0.194771545753,0.00269913911819,0.138575043976,0.913764744401,0.714947290048,0.669595016427,0.812457734642,0.0251137176529,0.939049983919,1.12398450449,0.172805374283,1.27113579154,0.838206397557,0.555844623446,0.036871804297,0.205036205314,0.0161373086517,0.208484487832,0.126521520019,0.263683584034,0.616169345081,3.37559340239,1.70580919378,0.817190971151,0.0373195117712,0.292329311408,1.09916788578,1.10765073203,0.131996842474,0.25637447387,1.50153187171,2.87172205508,1.45131473735,0.477144995313,2.79034568548,1.80416650012,0.464769554809,1.76919586269,0.885264507402,0.101754401028,0.132595444843,0.136598375253,0.477605453006,0.734031477682,1.90658984605,0.362571825385,0.261578564346,0.294713645205,0.55334098747,0.481430798173,1.0094264178,0.510094420752,0.479425180778,0.278597605228,0.641192694735,0.240683345422,0.00244925253093,0.432538324222,0.357922547311,0.174528358858,0.0626232036948,0.207421985008,0.44088258082,0.804259085171,0.715137017202,0.0868061437528,0.230625313295,0.734066962879,0.21993785277,0.469109692592,0.135971716456,0.241343553364,0.675251426492,0.606556099299,0.468451862391,1.28273765057,1.41000348408,0.378972061425,0.883944601044,0.0534083755501,0.276461144313,0.339700377457,0.341907021655,0.345434149373,0.529177827165,0.393867782485,0.132315158248,0.18435071459,0.308060505418,0.649630130231,0.321032646187,0.260438065268,2.16225819767,0.954912463427,0.352766965441,0.708320356421,1.18602906927,0.0908952376619,1.13500300065,0.367119050417,0.931789454762,0.0537170544453,0.0612082537636,0.113517901301,1.30630919814,0.142704242826,0.198989652842,0.98560005337,0.107568924055,0.666069341581,0.163397569589,0.162395708635,0.252248703316,0.25419365406,0.484387559444,0.0583780877292,0.731331663616,1.18180187888,0.371149489852,0.122161096018,0.115146833956,0.0318233241828,0.422823672299,0.774833387285,1.2612041533,0.137999962047,1.03997439116,0.178902835511,0.754513392583,0.4653832311,0.060822403226,0.109907721765,0.0899022439122,0.685235428885,0.240519684553,0.359720213935,0.928337682132,2.11517062753,0.355323702805,0.159437323175,0.623812110834,1.15212648153,2.15002741426,0.232996809613,0.284148331285,0.323942163661,0.358681098297,0.253308572769,0.319683325365,0.109457016299,0.108485804615,0.172128977105,1.33432140373,0.914304675832,0.522129665498,0.71102085717,0.28971690394,0.850213003978,0.166392464321,0.365108386092,0.270720384964,0.399099864587,0.08682594563,0.515135306306,0.41226913746,0.769022292383,0.354764557406,0.73430421412,0.137246535686,0.709016825333,0.501690809131,0.819468596429,0.154497246575,0.229001384545,0.671732847281,0.647859575227,0.275006650686,0.522872051746,0.0972499775141,0.170089771226,0.566212779358,0.275316639645,0.749200898036,0.305286107585,0.685656173527,0.124663366079,0.385695833429,0.289631189704,0.712699832059,0.317930535842,0.0971860671323,0.282329431882,0.270138946958,0.935526793934,0.730248071291,0.607438820265,0.15144556216,0.708228086419,2.21320897736,1.25514447361,0.237956903982,0.285438842624,0.436988518089,0.0310229368554,0.607147227796,0.775622524768,0.343198366016,0.0119561337307,0.247055290733,0.222067986,0.428862971067,1.98515128613,0.201236964837,0.108253666889,0.522319787536,1.0303527014,0.867565422356,0.275795784108,0.0470755101368,0.16374753708,1.28616729807,0.639019600227,0.0841746158991,0.165912863165,0.690797372293,0.0997589009348,0.267927170824,0.520196028426,0.024886809364,0.021172682828,0.259471859448,0.119212450422,0.417260235585,0.203970268816,0.357261244245,0.208519355208,0.890863229558,0.381377584189,1.58996212438,0.660979191959,0.281017260607,0.505280382792,0.392851180434,0.0829269841127,0.246233362108,0.714269515723,0.377683674246,0.247120750919,0.820388745638,0.219061791361,0.187643450424,1.13062608216,0.238506939709,0.741768455282,0.274253878258,1.14353655756,0.642021873798,1.83602814711,0.390867102277,0.430697693601,0.731323843785,1.98026115239,0.54678421855,0.323938009962,0.266891318448,2.03444920778,0.0685693618655,0.0221104362607,0.163389503136,0.626371615082,1.81884551302,0.445781825781,0.454647524497,0.0319748983532,0.661551314257,0.154389745295,0.492482132399,0.413972143224,0.150329698473,0.474123178087,0.0255235463381,0.0963082274701,0.703361140192,0.0341019540047,0.00430579476058,0.208607574999,1.05883742154,3.80013079315,0.334962679893,0.963260199577,0.0929718619213,0.269897780418,0.0910603711009,0.00947078197729,4.7144988966,0.69468814563,0.188830977231,3.99595054626,0.536346780173,0.438840865344,0.219704228714,0.0699459583242,0.163188329805,3.61380912542,0.0122347460687,0.569101647735,0.0793594340235,0.129708924294,0.811366636008,0.00760947808623,0.472227354199,0.214064175747,0.106334353201,2.16447023228,0.552458994575,0.0618474019039,5.75146283861,0.129441280141,4.90034853697,0.627764997967,0.420603021085,0.0921424694918,0.187036758624,1.00321492553,2.16305255387,0.0340789552778,0.252399645629,0.0785691040754,1.46543120831,0.100976790674,2.75548819333,0.49136408031,1.03157894492,0.0200779756159,0.246418765485,5.6713246879,0.252326322943,0.457728065252,1.19975058079,0.901827650219,0.119544198383,0.282853346467,0.422406142894,0.344307406619,0.372679154351,0.447982828878,0.0,0.573664026409,0.787114067823,0.493477135487,3.74412786484,0.260296967626,0.0782745437417,1.27646606259,0.102681541741,0.290531901624,0.400891871306,0.025555204656,0.46506999467,0.00839622430503,0.210018241107,0.00550622910261,0.00681489467621,0.179605262065,1.0389837351,0.00132009550929,2.14159720995,4.05888502061,0.0257556313276,0.0606313237548,0.0684818735719,0.056283968538,0.587110247007,0.3587650932,0.324642205425,0.0545834597945,0.194252773561,0.0476652872562,0.584316433165,0.0484939457476,0.885697010309,0.913581711613,0.52743076615,0.846996745877,0.110253969431,0.876681183577,0.124082831517,0.031818670705,0.209519458711
