video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
92,5.77813101888,6.06257077217,0.428503106567,2.45122978866,0.303601318374,0.555098941624,2.71654905796,0.0239285657555,0.0233284407482,1.4864839226,0.266879879641,0.714430844197,1.12326850116,1.93532194495,1.03499653101,1.02484182686,2.73919203281,0.29209231779,6.78051361084,0.961598682366,2.48315483818,0.527609257251,0.746222947836,0.0842065065354,0.0,0.944635412097,0.132393770609,0.487801987715,0.534111953117,1.44115034491,1.37179875255,1.77655590042,3.94928462386,0.0205428207759,0.190446591452,0.0788786373287,1.03481257141,1.45666768014,0.110142082348,0.104352900086,0.161268124552,0.458751634061,0.657935680076,1.65199646711,0.140308446735,4.51912243366,1.2395842731,0.539704545438,3.90831720352,0.227143085748,0.0721292744577,1.33896434566,1.3218214342,0.83995569557,0.582246833406,0.149763175845,2.25115679592,0.907427335009,0.307778254636,4.14288134336,0.766143579632,0.0988561039884,0.229263257235,0.186589265428,1.1610932444,3.85657324314,0.240584499985,8.14749219894,1.78069413275,0.0,0.339691924825,1.11058388919,0.0590932741761,0.415752866268,0.155842992384,0.542738392353,2.15776712656,1.69349510431,0.0942334196344,0.754716431499,0.0565879561752,0.213598360717,0.540889384598,2.03599657103,3.41712436914,0.11078856118,2.45816553354,2.20375903904,0.1237523067,1.89426216066,0.439424763513,0.204258091897,2.19757089615,0.79581533283,0.360301275551,0.373691629022,2.27787569523,1.23550260389,0.194022286558,0.257380386265,0.796752943993,0.272684088349,1.93305473328,3.99835318565,1.52831922293,0.0995413848478,0.734937222451,1.89989216685,3.07171132326,0.291721975505,0.166485628933,1.80106988817,1.48456539914,0.0641167747974,0.261798336431,0.0638458470255,0.0675338957482,0.39548158709,4.23537267685,0.00829049434513,2.28826959593,0.0823561541736,2.28235851765,5.35926785946,0.304342877194,0.361082228664,1.11308634341,0.047169299759,1.01934625268,0.0419853032194,0.0443679511547,2.68180111885,0.806832086816,1.73168401778,0.882270586491,0.86091901958,0.601911772937,0.167381930735,1.76174137503,6.3069280839,2.28238022089,1.59586399704,0.223768975139,0.688612379469,0.567166076899,1.85476182938,1.51030488968,0.645204376286,3.85561401248,2.01900988162,1.76606053829,0.717283596098,0.0966390589997,2.90882819578,1.44038015448,0.495849864185,1.30042476475,1.00518511355,0.0,0.0152580234781,1.08315751031,1.48065018833,0.186672081351,2.00252296448,0.0214372639172,1.3325755401,2.27134842843,0.687478777766,1.03054747373,0.212740134746,0.843122430425,1.3236170727,1.44239591688,0.197665133383,2.86147208899,1.00339340242,0.139326401949,0.0655171373487,3.28418760777,4.57408291817,0.921948556304,0.312133592889,0.0896611204743,2.95440678596,0.760216289833,0.0347797356546,0.897618214488,0.436545448452,1.51066363245,4.64165927887,0.00564926341176,0.320209555477,1.01018121332,3.47358962774,0.518382658232,0.793136722744,1.26434990138,4.8633383894,0.874152708873,3.1417507267,0.0762849091738,0.060269674873,0.0372573012859,1.40155108273,2.98860023022,0.18398864612,0.0341812904552,1.97793768495,2.02488105714,5.20828327417,0.138291468937,0.276561599076,0.622390598673,3.19244688034,2.15447040915,5.18843862534,0.365796457678,0.114059770107,0.141832109168,0.222236115634,0.124724799395,2.64040182307,0.0911578346044,0.733647385538,0.111334974952,1.46962445378,2.09059939384,0.140506806076,0.870824236721,0.324419423118,0.0369035795331,3.82541498184,2.31854465425,0.856484046578,0.509617327042,0.313118458986,1.40202026665,0.673983243764,3.62290950537,2.03911083937,0.142888818011,0.403675255645,0.111153391898,1.01875520006,0.0671353083104,0.316028278172,3.7945281446,0.826134376526,1.8814827916,0.586029667258,0.0235232390463,0.420052361637,0.725868725996,3.15079285383,0.0197961731255,1.28256638236,0.658043978512,4.26918441534,0.227863531634,0.00494396485388,0.072002109196,1.55114400029,0.415905570164,0.466466717869,3.11041432381,1.62982354775,0.148851745427,1.66930870295,0.0364984422922,2.16999566108,3.29362553358,3.31307846069,2.06704239249,0.448463164275,0.315211345446,0.0291911005229,0.306490807235,0.131765213013,1.15531972378,0.336998928897,0.46579133451,1.01750915408,4.29734652519,0.951005665958,0.778494766653,3.33512868881,0.075297339242,0.285144316033,1.9460149435,0.32177219403,0.269143223939,0.0954199602362,2.8864323473,0.39165132165,4.91580306709,0.957591642663,2.54541087627,1.00775051534,5.06808726311,8.10486378193,1.10659624837,0.812860603556,0.00403357252479,0.434912185669,0.0190296204388,6.21769046783,0.553459927142,2.49680115461,0.047711616712,0.107630935311,2.89555464506,2.07667388797,6.83243069649,0.757469718754,0.42222307764,0.03467669487,0.265647059819,0.0891297443956,2.77160170317,0.276180112362,3.1297945261,0.35982793903,0.368310215943,2.82057469606,0.837766475976,1.52204782128,1.662894454,4.26853797436,0.643409440098,0.00815145630389,0.931042560935,1.34090884477,0.203252115697,0.0362192359567,0.628594752997,0.294706654288,0.00481590002775,1.30381928027,1.16372506961,0.0725759840012,1.55232274294,1.30246318489,0.145305605233,0.176152764447,0.0840109470859,2.6429125762,0.762236745656,1.68564686,2.34799769156,4.89960747242,2.85050437212,1.14775785843,0.508102675145,0.12378724562,0.395510590933,0.0235874310881,0.18721790513,0.522661965191,0.321728061251,0.296552021801,0.530593479574,0.422537238747,0.19005098748,0.163695914019,1.09565925747,0.0910191256739,0.0733551543951,0.708411450908,2.51625034451,0.228249115944,0.0903288015723,0.41485144943,0.166856594309,0.0559018735448,0.144182825703,0.345218641316,0.233228227459,0.289310422093,0.124051503446,0.624577303901,0.124804679733,0.44001323849,0.454664196372,1.19312502623,1.2788262023,0.87214468956,0.209133468191,1.70338513017,0.203894941844,0.1216036807,0.892695782781,0.46353846757,0.472329246402,0.813738924034,0.165618040948,0.316615713846,0.497992856279,1.21460355692,0.401588590033,1.31989372708,0.0916101137176,0.114153175149,0.283408065811,0.457445720583,0.14365169026,0.948277747557,0.346625444838,0.996386767328,1.36093121991,1.22501638815,0.716461212039,0.548659057692,1.12166610122,0.259879628299,0.0952866235748,0.195344168358,0.0649908000696,0.147408849094,1.94458881617,2.38284329891,0.539054441378,0.254280869067,1.15739788443,0.0130288641574,0.668765377402,0.968271668106,0.0,0.266434147283,1.16038207449,0.0763575976994,0.721453181729,0.346858716793,0.721486352086,0.941367413104,0.0,1.44457929775,1.53808972824,0.687945550773,1.08235595688,0.539630621672,0.316004943307,0.230929883644,0.0662605944648,0.120868217034,0.463719552234,0.168761177044,0.0947176970541,0.173768238258,0.0923063333891,0.399397402778,0.446944325119,0.0249728516862,0.154269222617,1.31113905609,0.24395877501,0.900649936497,0.240116317123,0.843024594486,0.300670739934,1.28059980422,0.60106474041,0.807827068933,0.346739169322,0.135154369846,0.556714837877,0.0901231846632,1.50750270426,2.30005529165,0.26448584798,0.462052407768,0.115066364333,0.534489722922,0.0760719541833,0.486353249615,2.80901540756,0.113028148967,0.069678154178,0.798637967631,0.00437011063099,0.209000860296,0.561039882144,0.394841484651,1.90214862056,0.350869047791,0.477641739398,0.522680915585,0.361072795019,0.043208112251,0.553074144274,0.14201963149,0.0481963143498,0.800797319189,0.0195282197744,0.480483004227,0.239732487127,0.781726933345,0.758679989073,0.960702105165,0.636284684241,0.865998697281,0.1999159953,0.18944016574,0.775624459237,1.10361677975,1.23598626494,0.240682468787,0.865323210657,3.5293499583,0.0601965346187,0.0411591957882,0.783785656393,0.230237184465,0.0900616612844,0.264393583339,0.0283314587176,0.13453785392,0.48625500001,0.754988279492,0.604114807267,0.0312438259297,0.875999863707,0.179587941049,0.164421475008,0.412924824972,0.0975207380019,0.167866545394,0.186173269339,0.51900202224,0.0782350887358,0.202971098535,0.397709355429,0.136369648203,0.0368963047117,1.18754167199,0.0955768657103,0.421906079762,0.314511250257,0.534890854247,0.210254368992,0.0929108852148,0.171861484023,0.613173773289,0.283802191038,0.801400844753,0.261931458265,0.188524501789,7.49131684575,0.291284875534,0.524197876845,0.0683003234863,0.247340627899,0.254516229518,1.82578932757,0.425327409059,0.161957101859,0.240236126259,0.386438791454,0.0627882866934,0.805352994055,0.771566279829,0.18646376783,0.0,0.319020001739,0.778120819256,1.48201319024,0.900396676529,0.859985105097,0.177245768979,0.201191001385,0.354817894977,0.035929777883,0.256270616651,0.0158309187368,0.241623660065,0.185382720828,1.21849266246,0.0624105554074,0.591128593422,0.247019780576,0.472567020096,0.125079121571,0.0396281472594,0.0979111846909,0.456284557735,0.0716773241945,0.189768015854,1.67054363132,0.579266571011,0.289994135499,0.718486831961,1.01169655487,0.049064635213,1.08429271825,0.0780423421413,1.03378930507,1.6602352114,0.0284345495701,0.135090417862,0.0937405447662,0.212097200919,0.785405200124,0.27408520896,6.00830709979,1.24725660652,0.590357051939,0.597115538269,0.110690831929,1.0723152938,0.0689572099596,0.0886810199916,0.150086619635,0.0879752633651,0.392509829737,0.4789459721,0.111063515022,0.274742600769,0.186653485522,0.0125182403997,0.472915689219,0.0503678201139,0.475466801315,0.320268483907,0.393550446795,0.19673020076,0.24381268084,0.543933980465,0.675986179411,1.51492355466,0.261778531298,0.56627077356,0.140953385774,0.329610580914,0.157614113558,0.507902844176,0.706346316785,0.149188516941,0.0636634704843,0.0914647343941,0.623216851093,4.56442120641,0.149257461354,1.08876489736,0.0593930045544,0.190285869678,0.677794086579,0.130038828999,0.818536062986,0.644888372421,0.347834254578,0.533988779932,0.236249407381,0.0564889683574,0.00398312073201,0.045594354989,0.115694669597,0.372047966993,1.03124143191,0.063148027719,0.290247684717,0.0982274191082,0.0657076914608,0.938270952851,0.46453202486,0.23004881151,0.193097423985,2.54425405383,1.43359541088,1.70830728255,1.33947781332,1.55813511848,0.565881360844,0.572939956553,0.715456785299,0.50628722677,0.182736067791,0.259769859551,0.0232681275159,0.172032245379,0.155313842557,1.26348375946,0.00532891171984,0.206865402088,0.0804962454247,0.83420174852,0.381686861217,0.877235054746,0.617616532277,0.221940528452,0.0751048650779,0.0178110918403,0.281796269119,0.0,0.1591821972,0.021831202358,0.0415668256255,0.0169355590269,0.573154440708,0.783837470934,0.126197582101,0.111583156958,0.376635934561,0.195694345934,0.140476384675,0.152108702008,0.865810352787,0.0396154964715,0.0248825465841,0.998379315585,0.602363050319,0.0878324029967,1.91372496396,0.205447555501,0.443844428244,0.257927503437,0.386861572172,1.86722149283,0.942082510944,0.36144189138,0.646378229335,3.15299082994,0.211591242086,0.018001107946,0.345442436505,0.225292022638,0.300030946136,2.03822057948,0.128198483377,0.542493154239,0.531934507582,1.40778047144,0.391609926932,2.06305542499,0.0301749826968,0.341156789437,0.662914847881,1.28786157399,0.0615049714595,0.249821963236,0.410659584627,0.74614577122,0.0899543531612,0.757655863315,2.15013708115,0.419214156196,0.427459594216,0.981896128277,0.39635816142,0.291418003514,0.462909457386,0.0907658396196,0.151467247885,3.11253684759,0.378957368787,0.429807682047,0.00344842165709,0.059018336907,0.0650524281897,0.236715780124,0.411911944151,0.233207505122,0.188961061835,2.87681956602,0.0620379363,0.361241576374,1.34764330417,0.00250246733427,0.150082954802,0.0504298238736,1.04129896382,0.027981262859,0.163600410158,0.455305699958,0.82839368552,0.0974836475775,0.169022874073,0.578172539175,1.11732668519,1.76745471731,0.714768581074,0.543907307535,0.663662793809,0.423514241874,0.0,0.125041647255,0.459203210324,0.1361585921,0.223977949005,0.827556261942,0.168340043304,0.300003169128,0.160636899094,0.0,0.541815251261,1.12949103117,0.474538325258,0.256758849248,0.406695515994,0.422119482597,0.0288186697662,0.312494951263,0.140243185759,0.435187356509,0.581287831068,0.0784959891438,0.80317760149,0.109078503102,0.408317397721,0.682217075732,0.330710783321,0.748792011291,0.442779845763,1.00466628566,0.0801417707466,0.073719447786,0.0289527464285,0.988422868848,1.14957813084,0.164898918793,0.360272168666,0.462235914394,0.26004980051,0.254104408738,0.0620029746741,0.830759941339,0.176147336392,0.0568229789904,0.20026668123,0.396872739713,3.45197493076,0.361361357886,0.398105496913,0.0190603939421,0.197479374558,0.124775219318,0.250347997416,1.10629902899,0.351673728107,0.834880193956,0.00995930787176,0.0867073440552,1.05685137846,1.51488342524,0.00439036495984,0.478965769038,0.00496053598821,1.01577707272,0.22014973124,0.0466710037785,0.0666618925892,0.845095984135,2.82236069322,0.0833532149903,0.0553809089051,0.581346235215,0.410535947382,1.21113738767,0.0854100213014,0.015419838205,0.0497443523235,0.119048511144,0.089639897896,0.0981067360565,0.0686871336214,0.000261600939557,0.301476035286,0.00843660487677,0.358387751281,0.118503264412,0.0,0.215776456371,0.240389006548,1.50707003627,0.565677238312,0.0611361587234,0.21388373435,0.402595986761,1.78869172692,0.597350314856,0.0207788922079,0.245825095251,0.329954113942,1.05168025494,0.0447140945388,0.747848221362,0.271197512893,0.018740538843,0.021701486744,0.00466271623969,1.22100395776,0.0633742804453,0.700160669107,1.88024665013,1.46309471788,0.25975567244,0.752522159517,2.21512328148,1.53822884973,0.300431568511,0.0199728810787,0.370033442378,0.201130203372,11.9993248183,0.0636577299982,0.297633394059,0.48241548121,3.30188218981,0.195312884524,0.594272717629,0.0,0.953767076582,0.246253446639,0.0,0.185438312404,0.0,0.237145524323,0.297484072745,7.86169654906,0.507901588045,0.0870371636748,0.0,0.0132255490776,2.29739513636,1.21624479055,0.0888888079301,0.596678778678,0.0938646104652,0.736837301776,0.297833772153,0.0,3.36035398006,1.28587329756,0.0355350917578,7.20943860531,0.0239764546603,0.0458195798099,6.92971469134,0.00517321225256,0.39094801493,4.30917413473,0.140902596489,0.355545636043,0.326621216238,0.14506831333,0.30536968559,0.0,0.530711537302,0.0142560563982,0.330000680164,0.100469681323,0.389021649892,0.00935201343149,2.90349767938,0.0929264520109,1.58306419849,0.222679524422,0.276109961867,0.425493025868,0.4790074341,1.71482895285,0.993696883172,0.0110457493365,0.0614465447888,0.0565756309032,1.03346186429,1.15727838993,1.04287086636,0.357500341207,0.345589399114,0.243195096478,0.0726630026102,2.32706590101,0.505604255162,0.187403229102,0.242986721164,0.0301337426901,0.134852427617,0.179867064391,0.514889198691,0.140947190523,0.148519815821,0.383130397014,0.0478099052608,1.06255318493,2.46369807273,0.157284729481,1.82382402092,0.480393613428,0.181694990024,0.941453163922,0.0181665508449,0.19850741921,11.1354876587,0.118497540355,0.242096386999,0.00429650068283,0.00952426075935,0.207799590137,0.0311335939169,0.0,1.96874654586,2.41515556931,0.380402236134,1.43238587499,0.0969199163094,0.267706013098,0.819954132624,0.461116831601,0.598061355632,0.112581054568,0.00385451681912,0.671118608341,0.380627586767,0.058618593514,0.331565110534,0.462305966169,0.228942376003,0.20123692235,1.62701213039,1.57547207519,0.0128690230846,0.363452824056,0.108085416257,0.0,2.27523837566
