video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
93,6.62443050861,6.11390832901,0.159077731129,1.22261442393,0.741272159517,1.69871890552,3.1056847477,0.194235973656,0.0,0.816041079164,0.199249163596,0.591604446322,0.85751692757,4.32890603542,0.351207720265,0.683950230777,1.32498573244,0.256065026894,8.94271912575,2.41077994525,2.49380547762,0.216978087798,0.784957305491,0.502185278004,0.0,0.922252818495,0.0412543268502,0.197985855043,0.185030052662,0.851793135405,1.9247458744,0.756373368204,4.61857759595,0.0873808091134,0.243684879038,0.114753123056,0.804957138598,2.35505151987,1.290140374,0.0050482159853,0.217345285695,0.827145294398,0.394956416413,1.74834533654,0.0419957969896,2.93390586376,0.806389607787,1.09303170739,6.51864090323,0.186676245891,0.117887790408,2.26902096868,1.0085909649,1.18587975889,0.508111797869,0.353598815706,1.87749568939,1.0117262964,0.161999236494,4.40523683071,1.0803786093,0.180829616264,0.252907318696,0.480824633799,0.658379710093,2.63775411129,0.112726977766,7.4245244503,0.604107415751,0.0,0.0332091563568,3.32271602869,0.0203585219011,1.08577104896,0.216972774975,0.590900724083,3.52592075756,0.954458629712,0.0981828139722,0.806602008939,0.101461890116,1.38430487717,0.652929223925,1.83393943667,2.84080914497,0.253863368931,1.80094287157,2.85079929829,0.0714464286505,2.1034034729,0.200568545349,0.369534752974,2.12886347294,1.17579578966,0.40718125172,0.0993426917493,0.91551733017,2.25841745138,0.107553328946,0.205464668202,0.156783615574,0.102161283963,2.82557321787,2.54922243476,3.19291547537,0.00328251473606,1.44975274295,2.45355693713,6.79434925377,0.42046429038,0.846268319879,3.38351786554,0.701105429539,0.0088887514174,1.85124011874,0.0203452020884,0.0829014321417,0.649900677949,3.97836693048,0.202956619635,0.429860003293,0.47842148602,2.15367606282,5.72324892044,0.63445197314,0.1167149287,0.702198771723,0.0346369748749,1.23248568296,0.0368900903687,0.000153613965958,2.13072745085,1.1169980064,1.34268226773,1.37114270687,1.13447907619,1.47936756104,0.33030931294,1.74863496184,6.35997951508,2.61140385628,0.432434211113,0.0635061024874,0.723663759232,0.153679355234,1.31801701814,2.64190580845,0.461843981147,5.68585857391,0.228413071781,0.840254479349,0.537521858513,0.106470651235,5.3787129426,0.447499665916,0.605833410174,1.83922730029,0.986491099298,0.00494743127376,0.0482528896257,2.07197975159,1.50104925647,0.161952915471,1.36289991796,0.0298221277446,3.28418219566,3.45203853786,0.296757449817,0.59259049803,0.234320532084,0.345604642704,3.23233790278,3.32812703609,0.0676237151772,2.78083800316,0.474353115857,0.0129199932143,0.0441582148522,4.43315899849,2.80904250145,1.12843513608,0.439264123887,0.104615823478,0.974292507768,0.832631300688,0.0540640064608,0.432245846912,0.384589893371,1.2254123503,3.74281620502,0.021330772154,0.584989896119,1.7482190156,2.83661514878,0.321819681935,0.281259767786,2.31411729217,4.51309044361,0.0824478127062,4.43178395987,0.149912000448,0.121615875456,0.0128439748287,0.625619976129,4.22799005032,0.0649356811307,0.00119489829987,1.87864129543,1.42442411661,3.07439919949,0.18921468854,0.816538551701,0.0768227637373,3.98532765865,1.85051897407,2.67585986558,1.26842640892,0.112408273779,0.48828705579,0.15539565362,0.0853041371703,3.28140590906,0.114268372096,0.89936174199,0.117865331918,1.61129854679,2.18264295101,0.0381607883796,0.847731010392,0.0788817442767,0.0138279561512,5.11252870083,2.01690193653,2.50198130488,1.44987795651,0.377801639256,0.698691006303,0.559266660726,4.19015788019,1.62965132952,0.00828260632232,0.0879639589414,0.102387989704,0.307039125618,0.0514296805905,0.0701815172285,5.41665044785,0.197838102914,1.7131279397,0.609880959392,0.0,0.281912331209,1.12548142716,1.03489192128,0.0921266265959,1.4395301187,1.00993394285,4.13511650085,0.580247354284,0.0605620098114,0.408857283294,2.47102297306,0.220326794095,1.02957815409,1.94700068116,0.445425737351,0.0987944050878,3.35034426093,0.0668074496463,2.92069708824,4.0183413136,3.3756368041,2.56340999573,0.769353524446,0.442952867895,0.0045167092979,0.900451315083,0.232211906416,0.898257620186,0.376390735507,0.384658001699,0.887718584556,3.10489103317,0.370278579518,1.61526019961,3.27269951344,0.0154981514082,0.5855788357,3.4417014873,0.274478922673,0.115102143623,0.130550041497,2.68951167583,0.95128937602,5.61103117347,0.889840284623,0.450359373316,1.00072117865,5.09113509834,12.2630328751,0.5126025258,1.46431968704,0.00685511857271,0.315913819242,0.0348959901184,6.67915154457,0.466757091582,4.54079020023,0.108334249967,0.0363619126379,5.344492805,1.43465568416,6.42935862064,1.68816519897,0.760188623071,0.165313390717,0.0327783811465,0.105493518729,2.44145562649,0.566488522887,3.09160000086,0.658075950798,0.317979023121,2.11235869884,0.48233849667,2.01715930045,1.83240947604,2.54965656817,0.769551733062,0.0458834012598,1.21786969311,1.41722599745,0.0924444548786,0.0168824632466,0.199460241622,0.71423297219,0.0284122781456,1.2481408906,1.09965029716,0.393047329253,0.88989140287,2.06280936837,0.0554656513035,0.109324810077,0.149000746608,1.40671753526,0.0235990804434,1.00337738156,1.09133038759,6.0995014286,3.14251691103,0.801362357214,0.34163793534,0.300863466337,0.269459222034,0.160411869115,0.192763097063,0.263784222528,0.137513981052,0.334234234765,0.538710724711,0.0821979631484,0.0798848720454,0.168641082644,1.19042873442,0.205633834545,0.102758071497,0.46259139779,0.966106007397,0.368789831325,0.276026386693,1.02074470341,0.0748080038792,0.0514308713377,0.0871888555586,0.272872487046,0.0688124709576,0.703757687509,0.292878876925,0.520792890936,0.424045045376,0.741126110591,0.38695118472,0.962698495686,0.764158546627,1.2708513546,0.626826127358,0.826914020032,0.075567689538,0.401249244688,1.62406902194,1.10956814431,0.439365746882,1.31825730443,0.194400397972,0.204606245086,0.0783440507948,2.34191395879,0.113755605742,2.3819875741,0.14276621012,0.096981082689,0.504654342812,0.661768359244,0.206522768503,0.584217706192,0.691230750531,0.900307522565,1.03743416905,0.444585240241,0.74138727407,0.46770282208,0.0445683541894,0.744182611592,0.0383936065435,0.0364823490754,0.0750069447234,0.383747058499,2.50295429945,0.864457454812,0.746935029551,0.00301206668839,1.31454381272,0.270122425593,0.659924717061,0.906063128151,0.0,1.0903848885,1.32064821765,0.218712168336,0.139228810929,0.27060027957,0.763058198541,0.53152079354,0.00229537166655,0.474521856876,1.83661245942,0.500735278496,1.26806061691,0.673727796068,0.207884569522,0.0511902141571,0.0578476865403,0.376024657618,0.597481325455,0.0609919212246,0.492619477212,0.150057217479,0.0188338111644,0.375819149893,0.525485988902,0.00127836399712,1.38269728988,1.0212619254,0.121552648842,0.795310707688,0.711927905129,0.370406292975,0.0683073838148,0.834462723359,0.709249143749,0.137242338709,0.20163233757,0.102972881421,0.770285451952,0.382209415436,1.37173592865,2.62525648795,0.627530784234,0.108242543824,0.184113113806,0.382345310524,0.0421889870614,1.23687371105,3.71262858212,0.0769642605633,0.0664698049426,1.52730158303,0.00253708362579,0.0065835102275,0.71596783407,0.198686235712,1.87868937224,1.02911441214,0.26200837573,0.518286586255,1.03857444614,0.00033881790936,0.119757372346,0.172950572819,0.0584980645776,0.782494378164,0.00352971106768,0.653873084486,0.256582794338,0.677603477421,1.1189726238,0.909972673059,0.570417969078,0.529892218299,0.225228728876,0.406996537726,0.70312084727,1.45549609214,0.390321172364,0.857321601063,0.440510601729,3.29506603003,0.206153546721,0.185833360124,0.6168276016,0.400596116483,0.0974119894952,0.402543964088,0.0438793050637,0.027213992998,0.409241366647,0.679367321741,0.247875599998,0.250307769496,0.536924391501,0.254669833183,0.524998861495,0.249902737737,0.172634572443,0.204024127498,0.370659190752,0.593136584759,0.00838203600142,0.209993913323,0.51400845876,0.128205021173,0.0291913557053,0.19590265505,0.0218483145535,1.23766157755,0.151150890468,1.06434529983,0.08224409163,0.327191396188,0.010421519964,0.109884918008,0.891028033532,1.58522171736,0.423008584082,0.587941026669,8.30836860627,0.854513602257,0.135848977268,0.0530754396319,1.52447436772,0.139558284096,0.461686225832,0.463675146401,0.0278292459249,0.196060573831,0.344497024864,0.0504250159487,1.0138720322,0.569677285869,0.257485881653,0.0568973260373,0.636051624361,0.213034454212,1.01656387009,1.20566745982,0.540065618753,0.345936352871,0.0590835729986,0.135338371135,0.037888880726,0.224803147204,0.0457703691348,0.129933863431,0.94399627462,0.934269518629,0.229669946544,0.392487449944,0.672691815645,0.323162240759,0.627804799229,0.38825534761,0.129435404874,1.33158743866,0.176224011481,0.15771113731,1.44892239213,0.369307684442,0.24489550408,1.06339464935,1.1119565767,0.0219598410651,1.56484031647,0.0791113095172,0.944795058817,0.776335320361,0.180750847091,0.0477890975401,0.166056003571,0.155969092534,0.768673849851,0.0671706747264,6.86016593933,1.04597513221,1.14857276678,1.32125154006,0.10218209601,0.389294861443,0.128455063663,0.423320362419,0.236057270654,0.0668144345284,0.132448583618,0.457585565113,0.204828963801,0.0994841393642,0.311117136758,0.119794327132,0.380044518262,0.521899335701,0.155981874429,0.287029980868,0.210586436242,0.977517463162,0.426730486304,0.75663015658,0.343042754007,1.49187757254,0.198549020216,0.820419578534,0.0957858298719,0.441742907763,0.0536499715224,0.0989974758774,0.635990134701,0.0825509995082,0.00470027240925,0.195454585254,0.194461870478,3.83705425024,0.268490736336,1.92599916339,0.0465204132628,0.127590337843,1.7840273428,0.00338825861923,1.32329179436,0.761318122298,1.45351056516,0.624772908166,0.060605086945,0.0123813587427,0.186396202296,0.163421666548,0.361564796753,0.0995407465147,0.06761023812,0.109030604959,0.435114635974,0.0252785464939,0.00639951132238,0.126466501215,0.244164240249,0.298228068445,0.112487904131,4.33508148193,0.489945668513,0.471049308516,0.467238114063,1.19425595552,1.01767000869,0.390620516911,0.765241295714,0.0915225824248,0.0361909203976,1.0566977106,0.0609086476266,0.618765765913,0.0509144429862,0.284501600154,0.0989955384657,0.103620401919,0.587696550521,0.662694571875,1.60301587187,0.428069341667,2.26912958682,0.321178435311,0.0126858493499,0.267389217131,0.124305275157,0.0,0.124362548068,0.000302758505568,0.034554342851,0.0631403484941,1.45116795577,1.38552713767,0.14370293282,0.558036617115,0.690445122905,0.0803767270409,0.0404880283214,0.0929427389801,0.733853724003,0.0293726470694,0.111837088093,0.268118552873,0.338023049012,0.149035143778,0.669480464831,0.322894662544,0.140501882397,0.624589093067,0.010636330843,2.56119590998,0.65798592208,0.180798717337,0.204858687581,1.03505697072,0.737699441873,0.0619975495897,0.230539584374,0.0524410881329,0.0151092734188,2.31477077559,0.375913155824,0.0546009262331,1.41494650632,0.858426127434,0.262378969854,0.29268003894,0.0930842938647,0.414575445652,0.270621207708,0.30254955403,0.00129997640848,0.332757740468,2.20603457287,0.603561347425,0.215410351255,0.985239405781,1.69202373326,0.219840672738,0.555815965668,0.15357546404,1.16129515929,0.320621950626,0.633690352701,0.237408826156,1.10697730348,2.66251854539,0.183489160873,0.65186545901,0.0148607124761,0.210663790032,0.125946882316,0.0178450015932,0.271021495182,0.286391891427,0.197484738231,1.36154511873,0.0022962708585,0.573990542144,0.743208287731,0.00430650672875,0.347946245344,0.107023493112,0.193844709969,0.00911122843623,0.150532747973,0.423073402159,0.594383888021,0.280272898683,0.138465460818,0.256638911045,1.02120335743,0.600425281227,1.18854192492,0.540126466863,1.19676066344,0.0969351816364,0.106238584761,0.187008884847,0.0773031334393,0.357255637182,0.0530830731243,0.75675543882,0.0901527328789,0.349495876692,0.163725743853,0.0,0.249116981025,2.54558287906,1.68911876529,0.597556623891,0.142153431252,0.82913453497,0.0189229459688,0.112381454818,0.381732727438,0.0118746943679,0.0982489765622,0.0217841392756,1.07680323631,0.229886766523,0.110878157653,0.4267179811,0.0608203767613,0.199534077048,0.52103619311,0.405852518491,0.276726938402,0.0331318027992,0.0731724685151,0.102433343142,0.518083040491,0.317901019892,0.081667978036,0.0208805809915,1.13569906808,0.897620909214,0.11775425043,2.03536601841,0.0497973750532,0.0396490750136,0.33666944012,0.303496452123,1.91442960501,0.102162904786,0.813063898468,0.0712848068727,0.276480646292,0.518024689704,0.861842766255,0.284156634063,0.434910108766,0.114502130768,0.00498085504398,0.327945834757,1.35894078821,0.899853500519,0.00368009120226,1.57431748662,0.014019903671,2.59161985457,0.643545093238,0.130147901922,0.109708134159,0.040331145227,0.0931111555919,0.063811442419,0.162598793898,1.30722406149,0.257826430174,0.190436259732,0.927782084662,0.0214362738212,0.128512801882,0.0120769858547,0.0363209242374,0.0251725508459,0.270897913054,0.0,1.43822264612,0.239347414672,0.0677636161447,0.229104373637,0.0372844100464,0.128425114242,0.0189366040379,2.76046227127,0.14657670889,0.464327844083,0.35349245457,0.632148039863,0.234372186884,0.297587424405,0.0495750769973,0.29227728514,0.734061454386,0.450371446833,0.0683846798539,0.29755628787,0.102834037486,0.0871965953708,0.335368059152,0.013829674907,0.767158311307,0.0583439315856,1.9379167369,0.59446167402,0.049146596957,0.0730242585263,0.726063061655,1.81602855206,0.125708911009,0.479318609685,0.224576208293,0.143195827641,1.41595401451,10.7239422571,0.380179167986,0.0468480321718,0.173876207024,2.93969463848,0.00105609813705,0.198590291142,0.0,0.0922673524916,0.00241135690361,0.0,0.0,0.0103267729282,0.113882392496,0.0607794885337,5.29429791689,0.398243414015,2.20561757803,0.0,0.0230547916889,0.920367406309,0.714047186375,0.0366589805484,0.392376822848,0.0,0.290746763572,0.247048295103,0.0,4.45961788058,0.676507163011,0.000983443334699,2.94657203048,0.0761166958138,0.00151273667812,5.20077793002,0.000108726266772,0.414124812409,3.24328091741,0.0770262098312,0.202552665398,0.631218626499,0.496517066145,0.0298734964058,0.0244987517595,0.0812303377688,0.067049240768,0.0833691971097,0.0753576292098,0.113115243022,0.00769446402788,3.44559798479,0.0671064078808,3.14577293858,0.0,0.137508037388,0.260098229214,0.381527792346,0.432717875317,0.447850989252,0.0871425011009,0.603425358608,0.0141321209073,0.656002874002,0.363086235821,0.171667796969,0.276628459021,2.13013956867,0.468023668975,1.68699936777,1.75334577352,0.153786249161,0.601876595318,0.0789602254331,0.00310969293118,0.477492213696,1.42073087968,0.374773445725,0.0934398460388,0.088782256362,0.612083037496,0.0,0.798784675617,2.01917378455,0.0191375263035,1.39428299852,0.304709323198,0.0,0.477327940613,0.0,0.0779964089766,9.45755952992,0.0397085897811,0.150703978054,0.516993888393,0.0,1.02820121273,0.0,0.0283261305839,1.40837703124,1.42167974144,0.0298116473481,0.232062072568,0.0428409817442,0.121538954526,0.341983535886,0.274307210445,0.0961482331343,0.0,0.0535674610734,0.0102304664254,0.259538926482,0.0676690240204,0.071522877384,0.638915955517,1.66884316057,0.00424696445465,0.491037284881,0.893364417106,0.0,0.883976744488,0.0289460968971,0.000229157824069,2.23582737088
