video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
94,6.59805566788,6.28840025902,0.629055014178,1.30490620136,0.361021837592,0.645755129936,3.04713341713,0.79780856818,0.0100618125498,0.414220995363,0.408567646444,0.368369080722,0.385859499946,4.88443809032,0.252246406302,0.371254129559,2.06883833766,0.0772476954013,8.74858953476,2.56440463781,1.70168648243,0.19886300534,0.496835933402,0.543487719968,0.0,1.0942544651,0.171273687202,0.323849438913,0.0425112443417,0.449965002104,1.100120897,2.03748881936,6.04309934616,0.476767097563,0.247656859625,0.0356481250469,1.65709057927,3.00015322208,1.06824906707,0.104802014232,0.67626508072,0.790620187819,0.335200131387,2.0279379575,0.126315551996,5.11263338089,0.512860386074,0.724534665942,6.81574440956,0.816774412319,0.461945345514,0.894173800461,1.14626971513,2.89069375992,0.629695049822,0.0674045981467,2.67261898518,2.68022327662,0.141936060507,4.33185207367,0.770468868241,0.407181775719,0.149706480304,0.977934416533,0.0832244187966,3.01942403316,0.094661013782,7.35365989685,0.804079366028,0.0100090704486,0.09115212542,5.40844133377,0.000326768122613,1.17510629773,0.230330804996,0.800101407543,1.47741635099,0.744320118427,0.0446158212982,0.678392234445,0.0616672918573,1.63841768503,2.89501243353,1.91615320057,4.04830179691,0.183370045051,2.00210115671,1.87013701439,0.148665938079,2.00262340546,0.549902390689,0.456380648725,2.93220748663,1.39311937302,0.490489960685,0.0250121839345,0.474480890557,1.45354934931,0.0743213587999,0.129419783801,0.101730290055,0.058072733283,1.75913728029,4.03671086311,2.50856782198,0.0,2.83675710127,2.33318680286,9.51603588104,0.807736298442,0.241895616055,1.75129824281,0.307233773023,0.0273154588789,1.68360276818,0.0292801898113,0.199866038412,0.676135042757,5.29463988781,0.21096067098,0.344189963993,0.843119353354,2.01117184997,5.39213492393,0.0687612593919,0.097224332802,0.751544217342,0.0398209379613,1.35260996461,0.0783330233581,0.0,2.61981619835,0.871189369559,0.478187818229,1.43942788988,1.5197508204,0.576815375015,0.312282965966,1.34999776959,5.30473791122,2.00722591877,0.269690486435,0.230252647921,0.687814962193,0.738288000375,1.47605790257,2.28100043714,0.10223840408,3.78447606087,0.592814196348,2.15536618844,0.271504647965,0.0320530804759,5.92592000961,0.0540331381559,0.440291440934,2.37595728397,0.47510486383,0.0147664212435,0.0994443064183,1.97884709358,4.12721570253,0.0351435364783,1.36452823162,0.0621527249645,3.22889348507,3.75285463691,0.129763341807,0.820373701155,0.262462077476,0.638357023001,3.1867643559,4.04735022545,0.0205853115022,3.2051780653,0.28373766005,0.00108369342983,0.0496131774969,4.34167271614,4.1525106287,1.20995968103,0.427665739506,0.143164803549,1.18096652746,2.04672765732,0.503316050656,0.366326002516,0.929745220824,0.947127837539,2.90601839066,0.0946498741955,1.44637460485,1.17778962731,2.48588418603,0.239230719507,0.0838180854078,1.97871967316,3.64090012074,0.205839128792,4.68656485558,0.100058772461,0.145697963908,0.00817654035985,1.01168158531,4.30402813435,0.259459606558,0.0134633681178,2.04033100605,1.24605592981,3.34165728569,0.069722709991,1.30200710297,1.2657928431,5.04903042793,2.2520059824,1.95398212194,0.765810406208,0.157986937566,0.586084270328,0.0224993431941,0.073730815202,3.5734538126,0.0196170645952,0.822803687751,0.0648453382775,1.32667381108,2.3247793293,0.0382792992517,0.695886705667,0.134494466484,0.00719447597861,3.28917649925,2.11255813122,2.92274433374,1.8828878963,0.150015582573,0.603009752296,0.0829594502226,4.29958358765,1.66622408003,0.0265758726746,0.196073393077,0.0876279877871,0.121229684725,0.0583961947402,0.157865597513,3.52819894075,0.216668917872,1.68224426389,1.62493917877,0.0355816585571,0.36346763324,4.33637517929,0.203266034164,0.0360706824064,0.802000735365,0.153961346149,4.85950231552,1.37750929832,0.121259145141,0.49234700894,1.81927355886,0.634877975956,0.739820489734,1.57053180695,0.252887652442,0.191417534109,4.93723326206,0.569993492141,2.88370241165,6.05071309566,2.76963549614,3.75992801189,0.790384133235,0.19314073273,0.00278313263319,0.563744868338,0.255915191732,1.17559572443,0.367876086682,0.278169471179,0.118340734318,3.31068220615,0.631737433374,1.711761747,4.42116915703,0.0917622965761,0.553639247715,5.27105118752,0.24170440902,0.417831449211,0.122059821635,3.31148259401,0.986502863169,5.49975293159,0.920368917882,0.156789993197,2.40503563643,4.82538737297,12.7163272095,0.309700217489,1.25357136399,0.00964860677719,0.0558400397003,0.101417791918,5.66838750839,0.159178580642,4.56256250381,0.213981990367,0.012933242023,4.67945179939,0.949053307772,5.06106180191,1.52501211643,1.10041194215,0.0603885118663,0.0214315134473,0.318771183342,4.45743869781,0.656964255571,4.24460152626,3.48122591972,1.21684627563,1.6795634973,0.288732901802,1.56963077098,2.36613212347,4.34494731426,0.70369618196,0.0245406949334,1.25079126596,1.18738283366,0.242160050441,0.00102398856543,0.17130774606,0.550224000067,0.106610041857,1.38315908015,1.10852858335,1.11673680931,0.517763828039,4.11431432724,0.00579617455602,0.0100681132078,0.00260811634362,1.46508376464,0.0174778699875,1.08008057237,0.557238627672,6.40207801819,3.04043833733,1.35244873255,0.196882608747,0.358589757308,0.188503699005,0.0640455151442,0.0143323020637,0.659723627798,0.0179087341856,0.150055396929,0.629657577574,0.28201140549,0.088048492521,0.00751402176917,0.7458488065,0.0718111595698,0.0400424726866,0.0378105133586,0.50672223866,0.508181666918,0.361181855872,1.42485075489,0.668609449193,0.112092984943,0.0221290946007,0.241927159578,0.10633286126,0.740035116076,0.345631900411,0.505513274148,0.03878711164,0.311247031633,0.213924922422,0.960656085908,0.252327533625,0.308057016395,0.266390639804,0.779872773886,0.0498698171973,0.0448644893989,2.41173994511,0.434464592673,0.722044271231,0.561024065614,0.0297682659328,0.0617452393938,0.0896896655206,2.11854105175,0.0973364300281,2.30024552584,0.0933882877976,0.295690984353,0.310211680233,0.117964795497,0.000323751978576,0.753249742985,0.41262116164,0.317597953677,1.50913906544,0.727463811338,0.0993847682327,0.655861227512,0.331964037865,0.975594758987,0.203727183247,0.0104359989334,0.104731462747,0.335390997343,2.39232198954,0.489431125596,0.503202178478,0.00318900829181,1.19211716056,0.785442382367,0.606026405841,0.847611890286,0.0168279075623,1.07426041018,1.30638514141,0.0442374192551,0.207980739214,0.938195249438,0.57767830044,0.944358476549,0.640493154638,1.27157655999,2.01462801158,0.379216636522,0.373431300372,0.721347172558,0.114539033929,0.00314780950546,0.0,0.454312369656,0.712144573592,0.0582799370959,0.707484702468,0.000354691930115,0.00580974280834,0.587788318656,0.45130101949,0.0117370865867,0.449879832342,0.412199947648,0.403605150136,0.12605024837,0.130265093893,1.99605220735,0.0845682692528,0.905622082204,0.625929635707,0.0902726829983,0.148698778972,0.235069746599,0.309975648373,0.346918788776,0.914760112315,0.906625597095,0.58627728954,0.0401177722216,0.221625445802,0.478512746692,0.0253695544787,1.53285372846,4.69204689741,0.183642941993,0.38058858145,1.39697004422,0.0,0.0207560412958,1.14868094116,0.275653515961,1.17851494394,0.408003480826,0.418758580443,0.0990111733228,0.231302319942,1.17360332297e-07,0.084572124742,7.3494813405e-05,0.0337478327285,2.88421600237,0.000190269704908,0.666386850476,0.148493525962,0.0842505333945,1.16246415421,0.839407215118,0.542529849522,0.138585955575,0.0130862228759,0.151535400739,0.302382583097,1.16772246331,1.89348331049,0.363267799206,0.105672164708,3.74427886009,1.00498283885,0.00708544708788,0.397258072197,0.469777897596,0.0264340091124,0.382214615978,0.00152019232512,0.00243888739496,0.442469945177,0.191205367949,0.269630471207,2.22584874034,0.535096884742,0.100513752727,0.42600193426,0.535377941728,0.235246305987,0.293467958905,0.348713882966,0.345604231134,0.0367703688517,1.25620993465,0.326621132195,0.970375117827,0.03674731493,0.0521478376072,0.00393107205629,0.897456042543,0.903002272472,0.831927576736,0.011092043221,0.263596201888,0.130983583927,0.248994841352,1.52615534604,0.912236434966,0.191999371508,1.36579968338,8.47030958652,0.267233386934,0.332619681805,0.017469577454,1.88864463374,0.0212874143571,0.568172052205,0.428754596561,0.0113466026634,0.15295080632,0.322645739056,0.0665424674749,0.743621199569,0.151607220806,0.185268238131,0.0138647877425,0.563108190894,0.238489776254,0.407037665695,1.81126713112,0.148404761963,0.174685739055,0.0365330570564,0.0505733051803,0.00598736740649,0.338033311293,0.00875574979931,0.0233446965367,0.650963772361,0.81562958993,0.307771168128,0.630924553899,0.52068653129,0.0520941740274,0.548837819602,0.250843612254,0.132804431915,0.329130969252,0.093990316391,0.0810066082748,0.654969958961,0.493767655669,0.0658192513883,0.0918540592492,0.977996553434,0.0721052056458,1.11319982622,0.0,0.61188165009,0.759159679934,0.0829529870581,1.03761289358,0.00164549514651,0.0444456423074,1.97183062777,0.0,5.59138864517,1.27388667941,1.59488209397,1.80214133001,0.00649891898036,0.664867784083,2.23619108155,0.256811897084,0.0772263483889,0.211759456098,0.307678835632,0.0396892116964,0.730164778065,0.0583117995411,0.078402858153,0.0757935896143,0.372410573205,0.150882425159,0.304039417133,0.18240045337,0.262737526167,1.22934292421,0.255232794136,0.0610862009224,0.313121961337,0.676651943922,0.188304154277,0.387273234762,0.0592286436073,0.00905901484191,0.159515284691,0.305918456331,0.156118750013,0.00050711359363,0.0128592492361,0.0926285781153,0.0956946067675,3.83200422764,0.169545056932,1.55168190718,0.00604569852352,0.0614536959678,0.933955244273,0.0078629488498,1.55636746764,0.270586534739,0.445300600156,0.367473669925,0.219601600152,0.000643142014742,0.018727900032,0.00415242642164,0.282330138721,0.342449460924,1.01276561441,0.0463261770178,0.021486511305,0.0853971253708,0.0,0.0256377722137,0.0385493056316,0.984041303322,0.0914809598774,3.48023084879,0.504003498852,0.417774592787,0.409170916709,1.08024629712,0.807867961898,1.17498613209,0.968138888702,0.483322526515,0.038994052792,2.09462344479,0.114469787106,0.177478459105,0.0983496825397,0.66042371613,0.0424712856766,0.0590798898041,0.338829992991,1.97795339048,3.17086276591,0.306375914961,2.00112627834,0.0729532221518,0.0400645121187,0.559417629497,0.235683999062,0.0,0.214921770915,0.00493488360196,0.00845201557502,0.00164928555489,1.28448721528,1.71287785135,0.227317073345,0.190422036918,0.841056127697,0.0734269249509,0.00569468975067,0.0934717691108,0.896659248471,0.0267562013865,0.0897134674306,0.0944206922129,0.568122423589,0.372966490639,0.71378680964,0.151405964643,0.00998947349377,0.252426774784,0.00064740255475,2.65062091827,1.32461455146,0.0356880407035,0.375606879033,0.704271000624,1.40009795971,0.310918055475,0.0250952946302,0.332952167466,0.0271433293819,2.16992817692,0.166728544608,0.0821430420876,1.74737462491,1.62567076296,0.132873751242,0.976861761287,0.0646123834886,0.293463510405,0.66319369182,0.216026832591,0.0047409516573,0.266593665844,3.15684016779,0.513987042829,0.322104744029,3.12584361553,0.704288848633,0.682646314558,0.423096815199,0.0727834685147,2.99408351421,0.581972519681,0.837584961914,0.869449292272,0.880719096065,3.15862728596,0.0558897357341,1.08411159724,0.000592534579337,0.112363753244,0.228683087304,0.122592504434,0.887987323701,0.165015368462,0.130310338316,2.02821252495,0.000914054438472,0.66165668413,1.04095531196,0.0037591698952,0.478366475962,0.228623272479,0.15298769491,0.00446192001924,0.0645035600103,0.16188232511,0.185879042521,0.386786472043,0.114488957524,0.269379083695,0.793168530762,0.450881124865,1.98545029081,0.778648589579,2.64272897452,0.212090528607,0.360065284036,0.264616119266,0.0115226814151,0.824163462088,0.0892570261657,0.256662265696,0.0827415812109,0.0260226294026,0.394885061858,0.0,0.193266600594,2.48070554674,1.65360401004,0.629311205503,0.0599175501242,0.736777377874,0.010586881265,0.127480254173,0.33384613445,0.0549091071635,0.0812336150836,0.00248038247228,0.963273795918,0.208330251258,0.306199338431,0.125893956535,0.0543489939719,0.359729155451,0.232551668584,0.141580025069,0.0420451605229,0.0257385845482,0.012883494175,0.116573005491,0.267632074049,0.416671326756,0.243412588164,0.0169950175285,1.86191433556,0.595789646376,0.0721851768671,4.17326702595,0.0605127129704,0.0216192897107,0.190577608161,0.0584090516716,3.59846503735,0.10174460609,0.924810806662,0.0296378010511,1.48434785878,0.0252203778923,0.633627657443,0.259432886094,0.276198024824,0.00834968583658,0.00041275898926,0.193708339839,1.39905120581,1.50380326062,0.00143905792385,2.09117090581,0.0176169234887,3.83116730329,0.672529251575,0.0525066899508,0.318039199999,0.429581020214,0.718761300668,0.148360157632,0.03612134533,2.56253097907,0.213614577353,0.584778108643,1.26170331836,0.0,0.0328555500507,0.00069188894704,0.00563393831719,0.0762436906435,0.608935876824,0.00112748742104,2.30861382306,0.462666211743,0.0521104570478,0.0483102081809,0.13251422897,0.0194869488903,0.0143575191125,2.63588941306,0.0989797176514,0.102641298249,0.603496906683,0.358928288086,0.641264898703,0.251065744776,0.273465412296,0.36380230397,0.312348425984,0.589063090421,0.0318149810098,0.29036154923,0.196558827609,0.189774317885,0.239741478598,0.139371345863,0.567467263639,0.0403574326634,1.23896962717,0.433048618441,0.0877465938777,0.112919133161,0.875979415178,2.75413689256,0.165928659886,0.0691183678806,0.182217141017,0.00869887497276,0.357779568434,8.55582367897,0.539001764115,0.0122462207638,0.0,3.2986340189,0.0628929969668,0.0486610940099,0.0128349381685,0.207976802364,0.0493202006817,0.0258409237862,0.0,0.033256881237,0.120334292203,0.0585620566458,4.74306670666,0.0700263722241,3.01109693766,0.0,0.0,1.07030692279,1.50844539374,1.93427357107,0.201513950378,0.0,0.107277329564,0.115901810974,0.00715341478586,1.40100254294,0.339667961746,0.0,3.47455233753,0.0590472298115,0.0,5.14100531623,0.000236163623631,0.114978395179,4.50570184708,0.0,0.164422815219,0.357132271975,0.872724224702,0.152004496679,0.0,1.87015152037,0.0,0.020790838711,0.0558168567717,0.213609044757,0.0,1.96025546432,0.00852574408054,2.51225914828,0.00523050963879,0.203935967758,0.122564821318,0.0466842078045,0.432136362046,0.650093747526,0.285176695511,0.705702826306,0.0,0.481814532196,0.374941213513,0.944694790151,0.461480580438,0.959634111673,0.560638575554,1.23614848852,6.21719546318,0.0585181400925,1.75075232983,0.0137542390078,0.013845435977,0.784216235178,2.01569995954,0.478691583946,0.142619946301,0.0806626922637,0.00492663266137,0.0,0.130475000031,2.70554413676,0.0295570487692,0.415550870351,0.209174540043,0.0589728105068,0.0894876176538,0.0243836408854,0.0176334235817,8.26408444405,0.16946965538,1.6836368525,1.79757150769,0.0,1.31076420791,0.0,0.00358807474375,0.526104928907,1.07245300986,0.000473473221064,0.00154718324542,0.0445847912133,0.0,0.317993821446,0.837246976998,0.133030525744,0.0,0.0,0.214228004403,0.354604555964,0.0,0.225639071465,0.802593722492,3.19642772913,0.00458486706018,0.089022205621,0.250084667057,0.0,0.0813317221962,2.29856930673e-05,0.00187100548297,2.43