video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
463742971
95,6.21067922115,7.48802134991,0.686659575328,0.879638833106,1.12231923819,0.482760535488,2.72577980161,2.3066894139,0.166774264872,1.04657308385,0.71905622378,0.0986428572983,0.609612508044,1.45107944518,0.604015028477,0.553610671721,2.89955538034,0.0963080073893,7.43359358788,2.38289907217,1.73696275592,0.244973274362,0.667566903234,0.0418867431581,0.00117180921137,1.61677492678,0.0210118126869,0.181611300707,0.0505528931506,0.835808235006,1.2289108181,1.61530735075,4.88524195671,0.2364717321,1.02179052293,0.159425265938,1.10353310019,2.90879462838,0.925922929347,0.389648947753,1.26550824165,0.397815509737,0.381591947079,3.08182496786,0.0958196906932,4.55493360162,0.568358593285,0.451166511476,5.00481980324,0.827935107797,0.986695467215,2.10117096901,1.85968015075,1.22981202066,0.82499750305,0.170138194477,4.02793242931,2.45520812687,1.18082012933,4.82346168756,1.45277516544,0.524401410669,0.61927432254,2.60361370444,0.0908146381378,3.8426450479,0.703967420459,5.68925019741,2.17838573337,0.0,0.294476490431,3.46556868196,0.0242961984873,2.57209618092,0.172911247388,1.22683408439,0.582800972871,1.22604725063,0.894761866927,0.150210703686,0.835965107232,0.603204201758,1.18441674285,1.4175823994,4.44698179245,0.483431784213,1.67194140673,0.989082822613,0.281543016359,1.59412661672,0.666485182345,0.489103690591,2.16904359579,0.687552386671,1.98651555896,0.717181106713,1.53940921485,1.60783502519,0.200278636664,0.105444099414,0.103729032113,0.00373418033123,0.932001733184,2.88560650826,1.1972791791,0.0663168382645,2.27386909425,2.70003633499,4.01162764067,2.33340057731,0.0197755004093,1.2846567595,0.320446993224,0.220157611221,1.22564422518,0.367112583332,0.23894821614,0.498613243172,5.56380300522,0.205160761923,0.838330806494,0.673472201824,2.70756660521,4.62813375354,0.022726167962,0.204986729822,1.21318406209,0.167510970477,1.312391399,0.0445675058663,0.00350673556328,2.99055526018,1.54704643488,0.310607827306,0.52727365803,2.22385105371,0.295797837488,0.19860478811,1.63172198057,5.41254964352,1.86144030333,0.596310712695,0.939920256287,0.392818183899,0.845453563333,1.53021756411,1.81124920711,0.176769995689,1.89736721471,2.62213388383,0.470411011279,0.431477223262,0.0726785266679,4.84208454132,0.0833974337671,0.615642020628,1.61535322964,0.753119083773,0.0267320351303,0.089954418242,1.41249383956,2.54673986912,0.0432093817741,1.68961111337,0.0304938464612,1.69959340513,1.94207111835,0.118511507548,0.0943708293373,0.409137609005,0.450712084845,2.84442726851,1.67401493669,0.107172886953,5.12235558987,0.233562537823,0.0103985668067,0.684179955497,3.68077575207,6.51811455727,1.39182097912,0.318013705015,0.137152033262,1.60311378062,1.28309638511,0.518523000009,1.75383667231,1.16331060946,0.875252308846,2.62683507681,0.279455201067,2.17028614223,0.72689633131,3.17269981861,0.513452915046,0.217691435218,1.26772950798,4.40027505875,0.947734811604,1.33838357866,0.122417143695,0.535750327446,0.0337028500997,1.15940537874,3.16561406016,0.487187491208,0.0,3.44297759533,0.575329558402,3.17988950014,0.221031166287,0.387462370172,4.09766067266,2.47338565826,2.22104067326,3.11232683986,0.738100406826,0.150222217441,0.677535154819,0.563444982022,0.0291955089569,4.11565911531,0.204676576927,0.78026605472,0.0135114952549,0.953137202095,3.81301470101,0.0485127051175,0.767284831405,0.898050711453,0.0244317861646,1.99295467481,2.58978178799,1.61794729441,0.332201172914,0.19081006852,1.02669886589,0.473533022106,3.51241775513,1.66863221437,0.0869055291638,0.391899454296,0.325335102826,0.0863484974205,0.0368374201655,0.177376691103,1.24464659154,0.365224313637,1.23518380687,2.31010451153,0.0795384826325,0.64673927322,3.08975993931,0.35314420674,0.00837975248694,0.453433562815,0.0145825123787,3.69235104799,1.93575987638,0.0719663316011,0.848600040078,1.35645431995,0.383746058545,0.533701660521,1.64751254082,1.48178632617,0.827330106888,5.03719550133,1.31012896642,1.82589328021,3.56615955353,3.05435231209,2.71979772747,0.311396711781,0.0497256091237,0.00132743597031,0.842479361556,0.174478510953,1.33755357459,0.437657473683,1.20118892662,0.240361882374,5.50156965137,0.262139097378,0.731608097553,2.56746158481,0.327059638025,0.201766610518,2.61476583183,0.338020511344,0.932848972753,0.413298991323,5.26022798538,0.477844967432,5.20049814224,1.27731601194,1.23679176658,2.07503664106,5.44106113434,10.4439714432,1.22097958475,1.27062260643,0.110766331777,0.0865221661702,0.476453830525,2.29479303837,0.58707326578,2.90026819825,0.347355276793,0.0357569254935,4.54363126755,0.552205845583,2.72379551003,0.920904511809,1.18809574336,0.156298091263,0.194060875811,0.518121809438,3.69084075451,0.873243089914,3.59504720211,3.34190952659,0.908785106745,2.9084401679,1.19099018574,2.16363447517,2.77947621346,2.0544967404,0.530573530644,0.0,1.29817195415,0.653994407058,0.14811998792,0.03992003005,0.134866454452,1.22118968964,0.261266490668,1.4063983798,2.21430826366,1.2377151233,1.13536227703,2.01640221924,0.0420525903441,0.0692815025523,0.00420268053189,1.29988774343,0.387076166011,1.23368556917,0.35228682097,4.0321276927,2.99059261322,1.04055611977,0.210183781534,0.734194018282,0.533720128685,0.149551924951,0.128433417827,0.39334083274,0.60694295194,0.307776888348,0.995797989517,0.80997190411,0.245612273514,0.370838308959,0.609164384231,0.0877480315859,0.481927914843,0.245293509262,1.26394692779,1.13582506776,0.399203871544,2.31322332337,1.05746060155,0.162988735083,0.112672700584,0.113265171302,0.32539329581,1.8140427351,0.13267427111,0.161505237529,0.388380642496,0.317765987702,0.649237313475,1.15436381489,1.76560272098,0.504714732468,0.325389455413,1.00773455657,0.321910840273,0.217640447309,3.02540917277,0.776798875928,1.39934752703,0.380543700829,0.0494521111809,0.121443756074,0.171953188777,0.493796044234,0.195540143251,1.64078741506,0.129868426472,0.613431779444,0.463949643876,0.233524555974,0.128808571771,0.51267103943,0.203512290865,0.362097969204,1.1780783312,0.872392683625,0.562231693864,0.38620660603,0.930191429667,3.75053229809,0.425577558354,0.116534263529,0.125372304544,1.48934065767,1.43700551462,1.02966233388,0.468087241575,0.143943985701,1.72828397542,0.888779172599,0.410981893279,1.02511452843,0.124065568876,2.28513628483,0.820303901229,0.00817450032104,0.50925579479,1.64123614177,1.03263428377,0.736811874211,0.754371939898,1.10221268415,1.68712148905,0.338817900517,0.590983910263,1.0547059691,0.147427295609,0.0892707874998,0.67495557487,0.0141526886262,0.130237249956,0.915723185986,0.78953658767,0.0117594277859,0.265570197068,0.716433662754,0.757865829542,0.102209773511,0.490321141928,0.174392399229,0.953592396677,0.390476973802,0.0410678098351,3.50648430467,0.361143550575,1.4435637854,0.605412875116,0.575327007547,0.301999270692,0.112305431068,1.24329059446,0.267258359343,0.837312867418,0.421228972748,1.46070658594,0.0882302661473,0.355263248635,0.416599385738,0.0108062439412,1.75190314159,7.2744614315,0.036029522717,0.495574310198,2.38036419719,0.0018570612371,0.0981224012375,0.814937000424,0.689516068697,1.94011999309,0.727448390163,1.58587128162,0.531574964523,0.324476470202,0.0270114864409,0.380792313218,0.396105619371,0.108412965238,1.39025681954,0.0177623473783,0.935728110075,0.423042841172,0.208362783343,1.30118435428,0.695187572837,0.235904861633,0.261090427488,0.0210386708006,0.0317322763056,0.286634984503,1.43431538999,2.84109142718,0.0772175423801,1.69117041117,2.55911647266,1.14905992776,0.0385231527686,0.986011171043,0.70823702842,0.187615472227,0.248657953166,0.147614598274,0.883817324582,0.473109907247,0.361901072934,1.54174553081,3.77472607508,1.83000720397,0.0826313448418,0.697977483142,0.848976463974,0.967354841828,1.45933012098,0.447210924723,0.547082185894,0.0899382745638,1.85861890659,0.530816001873,0.849345470667,0.101622928381,0.278183565736,0.369383303784,2.73151886106,2.63526584432,1.36740443423,0.127392817042,0.115889361817,0.18255849354,0.194671764746,1.66158620223,0.500790094063,0.706631219238,2.47820620023,9.79208539546,0.537050920725,1.13182043672,0.336452448033,3.2299183692,0.0668071168568,0.217959964201,0.336404637955,0.0766922799405,0.239223944936,0.348112240769,0.0260146194696,0.928639700562,0.152813351117,1.03492689926,0.027629156895,0.463589857034,1.5840937008,0.695946210437,1.28879661385,0.193041591197,0.173576254174,0.0481371881766,0.329858512804,0.0827112790383,0.320872474322,0.0225915597379,0.205695222095,0.314253609888,1.37674221456,0.433025674792,0.314593559317,0.480622085631,0.0511084137484,0.674345516264,0.156365998574,0.0998017691076,0.419695093632,0.192674929015,0.641123980395,1.90278854251,0.35604637038,0.41335391324,0.275419351403,2.3794737865,0.502435965091,1.06215143505,0.045305943042,1.57462837785,1.63112404615,0.13883675456,0.952655506954,0.0758134841919,0.0160720437206,1.48824702531,0.0233003871888,4.98042740583,1.18665497795,2.4855651927,1.26254884005,0.0819245252758,1.01782194648,2.08556370363,1.26253810644,0.243383547887,0.277597583383,0.431971736234,0.304822360277,0.639524176493,0.0680245184898,0.114631030858,0.033957662941,0.0576872275025,0.063412322402,0.50640229065,0.656196752479,0.394315330051,1.81794371158,0.624935089312,0.302547318544,0.598215040937,1.33843717873,0.267710101455,2.16391553819,0.0722621759772,0.15774812229,0.260225410387,0.783651891798,0.16915685578,0.032270091325,0.0169156848197,0.0247089022212,0.17336115187,2.0488247405,0.725546674281,1.13399176415,0.00191428169608,0.375369704552,1.76253706002,0.0629276284575,3.0940156436,0.425387527645,1.148789903,0.54171387434,0.0773688669503,0.0123777893651,0.00591526657343,0.114929721653,0.0157815673947,0.968049784582,2.89956679642,0.0585374898976,0.0780137050152,0.129925087392,0.0488376880996,0.221714222729,0.242221868038,0.956832852922,0.353477796577,3.30250055581,1.49122366786,1.20380065754,0.142445662944,1.42042634267,0.603702831529,1.37137663022,2.23835692946,1.91068041325,0.922942469269,5.21331675529,0.631849322766,0.629736550882,0.632308672946,1.73601456732,0.174703706503,0.163562506177,0.0929278004169,2.46127812684,6.66217936397,1.62640211248,3.46178426266,0.127751387116,0.0129579541739,2.01235179037,0.363084170632,0.0,0.399585704543,0.253852558807,0.16718596058,0.00485720893368,2.48335153267,3.95387905598,0.793415189497,0.50590022149,1.75248681515,0.371168120801,0.408973846845,0.161365662515,1.36382287107,0.10785130986,0.228941229452,0.14687757086,1.2172078683,0.879773044325,0.835654658526,0.456993853152,0.330445284583,0.823727870304,0.0434855828434,1.96829658151,3.24622286916,0.135341047877,0.904865581952,0.583983892761,3.51947213367,0.43025053449,0.334928821474,0.51829702355,0.647515423894,1.63380455468,0.102404424516,0.921757876091,4.17297762454,2.80063531518,0.715049845921,2.79062310474,0.463194263726,0.685155885406,1.59968400925,0.60613463901,0.0246520714462,0.176421237737,4.71263916373,1.64566723809,0.835775898322,3.35115980685,1.50518567454,1.80310124606,0.289616843127,0.101451679431,3.68892712116,2.26556537598,2.24560241818,2.35101522539,1.8425455121,3.63524677515,1.38068940945,1.80464512981,0.051301659625,0.448154824376,0.653983409405,0.797120110728,0.921215634495,0.265481141172,0.0639199327934,3.92444733322,0.402155247622,2.18164274812,1.75606606841,0.0260785514116,1.28840824448,0.564971099757,2.08512872858,0.497806120664,0.442506348749,0.454917064868,0.526319565922,0.25749672845,0.156420731377,0.906653815359,0.842236303687,1.07965674467,3.69309589235,0.970058102831,3.57917989194,0.392579169516,1.10586124731,0.583788693994,0.0139627999067,2.1121522682,0.531227576435,0.846343161836,0.558328844539,0.0870194772631,0.462985125538,0.0469595436752,0.359790664762,4.29861042023,2.59939952731,1.72348751426,0.689312036205,1.12593673767,0.106252153087,0.0973486030102,0.380818185192,0.136342493296,1.21697014362,0.0636366604269,0.973422663906,0.106238597357,1.28147123553,0.229604329988,0.371247490756,0.690101085715,0.866365636289,0.47707599103,0.246493661625,0.0837593352795,0.506589682456,0.370623166496,0.358263386525,1.05320075738,0.904345605243,0.651275682561,3.29598757505,0.464201969877,0.197174946638,5.29657471657,1.39618626329,0.123297573368,0.207677584216,0.297832690096,4.3280717051,0.328215784989,2.76494154572,0.0578013145179,1.85612214327,0.142681078017,2.38411271334,1.05752364738,0.870237904023,0.274183070413,0.0131889611855,1.25788091443,1.99454399168,2.57277745187,0.0657560037822,4.13243710995,0.26242934227,7.80999016881,1.44043719992,0.51472273469,1.52752521478,1.82936403956,0.863814303875,0.742184184492,0.166762313843,5.45756258123,0.942992362473,2.70662614107,1.90617926061,0.0165933046117,0.0347538097203,0.273314133489,0.117856707145,0.343481172659,2.43625752382,0.0835138913989,4.26416992337,1.23300194263,0.261471660417,0.0819415167347,1.22963337794,0.300691255406,0.331042461488,2.40627700448,0.431845305879,0.46455932647,2.8354608608,0.577488836134,0.697757047508,1.02021349914,0.547641162202,1.27323016351,0.229028467359,1.64319243163,0.275844184994,0.839811618477,0.00627972131595,0.397159616146,1.10549057275,0.3489361386,0.928292528167,0.31732786661,1.48590613425,1.03590307342,1.25832828417,0.674259684384,1.81836087409,3.9238113451,0.701479655458,0.0141256131232,0.645247075856,0.0136238750815,0.115687136836,7.62247749567,0.751705490537,0.2555146797,0.00474698811769,6.00469054312,0.393734535314,0.201509228349,0.176322004721,1.37467448808,0.0534828834236,0.0955157043645,0.0558900690451,0.285369253438,0.023867164664,0.0676796006411,4.42747331142,0.328720504232,1.61007844031,0.000439881682396,0.00920322179794,1.24693408847,1.45365099192,2.05210757017,0.24122876294,0.0122923344374,0.541993771158,0.907321479097,0.00885245203972,2.56467301339,0.308143062145,0.29463076584,3.46970636129,0.655228067129,0.111342960987,4.92339685798,0.00106698874384,0.204235827401,6.4974693346,0.0674258279428,0.155412976742,0.375887406468,0.575183540657,0.472776628286,0.0199511007965,4.63407741666,0.00877186059952,0.178399165459,2.54413603747,0.170477899387,0.0185194794834,3.42943438698,0.0108618140221,3.67706408024,0.0326475870609,1.3327101917,0.309581190888,0.543350709956,1.02635281503,1.61021114364,1.02398635199,0.596599768996,0.0304730026238,0.86172065258,1.96202923894,1.97659762919,0.607459410068,0.00858774837106,0.605949369222,2.29621635428,5.41030071735,0.0206569493562,4.67008300424,0.827360053658,1.69270831227,0.733007513806,6.21061223686,0.402464262964,0.127951237112,0.030682235267,0.183689175248,0.0910044193268,0.0358584478125,3.47131608009,0.0955262151361,0.469596392922,0.13693870917,0.109569952488,0.46329362927,0.476054423265,0.0360475379229,7.76604452133,0.589986751974,3.92170736909,2.97115461946,0.433033247031,2.25619435057,0.0812336865067,0.00190834745765,0.90866442157,0.503186279237,1.54910790622,1.0400742802,0.204153420702,0.026933529377,0.164367281608,1.39890031278,1.97506440893,0.53702205807,0.0518299096823,0.654671679419,1.52130057693,0.0,0.716360103637,2.83976526551,7.27758333344,0.0194630349055,0.426145086028,0.0194583905675,0.0,1.02679750562,0.173713175803,0.0661308690161,2.34066161454
