video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
96,4.32276260018,6.83722775221,0.533876969665,3.2086295414,1.15519747853,0.0578372156993,4.83026268959,0.767045865888,0.0024591792468,0.907779521346,0.489066687152,0.350402381476,0.30670320686,1.07024391264,1.19104813784,1.1825559473,4.06398679733,0.562956053806,6.13711737752,4.52166991234,1.1662662302,0.0654112586007,0.707632843852,0.0151367157698,0.0,0.617581661977,0.0432125810254,0.229404238686,0.120730246999,0.981536734551,3.17813863277,0.790525333881,6.35193853378,0.125022161948,0.733328645378,0.0451956544071,1.61886108935,3.78713563681,0.66898024559,0.064788511619,0.099745565448,0.493713532686,1.10652165934,5.49864021301,0.167937013581,3.48856925011,0.654379535913,0.514113728739,3.11897105992,0.241445241272,0.317388985753,1.0968684376,3.07944531918,0.84264904052,0.61719414264,0.644083944336,3.40777184486,1.03369296074,1.44340912521,3.26684578896,1.28773186743,0.269031769335,0.132459071092,1.53477259159,0.123680189773,2.88085707754,0.0280376237049,5.77374100037,3.95524731755,0.0980831636488,0.603274415694,2.81960363388,0.123546181731,0.898638759181,0.196326697683,0.250767108947,0.705526164398,1.87130126312,0.0449978224421,0.640016590748,0.0479573530704,0.327785300466,1.201933835,1.59632503688,8.54233606339,0.03846791544,2.48821259379,1.30207438871,0.122801007032,1.03055892587,0.296712427586,0.201372628724,2.24412364364,0.470193709433,0.125006180927,0.175660043806,0.607888894081,3.62327135563,0.164376675347,0.188267625868,0.299503229614,0.085474197939,1.89645850858,2.62839174747,1.64541722059,0.00186369642615,1.76536723852,2.02077979684,6.20038477898,1.47640084445,0.0159281687066,2.41384139776,0.74542203851,0.711415155753,0.994470685478,0.398712966442,0.028982595019,1.1714855665,7.06834958076,0.309708034247,0.760113629103,0.0991186117753,5.98304732323,4.35408061028,0.183631472811,0.387031309288,1.11879769862,0.109240059648,0.932281938391,0.284516300857,5.66373532638e-05,4.0421733427,1.18909206957,1.0115516147,0.367244177163,1.26215210557,0.325099456683,0.208783076312,1.01002473518,3.8244397258,3.64324253082,2.13633331612,0.0463228164613,0.657423110157,1.45183652092,2.84820383906,2.41430021763,0.107360995505,4.50402405024,2.80340938926,1.11260785431,0.207199173607,0.0174062947556,2.79700536788,0.145887678936,0.442261561044,0.734259205461,1.10246242404,0.0,0.00496019296348,0.435679846108,2.17433798343,0.0539382281899,0.737605298907,0.0326763261482,3.58331796646,2.76766361117,0.148009644598,0.379522169679,0.362393847033,0.486944231763,4.78770370007,1.61573042631,0.411785730794,5.96828585148,0.332194502037,0.0359985960275,0.848453568611,3.56659440994,5.02922765732,0.98721532613,0.229637755826,0.170719377585,1.25733559757,1.21446619987,0.387506222799,1.55508532286,1.15322217405,2.60134529471,2.47979418159,0.0552411995828,0.523516915143,1.28729701221,3.84674167633,1.14418085635,1.41992562741,0.816141724288,4.17671422362,0.350646836087,1.59373825304,0.106817172244,0.305655761249,0.0309406079352,1.90106179416,2.10928713083,0.409672331288,0.0298719486594,2.20523355544,1.3427624549,8.01715010643,0.189341924787,0.122337951809,0.438636095338,2.71416456468,2.21833382964,4.9739040947,0.434973517172,0.439375650524,0.285568958968,0.299162696078,0.102518297844,3.23171162128,1.01163439214,0.358706060201,0.046282190308,0.808452895582,1.26793803275,0.240721486956,1.1330427146,0.756855862141,0.0227058750391,4.34096731186,1.5219461742,2.26099816799,0.329135296829,0.239745277539,2.93329101563,0.416137984172,1.7444020997,2.41557773829,0.504203098759,0.0999795748619,0.365776482783,0.258055623178,0.0671050189808,0.562446655929,2.51270288944,0.525241809106,0.504859598684,0.715821776782,0.00430945068598,0.922188740969,0.973479521386,2.10253653407,0.00617082029581,1.2315753904,0.354953862131,4.51505396843,0.636060011573,0.00148420527577,0.664640225098,1.28963570744,0.857797041684,0.726552835926,3.68839341402,1.76511045426,0.0951172681898,5.78007375717,0.153366507739,2.38813866854,4.85098685741,2.99128770113,2.52707044363,0.120509760827,0.0773388204724,0.00732375236228,1.69935421407,0.157904427834,0.654023452401,1.0873793477,2.11448745519,0.439629571959,5.9488278085,2.24658302069,0.215916503295,3.95946282029,0.0680498578027,0.148380712382,4.46972609758,0.0179499816895,0.192085567787,0.200239499956,3.98401033074,0.865659236908,4.93930500925,1.9287012291,2.91184669375,0.955449096113,4.7787660408,7.55110257626,1.17842056781,0.643108501807,0.0477512305975,0.230865787044,0.0287895374838,3.01647961378,0.207729690149,4.087771945,0.293468764061,0.061956313476,4.50922222137,0.614759354927,5.47942445755,0.685092229098,0.578395639956,0.362433177456,0.353102608956,0.19839411783,3.01420654356,0.658923231661,2.73862905264,1.70762812853,0.585984644601,2.95476094246,0.958437744379,1.02902283473,3.12708165169,2.25545121193,1.61046244621,0.010094104521,1.15300158657,0.910811036453,0.674310411699,0.00381812748034,0.426385249794,0.956737569571,0.226484394521,1.09259109557,1.72177113369,0.173348820619,3.83928538322,3.78305226922,0.249321899563,0.488059379412,0.00258962783962,4.03182559013,0.226100156754,1.07049682155,1.23232486084,4.32767439365,5.68674151421,0.797723643743,0.732105422094,0.656387991905,0.370450958218,0.0641843828224,0.180971168876,0.414683922958,0.141918683127,0.331687477343,0.525668430328,0.311521363519,0.493100215746,0.318122477079,0.850891656429,0.144415892027,0.112301301258,0.216017960152,2.12046264172,0.289100748301,0.57016233325,1.18575098976,0.513498828709,0.161946223108,0.0752223101258,0.184043880217,0.297693592329,1.34448693886,0.121593954837,0.546787135527,0.196505498481,0.473982718512,0.538763448671,1.69104504675,0.681388073713,0.358332084045,0.872836490497,1.29281048037,0.900645964742,0.378335453421,1.03189801931,0.99520368794,1.30953657299,0.516719884258,0.151171074063,0.253422119077,0.32201739803,1.16657110423,0.539380899891,1.42854510188,0.285529958149,0.336456708759,0.297549862769,0.086128347069,0.0443284457177,0.782660572305,0.381969437748,0.535430843141,1.10735337235,0.709990040064,0.396214303933,0.488590472341,0.171737854071,1.64755307019,0.013814008534,0.139571382776,0.181781654283,0.55246561572,2.19591555059,2.21561766773,1.13975201465,0.34624408666,1.82952157781,0.745837106258,0.198978631394,1.51505597636,0.0221373893321,2.08714923415,1.21598316252,0.095904122293,1.29652471572,0.487103856802,0.324170595668,0.643940942958,0.151182267964,0.759652610719,0.897022311909,0.427513438324,0.578711959235,0.692669062093,0.215875767721,0.0868644998968,0.120157549335,0.245526742181,0.36321543172,0.142856698781,0.413184167221,0.0818604715122,0.231683987975,1.0230998911,0.963414907008,0.246884341538,0.1856648299,0.710387894213,0.240604927214,0.517341734171,0.0694203566015,2.20626447797,0.281335640848,0.969423900694,0.998785814941,0.123884974271,0.580565725267,0.746637993082,0.446708530933,0.325920581594,1.0864109437,1.98196815006,0.752584758475,0.0774547186494,0.269295150675,0.320245954953,0.0660878790542,2.05491501391,7.82424821258,0.154680232555,0.245492082499,1.91080709822,0.145322619975,0.278852413818,1.20914299361,0.748898153575,0.9445787476,0.430951228291,0.181547353789,0.312389861271,0.437643210888,0.0494777363539,0.566568362806,0.0312607336044,0.572746602842,1.57944535941,0.108217043057,2.45413677938,0.479310262799,0.35722244136,0.541453387886,0.679112301953,0.243268498322,0.43440842025,0.224566549682,0.0546475036442,0.59329081282,0.903191030808,1.24443140715,0.0489427214861,0.973845158219,2.52067528842,0.596859447882,0.0054683752358,0.313732319721,0.952222683281,0.414149545125,0.676900268719,0.237046570648,0.112001552731,0.178013201128,0.401025607958,0.620955389738,0.685577037446,0.501936765164,0.250566560174,0.331115876837,1.15057357389,0.154254804291,1.18362516344,0.657613381296,1.4348982634,0.204685812518,1.1237402977,1.40879700422,1.09522617921,0.0969019373879,0.542122601308,0.0759535565996,0.760598963574,0.24194041118,1.88631129598,0.267524500415,0.117660113261,0.146818830669,0.387059744671,1.70795021076,0.612783967108,0.500213468149,0.7152832295,5.7909989493,0.240010007881,0.920106453486,0.249336750396,2.57797170572,0.126318816207,0.597220093962,0.677761773262,0.0222795483377,0.16042015804,1.20363328658,0.204373961538,0.849974358976,0.404890331626,0.770661133081,0.0017631188035,0.647514122985,0.639517761767,0.64251595024,3.63703481875,0.21573396489,0.269197658747,0.0589196568821,0.241632768437,0.0340179763734,0.367379501164,0.0216994022205,0.306214897446,0.144978368282,1.25342338048,0.777740797549,0.468045827895,0.846690343618,0.150213783383,1.01457594406,0.0755364341661,0.131653686091,0.197611891776,0.322187337056,0.343530733436,1.93606098294,0.785224085683,0.138766748309,0.174519788385,0.659749092162,0.194685156792,0.749391521644,0.130217886344,1.40357037269,1.15820401847,0.162907785475,0.590701435506,0.15925927043,0.577150230519,0.967397449873,0.855841036197,2.94812396705,1.35909212109,2.29742000181,1.21498492733,0.0264366185886,1.51670897335,0.505382448174,0.420410271659,0.0126177440025,0.424044655785,0.807490463555,0.304531752467,0.776001975834,0.0585119858012,0.0815950500965,0.0164995402098,0.417770588174,0.0436528224684,0.148394385502,0.439135835804,0.359888009783,1.8850722064,0.69515694771,0.347201313293,0.116281781346,0.706470558667,0.232107788977,0.239956736192,0.582965518162,0.192655954305,0.437174623087,0.545107403025,0.302779940432,0.374524251819,0.185962312855,0.294143287083,0.407694869041,2.22823938616,0.316492802259,1.18652577579,0.0380458898097,0.462709101122,0.966593380421,0.0971350451559,1.60530094981,0.599461219646,0.514582025073,0.425400251858,0.376534168869,0.00923531830311,0.0,0.00263213589787,0.229610951841,1.29028104424,0.823788261637,0.129534339271,0.118900651298,0.0967855449766,0.08023670258,1.16697027575,0.752590077128,0.207728091106,0.682899461228,1.8867130981,0.769914723225,0.587301205695,0.700287772639,1.63172403157,0.835322655812,0.685992310764,0.612641298324,1.24883642837,1.34042284444,3.19982153952,0.0541870485805,0.555831105411,0.60427621468,0.920764487535,0.0789155375957,0.184596223086,0.0766014090739,1.91918989237,3.99598006964,2.07153357506,3.77177623272,0.501590615101,0.343018164039,0.765138972849,0.500560742645,0.0,0.789956883639,0.440260290653,0.0971653157286,0.0222830043361,1.7998433468,4.6956076479,0.110852365065,0.347365925163,0.928674829602,0.159651925564,0.0690863724193,0.38010521479,0.458099433556,0.0116092122509,0.4092304289,0.442403894626,0.290468590222,0.353361439961,1.77630540907,0.0710803808272,1.01100104541,1.78724485636,0.828044451661,1.47737727642,2.66929218978,0.385870019346,0.583678423063,1.58598834373,2.60275431573,0.324414888015,0.123920442122,0.0604940082692,0.438413923383,3.1537524724,0.872482644022,0.15197715912,3.44256687343,1.68910358429,1.01448775679,1.24347546011,0.299919780549,0.681426527761,0.137977621946,0.51890050919,0.176765488088,0.488405451626,4.13991748333,0.441869863644,0.557988645025,0.839657015204,1.24311191157,0.474444753975,0.0601833457826,0.655522798849,1.52312282085,1.66847657632,0.708545754403,0.762492444012,1.50911896303,2.51411509722,0.553576247995,0.741815483533,0.184495384544,0.243383999504,0.569026166052,0.166239314601,0.406043339809,0.162574081067,0.237503026929,3.5160535413,0.102573924065,2.96788257569,1.21933894336,0.152692530304,0.341388721764,0.206483171945,0.726930731917,0.0380188089982,0.47594332099,0.628327439129,0.29159073238,0.0408895967901,0.089183036536,0.24988129992,1.49535542307,1.00243706703,2.98669164389,0.124415526874,3.29441911787,0.0102143490314,0.171961648762,0.365566542186,0.181659686514,0.712214830164,0.364321049077,0.364097053297,0.726641340107,0.309235619996,0.405000824183,0.121362616494,0.297632616386,4.15671698451,1.5889894953,2.03111581326,0.462617834508,0.743510169089,0.167791589126,0.178313752897,0.230199982971,0.719311348014,0.750044161677,0.0390015057102,0.150707011819,0.678527598083,0.390703735873,0.350841035338,0.541652792543,0.325287441388,1.36360986948,0.391755958851,0.419500952736,0.0442301034927,0.273537569344,0.448217243031,0.112846981562,0.344138498651,0.0960518537159,0.447294890825,1.31347541392,0.827015304118,0.178629933004,2.66219725043,0.548415623605,0.100551442849,1.13155047774,1.21519308871,2.36140868038,0.0754593175463,1.62530835867,0.0704576640623,0.745335992817,0.499443842992,1.02876350611,0.628000282645,1.42938132433,0.171875456364,0.0190131543949,0.750003644992,1.79013212632,1.0117535084,0.145962002855,2.31166944027,0.350653915373,5.64261021137,0.316126832068,0.626723392904,0.517955727316,0.945563757271,0.54437893752,0.705760831609,0.0714086207037,4.05732197046,0.978708363799,1.22122359544,1.33487111956,0.00825559564692,0.263361002505,0.0917020905763,0.359431313574,0.199091039959,1.270900141,0.289927745312,3.09093701243,0.540781580433,0.312374493927,0.164270123467,0.565057805292,0.72208050979,0.390404859632,4.082493941,0.669511579052,0.105023796223,0.74388030462,0.417398148999,0.264025638942,0.588778301543,0.324844416562,0.474597129859,0.130853224056,1.42453996435,0.109228463881,1.50958015651,0.0524757516943,0.0141293540969,0.455467874482,0.16108150512,3.07994164139,0.063270181641,2.55755047798,0.949006317556,1.26064462423,0.108183207363,0.721390236616,3.51696375906,2.03844279587,0.314924116582,0.502380587757,0.186631301735,0.0651599216461,5.64867173179,0.622973524183,0.52647651769,0.0237752366066,3.76679919872,0.466220095605,0.711651218385,0.148423033878,0.291267254129,0.121780754365,0.0757256698608,0.323104448915,0.91199474588,0.0128379426897,0.136434806231,3.22737769589,0.0619201433286,1.58120688736,0.00117396682501,0.259589165449,1.50235924631,0.170772124492,0.0711972008646,0.489939184934,0.0016167716682,1.02121039543,0.189902124926,0.000524080619216,5.11654335827,0.5798179546,0.263112773895,3.2456181033,0.110101556778,0.00664806976914,4.32375990648,0.0295382359624,0.284546449706,4.73322398663,0.00682402808219,0.0910416722484,0.326846214756,0.458290773351,0.279382771924,0.0,0.896665067524,0.0686682605743,0.0296060696244,0.291882514581,1.40874842167,0.0962336879969,0.942471287251,0.172568827037,2.60520707428,0.617255079746,0.157419344634,1.10438079238,0.413144384474,0.627474460602,1.66241197079,1.00116753653,0.737509997599,0.115333512127,1.87562395215,0.499027057737,2.01919348687,0.408446242213,0.924753085338,0.711877286024,2.75363042787,1.79095976871,0.191745011508,1.32599759042,0.0684386528283,0.0367464791331,0.687231593523,4.44474268377,0.262626153231,0.518201211616,0.137657764107,0.92173761338,0.0635425165296,0.0383811605722,3.06979653716,0.386262709871,2.02623780243,0.455101346374,0.203274894059,1.57182880193,0.0065158623457,0.411807522643,6.28792038441,0.00925517350435,0.346218746603,1.97242297798,0.180799311958,1.4479888767,0.0632867050171,0.238554857895,0.929310570285,1.5942806983,0.0,0.274382805638,0.190164661556,0.068642411232,0.257137126476,1.04025653288,0.12125150732,0.0138000050932,0.0,0.974513200308,1.43224166095,0.0040528216958,0.293063302785,2.22768700689,2.2940012759,1.22041608572,0.998656056672,0.338893051594,0.117390803099,0.0212322060764,0.0