video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
817754097283,0.206789154708,1.01829893231
97,1.55060218155,3.89804885387,1.26759197637,3.4119821614,0.393042358439,0.518402367681,3.02971959949,0.0785891115107,0.0385422685742,1.07481806487,0.487235725969,1.26550617665,1.19450196773,1.87290079698,0.425030696988,1.06838581707,3.45446421444,0.635525267571,2.21234676242,2.30761117935,1.39384357333,0.0840208234638,0.488665926829,0.0889158421382,0.00106001757085,0.236122668386,0.0637080099795,0.743111610487,0.946707967222,1.06170854121,2.11484017983,3.28556214571,3.99012537956,0.0554899884388,0.241643548962,0.329118226394,1.02803207874,1.45225651622,0.00438476143871,0.158880481049,0.661603779867,0.127070893422,0.178316368312,3.05650583744,0.0725014665723,3.80972063541,0.492394590974,0.377206069678,1.33494882077,0.166956931204,0.362872304008,1.09981662959,2.03969636619,0.577350824922,0.331808397984,0.262739347871,1.40434051603,1.16623613507,0.633736338019,1.79425872833,0.449830441796,0.673408699017,0.119658981562,0.359443539083,1.96227795064,4.21427709579,0.451166316387,7.16809761047,2.05701733589,0.0,0.8476366584,1.92837685466,0.0166262309253,0.691474301293,0.146806645282,1.61482033312,1.25401004031,1.52305395186,0.460455006249,0.715049759746,0.10215377152,0.0736421289481,1.30833227128,2.14292060018,6.78294085026,0.186947531104,2.41273655415,1.18114810802,0.409673720896,1.70226178765,0.247952498198,0.139647701718,1.505696628,0.31703848809,0.776075305417,0.435100490414,2.91808588386,1.07833241105,0.0834024950117,0.300743870884,1.04488027513,1.18075553894,1.55271856949,4.92583039999,0.74583629787,0.228082064688,0.727230331823,0.715901700482,2.70851873308,0.577039268985,0.0626127088815,1.45916456103,1.16122137636,0.0176590292319,0.593986468296,0.287338546561,0.121237271801,0.658525535017,7.50251960278,0.126363451295,3.8664102149,0.205546857477,1.64351648569,3.6907356143,0.185582806915,0.349318232387,2.36238215595,0.0867934506014,0.124560596645,0.342909026705,0.0,2.37488136888,1.12258984327,0.26026459199,0.40768898502,0.49928330563,0.525439033806,0.508631416559,0.698385917842,1.6449578701,3.39015845299,2.33708730161,0.275400769264,0.731040716842,1.75178135193,4.09447185278,0.926054239124,0.720637745932,3.05806772947,2.17857113466,2.54062767297,0.836922280267,0.161623767242,0.907654620335,0.708555737436,0.799489104003,0.896578263566,0.888151380159,0.0240441342071,0.0693694230542,1.08990835577,1.70083736459,0.0892332066596,1.8465501672,0.606787724495,1.35117901959,1.31375442386,0.141847504079,0.998850669414,0.305031939298,0.669872371256,2.03835672397,0.511897999868,0.612752703624,2.46262021542,0.43868314608,0.186928873733,0.600388994664,2.14061648846,5.46343463898,0.506420495659,0.510750559792,0.0471940299124,4.7434589529,0.885287086666,0.13121393159,2.64759410024,1.32857243121,1.97885000587,4.32333418727,0.0,0.38086816892,1.28352347762,3.34882167101,1.89013564112,1.44054660141,0.610491709933,4.21999241352,1.55092655808,1.42390200406,0.00547474622726,0.0945465576649,0.00554208859801,1.1406594646,4.18529958487,0.267337704152,0.315895704837,2.34039208665,1.0724571684,6.72758194461,0.20213985689,0.0537031720579,1.78931223698,2.4707382226,1.08692737579,5.59500357151,0.479967575595,0.120946256667,0.155841026325,0.454560536481,0.0662508250936,4.10867092863,0.0621368092299,0.550244997516,0.0206391891837,0.541098884344,2.24454976082,0.298522990607,1.12524465715,0.714919837471,0.0271762189944,2.69521640897,1.00268119637,0.623340827877,0.46848258635,0.0741830213182,1.68563519071,2.49597302973,1.89815473467,1.93021004692,0.140839723274,0.462089393139,0.239672352225,0.47735977456,0.0359144480899,0.260439400803,3.27114497662,1.00080283787,0.712560900599,1.34279146433,0.0362052288465,0.143458983935,1.73999535084,1.04160684828,0.133345040753,1.42001663715,0.903307573199,4.5866471976,1.1088423124,0.0211590610445,0.305009315312,0.513360809982,0.154132394046,1.14582305327,1.94162914589,2.29768845405,0.333796111941,3.09655848265,0.16402998969,2.57299367428,3.03462585211,2.27255961895,2.28844247982,0.182807365451,0.239649610016,0.0114412033185,0.263751277234,0.471684276704,0.656370238364,0.677863529325,1.70784695923,2.86339463234,3.10092093408,2.38990408361,1.16391722202,6.10787109852,0.270867622346,0.160682085026,2.74265296675,1.37393671185,1.3441549325,0.53463005919,0.991294017956,0.654301885483,1.55608729325,0.719729254171,3.60601419449,1.53756902456,1.77023062393,2.88678000808,0.904915851057,0.993355847225,0.0243176077306,0.68861456126,0.019635695219,4.43390480042,0.201977776848,1.67831591193,0.211402617171,0.635817123353,1.44675320804,1.38236315727,5.64012436271,0.311234049983,0.137234369665,0.0457036331296,0.365468940306,0.120783958137,1.52068223685,0.306449254006,2.74405043125,1.23587946031,0.18458305724,1.38357426941,0.676426750422,2.4079491967,4.55037581921,4.85613405228,2.08816643193,0.00924994423985,2.09154909968,0.798634588532,0.179576315433,0.0353422249854,0.398187656738,0.478565513138,0.0383096015453,0.408716574758,1.7416294986,0.519365834147,0.641538767479,2.09710473299,0.079222644791,0.359657983929,0.074463869147,2.64866843402,1.79542063951,1.43929616779,2.42456374571,3.90039931059,4.39926609516,0.499492924511,0.460854513273,0.171785381995,0.68178069707,0.0752572536841,0.448274411261,0.209633470178,0.36823703751,0.595682410896,1.16597468257,0.338292428348,0.349308573902,0.496399046658,0.462838684171,0.0690431402856,0.158155213576,1.41601834223,3.03253324509,0.534286002079,0.452831411064,1.22224355876,0.640791252293,0.204422218502,0.16290976949,0.549518497288,0.427003634572,1.12314468414,0.267403013743,0.239022328133,0.760133508965,0.616276828647,0.84482972513,2.02370041102,1.30736181319,0.510781829357,0.895598829761,0.90542042464,0.563572348058,0.490252745412,0.612054082118,1.21238247951,1.43479211777,1.15342735201,0.15509754939,1.36735494983,0.740689853504,0.878292076094,0.752554195113,0.922818274498,0.0932738951221,0.112057232428,0.139706964567,0.226074859649,0.426973169819,1.47376946375,0.250381395519,0.711582120322,1.20845564356,2.05318377331,0.43971340986,1.59677937763,1.65629117489,1.32510256663,0.106159741087,0.174052408561,0.339990558662,0.195609182224,2.78036682774,2.38611058593,0.806306468435,0.112194984034,1.05039596313,0.110019514263,0.920677477494,2.36275873467,0.0181309098005,0.478307085037,1.12096574323,0.0128367605805,2.13538088247,0.393100041449,1.82392183572,0.783856817484,0.0360193520784,0.587263613604,1.49465964139,0.35822546687,0.542997198887,1.18846643083,0.290350609291,0.804333968647,0.211453451365,0.064668784216,0.114685595725,0.307657915205,0.125793485865,0.548929093033,0.152305655461,0.194883893514,0.770788130462,0.0393049795181,0.84029441677,1.19023375414,0.623885665238,0.424533056766,0.114319024011,2.64059770301,0.243620829824,1.18359415233,0.307633248568,0.256353771687,0.602626537271,0.722874252498,0.541984217633,0.018208059594,1.02441655664,3.557081974,0.23288279146,0.574736052565,0.320807183506,0.507864278331,0.100721750576,0.45467815727,3.11198657513,0.0835642580688,0.209609448388,0.559360215515,0.0109384435415,0.163618246056,0.813304716125,0.52677424714,1.18000983149,0.272497587544,0.8898539076,0.465447731651,0.341784137785,0.339334606035,0.805137209967,0.418750737179,0.275062802061,1.03437136009,0.073944497481,1.23076877497,1.04731603041,0.849016325511,0.574609734751,1.08490502626,0.269263326665,0.608945725001,0.00530676566064,0.512285489216,1.07979331668,1.06435391545,2.08937827989,0.47271119386,1.14668458514,2.77154064814,0.338019895274,0.0497697080858,0.930799179599,0.638663838045,0.226955470908,1.06614403799,0.219134648293,0.393633153625,1.00899445921,0.612845002338,1.43559758745,0.133031372614,0.959894881994,0.18251605846,0.86712606214,0.413378693163,0.100198145914,0.155317256078,0.837248623194,0.89451315606,0.476294833943,1.09917841345,0.0882769774273,0.607510520145,0.337932434555,0.87955782339,0.309817089438,0.430824615359,0.701115338616,1.08476791382,0.0949833949748,0.247998731181,0.478824550863,1.24142232221,1.19616797388,0.590379728638,0.367376714256,1.30520979613,2.61909476645,0.114250647891,0.982561148405,0.134904512726,0.199370132722,0.54266303801,0.512515237853,0.479984104931,0.426907586297,0.383909776211,1.64766326301,0.334806594737,0.424316234142,0.629288954199,0.384531526417,0.0856653799023,0.195510165561,1.33322657704,1.87939806841,1.2010928566,0.322358198799,0.215500076413,0.195329040587,1.37560971916,0.0162938533723,0.238711685464,0.156340288594,0.216388858035,0.277951445775,1.76913868397,0.300123747438,1.06677103534,1.21516878717,1.27333495131,0.492679450065,0.210434163362,0.25842010092,0.226496563926,0.091873409152,0.226329503749,3.20862936705,0.36146786321,0.319254249241,0.745615270734,1.07567700684,0.21013216512,0.630283031813,0.147549821492,0.980583403185,1.53194480462,0.192412965037,0.134176051938,0.0627707251906,0.448239086373,1.45509207193,0.235014994256,2.38130343229,0.9877531223,1.56296546474,0.822010372281,0.192620521709,2.39307390886,0.218853973914,0.419479241557,0.781535173957,0.257990932744,0.158600358292,0.858378290832,0.141566961169,0.163138773562,0.149333408326,0.102783243656,0.105192397982,0.00910306379199,0.132248070315,0.246468358319,1.92579552993,0.206618648022,1.48571215242,1.16717199475,0.611539691687,0.689630029276,0.154176615915,0.557531838589,0.207913926654,0.379071275517,0.256206909362,0.95385195747,0.737146212123,0.208732667863,0.13689955689,0.0621606658027,0.598667498827,3.20737957424,0.298224913403,0.651372253513,0.0042921680212,0.320869014338,0.602987374961,0.219355659969,1.14946702249,0.855256331414,0.271211886089,0.511811234481,0.226177420896,0.0518200790882,0.127670228798,0.0764269860089,0.213051200807,0.871126470864,1.68600409478,0.372667799853,0.911800771803,0.0362171210349,0.346471485794,0.865312644057,0.956600785149,0.160991380811,0.052800638359,1.3638451134,1.78882667482,0.35609307915,1.02119561993,2.85177596509,0.595339692477,0.0748844112776,1.02364658065,1.64407290749,0.451172075868,0.084867378315,0.281740772463,0.914172721505,0.690582207292,4.45532392979,0.134815048873,0.539346871669,0.0834886153252,1.96031021673,0.661493977532,1.63797510237,0.741329671778,0.358283361362,0.210279425709,0.0607087331824,0.742528891638,0.0,0.233779483438,0.467286209539,0.0494104678556,0.115677728578,0.448782138733,1.18945211522,0.123589511961,0.109303186079,0.206353434715,0.326623904407,0.381142509021,0.108625061009,0.463598978538,0.417441316396,0.217795595676,1.94850446416,0.433012170196,0.228454415537,2.93666104391,2.00543664113,0.888056524508,0.825515786037,1.41740974221,1.02731824294,2.02153112317,0.834228257388,1.1049624078,3.93711351812,0.792249266971,0.0552152082324,0.0463154698163,0.195391545277,0.812956781946,4.16095079526,0.787811088283,0.866795997918,0.858150992547,1.45125748977,0.79164411284,2.92966484129,0.00845245927572,1.17637004495,0.692293283753,2.35155251414,0.0851769886911,0.426221279595,1.17578648113,1.37520370681,0.11260076195,0.584253339395,1.04714814812,0.0793659782805,0.0919861676835,1.82656115025,0.621457691416,0.731562238485,0.236503909491,0.201157202008,0.175927827768,3.92501808763,0.910694759488,0.0647160898149,0.0412151158974,0.0320349591412,0.106167570255,0.381811298206,0.258665668853,0.365277170204,0.14942285046,1.81312368423,0.361804306097,0.737043697089,1.42957254004,0.0,0.0587683306076,0.119566478319,0.90421909038,0.120600806475,0.335926878415,1.95976047456,2.32031510264,0.421370880008,0.377623273358,0.124239029437,0.823193985447,4.19209980458,0.29019270435,0.159246757403,1.40200936938,0.192197704501,0.107718091235,0.945474454761,0.48398613885,0.0606133880233,0.0629595581815,1.09530067563,1.09758635819,1.2845771502,0.418609237792,0.26136629086,1.13216272801,0.525789128169,0.153136222068,0.49701885147,1.35601605378,0.159605464227,0.365568969585,0.340895339251,0.0830352270603,1.08352151504,0.221655575684,0.0929517410696,0.386551122293,0.238053871319,1.33514925994,0.764183323793,0.201806902587,0.797117923945,0.613889178149,0.684871624115,0.149787495956,0.107355865538,0.0549210502859,0.973169478625,1.12765937462,0.450900982898,0.09752034551,0.429578949753,0.396913912203,1.46123758554,0.0125754043832,1.04020356594,0.0118000296876,0.0556008148193,0.995606076382,1.02006907009,5.08657079816,1.93848657376,0.831209584177,0.15362457688,0.400005708523,0.733566235835,0.396871578246,1.22749031086,0.323236885436,0.395512470379,0.0214546314627,0.313736791946,1.27805357888,0.608298566586,0.17308013089,0.601973809628,0.104252106478,0.604172786213,0.522763845809,0.0321081598848,0.391322674425,1.277023983,3.51608514193,1.718066862,1.27377036329,0.174573980998,0.144105905872,3.11986564279,0.268771739248,0.0476863384247,0.128031434696,0.373847360127,0.533235203344,0.414589084825,0.213546248674,0.023163540964,0.869040249847,0.0915334616229,1.85812161937,0.0324925027462,0.0578059755266,0.190978960693,1.40880395092,2.6662984461,1.84778351605,0.105000688434,0.132751667928,0.174673154205,2.99333031595,0.178530011568,0.0337756059691,0.080292041488,0.168059634138,0.882727585658,0.784863734543,3.14488040805,0.50827750355,0.359519649819,0.736016600579,0.140224071108,3.19841277257,0.161897442658,1.4496674794,2.69817426808,3.23713348411,0.0769065372832,0.801538187899,3.31177717986,4.23768258758,0.00110673904419,0.376070092916,1.4900696519,0.361411713511,3.20775710213,0.137405424118,0.108616749793,0.78102328226,1.59148246348,0.0618462216854,0.74278044641,0.0,1.51973274067,0.498663510457,0.242976587415,0.250784481019,0.0996854665875,0.249732102156,0.0869955636561,2.47913698729,0.428068113774,0.387095737318,0.0,0.00727939493954,2.00335580528,2.07477980573,0.684722364061,0.269627648145,0.0,0.314330476373,0.15595290333,0.00722834259272,2.58371595442,0.508196356893,0.390274751112,4.32452919722,0.000866718292236,0.0640593194589,2.06429033548,0.00714149177074,0.0829367911268,3.998630476,0.149930333067,0.593914600443,0.272291727811,0.0684435564443,1.0029412397,0.066479421258,0.960524431467,0.0,0.0914629163034,0.331728053987,0.367848048508,0.0500625300407,4.09211144274,0.225140736345,3.33814257815,0.12128008917,0.293668633848,0.809807268754,0.413687735207,2.07751117855,4.22667475224,0.0108603432961,0.396642127112,0.0,0.947985257953,1.28943451144,5.11359071374,0.42717165783,1.38905370131,0.502225356996,0.430178887844,7.08617039084,0.157097061165,0.594035074301,0.65919484213,0.204473282031,0.236758721173,1.93502526492,0.230570481122,0.0400261697359,0.213976678103,0.814534172416,0.0745419424772,0.761585566103,1.37339661419,0.0144547595084,1.19685779452,0.00138618931174,0.100013085008,0.353814774621,0.484437758923,0.487565206587,2.96424869567,0.0898128795624,0.13906757839,0.409732149839,0.499914588705,0.370746557117,0.0,0.00671085774899,1.47274624072,0.934698614478,0.324106873572,2.84690582506,0.335792659223,0.0916343954206,1.56275757968,0.79310858734,0.484570399299,0.101694716029,0.0706463047303,0.304532637633,0.0244681223854,0.0745969569683,0.260748472214,1.00296666205,0.410099576712,0.253894147575,1.73934406617,2.07039438747,0.0766965779662,0.544652211629,0.155296117663,0.0,0.384371946305
