video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
98,0.393297910988,1.87147294462,1.56240655333,2.55617922544,0.460979304314,0.611752083674,1.14496261917,0.408778516501,0.15108448416,0.565238270685,0.497192858756,0.69979188785,1.98987898827,3.50920073509,0.53530513674,0.702855940163,3.83419491291,0.466756070014,2.57720004797,1.63331926985,1.13744346827,0.218938062042,0.585166026801,0.612246063799,0.00090311050415,0.554667692035,0.108646508045,1.06470344543,1.07561714038,1.55029118001,2.55288220882,3.08894853994,2.94197715238,0.0798533042893,0.408563319445,0.272134551322,0.881046588272,2.29200748533,0.0653578292578,0.255881003886,1.07155831423,0.190280235708,0.133227909561,3.73317186236,0.225496777892,2.87351229429,0.242616503388,1.16845834892,1.08850522354,0.868862112947,0.881858366877,1.25059527636,1.95698532581,0.768111132979,1.33112070925,0.233317658603,2.41655100733,1.46182968108,0.769461652711,2.05816996932,1.2772421968,0.506039280891,0.443189565912,0.573343211561,3.72375806969,6.27402719975,0.642181854546,4.56996058226,2.8001966989,0.00963352441788,0.403071487658,2.06663986921,0.022377694454,0.718607719094,0.164957402591,2.56627919234,1.59066646308,2.6879245761,0.568099526614,0.392662104964,0.141414244398,0.0722869550064,0.988551184293,1.06507080972,3.92479285121,0.654974670708,4.00013654232,0.810366611481,0.243516655117,0.799228539169,0.424286822453,0.268936991468,1.31519153528,0.205787397549,1.72160403899,0.59107777867,3.11643850327,0.920323594734,0.0854404503107,0.323159349933,1.6939026463,0.521797331879,3.29551453829,5.02688517869,0.971204004288,0.254504274726,1.43373378366,0.743454741612,1.94364263147,0.957606799789,0.294596123174,1.26813504487,1.63296483397,0.0360079076141,0.772514277995,0.157522147745,0.333074619807,0.239406736232,4.56666274309,0.118885430791,3.40931352735,0.333187271692,1.6442600897,2.67607520878,0.863606082671,0.617279811874,3.55392953873,0.288305875212,0.0905663354602,0.469779314995,0.00642561137676,3.39347491503,0.918050196618,0.198603213876,0.773258702224,0.62173889555,0.771264631338,0.46136332131,0.399953908622,0.502033632398,2.92721081018,3.01141778946,0.411953900531,0.696494056582,1.55505054057,2.84593478918,0.812241598917,0.964498146474,3.07550240338,1.93974493403,2.74371171832,0.66189246662,0.251688857898,0.643431365266,1.38242496278,1.26579475939,1.75373677835,0.857232408524,0.0404315665364,0.0616923778877,1.19066484869,3.06852996774,0.111882511624,3.14076176167,0.446070993692,1.5076616133,1.58014843822,0.19339737054,1.39560422421,1.24629966408,0.519366618283,1.3936263153,1.04764089286,0.753829516619,3.12015165091,0.414014536589,0.0837344964501,0.385725277737,0.757375435624,3.74963975906,0.505888790805,0.192363501489,0.126998481061,5.1090952301,1.51689247072,0.18484845072,1.46151447117,1.36438106956,1.98285505295,5.30788640141,0.0692475920916,1.16441338234,1.01363773635,2.36492302649,0.148357100636,1.39563832212,0.710597659647,1.85574902683,0.971429386925,2.87482288837,0.00416919320822,0.0645228596032,0.00533719137311,0.752039861158,5.44570538521,0.791657560468,0.263632504493,1.37168675423,0.72213839829,7.43124540329,0.277544092312,0.03524336854,3.40770552337,1.82565631717,0.636284143031,4.08592231274,0.319277409464,0.635469141528,0.0986551283579,0.420851656869,0.128868848942,5.71262281418,0.112938361131,1.12089618832,0.103451597691,0.344587620534,1.88706676781,0.354393069446,0.925986979529,0.364780562818,0.1324458481,3.69999682903,1.49904292308,0.820778552741,1.33863278419,0.353773915991,2.46453595161,3.82505121738,1.11903904811,2.40522173584,0.353431247212,1.00045914516,0.97178483054,0.886127677709,0.0561797245219,1.13404915876,1.80224746883,0.920939310119,1.16894301143,2.04406180054,0.0484345185757,0.279498394653,2.0314798975,0.768960818052,0.0688586725295,0.424866101015,1.40037097231,3.2073718223,0.303739160895,0.158385042379,0.200378618464,1.25927676588,0.310912581384,1.36903539427,2.08716501057,2.3758938539,0.668655960467,1.29730532579,0.638170477748,2.04935120434,3.84684920102,3.02280292451,1.65920888662,0.65097690925,0.0710263543285,0.101130705968,0.932088465691,0.061631193161,0.759478690531,1.10761987567,2.11832559334,2.51397785962,2.7321370554,2.02220720559,2.73000405893,5.53228988171,0.184075054973,0.0888020640612,2.22314281255,0.971003677249,0.88390753299,0.549090029001,0.999611029942,0.367103837058,0.928906737268,0.322696311017,4.98792684078,1.2641543828,0.842739929929,1.50003177762,0.553685231581,0.48335003172,0.104904829022,1.23125450473,0.0612739694491,5.61893200874,0.489407616556,2.42564497292,0.0825175146013,0.403980642594,1.57316331863,2.09855779052,4.47527525187,1.11635654747,0.180024210159,0.0403039774252,0.496578642866,0.214620085768,1.85985775019,0.545101635754,4.5874861455,1.55064185306,0.817974535823,1.27566879511,1.36911406323,2.92395525873,2.34814339638,3.00705257833,2.1918877393,0.0283222785592,1.57414887145,0.791706661582,0.105160118034,0.0883773726225,0.239193305988,0.665229491591,0.0387609060481,0.631579445302,2.18481803238,0.277427156121,0.770709050447,1.30625219584,0.346936069196,0.671826761663,0.0439639481157,0.970097883344,1.51191313416,1.25453745484,2.28674364954,2.62901866913,1.53741994053,0.721952607781,0.56738380786,0.778148762546,1.29126907135,0.123547895048,0.494136217833,0.37745554897,0.355849004257,0.591884233132,0.713115901202,0.588909232616,0.272370882183,1.39920569152,0.724755763514,0.0525988236815,0.161854729131,1.22602808382,2.86817153711,0.668778051585,0.648537697624,1.84607961148,0.536846448546,0.193731012587,0.31010233324,0.969231780944,0.29198571831,0.844656134993,0.427542967293,0.443172976784,0.731112620533,0.336885692365,0.92158196941,1.4249196068,2.21100438669,0.819399290234,0.746435002051,1.42270120874,0.521506266529,0.806239561588,1.64622180879,1.83498108827,1.45950673804,1.17514471749,0.100154930907,3.62858382165,0.505865741074,3.0032719776,0.629915087731,1.69257517401,0.175507168546,0.301288446337,0.762910436504,0.436279063188,0.260257245824,1.65183618635,0.313619645275,1.04893914521,0.732662767153,2.71313573599,0.517623841912,0.979127360769,1.49761750143,1.25760455608,0.196319989562,0.0615810226277,0.344695376158,0.433557714662,3.20435229152,3.86419117212,0.66340576835,0.234049793296,1.28670042425,0.401676610373,0.904534310699,1.78679033518,0.0,1.45709746242,2.1430204159,0.110822606534,1.08206087396,0.471489596367,1.47350564188,1.56253578782,0.08630510021,0.706046330389,1.23280620476,0.52619197974,0.907844025791,1.88481309514,0.338515934907,0.132560418104,0.581035878062,0.247930822186,1.23015195098,0.677675182372,1.12243475549,1.02704818964,0.156881285459,0.524572595432,0.305026405789,0.0762745136023,0.78157418713,1.4286429584,0.997999589792,0.806566299796,0.527300737947,1.82678337127,0.508629464954,1.04926779956,0.712683181204,0.940361030847,0.644885270149,0.535219620317,0.926119718552,0.190046006553,0.368196671605,2.58162197381,0.342637700075,0.690346622765,0.344974547811,1.04358478095,0.171185329258,2.00307097532,4.59104733467,0.240017902553,0.23367407131,1.99599459694,0.0121186029911,0.0960130668432,1.72694339037,1.21998117447,1.89697123393,0.466623067297,1.62395594098,0.661958290935,0.810959588215,0.198934527934,0.517428301666,0.192069495395,0.0651788099483,2.68973154098,0.0630897283927,2.09725036236,0.675949762762,1.18330915266,1.67474122971,0.867310451791,0.636770755947,0.672081997097,0.163808079585,0.493148673736,0.778965965547,1.94345593625,2.71316937774,0.857707183417,1.35218270987,2.09404466897,0.650769298077,0.340369114876,0.271983656995,2.78331050202,0.0592121531814,1.2032452365,0.321078550071,1.09447739668,0.876476380713,1.27837901093,1.00016401634,0.608720102943,0.819519323111,0.307678044364,0.32908951823,0.130892519299,0.198121996243,0.342657099306,1.70631786145,1.42637684032,0.25276895582,1.4729127562,0.149670961536,0.801138974708,0.162539343182,0.940759992562,0.236608623713,1.12413820475,0.401485709613,1.72317059219,0.811290810257,0.400003524832,0.471808717251,0.480980637521,2.34357849,1.08091520774,0.944202926345,1.64525767058,2.53129718453,1.21603476816,1.15519477015,0.196965841502,0.222068978399,0.448508003019,1.0315731952,0.437250032793,0.384103915393,0.466987450682,1.31756703503,0.148013641704,0.440758415419,0.499968460966,0.328047389649,0.0524305659533,1.09605127215,1.46837344433,3.05297472686,2.34272629593,0.469999565466,0.703162885383,0.14677364707,0.972854389548,0.19478332229,0.171387552917,0.258121766429,0.249267328754,0.918941582516,2.17209864162,0.461681938618,0.995407047309,1.24447405577,0.978208457194,1.10989247978,0.4738323972,0.196208716207,1.39354295,0.0224395453837,0.266818942651,2.88160980124,0.465767900571,0.191867646724,3.07064096555,0.92722282324,0.232676486522,0.618130009323,0.635582427979,1.28268065143,2.63513277929,0.0567359074205,0.399240523879,0.0748630911112,0.348603469757,1.41047293426,0.19015884595,2.75365392849,1.37368752077,2.02700418703,2.21112239569,0.30921481885,2.06745602697,0.687641131487,0.469910455626,1.43074888248,0.194509970509,1.4990711081,0.351741157742,0.212571695819,0.197650080845,0.64661680758,0.0573047639988,0.95428547129,0.0338331432291,0.931625374556,0.554327365682,1.02241194095,0.523910670727,2.01106196344,1.41628236458,0.464170705117,0.667166102901,0.150480076503,1.37442505538,0.16883713305,0.742292129025,0.224358530436,1.50435436554,1.20236178361,0.309007478841,0.0854143634066,0.110793516189,0.685842906386,3.17267947853,0.547631368283,0.417618227601,0.100194543861,0.294788946714,0.463890677206,0.0933533477038,1.12193351567,0.760416285992,0.610023171697,0.269045182951,0.327658324568,0.0396255560685,0.251565312818,0.0668143132329,0.157798291771,0.621245626211,2.09403404891,0.204605952092,0.755498901531,0.153749298118,0.206155456752,1.46587236777,1.0402810381,0.0572291199304,0.241848027781,2.73182202891,1.33138547778,1.13044932663,1.21830063649,2.59406339645,0.738148921728,1.46268355552,2.03293655425,1.40229484424,0.500955543388,0.959595871568,0.274600862414,0.327771857008,0.600164102614,4.088864187,0.199977660824,0.301812127233,0.260872446327,1.520063999,1.17242542893,1.54059827833,0.989680865407,0.208289974574,0.17211474888,0.248033181485,0.423579113428,0.00271665453911,0.459993458539,0.198131734282,0.495439066738,0.0618746316805,0.518601248857,2.02383611105,0.258426008131,0.168036500434,0.430644739419,0.67951795131,0.791226236972,0.441476676045,1.33074674924,0.189712366366,0.200386349035,0.616612049453,0.526252642609,0.41602120833,1.79049080919,1.62789018348,1.36840032078,0.894780015945,0.56151904773,1.21821455678,1.80679786116,0.640004402511,0.96460586831,2.0446511557,1.09501925392,0.5957991115,0.281152438298,0.414140108563,1.24175956324,2.19214592174,0.192501538321,0.735486559682,1.27840062026,1.47170015787,0.458113901317,4.05062340528,0.202805397771,0.354396751635,0.852490502885,2.18488912299,0.0663911020756,0.72202778291,0.901750570908,2.44970409006,0.188347058743,0.991970503628,2.31710144043,0.297506110594,0.125640572459,1.10587123001,0.844518258232,0.812677995693,0.181275184415,1.08308899706,0.311244731024,4.82471348375,2.53173839599,0.398791002706,0.208409942687,0.400544213727,0.307742914259,0.515845526699,0.436042390056,0.246070273751,0.147692448474,2.1935865343,0.271267435849,1.26542309806,0.681343394145,0.0301606547832,0.178330011442,0.438041057102,0.972912166864,0.161556457132,0.325565426275,0.992579840571,1.40583791513,0.300420099068,0.156242119372,0.800371022448,0.908675427884,3.12691572174,0.578661621064,0.459240532015,1.49923485845,0.639095660746,0.996594310775,0.705729734264,0.378684805669,0.633284019679,0.525098754205,0.872002303749,0.792712127417,0.720825481233,0.303767443988,0.361427624561,1.22300446643,0.677984383404,0.297557654381,0.347975752428,1.77989021361,0.105859015947,0.171903254921,0.208413814679,0.137771758605,0.346088786796,0.621777838618,0.0972417327855,0.638372450098,0.148264535032,1.45029911116,1.25428119242,0.261352317296,0.93698760815,1.04629738912,0.894902104028,0.426597092412,0.0806695375937,0.496412936691,0.978422469059,1.07619455033,1.11059534701,0.170799053479,1.54648298681,0.272523324415,0.741313841967,0.145653509963,0.84791278434,0.070456058915,0.081359459348,0.473957643211,0.342719676662,4.36464525335,1.01991442546,1.03606385835,0.10171631176,0.672149301469,0.10616427535,0.683120085634,1.46818073183,0.509585006088,1.37707395276,0.00892303407192,0.525770543072,1.40997203458,1.23017078719,0.0471182187274,0.470078129396,0.512427769862,2.20438683949,1.3002050741,0.0524440412968,0.5080312711,1.14117418375,1.46208483351,0.791640823605,0.315660636425,1.13908889809,0.893466192707,3.39045045525,0.51566407267,0.0671390660852,0.110417588726,0.603269803567,0.254026060533,0.527805636674,0.660026584938,0.0412519202381,0.731664629839,0.210232936665,0.731973177791,0.0313666948956,0.843832410574,0.355048169019,0.913794883192,1.36285046972,0.98628007045,0.252023986559,0.445324748084,0.518110663071,2.41502335779,0.360320669203,0.28299168516,0.524379976988,0.306384366727,1.28545414478,0.335106170438,2.27397397496,0.178897523656,0.285564327808,0.727042337917,0.118873768621,2.38574180376,0.539531123304,1.89414142922,2.01171001777,2.78622793718,0.47767854441,1.37934606239,1.82741970472,1.41020049915,0.210406999886,0.137182328403,0.288596111089,1.15145619184,0.783390843421,0.319614578262,0.179640876651,0.811077018902,1.97126483418,0.461724033877,0.364779063459,0.011110028252,2.5951174219,0.807431147713,0.149774547196,0.129171284146,0.155254348442,0.846926484331,0.156457543019,2.38422791258,0.470722988248,1.34669859543,0.00013609983027,0.0314090123773,0.878018593704,2.27055762775,1.95723722622,0.240863747969,0.0123134064674,0.347051214855,0.153888296112,0.0,4.24419194341,0.866861795671,1.34993258752,4.76869322807,0.0827108170092,0.17982688874,0.931311565414,0.104921246697,0.118787152581,5.27498796701,0.0610586889833,0.42501536075,0.547849970832,0.285441124067,0.795917431712,0.241534700096,1.62372628778,0.0486085924506,0.121413992122,0.30296321908,0.448545034081,0.017238573432,5.9455328995,0.133607410938,3.83078127503,0.188567410335,0.4615481814,0.137259417847,0.110658950415,1.14343327723,2.22992965369,0.130609583855,0.465462403921,0.00464915812016,0.442848182842,1.59697731763,1.65005401984,1.28272059783,0.267282346946,0.342502585314,0.442412057221,9.85435888767,0.0313692584634,2.77003321558,1.32783586368,0.443345309198,1.38236559022,1.01732340351,0.0305551801622,1.38798820883,0.64653270714,1.16466583148,0.0886200749874,1.00471232115,1.98406678693,0.113114495538,1.44668484926,0.142243931219,0.144520770609,0.715127389356,0.381211832613,0.303373960294,1.99092816025,0.486864731312,0.942938267393,0.353097299933,0.248625488654,0.991822588779,0.107977140844,0.136216696501,1.64181329072,0.0969997891784,1.42955302563,1.06716663659,0.0932669712603,0.874963350892,0.682538155317,0.838170718849,1.09418626636,0.13660300985,0.126607287377,0.442286126614,0.201933670044,0.0746078219265,0.730702531636,1.20440814247,1.87047481954,0.416239286624,0.509144339859,1.64532491028,0.0557252646238,2.12298751324,0.0883264357224,0.011150803268,0.335378883481
