video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
99,0.0600329805911,2.49643003106,0.649457746753,2.53882951021,1.06742570937,0.071946849525,4.06344833612,0.291072672233,0.0224903619289,1.69348858133,0.427603938361,1.28133485436,0.226742781997,4.24659628727,0.0655254495516,1.08017876353,5.16290290356,0.542199908495,0.895271801353,4.43286136627,0.172248134464,0.115078114755,0.83260876298,0.0477588902414,0.00119360744953,0.295424185786,0.0472343055904,0.13311609122,0.700453095287,2.01927270576,1.91780579835,0.998684550673,5.12821922302,0.0512206783891,0.236258439161,0.151330897287,0.820469567105,3.76938761711,0.0428924445808,0.162547707558,0.359401459396,0.0889865675569,0.645982153192,5.11657203436,0.0430914571136,4.44745830536,0.0537769325823,0.60884273842,0.626585651301,0.230121751688,0.258680710495,2.28474907637,3.11304628253,0.579500930309,0.164535765145,0.51399691578,0.429411651269,0.973602757491,0.482878640965,0.336664983742,1.37881552901,0.602070797384,0.135555109754,0.986724178046,0.280686752349,3.42242320299,0.470615865812,6.67374297142,2.12038271382,0.0116478067078,1.19101197153,3.21613672853,0.0745034560561,0.726307189167,0.123429040536,0.928977595121,1.51814382613,1.09673253059,0.3280162251,0.410495317802,0.495125268698,0.172674419731,2.62534698635,1.61600342274,7.05804894447,0.105731199291,1.85007231429,2.22588370144,0.357629663022,1.07771863008,0.81645038262,0.293697545677,0.966968984008,0.374626431493,0.580911944648,0.216438475661,1.36047535956,1.80925605133,0.265759616047,0.232841662946,0.30752709195,1.3264076478,1.93670840919,3.16380520761,3.25941156864,0.058133174181,0.502239964604,0.290748780929,6.95714432716,0.452835640311,0.326918093041,3.97148757458,0.390685719848,0.0322623154009,2.78688109636,0.650199139994,0.118282606378,1.29967249185,8.3819250679,0.155974534377,1.21039239049,0.177153864577,0.613897804618,1.56371660501,0.132542003542,0.322302966765,2.38256552577,0.079434260726,0.0355716344714,0.17798109293,0.0,1.49698853761,2.22520856187,0.22466805758,0.33101295758,0.715973546803,0.99040375188,0.298382977396,0.377616452165,0.104568787445,3.19252023697,0.799522741437,0.220280356128,0.333406044133,0.915246614143,5.43979081154,0.702501449864,0.265749784708,6.59547276974,1.04361425459,1.9078314054,1.22483085364,0.0649956387281,0.800999818034,0.315859711915,0.347965268493,1.77844304919,1.53212481111,0.113538285946,0.0504821021296,1.21896577932,1.636521191,0.190549788699,1.46100637913,0.0225330577814,2.21091087818,2.351631146,0.15112278834,1.73204559803,0.61608959863,0.870057835244,6.14687596798,1.54304843396,0.559749221783,2.19248516571,0.216236919612,0.0508373200893,0.572281105369,3.50617905617,4.4445426774,0.122990252376,0.314462925903,0.0625087511167,2.17977646798,2.68165498564,0.631088541895,1.98063073413,2.03185602711,0.621216838788,1.69820842326,0.0476671904698,0.809679792468,1.06184999026,3.00358375788,1.8214378652,0.209245387474,0.429855023697,4.06822918415,0.0761083553545,2.51357038379,0.10103412807,0.00230193197727,0.0,0.571301935092,5.31708090782,0.15302577205,0.121431162655,0.916170994397,0.659442406371,3.00113185413,0.0697118305229,0.131077958746,1.46041210711,1.718291246,0.37548139751,3.24059752762,1.52303238332,0.153605839685,0.0232451717556,0.136249497905,0.445617044978,3.87838954329,0.031537182834,0.802488735989,0.00499996077269,0.490612765453,2.28618330289,0.0937532144785,2.01935930312,0.290403506458,0.231304201409,3.07319804192,0.698823182136,2.02149018258,0.801923159957,0.0861711960519,0.68581620045,0.216102334745,0.81594782114,2.53369661734,0.053242322132,0.652211748064,0.128455102667,0.151577788461,0.276521371752,0.781709323563,5.36522639275,0.840612575151,0.466462421641,0.755790888779,0.259257194325,0.0263647675631,2.8575561142,0.97329652369,0.0488618474454,1.02481140316,0.223790215403,4.49450409412,1.44790622056,0.213437130568,1.40691647291,0.479789480865,0.58732853651,0.401695932634,2.81456413805,1.16530095056,0.102178825717,6.66358756065,0.0621114238631,1.5224810648,4.58240589619,1.87144166768,1.71024780929,0.0851395361358,0.273165240735,0.0158866841905,0.684689949155,1.12482869759,0.180486873165,1.98717983365,1.88040909648,1.22775177538,1.86928736582,2.37048702419,1.05827861428,5.66225443363,0.21762927203,0.0578015195765,2.9314571172,0.33060318917,0.430881030578,0.585690468848,0.694269666597,3.05376674511,0.298856435753,1.24079366684,2.14207148314,1.73746322393,0.107728137821,1.78694824561,0.149769484885,3.19101553828,0.105875111371,0.261803331971,0.0638040477037,4.27722919226,0.162412656322,2.03299373329,0.0858574069664,0.404838717878,1.5459477663,0.946913498044,5.47040522099,1.1340319615,0.807229254907,0.286115253866,0.288489190787,0.715371862054,4.53580795765,0.170348294936,2.25643254213,2.56470081314,0.376725060865,1.63854250431,0.355035992414,2.57329559803,6.01170512199,5.37274451971,3.58945755839,0.0942449574918,2.03261530757,0.595541685596,0.177587425187,0.00303443717305,0.512949804813,0.0829212772846,0.018039587196,0.359451370761,0.658879775479,0.255328029394,0.228380435929,4.59285747528,0.0893327222764,0.112809718624,0.0958096154407,4.05443535566,0.711324954033,0.487375217676,1.35068801574,3.00582239866,6.08682080269,1.38799893737,0.378984651417,0.0533924258989,0.0846300650388,0.0518717151089,0.821377330078,0.0274397730175,0.0740416640788,0.433219588995,0.775286794491,0.147276158333,0.0962798950076,0.14631179139,0.331085387385,0.260562009774,0.355985804684,0.174687563069,1.80448821645,0.635618544202,0.708611829281,3.3541960994,0.356465558782,0.485557302795,0.0429578237981,0.497947521359,0.479877009094,1.1092749089,0.2088167556,0.554393276274,0.232389758229,0.702582563162,0.940504840612,4.05186773777,0.313873771317,0.432248081565,0.516230467241,0.721639988646,1.76730854556,0.166238643602,0.860690093823,0.914196099942,3.12384473741,1.73732399933,0.420499883839,1.71977326423,1.56574905057,2.23902033824,0.59313793119,1.16801400192,0.523023633407,0.0980082943756,0.901409827918,0.0133711317182,0.295632693768,0.535514528304,0.282231646664,0.283405206841,0.271756760702,0.386271302998,0.183241939228,1.11846432932,0.275668920502,1.20322680691,0.159643502655,0.0147156495787,0.154788649604,0.280907530971,2.69627434373,3.84522967629,0.0206202303059,0.0195933280885,1.57789718673,0.457708419189,0.08556632041,1.81506923199,0.0109111869335,1.19972461566,1.79180710465,0.0125516896695,2.86128116,0.316065353435,0.801166984616,1.71240003205,0.194106023461,1.93598886773,2.71662278332,0.209372927304,0.894616930187,2.61231104851,0.148075345778,0.104068363607,0.0622957293154,0.458150329627,0.432233022824,0.074031335935,1.12930204421,0.124419029616,0.0524194197357,0.973244254896,1.47375272453,0.0253181558847,0.438756004423,0.220131305754,0.65273407843,0.216650627572,0.0905098181218,4.77187097073,0.466608219147,0.675070935786,0.565548348902,0.133959301412,0.31949513182,0.823363015652,0.0947398899868,0.602380862311,1.20367372103,2.10176016733,1.32343744695,0.116997796707,0.587695488147,0.269921762925,0.000462443679571,1.52470579069,5.10824210703,0.0188427422196,0.572055171877,4.21536443993,3.92143102363e-05,0.115932896659,1.16517622694,1.19808717757,0.288982883394,0.228183029452,0.519908157513,0.176767600477,0.958996545943,0.297678912096,0.618766142938,0.126791447498,0.0864748452976,4.33773491383,0.128472552942,4.56171570539,0.343948453492,0.179730751626,1.81651964068,1.10603658974,0.177239157436,0.3377542248,0.0474322616891,0.185773663886,0.196084567308,0.190065165088,1.81704048008,0.176137149669,0.527728557829,1.35906593282,1.41818365544,0.0693777170125,0.613827941418,1.58770820722,0.606946250126,0.912463021651,0.358481318578,0.184092867412,0.663014352284,0.232613608623,0.185039932318,0.163187470287,0.248033701591,0.0847721630707,0.683737368956,1.3935378778,0.1195010122,0.475231517181,0.262215838581,0.137652709782,1.14271261003,2.13666447699,0.862375653982,1.39973446608,0.430058080703,0.0379639109969,0.00132587648928,0.467505111247,0.183490190627,1.9410552527,0.0623325143009,0.305578806922,0.0921105425898,1.2518975856,2.8060061121,1.30054677457,0.763469496816,0.872259520106,0.392418226292,0.139478746206,0.431133610494,0.472101724371,1.03956028625,0.326742949635,0.216325614043,0.490922927875,0.550489195799,0.455267156959,0.549693878591,0.543151427824,0.0319830765855,0.584292427525,1.76475490063,0.035860133341,1.71562327912,0.203984199613,0.463870787658,1.98204568066,0.337350351214,0.495956543088,0.0566135115921,1.15476710886,0.00240411683917,0.163737067692,0.0283299708366,0.13955871664,0.21564940948,0.572180155201,0.759361070693,1.22270129528,1.86793491974,0.331230325401,1.73568199635,0.62071938863,0.137040929794,0.0197194501432,0.0150578368455,0.454527606145,0.902853134871,0.0962662966549,0.368791342601,0.204407397509,1.30080437362,0.0651878343523,0.679598224945,0.0262289058417,0.771180012077,0.479044418819,0.135516240001,0.417858291082,0.111054258719,0.985189463496,2.085354563,0.0503601442277,0.288920306922,0.641567296982,3.20739138126,2.64899563909,0.0340639969707,4.61996860981,0.863481136328,0.494793631136,0.142207520561,0.729137930125,0.200980752558,0.202648890242,0.760426859725,0.00173254950438,0.163963841274,0.0273696600646,0.0408487449959,0.235256819902,0.218209970463,0.224056788087,1.84253191163,1.13170184685,2.98858133964,0.683217207766,0.123445523605,0.562629718732,0.27519009769,0.150678919498,0.189799109893,0.188270529509,0.358193329424,0.841053608805,0.257233111188,0.209366679098,0.190992629328,0.00268852137029,0.730389100201,1.21833855242,0.213980673999,0.764792973846,0.0798287918523,0.444333613627,1.31098825097,0.0271331836283,0.293269733787,0.247080244273,0.357633931041,0.0102523725852,0.172112034299,0.125206276439,0.0,0.0469415444136,0.0110503402515,1.64256597728,2.79969421387,0.52345032841,0.244629338942,0.140436144266,0.0568670405447,0.735840927586,1.6714693737,2.15383857995,0.247249543387,1.56279043427,1.23383944672,0.428976466656,1.11719692528,1.93701955426,1.72121598118,0.157784644952,0.329290657504,1.16272773564,0.0773112336919,2.66761833698,0.165761617702,1.00568125649,0.0921817520261,2.23434223562,0.0272759748995,0.101350731328,0.116631102054,2.1107190986,3.06084348803,1.26746757925,2.75371062517,0.153092023656,0.0191518300585,0.207403688952,0.236699200049,0.000161379016936,0.66910032857,0.531815112967,0.292303755814,0.0316446512565,2.17071086513,2.96703301884,0.157969907187,0.657184105627,1.05088923527,0.126405905755,0.028756885305,0.198636961393,0.369338981239,0.0517308897618,0.334298553504,1.11822308607,0.64150115937,0.111073708613,3.26982542396,0.206743612438,0.116536608399,0.539702434014,1.09917327631,2.10226825356,2.31974835336,0.243992998265,0.918589279056,2.98731554687,1.76165233913,0.0884564952552,0.0431990003586,0.0234748739377,0.307228438027,4.89762893677,0.4111115814,0.24518543452,2.26118297994,2.42758590043,0.711583634401,1.61611647238,0.383921642005,0.571330348458,0.0837924037129,1.29810641143,0.0251128433738,0.644866902232,2.72440543175,0.493421467043,0.363585969731,1.40985744752,0.364243503383,0.123381661847,0.0525763962185,0.512666104212,1.65642218326,0.856914037317,0.478303312659,0.215287725441,0.17612054104,2.68659927607,0.347555704862,0.205930278413,0.0254951563478,0.0886899532378,0.407373590679,0.278083769158,0.089120041281,0.124947475742,0.216621119585,2.28370725244,0.0639578020573,0.957574924678,0.687982695028,0.0864498195052,0.418935071279,0.0184253213555,0.358439106718,0.0134101450909,0.254895495062,0.615822683787,0.450167538822,0.0841437899508,0.432973559424,0.00676463300944,1.20237144163,2.52060366362,2.10994686723,0.133431108147,3.34849492043,0.246012203023,0.193082202356,0.996010958813,0.249471372813,0.159867587946,0.101390059292,0.747532943385,0.597385611702,0.92986100547,0.562006236874,0.0379479125142,0.10126492735,2.32318725387,0.918885636255,0.604637437165,0.0563608617708,0.451290592924,0.175981007707,0.107497307402,0.318471522182,1.1436739707,0.294147336185,0.111389075359,0.35475579679,0.11911546912,0.100913056694,0.277548898384,0.278260422945,0.0921864949353,0.875345947752,0.461784536913,0.492899951339,0.0130730277672,0.121593018472,0.645456580676,0.878776609972,0.600052341903,0.0204984721914,0.301635025591,1.11646784401,0.626127551049,0.12089888063,2.47339985967,0.152291350216,0.0118883777969,0.945657035708,0.767714537233,3.96714741287,0.671891078353,1.48348141156,0.151022923099,1.92177305741,0.377540981267,0.789070925415,0.825828128438,0.937363127992,0.279074570854,0.0106370622572,0.302096614763,2.2793503803,0.631981570516,0.0325363780931,2.61139715672,0.0769302149117,5.24135944609,0.180513541377,0.0817811066099,0.633585638702,0.983827403242,1.77568306885,0.603862817734,0.286712166965,3.85999665603,0.643057371005,1.38700695887,0.974234057409,0.0194870530325,0.129130924642,0.0100449828152,0.124255582541,0.240311302654,1.1549775192,0.076124868542,3.26923573315,0.337355751204,1.07515025393,0.0719516814,0.0990273678862,0.119908909875,0.325970892161,3.36857362509,0.820724381474,0.122759646298,0.32564752968,0.325025315881,1.21736483003,0.432004856467,0.283139692023,0.136293404754,0.0697306294739,1.31831934318,0.308234515656,1.87770498514,0.201643918902,0.0600980131514,0.414145090282,0.292404346177,1.25067442397,0.111257171829,3.23644486845,1.39326215938,1.52664945871,0.00783253426198,0.375165328532,4.6302032423,2.20652390242,0.626866402626,0.890385119021,2.0701590395,0.225927350828,0.020788859129,0.065877763927,0.27381312713,0.442833950929,0.783542646691,0.00163932775147,0.638643358946,0.252544377148,0.87660370566,0.00159393683076,0.0165556889772,0.105211331397,1.07562075287,0.0790001757443,0.0661134313047,2.10371374259,0.0871924649738,0.927470009625,0.0,0.0511420739442,1.05304495045,1.56199509501,0.286618042365,0.0986337065324,0.0,0.224341043457,0.430474473722,0.226694916934,2.06170200534,0.0486137455702,0.406981536914,1.97066080183,0.0,0.0,0.349769266248,0.0,0.0800784806162,3.04206052251,0.116743932366,1.68973683178,0.550736617967,0.712670341209,0.601577658057,0.013843023777,1.42489652919,0.0,0.025184046533,1.17880586833,0.909925381653,0.0,3.8489266029,0.285411587507,5.4126345557,0.0111587919295,0.137070818208,0.773661702313,0.192765900209,0.0504417437315,4.47148522139,0.0651264505833,0.963957006149,0.00115542434156,0.0315048541874,0.225281746779,4.00565616727,0.228077673763,2.21716398686,0.157911853567,0.434240744738,5.36648638129,0.113263486568,1.44428266466,0.199503966914,0.0,0.331634767905,2.99382236512,0.0271715130657,0.0322408156097,0.0262204244733,1.25389413998,0.00141233325005,0.0289343813062,0.179900537445,0.0419600306777,1.68916456312,0.262555661015,0.00245582312346,0.777439066693,0.307699045688,0.173226547092,0.194501152039,0.45255394727,0.591766951233,0.833522112295,0.00915040701628,1.65151522893,0.0316669838876,0.0539793132991,0.643042054623,0.0,0.153891676664,2.33335313037,0.0159646402299,0.250374422669,1.17479256451,0.733728072271,0.0,0.00388438327005,0.192334111072,0.0427894657571,0.313559130654,0.000704330354929,0.370702613369,1.96927045584,3.10041341312,0.165408497937,0.889975774502,0.441006178446,0.0,0.0318519586325,0.150861162283,0.162213505507,0.216301065702
