video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
100,0.109865863044,2.77228579402,1.89082700029,0.492140318267,2.8238555479,0.017641832307,2.12081866458,0.876660155654,0.151711203977,2.01644084752,0.647908650599,1.95729212493,0.88170645535,0.46292988956,0.749533835845,0.358316312097,2.19230510741,0.299725641683,0.166790372971,1.89350924835,0.178761011213,0.210302855689,1.4660400033,0.0135440330207,0.00874096564949,0.0696644088253,0.173799092323,0.732639948577,0.501872788146,0.337714592181,1.81832010474,1.0655926057,2.92154450655,0.0590991754085,0.186086333133,0.013725515604,0.658366195932,4.26865270615,0.00604236640036,0.219367702268,1.45571762204,0.0738387890905,1.62041344285,3.95052083015,0.0740493661165,1.2158726386,0.459097940214,1.50400394768,0.182410836443,0.423375465274,0.525217712931,0.245453491956,5.09561413765,0.10900839977,0.233469272181,0.835035882629,0.684984449893,0.537499187291,0.640612576827,1.46117928773,1.44707717657,0.822563977838,0.282190058455,1.42450222835,0.215644852072,3.07568655014,1.4577551496,1.42287710421,1.06615368754,0.312563447645,1.08932666421,0.138943549581,0.221464603581,0.307529565319,0.413746716753,0.922855777293,0.422877293825,0.588177436441,0.571383830905,0.222915683351,0.761267695129,0.0788520845026,1.15469390988,1.66938689664,3.2258403933,0.368709872836,0.6452351024,0.83946029067,0.22017468648,2.40070968568,1.25414423078,0.25523189649,0.772803660631,0.283296151557,0.504912232757,0.802180710342,0.502748592496,1.99849155664,0.000491153933108,0.209355074316,0.592746709213,0.964596821666,0.736496674418,0.96383570917,2.10440516233,0.0818358051777,0.449409672022,1.59734916519,2.4147256133,0.23196943894,0.303451443091,1.30557132453,0.815689031333,0.164431422651,0.835818764567,2.0787333715,0.0289954173379,1.82901301265,5.2844743824,1.37059202194,1.5341099903,0.201466899514,1.14132156506,1.49784092151,0.189424466044,1.70529890537,1.29366126478,0.000662837508135,0.0386587781459,0.246030295566,0.00313286138698,1.277030698,0.426086750515,0.366934875399,0.451750714355,1.0251155033,0.607977029532,0.300367934369,0.176429390777,0.232325480878,2.08737659454,1.32144792745,0.923344384432,0.0418291931599,0.913458040506,1.99620882139,0.964185853601,0.434297666773,0.442013741732,1.94927625537,1.6103631857,0.959398387931,0.2971476252,0.0801931537688,0.240625187382,0.342260134816,1.33616790891,0.829448483288,0.042513254974,0.0337127928436,1.5129800491,0.222421786189,0.297482869625,1.01716722324,0.0387001833692,1.04929198405,1.07268212572,0.043626338765,0.47823027387,0.311461190879,0.382829852998,2.646129933,0.425278125713,1.90249170288,1.53216234028,0.819179761112,0.390709842639,0.461691604555,2.43672684252,2.41782794237,0.164276160598,0.321415803581,0.322108316272,1.34492966652,0.957246034294,0.51010186851,1.18582980685,1.40779476661,0.651548758149,1.66237237811,0.00997612839565,0.258368677795,0.587184382379,1.48251241207,3.25635251522,0.761055021212,0.982787535787,4.25781826496,1.41271794766,1.93450460196,0.113607951999,0.172985629737,0.0268928771466,1.01276214078,3.76045984745,1.24283370674,0.0604602703452,2.03932081401,0.880451033115,1.80576205947,0.594966755994,0.0673505794024,1.69541290753,1.97511206508,0.982513380647,2.24353065014,0.440231584609,0.516682048663,0.0700206658244,0.583241699487,0.780625412911,1.65656938285,0.252065815842,0.766220842302,0.0406798711419,0.280632951576,1.4057477057,0.162916228473,4.8937875843,1.15158093035,0.346960525513,3.42852318168,0.636789361835,0.21682232542,0.167623131126,0.236032471824,2.67930217966,0.74024902638,0.767954184413,1.17867077416,0.0968909040093,0.684064313546,0.298452803195,0.404699090943,0.242010431052,1.21221389482,2.28030892491,0.816942649186,0.860250778347,1.68657316439,0.126997781806,0.338981782943,2.67250029899,1.40867151082,0.203295903765,5.27459843636,0.0831200210005,1.86614266902,1.31266089767,0.324964610245,1.35854527652,0.299083872288,1.71953198165,0.327645392716,1.36579644367,1.36115594856,0.499077856541,7.04537065029,0.471597160771,0.22819726795,3.00934955001,1.636358459,0.460405551752,0.0220616274793,0.234291511141,0.0201923961937,1.01886817008,3.59134917736,0.599048742829,0.947075969428,1.51395006746,0.98404687345,1.42245437741,2.11331207395,0.561197162271,1.74040819898,0.44569206778,0.00256941115484,1.39324009717,0.474671358466,0.632388229147,0.0310064578056,1.02270086966,4.01904114962,0.99317483753,1.14238313861,2.77145148337,0.910465404503,0.237500923797,0.145512907505,0.829357448816,2.43513084859,0.0793178713322,1.01569101512,0.242857303657,1.1046309831,0.179716791511,0.626445532069,0.450641190708,0.413160025999,0.878980708122,0.00678823888302,2.55440986276,0.111561163366,1.64225299001,2.51283334255,0.411165797859,2.07188004792,5.25808451891,0.0374671536684,0.294377469905,1.21467238516,0.357900586817,1.9216911149,0.83763743192,2.37159794867,4.80021835804,3.79882209659,0.667675229609,0.0333296373487,3.80039801419,0.814185382426,0.724716588557,0.111120627075,1.33628615633,0.455836467035,0.353352651745,0.183556224257,0.366696189642,1.37322822424,0.83772543177,5.50365424156,0.00294625610113,0.147207622677,0.156105996147,7.18113381386,0.288542689085,0.36427580012,2.11992999554,1.79597514868,1.5504363193,1.32341312945,1.49910197377,0.327562525135,0.844227829287,0.06538425304,1.03595563278,0.486582222153,0.16152973243,0.886017228439,2.26310542196,1.56081866831,0.138223917224,0.28965073226,1.49989767291,0.218866206035,0.309162030518,0.134177115066,1.19582120717,0.439999459125,0.0805298057944,0.218671080135,1.10520374507,0.201984362947,0.0896625245456,1.87006983638,0.565526577458,0.270710670054,0.219467261583,0.866788190305,0.617649941898,1.399275086,0.917215936594,2.33728032112,1.7250206019,1.26721002966,0.352468212992,1.45474568505,1.07065504566,0.732918079328,0.934420094192,0.960178203285,0.26648775368,0.56831878636,1.04773850799,0.594944283515,1.32305552483,1.09029987443,0.946998721361,1.29969992686,0.135224946439,0.214564805515,0.0168075940385,0.0394790998101,0.320417017825,0.278922799826,0.0811203733645,0.671963877827,0.983433015496,1.05431852728,0.241552738249,1.26640693141,0.734337696088,0.697521101013,0.321038738042,0.460854781307,0.124796678657,0.146342586204,0.585503177643,0.765736475093,1.20223385625,0.15584546417,0.585940456837,0.850345284343,0.269727778286,0.84743617624,0.0605847803131,0.167428254485,0.312186692464,0.0723955392465,0.495250768652,0.547589631435,0.784318172792,1.24197963789,0.115591649702,1.28595859163,0.374040867649,1.02967841207,3.12501446724,0.28693236962,0.258496033475,0.202293068279,0.116280971691,0.430868705604,0.774644494317,0.41340988759,0.143936920241,0.263165898696,0.173881900273,0.17203400088,0.569340661168,0.157141976357,0.186589296227,1.17994966879,0.960558871254,0.511167743085,0.332532034162,2.13446006604,1.46765569903,1.00331986427,0.957524985373,0.579755831119,0.846650763517,1.16814258352,0.381274326369,0.0415667018294,0.671991580911,0.932016382478,0.596139583923,0.280942989588,1.22504216567,0.278932654584,0.0,0.475441076234,1.82411058217,0.350866310168,0.516386038121,1.18829280538,0.00198181696236,0.107981597483,2.21853131831,1.9666771704,0.94517580308,0.0564715866558,2.11318931431,2.2491772069,0.192080317363,0.240623479448,1.4681584064,0.106711650193,0.0483365308773,0.706153854635,0.115494169146,0.512445166297,0.830869505405,0.458891353756,1.15084918857,1.27440204844,0.766315030456,0.995274035744,0.388810316324,1.35440448508,0.258107774258,1.33849824376,2.93391149402,0.178733539432,1.16514597751,0.831748174876,0.302768054944,0.17348517308,0.913002130538,2.36770736374,0.742939244509,0.333549337112,0.627747284062,0.740156312902,1.34240393136,0.917022616426,1.60621354312,0.544007342309,0.740681691368,0.0550506135589,0.795580372959,0.837916765064,0.270463236645,0.466733096447,0.0953630239796,0.14373503278,0.243367729969,1.00105561812,0.32312568441,2.36395080948,0.966648785423,0.933067638781,0.0168882353604,0.416431174297,1.01375213463,1.49777763486,0.375027588606,0.578635206819,0.238453954011,0.702014384717,0.788229082078,1.25474407595,0.454203033298,0.549686524952,0.332132164612,0.208456829973,0.445050966172,0.0704548826069,1.15060741052,0.653225735053,0.571897914726,0.526492184252,0.822583145322,0.210576412305,0.434028669856,0.440763501711,0.518766578343,0.180939907366,0.161183051337,0.0375956667773,0.302514064414,0.325450422838,1.15243809611,3.62909379885,1.22039262153,0.356969154067,0.776203293502,0.082457360914,0.0994916863739,0.491821904927,0.0316184112616,0.128238023883,0.672148514166,1.85101648092,0.0597666390613,0.525591963828,0.690305717364,0.12547522231,0.206828020038,0.0685674602538,0.24000043951,0.196034731604,0.0521310128272,0.350120328227,0.448741070032,0.111830114648,0.222938346853,0.34055222312,1.07434526958,0.32162484815,0.490043215752,0.067521294835,0.128049599007,1.55637036294,0.123776787445,0.240828590505,0.116618934423,0.812380115166,1.05371850342,0.331354341023,1.31762031853,2.33696154475,1.04377005711,0.515087180319,0.228132000566,0.655894977525,0.138660258176,0.510120257884,0.288903382607,0.446523920293,1.18271993145,0.25602646783,1.52958847001,0.0314463239908,0.237455290034,0.13912502354,0.236774131469,0.10630343847,0.844285412803,0.356532327267,1.51041977167,0.261789300535,0.504559321404,1.09624791726,0.404674359523,0.519436001312,1.39861086778,1.34534531992,0.153622910772,0.131753035877,0.205105285365,1.73517725736,0.368307385165,0.65413009163,0.573435766175,0.519244277887,1.0386108252,0.343663128056,0.275359077947,0.537794568725,0.102419640154,0.07050449159,1.05452421347,0.138357166052,0.187836000323,0.357443174068,1.40214643389,0.113068718016,0.466601437489,0.166921780556,0.00239617034793,0.0526324230433,1.08756285407,1.74782579303,0.991274272203,0.572125384361,0.587992492877,0.0285107990354,0.460186223835,1.42834132001,0.540158238495,0.817344232798,0.0741105218977,3.37485041142,2.41549156324,1.67202836037,2.9528773102,0.98009176001,1.83383896947,1.40134792639,0.240889175069,0.603015011504,0.276614031345,0.953567546681,0.299009386078,0.384060166217,0.334954015403,0.963423464149,0.200909608374,0.324282608721,0.158958961293,0.318786319308,0.828483794928,1.08894027129,1.04881441042,0.514691718072,0.181551460754,0.650091130249,0.552817265987,0.000395127125084,0.700975745302,0.272688847072,0.277238430232,0.0797536559775,0.13751030869,1.23685522862,0.272613701522,0.180899041696,0.193485069945,0.0158945864532,0.46132654421,0.726476486679,0.65314693558,0.195831498776,0.165418000859,0.302083113641,0.382889318652,0.653382470068,1.50007722139,0.365356424302,0.708672464788,0.483160178959,1.35087763928,0.775341362879,0.712340960652,0.176259172549,0.858450009674,1.76836698174,0.428444524035,0.104479819983,0.0656737409742,0.164977307701,0.954234846085,2.08569091261,0.138389894776,0.399705298543,0.696750999968,1.22999798015,0.242562838867,0.96554632023,0.0604444418848,0.525140452678,0.34010590516,0.85762779355,0.0705555962771,0.389328819439,0.574042456876,0.246072095437,0.621547249034,0.813511435688,0.290231244788,0.189413109273,0.10821430211,0.307313910592,0.272866548002,0.563076519733,0.087250780873,0.291630734652,0.136056478471,0.207650078833,0.193671049606,0.184835320413,0.160130511597,0.0826098406222,0.715725148767,0.406029887367,0.365242899805,0.24248108496,0.165107768858,0.835175126516,0.0519796997309,0.867966821939,0.520475744046,0.0247253039479,0.0255952639133,0.128093215022,0.519008433279,0.127609373201,0.728432144746,0.199457422756,1.04429130781,0.117542582229,0.900044739842,0.609737811398,0.413229397461,1.63584565246,0.311447437555,0.295750421877,0.875654416382,0.247415315956,0.312638971023,0.247334085125,0.410422921479,0.510340578295,0.338795916438,1.41350501299,0.396074589863,1.99671110747,0.86100819774,0.26706586238,0.353182843141,0.668657844737,0.422821336277,0.641909217834,0.156158752888,0.486843299791,0.488434065375,0.108852997131,0.34641095899,1.10810484904,0.27422451308,0.150219314918,0.216363282171,0.111643337235,0.257582487389,0.188398253992,0.238066317439,0.417565580755,0.96558014214,0.484497485999,0.150613473319,0.0640119274729,0.0682131581195,0.54725226365,0.582361841053,0.44780084488,0.199415029753,0.154228778137,0.639402687773,0.392944405423,0.194176989277,0.835048462292,0.193751165066,0.0513401526771,0.705376594216,1.19731907179,0.486754302122,0.289724367447,0.397222040873,0.458901847395,1.18847445399,0.880979270674,0.981791522913,0.244913561717,0.610202342626,0.120347669534,0.207799737304,0.51459820684,1.14365260065,0.364283973016,0.0208850227669,0.738704471439,0.560286583006,1.46961394854,0.681416640691,0.0612715422828,0.17311948732,0.791914345007,1.66879589751,0.373017161451,0.253512733541,0.870275208727,0.292722048368,0.759357334091,0.211018402018,0.216836440116,0.314862271473,0.244255372249,0.26466350995,0.246247240528,0.496881986409,0.0937147831917,1.36115517721,0.242332207495,0.802789598145,0.484458621102,0.0917380303144,0.502898850441,0.230634035789,1.55273849742,2.14036631703,0.149895318309,0.192077073995,0.212757933368,1.13621600151,0.795816331655,0.0870265987283,0.11821665192,0.113874311075,0.816075942405,0.0657402175502,1.40664379615,0.526675446592,0.262144951299,0.473227582052,0.126055974215,0.960903912559,0.199960830789,0.345459765367,1.05226256147,0.353946487885,0.0441374086961,0.354692402184,1.84302508891,1.50805663854,0.786464980841,0.24536173597,2.10507046908,0.129044562634,0.0,0.310758326948,0.619260682426,0.135734936297,1.57436746225,0.00224080041051,0.0192302689329,0.610956006795,0.183887419812,0.344111971967,0.0947580717428,0.659139338285,2.97812213778,0.110561402421,0.751136750318,0.220363038816,0.129267198835,0.0369474309683,0.0102574625611,0.364305898845,1.0383475697,0.333303520121,1.51070319079,0.375236649793,0.0,0.0553881487995,1.37769914858,0.213817730621,0.877932735831,0.0418669606745,0.384858189113,3.23027521849,0.382092676796,0.249365863502,0.378555985652,0.0215348372655,0.266963046789,1.54878993794,0.123370525197,2.68933823109,0.0,3.55624108672,2.23011900157,0.0436789152026,2.18436978992,0.0135487210751,0.048584568873,1.27255976632,1.3817866981,0.0324156418443,1.85174751334,1.42122442007,0.743502083868,0.0216632609442,0.289155977964,0.440542000867,0.252541245669,0.352631284818,1.25528642081,0.401143003851,0.235254607825,0.0283280427754,0.82252774491,0.0236267832154,4.92317877114,0.0963557501882,0.460682701431,0.426304383278,0.409189320207,2.96091000944,0.647530781329,1.17859379441,0.975563898939,0.872743774652,0.0218263551593,4.3147368443,0.0,0.203345324993,0.0564633581601,1.33490142465,0.0156208306924,0.16432915777,0.955314396471,0.433153173439,2.01398013651,0.0586058051139,0.00194541245699,1.48024381734,0.649355978221,0.694767740667,0.252385995984,0.601163266301,0.122416456863,0.087232635431,0.919790266752,0.302525011972,0.075073581934,0.308014240367,0.463988621039,0.0268463645503,0.276773225181,5.67014531851,0.123821437582,0.375406663865,4.59900578022,0.529591438535,0.0060479472205,0.782188319266,0.527427431811,2.02684907079,2.2606198591,0.00287937641144,1.73096169859,0.577434097407,0.894249120392,0.0520294638723,0.205078954399,0.309461337775,0.0210086125135,0.00119909673929,0.580522298217,0.62351