video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
3509035,0.0585487291962
101,0.150121875256,2.01478248119,1.10725202002,1.46396413796,2.92835675482,0.028238107264,0.716798310466,0.221665094942,0.245091487858,0.710755999498,0.366822283287,0.248049737215,1.23214707509,1.48369204074,1.3209131369,0.983703442141,1.31032170191,0.746128913965,2.10034053162,0.742283553332,0.130880772176,0.329544465318,2.27302506723,0.0988483579084,0.0170756173879,0.31889486853,0.139665900543,0.902121546811,0.216493117101,0.620474198163,2.25549276561,2.04127140127,2.56242252395,0.0166016682982,0.33028159041,0.109276958946,0.339518565536,3.74126061559,0.00908181935549,0.164839387052,1.71529403463,0.223441037685,0.447575339973,6.13352362156,0.202753854347,0.524956427217,0.904325334579,1.06138519534,0.72880020041,0.331342450492,0.339021711238,0.460687177554,6.70576268882,0.509197690636,0.391311099902,0.113086165786,1.06229176581,0.881918919981,0.677916081846,1.10235578608,1.87964072913,1.76648005307,0.00292001530528,1.40886482596,1.05015182413,3.46390074953,0.671708939224,3.63782398,1.89900119245,0.318038468994,0.982504834579,2.67709394708,0.0271801958047,0.16453394264,0.0695913103223,1.90908708096,0.379065759443,0.348682918027,0.0678143572807,0.303289813995,0.480269031227,0.0455515666492,1.27601843394,3.72660035014,1.38124080277,0.256292242035,1.34887586761,0.236284561455,0.0349589282274,1.77638775885,0.297180305198,0.459650436342,0.0834905649722,0.0870858756825,1.07193035439,1.24337504294,1.3515252164,0.312731321752,0.0635890398175,0.428216095269,0.663277536184,0.222323449478,2.28831475258,3.72416371495,0.894847627468,0.0402393385768,0.651284584552,1.5817868267,2.26053184547,0.282838694155,0.0986694514705,2.41471775651,0.570399629474,0.00808861210942,0.109398284853,1.18112191647,0.161163845919,0.12087132467,2.8511435315,0.743690533936,3.86124758005,1.17231830463,0.403380119749,0.632810240388,0.104298599958,2.68650760084,1.93156767547,0.333034526259,0.0377211180329,0.332752477787,0.319287503138,1.89524005324,0.476703111455,0.170183581561,0.531495523527,0.489364843965,0.717217089981,0.359265567474,0.113369374834,0.682810147703,3.10553097248,1.28504025429,0.51371252954,0.76376840977,0.723985334635,0.742430986166,2.81444886208,0.613095746115,0.648771010898,1.57252300084,1.90981053233,0.978474697415,0.163840361498,0.672266070843,0.207035390139,1.11075199768,0.361428714395,0.0626340935752,0.307649852335,0.0077899903059,1.83963304445,1.39843917504,0.228959601596,1.00991552614,0.258818390109,0.373500470109,2.0858966084,0.0903128404729,1.0901674597,0.763618101478,0.479522665441,2.22626637697,1.00417096123,0.64243349269,0.743851144612,0.909321590215,2.20601376355,0.0828369055316,0.517188776731,1.07829837173,0.941998879313,0.205021425337,0.177833304368,3.0823514083,0.648300653547,0.224728286937,0.787229950354,0.678114427105,4.62694856644,3.17289362788,0.0361682354659,0.617070467736,2.6533264631,0.975667791218,1.07604601696,1.72966547027,1.58307972349,2.46898057461,3.64584666252,4.72413992524,0.00217775110155,0.122525678501,0.035248661479,1.00957803965,4.7604378891,0.476007659286,0.638063552678,0.624200913608,1.33522949986,3.57525167346,0.749591486156,0.0445705685019,1.61604979623,1.97089891791,1.17334724244,3.64241372705,0.43122915633,0.630473275259,0.0,0.742351026461,1.34346062005,2.65623845711,0.0212201158144,0.334035402238,0.119344848692,0.679657087773,0.659782250449,0.0534193428606,5.03770339727,2.48411114171,0.398153497577,2.34828634858,1.1943627484,0.192016815897,0.42686561333,2.21369077921,0.734233683944,1.03506248221,1.10668481875,3.14885203898,0.186944956481,0.349286651909,0.154118147381,1.15737178743,0.157147988416,0.601780458689,0.943882651329,1.34572309792,0.493150515398,0.689476483464,0.161316102589,0.0931169945002,2.04246665303,1.12712752074,0.406264057774,1.73538891494,0.458929469204,2.43329979002,0.953669560105,0.184156872183,3.00533509688,0.730186811388,0.212201445331,0.919031999782,0.77733097218,1.33799558997,0.43304856576,3.38300897956,1.15287032235,0.640238947123,2.19793458879,3.88193701982,2.47841492951,0.0961314247735,0.119130016863,0.00138016954064,0.66042666629,1.46608249664,0.787196449004,0.755293703079,1.66194768243,1.41504502252,1.36624992698,0.668278310597,2.51335600842,1.21409643188,0.131240130067,0.0710801548697,3.0586878838,1.58513260722,1.10410316588,0.655961539671,0.728880494833,1.10988729812,0.427263755947,0.181903362293,1.27061187536,0.101456148345,0.880479038842,0.53622017175,0.690202933624,0.955138444006,0.122083230466,0.940476590618,0.00999958120286,1.44643369358,0.0976404620707,1.63688310772,0.307480494976,0.416595003717,0.59479602304,0.790249700323,2.76481132582,0.0797385378182,0.616623070687,1.58536307856,0.00780009052716,1.73141524248,4.42159000248,0.24911343351,1.62460251719,0.797621949315,0.105477801077,2.05871730864,0.586267707199,3.15035788059,4.33000099182,3.22523120828,0.899552080035,0.013611266464,5.23347821534,0.254420074162,0.578162198961,0.265680047348,1.18477473214,0.220023012087,1.10764658689,0.189847284427,0.620777376592,0.0522430831194,1.06904673548,2.63497035444,0.383838312477,0.40663560098,0.119599605203,3.68502114296,0.165546254627,0.258371756747,4.97948549867,2.40555418938,0.656181421927,0.2373077397,2.35187010288,0.203036778867,1.6324149736,0.0628888713568,0.333529373631,0.249809601232,0.0771347416379,1.11628273014,2.18563639939,1.09888337256,0.457880469784,0.632981432453,1.60114683717,0.296455861591,0.372985107005,0.494126558006,1.34048423022,1.59669330303,0.239396229982,1.17468689023,0.436253372598,0.151721382476,0.141288080765,1.11741049045,0.0555684238672,0.120548815147,0.319238579608,0.59209954612,0.831562520117,2.67691955179,0.783000656962,2.2340634683,1.04542924374,0.516254004072,0.362295349017,1.55537007481,0.194424754158,0.563269741097,1.65146187261,3.18932272971,1.20526789789,1.90189482957,1.47723684661,1.29744439684,0.889914241293,2.33001035079,1.27035040706,1.89193027258,0.0234950878471,0.177906195074,0.519331032857,0.195020633196,0.501739780048,0.586328040361,0.529787737345,0.44409777429,1.19185612924,2.95719658986,0.220705391169,0.659108179212,0.282335879225,0.29048331961,0.10038008091,0.16995825626,0.49455129452,0.383288983814,1.2652988869,1.03294568002,2.07158043534,0.130339244977,1.7187612319,0.164743359387,0.313554855958,2.85697293818,0.0122459989041,0.386295142509,2.15438085003,0.155867773667,0.539218591871,0.194846166894,1.58803747658,1.11396058559,0.00424489438534,0.377306675776,0.565833675005,0.585339263901,2.95792716049,0.191378835896,0.214306720924,0.231266026422,0.193086496554,0.531839200556,0.604137581047,0.615062275678,0.270163703654,0.32670590207,0.106292862766,0.488525043875,0.584991012141,0.068998731561,0.634442135766,0.975496540405,1.27119299415,0.826311016493,0.459490408227,0.269972368777,1.08522466864,0.808631671816,1.93722846508,0.23670101583,2.74299273729,1.45329889579,0.55487969093,0.27549929224,0.132266949676,0.865118195913,0.68302198872,0.205443777312,1.1377677431,0.685478893807,0.0378032672592,0.707741460353,1.63055302732,0.226874215975,0.0677775957435,1.35109976926,0.00464450441301,0.0667596516013,0.622485029344,1.37920681149,1.0522886898,0.204747283775,1.72826401923,1.17666872621,0.694964374211,0.141502485649,0.643789189272,0.37972366564,0.0793156825192,0.681367455423,0.0842034199834,1.7088041823,0.386168168704,0.830407300405,1.89262552448,1.02961405419,0.616788216075,0.673541047275,0.58445071293,0.769025393426,0.504615835473,2.70014923722,0.471695182174,0.652102360427,0.245466624796,1.96567311421,0.210473764464,1.10414936468,0.817140014321,1.9645523721,1.03063493267,0.949497460425,0.100141315181,0.275678390134,0.330232511163,1.2900176093,1.26084916405,0.118512918396,1.50423287377,0.0631410744134,0.407491329499,0.529855874926,0.0340570572857,0.231579538211,0.938600095781,0.357729833927,0.659149574013,1.11210744001,0.460768635869,2.24878711343,0.0783564504981,0.786202762034,0.0364622202143,0.748235609978,0.493283312172,2.22564085126,0.094528586925,0.36357974872,0.465787219526,0.543175183265,2.00690654367,1.88115117595,0.404323323667,1.62617045522,0.658278620392,0.93994117884,0.648515648153,0.07645185709,0.600730808228,0.953800326586,0.139431720078,1.22170149315,1.24553518265,0.4972377038,1.02949035138,0.0600267954171,0.344863565415,0.318107789159,0.179403236061,0.372414410561,2.86059558272,0.18715717379,1.89530538663,3.10779456042,0.439051248077,1.18976799466,0.517388070077,0.22690781123,0.100012201071,0.386107228212,0.0659234201908,0.283242007047,0.46983318463,1.03079400241,0.0373379296064,0.31200360395,0.625229157135,0.562405360378,0.459576937705,0.0135419740155,0.19562267424,1.03336561486,0.132298280597,0.129431667021,1.41585691988,1.2207548064,0.454206909637,1.56471553349,0.590038471371,0.126005794276,0.548250157535,0.321783939525,0.813843796253,1.36474089131,0.0333833348006,0.324055989161,0.16869126562,1.63931953633,0.642497473788,2.99771059446,1.09066488635,1.32423237413,2.04214882359,0.752249265239,0.432900793292,0.948174179569,0.385624434301,1.29319203973,0.427275764942,0.703867981732,1.91406471576,0.216748270933,1.589637051,0.899208706021,0.174356479421,0.262123312429,0.145792457759,2.51445566806,0.311877489919,0.161939614713,0.950801348463,0.0510126666166,0.756253806185,1.51123703137,0.173060155287,0.223271519095,0.652761608101,0.590588141084,0.383787840074,1.26640892975,1.24693565369,1.16529908001,1.25727788746,0.0739174449584,0.00997942641377,0.825797446985,1.21995222881,2.17059365534,0.627267099023,0.73443208985,0.00407870590687,0.326442980822,0.718688852098,0.0984472147055,1.04577653229,0.713704654574,1.07055159664,0.191452123225,0.21740822874,0.0228735491633,0.344617443569,0.00753285229206,0.180039121956,1.29994460374,0.261499420591,0.852106746659,0.60292283386,0.13325345356,0.264511713218,1.66524721223,0.944998156205,0.0512245958298,0.245805428699,2.34188653231,0.959546445459,0.696686763465,0.748966463713,1.53869267747,1.56454365075,1.07326105118,0.795709149949,0.315262817591,0.18134072423,0.160779028237,0.679869560748,0.295855213776,0.287483658269,0.783106354363,0.468043843396,0.553130062427,0.0240814946219,1.62161088422,0.646636340693,0.854563525282,1.93247901887,0.936466158628,0.741911677718,0.699331907248,1.31792988396,0.0,1.16927260377,0.494964290671,0.976399412104,0.0135814318061,0.243653668966,1.11462779701,0.195945017412,0.0337460783194,0.678284628452,0.434109231047,0.523304692823,0.0879578385607,2.48928824931,0.212022445425,0.498727515936,0.346233200366,0.36620476475,1.0008791651,1.3542303385,1.33405246332,0.226159302997,2.19451603822,0.412723298147,0.891202058047,0.991305316705,0.552293102753,0.0122899318486,1.8001821034,1.27285566231,0.197734180167,0.561239448416,0.632832521349,0.800195586719,1.64007486172,0.313582897484,0.347553158402,1.09958955027,0.35743623198,0.68381789241,1.39706668675,0.458557039648,0.307784882542,1.02566547096,0.443011711538,0.177131358236,0.559011298008,1.01763682712,0.481123542413,0.506198280528,1.35724874545,0.901052883249,0.60764829129,0.0716402610764,0.471443006359,0.313041741103,0.198973193206,0.292244803049,0.374076016247,0.467765083034,1.21884128733,1.52702943683,0.451194192215,0.462350621819,0.546842049658,0.342717629746,0.115018843971,1.89885467112,0.74516670261,0.548793207109,0.22157797548,0.177617011964,0.764967896864,1.28185912115,0.0751252892613,0.129032129347,0.0821031683777,0.52646583495,0.296636862606,0.696035590246,0.280294609172,1.06521221708,0.173047927599,1.33267025918,0.831912206709,0.820076617748,2.22333174258,1.09706207054,0.253120777337,1.5496360127,0.652376652732,0.438867086908,2.26586210046,0.596112727299,0.690395747423,0.487822408602,0.359668940324,0.0678634693474,0.834826746061,0.338280533999,0.0846973614953,0.165186533593,0.662421415327,0.293324997928,0.977221771451,0.106754844813,0.695384665336,0.982302004844,0.130858735181,0.159998462945,0.385145772099,0.0644203061238,1.49000079004,0.229204945415,0.127690649629,0.171692026854,1.06331427588,0.667413092793,1.81897213534,0.604146712627,1.62725433335,0.27935159564,0.277414163649,0.0731565295532,0.819348066747,0.573444197364,1.28002153367,0.532664789036,0.176381319407,0.952904510647,0.169752166979,0.328301588967,0.307758391947,0.1006801413,0.0811200165935,0.435982935168,0.456348971101,3.6380419407,1.24726401195,0.219411410592,0.730494604111,0.0322761834692,1.06373183058,0.709848392829,0.134421357848,0.373421978503,0.646006826013,0.218874774165,0.570030598864,1.06118101229,0.824247877039,0.0265609556437,0.0858995331265,1.58655064344,0.278092398625,1.35879141264,0.150770060774,0.482875307947,0.381132227592,1.65811993942,0.103406041209,0.313624339253,0.0228324353276,0.287906214427,2.00759736896,0.324890545029,0.206197253466,0.111326130033,0.0648727832176,0.460164599763,0.176405110806,0.380935388207,0.0442021663766,0.342046150509,1.01569487251,0.866524919416,0.867534287274,1.64780370194,0.765803586319,0.0992013110057,0.287996154428,0.658188846409,0.0582292279415,0.713836989412,0.0795069009718,0.72265855521,0.214181334912,0.30034652859,0.272844018163,0.077871547211,0.345894449875,0.129929919457,0.0840063251555,0.283767808988,0.728482053075,0.797524025291,0.458829992246,1.50529853692,0.104004684836,3.47363364015,0.677651689425,1.05214091608,0.893741996549,0.407305815853,0.400515811741,0.059139386043,0.0576002323325,0.788148843348,1.56761366976,0.840043957829,0.302172097564,0.0768575319648,1.44506356634,0.197237611711,2.59498829968,0.0636756315827,0.420275938157,0.442971953303,0.172862589061,0.562861171886,0.451611513793,0.365139104277,1.16096854709,0.499827931784,0.587227547988,0.107968400139,0.235208886284,0.0525708793662,0.248832395002,0.055059761256,2.02525528308,0.877224448472,2.35850014269,0.272065722853,0.0237841871381,0.295540930629,0.114792280644,0.0,0.633594045844,0.140050239689,0.258066494614,5.91995329976,0.0216175236553,0.126064264774,0.524036787599,0.0165934449434,0.233140227795,1.36949177474,0.0423547185957,0.54828265965,0.308193518799,1.38660412684,3.62452440768,0.139907615185,1.41381237999,0.127047097832,0.413509679553,0.995782763064,0.410577497575,0.0,2.7001169125,0.241419487949,2.18544965059,0.724300499707,0.56802758947,0.787021723986,0.0647077634931,1.97158488037,2.63020864412,0.225010022856,0.534123667404,0.0226722596586,1.87276468486,0.407150614262,2.66377417445,0.683785259128,0.442117796093,0.0447599095106,0.0891832960397,6.46223863564,0.0051470515132,0.378130810158,1.70220728744,0.11263641689,0.946943002343,3.97806232862,0.186738328785,0.133422663435,0.464248847589,1.60310270317,0.15205285579,0.548243942782,0.295941130426,0.0841031439789,1.0669806885,0.016231457293,0.164122076839,0.379812086723,0.328099672943,0.555967264026,0.236492123613,0.0857408375293,0.846431523561,0.0,0.0309591941861,0.436325904578,0.040125541389,0.121704216152,1.97065707259,0.232756047249,2.08214943379,2.75405731499,0.527737722844,0.248430977147,5.85668547183,0.0991085730493,0.45175961107,0.018494489193,0.366690120399,0.521783022135,0.730812009722,0.00252860832959,0.5547056517,2.49399940103,0.00113806199282,0.285346268639,0.627168565094,1.64318602994,0.0,0.377156769261,0.000647046240047,0.112548129857,0.32516213391
