video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
102,0.728716148287,4.00136560917,0.560331566334,4.03188194752,0.398766911477,0.0478527189791,6.36935180664,0.0987814156711,0.277786434367,1.48780533299,0.143485982791,0.384911210164,0.653675148487,2.29627093792,1.20384795979,2.50386504978,3.65121643782,0.0855704337358,2.10572309475,3.43576229945,0.51158305686,0.477775976807,1.33316659018,0.126287017837,0.00138029247522,0.202241182127,0.233725858778,0.507825881224,0.494975466505,0.751883954108,2.44109455347,1.71178096175,3.41625383019,0.0783301121241,0.704986985326,0.0238248331845,1.64019741058,2.22406406403,0.107644090876,0.227834131382,0.202909215465,0.771795495544,0.117808406651,1.91706741929,0.213044788018,1.91889386415,0.54137215808,0.420963553581,1.57374530971,0.235864480585,0.0416933981702,0.107659803033,3.59472876787,1.05100574374,0.581718655042,0.144446619526,2.09135065228,0.744251760542,0.771317462549,1.2172695443,1.67826741338,0.0393557870016,0.118825629801,0.988066070899,1.46954533502,2.40703889258,0.0822308590636,9.57577871323,2.5390405187,0.02548547782,0.570335527733,2.13544481754,0.0383542716131,1.0292882368,0.123841577284,0.0990407119133,0.582373533808,0.211917921156,0.161145031713,0.367771026343,0.122000320852,0.268462116122,1.09617791401,2.47717181742,8.4385294199,0.0831246052682,0.596030543447,0.444867967386,0.199743421059,0.513337508589,0.087675499469,0.0816920550168,0.878696313798,0.404479014426,0.734863500707,0.545460943505,1.00875022769,1.75475855559,0.607818768471,0.0496723881364,0.978578858972,0.543313775212,0.758691871986,3.36418419838,1.21933213934,0.0042122861743,1.89149858415,0.438675410897,6.48958097458,1.20093006715,0.204602116905,4.51803835392,0.604204411537,0.0495221636072,1.31482689261,0.135917068921,0.00854225175921,0.658048363626,6.54744670868,0.18199543424,1.17763339266,0.301947942451,1.35326551914,1.51957611464,0.597586944029,0.288817736879,1.83513243496,0.540727806464,0.0659929858893,0.572769717574,0.0,2.17806988209,0.486001536995,1.15788070023,1.00582533672,0.911693913937,0.168317739964,0.664664112767,0.191966073662,1.35196043938,3.65423373699,0.530314659197,0.11465490222,0.651505579678,0.900035474449,1.49542377323,1.69960894898,0.638784907758,6.25390033245,1.73153081357,2.56576880813,0.42374601841,0.109618109986,0.524094114155,0.328633686602,0.162887916155,1.32681306049,0.396161023751,0.140708526168,0.00555574539118,0.590626000967,2.41175722301,0.160789940283,1.13336608888,0.0305389420688,3.49200096428,3.87684363723,0.0523436712148,1.09210266754,0.212935145218,0.524420044795,2.85759333134,1.03493833795,0.580884251557,1.70339504585,1.70703800216,0.247949172333,0.405557341604,2.06796298474,4.00819043636,1.03635657459,0.286360946596,0.00582392156124,1.88876874745,1.29259314328,0.385970860198,1.36321556568,0.843098196387,0.665645170063,2.18327948382,0.0,0.458497048728,2.09080423057,6.15203953743,0.805533259213,0.979206633866,2.14284853339,3.25025396347,0.744986019023,4.14919616461,0.109399251547,0.00732777357101,0.0164020529389,0.779662466682,3.59508863181,0.343521443233,0.151917677242,1.27114556432,2.43148197204,2.80249759078,0.151033398546,0.130901663173,1.1967372635,1.47542152719,1.28392057121,6.24685407639,0.281294305027,0.64968815878,0.228421470281,0.585474864952,0.222821101546,1.45379724026,0.0563178583235,0.308932513893,0.127204222959,0.228902996182,1.38274637669,0.117188993394,2.13429444075,0.486086290218,0.377565821335,0.852507035739,1.19048081273,1.87423317768,1.02240865519,1.45477170944,0.684590106606,0.843061772548,1.23631033182,1.03731854164,0.0249488632381,0.0443912477419,1.56088908613,1.4684277359,0.187388605289,0.21490604464,1.42666776597,0.796652725711,0.56576106146,0.625207411498,0.0871252068877,0.283437938187,0.431673077643,2.80404793501,0.0333278904855,1.1439852388,0.53954724595,2.99971328497,0.522125268579,0.0151232692599,1.39365709424,1.29078107059,0.197837851942,0.640347439051,3.16831285715,0.637312541902,0.0884564255178,2.57953729391,0.223907510589,2.36890072018,3.77842833519,2.55015356094,4.67374322563,0.0301059313118,0.282329090238,0.0244379619509,0.839924607873,0.28351356715,1.00984603986,0.273325250298,0.595907518938,0.918865045309,1.28310958996,0.990870756097,1.615513887,6.59854661703,0.183161876202,0.112957401704,4.68348276392,0.3093548299,0.713726395965,0.497780600376,1.00291386943,0.195663869753,1.21046119556,0.325434228182,1.48990752548,1.64965469927,1.14969631158,4.76345288455,1.0177020736,0.287386732665,0.173559333682,0.213823341485,0.0252456128597,3.53774552584,0.288505152911,3.34639990091,0.201115427464,0.167853360921,1.17337773308,1.35326446474,9.26772829056,0.87071434021,0.27531687161,0.176054463014,0.0121645305865,0.0459060512576,1.02269055985,0.19479003076,3.41582937717,1.09981697485,0.402066297978,3.35480123103,0.827191056013,1.0708084368,2.89213816404,4.1811605978,4.55816756725,0.0,2.27117938183,0.67314064987,0.704794828147,0.05824794207,0.398945058286,1.03545548793,0.20108828783,0.731037979405,2.50855132103,0.480567603409,0.605513321757,2.85848411083,0.710146805132,0.625008238629,0.0400969430804,3.77226109266,0.720979546309,0.396573019773,1.82944049221,5.4806268692,7.08890570164,0.59321776703,0.929475230575,1.20510766365,0.823392685577,0.137518861364,1.28206850514,1.37383595154,0.857463710755,1.09847387254,0.569976689517,0.135325121358,0.587755108476,0.521857976336,2.34335009396,0.187767254189,0.0571563765407,0.824848152846,4.07460715175,0.0815922435001,0.419960796833,0.6183100079,0.924204817638,1.16319776117,0.171549086273,0.156270499546,0.134526558648,1.67236144364,1.28112324401,0.14365982756,0.222523125634,0.161908288606,0.88881864164,0.800838966921,0.298432238763,0.468031425662,0.390423629582,0.522393240074,1.6232774286,0.0517381177749,2.18791274101,1.26803199129,0.709049149712,1.10597725153,0.0764954011887,1.18482054025,1.25994588092,1.97110450447,0.652888941541,2.69822798729,1.66366823137,0.207549359631,0.61233504422,0.175410800911,0.0667879015487,0.627154865563,0.45726267457,0.929480848908,0.196122859418,1.48764924467,0.778059498072,1.54160581632,3.1789587754,1.86552010451,0.00937057822943,0.284483043998,0.438914955389,0.985415345579,3.31828782082,3.93121985197,0.108905538134,0.033948546052,0.884105664343,0.608619684279,0.187785088504,2.18266694844,0.0191568291187,1.5726896131,0.651777707152,0.273185205497,1.97383764293,0.378887274265,0.478254087316,1.44494915836,0.0361482363194,2.2397029832,1.83322031178,0.278616469242,1.0426941625,2.6387982361,0.201124407835,0.093672876074,0.117962397784,0.709557377782,0.588073292971,0.63056430608,0.182671850435,0.182080396712,0.507258656472,1.09289009444,0.871532127857,0.000885313404724,0.110487588495,0.380692942645,0.31333055649,0.991383913606,0.222710143328,2.77886463925,0.757268498465,3.94124664664,0.550194906853,1.51723039955,0.0734437317401,0.510299436618,0.444478888363,0.534087467454,0.197173687667,2.55146876454,0.666404090561,0.0179273217916,0.145592507534,0.923637648271,0.10625444036,1.11498584755,7.01108933449,0.193800342465,0.26140815556,1.4673267014,0.0251220864058,0.389029723816,0.150230785664,0.931885607392,0.0100198110566,0.316354762837,0.600931146517,0.425935137123,0.345744680017,0.0311540859193,0.511232487289,0.0860899978876,0.151627978776,0.863731152304,0.0244318380952,2.81992835924,0.50587778789,0.560655891784,0.586098971292,0.297133325934,0.394102485441,0.648689683767,0.153855070546,0.104611227065,0.618814606965,0.378997911513,0.799309473559,0.332832359858,0.826368885711,1.08660829991,1.22041885227,0.113599961257,0.0348536964506,0.705197532177,0.178727554679,1.66875072286,0.125312183611,0.175013735927,0.723156497958,0.652562189279,0.685815744624,0.333821172453,0.262076945752,0.296585876867,0.0184528473765,0.554981025755,0.292783541502,0.292969167978,0.579636662705,2.16487123681,0.644375875443,1.76896045834,0.23379872534,0.397824363485,0.0342624203116,1.01407882005,0.00497376352549,0.616866556574,0.4826485309,1.18984671406,0.0307409075554,0.0423147546686,0.121531988829,1.08006875873,1.19196112197,1.38459709227,0.267463352382,0.712875593901,0.498822375238,0.41579518944,0.150607198775,0.24889854487,2.24647854175,0.188724689579,0.368932020217,0.267453840692,0.348126517311,0.834919821883,1.81422153294,0.281391587381,0.157690343857,1.5635071367,0.33893887531,0.153311672211,0.883597167198,0.418780175447,0.628683748059,0.864997044795,0.28912728183,1.35367878268,0.174546528235,1.4582554796,0.0839423988201,0.0859092811053,0.660391246527,0.0206629063562,0.147609535232,0.378948389888,0.496349786706,0.652291339189,1.80848745137,1.57157749474,1.59669245481,0.238589262813,0.434749920443,0.428056786992,0.738341631815,0.0779278229782,2.39242838025,0.148672823178,0.382335371301,0.177599675618,0.288695628559,0.64196713075,1.3924817808,0.458266250063,2.28196604252,0.61496372968,0.0667681012303,0.490372101367,0.0148320090771,0.587605355633,2.10775685966,0.0576115020737,0.583538881689,0.298719475269,1.21335009485,1.77247725803,0.0831637848914,5.13587430596,0.568738738522,0.324172855988,0.301113222316,0.883488492221,0.362809271067,0.63616962254,0.275281590777,0.268939563781,0.455182217956,0.0749644871056,0.206270005547,1.15874310702,0.105277525447,0.276678934433,0.268253132906,1.21962486677,1.06759602853,0.233479618933,0.483089230061,0.386103797843,0.321480009761,0.274575143317,0.671881813258,0.0739860086888,0.195089296699,0.285825495776,0.599656386375,0.403966538627,0.0517253994942,0.154166816249,0.321265166537,1.97920984179,0.0734174008667,1.58924871504,0.0917157402448,0.646286768466,2.18388182223,0.994079317003,2.13806858175,1.28435013026,1.14121273445,0.244616587386,0.383160607517,0.123300970495,0.155528048314,0.0551762050111,0.141559493244,1.3377163294,3.51528791308,0.474640640318,0.354010298364,0.38738312589,0.149863549266,0.858854737431,1.67891937256,0.117476222105,0.591563992724,1.95360028353,1.36731243208,2.00942043992,1.55474009026,3.07103840798,1.50477844059,0.192437844463,1.57652904212,3.17266771078,0.403141372651,0.585763698788,0.142359789535,0.465556465089,0.024693816714,2.79831762493,0.0837804133818,0.019009433277,0.11564071306,2.53236951761,0.921020449474,0.428344143387,1.65746372301,0.333342757951,0.00212423689663,0.17978173105,0.609807755766,0.0,0.219434468858,0.0297971215844,0.170381649006,0.0119739168882,0.752804045808,0.528229417056,0.180018636519,0.0471309503447,0.209946655463,0.0733438075986,0.154169654213,0.0905195160583,0.180563684843,0.0391990420967,0.0301767938584,0.454242259883,0.377706240118,0.131541056708,3.52882095613,0.79696978353,0.322371947167,1.18288091511,1.46823067918,0.780805044081,3.50020905122,1.0169435937,0.358314204365,2.74979750037,0.563084575757,0.0727537462115,0.188568256795,0.125587105565,1.18192629866,4.91383775473,1.00393279105,0.765278498903,4.11261820555,1.4484348233,2.2311845459,1.11787757669,0.0409222999262,0.039839714244,0.132234589094,1.20032303505,0.00486313786125,0.699016585574,2.00862975743,1.12109022796,0.183283356978,0.889615045781,1.05542841785,0.205361584341,0.00345250765793,0.624219703972,0.7085983878,1.51538874298,0.00856617867947,0.281994598443,0.651253314912,2.99558191895,2.74701609135,0.321134462133,0.0,0.0253337204456,0.15157143943,0.014454613775,0.187835726142,0.215911129238,0.0595493799448,0.568752656654,0.0,0.22598865658,0.674988093972,0.00409418463707,0.508874107208,0.0839282094687,0.304016203061,0.0143181276321,0.029830583632,1.84872571677,2.05513680093,0.0242035885528,0.0495316560194,0.0513456487656,1.46126899838,2.61014347792,0.112155489624,0.11990303034,1.6987682882,0.30534296223,0.05692463696,0.474027459808,0.638412210792,0.226035362035,0.122183207208,0.124317437336,1.53563662563,0.855154773518,0.0282629498653,0.00191646855325,0.294661514889,1.28178058468,0.394781749547,1.23799615534,0.508168577123,0.279187903665,0.153291397952,0.00798072580248,0.0377460459806,1.2118132855,0.00282057486475,0.00165574483573,0.0752405970357,0.0935087220371,0.254197762981,1.31257350281,0.0289039429091,0.158798656538,0.363041380001,0.577066336088,0.0570800438244,0.00703854873776,0.0936354753748,0.569397940412,0.0946599895507,0.088858569935,0.0762255675998,1.02420667402,0.646191601339,1.32880500019,0.0217242989084,0.5178029209,0.00474552459083,0.209329642616,0.790014738142,0.298812492006,4.04075454712,1.86613396525,0.956483733803,0.184603964416,0.105884754658,0.122616285896,0.158465161324,0.20828132147,0.175775811663,0.144209982664,0.0355514422059,0.0438631809456,2.00758269668,0.307757087769,0.0389403716242,1.7847465843,0.0290876834095,1.07649380651,0.188828388155,0.00582139074802,0.0364783477504,1.72279179793,1.43231359143,0.455733536482,0.014211707795,0.479308233485,0.238417642433,4.18569050357,0.461876099445,0.073257279438,0.00836248755455,0.0037553281337,0.107190687507,0.0772566840425,0.224428756237,0.0772993341088,1.22785688525,0.1625970871,1.07819304883,0.0,0.113828419447,0.0708701880276,0.0271342240833,4.49073925495,0.379258268606,0.0680892448407,0.140788270306,0.143492702935,0.541269537415,0.0739667149261,0.0986594328127,0.0393440101296,0.259447107683,0.404783973522,0.545241088197,0.844294985738,0.311815289892,0.010708085834,0.00828737068921,0.00144030766562,0.885350270271,0.0122154189646,7.10635898698,0.55330019068,4.67522632355,0.194959897026,0.591693876907,2.85201807618,0.921288851723,0.433848079704,0.137328987941,3.01054878831,0.795823762566,0.863037479669,0.597533095777,0.0222179595067,0.0931936380267,0.927597105491,0.119032648802,2.88689537287,0.113108696745,0.0759263121709,0.107979195351,0.30214451924,0.257479336783,0.0338807448838,0.488990049139,0.399353085309,0.91942661155,0.434500016803,2.62596588954,0.0376551520824,0.0,4.15610393524,1.60041081619,0.225419626832,0.275891093612,0.0,0.273620895157,0.157334918827,0.054639577195,1.49544491176,1.93505163506,0.0231038153172,3.88441723943,0.0119751691818,0.204288039207,0.88528053984,0.0263435418159,0.636486964822,1.59075663179,0.0137248003483,0.952741283793,1.15173964232,0.584576620013,0.501993412673,0.0113777112961,0.736400593147,0.00923218786716,0.874827152286,0.0167899030447,3.22598065078,0.0,0.519761063773,0.338299499303,2.29796341605,0.016817538999,0.0021066942066,1.82974996229,0.367096490264,0.483849222474,0.977126037739,0.626762301922,0.842390141264,0.14124656558,1.61110494535,0.949682027474,0.448204149283,0.414774277974,1.08103970759,1.40884141445,2.44594487637,4.20533319592,0.115985461362,0.630692175329,0.03852178514,0.263049979671,1.09663409948,1.51559548914,0.0305126393586,0.0342016623728,0.398499493334,0.0659287417494,0.0335091352463,1.04429343477,2.40995506644,0.0207086070813,2.53869960636,0.167043614984,0.179891519248,0.417861949354,0.0456515932083,0.766272078454,1.37818171717,0.146360990517,0.132831644192,1.17875547782,0.110583289564,0.966222392321,0.000220956211269,0.0369179078192,1.19793100342,0.709168075386,0.00937492311001,1.08170321042,0.145517440289,0.135448107049,0.677300054915,0.0122534232959,0.113566218019,0.0272421267629,0.134969552318,0.960155962408,0.440825285316,0.00603671729565,1.39150924604,1.40820623275,0.368683315217,0.20359727636,1.32019341862,1.70215257676,0.0509547099937,0.0448088105768,0.0118625600636,0.264210776612,0.510237442106
