video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
103,1.00965452194,3.14488822535,1.20608415334,6.31701665401,0.190821748376,0.00572108433058,7.93269939423,0.00116026430391,0.302584662139,1.57631836131,0.0414596290886,0.542983311117,0.659873215146,2.62738177478,0.746651228964,2.51518872976,6.54675859451,0.124173085839,2.35627293587,4.78111244947,0.188454140425,1.2452779448,0.45115773797,0.0153981275856,0.0,0.15419217024,0.0813485723734,0.366058873627,0.350828136979,0.824855750054,4.07407483101,4.98057001024,4.57503610611,0.0702627968043,1.38372350246,0.199973866791,1.21453175455,2.17249883652,0.062275204882,0.0188828834984,0.139462936707,1.068502106,0.312927517146,3.6369452852,0.303063934073,1.58656592503,0.396890177727,0.916532074586,1.24580932826,0.123116770685,0.133904220164,0.210678962767,4.0506032753,1.16630392492,0.523208455294,0.443875824213,2.51983203977,1.01430008531,0.788493348062,1.26941105962,0.339022577405,0.0809136284888,0.214689966664,0.940045267344,1.14967291363,2.76325388074,0.0564930820838,7.61225168228,3.80260010123,0.0136713615805,1.90452584445,4.22461321384,0.00130188256502,1.32950939976,0.470982475802,0.244185618535,0.538992438503,0.189019334018,0.19388166368,0.844408595115,0.026153935045,0.257350269407,2.72349961519,2.52010658205,11.7929563713,0.055165984761,2.39331961632,0.378632723379,0.0910907191038,0.471764550591,0.153390234113,0.0249231737852,1.38757774859,0.270753969401,0.458947475515,0.109656597078,0.873081655949,2.22370906666,0.557698721401,0.0306312263012,1.11427846938,0.0736563840508,0.462929439431,7.5087569952,1.26630557388,0.045912489444,1.54213728905,0.689012980461,6.36929430962,1.19890894696,0.0859912379459,4.52156135082,0.563084782362,0.0535399276763,1.11084715486,0.375468794033,0.00508467270061,0.941171954423,9.80214696884,0.20296443099,4.03771815747,0.299736214392,1.20240320906,1.47519258291,0.440869698226,0.478673567418,1.46654053159,0.351875761342,0.286389618404,1.63476168275,0.0,1.58871403754,0.992254654577,0.530222129952,1.18376051426,0.389467208609,0.414637360759,1.06778040752,0.337886768878,1.227783781,5.33047536969,1.33593792081,0.0360051589915,0.579928662032,2.51356910944,1.57378088236,0.494391269535,0.161203189343,6.81364776134,2.74084913015,3.29024930477,0.745984740043,0.132157088779,0.8363237454,0.111123594046,0.19939490214,1.03915993929,0.747003123462,0.0983104777336,0.0,0.248236868083,3.05290588737,0.000212769024074,1.28959857047,0.00923279546201,4.02283737063,4.46634222031,0.038474650681,1.95238096178,0.405107107162,0.782886969745,5.55235525608,1.45769903675,1.23800795458,1.65570576154,1.09712078258,0.13512313569,1.06188071966,1.44966694534,5.6657120049,0.426913235001,0.184573299885,0.0135616652668,2.06408239126,1.54713924021,0.26647321952,0.932768301964,0.755818100311,2.15411202282,3.46774002671,0.025287334919,0.350178696867,2.19676142544,5.7241032517,1.74510023892,1.56594119012,1.46359835535,3.70773943901,4.32502886832,5.25237480164,0.0972965259105,0.0458211058378,0.0303466951847,1.25252120078,3.17199339837,0.661901340242,0.0523428218439,2.29117826939,3.9041190964,3.84462603927,0.0307091637747,0.352475345433,0.646520489585,1.94982246995,1.65730725989,9.47293399811,0.390419900753,0.582483802401,0.237164449824,0.696892231144,0.0389021149278,2.17256141901,0.0270727679133,0.156431104573,0.0215126794949,0.115444978848,1.47495592855,0.016963082375,2.40780592442,0.269156740117,0.129151746556,3.5626461792,0.848361460567,2.85207522869,0.536690991819,0.324005907327,1.02503220573,1.38956149668,1.66937903643,2.30694653117,0.125204695389,0.059191429913,1.66609612256,0.918923437968,0.0587213166058,0.405152565464,3.24105811,1.44359721154,0.464644192792,1.64362770244,0.0488672274351,0.389421198964,1.39297183603,3.98538009986,0.0296259976178,0.992065543607,0.195311369747,5.65153806448,0.785371803939,0.0101515775919,0.209506211169,1.29555960536,0.0752494790964,0.446642514989,5.04236710072,2.14558655411,0.0864250993729,2.34187177569,0.0948781921715,1.44547575215,4.89154818535,2.03989324808,8.01516432762,0.146811025739,0.235934466571,0.132267610505,1.52621063471,0.630723463297,0.955808729157,0.352717175111,0.98233638376,1.05657191038,3.63065004468,1.25221998259,0.883375444449,4.73270763159,0.157997146025,0.169015494883,7.10038620949,0.0278413711488,0.344059590101,0.469744109511,1.37838098565,0.581217321586,1.31929411218,1.3651987043,1.83760759622,3.4484318018,1.55288996965,3.33840821713,0.874238214716,0.106962683648,0.140494940728,0.137267130204,0.00345118492842,3.01374508619,0.242437174357,4.38802769661,0.56268585708,0.216572348266,0.959461898208,0.556839345098,8.51787204742,0.194028761405,0.328458371311,0.0897976442263,0.0885548436642,0.0118148717098,1.17666833594,0.0654788509756,3.99604557991,0.914498197138,0.189035910219,3.49253608704,0.675672918186,0.812972877733,4.16729572773,5.54244626999,4.91913720608,0.0349473709613,4.05275741696,0.398232879569,0.80216155963,0.198331038994,0.226693812981,1.4891268611,0.0315147617459,0.354523621798,2.75361144662,0.874352496266,0.643575744927,5.06256587982,0.204344699383,1.00862025768,0.0543894353509,6.05725994825,0.721624885853,0.520075894222,2.41456274301,5.29719309807,8.77467334747,0.137651041187,0.270706120809,0.161355354711,0.0903640904278,0.0990349720418,1.02660879508,0.32053288646,0.600965518504,0.39564275628,0.735256502628,0.142992930114,0.295829748139,0.19104157988,0.403299487494,0.00525995545089,0.0903285944462,0.786563163283,2.80527962893,0.0356431879662,0.114153631628,1.10952081675,0.282210511435,0.5532609649,0.200081206337,0.0659855252877,0.115865331521,1.13596051946,0.394934170302,0.142506599985,0.0208240058273,0.285180590842,0.783703191336,0.748648443725,0.38637537064,0.270703335181,0.867529073954,0.807740615942,1.17155590788,0.0359684720263,0.806336575747,0.229419524074,0.793637743704,0.409252539286,0.134745914117,1.44277528979,1.12080272853,0.76053728804,0.231687977968,2.55197993398,0.558818003833,0.108313772716,0.511974826455,0.128111014906,0.0153301646831,0.660878851265,0.168010360561,0.538723786175,0.252160266982,0.877163375765,0.278268906511,1.00595340431,1.75686542712,0.959543175474,0.0104522666335,0.136808318272,0.346375848074,0.11348137863,2.91562764285,4.00872990727,0.198549693599,0.101564755403,0.393615529295,0.0812841375172,0.18781967029,2.19064565063,0.00110252574086,1.45748866469,0.677723892331,0.12929304678,2.19769447975,0.0810920216516,0.771932282411,0.925449973065,0.00356854110956,1.54705902815,1.49705165327,0.114896905394,0.399102574354,2.14140804708,0.181672426157,0.222208232135,0.322383919116,0.27720614139,0.243800605992,0.282633683945,0.198406172749,0.135757412054,0.317744162008,0.465724696219,0.420218772888,0.0218584725261,0.154702906548,0.275240663178,0.155991690028,0.807180439532,0.0854023253173,2.41393577337,0.379512418844,1.2197099912,0.193026161939,0.472413057256,0.196826615338,0.163143348023,0.270325492844,0.158987556249,0.546325271194,1.96175501579,0.418165193498,0.143735905359,0.0915782648511,0.435637143403,0.281458671056,0.364767940706,5.24649378777,0.12896298863,0.282310073227,1.03283196656,0.0238594319671,0.466461095437,0.276353429481,0.641632372495,0.0769205567986,0.0858888798952,0.145489056259,0.20902265925,0.67298084572,0.0693842096999,0.327932217929,0.0281854646001,0.0446653792169,0.653480794653,0.0180670831352,2.33246150024,0.163689554185,0.633558238149,0.731279670894,0.273899256662,0.10587287344,0.48703917142,0.0808095753193,0.0598430932243,0.285795881152,0.475870409128,0.307519429922,0.197325856443,0.614252807833,1.26130703494,0.690879058316,0.0952418962121,0.0319852092862,0.636782216877,0.0974369757622,0.83943180765,0.200946606416,0.0161081469059,0.221334518907,0.638339127013,0.405049444884,0.0501275006309,0.125296449326,0.63122966446,0.212798751742,0.422162535512,0.229664603956,0.112709376663,0.805814808011,0.61055559136,0.506703414768,1.16357776895,0.16979115203,0.190494419131,0.0112709381618,0.558997401781,0.0103653311357,0.156319437772,0.382277974524,0.568646685963,0.0382318119425,0.0918086184189,0.12747715544,0.99264374217,1.2695188041,0.664446444362,0.160095487013,0.222381095961,0.656960273385,0.142333177477,0.244705913351,0.179592451528,0.441793017965,0.199027291313,0.64186076656,0.668359332904,0.350415641293,0.942867692709,2.07987268806,0.0397032344341,0.0977065253258,1.16830756605,0.613361013653,0.0519923689961,0.266487112194,0.191437447853,0.229150082143,0.485219532475,0.213739714816,0.122662206437,0.00526247039437,1.1102756536,0.048712406531,0.0796697136946,0.482085293345,0.0140702566452,0.231079201624,0.491836801954,0.297333115637,0.414326524166,1.45218238048,0.426182700363,0.695041876622,0.518867664486,0.36828102421,0.111064540744,0.0560686629638,0.335294896066,2.14547880396,0.0827159154601,0.0605821075477,0.234483254962,0.389465598296,0.236717631399,0.524343341626,0.271048447378,1.3246559,0.309740500338,0.00317296504974,0.0887103396957,0.000100564761087,0.47290604692,2.01804962218,0.173037420809,0.783877214342,0.185901046973,0.941156460252,1.22178860307,0.205358616784,4.72056009889,0.165421655988,0.184303073548,0.553122470379,0.43457728399,0.409576146603,0.922657712698,0.0798098312458,0.218899303824,0.118227681458,0.00184382811189,0.162650632381,0.0438015729189,0.02797254581,0.559926379499,0.653611663878,0.516435979046,1.54977802515,0.190068218168,0.431862624586,0.116456972957,0.213467033058,0.211560498215,0.244053523391,0.0687409930676,0.129247778729,0.426588567207,0.183980108481,0.15353722848,0.0234493734688,0.0541843702411,0.167986749198,1.9018474251,0.02042656973,1.14524492305,0.0214475769736,0.39949946316,0.741770625412,0.573096482009,0.934298527129,0.716177293472,0.127918556342,0.405435710698,0.387615374401,0.117673090175,0.437148096729,0.0260563706607,0.0173681364581,1.77939872727,2.86577885687,0.750373432264,0.636074880473,0.324168860614,0.351214713547,0.661116391057,1.00064260304,0.067239606306,0.327229010575,0.628820510209,1.54589536399,0.525981083577,0.41575861901,2.16370993495,0.810250695853,0.24358411975,0.863875289578,0.758801393942,1.0643098047,0.816821939489,0.125742140673,0.882357064486,0.145457994426,1.40525354158,0.317141472511,0.304147817045,0.0664731324441,1.82428160071,1.06116385192,0.863004878499,1.22711536188,0.480185245723,0.00914452463388,0.487507286314,0.702586275116,0.0,0.303959184587,0.445684265867,0.401986013427,0.00442202772945,0.355150648691,2.00518845349,0.0600717872853,0.126608999625,0.237069691392,0.162313623149,0.135055750366,0.247827052101,0.315208781802,0.0122188023664,0.0487925157696,0.835320746005,0.145403938852,0.202530359132,1.70856644608,0.204342739172,0.633656795956,2.03328537285,1.9492482011,0.962015954256,1.32124501057,0.693936539292,0.20156456036,2.57058297992,0.404092156049,0.0335580542698,0.22775895901,0.232589234831,0.317525558285,4.12265986741,0.981082217749,0.224326508837,1.2015168044,0.944993937379,1.46891874798,0.524591832674,0.129727911837,0.0155854353774,0.202431500703,0.677926377663,0.0665926072001,1.23407281905,2.1170953685,0.136869982613,0.0140832442045,0.570014039492,0.379631995098,0.144244347606,0.0477838002797,1.34673685707,0.581276714308,0.626819381276,0.0528201012313,0.0124291503429,0.147989893593,1.66310976565,1.31574235839,0.125452126041,0.00634866219014,0.00405036778189,0.184068627134,0.0863570650294,0.0315634091571,0.0320939010684,0.00288926266134,0.651289102435,0.0,0.568391189761,0.215839557122,0.000758176939562,0.34368100673,0.0737829552032,0.229346008543,0.129635603391,0.809296887219,1.33984557375,0.870155736655,0.0283769805729,0.211183820143,0.260238927118,1.59926335156,0.985805365331,0.283854029477,0.344070425704,2.02145371185,0.678728970159,0.0651449571096,1.07237708574,1.04520613551,0.0506792360172,0.00536446288228,0.5236896786,0.437340148259,0.545020097196,0.460311015975,0.0719013141096,0.241395420413,0.871393875475,0.255196210667,0.663724969793,0.469787376225,0.126272047739,0.480643153898,0.00969280540477,0.117608267143,1.29358782239,0.200393849879,0.325954336356,0.205471521728,0.174770014435,0.343879316088,1.0574287495,0.0985912981629,0.288435479701,0.695502689518,0.576622912791,0.282664462663,0.0191754516587,0.0409152475279,0.608331896067,0.444795614649,0.0866643537395,0.150455848351,0.276785760187,0.441990989149,1.13275265921,0.155734179989,0.572035062984,0.0349074373394,0.0190310396999,1.64646689296,2.05410216406,3.58751498222,0.545410802998,0.29106003901,0.415782826294,0.209691735506,0.158428700604,0.12622532513,0.051861133147,0.223073341111,0.0619691754133,0.0294559368119,0.262651669127,0.793361706734,0.283481736949,0.0690679784492,1.08771030396,0.126364612561,1.65492394565,0.111117579043,0.0608597041667,0.0284151055012,0.501877871584,1.66640523579,0.117522467322,0.149807962067,1.04923717797,0.376299375519,2.13776870131,0.186707307892,0.252899631453,0.049709456861,0.0974796411395,0.154765261114,0.000792903229594,0.493807224035,0.0363938852027,1.48017979696,0.987599544898,0.881897779033,0.115573890276,0.116121718138,0.144727193099,0.0656140528619,1.37928371103,0.86563437283,0.000604287572205,0.224817982544,0.525038995575,0.699331860919,0.270936492682,0.0405390225933,0.136633924283,0.104108097621,0.492056972273,0.276803886537,0.521845674887,0.248303296771,0.0274194467627,0.111369893569,0.0936272040009,2.82635526583,0.00719332916662,6.35118147373,0.630039531887,1.71681076199,0.0,0.274235334266,1.81739841044,2.55696008749,0.124474237487,0.240536405146,1.11822229654,0.446088615833,1.72128075787,0.0781006013229,0.254561032951,0.0569609309733,0.820818680823,0.134014027342,1.82621566916,0.0851926252712,0.294213690311,0.117441519052,0.460030238479,0.0437999738846,0.0965760473907,0.25569055032,0.361069018096,0.858100828272,0.448299572524,1.07776142962,0.0067666451633,0.0,2.76946754515,1.96024769075,0.0024203273654,0.0454110094905,0.0,0.42421388818,0.0892616224289,0.0265879496932,1.05462114647,1.04320662946,1.71597487807,6.22142307878,0.0226813308895,0.0841308047436,1.69858330928,0.0,0.129950384423,4.0337232852,0.0904144147038,0.855456994772,0.687582177036,0.121458397955,3.20218658745,0.0043346825242,0.934700940661,0.0,0.254388175728,0.0128038965911,2.83226808876,0.0,0.546065798961,0.1803899635,2.46370555103,0.00124510392547,0.0348725019768,2.09145826459,0.605881691417,0.419170386754,1.0201985696,0.959358749539,0.76895270586,0.0958539658785,2.67970869273,0.939471623413,0.311453122869,0.133054112345,4.20339962363,0.424938152134,1.12437435098,4.54504349954,0.252670073211,0.338262758851,0.0106629225612,0.40139360413,1.51529938817,1.79300731815,0.231221240163,0.223115880042,0.530165144065,1.77719298065,0.161929792427,0.0505410341988,3.30963698933,0.0204067943245,2.18996344551,0.381178202331,0.0695039086416,1.93586679131,0.026181255877,0.407103957087,2.23669297475,0.125892304778,0.710206688643,1.36862141236,1.23519987345,0.700752039514,0.0110573577881,0.0,0.705035548508,0.702423050255,0.0,1.08355117202,0.13996268183,0.0256985284388,2.00425316729,0.192131932105,0.224159811735,0.361531788558,0.0269117050245,1.79075079665,0.183572068997,0.0,0.982437243462,2.33358612165,0.31969048677,0.00436923056841,2.01610396411,1.20756713159,0.00304824858904,0.121329226427,0.340795110837,0.0342334252596,0.614030737877
