video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
104,0.216961437017,2.99941854,1.41579349101,4.99547782421,0.146469284594,0.102885939218,4.00810970511,0.260014883876,0.252724636998,1.0295861879,0.295912996307,0.234626688883,1.23678009197,3.39790712953,0.601393199563,1.56242981158,4.95988824844,0.21556008257,1.74230619967,3.71557357728,0.255981088877,0.556763192862,0.457196792793,0.131457160451,0.0,0.0317095661908,0.0144901562855,0.540724880695,0.603434419595,1.07103578497,2.73620263159,4.14776499748,4.81511178583,0.0272270604223,0.882527672965,0.160995663069,1.0961726645,1.22449368268,0.0295607970655,0.229455426382,1.12100900802,1.12278071508,0.575171437487,3.13846412331,0.261519597173,2.07243546491,0.114169096593,0.689385772347,1.3251683588,0.164683882594,0.466674228907,0.756719092913,2.35829244308,0.973241163194,1.10801631153,0.192857322395,1.93828217193,2.40233138204,0.406642055213,0.623396061977,0.768764521778,0.0446470341086,0.0928256559838,0.608951490708,1.02761921197,3.4125045836,0.109409009879,7.51300717354,3.59489893675,0.0997276319936,0.756367683411,5.81613897085,0.0409481777251,0.932965564094,0.261393738613,0.928696817011,1.41412195796,0.05841300603,0.239500310002,0.611531230733,0.216475600898,0.0901012002304,2.80577855375,2.77755203992,9.33435862541,0.141109480411,2.34956500664,0.423603779376,0.0805054437369,0.401624003127,0.173107380942,0.0,0.63170473326,0.26879693402,0.52656822592,0.107889694497,2.13459040642,1.15064541757,0.181218865067,0.111593488604,1.19488207728,0.358143360466,0.648126688749,6.60765312672,1.42793609947,0.0421007570624,1.25298301399,0.398644515984,6.63497030258,0.95527046904,0.0977543638647,3.94055902839,0.656587973982,0.104862965313,1.51837021321,0.698970966935,0.0116274914797,0.581486735158,8.87463084221,0.241048545334,3.80781677231,0.190194928404,0.605378748775,1.46221282691,0.426842797771,0.288636565432,1.73614693036,0.137839843258,0.10194668158,0.338101143092,0.00144572049379,1.37444021314,0.954079381339,0.99261359036,0.663155834116,1.02706504832,0.632063316554,0.551143368259,0.16912343502,0.320661373809,3.28984364271,1.40347034633,0.136957425028,0.602685320228,2.12174655713,4.57367730379,0.438003726006,0.309366957359,4.35814140797,3.44011339903,3.66593701005,0.600063563883,0.086992174522,1.01399539098,0.250928705819,0.822108225077,0.994585108794,0.418241955936,0.00288810229627,0.0,0.580593179017,4.056366027,0.0625575530529,1.79353932858,0.0651619026065,1.79738869742,5.2490108633,0.110509281568,1.52495925099,0.549969401881,0.537593666352,3.09669510126,1.50137849867,1.16117860898,1.99756776765,0.981086018682,0.115833032317,0.602534026913,1.6053276518,5.06307502508,0.682332422286,0.549300081413,7.89494428318e-05,4.87653077006,2.1852370888,0.180541707873,1.07312663764,1.18247011617,2.03417959154,2.94883896589,0.0,1.1439185296,1.01008027621,3.48855132043,1.17622453645,1.38018093951,1.26126483142,2.81237452231,2.45283342548,8.37463951111,0.017520451881,0.0,0.0,1.68761200428,5.6095152688,0.516992635634,0.104440822154,1.43302848607,3.47410375237,4.15685981631,0.0812255752087,0.199960418787,1.52140164971,2.7915461212,1.31777893163,8.13704128742,0.120964548141,0.440876064599,0.235093955193,0.308841245621,0.0866349711269,3.62879395962,0.119224624634,0.140229955316,0.227158735767,0.0304495612578,2.48998082876,0.00784923017025,2.86202564955,0.184573929459,0.0692688423395,3.1839960283,1.23555924818,1.42232558683,0.971901180893,0.528128548563,1.83329782367,1.06981391761,1.24096097536,2.1984787339,0.164546975265,0.144761472046,0.699961231947,0.843519733772,0.0380677472055,0.154248296567,3.19085499406,1.59980629265,0.623026290983,2.47456717551,0.0142088460922,0.180592159182,2.7279657504,2.07347884834,0.0095042341575,0.428505560607,0.476371752322,5.35715148926,0.606147750728,0.0341402942315,0.234322651941,0.699876393229,0.145325098187,1.12002948411,3.74962937593,1.97112516847,0.143493185341,1.3013572976,0.796805981696,1.15622815091,4.2784305644,1.92853643849,6.66022248268,0.138963547796,0.204070337266,0.0354241717607,0.487642729394,0.634262072607,0.876296855286,0.726189091168,2.525658243,1.58548409581,2.32332000485,1.26491696432,2.25378111169,6.35786769867,0.240866578118,0.216542428955,6.0002698493,0.264493694156,0.439801389724,0.6784743426,0.880643479079,0.283325244747,0.381814648598,0.857916133553,2.194486081,2.66699695066,0.689582199864,1.87142127752,1.32108477492,0.503837683499,0.084725083001,0.341114763661,0.0968131759763,4.07120111704,0.151235296726,2.78923414707,0.130724298712,0.327630480491,0.74211107634,0.690635668905,9.27717185974,0.388703785688,0.218643913232,0.0719542581588,0.150870384686,0.0556030441821,0.740204304606,0.0685177525133,5.55875141621,1.43936245359,0.0907475315779,4.46334076881,0.913287052736,1.92544739187,3.96497369528,5.0623946023,3.4122767289,0.0,3.37808576584,0.314860390946,0.505168946385,0.0866254030541,0.233274450355,0.488662514128,0.0419235309958,0.250063467175,2.98363975953,0.7981371482,0.645750830472,4.18007697344,0.198349938467,0.732003414677,0.00645717848092,6.17055609226,1.23586499825,0.162864742586,3.0000931716,5.7103666687,4.83947142124,0.453291752301,0.182207464781,0.264573852867,0.827727799863,0.0893125656247,1.07911267556,0.206691068234,0.59001017252,0.89415779613,1.12033760972,0.139800360054,0.399504611958,0.122362590912,0.161847430905,0.050125302393,0.138326302767,1.38958437152,2.08471153498,0.955075380653,0.114407567848,1.14785117961,0.146818306223,0.444407464936,0.0337974029384,0.0328660289943,0.378890511394,1.94853662634,0.155890617203,0.222373784799,0.287653931677,0.0238733795285,1.19688036531,1.0490630319,0.577061326522,0.0998871764168,0.437777767181,1.7797445029,0.944948765785,0.06564528252,0.878620133027,0.660315024044,1.52253054462,0.439827988073,0.0411580535909,1.50983191878,1.56850318551,0.742826420143,0.386338208483,3.22214075089,0.503831471056,0.130159306228,0.250048884675,0.35187304961,0.0698033742979,0.464863351946,0.0587271187082,0.539967308939,0.214523622096,1.37869370043,0.287351258397,0.898697078042,1.00539032435,2.21095834661,0.0901847818866,0.00476415673271,0.159234140264,0.298674533367,3.71521007895,4.42345197558,0.152535851225,0.131500421343,0.703743777517,0.517704265192,0.0918279424123,1.53558138043,0.0,1.4644217889,0.496577072106,0.0871663934737,2.43801463604,0.323511289265,0.988560813433,0.86169733882,0.154439827614,2.01750430383,2.30517738461,0.0422683310509,0.400750225037,2.73273797512,0.445668074771,0.107069427669,1.27818493605,0.28309749132,0.0822643361706,0.615355500616,0.439859779724,0.206844150349,0.553086916551,0.470607726127,0.740447160937,0.0,0.5264757872,0.191942896098,0.218125972804,0.949647099972,0.138769792989,3.38591002993,0.575116542019,0.721988596916,0.0473786303215,0.12459368661,0.169486016333,0.14686674118,0.198529659547,0.0461384167895,0.746899270788,2.3055226478,0.305346281468,0.352286895514,0.143946833275,0.492591756232,0.256548583321,1.12272053742,5.27832512379,0.0568237855099,0.568661369458,0.9932100139,0.00859113320708,0.261204261556,0.32122469129,0.917762438431,0.473066122942,0.604975779555,0.340739885569,0.288885598909,0.264652079456,0.0887538178265,0.16766276733,0.247980030142,0.157995809728,1.16382894084,0.00889002323151,2.64775485214,0.023595153754,0.338340290571,0.720029499382,0.896498385966,0.129480187148,0.307854810981,0.0281312225759,0.0698093148693,0.44980820179,1.11615359463,1.03580912784,0.467330234407,0.769837549329,0.466033189809,0.62692566663,0.183188491762,0.153217703775,0.744872441031,0.221634363867,1.54716726755,0.0970098028705,0.146387232244,0.649429544732,0.478177829422,0.805563766807,0.224328140281,0.40828182593,0.269467165768,0.224949982208,0.647994170934,0.337723542191,0.280984125994,0.743060056344,2.03965740178,0.575124173835,1.54179696724,0.192906904817,0.324944496714,0.0211497681867,0.317763114776,0.176120827347,0.413786103725,0.321413715053,0.722228666991,0.0239531079307,0.394594873562,0.0547137859836,1.41140683187,1.18277153973,0.507023478076,0.312248483673,0.580342993808,1.8893428034,0.465603641495,0.623691182099,0.70664561674,0.362987883054,0.125733922379,0.301520642787,0.262077644616,0.264627008263,0.914757270664,1.8779534407,0.0316361406446,0.0972504679859,1.54687233651,0.485575274685,0.000382179133594,0.1465139281,0.53719906114,0.586319326982,0.428302787245,0.0919425827451,0.122990558157,0.00811223506927,2.13941717267,0.163096574843,0.156617004275,0.10089515077,0.0195932852477,0.337552817538,1.31362624213,0.295253495574,0.718677966297,1.7706412065,0.442760370011,0.41629694093,1.06437573344,0.397575309128,0.749421586564,0.0520971536636,0.324455053136,3.48983670354,0.170522194356,0.287077402845,1.05862444245,0.452949049929,0.525981366336,0.293743971474,0.15773378402,2.74240784049,0.878555572815,0.00846849553287,0.0666997956485,0.0271406437457,0.491329369843,1.78400676116,0.0554866274446,0.294688977823,0.253322895467,1.82466845661,1.66781674579,0.314028768167,4.7953008303,0.27922319293,0.0782237628102,0.937635276825,0.400321208239,0.048891514563,0.739878914803,0.290295302235,0.406237755138,0.145435049608,0.00195777148008,0.215214459483,0.0860563325882,0.0847633967083,0.90766374737,0.840096688196,0.864756892361,2.51107563108,0.234214918651,1.05062523348,0.515877530202,0.125720644072,0.778195668086,0.381339540593,0.0804324227571,0.0893660622835,0.585971473027,0.324225753844,0.0507014695089,0.00707150422037,0.0849971226417,0.561078246944,0.826561781783,0.318257220536,0.478766382709,0.000343772917986,0.35595460874,0.561588447168,0.469699992789,1.86267782301,1.3366175767,0.0713244338892,0.468060423881,0.386367920302,0.0265248923004,0.174013445973,0.10288106747,0.00484063744545,1.03444800571,2.69428750038,0.481917980574,0.269726700764,0.03537317954,0.367410358489,0.426754908129,1.75027304969,0.249918670058,0.402981948629,0.357345365584,1.73754260585,0.128652935429,0.206266879439,3.20743974209,0.807179019116,0.0919834203273,1.25016648233,0.871354903728,0.425854137279,0.819513262841,0.159806382712,0.339707086328,0.0618133932352,2.3286625123,0.447579649901,0.106942869015,0.17679070916,1.60912538543,1.16481736079,0.335118081048,0.613274933267,0.283577386737,4.99779824167e-05,0.16593725211,0.264642479531,0.0,0.141111158198,0.20868206121,0.296340253204,0.00101360142231,0.420865919422,1.43776937887,0.049918064028,0.132906140126,0.274620852862,0.0439355755597,0.0839180602133,0.123568154126,0.372201008387,0.000405831150711,0.0455707169976,0.373816242386,0.238951927535,0.233945177067,1.788094244,0.564344800259,0.15835809241,0.705772102103,0.878295042547,0.760898813345,1.18175718714,0.512259851336,0.159088856718,1.97610993966,0.532811036631,0.0966026066802,0.155832432918,0.422143314267,0.336240431387,2.98143047063,0.620809412487,0.350180521756,1.49765437234,0.836626562029,0.936085468382,0.810252517127,0.0388702737913,0.139041441428,0.536296576662,0.695550523722,0.0287409469485,0.717019149726,1.35305573791,0.552291247174,0.000387342013419,1.05405610934,0.334429299794,0.046668096208,0.0407202575728,0.503245395091,0.848808370084,0.723320236579,0.260575259626,0.0907170071825,0.108868065774,2.50857135162,1.05559184483,0.443873863406,0.000692629739642,0.0105890773982,0.00862983873114,0.0524209098518,0.156583939688,0.117737569893,0.0222413982663,0.909308942221,0.00914982600138,0.317014430687,0.203819536779,0.00309785783291,0.196396738291,0.0237714869529,0.140093177184,0.0899482351914,0.42991218321,0.70239827943,0.992876665518,0.0252878473699,0.188453833908,0.445762469135,1.25665690564,1.2866440404,0.62237518698,0.496708512791,1.92988573179,0.62291431047,0.1150820316,0.570108960215,0.428089746498,0.0214402400702,0.0263650950417,0.42716492733,0.423902725731,0.357424670225,0.406908709332,0.0122176781483,0.213195288572,0.597162958514,0.398631829843,0.539181012809,0.422565515898,0.0264871908189,0.312397282617,0.00455542892218,0.215091346949,0.671588464677,0.176013461542,0.0676142030209,0.203788642045,0.510373477936,0.626730714049,0.804111441798,0.159876953401,0.484384743609,0.21855107503,0.139322154648,0.0803438210487,0.00499574512243,0.0329803593457,0.518980712797,0.232155767381,0.21259980564,0.131715862425,0.30048713401,0.344227914456,0.62060514845,0.0322301253676,1.10368285729,0.148510833867,0.00541895985603,0.780028108144,0.341135369581,3.93963614225,0.565515379986,0.452468153029,0.234515820928,0.411425979566,0.10768387489,0.464236292916,0.143678498268,0.177453121468,0.036328642075,0.0131241384894,0.112430773764,1.10270293627,0.351947172121,0.00322340160608,0.996815722734,0.0354165980942,1.45419008029,0.318846019888,0.00854739427567,0.545828626752,0.814289671159,2.23538761081,0.275808425583,0.0329263005219,1.09999284294,0.0460080947907,1.8836392045,0.428516657203,0.0653704221547,0.0357856263407,0.150079683755,0.0734881074354,0.0194737333432,0.45690455921,0.00624249251559,1.05601562046,0.492950068284,0.359549403116,0.11573535379,0.0643657496572,0.0760346181691,0.0618153243884,1.47178521313,0.582528173011,0.0505256092548,0.0855662031472,0.458398302421,0.981575106755,0.0275826040842,0.0873341838177,0.0443812555447,0.0419139244501,0.187261926234,0.313974619806,0.551250471622,0.377341606393,0.0216172984242,0.0712796131335,0.062386151664,2.15103767566,0.0195713740308,3.9335723095,0.630972228572,1.74117073841,0.0113470961899,0.37659049606,1.5152328489,2.24569491029,0.161413980722,0.2266822806,1.67967898339,1.71426310018,0.295544251464,0.219446061775,0.0316175520979,0.136940626126,0.187197362781,0.0623361372482,1.76599453541,0.0400590701215,0.373786930246,0.0185393324494,0.215343612358,0.0793690865301,0.519137413874,1.04150365919,0.305710475703,0.365225895345,0.832450665329,1.0593788521,0.0,0.0,2.09681003958,2.85617462337,1.0084167698,0.112148688938,0.0,0.781381477527,0.0300462373346,0.0147206556797,0.513898207694,0.952715928555,0.501871842388,4.65758779652,0.519916756749,0.246415984184,0.742669385592,0.00117428056896,0.0462806016952,3.21988208055,0.106637388915,1.96091494799,1.06723711759,0.168045145739,3.2897810182,0.0128433966637,1.4152609282,0.000342535302043,0.146173243523,0.33409762457,1.39837286463,0.000901291519403,2.03641838278,0.0295246830024,4.66139568329,0.0,0.278828156171,0.641759714037,0.835043896073,0.329452911764,1.31604316384,0.142928536534,0.846044564173,0.00926159143448,1.25114835393,0.5421020028,1.51982795089,0.782890026495,2.81950282812,0.00122930470854,0.299914057795,7.04374533057,0.211961442956,1.88474253252,0.349040598929,0.349018324614,0.777352078557,1.2756816829,0.0523464462161,0.486048609354,0.345063512325,1.04617231309,0.0,0.312039715052,1.76799454086,0.0,2.31777505308,0.12474588491,0.0924209060147,0.939991497993,0.0110161873698,0.876919174492,1.19738554711,0.293362856805,0.712892953306,1.25156214058,1.12245245754,1.4925931167,0.0,0.0,1.46905359328,0.0972875240445,0.22702406764,1.52280104965,0.00866751090623,0.188521037325,2.10561078429,0.224100052565,0.110599035211,0.255439027771,0.142647052854,1.04550154343,0.0157622915506,0.0,0.487576082945,1.49357712746,1.03051720247,0.126034945846,1.079515481,1.3668634814,0.0214346441627,0.506796300772,0.0905955642462,0.0160795072466,0.0794537749514
