video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
105,0.337645789534,1.28785525499,0.75230029068,2.12966485187,0.0724768102076,0.314019028321,3.62868759945,0.307448037304,0.0287114299834,0.825311291479,0.439146252573,0.747618068457,0.0770493876562,5.18743686914,0.185153847523,1.78140705884,2.00885560557,0.155039944202,1.7498800046,2.05959490627,0.486994825155,0.440006029084,0.474253802169,0.193812532127,0.0,0.431557233632,0.00187863560393,0.341841564458,0.941825468689,0.583254532758,1.3138365221,2.08413565814,5.41347071528,0.0466067942977,0.234344201237,0.0616567807645,0.653387478739,2.69529952407,0.0297323958576,0.224217286706,0.949075343907,0.897659200132,0.783502954543,1.43728464223,0.0089730066061,2.96442249179,0.109567433447,0.544723742073,2.0156472747,0.342827633992,0.34250561595,1.79692871541,1.52675372496,1.8491672942,0.483668352067,0.113001148924,0.731711426228,3.19459266782,0.255795735894,0.269219426862,1.17190629184,0.167991194651,0.139354454577,0.610283898637,0.544443304241,1.13049526513,0.16792952992,7.69328662872,2.79660513707,0.0121961247921,0.289016460627,6.62359024048,0.0123908898234,0.558349550739,0.198992732242,1.84647305399,1.76595900372,0.290068039335,0.0833669580519,1.16947236091,0.254229865968,0.152116296887,2.92144099057,2.13757391244,5.7122422123,0.102707365584,1.01644291951,1.60842304766,0.136921716183,0.756503925994,0.59894967407,0.0873098236322,0.842782769911,0.369814200327,0.113742985586,0.0148324924707,2.15702950299,0.813997129276,0.175875782687,0.210749401338,0.806122598574,0.850663787127,0.932507646382,5.07170708656,1.88828780293,0.0518308487535,0.550061340742,0.300169306286,8.52513476372,0.159486773685,0.558043130934,3.27364822388,0.472678146744,0.0863684824109,1.7577202151,0.247536260635,0.217399177998,0.791088271961,6.79534952641,0.2073208228,1.18445802741,0.224751895666,0.580747429878,1.24833940554,0.137034102902,0.202792496383,1.34392568685,0.104037285373,0.0280266225338,0.0220870402455,0.0,1.68569768772,0.969162772037,0.40029905349,0.500190648586,0.97678287223,0.886401106119,0.360427509993,0.116221350152,0.50611137257,2.20913973749,0.867307078578,0.0983015985042,0.57324558869,0.205496995449,3.71665339112,0.519652030542,0.3094512574,4.54089812994,1.50116482735,2.19182075694,0.66021517545,0.189923478663,2.07999084353,0.474657228291,1.33772795148,2.01456489556,0.961572698504,0.0310598421097,0.00421448618174,1.57015146244,1.64124760896,0.14732645452,1.33207421541,0.107060382813,1.12327848777,5.5932818532,0.451129161259,1.46707155228,0.338142289054,1.12654348612,2.9825030899,2.20571623921,0.467723678052,1.30787415653,0.819431960587,0.00807953386102,0.161289160065,1.26854128234,2.86279430091,0.374037973834,0.634854458347,0.0197314731777,4.09881984681,3.47042297602,0.34214609012,0.564429548979,0.989744220376,1.03059575472,2.78577412814,0.0237177328765,0.975528315492,0.95014760077,1.82135956854,0.543796317726,0.481114394106,2.93055812187,2.27435265422,0.160847253948,7.46129126549,0.0694832988788,0.0,0.00160453245044,1.77393214405,5.9497589159,0.23575041052,0.0675419119745,0.826217896631,3.24206390083,2.32460858643,0.066853962345,0.100787522551,0.746885925829,3.9905149281,0.641943967193,4.97855595112,0.406646772474,0.199823612869,0.177735289112,0.183444451094,0.0443188852072,3.59162192106,0.203710313439,0.65168882899,0.144405464232,0.138477114569,2.78774553537,0.163449093103,2.56241754562,0.0889337094687,0.0870682644099,3.33103111923,0.994331265688,1.32643378019,1.01061956316,0.236121115405,0.71805496037,0.521421423405,1.94207102865,1.04466097109,0.0202043775469,0.334098990634,0.268746332526,0.750451194048,0.0230742334947,0.578165475484,4.6583271122,1.2189544832,0.896083806716,1.72476905575,0.0583286061883,0.0496192857623,4.52336740255,0.916059304476,0.0407560369931,0.69214430809,0.548067252934,4.18242237568,0.570344630517,0.235044683143,0.323760552276,0.766632736493,0.346678035036,1.47925316438,3.80516002178,0.836364606023,0.0738032991439,1.48222402394,0.4339370206,1.63847343892,3.69216686249,1.34055405319,6.01587066174,0.464722253382,0.109114662558,0.022182960473,0.514134421111,1.33639203668,0.486005702466,0.475144404769,1.42588157453,1.25042857558,0.464083085917,0.919775111973,2.35583230555,6.18723119259,0.180394579545,0.337889120197,5.36350167751,0.85627315402,0.496928807795,0.816759342328,0.440682400502,0.83648773862,0.335932197347,0.280087125134,1.7865772444,1.50557552401,0.273648374975,1.4408489722,0.885808318108,2.05087233499,0.000393023975194,0.453181668967,0.0949987953901,5.7138731575,0.0276067553833,2.48051618338,0.00558771286625,0.26131542027,1.03325548366,0.832428428754,6.83536934853,0.203821760714,0.18428237509,0.027537561655,0.334959711358,0.0600097823143,0.950679188669,0.0694964898378,4.18997680187,2.08612184048,0.664609358609,3.79882533312,0.290068414549,3.33903501749,2.25779378206,4.7304498291,0.96241312325,0.00197876363993,2.79831595182,0.623797789961,0.290904561915,0.0255048721284,0.484729128703,0.0599196274206,0.0,0.316964641586,0.890555846635,0.212776341895,0.350036270283,4.20457095623,0.113975961022,0.25082383506,0.0329514434189,4.71551846266,0.512922109142,0.116212915182,1.92242492504,6.32381298065,3.53223516509,0.741736375615,0.193368865578,0.166194688082,0.502487992719,0.0543506654724,0.611720131263,0.125602014624,0.0619401774555,1.09057670951,0.887761949301,0.169202668928,0.25760089024,0.123063556012,0.23938831266,0.0684434402734,0.217125276625,0.924777519703,1.44456092527,0.84909526661,0.0827929911017,1.25554154791,0.847914855219,0.201951880381,0.0821305094473,0.402877918594,0.0718812761456,1.31333448259,0.260198766766,1.72627461223,0.188531723022,0.166771464944,1.47070562311,1.22843110181,0.83551828403,0.329949545031,0.136528885067,1.39008497581,0.237071472052,0.184976094663,1.3095070906,0.281068607457,0.752094423622,0.514898267239,0.113175241181,0.398098794529,1.00580054954,1.15555091724,0.201816783957,2.34233767033,0.259541576549,0.0454066726565,0.423503981447,0.251597189875,0.0379145258782,0.149879158172,0.0189804434639,0.446423598081,0.287936269268,0.577224261314,0.393607248142,0.222122780234,0.767273366451,0.746296902597,0.253418891747,0.0384463872761,0.176193488872,0.0434538979828,1.73247457981,2.56301566686,0.152729127295,0.0981775588728,0.783537198715,0.313112950819,0.0933878965862,1.01038931608,0.0,0.464987666905,0.585050856406,0.0483638999867,1.22817662597,0.564339241236,0.792673715279,1.02375983581,0.795582578182,1.36902105716,2.03306226134,0.154132894659,0.486174325794,1.65707037225,0.40846616447,0.0970498493314,0.237585308542,0.479985443819,0.146250267085,0.384186154529,0.352850082833,0.20673033949,0.167478542009,0.237741939584,0.244328428656,0.0303255222738,0.106604304193,0.39342723207,0.189896104522,0.49144236207,0.39480325356,2.63869035423,0.529495767504,0.792853163797,0.327876306474,0.0607343877852,0.636010956578,0.109008174445,0.0226711235754,0.238907080237,0.43064943485,2.02840043813,0.150484922528,0.0872731019557,0.428850920424,0.218173044082,0.416596515477,0.922475891557,2.96332161725,0.0933049393492,0.49401386112,1.08024784282,0.0,0.081053718254,0.522969173789,0.462901712209,0.608381489209,0.497729264349,0.215045121238,0.518370021837,0.259229820371,0.140382446051,0.250149596715,0.148363851421,0.157829538696,1.8606563884,0.00311694890261,0.76399255529,0.0157528480515,0.151025203727,1.01475340575,1.08605971172,0.364892210755,0.565033530965,0.0348628070671,0.204443990067,0.390942102671,0.794053254854,1.24984331131,0.544317551665,0.364478149042,0.462298467457,0.530264435112,0.0251125858352,0.753866386339,0.224985233583,0.667203879356,1.95032026727,0.0742133963294,0.0206001776829,0.747808491439,0.349663102147,0.766315986896,1.06526997221,0.223564415313,0.322710289434,0.34506006293,0.988539851308,0.181045639049,0.231571668936,0.498697526883,2.07334367238,0.474130069483,0.740976470229,0.126279138625,0.658467091769,0.101588217542,0.229928026907,0.0683872365952,0.145638305247,0.501662035696,0.292059217053,0.0858000427857,0.595533233732,0.0393549000751,0.970498190522,0.269556582645,0.688810231462,0.180695803259,0.159158016453,2.03364769753,0.312457941568,0.602550872564,0.343000995256,0.211612185054,0.308670245111,0.297326929867,0.210088425279,0.303803069443,0.491738194227,1.19607544038,0.333963735253,0.0443582080677,0.773023240864,0.443613033146,0.00594759106636,0.613234504024,0.330969109712,0.25459169067,0.697127741948,0.621531259855,0.200630563662,0.129958730415,0.958265540898,0.0946409593523,0.243155795932,0.0364072019607,0.283032764569,0.202345000608,0.773135402589,0.0127524216101,0.292883289382,0.656840716638,0.132130422648,0.304655949175,0.651823783254,0.162896881066,0.730577285551,0.0168061664002,0.398976963703,1.75626816563,0.191690723244,0.18962862195,1.51000220776,0.333616227508,0.33026160486,0.271637028959,0.11727758538,1.7617300785,0.420053358749,0.152131363787,0.571133385152,0.105591788441,0.572941321284,1.05732962802,0.00806235671043,0.385230228397,0.462298795767,0.847427796298,0.753808632554,0.170319449306,2.43609673619,1.03212643221,0.0769664920075,0.183183955811,0.120085260719,0.627179115713,0.138909485228,0.192875634432,0.345273047714,0.487387870066,0.00436896264553,0.149754440822,0.0975597980618,0.161793291569,0.343817556202,1.1699356395,0.25793170209,1.05479177924,0.840780592076,0.87451978147,0.789223726168,0.0957540977467,0.56451857917,0.790080074891,0.266595859379,0.299530606866,0.560944464961,0.306719331667,0.12315918345,0.546170456707,0.0596907837503,0.409219047679,0.379976894744,0.500276132626,0.324634867245,0.0126800608635,0.088320101276,0.793546951115,0.0953280093521,1.3179393512,0.873743880838,0.18751332745,0.341030628011,0.483388174986,0.16156530818,0.0225866535306,0.231820888966,0.128936202079,0.34354166016,1.73342626214,0.226666123606,0.24821371574,0.157138117887,0.00165143363178,0.29299443135,0.916264669001,1.31647922806,0.0226856246591,0.379805213511,0.992445794269,0.261388267949,0.609088445022,1.96752313018,0.337329939641,0.360880394205,0.397368537448,0.586314886808,0.156209357083,0.467606394701,0.292993003242,0.332863006368,0.0839734820276,1.33922920473,0.0456601017714,0.15951398965,0.496005768897,1.38988480621,0.382669189945,0.457726120269,0.449015148282,0.0198395225685,0.0239241817594,0.0343924199993,0.168572589122,0.0,0.160546298958,0.0848272003094,0.281707260087,0.00977944508195,0.0897406172752,0.65553279575,0.0412120745704,0.10756957693,0.145082685929,0.049460496176,0.0293180573732,0.120090131781,0.998524440229,0.0452728297468,0.0766717861965,0.768633261602,0.531388131753,0.179074474405,1.95114195853,0.304398982513,0.174063652654,0.263900877845,0.396131146867,0.842109330371,1.15060640424,0.201578402612,0.509507194553,2.55219889045,0.448339994568,0.212411654852,0.0607652709936,0.174547744021,0.235170606598,2.35890655883,0.402215754762,0.178375193849,0.790502974838,1.29290224554,0.637534636352,1.25964196271,0.100904559791,0.301353036817,0.0906497100834,0.973478506915,0.0103222182766,0.247539640497,0.796985932067,0.145272085592,0.300784151852,0.748192406744,0.310281058606,0.132786161099,0.142693625353,0.725428867517,0.326545700748,0.278565752283,0.156992768645,0.47916237399,0.0631846521795,1.80783660673,0.533347656727,0.1436241615,0.0778045094851,0.104075498283,0.114795949599,0.0310577263031,0.101940662758,0.125784807429,0.03677031809,0.691051813029,0.0466227224469,0.164130493524,0.72487331152,0.0423870706558,0.140623315945,0.166563428417,0.374626066615,0.0826662090328,0.0899476759508,0.611301566623,0.86097183859,0.12497827431,0.175375622064,0.201655004472,0.745113946093,2.83577933148,0.104581431672,0.478790066317,0.902260047719,0.899167903052,0.436168473065,0.212330145705,0.510887496751,0.348627712391,0.108171760291,0.707360544652,0.128175211827,0.680884098485,0.113767831512,0.0106314633694,0.16430095125,0.633001534832,0.175348703796,0.157251079604,0.24771310553,0.194614982456,0.0152834952902,0.143900877847,0.0154729358479,0.505758007094,0.0743463333696,0.0359698875248,0.988258356266,0.0137818291876,0.221305228639,0.349037083448,0.0451969636977,0.220225070696,0.648147569969,0.791654550172,0.0292570774723,0.00281100448221,0.378777776177,0.463429670716,1.8007835038,0.306848105127,0.16571616549,0.277349153161,0.140663795611,0.774831684381,0.0769944834895,1.09720690675,0.0281446795166,0.133803559574,0.125627344688,0.347147291498,2.65988550305,0.214879797827,0.353997331467,0.172094657421,0.558962789741,0.177428234676,0.383461571969,0.0950115692988,0.035718090618,0.0687584387045,0.0668913045526,0.178485513777,0.922834914327,1.10234511815,0.0415471176803,0.900867428854,0.0340705581009,1.13749449592,0.595651648492,0.0169409622252,0.0889682985563,1.12528108329,2.62104751093,0.0875380505063,0.0607536941208,0.730214592777,0.133971864276,0.893250482716,0.358210699353,0.0135310423933,0.07462572705,0.0761221561953,0.130641367845,0.018117913492,0.256696468852,0.0359728794917,0.344368588477,0.202459886633,0.805161725674,0.0405509603024,0.0869931685925,0.14216810476,0.0793780614901,1.72198733653,1.01731372774,0.110341246575,0.100981843416,0.574311482385,1.66080456998,0.552198118665,0.448459644448,0.364177585002,0.110290597174,0.22848357968,0.0821177100763,1.18582631757,0.593635471906,0.0992601681408,0.139102301076,0.0193745595217,0.602097332235,0.0786521436274,1.70461799636,1.57368048936,0.854415573403,0.1092250707,0.227647111993,2.17071194865,1.12044131644,0.50946849063,0.146356045678,0.894349131137,1.79654448316,0.513486205079,0.198392880745,0.0457132175192,1.01759126812,0.30346917361,0.0969579399377,0.460182884708,0.0386650194228,0.0890530224144,0.0200577926636,0.0628819650412,0.00579118028283,0.0161898629367,0.644003189057,0.389974957108,0.666245738175,0.232547492832,0.247395562083,0.0,0.00706073917449,2.02111602366,2.84749779105,0.950213836562,0.151085386788,0.00286849170923,0.341749923825,0.528275628462,0.0272414134443,0.78741010258,1.13557518294,0.114389534965,1.39778158396,0.113742777705,0.0,0.45760441687,0.0,0.0859362799302,1.68770128191,0.025706692338,1.97463184983,0.1599523299,0.323187721968,1.21761878498,0.00499652089551,1.03364134818,0.0,0.0474882424995,0.416830937471,0.951914262758,0.00470537334681,2.69057151899,0.370961092114,5.74626024127,0.0,0.396582864374,0.337170197428,0.397584847696,0.537224107832,1.2441691418,0.0459389322996,0.671739169583,0.0,0.105689869616,0.669575593136,2.77401683539,0.229147472605,1.45685213298,0.107596991984,0.0338198617101,4.73138722129,0.349333168417,1.50188693747,0.532848188132,0.00250507548451,0.500518885264,0.261195563748,0.0311180925369,0.0341779021174,0.062775708735,1.18419827946,0.00078661493957,0.473858279586,0.32760504433,0.105730243411,0.801122633666,0.0195000376692,0.00309645950794,0.781258119047,0.0,0.318047428504,0.308493672609,0.31522537231,0.510488182977,0.208256438971,0.00705886334181,0.508866777122,0.050794481039,0.000338931977749,0.969279695153,0.0938913631439,0.195546083134,1.50842412323,0.0033953872323,0.530149059445,0.63269492602,0.122101970725,0.0101077210903,0.0,0.076834744215,0.260385507271,0.00963922798634,0.0258190327883,0.5435242486,0.111420971043,1.50321688071,0.00449830695987,0.49495169878,3.36931367338,0.0,0.620685443543,0.129405013048,0.00258108958602,0.125066176951
