video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
106,0.00204230606556,0.858915637862,1.00946750641,2.17483339548,0.302201482076,1.22758125037,1.10820442557,0.454777388722,0.0190548699349,0.549475764781,0.807961871028,1.35247534454,0.118329572566,5.61470432758,0.024542374108,0.672959865108,2.61006645322,1.07292741299,0.540699776467,1.28682375178,1.30547667295,0.130375740826,0.607540198211,0.148013677597,0.00675358533859,0.6482162112,0.00717849954963,0.332911831811,3.44011075974,2.16453827262,1.32613295883,0.790352582484,2.49896755397,0.11292227257,0.47255718261,0.128217585464,0.567814330161,1.34394733667,0.0,0.128512988798,0.795810806453,0.0157469496131,0.453052731492,0.541285623601,0.0,4.657477808,0.0929259844124,0.450372884274,0.632681747228,0.507948335409,0.356795095988,5.1426385498,0.409880492538,0.772097647041,0.127452905774,0.095691004172,0.348613435104,0.744197090566,0.339399432745,0.0592048625648,1.11547664359,0.194841813296,0.310906575769,0.115642470047,1.6460526393,1.65461748898,0.509198247977,6.61030038834,2.53659932852,0.0463987958431,0.539314972758,3.85881209612,0.0245205669105,0.462541072369,0.246086911708,4.39660671353,4.54866492748,1.20318379313,0.323580599129,0.496060687539,0.651692499388,0.0648982477296,1.94583970666,1.30052500412,2.41762366295,0.341286122926,2.5138760066,2.23511535048,0.499632457495,1.34285327017,0.261147105098,0.167472123727,0.473815982491,0.567168676294,0.121531389654,0.0317800058424,3.08426705152,0.347588809878,0.0140681894496,1.12491434023,1.13034730732,2.24977104753,2.13349131927,2.55990405798,2.3264656496,0.597661526501,0.246861102879,0.218334615426,1.83968015909,0.0423356239498,0.913606898636,3.22595324859,1.37201107889,0.0493393241242,4.40342526436,0.699645240605,0.250283938646,0.974529787228,3.72434734799,0.0431753119081,1.28431003615,0.0786459726281,0.614277119562,1.70775261939,0.881518557072,0.12529155165,1.5951562044,0.0224280330539,0.000899186059833,0.0,0.00690083384514,0.906566948593,3.35612001896,0.617992739975,0.16748919473,0.411929566637,2.92856123447,0.55221181944,0.0820462154597,0.178716030717,0.830736992061,1.32827916354,0.314287839681,0.279989128225,0.423626779094,6.54176660538,0.676411487162,0.443252169373,4.02782863379,1.20739277244,3.15976566285,2.90708090365,0.105154087394,0.613178039179,1.34917285025,0.468693747465,2.47257370234,1.70701384306,0.131362930685,0.0410101495124,4.44254255295,1.53629931763,0.571575756073,0.667866787314,0.849987963438,0.25625243634,1.25789271414,0.487975852266,3.30504667759,0.676931227148,0.233764052503,1.91173065901,0.766438521743,0.550140795577,1.89101289153,1.21224080682,0.0326846587658,0.103754209578,0.379818142653,1.73491499379,0.215744511858,1.92952471115,0.052232743965,6.0121675396,1.70759942487,0.328803431988,0.560926704109,0.654954371601,0.722747914493,3.83588980675,0.00381123065948,0.211271211067,0.687790750265,1.51993619859,0.114737950787,0.670005985517,1.09322242778,1.63042638361,0.122048198581,2.48649349689,0.0127213937789,0.00234333276749,0.028512550965,0.575785668492,4.77611444473,0.305161141157,0.348904225118,0.45192543678,1.63015461266,3.34000623211,0.164426691756,0.174119149018,1.08238669276,1.83751151517,0.0700653904676,2.09143790245,0.34819933787,0.0301707953122,0.0986573333666,0.0353291132674,0.0392991501093,7.82875218391,0.51926719375,1.09772384882,0.08120511204,0.262357822508,4.16492427349,0.133082020208,0.312080267332,0.114860143289,0.0807804448903,7.51866419792,1.73620377988,1.78971144319,0.811833254397,0.0949170566257,1.17409170674,1.54059401035,0.272446089685,1.0744904227,0.0481430588663,0.450680580139,0.0608720585704,0.732466162294,0.0488583393395,0.428989173025,7.19728153229,1.76376348615,0.59105750978,1.4614722532,0.0906779750437,0.295895062909,3.99537121773,0.597812855775,0.0736316988617,1.17844104171,2.40746569157,4.52839119911,0.193628795892,0.282750960216,0.267226190194,0.516803399175,1.04516451091,1.7598639071,2.39443425655,1.11069990426,0.160912947319,0.791781960726,1.18499522284,1.66401468337,1.11951641858,0.838934443146,0.574964905977,0.461063695028,0.772418971807,0.0173042204976,0.202210532092,0.170229443312,0.153546499014,0.492195262164,2.02473042965,3.08924157143,0.323416150697,1.06096734911,3.13427414536,8.14855210304,0.452334814742,0.128199773887,0.589165718183,1.40053752005,1.97661107898,1.03491517544,0.428034420833,1.20620183945,0.0159768452495,0.118311497727,5.43017263412,1.99632773966,0.0184923444595,0.437534920759,0.284163827726,3.82978472471,0.018683988452,1.60698001623,0.0241588136554,6.62528351784,0.0281223098934,1.30489804447,0.000395335778594,0.627283420584,0.70179114989,0.994679015279,4.10764790535,0.278420159444,0.084810847789,0.0595707206428,0.200527870134,0.0801864038408,0.534097124152,0.213084357418,2.9404225862,1.30638611019,0.501782055581,0.782448269427,1.46365299165,4.49392761469,0.899959525764,3.35857808113,1.21705666065,0.0319356772979,0.687104215249,1.56996614993,0.146373741701,0.00949900306761,0.156646845825,0.17042191375,0.00273281596601,0.200303087626,0.881935488731,0.334063762426,0.350529796034,1.66745495081,0.118146666791,0.278046886176,0.0703769360483,1.88663649321,2.1980729574,0.0859573104233,1.20988879621,2.44179391384,1.44539515845,0.533904342651,0.214888597019,0.369037044421,0.558078024611,0.0874876880087,0.694552510828,1.115582432,0.0841611468606,0.408520790637,0.188530562923,0.141445108596,1.10243609577,0.916252858806,0.173668708149,0.483587751538,0.376637163132,1.20990748063,1.61368596494,0.683195841401,0.162055472359,2.50187095642,1.67254680142,0.590661506131,0.111907470794,0.157008965695,0.377624561489,2.94673933268,1.35310025662,0.714326998703,0.192677866966,0.0675120696425,3.20995227486,1.42410258176,1.73276849259,1.43318333279,0.545137535483,0.307255241126,0.979847406149,0.640020965263,0.521855964009,2.466382092,4.1015858078,0.687539163679,0.204600695446,0.198476345018,0.819599128366,0.696462975647,1.59557386711,0.388926386852,1.04582872689,0.0399304625951,0.0936717023421,0.762330345064,0.164866645737,0.182696044629,0.00249407455325,1.18436930418,0.0351542800292,0.518881395161,0.675448754244,1.02729522936,1.89410534173,0.167769241184,0.247584550967,0.0769401847199,0.0936752182432,0.0804287708364,2.53025149643,4.14457429081,0.149449249916,0.255821749866,0.563202673942,0.376558144875,0.0990564027429,1.40582191497,0.0645251349732,0.720167721957,0.178100858629,0.0819919040427,0.927233538795,1.33371503267,0.512955673113,2.08995742321,0.960992748337,2.46057560824,6.5662571907,0.230268457122,0.562253839262,1.10308086097,0.162679900602,1.26436334878,0.866649352163,0.314981875345,0.686281800494,0.742216764092,0.370655934159,1.27001457773,0.34834018141,0.308009659275,0.89301588729,0.287648317739,4.46603724241,0.618765087426,0.685189292061,0.335046674261,0.498728328701,3.73256931618,0.302150150258,0.961336802021,0.399061096832,0.474658425078,0.265731997294,0.179161605046,0.0235741361603,0.152987562343,0.614181791842,2.2711790669,0.144477974549,0.136099009812,0.196721782722,0.0926677917852,0.656793835908,0.272256293017,1.91752527654,0.645529938564,1.13488464177,1.95146989629,0.00134834483266,0.0157246971875,1.0314595513,1.29270996317,0.907462416261,0.510445760377,0.201611456461,1.46661743581,0.720783674642,0.129292244464,0.746848778948,1.38802918375,0.430958619476,1.99338385522,0.0216572538204,0.933088753521,0.0292212910485,1.30539234519,1.01315158069,2.64833023697,1.70379889783,1.04852535337,0.0722707677633,0.248693591803,0.444504758492,0.407325288579,2.55692620695,1.73955033064,1.36718558438,0.196659515537,2.18167766642,0.116730492376,0.644292225987,0.381114906296,0.285169922989,1.44219320662,0.563409448043,0.0102020871639,1.88647549883,1.4754541868,0.87114487946,1.09397504359,1.43437702731,0.272773815878,1.55170696214,0.545215540305,0.217723797709,0.111264396254,0.256491850764,0.0458116427064,0.720470418632,0.156271502674,0.540167737827,1.11147232026,0.266231361702,1.17044233739,0.0724061827594,2.13508806914,0.403237321428,0.570078460425,0.627426975891,0.675195112154,0.0886935238633,0.432876757681,0.676397657646,1.27345050842,0.469748124033,0.7841499421,2.24170695618,0.35588730067,0.203697834313,1.10946941301,0.732550718784,0.169570429004,3.75465488553,0.330602980806,0.0707618085667,0.301159309912,1.97311725914,0.817949810326,0.0251934464509,0.246225000583,0.775354790464,0.000473890900612,0.595106452219,0.330370101482,1.38090134628,0.557545265309,0.857620897032,0.240926306313,0.310152216405,2.26101843491,0.184369420111,0.128974954174,0.0434229237918,0.529490693696,2.23507194109,1.53553148262,0.0672501462419,1.12918216884,0.736923458353,0.354234252507,0.812423288822,1.78401583806,0.188641077671,0.115684283795,0.0240973245725,0.245951897651,1.22747483533,0.341212521768,0.80844361499,1.82196739167,2.14937308609,0.172922842577,0.468458211794,0.941408928446,0.171883856767,0.756440583467,0.893196522593,0.727083788328,1.22045686738,0.92155314669,1.11170872301,0.229830769598,0.0078786777705,0.119423187003,1.07410855114,0.694939015023,0.539928292334,1.26475309059,0.5589044654,0.454640011182,0.885817830376,0.075957145812,0.818035804201,1.14914332211,0.0943214054778,0.057515238747,1.89025072098,0.523167949431,1.30236619424,0.00735013870522,1.39835265011,0.330891905501,0.555747266784,0.190148801124,0.956686533839,0.75856714353,1.97103314489,0.626364225037,0.358346534073,1.29356734768,0.121382233128,1.52465765194,0.0265584446676,0.736852548793,0.151514715366,0.311662723906,0.827458907769,0.0825233227015,0.447097655758,0.324270387962,0.394345721304,0.129902264588,0.37860266909,0.329087016913,1.07049723625,0.0561123809218,0.682389280498,1.81200208972,0.224489167556,0.0638150489237,0.887820848972,0.061509732604,0.626507301256,1.27890712112,0.507508870512,0.829007194936,2.01852954186,0.0933465249836,2.24831688881,0.190923410654,0.168698620945,0.452413400412,2.16282453626,1.35218835473,0.0754111366346,0.311418028008,3.01358131349,0.856637780517,0.851467636358,2.19065167189,0.738690083623,0.596099976078,0.509013752853,0.630647795107,0.55621084936,0.166760833431,1.23379826918,0.151402073037,0.308883797862,1.65291174219,0.211403032914,0.349951386992,0.859943778217,0.594819816966,0.138336589308,0.678902114779,0.238543095235,0.662125406116,0.142754995003,0.0955316495523,0.203025979782,0.0,0.0416058116034,0.105739015378,0.354887670875,0.516534529789,0.394488968328,0.693733349391,0.39994691886,0.670880989553,0.10989769429,0.0633288674551,0.266694914773,0.557139947377,1.84996662894,0.0800943846442,0.155767468871,0.66222883027,1.11356838327,0.538910824467,1.79047191202,0.383873419613,0.234096542257,0.149440680668,0.25643511351,0.675720104799,0.260583656207,0.155119445631,1.33558608115,3.02604074299,0.0679722944833,0.331759329559,0.042918285355,1.26562393129,0.655689055175,0.971310310587,0.39094397366,0.823542920947,1.61190058839,1.24018667458,0.469902403504,1.18402400721,0.0409266813844,1.51688782811,0.111579472795,1.87526222205,0.0553896964481,0.308605497517,0.388864191277,0.312167442329,0.2023437199,1.49715823956,1.08586343348,0.466469629603,1.22984382071,0.859078552499,1.05587109511,0.135084707653,0.873982729297,0.585107801445,0.23483056413,1.92732705772,0.304153687581,0.408018439449,0.113519071788,0.21301450404,0.173096074704,0.332140457099,1.33412483051,1.19277346697,0.625011868253,2.69418312989,0.0985538997874,0.209286472574,1.32353871651,0.0240866841376,0.103266500086,0.750262929648,1.10935965881,0.223236401796,0.0795055299252,0.654101543315,0.850096595138,0.333753459156,0.450317243114,1.93970315501,0.513959257016,4.63269271791,0.501440431923,1.95726118356,1.04608198825,0.278998600896,0.28320473671,0.188715849777,0.688282084838,0.237386699226,0.633802018259,2.12262954533,0.102497081885,0.673470545597,0.682362945676,0.248355439194,0.495913211545,0.329280357379,1.00189268753,0.0131930731051,0.511686373353,0.201196408495,0.114473969787,0.801519839391,0.542880505091,0.286520923022,0.474834783822,0.172526904568,1.32598735839,0.0274599959189,0.327899666727,0.52563154052,0.207421724312,1.08044242706,0.0935758173722,0.518816509899,0.458669594303,0.0504597244691,0.12187979266,1.22432405012,2.44863816675,0.514947130531,0.894592953213,0.181146065444,0.255222009644,0.781737627387,0.125958378948,1.16770964444,0.0227862213179,0.103585245665,0.461670249379,0.563151802309,1.38412905157,0.696824267246,0.144913145602,1.21607806474,1.67109166048,1.48365503002,1.23041611781,0.662065135296,0.268772275513,0.324568354543,1.03009416055,0.2232505464,0.942675213963,1.76057368636,0.1567866138,0.246656472478,0.00820284891874,0.663618305642,0.873851410709,0.00373468395323,0.546612979174,0.597659452278,3.74513097831,0.0326405712496,0.0672094076499,0.308573946953,0.0749522171542,0.675656218287,0.553258048743,0.119452299275,0.715373585746,0.861528739184,0.678155240521,0.0243723545875,0.195058139786,0.0360194330104,1.13819316654,0.132928018076,0.642718906365,0.228970439844,0.0509012636542,0.0416788943484,0.237673455104,1.75304292127,1.12316404134,0.354418773949,0.391210581213,0.540975953229,1.98477503128,0.452034498006,0.600899642706,0.463099040166,0.262539975159,0.214963595076,1.08502526402,1.63562188089,0.887134658247,0.262912470344,1.05068477634,0.0153629746661,0.550558270887,0.33847058259,0.0999050072581,3.10650552511,0.80050706923,1.51265343733,0.362276777765,1.82776035102,1.37599656224,0.506916752197,0.0882646912336,1.9742086754,5.28944686413,0.00455498728901,0.108885339871,0.0104231417179,1.71863933764,0.0348699572682,0.0106811122503,0.217146016136,0.0,0.0328609235585,0.287392116543,0.0152762207389,0.0111512840039,0.232269903421,1.80052532554,0.029814247787,0.361509928918,0.519047765173,0.0022200948,0.0659509921819,0.0337178844213,1.46946593631,9.79348884583,1.47061560631,0.38451013729,0.00736471235752,0.159836037941,0.510989448652,0.446812621951,2.5880543071,0.145903220624,0.0362168574706,0.657899184469,0.0189139455557,0.0301938002557,0.19889165476,0.0732303412259,0.0644555379264,2.39786514945,0.474632375748,0.419609563053,0.134065588713,0.512894744426,1.00137151927,0.00503379762173,0.46982740581,0.0257380355336,0.0,0.843285472542,0.0604514031112,0.0145164680481,9.88166858673,0.925471911244,8.52650650024,0.0,0.978553532809,0.420652044676,0.0894047519565,0.00358829839155,2.06208165869,0.0658248876967,0.557387593016,0.0,0.0796764215827,0.173493990302,6.59150056005,0.0680418799818,5.02640714645,0.285524502519,0.0162469305843,9.56878395557,0.269031960741,1.2365585611,1.27726120383,0.00880691349506,0.0065522377193,0.00182465657592,0.00179167725146,0.0218477515876,0.663149281293,2.28681887746,0.0230755561031,0.814805754572,0.0138936574757,0.29813590508,3.66495319128,0.0100262594223,0.00958161860704,1.2429761982,0.0232143414021,0.24723420646,0.0319595745951,0.369188318867,0.234400084019,0.0124698060751,0.00166468948126,0.149222107455,0.29664986317,0.0424296958465,0.689289503843,0.0,0.685499394685,3.03985775232,0.0,0.55412623331,0.175514135733,0.16612504812,0.0660715520382,0.0,1.32284676732,0.298229261488,0.0130936396122,0.0876084658259,0.3688877666,0.0127264279872,1.34001222789,0.0963220754266,0.336563663837,3.63084756851,0.0,1.21746092029,0.0628702856787,0.00335623344406,0.017215752