video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
6016
107,0.0170238840394,1.42688071701,1.14690081809,1.49459977552,0.346411591321,1.16376670927,1.02179746911,0.694910833538,0.0472746157646,1.2121589925,1.08800112389,0.403815768845,0.0888030705601,4.5455463028,0.0896429482847,0.505400255043,2.93645434618,0.619205552097,0.897579288036,2.03160436928,0.858630655706,0.26574197039,0.447304909974,0.491849524155,0.0129226049036,0.346310917512,0.119147819914,0.0926388889551,1.00426524803,1.10760893126,0.561320023928,1.8571714285,2.26326634258,0.0871654423757,0.948529497702,0.510521858782,0.507894052118,0.796814516783,0.00967652643099,0.39794592943,2.13529812925,0.100298982505,0.0966485968884,0.66263673123,0.0541877990216,2.31341326833,0.0922572600842,0.274880720451,0.115464811046,0.33787753284,1.22059241593,3.65436542392,0.830345029384,0.680567694008,0.421139266654,0.174768381417,1.09844156235,1.20349977158,0.40285683237,0.541648574844,1.62976557672,0.0654546659905,0.317679519802,0.294418471223,0.782502695695,2.36438369155,1.77541641653,2.74403141029,2.49101849556,0.00784349411726,0.204899865799,5.01465513408,0.0241695303092,0.869146808982,0.134457403049,4.57556118011,2.31790992558,0.340963720977,0.555688431561,0.557166579827,0.92966005221,0.0720782462507,2.62417842016,1.75784068048,3.61588779807,0.530080259684,0.975831036866,1.56683929741,0.473008239865,1.17125461042,0.132992287204,0.0159973837435,0.206441768338,0.793557849796,0.801157976985,0.374561575204,3.13172080994,1.02208733797,0.0517090130132,0.652296375856,1.07333512783,0.998384766877,0.928765696138,3.18150079012,0.771815739013,0.489386184216,0.349069081508,0.221156448796,2.31909913301,0.292942246199,0.591231049746,2.35226019502,1.17684587128,0.0132183659077,2.20544478647,1.24766121432,0.0672610653937,0.668575067222,4.59026208401,0.0921051939018,0.861227995306,0.104613555372,0.420964739211,0.873151939064,0.545260011859,0.365590258874,1.83878430933,0.0150883437693,0.00579707935452,0.0761588512082,0.0264958243072,1.39254052684,2.63537811995,0.173580072187,0.0841249173321,0.736319329822,2.50828654647,0.676726794168,0.0627785481885,0.219640177786,1.32374272227,0.341744703692,0.398476359844,0.340473521242,0.486741890609,5.62074545383,1.36503626508,0.213279509041,2.43327382863,1.6163374421,0.976007589623,1.6368877608,0.318433776312,0.719587312937,0.528418473229,0.856919858456,1.93604440928,1.33270585001,0.343510748446,0.0740666994452,2.85979969174,0.946238649338,0.268924875399,1.35994613707,0.777094013127,0.176476692017,0.800762654617,0.069831019789,1.33246099353,0.232434466872,0.20474965984,2.38758022666,0.638681241423,0.343636472337,2.28492203474,0.525249217004,0.24014594287,0.494406748116,0.639017120041,2.69847384542,0.296213584691,0.875891457759,0.0512833147496,6.18072164536,1.8960267818,0.16930122599,0.845139299184,1.20237424791,0.831440640762,1.80214044094,0.00635908842087,0.396727276742,0.911406426579,2.11641894817,0.129913185984,0.290920830071,0.657343325019,1.35013055295,0.317579196095,2.4692707777,0.00863034334034,0.0,0.00439109809697,0.817673975267,4.70515360832,0.119548943359,0.194948653877,0.433746158928,0.944619077933,1.95402138472,0.356799460463,0.168273562938,2.66685638666,1.80937129699,0.416930904984,2.39052138522,0.310062571838,0.00383935108781,0.17716163706,0.434791094884,0.16404201448,7.63337594032,0.300298058763,0.809739655554,0.121294546723,0.0979963535257,2.97130636692,0.558918406311,0.906362277493,0.317327028131,0.150989766782,3.95585126638,1.62762016058,1.32355278239,1.13109147549,0.334989754278,0.301087068021,1.53694369128,0.659526911601,0.544892553641,0.0687262687832,0.361862218529,0.257907219231,0.31884635672,0.0878005740047,0.0545947943628,3.78203505993,1.90737208843,0.686752434894,3.19835911572,0.222310719658,0.0506575293094,4.01442805767,1.11381993011,0.140122296363,0.677189375609,0.949268846214,4.85422891617,0.454404622652,0.195145569071,0.128852741383,0.363109816313,0.60264918521,2.18240386084,2.11428904772,0.263556685373,0.509410599023,0.948121547252,2.2580332379,1.67996685417,1.70387346715,1.14173845559,1.55125465035,0.185541595519,0.553391054124,0.0707002021372,0.219705824056,0.36582267791,0.320073829293,0.472178490758,3.15987059832,2.38172401845,0.53724871926,0.334150999486,3.88234280467,6.4496492672,0.402156958804,0.15295807753,1.00139523268,1.43167616129,1.63127149552,2.238425363,1.04305967465,0.56684571404,0.15570011057,0.0862530437112,3.98304503441,1.9279826799,0.0818983358145,0.551259527132,0.31281157583,2.20065358419,0.0286348856799,1.50184614971,0.0771261268109,4.29426370621,0.134313064814,1.09444422901,0.237298085988,0.965416122675,0.336884755064,0.602993300557,3.61476800561,0.223584329933,0.146118595898,0.0569143114984,0.209472106826,0.207608483396,0.556346297711,0.106983399577,3.50202386856,1.83835956931,0.275063900203,1.02627085149,1.2373695749,4.9283313942,2.44101317286,3.39431372643,0.867291533726,0.0297702118754,1.44317850053,0.616541740224,0.0649178593978,0.0654624490067,0.102817935254,0.243245703503,0.0290249075741,0.145335326716,1.44230471864,0.511267075539,0.108583817035,1.95818077922,0.0688762252033,0.364943798818,0.373133970816,1.47839645594,1.08173777573,0.566758943722,2.96413666844,1.73411011577,1.36178790838,0.522661710829,0.11587485102,0.883321498483,1.54421380609,0.149966512453,0.735602127137,0.223435800374,0.165005748915,1.27890437067,1.2741172713,0.0933498889254,0.131356379911,1.31541891262,0.085868307855,0.234876750179,0.474098069295,3.46138566971,1.14043528277,1.40586553037,0.358039243538,2.46104864985,0.432965242481,0.459402178079,0.21858487267,0.156067982521,0.498928975761,2.87862852097,0.360884345397,0.347526899911,0.61277516067,0.00661267623305,2.43512378374,1.61911656365,2.19727273822,0.981849885434,0.671880310327,0.881988484561,0.692419151179,1.33995614991,0.633083419688,2.9655991713,4.06551091239,0.163409436569,0.0698741848022,0.128168907361,0.573270986006,0.374533994235,0.736207579076,0.975206136256,0.584938715473,0.0530224726908,0.346329872436,0.553286953717,0.199320231406,0.511806788123,0.102262317389,0.764556485862,0.262515174411,1.32825548008,0.244547586925,0.237173245847,0.981205360703,2.05370389372,0.103117109537,0.0582206858601,0.132906181216,0.590651821606,1.58095687941,2.74637053132,0.270401107967,0.0961518144421,2.66592094779,0.489113110006,0.0864294111961,1.79631526548,0.0,2.16410250425,0.0994506355003,0.0113338133506,0.47582289807,0.794627208728,2.32563035205,1.44458487332,0.134167433791,1.44418741316,4.12713409245,0.0344845207408,0.560779040158,0.910793368071,0.338390887817,0.500422423482,1.48539513191,0.0333920612186,0.22294081849,0.605722307712,0.836451185755,0.432286001723,0.732261878699,0.673321345448,0.947856726395,0.136096965726,1.71132802114,0.61330830276,0.96911077721,0.251847870629,0.270894346312,2.19639014661,1.40417462707,0.75153137289,0.425717399404,0.162054970376,1.29600371301,0.112903817818,0.0779652483761,0.0441563058392,0.574202043489,1.54218350917,0.285320982635,0.889919340852,0.132990272399,0.0940379013494,0.14872470079,0.717117638066,2.33889647324,0.196382640265,1.4181786155,2.18839100979,0.0,0.155295164436,0.745737083191,0.661740743369,2.0278946583,1.34085201338,1.33597728759,1.29751665261,0.77727538934,0.413275749981,0.485171991587,1.27322387785,0.245721482933,1.99533787012,0.0250583830103,0.617878659379,0.0655320769548,0.481822037622,1.05188062057,1.98430452883,0.341652335748,0.287423734651,0.00446109645069,0.0380789881013,1.63277130516,1.64900479496,1.52624391705,0.64058295995,2.10750924766,0.280369467288,1.28133802503,0.102642033324,1.19046954021,0.542828719132,0.654267673511,3.04225496411,0.874704835936,0.779745405614,0.893628785312,0.871866971031,1.13231623635,0.61149815958,1.54248933405,0.18027562879,0.848239248432,0.6594405811,0.54652698569,0.430816713176,1.3725091742,0.22804523997,0.651688137352,0.312793819793,0.838548074737,0.372961211875,0.383771426575,0.378003880009,0.360967905521,2.36275957763,0.249243170843,1.10758997008,0.627748798467,0.369020077074,0.16156093657,0.474589833766,1.1042480702,0.93444368273,1.33577417165,1.0660898634,3.31945625961,0.57660269171,0.555312688053,2.40525087085,0.850824228004,0.440283497588,0.499936494268,0.112719733641,0.0518339050561,0.195504523087,3.65563905954,0.234903015252,0.213707332909,0.104843630604,1.47051416337,0.00991291836835,0.413443076536,0.819245086536,1.07210832499,0.3406728114,0.434944716543,0.126709890487,0.164143866897,1.95800593771,0.122050923407,0.116626428962,0.426484555826,1.04092789438,0.548799527828,1.52149871897,0.569621168077,1.02829595253,0.78975610286,0.180603404092,2.22073105395,1.19222256825,0.271522573978,0.0971640810184,0.132859150171,0.488102596886,2.89357189834,0.560614102855,0.457006996945,2.2916626139,2.74728047729,0.717906033546,1.11702731878,0.48437135607,0.927874745559,1.8058814925,0.233158097789,0.129894820601,0.576619390137,0.691799467392,0.533152141124,0.174695043936,0.15719841551,0.287409004122,1.47494775862,1.10934116818,0.341776844682,1.41010286596,0.139692254737,0.894885139742,1.54470983803,0.197031539977,0.363217927516,0.767956465073,0.186876050234,0.257638750747,0.965872347727,0.344544882278,0.401772501767,0.000603559277952,1.02746395107,0.859673117995,0.439939373881,1.10725535905,1.17451824255,1.80833323032,1.3051101622,0.572465250939,0.325788423792,1.64044416085,0.426926493309,1.59569308341,0.0843547857623,0.761762449704,0.171908544376,0.296206341609,0.0133114206791,0.0565811112523,0.551675728858,0.39384575651,0.836313498616,0.446165674394,0.0712890754268,0.613773585502,0.904387213662,0.0573049551435,1.12524082392,1.27944593133,0.137554322202,0.105266803131,0.64320808664,0.00272154651582,0.167071755528,0.432821221091,0.294691333864,0.360836893618,1.56221214339,0.244198016245,1.37631919943,0.0578861192241,0.157485882118,0.193339505936,1.95653970778,0.552656385154,0.244229457462,0.201379054151,1.79055798173,0.254969465453,0.128962256252,3.25907866955,0.647047913596,0.297905566054,1.09758996807,1.29987326905,0.365814511254,1.37753188133,0.319659246691,0.196003343016,0.732692957968,1.94943667443,0.271930175386,0.412915312648,0.355220153127,1.54571182527,1.24298309067,1.24723583542,0.672020887882,0.550238381485,0.295625794418,0.438565948969,0.281680483464,0.0,0.263242960256,0.0639354582503,0.18332779462,0.274052148499,0.808290174939,0.811385795306,0.107482029051,0.815524672419,0.488107608631,0.358444987568,0.423037147261,0.322425851524,0.801253658216,0.230320146596,0.388283695877,0.248205389827,0.719058254426,0.556167705059,1.33078266069,0.98270794332,0.620956896544,0.414729459826,0.156711710542,0.85727653712,1.51052356178,0.237539407238,1.35192544118,1.55533244733,0.588095898405,0.192252203971,0.164160953276,0.591315851659,0.696576236915,1.45533497464,0.408120638058,0.818258655891,1.476397442,1.76945637271,0.872186091244,1.38644303102,0.202549828663,0.676326777898,0.188131961823,1.1093687737,0.0913901512697,0.0757182276016,1.10630600659,0.636538234279,0.118746648692,1.63283828095,0.977140273154,0.665265995627,0.852749903351,0.460778337419,1.41131417215,0.504361778647,0.379990992788,0.477773864353,0.107179189734,1.54462126896,1.19569732182,0.545922922771,0.181018994898,0.356435304657,0.255123189539,0.478215578347,0.735259449407,0.551572128376,0.410190789406,1.3575722295,0.320097917691,0.654876989592,0.719020741899,0.0501845142245,0.123689781409,0.557293588966,0.621991131455,0.111863996163,0.251155439429,0.595248283967,1.12941771174,0.568626421574,0.59043884268,0.97481128186,0.654518403001,1.44653615776,0.662045786977,0.937120804675,1.4256249392,0.422664978504,0.212215462429,0.601297344267,0.23659410134,0.303230292066,0.208273381367,0.671827234998,0.439716939032,0.706468939034,0.254254489737,0.231416027807,0.705252540465,0.923540296219,1.30192330159,0.271830949727,0.761449729204,0.437735453397,0.320405898094,0.783701720405,0.303390089758,0.215350346118,0.39245180469,0.328211181908,0.64439042924,0.109221131131,0.617539187968,0.0592870826088,0.187435319168,0.593794469747,0.217555768788,0.534908322617,0.538062410057,0.279592322032,0.175803697929,0.570211152881,1.0132402179,0.679070533663,0.479860778674,0.434887869433,0.682149237609,0.753536235094,0.0911758714588,1.01475584261,0.331516636088,0.0961494570225,0.392871756554,0.467751369493,2.00276887212,0.927565638404,0.694893542696,0.201079133805,0.54438589266,1.21154006915,0.567711403118,0.508788861055,0.441208175495,0.359843711979,0.883867319999,0.852629102636,0.766410152316,0.502566591911,0.105452163592,0.579564299881,0.130290706176,1.64637841364,1.06794361055,0.0886888431013,0.571697332133,0.944319710453,1.02782703398,0.467474114671,0.251193971299,1.01193713351,0.561375218481,1.25907626757,0.549499371629,0.100346843451,0.590158842993,0.824999229014,0.657489447687,0.134788531363,0.371580603346,0.0224591824599,0.931440691724,0.20660457354,0.316723526865,0.392048634812,0.236003107093,0.372479200959,0.528661262775,1.03956285313,0.783705404773,0.976547848508,0.669821271636,0.962287674844,1.62730516672,0.393140013218,0.220569034466,0.474142513461,0.240588017832,0.826142288372,0.701225996688,1.57571600795,0.304347811639,0.267293364815,1.21060645811,0.300633448213,0.170440975539,0.364811553321,1.40658763364,1.18827233169,1.39776117831,0.443143296242,0.345721738059,1.64651244015,1.80736298531,0.751890507941,0.208645762205,1.26240365356,2.58378239945,0.0952148871124,0.0129266997054,0.0836536605656,1.85649746462,1.08248149872,0.0125853943825,0.391700064801,0.0,0.470732543543,0.59216601938,0.111992596816,0.0482251524553,0.562089906856,1.13481762171,0.0251342137903,0.489087815561,2.13348663545,0.0583550237864,0.0581550823152,0.310914648175,1.19030133277,6.61706158742,3.98624224901,0.279530984014,0.00120200820267,0.367436485961,0.0732992998883,0.0146273992211,0.80208975717,0.349033374935,0.157008344382,0.656809425838,0.0645484409854,0.0625705695152,0.615636741612,0.0197173741832,0.054356913399,2.06019182563,0.235270859003,0.220664007813,0.662114092037,0.0476201995462,1.92883797247,0.0138072069734,1.6791003938,0.174075354934,0.0287797377631,1.61219647405,0.366931872014,0.240748180873,10.6298046398,0.222774740085,9.70852938652,0.0554750329256,2.85576891899,0.350399423167,0.676421558857,0.420790617764,1.35908043195,0.246247009039,1.43212951258,0.042243103981,0.0571588193625,2.24155562401,6.16014773369,0.73616851415,1.92757187068,0.127862146199,0.35211957721,13.2872997141,0.0361607125401,1.69155359097,3.01891780853,1.28049545109,0.308748756051,0.466142251492,9.84705705196e-05,0.0312787550315,0.497062296215,2.87702987552,0.00347043603659,0.766777171344,0.825544584915,0.162012232989,1.16937839448,0.0386629440263,0.0295823293179,0.94557177458,0.532132025659,0.314728868604,0.0464718168974,0.487338969111,0.333267813921,0.279172041109,0.0471535171568,0.231489111912,0.0292809469998,0.0451134946942,1.73485267982,0.0,1.62594086763,2.54433973014,0.021672334671,0.280224877298,0.436400476024,0.201177067906,0.174318299592,0.0,0.69374285996,0.117684489973,0.043597860178,0.202279127836,0.267628253102,0.257770516574,1.59025447156,0.00855241894722,0.898138198555,2.84272541165,0.0,3.1362449491,0.0295588446781,0.00221041038632,0.0630583140254
