video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
108,0.0408067353489,1.93829298496,1.25888397824,3.46735849261,0.394214952663,0.0749728616327,2.66699507236,0.07356493067,0.0704189988226,0.491503181253,0.303723514378,0.481723750085,0.626204005927,4.43296472549,0.505017352924,1.07041022379,2.01693775058,0.824035853627,1.24328142576,2.3689072597,0.756254776013,0.49807234684,0.43019362703,0.14742026642,0.0,0.0796028371155,0.0125246104971,0.903826108873,1.41283918142,1.80818739414,3.15723510355,2.72202569962,5.46505567074,0.00485306680202,0.105675116032,0.0310724520683,0.762480800673,1.27732090574,0.0572702115588,0.105599503312,1.03561270759,0.624113350511,0.245260176556,1.6094321546,0.0189241360128,2.79499841034,0.235299924649,0.503094267063,2.56871806458,0.253460397709,0.582135023139,1.87114012618,0.823811578155,0.895421889424,0.614112526402,0.0348014902323,1.08830867857,1.40244401749,0.457661401797,0.156631825566,0.757979515642,0.166460301522,0.13022465934,0.275173749626,2.94247627839,2.82740210056,0.214149097502,6.78337273777,3.28438083515,0.104092738628,0.577237058803,5.44361407161,0.0460142416507,0.72711571163,0.297213721126,2.76315929294,1.02369104799,0.309121688157,0.0784926412196,0.7431666141,0.170406932235,0.14073469148,1.70864657998,1.98055226862,3.63634624839,0.0588072790205,3.17185359865,0.674769642977,0.189535865411,0.513832303369,0.390438291263,0.123971605822,0.289863991439,0.795489839837,0.615067951493,0.136505138874,2.34753959477,0.508308387026,0.151363013349,0.266350922436,1.98746013556,1.12681864917,1.42575579578,5.42857710361,1.62718459666,0.0498861663043,0.148081447855,0.252810592656,4.70083572865,0.659395876601,0.290715206861,2.40494161427,1.33657485753,0.0552164469659,0.762388427705,0.240786962509,0.0597232628614,0.351819638801,5.73128240585,0.207505723611,2.20727627426,0.046254895106,0.616322822571,1.16585029714,0.653898876831,0.401373790652,2.03513250381,0.0851098002121,0.00242091399152,0.0808084958792,0.0021857059747,2.20048402838,1.0125198576,1.42176686406,0.458409828246,0.539040707387,1.08657511786,0.349443771611,0.277316333652,0.133394190148,1.19858127296,2.50741069302,0.139793908149,0.855272141695,0.618274123147,3.6435213995,0.753688165769,0.510928674638,2.55727385521,1.8303637144,2.71887671888,0.931294831373,0.220085291266,1.71021806333,0.641549741337,1.98823286921,1.17314414198,0.507388726324,0.0552165811509,0.0348996889591,1.1176615575,1.58310749106,0.3331060794,1.61118509412,0.254002961367,0.742001246512,3.47487567902,0.354783218354,1.40030515216,0.904226607531,0.632138109207,2.42106328249,1.29287061613,0.903634314165,1.48920235157,0.768482469246,0.261208037585,0.213636502177,1.0338954109,2.48547564324,0.199841909409,0.849939796403,0.0441157786734,4.80452533245,1.74859944716,0.150671217889,0.721617614329,0.719123877268,1.01641257018,3.54359783411,0.0,1.21414295703,0.632031510621,2.27445811436,0.772641264796,1.24316783585,1.2961447899,2.5764984405,0.629218749404,4.19598042965,0.0316790664196,0.00243411049247,0.000880000442266,1.20859704275,4.78896400452,0.705959602371,0.360414990038,1.00113275176,1.17316361174,4.40883912027,0.0712655543536,0.214069722407,0.788410489187,3.46977948129,0.553492455408,4.91587714151,0.195916982591,0.0641943588667,0.132831155211,0.0605931792408,0.0482613219321,4.89389034271,0.100293581393,0.991387948357,0.208018550277,0.0588562757708,2.21802159429,0.0827169571817,1.66093621135,0.418268722272,0.106959128603,3.7449876976,1.0598275321,0.288245751951,1.13304463077,0.300018678829,1.29648940206,1.49556020886,0.899994733632,2.43122479331,0.0396051475406,0.252906651422,0.0887596719805,1.04277838379,0.0777722193301,0.0815544857085,2.40761190772,1.4084330979,0.763218968213,0.954993332326,0.135999963284,0.141819809452,3.61349526167,1.42374756694,0.0597755904496,0.164825796038,1.20980438143,3.04568181276,0.485535795763,0.0355937834084,0.869629020477,0.53017640084,0.115787743181,1.8544136928,2.31028568059,2.04670789853,0.209800751507,1.50669339776,0.303777821511,2.02498871388,3.00260809958,1.26796340704,4.01095430851,0.399105307087,0.327326670736,0.0591703719646,0.283651038408,0.373091729884,0.722625825256,0.360229250491,0.757433354445,2.64892237142,1.01318189472,1.38859892905,2.35077015996,6.7931360054,0.0752042260021,0.354153594971,4.2920240736,1.00998269856,0.51176771041,0.577600813955,0.290096600056,0.255307835378,0.15526017081,0.364583865926,4.65516779095,0.687905330211,0.176342441365,0.948104741573,0.78772946367,0.738443497226,0.0234878598154,0.830735453814,0.0144531820249,4.87604712486,0.151808145121,1.56222497582,0.0735710773617,0.620953668002,0.66785653539,0.913172597289,6.18025250196,0.991580906734,0.351786363274,0.0462235088553,0.109491172889,0.0957425861061,0.745942303315,0.12130209282,3.69449775696,1.16253071845,0.151488310695,2.29961366355,1.01666576624,2.69348905258,2.62628204644,4.15964739174,1.23789580546,0.000682969391346,2.24096491635,0.664624099806,0.241921162652,0.0514106631279,0.179319841377,0.114731323123,0.0303232938051,0.188809822015,1.40989408433,0.524904436525,0.576704162359,1.79863287628,0.318773381338,0.61385622181,0.121620438099,2.86350736856,1.84140985906,0.102469155509,2.52381855715,4.33436924934,3.21272854388,0.715782106258,0.202261135289,0.910512132645,1.13249874478,0.130913911462,1.05208810538,0.450447725989,0.250727722943,1.65036907576,1.38010334793,0.248978641331,0.232212851308,0.485889336206,0.180908507248,0.0888759031892,0.103549851142,1.77265595816,2.68199933052,0.513064248879,0.230220276043,0.628509602044,0.338361661136,0.505877449065,0.0312660344224,0.433591813965,0.417948362539,1.1694018057,0.176944329478,0.629940515012,0.39129558267,0.127723679133,2.05802050352,1.38634462144,1.89996512644,0.229985077139,0.370700346275,1.55287205786,0.627567379177,0.181372304515,1.08218857214,0.850281160958,1.05326311201,0.714352219179,0.0738528514653,1.52341780558,1.23858593404,0.737358578667,0.686617817432,1.27743425205,0.340402749702,0.106990758162,0.654444076046,0.13950970903,0.0993714803457,0.308770750826,0.00358620792627,0.409879633337,0.0750510026887,2.08538633108,0.394588974565,0.844329662025,2.24784457088,2.10455571949,0.0665414996049,0.0205812966079,0.0741805307567,0.226237279177,2.21837504968,3.98071195841,0.0416993293911,0.141660596058,0.32844135873,0.283387903729,0.0385335727036,1.7510105063,0.00363060317934,1.6107932847,0.0999780024588,0.166842108816,1.16990203515,0.266785919964,2.50130492389,1.51160987612,0.0681715393066,1.51286034044,2.10965566963,0.11265298456,0.641497500986,0.91462928053,0.219270262122,0.223661729097,0.145194730163,0.212148047993,0.0710171313584,0.919158253595,0.440664148778,0.399622647073,0.206878489142,0.255862705782,0.708898362499,0.00391104947776,0.509274266213,0.0530798045732,0.697277527675,0.745715805404,0.304016516581,2.59474206209,1.29307710305,0.9541769135,0.309646054583,0.468836024255,0.530534633622,0.226261354834,0.0497919853032,0.00841076500714,0.526037175432,3.08050618745,0.334945775829,0.0934696230292,0.145638417304,0.510925931484,0.431074089814,0.930816476159,5.71475649621,0.217481560074,0.189648839757,1.62112232892,0.00934224098921,0.114026379734,0.547965586185,0.860180257834,0.59344437696,0.283907669801,0.308723890856,0.926285025105,0.187080665054,0.0171256096661,0.279842574503,0.178517246254,0.0767085802555,0.63712888971,0.117857564092,1.8269241643,0.148424615283,0.561149065346,0.481206759065,1.05883531362,0.206607129425,0.420008113729,0.0681667289138,0.109005130385,1.06959981784,1.82296187021,1.25054388702,0.506944077481,0.683286150917,0.629898476289,0.565041760355,0.220066690668,0.198844712386,1.14217004202,0.0993732056767,3.68844738007,0.158787223548,0.106864423692,0.602972110277,0.346300162524,1.19671551017,0.254924359474,0.131836589575,0.301040683473,0.193532979637,0.782989977375,0.155302400477,0.219743932933,1.33702166365,1.10231556123,0.459212487489,1.16606789969,0.337571376935,0.554010627978,0.0316804018803,0.419436086863,0.053144780744,0.132501403391,0.331759762131,0.43070054695,0.085473896116,0.620807368793,0.0941609791294,1.19682348382,1.11022740782,0.399346236861,0.335368491858,0.615550090224,0.0892669529468,0.750460822443,0.73663654536,0.194282861277,0.310863634869,0.449322287217,0.407865951657,0.406900487221,0.774068225324,0.920190889016,3.08788315892,0.188608483041,0.0,0.881051874161,0.137821768261,0.0,0.71778739335,0.537142772451,0.631757110134,0.630913432688,0.543942239136,0.388801266551,0.0679171336442,1.49656545877,0.102828093544,0.0347379027307,0.104147330895,0.188125130907,0.225468472913,0.762091080323,0.211815503221,0.381714834422,2.17797802418,0.618630973473,0.5489682924,0.423629535325,0.207232566476,1.31126674375,0.0598402398638,0.409597655199,3.26070127994,0.122347082421,0.109606896173,3.09241408706,0.467665395066,0.841995618516,0.402696617097,0.390308610946,1.47165771946,1.06272795506,0.0241504779458,0.217528900467,0.0112747574598,0.786468774341,1.25658084027,0.152782486677,0.0420465778373,0.212790897638,1.63607392285,1.30912128737,0.701841991916,3.53532118559,0.132792425649,0.262122351006,0.803306205384,0.108630783041,0.237145797759,1.2096021194,0.100968588335,0.319845921621,0.358616551437,0.00171706272289,0.0719087405317,0.0518804890662,0.348744052947,0.0842171439528,1.15918079376,0.761334756471,1.96065211407,0.493362261914,0.793933840077,0.377049455047,0.0402998324856,1.09378480364,0.625847234633,0.26762161117,0.154786823764,2.09291849077,0.349084157199,0.184106017947,0.0130057428032,0.124277465567,0.757411215138,0.783916810788,0.100766036084,0.429716021903,0.0618277192861,0.107663120404,0.60966864191,0.432426509708,1.77118497074,0.58322100874,0.0920638158917,0.0518025756627,0.539500553729,0.0341845462471,0.0878267922997,0.0533540850878,0.016433403939,1.24766933521,2.75458188713,0.295125899687,1.0715108964,0.0319071477279,0.174565824282,0.887034074962,2.73263256237,0.250246023545,0.143047516122,0.651436476241,1.22236269803,0.418682444058,0.314472676441,3.8283191371,0.849755158043,0.482221260667,0.733086821698,1.88428082794,0.551043498516,0.729463035837,0.149451207034,0.283971088082,0.068711444214,3.49133368142,0.0836674039252,0.119333473723,0.230947731733,3.14577916777,1.22124448687,0.666877863854,0.650422503799,0.317804996073,0.0185774768144,0.0567027774011,0.358460179381,0.0,0.12177986972,0.102213358134,0.273249421306,0.0418662142754,0.73528066244,1.53248307399,0.0901283799112,0.109298216905,0.427149188966,0.072082153596,0.0462428224087,0.463595693186,0.24693153739,0.135859212326,0.0734507363103,0.807012372739,0.286993002519,0.195720475409,4.07562889721,0.658735797703,0.389064040491,0.380815189481,0.996765931994,1.20724497497,2.11881989703,0.416883394793,0.515201505679,3.98424188748,0.483498164732,0.197809764557,0.122303341646,0.207345386865,0.602013549209,4.6003341727,0.59672593914,0.755053388178,1.86446258619,1.8453739953,1.54059160978,1.24459300078,0.0185011365637,0.128313830229,0.219713720131,1.4345561014,0.0256551218778,0.506454728395,1.90081953764,0.693448619097,0.0656100545824,1.52320187151,0.664244010923,0.20052697137,0.314947090261,0.942925606817,1.7530572851,1.42084814541,0.268860642407,0.176208598744,0.0526846647821,4.23152889546,1.04316252783,0.0622573344968,0.0521968483366,0.021157336235,0.13254751103,0.242223917227,0.155966025181,0.129912481122,0.0538411728293,3.58700522505,0.0202120744437,0.282845879309,0.736616308242,0.0,0.236698354073,0.153968675472,0.241014013886,0.0195983217238,0.170643668026,1.25313219879,1.03436425343,0.0554179602116,0.228992711119,0.499889928345,1.415018465,3.26485645484,0.973560339436,0.174017285677,2.7094963634,0.37102861265,0.174337704033,0.502380053531,0.502448327262,0.123543532928,0.060328309238,0.556309728473,0.518014699928,0.846667639166,0.36914900668,0.103289982378,0.353225474978,1.05703745365,0.34431924416,0.192863237597,0.249785295734,0.106031010076,0.205847249953,0.0540789294336,0.102149663828,0.897358347178,0.0683447820321,0.0294512144104,0.216580572254,0.0359049861133,0.292718402185,1.06171232643,0.113729816899,2.01285932764,0.290917472858,0.458157720319,0.230492094923,0.0,0.0792423249781,1.42055505767,0.576178146638,0.283500851933,0.07293691108,0.684426273238,0.494818912148,0.812390279043,0.0233018993586,1.1152056128,0.0430252532288,0.0945418615639,0.779337173849,0.433882893901,5.3513058326,1.01757993627,0.588469563769,0.068471626332,0.405571064092,0.182667311579,0.381296199813,0.908138849708,0.151102773091,0.540542000923,0.0613983422797,0.081990173338,1.4543008808,0.595141952001,0.00118606604636,1.23511187427,0.0390737615153,1.46023124055,0.209671103898,0.000293700546026,0.160404109377,2.08360785518,4.87852272108,0.174964026343,0.0557012937218,0.953171022162,0.261909608226,2.60191328183,0.154268127456,0.0976262718439,0.0615601716191,0.291155767967,0.109637908908,0.0643573684245,0.437708549835,0.00438264399767,1.00714012997,0.0535876872949,0.638991556801,0.0390814818628,0.00276372481138,0.0264480419084,0.262418840006,3.13694277875,1.05313780244,0.00145257990109,0.165107985213,0.554405728206,2.56683406573,0.321821084502,0.100242598017,0.0565534720384,0.206701726988,0.352660270482,0.772773578186,1.29907084398,0.477015478984,0.00461626626551,0.146421286268,0.0792772033438,1.64648967213,0.0759232245386,3.40024274841,2.01062923089,3.35828998819,0.2314724667,0.266633470319,2.72651826998,1.99302594095,0.395498924255,0.216567684412,2.62818312824,1.17781825248,0.146675061658,0.0852787460387,0.0870975906029,0.219862732291,0.769747634651,0.0,1.00400327593,0.000778512358665,0.71515573144,0.164163873792,0.00424441643059,0.0587780952454,0.0355655126646,0.631698515862,0.205759317875,0.724088834524,0.80956385795,0.25034733966,0.0229629862309,0.069214053154,1.48818035945,3.98977664888,1.10554853611,0.466701727388,0.00728942655958,0.406825696751,0.156546042506,0.00685886263847,1.44841187507,1.24148389459,0.190308019435,1.36109902143,0.0509560788423,0.0469519937038,0.712603022158,0.0173486667871,0.146674181148,2.26085247079,0.00354750353843,0.629394230992,0.35917944435,0.361741153896,1.93493232764,0.0,0.361220471151,0.0052057570219,0.0218380070478,0.26999845929,0.801559959725,0.0,4.87937690854,0.0946310915053,4.35838947747,0.0,0.056755708456,0.593087359443,0.273488224149,0.200556301624,2.47604280204,0.0602261731029,0.464089464499,0.0151280021667,0.326707383096,0.846552966759,3.1912069072,0.336433676481,2.00010769993,0.181174861491,0.296835975079,6.44911536813,0.257656061128,0.548105794564,1.21325966403,0.0139527142048,0.0516004179418,0.563372741938,0.0145163695514,0.00451980054379,0.573828698378,2.0137553749,0.0,1.36484020635,0.427927976027,0.00070238776505,1.46410169482,0.0232002097368,0.0277908131108,0.520779751912,0.00385400176048,0.622363386899,0.341846172214,0.0428132742643,0.677858508825,0.358330852389,0.127072397768,0.668061279189,0.0031427744031,0.00874512255192,0.850393777341,0.0,0.745713000298,1.98024798159,0.0,0.418137089163,0.905899496004,0.0964411999285,0.205708406866,0.0600622418523,0.320821986254,0.664379721656,0.0333346673846,0.0238046718761,0.201316943504,0.625093565211,0.232344271895,0.0068740465492,0.981391620338,3.57735750746,0.00337708115578,1.15191172808,0.185063700527,0.063531422317,0.0150510945963
