video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
109,0.0,0.781437892616,0.652828567736,2.33785105586,0.052081303969,0.0789534014091,3.01722238779,0.189660900831,0.000902480911463,0.477913442627,0.181244692728,0.0992885935307,0.0825254813582,5.77443229675,0.114077733681,1.43429966666,1.98777259469,0.0814213103056,3.05578922987,1.6315550983,0.140480705015,0.193841870185,0.153232926577,0.236246252083,0.0,0.0330305670947,0.00334800034761,0.171677342355,0.157900839178,0.463328045458,0.354095865339,2.45553547263,7.28458949089,0.152093356475,0.132162500117,0.0631856053323,0.771512017986,2.2498215723,0.235674066767,0.0549562544376,0.453800520524,1.32300281009,0.354381105058,0.779346213341,0.00565467774868,4.31657897204,0.0166013674438,0.203256412828,3.24191316366,0.356013634652,0.618116292506,1.20465523578,1.66698390819,1.82967221379,0.611368752718,0.103294630498,0.790113437548,3.01736642361,0.205837856922,0.147995152315,0.69117350623,0.212231875965,0.176482284516,0.574638543576,0.625878279321,1.32214127325,0.137732074261,8.4894115448,2.33537356019,0.0,0.0609211326763,8.58077864647,0.000212730485946,1.04524571002,0.0338405157439,1.32471190564,1.43696349122,0.0236431589769,0.163589821011,0.80657980144,0.134689238966,0.613934531603,2.78355494499,2.47214006752,3.12278648376,0.140621140422,1.74043305397,0.863005080819,0.176714936262,0.208445213996,0.431230914528,0.267612900138,0.98465926528,0.320672192201,0.397789997682,0.0326471784711,1.57202541724,0.603263667673,0.513562081307,0.10032670889,0.504759109654,0.0946837724,0.754926469028,6.39848243713,1.49402929127,0.0237752224505,0.552469222844,0.167606923133,9.35562980652,0.464352590479,0.176884376854,3.41508177102,0.527821097374,0.0136371865869,1.32857845207,0.101584622338,0.165430067182,0.190333150383,6.03219048977,0.152566917464,0.941912141629,0.807078343034,0.0097915893048,0.401634531058,0.0190944996476,0.0712900133012,0.970819582418,0.176624920201,0.0043076646328,0.0223490257561,0.0165699577332,1.65235867381,1.24282092227,0.261180110127,0.628111815192,0.449272322147,0.752071464062,0.277136791795,0.0609818648547,0.212922678164,1.51060108341,0.0455636128783,0.160935357362,1.54259549007,0.185166889168,2.48741179705,0.0599156163633,0.173683424219,4.48794607639,1.53339395523,1.97879375845,0.761602348685,0.124430429339,1.9669004333,0.0795423472673,1.1687461409,1.99181346774,0.427376726344,0.00083226300776,0.0464447802305,0.827014278695,1.88673970768,0.0172314223368,1.57480704248,0.00449952770025,1.39407692868,7.12696578026,0.298913647309,1.09775632918,0.142587935328,1.14228432059,3.63816750288,3.22579648018,0.0316145513905,0.832697495818,0.737138403384,0.000875683054328,0.161105619688,0.8557665696,2.30615123868,0.113498028256,0.490191784501,0.0122470992059,3.19617823005,3.95023481131,0.305187755823,0.0625477294624,1.59539126039,1.76982330423,3.13910323977,0.0,1.19676553771,0.561674066782,1.64929153651,0.15508155942,0.00646025657654,2.33457583994,0.766747865528,0.263671012521,7.69710744858,0.0742653175443,0.0116946005821,0.00367817938328,1.26687077105,6.84476449966,0.102463157065,0.00730382533744,0.816783967949,3.31486278279,1.66389533877,0.0902316105366,0.304178141728,1.08086013794,5.59495030403,0.200449980721,3.89364143074,0.701869694814,0.0410287374165,0.307004614472,0.0738191461563,0.0338754448295,5.16406607866,0.0,0.467349250317,0.227014279217,0.000528259277344,2.18986418486,0.0426171482354,2.19553012073,0.162995171249,0.00797790352255,3.00420079529,0.560788236409,1.30708396256,1.27754801929,0.245195894018,0.037661203742,0.857759221941,1.03861981958,0.688689383715,0.0275490019843,0.215159788087,0.0609159789793,0.969349239171,0.0312829337269,0.380060522538,3.57545174122,1.20821110487,0.427555001676,0.945516334176,0.0,0.00963315919042,3.59571384192,0.290486224368,0.0696275429428,0.340927778631,0.138583046775,4.94799569368,1.16916354373,0.067998861107,0.0726940895617,1.31698966801,0.203268463016,0.843629783839,4.53022698045,0.102001646026,0.15437043041,2.03497777201,0.321355467141,2.21014036059,3.12399656653,0.942536408082,8.34755031586,0.182862350792,0.159054840724,0.00371618002653,0.386466245875,0.729410951883,0.731219159812,0.170852574389,0.595103491843,0.733772360408,0.059896360673,0.356200634856,1.90513242841,6.7315871048,0.0991398287192,0.77911862433,5.91552129745,0.488099526074,0.322124908268,1.1471407336,0.646552002132,0.61576214239,0.0132819430158,0.114531224445,0.810025611129,1.42660629392,0.00285916468129,2.11093692511,0.542703411132,1.52196487017,0.000405171066523,0.0754489025474,0.0127323675156,5.45690937996,0.195897295177,2.52583475351,0.0618726289272,0.0580788227916,0.287305265851,1.47751690076,7.03302228928,0.195659448383,0.128992108284,0.0154621037841,0.0129012095928,0.191024535671,0.995381778181,0.000540764294565,5.51574053764,2.22915424347,0.837637934983,3.63688601017,0.281682482958,2.57985987761,3.36265779257,5.4286130619,1.33940675288,0.0,3.52819434881,0.290946762608,0.376566783525,0.0114968387783,0.0939771440998,0.145949285477,0.00540786921978,0.395900728051,0.626318068504,0.513774063364,0.0104028671607,3.84532360554,0.0633355853334,0.0301778011583,0.0123868278228,2.99944516778,0.125606872775,0.0954371776246,1.81987695217,4.72933254242,3.72466959238,0.887937741578,0.0631196738034,0.398966052867,0.648662129641,0.027719313018,0.622405316532,0.0539304900169,0.059394368846,0.911206225157,0.725015708506,0.0328547874093,0.190360625386,0.638873066828,0.103730261317,0.00763687878847,0.0777292704582,1.09259474696,0.738887585439,0.744137931019,0.339622921348,1.52283786025,0.171480024755,0.143091999292,0.0363670906425,0.0650660396181,0.538598535061,1.20802708626,0.281373028345,0.985665380843,0.093500200808,0.00843521028757,0.946971021444,0.615784056121,0.85760140982,0.135046675205,0.551577649747,2.06149651766,0.316970638363,0.419763579573,0.571488005407,0.52217085402,1.6870568347,0.101636725366,0.0216351078451,0.502323888093,0.915277804378,1.67266168753,0.140379351005,2.46557450204,0.336028012056,0.273238625638,0.561147056855,0.186469517648,0.0515878765658,0.203256971082,0.0436738491058,0.338148808954,0.0292557578313,1.07347740337,0.100011114478,0.244643128216,0.674844853561,1.91261751615,0.0286611526459,0.0466040420532,0.143199356198,0.0723712798953,1.86894572742,2.84052457988,0.00933431342244,0.157662795335,0.580401864201,0.486141136289,0.0122912732512,1.11017360851,0.0,1.26435634514,0.23350816926,0.0157428722456,1.57469326737,0.479004445449,0.56172699824,1.16652612358,0.371552312672,1.09525461376,1.7035110056,0.113312431276,0.117353291027,1.25880555294,0.0946076904237,0.00762891685823,0.0360967507213,0.213926894362,0.025532213971,0.237778788907,0.520602459558,0.0972577540576,0.259171181866,0.735478435867,0.706220418997,0.0684132492542,0.187877959237,0.181723922789,0.0831871309504,0.206553974007,0.205503675081,2.50147460222,0.735832391661,0.456136785597,0.520277328491,0.0378027169127,0.286355701947,0.239627780057,0.0339779052138,0.182777998345,0.373681359813,0.623046075818,0.128754703123,0.105160228126,0.00515091612935,0.271228527557,0.536194777191,1.34684056394,3.61470200777,0.0236346483603,0.643277323395,1.36239461031,0.00400769013911,0.0594173059054,0.882264752761,0.519599541239,0.539915187433,0.583456546739,0.282395230569,0.105619864017,0.255963276029,0.119053601623,0.0621062432602,0.234447988346,0.120043219477,1.37650844827,0.337393441312,1.16554120027,0.00331283763051,0.0323604578897,0.799628462275,0.390412767157,0.0716376766609,0.21281332083,0.0883716316521,0.0114898359682,0.537629537703,0.471234720444,1.39940939113,0.13076673761,0.4198799292,0.126108203903,0.593077063933,0.00581274839118,0.0872915354464,0.507566881627,0.481516070487,1.51685329106,0.0203435362689,0.0504318360984,0.410453467034,0.0505118831992,0.621806365997,0.29070581814,0.251254743114,0.0961057310551,0.278942422085,0.969901284128,1.16351195335,0.074448888097,0.364498705603,2.46267795682,0.384827028699,0.742550388463,0.0686433252692,0.0892325066775,0.00374977347907,0.174820877947,0.215993871819,0.296781354845,0.357004805161,0.3118615444,0.0781990936399,0.295282346159,0.073956515789,0.719223700315,1.49956035498,0.190238404293,0.303560675747,0.292613347769,0.524371515177,1.40381504735,1.30820897877,0.536508378386,0.183362087458,0.158238082062,0.187886728253,0.0803296718001,0.512620639056,0.462849465669,1.02246935893,0.00830465480685,0.0939240764827,0.6665723598,0.758181904256,0.00124590933323,0.281913692653,0.327210232448,0.358319217717,0.764421121031,0.162706279918,0.324539392591,0.00496907234192,0.991347142421,0.139060969856,0.0817073975131,0.0303824467212,0.575483390428,0.1731102785,0.982098483145,0.262061467171,0.913007202931,0.54856230095,0.0848638283554,0.92197661723,0.613217959478,0.153449791893,0.656265435815,0.0169103761762,0.443370369375,1.97908294439,0.162667007446,0.0621073651686,1.44195672505,0.233331662491,0.445844536657,0.106303589698,0.0554645371437,2.18046643898,1.20000666335,0.0231619356573,0.121503947973,0.0381346785277,0.142493718117,0.809016374871,0.00406507130712,0.05923753059,0.714927782966,1.00736289787,0.936611032598,0.151751311091,2.69238088727,0.290381136388,0.161167280059,0.295856418982,0.231137795933,0.283652451485,0.201417437568,0.248041229164,0.387079801783,0.0508562688343,0.0150594525039,0.176438768394,0.000382148772478,0.17594621256,0.251615964919,0.30479784634,0.202732983455,1.13664828613,0.641813202724,0.87013154652,0.219820724316,0.0140903844789,0.440291555412,0.651802377701,0.0832780145109,0.0105914271623,0.813833522052,0.208505363725,0.0986510495842,0.0463543891907,0.130947335735,0.529034463726,0.201076587075,0.778834740433,0.442037171638,0.0257010514289,0.289321733303,0.438437491637,0.114406858534,1.4467673998,0.779741137326,0.0376414344087,0.228813545704,0.266311373925,0.104569595605,0.00316988497972,0.167233902328,0.0547214572132,0.282703538612,1.78735180497,0.14715800425,0.194860049039,0.249983528629,0.011420904994,0.344493548777,0.812956212014,1.02269645356,0.0977304492061,0.622666096762,1.13263841912,0.0679702660767,0.118689854983,2.15377269566,0.167827420048,0.105246292148,0.441697602682,0.400937970858,0.124685107321,0.892468531877,0.139456873238,0.0277011733898,0.0602621942176,1.08641312063,0.0535624396056,0.467505244575,0.0745569519699,3.3410593256,1.78430666566,0.0808610069193,0.485350256599,0.025140193142,0.022347278744,0.0663240458001,0.361563452408,0.0,0.0489212249964,0.0293868949264,0.0847500796616,0.0429228109121,0.439496177398,0.543479380459,0.0109746937174,0.185013320725,0.521159752309,0.0279554852843,0.0349689292163,0.0130462195072,0.845356667265,0.126590141803,0.0302279043893,0.130257658064,0.064074777253,0.134748774804,1.07892394662,0.119534580642,0.0117699594283,0.183227630351,0.0221832253039,1.24392164336,0.972548550628,0.0744107661583,0.332195701543,1.46494171187,0.569301557429,0.0419425946847,0.0573110134248,0.271223649085,0.0390582424775,1.73632936185,0.461228094399,0.029761053808,1.65851720685,1.30739114672,1.03542705566,0.208259768523,0.0185864377767,0.36653375268,0.159853573227,0.551581226252,0.0559460157156,0.467884964421,1.94929024555,0.147946830012,0.051161506027,2.66783904999,0.16727321364,0.34150880482,0.0784134203568,0.283802836686,2.0346187387,0.549788086861,0.210488349917,0.576087646484,0.132594661517,1.74615689605,0.540414551483,0.332495550197,0.0146799203008,0.0489387362823,0.0498009810224,0.0384151510149,0.168973458521,0.0968568231352,0.0137955888361,0.957276671408,0.00785081926733,0.289562666863,0.307409591414,0.0,0.228621085584,0.0244209259935,0.0296701467782,0.00232171785086,0.0814198010787,0.0460803610878,0.254155733101,0.0293581049144,0.0962236584723,0.259257738888,0.423504682127,0.770526707713,0.708007947356,0.175213766503,1.64920108914,0.130329260528,0.0810830928385,0.169929944165,0.520541149732,0.224800432026,0.026040535504,0.113145887256,0.0318992391927,0.0884766998515,0.127026789915,0.000910187903792,0.109132339954,0.599271920845,0.64025627479,0.172001746749,0.156190449819,0.124484384358,0.0321864705347,0.0114698391501,0.0558474172279,0.0848954805639,0.281193024591,0.0184267213941,0.45098138418,0.0311132167839,0.13580353573,0.515491117239,0.0227204224467,0.325972996391,0.0939631339116,0.0523560452554,0.0941508505587,0.00316637098789,0.0131069855532,0.239883415569,0.783721063137,0.17886312902,0.0856188969314,0.0395560737373,0.694344239989,0.577387394682,0.0239887334313,1.87092761866,0.153981573591,0.0346199546009,0.154701843986,0.0266571171768,3.12949006557,0.044602306094,0.359981004335,0.0287088232744,0.293099846896,0.10601562269,0.519419533089,0.0613792443275,0.0594598479569,0.0208509977162,0.0262386232242,0.103377320953,0.739098129347,1.10632516161,0.00449728618842,1.02684977259,0.106612326379,1.89411016345,0.290138308108,0.0110350546241,0.241718141893,0.836020565927,1.8982361367,0.0612132893968,0.0787941104174,1.07933388114,0.124340201002,0.427071299553,0.891208758503,0.00635183572769,0.0173152710125,0.0539076294098,0.0077125300467,0.0165129226074,0.232790753841,0.00109180185944,0.973118084567,0.583153816164,0.00362041277811,0.00791939297691,0.0519838101976,0.0278424189612,0.0320426111668,1.322381147,0.641444512075,0.070538611412,0.226787506416,1.12919179991,1.04410337627,0.16219666712,0.0278136784583,0.279676410402,0.159844115656,0.111097504646,0.120200797059,0.222646195865,0.622841337416,0.0505338016525,0.144148322046,0.0709537266195,0.247657431141,0.0250160654006,3.16020245284,0.441468932391,0.298504182883,0.179579546899,0.481972700357,1.46811802119,0.993985522389,0.240950160027,0.0442547357082,0.351465879083,1.16980345458,0.198023698479,0.0508847313374,0.0171123836935,0.478713511527,0.393058025241,0.0076383972168,0.158792732581,0.0272432509065,0.313922045827,0.0398333112895,0.0623374980688,0.00267086535692,0.0292236015201,0.322281785123,0.192322543301,0.17212250212,0.523893372342,1.06661356289,0.0,0.0177362754196,0.697294749385,2.72805833951,0.857545719743,0.290730999503,0.00466662198305,0.586924843066,0.036269980669,0.00785396516323,0.561863147467,1.90358841658,0.365416109115,0.51332633324,0.0478613358736,0.0,0.0923995192349,0.0,0.0109009702876,1.31916912161,0.00791523516178,2.16739191465,0.408420370296,0.0932383206906,0.851095679179,0.0148892199993,0.706633346826,0.000675473883748,0.121929489821,0.117583391815,0.300558486916,0.0,4.64514765978,0.0387425558269,7.7861747694,0.0,0.510925269574,0.59520620225,0.214826909928,0.260204091221,0.535914883977,0.0113088816218,0.827974988706,0.0,0.0,0.844190766513,1.72344955826,0.279764077365,1.30234492742,0.142841760814,0.328412070945,5.41948229447,0.0,1.37556567043,0.987333260551,0.0433235788345,0.0641319481283,0.0613281725347,0.00512951254845,0.0,0.288601191016,1.20681255579,0.0,0.0629879556596,0.0278983645141,0.0958964966238,0.651240340918,0.276226294711,0.00531624190509,0.618071400374,0.0394870963693,0.158955900278,0.0298742699623,0.153187717237,0.546223939434,0.542045838013,0.0,0.0502681405656,0.0,0.0160766088963,0.82723262242,0.0,0.146275429055,1.01963509743,0.0,0.0657152014412,0.109335975237,0.940371003449,0.0342638863623,0.0,0.0254740731791,0.0384332657419,0.0963187304884,0.00588831156492,0.556926863526,0.686760845035,1.17594184801,0.00182697176933,0.265556326956,3.30227911465,0.0,1.09831801418,0.0,0.0,0.418701289371
