video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
110,0.19645949401,1.67583821714,1.82729653381,3.03421054363,0.152469081879,0.305466053672,3.46947671175,0.156940302067,0.0865902292728,0.250538781583,0.283070786074,0.671267828196,0.678462717161,5.20828435183,0.547080904394,0.978463148177,2.34628338158,0.294419489416,3.95524769485,2.94804308414,0.179114619195,0.597022307068,0.472978990227,0.543245365024,0.0311157265306,0.162125007659,0.0143398272619,0.960965048373,0.723744108509,0.856653562403,0.96271121487,4.7559526062,4.10010810137,0.165079638511,0.245840045968,0.191547362208,0.996993334889,1.85647336066,0.594640204757,0.123379869666,0.278381497934,2.06258654326,0.504835144728,1.12374615222,0.0523024879396,5.14597923279,0.0315727674961,0.464410866126,0.792385228574,0.338383003622,0.375980939362,1.63715791851,1.23617312031,1.57211871728,0.435325737968,0.260311175585,0.998787438422,2.75116667986,0.381616515517,0.443287107516,0.439539885297,0.0814251035452,0.302327858787,0.36220103696,2.07086538017,2.45068790913,0.173078543916,7.12622441292,2.2520085746,0.018980345726,0.318169657588,4.71992994785,0.0384141794592,0.435034802528,0.594392820001,1.88317041099,1.12879348308,0.178797568679,0.414242534339,0.729285815805,0.604216078222,0.617733805031,3.56184296131,4.11889359236,4.00925213277,0.377038527355,3.07254378557,1.17553772539,0.156060988009,0.326038473751,0.871521092653,0.0172560204193,1.93942625225,0.940885474086,0.434993648529,0.114287578017,2.63650403738,0.586945689172,0.259122125134,0.145200300515,2.00892819941,0.38980536446,0.45287735668,8.79857030869,1.80919238329,0.213283764273,0.724129750617,0.225329937153,7.21644535542,0.466987248361,0.499852846712,3.25369646549,1.23891308635,0.0909910868295,1.09040723354,0.050673943907,0.222521127053,0.204678580686,6.1750018692,0.152158110477,2.65798743486,0.35500221319,0.0354503157735,1.10441772051,0.709746997729,0.234643986151,1.28657271765,0.0391166775301,0.0963376648352,0.0357125996053,0.012070646286,2.55414238691,1.10638589803,0.871151768565,0.579482864887,0.569707104713,1.33338988386,0.428532279124,0.238156797448,0.656166428328,1.02200391509,0.696947635859,0.119025824778,0.794989235401,0.964600968419,3.96675113678,0.347364769876,0.463958468884,3.05585470915,1.89256707668,2.77356379032,1.54077878796,0.418395169303,1.26540804297,0.172842369266,1.14840487659,1.83272357643,1.19036167335,0.0,0.0226927956939,0.742055779397,1.80377517998,0.132263343781,0.945445608497,0.185450811645,0.729016408771,5.12197265387,0.351180514432,1.68253879786,0.270106983073,0.650348404646,3.18549351573,2.08410222888,0.567553480314,1.82866025925,0.688271932453,0.00622143365443,0.532866534963,1.18421546817,3.69550023675,0.121533252876,0.490261891484,0.126561441943,6.39044338226,3.94045452833,0.291164006479,0.513800594821,1.6276139275,1.72741028666,3.51243994951,0.0,1.05006591439,0.394977826923,1.72975709945,1.1731591277,0.492906459421,1.06467074275,0.530116924737,1.40386188522,5.62413855076,0.0923132353276,0.0209079870954,0.0380274128914,1.56579308107,4.46367836237,0.992601120286,0.0793611286581,0.997589095831,2.80532016754,3.27922672749,0.0593028863519,0.336512902677,1.20137741782,2.81566888526,0.547250818163,5.64619278431,1.45562734172,0.0144107518345,0.600523503721,0.1587224124,0.0452195126191,3.49986577034,0.100619750693,0.51408012554,0.233142574728,0.0900193698704,2.98711327076,0.166121175289,2.01953955173,0.162007568367,0.0461353506148,2.99558488369,1.23709713697,2.06336675167,2.17332742622,0.36864421881,0.402439437509,0.837135692029,1.66754049867,1.13804146871,0.0138773889467,0.215075421631,0.117598045729,0.979301876705,0.22642136801,0.474896348193,3.72305867672,1.92155468736,1.27127746724,1.27269713417,0.00189779132605,0.093348720409,4.08297909737,0.89850561427,0.0583057909715,0.60778444007,0.442031204551,4.28825368404,1.3285590221,0.0867853008956,0.0920043669082,0.409358978719,0.42828969568,0.603026749045,3.20305123091,1.40790611348,0.186857030094,1.15968938231,0.553736816496,1.87462433457,2.49559437275,1.07704981767,6.34275046349,0.450011599436,0.290582930064,0.00192950150929,0.690254313946,0.737448717654,1.16345372006,1.11958710521,1.15313942797,1.25327948093,0.785072211474,1.32573865563,1.46290503025,4.91996348739,0.348088941751,1.13784124013,5.54205174446,1.01961054858,0.293688845485,0.471463548541,1.04471659061,0.496325067123,0.318162317872,1.36008715332,2.64320241362,1.02853246654,0.146344970763,1.5185284251,1.03334087349,1.06186456829,0.0562784869969,0.252819190621,0.0557579806447,5.97534664154,0.118353600204,1.41639950812,0.0390645173565,0.235717075132,0.370263237047,0.841199663752,7.99675383568,0.507102937847,0.195699091107,0.0239072927088,0.136566452757,0.109017255912,0.736875630617,0.0134974899888,5.15776795387,1.83553188264,0.504414057434,2.97943248034,0.670032812543,2.50327954829,3.25715943575,7.87780340195,1.14170304894,0.0223126176372,3.52152134895,0.464572815262,0.48735234499,0.0602717656642,0.251676626522,0.149153585508,0.0167826896906,0.192098269,1.07936668694,0.207404331602,0.153558564037,2.55634273171,0.318641475737,0.159719849229,0.0355417142808,2.26782424092,0.700192035139,0.10894414315,5.2845721817,5.04684390545,5.37359798908,1.47551014185,0.295140445232,0.473568809107,0.699088454768,0.0344924062118,0.949896892663,0.15216246739,0.376949304584,1.1122808899,1.1187448255,0.190217638668,0.224249482788,0.13813512139,0.0646693358594,0.101790944226,0.313094240427,1.51873693466,1.15100814622,1.35806991607,0.0543015053868,1.10548586681,0.321974070878,0.393605632801,0.0646208966896,0.0797367011011,0.182776477821,1.35224962294,0.101999255531,1.14837855692,0.312515033484,0.0179734528065,1.3318418004,0.736625021473,0.699614223861,0.266801551878,0.29318404099,1.25115042569,0.184234134927,0.198234837279,1.75522686701,0.748347302601,1.34315498993,0.108099516174,0.0297172400355,0.654521214254,0.742921535373,0.452364089563,0.191035930887,2.0651203987,0.155071591511,0.187692537308,0.376896571442,0.115282061547,0.113215095736,0.242188068777,0.105258095604,0.537901993309,0.219459501952,0.915543242358,0.336849079207,0.513915203698,1.87824236184,1.17925406981,0.267661760524,0.225463423394,0.114795037918,0.266453954829,1.55301661432,2.08736347318,0.0334183834959,0.130136424378,1.76709346116,0.273847037256,0.0782014272362,1.28270552337,0.00389723807573,1.07230560243,0.149492536057,0.0141341146827,1.11483161822,0.768350795098,1.06049986124,1.22584280706,0.364368553511,1.21219851479,1.71251993015,0.28602397766,0.396197622949,1.79712585792,0.657346447224,0.385691095889,0.582079769261,0.0973646569252,0.0402397480607,0.334063650868,0.620726572378,0.193985624891,0.375008292645,0.719497911781,0.443119134363,0.0780266899447,0.957186842738,0.363269710422,0.646397932321,0.632824585736,0.627373287398,2.29170014653,0.201670202911,0.503154928926,0.315477337763,0.127324589151,1.01884424269,0.11353681949,0.129374842262,0.145072870106,0.420896293223,2.19233409159,0.335566211045,0.489384412011,0.174379697889,0.289450159278,0.120666394681,0.751507166903,3.44730513871,0.042551489129,0.687892713174,1.2941833055,0.000341713950038,0.0199432546925,0.311971046813,0.483867550418,0.623064354062,0.530235758945,0.595170549601,0.196704241335,0.270930096954,0.369279014915,0.228767066598,0.457927269489,0.132707958072,1.81259476304,0.0495442980528,0.724179558977,0.0363234046847,0.138795737736,0.725234582573,0.882931769826,0.291527433991,0.461970786452,0.00889169409871,0.146883002231,0.736206164807,0.851344435653,1.31673281461,0.382062408738,0.594988207817,0.156812623031,0.699967401922,0.0751575805247,1.29381932572,0.303928028941,0.973837908041,1.4369087217,0.158077658769,0.211547147408,0.500752756,0.276731461324,0.68560069032,1.04839281172,0.508928300738,0.231702807916,0.474641505759,1.25316961383,0.920142942313,0.112637766078,0.330850241045,1.30301713917,0.646156636178,0.900816084296,0.135905160606,0.371611606684,0.0142444299161,0.236624405831,0.444553306103,0.751063608362,0.82842144087,0.320371888876,0.166048197299,0.331004791204,0.130706100054,1.24136605918,0.46921826072,0.416428254656,0.308495940417,0.702639803588,1.60087055825,0.55173125416,1.34088927396,1.07870024811,0.158432692811,0.366813004818,0.0801641654456,0.0567840950564,0.833825766072,0.488150389679,1.46940300435,0.0819441923499,0.015889121294,0.682508769482,0.733389680814,0.00254971295595,0.225276127332,0.256892521693,0.505162096024,0.617425944339,0.0935900818557,0.17102620136,0.00567126810551,1.32738064572,0.195337149426,0.156360471435,0.0801450143754,0.226903776377,0.294479942024,0.74606017679,0.1057572034,0.29402108863,1.07228324302,0.2552837703,0.611691053361,0.489505312741,0.0704103508033,0.351433900148,0.124236477613,0.637599809859,2.15874852955,0.519471576847,0.446467012159,0.933725574547,0.621628430784,0.670424192622,0.462083957046,0.118107429408,1.30419726968,0.587052872777,0.0749522863276,0.741509518027,0.0760778995231,0.523039900512,1.02413345613,0.0457396477647,0.133419290036,0.114787714705,1.24284046173,0.79671222508,0.146687218398,2.53668320388,0.963498369921,0.14304128319,0.212701945119,0.20861487899,0.132397364527,0.182464396264,0.0982787009608,0.513128244095,0.0769516420114,0.0167864404619,0.0570043786615,0.0384510974213,0.182158547491,0.123408710733,1.50153424963,0.515666677579,1.74695445724,1.42046349159,0.899084974695,0.465626302436,0.17591493899,0.727996717878,0.981692416631,0.667354751928,0.296366567537,0.479120057821,0.105229824381,0.143031982817,0.078474406898,0.0124096870981,0.392036478966,0.32997783512,1.36962391061,0.185145158619,0.0188588701189,0.425597262923,0.614675348331,0.506725519262,1.083317887,0.930569940209,0.0379530407488,0.216541405274,0.694680224992,0.316685561538,0.0848661568761,0.28327849552,0.0894650859013,0.318947174884,2.64900460005,0.794397303276,0.547178628296,0.14942029845,0.0783642702922,0.234485901445,0.961929042637,0.976054895706,0.123152394108,0.241103278324,2.12588834599,0.282902703658,0.271159922881,2.54739535451,0.794494732395,0.139305732697,0.752025707737,0.477064059526,0.164601940222,0.313727032989,0.162850909159,0.266492054537,0.212259685099,2.45698108435,0.520572985485,1.20005241923,0.373566018529,4.65085926414,0.896099465489,0.139100464173,0.204880000304,0.0818441053363,0.0125458588172,0.0777913291566,0.167662374824,0.0,0.175052704699,0.0679345761985,0.395995954089,0.197354009598,0.213939495906,0.654535349719,0.0764136172086,0.070221395772,0.469195071775,0.159019316286,0.627226487156,0.0147208596021,1.82412102461,0.32777063489,0.0787358004972,0.612028017379,0.504001343932,0.303553088224,2.18435989481,1.28776078549,0.0958846199512,0.149019752331,0.128391977567,1.08818927765,1.04357895851,0.0659940469079,0.405510358838,3.47546600401,0.331820052806,0.145177715831,0.0294081519754,0.868315792242,0.158142898716,2.36920156121,1.0007328888,0.212730028369,1.92800789803,2.68383866608,0.944557595337,1.03760923093,0.0341553346813,0.967796944007,0.356341236478,1.49727042168,0.00450136539526,0.526195084477,1.6623865857,0.439354204256,0.105932488963,3.21305865496,0.311075356826,0.633065546155,0.195631893709,0.867192626316,2.29784162611,0.605775784031,0.335558684357,0.5179553001,0.0898814703152,3.1711586982,0.996323631406,0.407214061283,0.0189139968157,0.0858634046232,0.0216337105632,0.354740861207,0.535402253675,0.263650843352,0.0120494753309,0.833902606666,0.283978991844,0.157626887411,0.718265987483,0.00325231254101,0.179856875278,0.0815949070826,0.184366152002,0.0607456788421,0.091238094978,0.319877097234,0.300714958981,0.0908552664006,0.412845718265,1.00061797403,0.615887354761,2.13172507882,0.163499764502,0.240349588431,2.21706895351,0.738243131014,0.506054383218,0.345442664102,1.61850772753,0.356924671195,0.363513121493,0.302818319649,0.098151856754,0.173226847183,0.605200221633,0.345118553936,0.38238258807,0.23791244328,0.241468385943,0.0268968893588,0.2013715633,0.101090642475,0.0266075674072,0.218050283794,0.47049548395,0.310821410641,0.487873586826,0.0249653162109,1.19691363499,0.0616304269433,0.585583381895,1.00013205713,0.0127304343117,1.02512903333,0.303500293265,0.54413104279,0.0870389060024,0.00212503843009,0.295739833191,0.530424708873,2.3703385894,0.525402414575,0.366872109696,0.203282135464,0.279883258939,0.833952329904,0.0297175467946,2.27159829057,0.0661011259537,0.0754796480651,0.128026122181,0.189878051579,5.43423480034,0.259283478965,0.309318303466,0.259679006273,0.431914100936,0.167207291275,0.315300178826,0.0821371767402,0.109059959948,0.0947792055458,0.0250724963099,0.206829932332,0.371359232292,2.07110571116,0.0033366413787,0.486821409352,0.0161313895881,1.09362184022,0.737138545513,0.00652750611305,0.335344796181,1.81143119857,5.90873506427,0.395547965337,0.307819531581,0.615524883443,0.068989271475,0.730869022906,0.6545859841,0.0214406454563,0.0643439572002,0.42906722635,0.0223577111401,0.0881269580126,0.254994734563,0.0232639981434,0.280972494171,0.357490078192,0.510282040574,0.0189229641249,0.00165925726295,0.262185753435,0.240077678859,0.516064705322,1.93072119216,0.367112353444,0.579708363509,1.07149501257,3.86585438967,0.398420200121,0.638317891881,0.610681506153,0.37574658379,0.487324554548,0.231408712938,0.410215899274,1.90796977073,0.31794413954,0.611282689124,0.0350199444219,0.399510238618,0.534087568969,3.33988370813,1.98735764951,0.730853738338,0.367914329171,0.679266761052,1.79749892458,1.30289011215,0.848058691397,0.264342053533,0.756219149902,0.70339265544,0.189637480825,0.0423758715764,0.0156128275394,0.311973201949,0.326573477834,0.0495277154446,0.589178992803,0.0,0.109631622136,0.0251340812817,0.582239768247,0.0115636814618,0.0327755792439,0.972807879448,0.746252377033,0.107672314867,1.24356252059,0.448727000207,0.0,0.0254394701123,1.08651279844,3.6477028507,1.55157755882,0.049132354334,0.0169246988744,1.86928539209,0.189107598066,0.00380882978439,0.768882424831,0.775462755766,1.00061602469,2.55944242164,0.682215817422,0.0916184258461,0.176163601354,0.0,0.0816781306267,1.62590810627,0.164335526526,2.34878717393,1.1805237634,0.0306257280707,2.1180877921,0.0130763167143,0.760786511991,0.00844782352448,0.000712972357869,0.911292384118,0.217857524045,0.0,2.50843724191,0.13428005971,4.15877970636,0.0,0.425446950793,1.15335164182,0.316358247176,0.14811887145,1.02092318401,0.0134397938848,0.132690143138,0.066015662998,0.0954847311974,1.18480420834,1.62957855444,0.478503359929,1.108558743,0.0786935475469,0.0244177366793,4.98291193724,0.91476422295,1.68509181127,0.883906516135,0.285002770722,0.0668636871874,0.0299349045753,0.0237804327533,0.00545054957271,0.00882237955928,2.18236608123,0.00635332167149,0.37539779556,0.375168186873,0.0832373186946,0.78437412872,0.022678841725,0.041345795095,1.64624138247,0.0784204572439,0.720824962892,0.443055165112,0.695102970153,0.549117231723,0.592611498088,0.0479551485181,0.0670009344816,0.0233085806668,0.026113858223,1.21703164086,0.0,0.290889295936,2.60566534996,0.00340709298849,1.1365475332,1.75034692895,0.0314866106957,0.0472185153794,0.0224806883931,0.452929781973,0.0374550577998,0.00430927857757,0.039875751752,0.21890311867,0.0301096391678,0.931334072798,0.0346375101805,0.427732818201,5.24354383469,0.193539233208,0.546420112997,0.383024010286