video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
,0.0440993383527,0.0903873722255
111,0.151599659175,1.15759109046,3.81990925074,1.62038454235,0.047313318532,0.25364654433,1.30173004225,0.497803054638,0.175482978225,0.701047423482,0.51225881882,0.881711628735,2.25487511307,2.94880393386,0.256913875435,0.542555830525,0.74966826193,0.585461043268,2.6502240628,1.42444587886,0.490040974021,0.280938618851,0.126221065521,0.604620751012,0.0297131150961,0.336895886734,0.00861068695784,2.56411080539,0.60364343375,0.948705427647,1.04628757894,4.39353182316,2.89167578354,0.206433346942,0.411575600803,0.0643023351952,0.774499484897,2.10915138543,0.266399962604,0.517854935266,0.32913240172,0.840844722986,0.337800614089,1.49075241387,0.161262637228,3.85902265787,0.21322770413,1.24610692292,1.29879072592,0.622106463462,0.785151854455,0.859403305799,1.85937361747,0.704637314975,0.221709641326,0.0772257293481,0.926740687788,1.83882717073,0.867782123685,0.279987021163,0.790428799447,0.168074671328,0.353702872708,0.466147765815,3.03898587704,3.56033263683,0.401016996838,4.70053034686,1.3600944826,0.100577853657,0.786036098227,1.96966216475,0.257937567756,0.170844134167,0.459548660517,2.88949187756,1.10694462475,0.147786039151,0.412509945035,0.349198058434,1.19267350588,0.235431730226,2.10680472434,2.40004667878,1.51628344685,0.354884872735,4.72662940025,0.81753192015,0.657820861563,0.651582984217,1.02067509077,0.241734848097,1.69298368141,0.64004042238,0.0701124593802,0.466206466258,3.04210973263,0.707490691841,0.0722487599403,0.474877861664,1.5023811245,1.06989046872,0.718771196529,7.86989517212,2.05451320648,0.49223485101,0.15837290667,0.374470582381,2.89048038363,0.468853919841,0.406636040341,0.812753773071,1.51569250584,0.264581001401,0.841759766638,0.109364340082,1.11083264202,0.152725547552,4.8155147326,0.0339672695845,3.68717620373,0.408842613064,0.322432313561,1.49278786451,0.688361085057,0.426364190206,0.868349996209,0.0886334826425,0.0932091328688,0.014764110148,0.0,2.70678496599,1.0125043869,1.09112826854,0.499584250171,0.426055950932,0.540129460394,0.333254199326,0.666800830588,0.38475673683,1.03235581428,1.73414408296,0.318772355281,1.3704179576,2.34322244704,2.43700140953,0.949480295181,0.672007728219,1.39216767907,1.21054650068,2.2984150219,1.62773582995,0.369441261217,0.583481337428,0.807597033381,1.09874049053,2.04290528059,1.31400452047,0.0583959653229,0.0680388843268,0.586591705047,1.15931731522,0.169267631061,1.19764170051,0.33094131954,0.23551222533,3.14065912195,0.978578763651,1.375872612,1.11981088996,0.698141577747,1.80250316978,1.20619092077,0.787993400767,1.44132355005,0.268195210248,0.323353836862,0.60534425538,0.521415192187,2.10830063596,0.469310485944,0.529800109845,0.102852844335,6.91277086258,2.2137229383,0.748567753881,0.663028615694,1.07119256929,1.89281011164,4.12857082367,0.157625731751,0.933003531694,0.520582700316,0.742513012663,0.813100124598,1.00689771764,0.953713823035,0.364881964847,1.65768666267,2.66507565856,0.104661953561,0.0182240139693,0.179103714675,1.36836406648,3.05837949753,1.82510279626,0.326273673624,1.97647059662,0.936131907701,3.9456261754,0.188250248432,0.172581890691,0.762162261829,1.95663371037,0.467914935239,3.67556050301,0.682817851119,0.129867165126,0.499450460821,0.0505914931372,0.00319407165051,2.99279234409,0.575174166497,1.53001827656,0.214628230876,0.0582282737643,1.96078359962,0.353191716671,1.53386590719,0.529748317897,0.0513429538161,2.13383693188,0.456809406169,0.804029842615,1.90684368756,0.409710089425,2.31250813924,1.24739940941,1.11644326732,1.55300616622,0.0397800785489,0.84841994822,0.0666397672147,0.678947904855,0.101847716011,0.420668999697,2.27856708407,1.34934190512,1.66646270871,0.313076681942,0.04945351528,0.795665932298,3.64980256081,0.402695652321,0.0995607774705,0.929970873892,0.452749046199,2.29296474218,0.695309922397,0.316380271669,0.578815390766,0.313741548806,0.545122223049,0.393260636665,1.30227946676,3.33428540826,1.22574630797,1.90392654538,0.839960801452,2.3426597929,2.54817927003,0.392602503784,2.65984339803,0.278212211579,0.573484719507,0.00565146461129,0.701800470278,0.123870654348,0.972558465898,1.10351099133,1.03813308507,1.10858253717,1.67255418926,2.7924313198,0.860521716569,4.08467741728,0.509632882774,1.44057495177,2.95744746268,1.34896325294,0.198316329941,0.794076423198,1.1875151366,0.529625682384,0.13679905111,0.760983551387,4.60010741442,0.731790435491,0.118646886051,0.585458279997,0.424528571367,1.54097156584,0.0325401994213,0.644952591956,0.37403816238,4.89924953938,0.0918858161569,0.622614265999,0.0322759873606,0.154366501942,0.391670011729,1.27451560264,3.78267817706,1.0775199753,0.159942342341,0.103001931086,0.306426555291,0.521795333177,1.27043173805,0.0696359831095,2.28987734377,2.32090761632,0.636462336779,1.09588331051,1.16127757102,2.31879978418,2.70898979306,5.53038517952,0.400582826659,0.0602026748657,3.177748245,0.310892976373,0.590850506509,0.0986129081249,0.85230852142,0.472786019817,0.00315652572375,0.341501110792,0.624926508293,0.974702243954,0.599697243869,1.78620664597,0.218884976357,0.165847921968,0.140501527339,1.48378126025,1.82256709337,0.129969717415,4.96754894853,2.19529038753,2.26893236697,1.96776977465,0.604844158217,0.16220545508,0.10690982312,0.134309362248,0.729560509026,0.171483913288,0.77920740962,0.38459085986,1.11612328768,0.461997542772,0.179016869292,0.628693699986,0.192314538136,0.297808772773,0.258452886343,0.436370551325,0.967808161974,1.04171037231,0.134796531796,1.67268479586,1.12086920053,0.849005093873,0.0425733696483,1.30153831443,0.54932510227,0.253977778293,0.492549486943,1.19687419958,0.846072872207,0.264307064712,0.521931345761,1.27542968668,1.20315911546,0.340473457705,0.535702044498,0.439303550171,0.0742344249785,0.719715179801,1.43310937524,0.434517361671,1.1207829389,0.219868902061,0.315326488167,0.83359116856,0.247952252438,1.07414541304,0.626851569116,0.42630613476,0.0707007091865,0.479081025235,0.272264881972,0.0539806887507,0.34737820331,0.48783431612,0.0900273635983,0.434307506485,0.61207487233,1.02579506388,0.240893180445,1.35418489166,2.07481187642,0.526066676565,0.486858628765,0.222545835078,0.2884530182,0.359684394449,0.482791077886,2.08195003815,0.169442742467,0.103988151513,1.41768927813,0.217255774476,0.136881869137,0.71623119358,0.0848988638073,0.471182241887,0.185757978261,0.0327450600639,0.749275936633,0.689217282236,0.621374158561,1.08795022771,0.793334953785,0.783478216417,0.433783932514,0.388359050639,0.542128964625,1.10034466829,0.8696770899,0.620856903791,0.352292430997,0.389140554145,0.0706390628219,0.384108536448,0.536097594379,0.382743063569,0.288500201069,0.348503228968,0.676860874891,0.336754861474,0.846752224043,1.17255543917,1.68271804489,0.255109218396,0.440001525115,3.23136487186,0.349000860006,0.326286822464,0.787840449437,0.388059029132,0.778726217449,0.271448977441,0.158820925402,0.0719874802977,1.41567236558,1.3294453156,0.0849258216843,0.744291841686,0.27565123871,0.324986260757,0.0312766353786,0.275154478773,2.04316893041,0.270569604039,1.49224110544,0.57830636695,0.0565687737614,0.0687869185489,1.06931411386,0.642953344584,0.583737897975,0.657069017887,0.438613008484,0.488888112605,0.252748453766,0.71042761758,0.919393659625,0.528708356172,0.218888418972,1.89426897146,0.133357478976,0.21579816319,0.174601020943,0.283438652456,0.911139227459,0.784947734475,0.253282166943,0.2813961941,0.131212249566,0.641073960811,0.321642575711,0.653571014982,3.51182780385,0.287666884959,0.398506582864,0.307200468034,0.983004430644,0.262285690634,1.82009062201,0.856245910684,0.41575336352,0.591330080852,0.821688930281,0.421469600648,0.715996561348,0.293466228098,0.662155425225,1.26889269169,0.383044395335,0.122750468999,1.389707524,1.30421993047,0.488466016725,0.636337079406,0.309757832829,0.0684975919127,1.10734683871,1.40659837231,0.210506737083,1.42626077607,0.122223540209,0.195532203626,0.265525560118,0.45804546535,1.34523317602,0.289953956343,0.550025854707,0.626165623404,0.543324632533,1.13108275786,1.21084378824,0.737778948396,0.701810692474,0.584199299812,1.54608573437,0.699361506999,1.23812234759,0.825521101356,0.333105620872,0.147223354951,0.238019295745,0.28498031171,1.58591606455,0.388453486115,0.756387397945,0.173523143549,0.0415782689303,0.344713061675,1.47651803816,0.043329227604,0.293581092861,0.907617247254,0.457292727716,0.994294427335,0.550191869158,0.202828659005,0.23114458311,0.412027040897,0.201027440503,0.376901226044,0.296304694079,0.879770825766,0.905190521181,0.800959748696,0.200421819631,0.494070321787,1.42077666678,0.838868257999,0.355825411119,0.220658378005,0.0284359481931,0.371854254883,0.0702128358185,0.681825610772,0.348766094968,0.89739498882,0.343309535487,1.30184320077,0.54396092236,0.400392518509,0.181504369751,0.120861981213,0.145719449297,0.698153482191,0.271938621104,1.10239987209,1.07339468397,0.537873151451,1.11727302711,0.277940939143,0.200205431879,1.02216580942,2.12853845783,0.400258603245,0.341688395124,2.57401204407,1.35796238959,0.342352126837,0.0897267299891,0.301928239092,0.55811818663,0.246408427656,0.189434118718,0.502283614054,0.36940439254,0.233100458123,0.144205418155,0.00822248890996,0.341376336031,0.18326372683,2.43595020555,0.230092255324,1.20110486567,1.53068107428,0.199174783677,0.667121628895,0.417473024055,1.40326606214,0.361670712754,0.650929187462,0.211361457482,1.25689138412,0.556814181767,0.165910419822,0.391235182732,0.132343953922,0.49750028342,0.338150450904,0.77224525,0.147305030487,0.0129629601538,0.298617554866,0.553959478205,0.257758609764,0.41290622279,0.327894714121,0.207141556991,0.426527061462,0.95336537987,0.719309787303,0.145653541982,0.171451732293,0.255231690407,0.728101104889,2.61132330649,1.91718332201,0.78212574169,0.0874643707648,0.017971887812,0.746780610308,0.457570303977,1.02592562929,0.456984987361,0.542333239727,0.85340870454,0.835268880464,0.950105311424,1.02617636632,0.378278532922,0.62955307296,1.10975616346,0.336103447117,0.705670838878,0.863203359209,0.427625004468,0.419298492887,1.46206781983,2.83530201912,0.813672056645,1.31909130454,0.981443786472,3.10919974633,1.00808031224,0.728719633743,0.2176479901,0.557543468326,0.434461218007,1.00771789551,0.764649092928,0.0,0.570173142552,0.705407557115,0.930637199283,0.354556053691,0.0639657612145,2.71492443874,1.19875183761,0.644605935216,0.704301440625,0.380026360527,0.392565452754,0.409677722566,2.19189432919,0.304802346826,0.282260881057,0.455650316537,0.210025097523,0.338569093086,1.19869928569,2.07384402215,0.922443548441,0.394539611023,0.650196859725,0.923770196773,0.693264908791,0.231573493164,0.603346748911,1.74968112323,0.530120684579,0.667785707032,0.0933585433988,1.4271791999,0.160172089059,2.08555109811,0.775257876813,0.199196591126,0.25202845905,1.42156646371,0.313776953369,0.912494158112,0.120906221094,0.748407884184,0.694979571104,0.825190795213,0.30943100512,0.536291294172,1.90592691258,0.422635909896,0.0305004362956,2.94390650176,0.355227806475,0.273633514717,0.55011998225,0.989259614572,2.08807328224,0.440780967898,0.118469388434,0.44235281371,0.119962700382,2.07256796375,0.400840812363,0.111013628878,0.275470412597,0.157877515927,0.0529148812033,0.312017797232,0.731798838526,1.27713669896,0.203971114401,1.45644189157,0.432702968307,1.34259512961,0.233666522615,0.0678841748461,0.278997667022,0.103688240929,0.182232754063,0.345262149647,1.43180859379,0.104887059517,1.19772390646,0.362693366576,0.744922103528,1.80996131122,0.393592230529,2.20456403494,0.991601217166,0.231714637093,2.32628131434,0.384717652723,0.773951168889,0.135166073171,0.942366173714,0.119581970553,0.665696042553,0.294758766629,0.350987544507,0.405791908093,3.28047239661,0.0238498795033,0.431807024723,0.0900889569521,0.469682794427,0.587727643549,0.489730662503,0.0158984471112,1.03705776855,0.17854825668,0.726548605002,0.239653711035,0.415452052578,0.288377071209,0.83360276863,2.58514507905,1.6066024607,1.05718371496,0.349904607702,1.09119080467,0.781934698448,0.376884388775,0.8907356897,0.236889889203,0.306455246555,1.1595108461,0.921319420107,0.775701518506,0.261102781221,0.216507140994,0.208873021398,0.632703528553,0.525415244177,2.03515891828,0.755760468729,0.248529193439,1.1186386196,0.334090396203,3.9074719581,0.762106744871,0.240061768368,0.698932089668,1.57282949933,0.765924875438,1.2857805633,0.264679479524,0.502099162824,0.630877723843,0.282651351467,0.819543937184,0.409159099162,1.08964689681,0.211960771214,0.506237457804,0.334758737385,1.54279489994,0.744264331535,0.229116011821,0.119191982709,1.35457961591,4.74203610852,0.382610393539,0.443918594718,0.896833101921,0.301966213584,0.610235072866,0.535427838862,0.487784624025,0.950902260691,0.194115552092,0.620155832674,0.110182937905,1.92755235999,0.183753275573,0.299213210586,0.790849821717,0.255363615304,1.14100407325,0.0693844656274,0.255946147749,0.26024823837,0.162772056102,1.94886556208,0.392321373522,0.254162091028,1.2871229393,3.78743332133,0.325324264467,1.16791415565,0.101952346517,0.0638941701129,0.177840595152,0.0663753997907,0.785103683174,1.71631455661,0.338678815067,0.664974943399,1.31357489794,2.28342880264,0.123413535953,0.850054717101,1.93091538891,0.523258471545,0.0629729249328,0.461656321585,0.789029178172,2.31820905328,0.540677279495,0.227116602063,0.530055537522,0.650787228744,0.0629138597474,0.183141020909,0.355280373693,0.536955613568,1.0177030459,0.636040231064,0.0116085611796,0.0449701678753,1.86009393692,0.138122522831,0.393973826915,0.0581870397925,0.197031825483,1.38286433794,0.256902912371,0.824607584998,0.768351380676,0.545132358819,0.0519299888611,0.165240750415,0.507956614615,0.792955104411,0.622546601966,0.0562496134266,0.058167325519,0.775691996794,0.860593519211,0.172850840837,0.3423800366,0.835743214712,1.831931201,3.13099531302,0.566557368562,1.52354653103,0.15132467024,0.00270459741354,0.136919718776,0.762669698894,0.311307441592,0.823944844753,0.731658599973,0.717740726322,1.03125071049,0.0415035598865,0.29216439066,0.103595142514,0.012205405971,2.05206159577,0.58489901185,0.0725171353109,2.90461368486,0.545617283713,2.32410322309,0.00132947176695,0.231639804095,0.188562028965,0.266150831878,0.298085953072,2.01572082311,0.512601497471,0.128451746404,0.02813798666,0.249012473822,0.790631291866,3.38886554718,0.667146140598,0.483833162449,0.12198860202,0.594260582663,2.34668847464,0.930470355451,2.80971118271,1.45533940256,0.0733205813915,0.0841370222764,0.846724249832,0.0205066230893,0.104126790641,0.0454676951468,1.73015792891,0.00885722704232,0.570529425237,0.0929478362948,0.688479584865,0.478009857871,0.48765475437,0.0968425548077,0.456402817518,0.0995476153493,0.464109498514,0.216661048088,1.18404325016,2.28819384366,0.795324316025,0.677688129693,0.883861542186,0.584619936664,0.0276959501207,0.413986793756,0.0,0.317874081731,4.076056633,0.0259263771772,0.943399548084,2.13477417141,0.27296833083,0.395180649161,1.64906688273,1.34092996508,0.344555926323,0.170978639871,0.243731336296,0.242812759839,0.468524840176,2.23069546036,0.332805911601,0.150881499797,5.12455166101,0.154215139449,0.509302822798,1.41335595816,0.0203068431932,0.21813698113
