video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
112,0.0815078476071,1.45668382389,0.620742047951,2.48258381069,0.319726212323,0.183254020475,3.65050790697,0.145645300224,0.0266186523438,0.193286198154,0.153817304671,1.1624885267,0.438638531268,4.22517954946,0.424883166554,2.16065496773,2.03229966342,0.348635363057,1.86688817859,3.32281046391,0.605637296364,0.0721604371816,0.371096224785,0.48711913133,0.00885609418154,0.162611307167,0.134796571061,0.467340057306,0.692863955228,1.34607172593,1.33590911633,1.9277998732,6.3739335537,0.123223088756,0.457943457365,0.00485287250951,1.25413310073,3.01490205765,0.126494723372,0.340922640264,0.541367012125,1.70596469996,0.927737486064,1.50276395559,0.00409097462893,4.52399680376,0.205554013439,0.780503986245,1.13405986324,0.332449548058,0.5361997962,1.7062389262,1.31490650505,1.40829537958,0.211688716561,0.461727487184,0.861572295241,4.78962626383,1.09315575168,0.230935745426,0.677229504324,0.0704983594734,0.330931901913,0.594940015525,0.584141281396,1.15140367642,0.0922954662447,5.8326619891,3.71476950824,0.139761375673,0.553979291916,6.58650579214,0.179798426628,0.320194142759,0.530389577225,2.06902814865,2.12207445621,0.324599202499,0.126169243157,1.03822091039,0.323832589611,0.439853103166,3.25817449681,2.21445210844,3.10314801216,0.178951108903,1.6735966754,1.97190483569,0.0451277181506,0.611123487949,0.784745128155,0.0309709710814,2.05703528859,0.727254522778,0.148908943608,0.229547205344,1.37702079564,0.697892529368,0.0671009571385,0.176195748076,0.421661810726,0.378432994531,1.24292557657,3.76342951387,2.61614762247,0.0347432032973,0.509968592525,0.567273374274,8.05766162157,0.664408068433,0.509052196853,3.90940418482,0.36668187954,0.21886214029,1.66988761127,0.0829804523662,0.105073984042,0.729405873828,6.67181239128,0.026568579163,0.37962084204,0.0204626653343,0.431767809838,1.10585914731,0.249955938198,0.384954822129,0.89057322721,0.115733212978,0.0793721096643,0.0794161103666,0.0574276256561,2.42865393505,1.62348556846,0.924047870636,0.649496108559,0.795881480351,1.08045445491,0.869959918633,0.606069763526,0.256656325771,2.36924286842,1.24014713012,0.0543731211126,0.307498085834,0.581099532843,3.21340224475,0.239327766597,0.381428405344,4.62815602332,1.42522564441,1.79243550375,1.1613573581,0.054464122951,1.39961362481,0.132030131146,2.05436945371,1.91244985342,1.10303333715,0.0383701135963,0.0249743421562,1.45485075593,1.85020077795,0.610439901726,1.00279525565,0.161330114752,1.25446858197,6.89461922348,0.336213551886,0.754292445481,0.187499858141,0.753410387561,4.8058495903,1.76104385018,0.516948064547,2.13258989364,1.37246529661,0.221718345284,0.396362713575,0.895893568955,2.19761491954,0.337667367794,0.942496573925,0.145036080256,1.32499976754,4.97582415104,0.717290581837,0.408200543821,1.12707824111,1.11580765516,3.44265893817,0.105277248397,1.12032473013,1.52098361045,1.09286681861,0.319292203784,0.326536532412,2.39412744366,2.02474137872,0.610863180906,5.95856255651,0.21146189563,0.0467054211721,0.0035674238205,2.66659108758,5.63245848656,0.0971753504127,0.150072958544,1.02534261838,4.89043337107,2.88695864558,0.0471246427298,0.173479222059,0.275540417284,3.34476064891,0.520877503008,3.83104660422,1.04222570866,0.0610335798562,0.066748528881,0.161740042455,0.149349159552,2.54232278377,0.393157755025,0.752925086021,0.0755137083307,0.459549896484,1.87285731286,0.291804484352,1.92372761302,0.502681198716,0.35388679333,5.02808537103,0.776950380802,1.86187890485,2.31494109198,0.456239671968,0.58253137216,0.583266399652,2.19066577911,0.815467200279,0.00884203182533,0.122399498168,0.164032611102,0.863652404696,0.217714980021,0.398009966873,4.39284300089,1.61312675565,0.34192154631,0.984935229123,0.00882958859205,0.367279831916,3.42735296607,1.28310985506,0.48219096601,1.32068926901,0.494064985961,4.35392438948,0.596695747524,0.726307783872,0.654617898762,1.09806274176,0.390037212372,0.7233352568,4.96282866567,1.31930705488,0.282452269308,1.31874387331,0.248862631358,1.25080584258,3.30739062607,0.912927230448,5.71803926229,0.350471608229,0.419520944655,0.0229148754478,1.13828013986,1.34164720349,0.592170290053,0.843933807015,1.64264854282,0.741538505256,0.620311651267,1.44623169102,2.78190331653,4.75091833115,0.096519876644,0.779566364288,6.05478621334,1.2583103627,0.37197850503,0.502480176091,1.42843572497,0.83981970191,0.201859568954,0.732653220557,1.51508076012,0.527665851116,0.370523215234,1.38330938168,0.309647683054,1.54823586703,0.0287872073427,0.410435738564,0.0668393264711,4.96796619892,0.0560316081345,2.81879410028,0.0165127226338,0.0904630017281,1.16038542032,0.530600495345,6.63928567886,0.825635710228,0.144519974887,0.0313945672731,0.601231563427,0.305728742927,0.877538066506,0.188371442854,3.46080630124,1.05498166159,0.252276699767,3.3568539685,0.447311917357,2.04206826329,2.6302257514,4.67954228401,1.84495814443,0.0294441636093,3.15111311048,0.604145893045,0.434933685772,0.0598061802983,0.386753731444,0.176337568685,0.0440450400859,0.445980004668,0.641405699104,0.289617068842,1.0693949153,3.39806267977,0.155000608955,0.313817047756,0.116447379589,4.51968376637,0.295040129758,0.047604378853,2.3135556246,4.10542226046,3.4862363553,1.66678044099,0.88413994904,0.308577354755,0.84153619159,0.0594681038707,0.523004104868,0.124664532915,0.00933278542012,1.7500468,1.01098222196,0.788998603877,0.140996386269,0.380445407666,0.615920776278,0.137839279026,2.0300317046,2.19798317462,1.10278029447,2.29447940484,0.0087768369168,0.622104807794,0.408548234664,0.401578776035,0.202113606893,0.26383399941,0.446484961957,0.583155716062,0.140648284107,0.611663861909,0.545215864847,0.150142277628,1.69991296336,1.98072364599,1.01749414982,0.34231474027,0.217347796634,1.829904342,0.606345642842,0.381526274662,2.26739920978,0.654291047305,1.18611548051,0.33927037091,0.556916708723,0.731024313942,0.568708731867,0.99718662519,0.387176533826,1.94104743212,0.114189141188,0.26548102662,0.095701286383,0.0382723087072,0.226536327573,0.0747406925424,0.0572562625259,0.54064237684,0.204401321318,0.460898897192,0.446173948506,0.418260629475,1.53642136615,0.853638157025,0.0471670782322,0.0621080586314,0.0873225045204,0.381810354479,0.893545870781,1.73417405427,0.00529573444277,0.00326040260494,3.26115093097,0.773953144997,0.0815845757723,1.16726082861,0.126393358596,1.1821356681,0.162064754516,0.0124857839197,0.68092128871,0.180936384376,2.2301094532,1.53329142332,0.119704901669,1.33714826733,0.93866007112,0.325720747411,2.02185173154,0.937843579873,0.465623838939,0.675657688156,1.39295962416,0.265665185703,0.0206197209284,0.553159173435,0.449728565663,0.194833116084,0.77468968166,0.308295604698,0.619528904445,0.0796555488266,0.325750742732,0.529181549102,1.05086191624,0.285149997417,0.282665819451,1.5598774753,0.505350095928,0.942625789344,0.0686114567239,0.145407858714,3.97398062922,0.0105560314655,0.0218333399296,0.0605541831255,1.09139310468,1.00865593097,0.425242584422,0.0724527899921,0.246766309696,0.302638392001,0.137946377888,1.11413091734,3.61712436914,0.248225612808,0.898906991882,1.18535139218,0.0,0.0482429562695,0.334666362074,0.704392375313,1.16390828446,0.596329851079,0.284344852492,1.14817153304,0.423587431824,0.166779956222,0.887387202084,1.87211110964,0.0573530366272,2.02867395535,0.0102943700552,0.802072165902,0.169731008033,0.100081289653,0.968402103186,1.09968828823,0.178309775144,1.34407868311,0.0218667537905,0.240406619217,1.95777184341,1.24283011515,1.21944490366,0.149282522425,0.832561179025,0.224284846932,0.76707635738,0.0639699080028,3.66712578058,0.558743092418,1.121947571,1.29322448254,0.439316082727,0.0807465150952,0.404274433181,0.344113793448,1.0939087496,0.480161470398,0.457614960484,0.0443724078685,0.648660151698,0.623613009537,0.333663998637,0.365845319182,0.329398825266,1.29153015696,1.06296528043,0.6685090895,0.1342050758,0.760418994576,0.11703943491,0.454196323343,0.619087207131,0.161628736912,0.299767838977,0.276651689261,0.0400961562246,0.0716465113964,0.108874708936,1.25421868645,0.635699611343,1.14372698888,0.0993590788916,0.433241693869,1.33255069405,0.715079466105,1.32933583796,0.596135984971,0.289085996822,1.16766890675,0.23833372565,0.405917698927,0.645349323824,0.152147375569,1.11105435815,0.316093366481,0.000415380820632,0.421769542471,0.666764867119,0.0435617828369,0.330686571747,0.546195192039,0.124031631872,1.12363409072,0.451404662877,0.21148883041,0.0999583792686,0.644200674891,0.160901313345,0.322908414304,0.0142499353737,0.103087330908,0.250400402248,0.138305995315,0.0251712565124,0.32919712536,1.74001978576,0.343439068459,0.68513843559,0.135949052796,0.0217232984211,0.130552844256,0.0110058420897,0.269967867304,1.99026683629,0.173100296855,0.24970725581,1.23308755506,0.566486497223,0.583752644584,0.764226561822,0.804162886329,1.60766858071,0.943814624315,0.0788471582532,0.262426541075,0.604390144199,0.95630116282,0.917367345989,0.304175402522,0.0352580040693,0.104090866521,1.71228943303,0.688718794826,0.972440185845,2.08243172854,0.222015991211,0.287925892442,0.0427136661514,0.165559475925,0.292353471816,0.487220471003,0.336313023902,0.484553047894,0.240933036078,0.138707236974,0.0755160062388,0.336384035889,0.229902053205,0.0575812861416,1.9191154056,0.436662874352,0.886488594785,3.32179837167,0.42234265561,0.149647803195,0.121077799595,0.766379183121,2.40945735138,1.7660491237,0.157241147943,0.840024728812,0.0782614540402,0.35891883747,0.234071511477,0.271263012439,0.24539450027,0.169831592576,1.16233587861,0.109355324032,0.0523185018357,0.0846524820477,1.00411287978,0.404075403139,1.49051136918,0.80303361224,0.374950134149,0.211287866309,0.598528228253,0.312539966675,0.0363479637355,0.217208778113,0.13164990576,0.512634272724,1.50685835538,0.195155752748,0.541319274632,0.124685019553,0.0275695991889,0.471323473826,2.02141137838,0.173942338228,0.0427428904176,0.278603142956,1.12873356126,0.23411582619,0.440032214932,3.24040126085,2.02716111138,0.348890707139,0.437226980217,0.308535748059,0.100471367612,0.719002597742,0.350773300724,0.57542777244,0.333669991326,0.55839816629,0.143421844151,0.149583379328,0.330031717124,0.874066862254,0.55581971243,0.54976236105,0.680010309368,0.0915664542839,0.0613756303862,0.185481350087,0.382986250361,0.0,0.0805452856421,0.304577594716,0.485150679774,0.0817081291229,0.459529291093,0.949717391878,0.366847462542,0.0566781661008,0.328922648877,0.0427193885483,0.204604672231,0.0970487654326,0.604633522555,0.283955700481,0.220126699843,0.640164911002,0.320688729677,0.351083306549,0.93400737119,0.355975144804,0.27310984141,0.465206148252,0.53563608747,0.985442180857,0.680983505957,0.273253166378,0.4337054497,1.68164372646,0.369495862171,0.0455673331022,0.268490895331,0.227382879853,0.208526393324,1.5159412732,0.266702689454,0.0428029207513,1.11277079228,1.26914347023,0.870212249607,0.402653904967,0.082116143778,0.199554919591,0.044363350682,0.662064078022,0.20700300036,0.811413943842,1.0460850037,0.238990216451,0.299036950991,1.12283273794,0.437459856533,0.16144467935,0.205168722346,0.539841927662,0.469425839297,0.130283332905,0.236800025674,0.494500920326,0.111035285639,1.33871218145,1.10160295881,0.22711057581,0.010618053982,0.126231699194,0.109055638278,0.172384785255,0.160776171761,0.294975755438,0.199638917334,0.803174700383,0.15300124988,0.597002859041,0.670014411956,0.00253621228039,0.249914491549,0.136129360523,0.211023373045,0.0229602774419,0.502888420178,0.17117160365,0.363434627308,0.0443336571753,0.678278150633,0.285920076221,0.674468296356,1.32512763321,0.558872976787,0.378897321463,1.42499237216,0.568839797042,0.504513429478,0.206687896587,0.267757723778,0.257481688969,0.424207484918,0.62778580986,0.0610021680919,0.477620124668,0.778129675426,0.0348365796171,0.119153941032,0.662371966243,0.314075239357,0.324918871135,0.290462841783,0.184493057318,0.114186319262,0.221285639685,0.31954535557,0.224854312241,0.0467586735636,0.149165218696,0.60249834083,0.417964929268,0.118242268786,0.88749894755,0.0267621506378,0.196744370465,0.658066930417,0.440619017817,0.155112553276,0.0934139615297,0.126690037809,0.405156717282,0.915418230109,0.277056290321,0.149754163604,0.10751816012,0.276562983133,0.352283014953,0.160152442753,0.627933228612,0.136579512218,0.210023633391,0.399816779597,0.65786700258,1.75820859134,0.180357432105,0.220398172084,0.34581361495,1.31402775543,0.23388615543,0.321219818089,0.151552317552,0.424258537963,0.3792849393,0.116248710826,0.277351290304,0.400176270381,0.715232509468,0.0887512869388,0.568675426804,0.0238706935011,1.07655431747,0.308645961639,0.0247859629244,0.166408866988,0.321855064575,1.18028804302,0.142787469542,0.198593030609,0.781884232312,0.111463906613,0.48469133276,0.263281680251,0.0727078291599,0.120885466933,0.0535424714163,0.135365692899,0.07368888597,0.476867785156,0.0368972861581,0.647021097264,0.471209679022,0.317603412066,0.243078855248,0.0116093105823,0.0988833206613,0.0914988991665,1.32163422108,1.08396441925,0.158292565029,0.386662721159,0.450815018639,1.25891740441,0.362959729061,0.469143950399,0.255679938514,0.173017935343,0.299754796443,0.0911941648275,0.837484323941,0.928360138843,0.11732814678,0.271734027416,0.350476269592,0.513719470017,0.095566701889,3.51266943336,1.11723763734,0.405352446884,0.439478079826,0.641836114042,1.17475608788,0.536819467805,1.68057763904,0.0503957103193,1.23473118961,0.574741090685,0.174444134682,0.203773883078,0.0438406451046,2.48522575259,0.632092334699,0.042586556226,0.536251336336,0.0722187288105,0.339452149223,0.00968339435756,0.032927504424,0.0063010007143,0.220712430608,0.217360558547,0.349309074953,1.29078783423,0.735478357598,0.303376418278,0.0542888265848,0.0109437836707,1.46120553747,1.25601416577,0.405671580844,0.360401753411,0.0246415132284,1.95060526371,0.213765754551,0.142005792335,1.78907672379,1.77979720764,0.982018027045,0.504533119146,2.2032561231,0.0946018218994,1.35725310892,0.0,0.100847281963,0.964907954894,0.256044838205,2.68384825785,0.269427624792,0.727753028944,0.32303350687,0.000681209936738,0.301132587567,0.00168953139335,0.0212882547081,2.98053846303,2.45826445699,0.0,3.54699116662,0.31436617523,6.18623498201,0.0,0.244160203263,0.912075930871,0.330330938827,0.147178469002,0.593358211927,0.543932541758,0.228113382589,0.0623995586671,0.165284583569,0.6395285891,0.791420967765,0.666455620229,2.22641517639,0.210914134532,0.238200678937,3.17853149861,0.210514743906,2.93832047746,0.842981069498,0.00334720142186,0.109622053504,0.883132816702,0.0124475226924,0.0182204502821,0.00893984964117,2.23444584943,0.00883561909199,0.562984152213,0.529185909182,0.00764168040827,1.30585028663,0.00412040293217,0.0326543173194,0.520953787938,0.0695197351277,0.241888474822,0.355148618221,0.522529995441,1.0817086187,0.388210143079,0.364297882393,1.02034070805,0.0418849205971,0.0866547906399,2.46893873006,0.00105534024537,0.190323016644,1.37509757057,0.00914653658867,0.608913514018,1.47389590859,0.113974271119,0.0902869543061,0.286116724014,1.03307126038,0.198125569522,0.0141890868545,0.0,0.469158045761,0.214214344718,2.50961299717,0.0772895505279,0.563596329195,3.57305832922,0.00783458132297,1.7491606921,0.559785279324,0.150410225093,0.0874520929717
