video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
113,0.0,1.13390314825,0.196196983084,1.23083253026,1.57228818882,0.566550991107,2.14326399773,0.189489377826,0.187374674492,0.337943314053,0.0396252250671,0.412215584219,0.25068994686,2.49778852642,0.803479997488,1.26064496018,2.26778744102,0.4926396925,0.213675184287,3.65845168546,0.952303756773,0.027764134109,0.755851622019,0.100773747712,0.0749342723191,0.105844908953,0.0833598867524,0.102208450958,3.39946730703,1.92084231555,3.41840456188,0.269792522416,4.67969181985,0.0229449027777,0.253785264194,0.021894698441,0.635379077569,1.55681850076,0.0993651447445,0.25147311816,0.229119702876,0.222368296161,1.23878857613,1.93656104118,0.0401452955604,2.81748494029,0.529896807838,1.00508106858,0.616955803419,0.149258464964,0.245205895975,1.84549227878,1.57690318555,0.459063261058,0.568410294731,0.383175154328,0.394735927023,1.22346083499,1.1035265502,0.298703677133,0.99009653993,0.343448034972,0.227019410211,0.642842687368,1.06327818483,1.77603863657,0.306375343278,5.3898328428,1.84514867812,0.277776209712,0.819250992835,1.49126731195,0.0196705802716,0.512075977772,0.234527386224,1.35698706031,2.80907105669,0.454330984429,0.362303685434,0.179036398698,0.562369535007,0.248635171577,1.80727843642,1.81901485085,3.14396865487,0.11281853009,0.647345227748,2.11518556833,0.0244745737314,0.410800147206,0.416507268846,0.235551092774,0.16648452669,0.88149381876,0.201637003943,0.196797251813,1.40271091297,0.815777513981,0.068477896899,0.177664724514,2.48488885462,0.642826596797,0.708975669816,1.26901734769,1.90306876808,0.00170552119613,0.16662003139,0.241362846792,3.87725157425,0.160645653405,0.767007411458,4.690971632,0.955331318676,0.128915068768,1.64002173185,0.504519182295,0.0486708685383,1.5909511137,2.94957997322,0.580243858248,0.96206064418,0.157486795932,0.35176747188,0.648971303999,1.0783358025,0.238287352696,1.04941907048,0.611296271235,0.632710568756,0.0981836548448,0.0833679628372,0.521645079665,0.974837668836,1.49096187592,0.687079270333,0.780273575895,0.298688240275,0.256468348354,0.662503390796,0.779731401801,1.6079904829,1.03477390312,0.0726028132439,0.146940486282,0.220695430636,4.22889252186,0.316623128727,0.388880518079,3.89849243753,3.76517635584,1.45059122801,1.86404557705,0.42666477941,0.706553310826,0.588651237451,0.175924414024,0.364412199389,1.07980852872,0.000643740268424,0.00801079541445,1.4269794488,0.608982075006,1.03886436842,0.435813330114,0.29796125575,1.91790611997,2.65543166816,0.30976359956,2.16551494032,0.292372587919,0.52345228605,2.37419799566,0.389407315999,0.413223345689,0.750320624411,1.13481988471,1.225117127,0.107257907242,0.790404148102,1.62172985727,0.446231634021,0.439008513391,0.546342702461,1.25511170328,1.7545188573,0.414081668481,0.387194941752,0.921858118773,0.531521199346,2.74612994622,0.0571463908255,0.409784417935,0.428060861826,1.23406730533,1.28297200561,0.158306967914,1.9283674565,3.01564830624,0.544878158867,4.81262258574,0.0474864841998,0.172775247227,0.021444311142,1.22703148726,2.55347466084,0.443036007285,0.163906764136,1.065847174,3.216631182,0.573234921396,0.086698360194,0.185636802018,0.0579629226774,1.93953310132,0.469028513506,2.50067762891,0.770686725974,0.493810156602,0.0162172996998,0.306162074208,0.361702829003,2.69113456964,0.274759236872,0.872953382805,0.218831014261,1.51944357023,2.96916734457,0.101294990294,1.84784290232,1.43440547504,0.635629192069,6.11058668315,1.11409125086,0.758038950413,0.960906925956,0.293084722757,0.77146124959,0.572563386336,0.929562941343,0.560181928873,0.14197663039,0.153612912181,0.577385354638,0.770496209264,0.181537594795,0.211032594666,5.29823598906,3.75808979094,0.526573039666,1.06368067663,0.0493481712602,0.0257443381846,1.97278069139,1.59447921913,0.488465757668,0.586953317001,0.975477578193,3.58056631804,0.457769015059,0.125715056434,1.63764805734,1.33183065921,0.195880912244,0.628018559292,1.24241240902,0.580751230866,0.314388209581,1.60781453967,0.124674171656,0.312456292585,0.712323527038,1.35776502132,1.52951869972,0.144907265007,0.267634421438,0.0319727369025,1.13050129235,0.672055673823,0.503541368544,0.937970522046,1.60715092659,1.16440298826,1.30019883387,1.18371614695,1.2365526998,3.95300974369,0.127933867611,0.146891585253,2.09270259127,0.259337558448,0.347094813287,0.105464357883,0.431239272952,1.72481193542,0.13199229151,0.699585929103,3.08369240999,0.588040765431,0.078539951127,0.83218074955,0.92362174578,2.93250053793,0.376148280203,1.69511767447,0.102158677131,2.78892842293,0.0168750870228,1.42627273008,0.0545399899036,0.035163760893,2.06223138725,0.179662012011,3.61785806835,0.440747126713,0.40679273203,0.169612881839,0.0261594148353,0.254879013002,0.797424823791,0.249965661615,1.8141754806,0.374491195679,0.103683059663,2.8237801826,1.09977178007,2.50256588809,1.55795679569,1.93372348309,2.02794328451,0.0198960383888,0.875568730533,0.92224651061,0.549977360815,0.062780020833,0.436218872038,0.33555647701,0.15903731972,0.135295232087,1.25574715264,0.0450662782788,0.544152887762,2.39255185187,0.573666753117,0.446929743066,0.0384939382062,3.65333969869,0.982182024121,0.0553833116591,0.993082102537,4.15602247953,2.23523571253,0.733647099584,0.467087230012,0.414338611066,0.990405450426,0.163866930604,0.707898130026,0.31955342602,0.0322077526897,1.50804743272,0.640209987536,0.140189237378,0.117346082199,0.243984925598,0.740516207144,0.0716564346477,0.309185932912,1.13966582954,1.84862833858,0.303974314183,0.0275291293673,0.312505074516,0.387131462693,0.127229651585,0.0722592738271,0.144547677264,0.141271416876,0.753022700697,0.0999601844884,0.594279836956,0.0332162052765,0.110206307955,0.658228358701,0.926369798919,0.897567220102,0.876019087732,0.388160592299,1.29748408832,0.944064990357,0.177009044671,0.862453211993,1.05461727336,0.339179687984,0.735741550922,0.541084602354,0.730256349482,0.62648786854,0.629335390255,0.229486389235,2.21529486556,0.35516172003,0.176635456681,0.281181860676,0.356130353753,0.073345147511,0.249316511828,0.123966181204,0.605000444017,0.018517373912,0.829042791054,0.742032347694,0.322598712668,1.14091471098,1.03702751438,0.216545530334,0.0708470612741,0.0203142854571,0.23925322216,1.34089522664,1.24933315624,0.00692872166634,0.118060223311,0.223778691571,0.0942158336937,0.173839698918,0.702742855363,0.0427783384919,0.522269450538,0.170384356529,0.0954803280532,0.464901352711,0.493001312492,1.36123823285,0.771443350078,0.0535383716319,1.29097508391,1.1036529284,0.114324061237,1.2195027566,0.822378465291,0.0288876935409,0.112482785583,0.0839964817464,0.457798021585,0.227198731825,0.859415214674,0.451875016689,0.604395306809,0.15166109602,0.257573774476,0.434668334033,0.014036712572,0.206204960905,0.152143722642,0.199289419502,0.789631612003,0.37840363659,0.728583634011,0.601360939294,0.986840762198,0.178389484398,0.464068667889,0.0520636948943,0.192742197439,0.0763389290124,0.0603126346879,0.270322512425,1.86218558624,0.326168926843,0.0364616045356,0.286388479546,0.0824950429797,0.157194892094,0.741213747263,2.93966301769,0.384828085327,0.0956971378997,0.664110985822,0.00155944770202,0.0553949473985,0.62375860706,0.551431569271,0.14010804683,0.215830616355,0.620119502768,0.927998934463,0.448563043205,0.106309442855,0.378828829923,0.204195962436,0.0782842406631,0.552385225631,0.0570960664749,0.823189725317,0.056914857123,0.330291963574,0.679899624959,0.672920306707,0.491880253255,0.726870619208,0.134561434621,0.205154202357,0.643152771667,0.327736783726,0.690291222259,0.487845300854,0.834301136732,0.455461657066,0.342262311596,0.403906156868,0.202054838762,0.271840539873,0.14487849839,1.35950910687,0.205310588218,0.101712690024,0.808002662435,0.565880827392,0.905749195931,0.155692686904,0.193775270807,0.28031507995,0.161705673505,0.564486326501,0.333438775409,0.0488586091995,0.617908447424,1.81733948782,0.318537284546,0.761895528026,0.228612484429,0.211621697769,0.121144795306,0.755305779278,0.00477585226297,0.222486679666,0.0858017427474,0.873291866016,0.105751995295,0.284335024194,0.0463709938526,0.611527291536,0.577231399789,1.71907693584,0.162540726289,0.193887903299,0.442140393518,0.260964235477,0.365846087858,0.139634392625,0.494571139534,0.23134604794,0.187096383832,0.116492200065,0.277839031778,0.280305247456,1.25162075402,0.248319334909,0.0133961841464,0.366912878286,0.29643292658,0.0219588736631,0.441437969506,0.302246454312,0.73554704939,0.765890026093,0.605972782969,0.208927294742,0.107931179963,0.630734072905,0.0578016440198,0.151247047037,0.224554288937,0.100403688494,0.306242533177,0.52797476396,0.0766789916903,0.186609893977,0.853309492581,0.0747602920234,0.671329731792,0.216940103844,0.218182857493,0.710341179408,0.0254903960228,0.0779411487281,2.44058240294,0.0581208156236,0.602707148269,0.916405398007,0.314781966712,0.60033379022,0.480517503903,0.0705879106373,1.17703888379,0.656839517866,0.149437762052,0.298280676194,0.0701702731848,0.547239497006,0.366792133478,0.114129220992,0.195189035963,0.164178409316,0.630141159594,0.78445839833,0.367082193866,1.18066406587,0.296117153168,0.276591549069,0.509927823246,0.215907982029,0.20224099569,0.217858602777,0.0921466525272,0.35788293615,0.298659839332,0.0299963933229,0.140551873744,0.220025236085,0.12533543393,0.133727311157,0.313421659069,0.37567404246,1.07924124865,0.168037352711,0.684956852105,0.353484351002,0.41137427628,1.00562094599,0.40433837994,0.248299072739,0.25461794097,0.640591818882,0.15581540145,0.265100892931,0.373571874199,0.470563015342,0.507563165296,0.584045425057,0.131413481613,0.244982644096,0.113804524345,0.0835492570698,0.49032449089,0.0735271696746,1.78256597118,0.999010043591,1.33282868358,0.204215856344,0.546153283711,0.123630223842,0.0408207568154,0.177320218608,0.130364542156,0.512758390233,0.904102068394,0.0570036666095,0.653935702275,0.140936564915,0.0673478648067,0.693839619877,0.804399095387,0.380546860322,0.0774855989218,1.91876167281,0.855279301833,0.725990542769,0.611751848832,1.58708537512,1.33607382307,0.194668650292,1.14908733457,0.545644297209,0.266587572396,0.325047214795,0.124469243838,0.714329631254,0.115218371321,1.31445937041,0.56302116517,0.1078953618,0.136014244594,0.323583396599,0.269179157391,0.700581829101,1.56004439235,0.076690245457,0.0518480801582,0.155145245492,0.632611238658,0.0,0.255652663708,0.5049023211,0.407717705816,0.0164060112834,0.609945821706,0.614885734003,0.12217814073,0.0215784153715,0.211171238984,0.163308952302,0.580136777447,0.151655052626,0.294984905936,0.249061026843,0.211477103643,1.52452502064,0.464174478203,0.474916580329,1.34608777985,1.27232778341,0.114362538885,0.880108132511,0.484606809299,0.841772570731,0.501960957609,0.528951202128,0.553875453994,1.70368324421,0.271470880802,0.119194179317,0.176612159796,0.135891489331,0.259725739695,2.10767525576,0.42910491012,0.152601866862,1.35878618775,0.611191591285,0.967067941204,1.27655745968,0.0462404261064,0.196381724142,0.357040469944,0.414088101648,0.317621667981,0.931382983692,0.951732151806,0.967484245966,0.685983741749,0.471944144294,0.247919198945,0.10366988983,0.317048458308,0.41718345507,0.0698398581333,0.180004776679,0.225334974229,0.392950705886,0.275342336223,1.29344495642,1.71897757113,0.234643886336,0.0451500402763,0.163955061957,0.503465228453,0.252931486778,0.50168244537,0.334072014615,0.218925558329,1.21002852378,0.0156835055351,0.550672287596,0.828167977929,0.00199810236692,0.166985493302,0.126869777078,0.438792662565,0.0176811919082,0.750472738259,1.08022792839,0.841352254897,0.0811776332185,0.0574066948891,0.211565296648,0.65724279732,2.51016132466,0.329952043518,0.753958578706,0.880985625088,0.558776099375,0.224857686162,0.252801517267,0.287797501124,0.318596672271,0.410927326679,1.31925241828,0.186473055566,0.957572398186,0.530287878513,0.164036590382,0.443360553607,1.30979779463,0.329087390113,0.398025869131,0.154851739705,0.201389317997,0.0913140171394,0.0119531211816,0.445337398173,0.407322018221,0.0422270509601,0.391008368507,0.297310596933,0.177335627973,0.395912609883,0.910540388823,0.00427622037008,0.517623069435,0.822060415857,0.423901825584,0.248058402115,0.00437940724194,0.286846521497,0.603851057813,0.339552170075,0.392074559843,0.238505182527,0.367386379279,0.278964590915,0.157290369461,0.122264542151,0.643357991371,0.0509273701906,0.126102536619,0.548650280072,0.724560179589,1.41491812393,0.476528847888,0.35190193072,0.266924334392,0.37342928838,0.570094549991,0.256713648136,0.372303194851,0.416200464722,0.327790506799,0.0274644649588,0.677665765183,1.02910885755,0.295180574153,0.0995315445308,0.511342834253,0.222922058776,0.412446964374,0.345694796294,0.0307546401024,0.391636117678,0.597148309685,1.32939384215,0.325535796806,0.348553721458,0.228184365779,0.158007599264,0.722879398484,0.234204606712,0.0799272945337,0.0144651544094,0.460443424284,0.303952613175,0.369871321172,0.122044747546,0.0564611368999,0.695016513616,0.732668497134,0.633333164155,0.0139575704932,0.13397513181,0.15380463535,0.103875025511,1.92711882971,0.594112466127,0.0114638658008,0.41792644918,0.3299189201,0.971030104458,0.292391551435,0.151259802158,0.0463968176395,0.563842159361,0.37411110498,0.410550460257,1.14156841647,0.472413324602,0.151058199406,0.948146873266,0.0,0.459148535058,0.296527305394,4.20569295525,1.55162851006,0.38774253875,0.55778792413,0.618388660233,1.29600663455,1.03356031157,0.742210110277,0.132692761058,2.75828142166,1.01457506329,0.0546889293194,0.408291151077,0.821750771562,0.131788222156,0.0519271445274,0.0305179637671,0.661855090633,0.260978890657,0.0404046821594,0.0237419173867,0.185675343163,0.0431457662582,0.852982257605,0.0696451571584,0.484416308701,0.434279927658,0.684164562635,0.0411960423738,0.208380082101,0.015192961935,1.9868375212,1.71466013432,0.00332745258231,1.13857996389,5.51445642486e-05,0.508312111795,0.0877856581658,0.0160459241271,2.61883431137,0.194539013356,0.355204710066,1.1941789975,0.121705058813,0.056562666744,0.336087019145,0.0679048002511,0.187256281618,1.18798826855,0.281796649098,0.73921456039,0.207541600615,0.829232396372,1.54435760096,0.0,0.31685403686,0.0125542218238,0.138810149506,1.01322160155,0.639008986652,0.0136281578243,2.8254109776,0.600685576946,4.20678415149,0.0,0.103064134195,0.658633581027,0.0112797884783,0.0132785626873,1.13680674255,0.0471316826344,0.57314119339,0.00870740368962,0.91036888063,0.198136188984,1.16400597237,0.0541114846547,2.92421981871,0.345894772448,0.158422242869,1.77901529297,0.149374729395,0.464191636927,0.224393320829,0.0718508517742,0.114710169137,0.570459158197,0.0204647982121,0.264907935932,0.309216060266,1.53933552936,0.0020574067533,1.06476488333,0.224141840637,0.0269700777531,3.55678894758,0.0356863605976,0.0185887145996,2.02200612925,0.0379251229018,0.460833624601,0.383284558076,0.181688778475,0.0929383499164,0.15513463378,0.165298349783,0.199165593125,0.0,0.126801151261,0.768404046595,0.054257465452,0.32629385167,3.68450383224,0.0036132247746,0.0709788470808,0.73118590951,0.089255944537,0.0160663361847,0.000228981096298,0.59103541106,0.222607882179,0.155852015018,0.0115375036001,0.145274577051,0.146701966971,0.450130049475,0.122621995434,0.596842123345,1.9778574007,0.0108506560326,0.178330622986,0.526835093498,0.163545694351,0.0515349661186
