video =S06NDS_Sample_120406_1451_00186_Forward, video url =/data/torres/SHRP2_Forward_clips/S06NDS_Sample_120406_1451_00186_Forward/, CNN stream =warped_optical_flow, feature blob =global_pool, caffe model =models/ucf101_split1_tsn_flow_bn_inception_wOF_test3_iter_18000.caffemodel
114,0.00189147293568,0.39180167675,0.000449022948742,0.297964873686,4.28789412498,0.00367485582829,0.319747360284,0.19862080846,0.525987342373,0.0754351741821,0.0178750229999,0.0936318139732,0.00651526629925,0.117056439784,3.60295217305,3.86887793779,0.560827100575,0.160891461819,0.0668381121941,0.774626705199,0.0582103130221,0.00465474307537,1.15014512479,0.276085169353,0.0907551854849,0.0417482316494,0.356333737578,0.0502007696033,0.439928399324,0.116825165004,4.97087720156,0.012185972929,1.00273142174,0.0,0.74636048153,0.00682334810495,0.236793564558,1.49415915776,0.178766878434,0.201123676896,0.0013553237915,0.0522225543857,0.0243168713152,0.355494240429,0.0081662062183,0.0615490575135,2.3032727766,0.0491083139181,0.00713905692101,0.316250653639,0.100192435943,0.132861536965,1.50617598236,0.0342741039395,0.0167612128891,1.84783153236e-05,1.13528012902,0.0869026076794,2.65859407544,0.283497016821,0.927574817762,0.505677633695,0.257195070907,0.806655835155,0.0237331014301,0.978080491722,0.220802385695,0.30638717345,0.744958322495,0.541210977435,0.0544175471645,0.0658286882192,0.0295291984081,0.51519153282,0.0150806242228,1.75060876548,0.160993369967,0.17657085117,0.0,0.173496404532,0.162128636837,0.0189509790344,0.198258180842,1.08203536839,0.350982133448,0.0140728393197,0.177607438564,0.0387542980909,0.0100166361034,0.0460227476759,0.0,0.214444157463,0.0182818186283,0.236024932861,0.555716444738,1.47417896789,0.121062695384,0.00312484353781,0.00815844049677,0.0702592911664,1.24932844872,0.107109196447,0.233750884235,0.293933966272,0.371049073525,0.0,0.0363287484646,0.241232357873,0.676251476184,0.0937649810314,0.0353949040174,4.06871098518,0.12851249963,0.0,0.228571026921,0.0366470378637,0.0,0.0896167381853,0.778428125829,0.0268697993457,0.0956299976422,0.293675196171,0.0,0.00326345257461,0.0948996016383,0.163170205839,0.382076402083,2.76836143106,2.25831328094,0.0197936666757,0.454194505811,0.221096694469,0.665171686448,0.136942080688,0.227000635527,0.829431009069,0.090101172626,0.257435293999,3.32699632198,3.1821876654,0.804596057236,3.15892764017,7.21908081323e-05,0.0716024718544,0.0,0.625753593706,0.0928994748555,0.132088690102,1.11492893256,5.34398729324,0.250014263801,0.159624124169,0.00220731928945,0.274207170978,0.0586785560846,0.0538667012937,0.0319506623968,0.0480189017393,0.0540834146738,0.0,1.10254542664,0.181310530603,0.51006438341,0.259905611724,0.644213515669,0.467118191291,0.582902638344,0.0271030019224,0.826526477896,0.0422961185873,0.267979611456,0.940179777145,0.0853550161421,0.196018633842,0.167773472396,1.6273875612,6.01348493814,0.0442677738518,0.113852138817,0.109479793906,1.90183381855,0.15793469429,0.106529411077,0.090862210989,0.17156117171,0.122404706851,0.197763924934,0.321201406717,0.0873698878288,0.668267018981,0.0925727290008,0.01288236022,0.599352295697,0.865444197431,0.0580202123523,0.00408361122012,5.38217646122,5.39466081619,0.241566820107,0.784017301351,0.0527325689048,0.41929706946,0.00252709023654,0.0629387735948,0.794797919318,0.0185401198268,0.00103898532689,2.75326138973,0.391844731271,0.0150366314873,0.190096614398,0.149749694914,6.52527302736e-05,0.0398019275069,0.0755262844265,0.501778462864,0.312817171267,2.56944190741,0.0,0.110332674831,1.47956478357,0.170430093706,0.0270561056212,0.410244028419,1.01132609531,4.91792743266,0.0542536025681,0.109416957013,2.62242812872,6.29422829151,2.50433262266,0.277710614204,0.791231187992,0.052971829921,0.322585615516,1.31166995481,0.0122675212799,0.0160519875586,0.0842183785792,0.0562344400585,0.0,0.0,0.193160294052,1.2322205811,0.210462783538,0.0795830228925,0.536721571088,1.0739472568,0.0178871498723,0.133729763762,0.149226657972,0.0156119526178,2.67879464328,0.255865279958,0.770683108317,0.11411303699,0.176523145735,1.10315167904,0.0602077651024,0.0637027641933,5.70720080376,1.24567784779,0.00411073304713,0.0564348126203,0.382974156141,0.0191708806716,0.000532115995884,0.173937396929,0.0306122087734,0.316813432248,0.135796479527,1.96014473874,1.7989603132,0.0237055385113,0.0146564124571,0.0300797498226,0.1960173136,0.0611163753271,0.532399811074,0.0406324640661,0.0937682002783,0.47983768262,0.0527205288061,0.0,0.375650329217,2.49876743499,0.0392927188426,0.0,0.514005955197,0.0131975840218,0.447372260392,0.104259519343,0.243512774855,0.168317309618,0.0258252262603,0.0497398208082,0.646331619937,0.166380685419,0.473447615802,0.26646057911,0.539695600346,0.122468026876,1.92135011971,3.63549903274,0.0799742433429,0.297694875598,0.0,0.435248813033,0.0491396144032,0.215378281027,0.453979618251,0.071668619588,1.01061171337,0.201324892994,0.297303690836,0.425472922325,0.020840642862,0.894647738785,0.207556491792,0.443215364255,0.358584708422,0.0176653259993,0.258363291798,0.625297277819,0.667870245688,0.769673590064,0.40107816752,0.197712679952,0.211405697167,0.01290084932,0.705383675136,0.387185119195,0.278313940484,0.152617558613,1.12166409999,0.249194284081,0.487664556485,0.0615596872568,0.501738676503,0.0544368480518,0.471745609809,0.269806959629,2.21762004659,0.277137617171,0.14100425899,1.02267307907,0.128984198766,0.000887558609247,0.391930137873,2.91972033709,0.295155333392,0.128082301877,1.7447074604,0.0708859080076,0.536992441062,0.333511655405,0.0634720801935,0.274117072523,0.0484454309195,0.404768936057,0.292639507661,0.133940660403,0.0706091526803,0.20791680932,3.30177039146,0.272079367191,0.385009307992,0.0211788365804,1.05520015476,0.00277016282082,0.105808411101,0.194895487316,0.198113302588,0.0749202863686,0.204835505206,0.313385462686,0.218384235715,0.148161469903,0.341736360192,0.333330699317,0.274844498392,1.1389049691,0.0663524243608,1.40386590669,0.0662431396544,0.931811044305,0.0156190578267,0.573108263388,1.21202234341,0.133342782613,0.53223168239,1.86290205777,0.243717239387,0.936864103973,1.93923354626,0.337561412728,0.301511868536,0.132459311783,0.28067190473,1.0986339625,0.72537506951,0.158172636405,0.138468727469,0.0467270120978,1.05270378381,0.225165884364,0.568345129713,0.215792596834,0.0648338381806,1.12870371468,0.239757560738,0.0821843136661,0.167418481726,0.166944275275,0.0853226162493,0.157909165621,0.841129051596,0.468420050545,2.02992191076,0.698290161118,0.0913293379173,0.397035830244,0.412996644974,0.183358933143,0.26558613183,0.627995215468,0.18284288764,0.159563958263,0.250310257636,0.117902196227,0.273769217916,0.103280669259,0.522430142132,0.0204010908958,0.0,0.366750841825,0.330281647444,0.466115192175,0.945172433872,0.557191570756,0.235578592941,0.00883905696683,0.000101633463055,0.305981083354,0.454077638462,0.563022345137,0.0292924527545,0.205657054866,0.458120767437,0.187690133099,0.573596559167,0.000881121903658,0.0123700314015,0.17454947263,0.372793235332,0.419064490749,0.00834800029872,0.464496001415,0.262889380679,0.655683060959,1.23316047125,1.14052703569,0.00132646054029,0.0230500138737,0.307154515535,0.161685099937,0.43216888167,0.987756955512,0.272381766513,0.0317635655403,0.223000095636,0.0724007337261,0.134499991713,0.0302552038128,1.03110070266,1.01134012893,0.00774346157908,0.0381574305857,0.00284064665437,0.0527050025389,0.0937827071361,2.52671560559,0.000434994213283,0.296119118603,1.31258960553,0.565423614457,0.278669202924,0.194624852035,0.330111360848,0.00171862348914,0.003267531991,0.181371526839,0.148272841796,1.2922962828,1.03068981104,0.559193668291,0.203968686759,0.289853481222,0.728753063804,1.06669339769,0.14443293849,0.135720001776,0.110942257643,0.0120858347975,0.0155311769247,0.0144191970769,0.902011448443,0.15224516049,0.590797038157,0.671732581854,0.0483232215047,0.423443628978,7.33745342586e-06,0.0994539482147,0.235685915425,0.389503094181,0.0562519695237,0.541781812226,0.461578053087,0.0,0.0687647987623,0.0448386997078,0.147659912556,0.133681779802,0.249715530891,0.00212083950639,0.0950654623471,0.278253002241,0.0426359460875,0.169117658749,0.494685826302,0.265798720763,0.0482709429786,0.681682478562,0.00157176271081,0.46170093134,0.0221532432269,1.40607501119,0.329444991983,0.0283560450282,0.171562003121,0.259961679643,0.890867787004,5.48942927837,0.0909181821346,0.378397030085,0.180937147215,0.375295141488,0.0,0.00586882069707,2.23496991183,0.129237592705,0.429924901407,0.36467998445,0.206801264714,0.122170308717,0.0809674387425,0.493125419393,0.0132421990857,0.161637445539,0.135464800298,0.210181552018,1.31352764666,0.293855608217,0.405269738615,0.405166534949,0.293196883388,1.24116038799,0.211588446684,0.245462890029,0.0266703866422,0.32590123117,0.00899050315842,0.243703277148,0.0307122147083,0.032681843671,0.0139964278042,0.318093132274,0.63654800266,0.138896828406,0.271413815375,0.0431180969626,0.153889605231,0.0619381444901,1.14778480679,0.000485855415463,0.5409782134,0.647113976665,0.396648847722,0.00773304206319,0.162109318101,0.258298157416,0.382401251122,0.0408243194222,0.30109057257,0.862002717182,0.0263955931365,0.102662021443,0.0,0.627826211005,0.185095009059,0.60362884785,0.221668857876,0.438572074585,0.629454017505,0.504116713703,0.0222226598673,0.70854533121,0.109925677814,0.960492104068,0.0225858116057,0.389817230701,0.221108849943,0.0016837143153,0.582902582097,0.0508741912246,0.105429718122,0.168008510768,0.0431500033662,3.06073137581,0.0595551580936,0.00448996866122,0.224938077182,0.0429299778305,0.349772151858,0.35243530375,0.0173516733944,0.0170272109099,0.832922997959,0.152930681854,0.166518834772,0.331554482877,0.460465221591,0.151935793832,0.952045637649,0.160372523014,0.0843963834271,1.55274881531,0.0676167963911,1.21956388253,0.0438682648353,1.05738743175,0.0854202142358,0.117930580601,1.03586417254,0.0336226526648,0.404831768498,0.320187450433,1.03881126795,0.0870716719073,0.105997182319,0.0868875857443,0.0385804418474,0.00278773810714,0.102350251786,0.699692351371,0.521555261835,0.117281281948,0.0680355969112,0.0183524755388,0.0171598930284,1.80959163152,0.249260137514,0.151275782634,0.012729685083,1.24348338595,0.139394682758,1.67516060218,0.446855300739,0.422267439514,0.561653304603,0.356690509915,0.457121899053,0.00328305125237,0.094334417861,0.0122360658459,0.0419370692037,0.181403928399,0.335423493981,0.0946142049413,0.231653077006,0.0184653919563,0.138602586463,0.158002739027,0.00790412118193,0.0159121018648,0.305404179264,0.293590102196,0.182102199821,0.000151412533596,0.203438776731,0.0,0.0351516960002,0.0892417245917,0.244781079125,0.00547393599525,0.0969928102475,0.0103679604083,0.0465657655522,0.020286151208,0.0288475948945,0.00671904169023,0.125619113576,0.00527081608772,0.465533706346,0.000754328835756,0.0269015787542,0.31042196773,0.317628009925,0.000363614988746,0.0180359048303,0.136123173423,0.026064739069,0.691306897616,1.04102267727,0.881719531417,0.0234045356512,0.401752925417,0.0103682574723,0.829214434028,0.0119181305729,0.0503193920199,0.753299599728,0.020975876376,0.186779900491,1.38580940904,0.0849852821417,0.249029341228,0.599248289615,0.0270761509053,0.507276956514,0.00443024680018,0.0140011428762,0.0703912496567,0.00826496025082,0.00462002918124,0.0469182004035,0.783624945227,0.219806109965,0.0286947592348,0.025228252057,0.0993531989679,0.682526653036,0.0480623874697,0.0438080412941,0.0516391246382,0.0833740493655,0.0264507160708,0.00110280623194,0.0221057797968,0.0124220040068,0.406819368154,1.04514175787,0.073759149611,0.0,0.00407991036773,0.00218603983521,0.139505463755,0.174876273628,0.673677647933,0.540281965844,0.0216481093504,0.0,0.0929332293244,0.0168899416924,0.1699890811,0.0729217505455,0.00101088501513,0.000383362881839,0.0249944320321,0.290069023371,0.183915216643,0.268057152692,0.0,0.0218912442401,0.0210063542426,0.076206894702,0.0341595565155,0.0137530624866,0.143202137779,0.28339029029,0.181445778329,0.0,0.488942200206,0.490896610646,0.00399134797975,0.00603866189718,0.748193326071,0.143769868314,0.0794303960353,0.0174355076998,0.0120680266619,0.0263930161297,0.00471834734082,0.00402815774083,0.0261555590108,0.799029811323,0.104654391311,0.001969294101,0.0849732127786,0.00819071892533,0.579689813666,0.000496651008725,0.296186408629,0.0158253685082,0.0230278357118,0.0602920108475,1.33831472144,0.139519071057,0.04245166298,0.0736405989528,0.174681829149,0.0862679983443,0.00655647411942,0.237654892504,0.0984096685145,7.55674997345e-05,0.0740916093159,0.0724250267446,0.0234901141189,0.0114366243593,0.0150415596459,0.0439193250239,0.00940396033227,0.0182103019394,0.300361397266,0.649767321646,0.129512549322,0.494063628055,0.0317391585559,0.0090648997575,0.376175654233,0.00512654066086,0.172109594531,0.0735653577605,0.0399397757649,0.107858956717,0.00511944144964,0.0132594023645,0.00338162392378,0.354928791746,0.040654847594,0.0181661761552,0.00735587131232,0.0521571075171,0.0708799768426,0.178053916395,0.00584796443582,0.0202285559196,0.0626942651812,0.288501643697,0.00708287210204,0.0154617282934,0.00430088758469,0.155185294065,0.233876134716,0.00641157440841,0.171790842265,0.00899192110635,0.0857196071744,0.037052382566,0.0350586851686,0.0701136949658,0.268609381467,0.222996390965,0.168119555563,0.0155687648058,0.00741105588502,0.00766550719738,0.051698355265,0.0014622540772,0.0340397522878,0.052296019732,0.285989117324,0.0716561089735,0.199772845295,0.05179729864,0.0269840426184,0.0744261112064,0.00259690731764,0.263964120205,0.00378495596349,0.059798565805,0.117832862437,0.0595321196318,0.0163551640359,0.0170203901082,0.0227794116735,0.0628858691128,0.00207613751292,3.08722107783,0.361096718162,0.00798579469323,0.0954209599271,0.103101823125,0.3818627803,0.0779779337347,0.165987155698,0.108984194696,2.77828752756,0.254951214641,0.060899630012,0.410652814358,1.88143058874,0.0273215199076,0.0111266589165,0.0881698964443,0.312929265329,2.09992723167,0.0,0.0,0.155890025422,0.00274491101503,0.00902010858059,0.580923319459,0.024940200299,1.01339199925,0.407492652759,0.264119003136,1.90728310585,0.000201266147196,0.77447303243,0.21074619554,0.00477001264691,1.80650685042,3.03821172565e-05,0.0,0.973310158812,0.0,0.188992260583,0.110655472241,0.00416065096855,0.109159964919,0.00665427239612,0.0,0.11122278065,0.0413625239581,0.162508484721,0.20948265105,0.00277814507484,0.0108768454194,0.0499299577624,1.33904536257,0.299885261059,0.0,0.178955245316,0.00747330486774,0.75440746814,0.019326293841,0.979325550869,0.00311874508858,0.038276027441,0.173503608704,1.3076922611,0.00888564884663,0.121679998487,0.253811512329,0.0291986607946,0.0279014416412,0.17646610409,0.617349969093,0.157507783343,0.139502093047,0.965334879309,0.0146881905198,0.29426731199,0.0224223798513,0.386296920776,0.538396406919,0.817281196117,1.89036852837,0.0390681996197,0.0950021885335,0.022562790513,0.0997847472131,0.0994197845459,0.410279715918,0.0479466044903,0.0652862299979,0.214877743982,0.0131092763692,0.0,1.0088977699,0.310107448697,0.0515439096093,0.497662943974,0.00437829934061,0.0244411115814,0.0208217431605,0.263812293895,0.135009810328,0.208490372095,0.30899174884,0.0365440998226,0.0,0.00957145541906,0.127142241597,0.00114974200726,0.542129534413,0.724441358745,0.0561582078785,2.12607890166,0.172459938601,0.00730898208916,0.0082437966764,0.0385323493928,0.0342390866391,0.016651739385,0.000207894388586,0.239968705922,0.0882979817688,0.641953724099,0.0,0.467260308862,0.0220743298531,0.365614629742,0.176588298678,0.989688522369,1.16277722895,0.0,0.020442651948,0.0206279794872,1.46490765035,0.0387052888609
